gen,id,probability_maraud,position,successful_mating
122,0,0.12612932851893016,0,9
122,1,0.5790662940941983,300,4
122,2,4.505275714548203e-05,600,11
122,3,0.0008923837790091569,900,8
122,4,0.033198470782587294,1200,8
122,5,0.8794147826028148,1500,14
123,0,0.1005948197818519,0,10
123,1,0.5790662940941983,300,8
123,2,4.505275714548203e-05,600,11
123,3,0.0008923837790091569,900,10
123,4,0.033198470782587294,1200,10
123,5,0.7729996630003603,1500,5
124,0,0.1005948197818519,0,6
124,1,0.5790662940941983,300,11
124,2,4.505275714548203e-05,600,10
124,3,0.0017212402625110404,900,11
124,4,0.040833318856629545,1200,6
124,5,0.7729996630003603,1500,10
125,0,0.1817971817473749,0,5
125,1,0.5790662940941983,300,3
125,2,5.172057753664379e-05,600,11
125,3,0.0021170930298727796,900,13
125,4,0.040833318856629545,1200,11
125,5,0.7729996630003603,1500,11
126,0,0.1560228631416585,0,3
126,1,0.41854345641272095,300,7
126,2,5.172057753664379e-05,600,18
126,3,0.0021170930298727796,900,5
126,4,0.040833318856629545,1200,10
126,5,0.7880848803778397,1500,11
127,0,0.1560228631416585,0,5
127,1,0.41854345641272095,300,13
127,2,5.217664404653394e-05,600,14
127,3,0.0021170930298727796,900,6
127,4,0.04402595922332307,1200,8
127,5,0.865638545589945,1500,8
128,0,0.1769398735766965,0,6
128,1,0.41854345641272095,300,4
128,2,5.217664404653394e-05,600,13
128,3,0.0028399789264902417,900,17
128,4,0.022246377400802996,1200,7
128,5,0.8819725108740671,1500,7
129,0,0.34187498155439533,0,8
129,1,0.41854345641272095,300,11
129,2,5.217664404653394e-05,600,9
129,3,0.0028399789264902417,900,9
129,4,0.022246377400802996,1200,6
129,5,0.9476571229788959,1500,10
130,0,0.34187498155439533,0,10
130,1,0.41854345641272095,300,9
130,2,9.949273335231986e-05,600,14
130,3,0.004155376508023498,900,4
130,4,0.022246377400802996,1200,11
130,5,0.9707186831709355,1500,6
131,0,0.34187498155439533,0,11
131,1,0.3324764096588461,300,8
131,2,9.949273335231986e-05,600,13
131,3,0.009479646608226684,900,7
131,4,0.022246377400802996,1200,6
131,5,0.9636809598529794,1500,9
132,0,0.34187498155439533,0,8
132,1,0.3324764096588461,300,15
132,2,9.949273335231986e-05,600,11
132,3,0.022210149437671904,900,9
132,4,0.022246377400802996,1200,4
132,5,0.9752066092959977,1500,6
133,0,0.34187498155439533,0,9
133,1,0.3324764096588461,300,13
133,2,9.949273335231986e-05,600,10
133,3,0.022210149437671904,900,4
133,4,0.005594971890252816,1200,14
133,5,0.9752066092959977,1500,4
134,0,0.2866164601267717,0,8
134,1,0.3324764096588461,300,7
134,2,9.949273335231986e-05,600,17
134,3,0.022210149437671904,900,11
134,4,0.003637930381420728,1200,8
134,5,0.9712191034766352,1500,3
135,0,0.2866164601267717,0,7
135,1,0.5467772661868879,300,9
135,2,9.949273335231986e-05,600,9
135,3,0.022210149437671904,900,10
135,4,0.003637930381420728,1200,14
135,5,0.9712191034766352,1500,4
136,0,0.2866164601267717,0,8
136,1,0.5467772661868879,300,12
136,2,5.1945232063589006e-05,600,10
136,3,0.024813728957045717,900,9
136,4,0.003637930381420728,1200,8
136,5,0.9712191034766352,1500,6
137,0,0.23034224818043358,0,5
137,1,0.5467772661868879,300,5
137,2,0.00010502399928950561,600,20
137,3,0.024813728957045717,900,11
137,4,0.003637930381420728,1200,7
137,5,0.9712191034766352,1500,6
138,0,0.23034224818043358,0,7
138,1,0.5467772661868879,300,11
138,2,0.00010502399928950561,600,13
138,3,0.03411101908948169,900,7
138,4,0.006592163528713273,1200,12
138,5,0.9686809446817919,1500,4
139,0,0.23034224818043358,0,8
139,1,0.5292644948012689,300,7
139,2,0.00013556025634589306,600,14
139,3,0.03411101908948169,900,9
139,4,0.006592163528713273,1200,11
139,5,0.9633201300202027,1500,5
140,0,0.23034224818043358,0,4
140,1,0.4877461656090667,300,8
140,2,0.00013556025634589306,600,13
140,3,0.05370592373216796,900,9
140,4,0.006592163528713273,1200,12
140,5,0.9633201300202027,1500,8
141,0,0.23034224818043358,0,5
141,1,0.3796535977680516,300,6
141,2,0.00013172228232430285,600,12
141,3,0.05370592373216796,900,14
141,4,0.007457119609013558,1200,6
141,5,0.9633201300202027,1500,11
142,0,0.23034224818043358,0,8
142,1,0.3796535977680516,300,5
142,2,0.0001476460632560162,600,15
142,3,0.05370592373216796,900,9
142,4,0.010892025362889905,1200,9
142,5,0.9633201300202027,1500,8
143,0,0.23034224818043358,0,7
143,1,0.3848352754216984,300,3
143,2,0.000136060282448002,600,7
143,3,0.04619669426782974,900,13
143,4,0.02114345278729072,1200,16
143,5,0.9633201300202027,1500,6
144,0,0.23034224818043358,0,6
144,1,0.510658552742934,300,14
144,2,0.000136060282448002,600,10
144,3,0.04619669426782974,900,8
144,4,0.019006200277625188,1200,11
144,5,0.9633201300202027,1500,5
145,0,0.27585976306347554,0,7
145,1,0.5443694607233196,300,9
145,2,0.000136060282448002,600,10
145,3,0.04619669426782974,900,14
145,4,0.01764943630116074,1200,8
145,5,0.9633201300202027,1500,6
146,0,0.27585976306347554,0,9
146,1,0.37856188541265373,300,8
146,2,0.00010360845005170761,600,14
146,3,0.04730737151981559,900,14
146,4,0.01764943630116074,1200,6
146,5,0.9633201300202027,1500,3
147,0,0.27585976306347554,0,3
147,1,0.26096240478123855,300,7
147,2,0.00010360845005170761,600,20
147,3,0.04730737151981559,900,6
147,4,0.01764943630116074,1200,5
147,5,0.9265930022985754,1500,12
148,0,0.27585976306347554,0,10
148,1,0.23969473642315864,300,5
148,2,0.00010360845005170761,600,13
148,3,0.04730737151981559,900,10
148,4,0.01764943630116074,1200,6
148,5,0.9356612048020105,1500,9
149,0,0.27585976306347554,0,11
149,1,0.37574681358599726,300,11
149,2,0.00012292220349132503,600,15
149,3,0.04730737151981559,900,9
149,4,0.011794055286017348,1200,4
149,5,0.9356612048020105,1500,4
150,0,0.2667351311573194,0,7
150,1,0.37574681358599726,300,10
150,2,0.00012347973121807268,600,13
150,3,0.022433940534940223,900,8
150,4,0.017900353726370045,1200,8
150,5,0.9356612048020105,1500,7
151,0,0.2667351311573194,0,5
151,1,0.2907563753310175,300,13
151,2,0.00012347973121807268,600,15
151,3,0.022433940534940223,900,7
151,4,0.017900353726370045,1200,5
151,5,0.9388355064324204,1500,9
152,0,0.2667351311573194,0,10
152,1,0.2907563753310175,300,5
152,2,0.00010684063858743589,600,17
152,3,0.022433940534940223,900,10
152,4,0.01493925862721986,1200,5
152,5,0.9399348905004395,1500,6
153,0,0.2667351311573194,0,7
153,1,0.2907563753310175,300,7
153,2,3.100999004586441e-05,600,14
153,3,0.026820537359041174,900,9
153,4,0.01493925862721986,1200,4
153,5,0.9399348905004395,1500,13
154,0,0.2667351311573194,0,8
154,1,0.4381528004500094,300,6
154,2,3.7767562567595304e-05,600,17
154,3,0.03796744822248224,900,8
154,4,0.01493925862721986,1200,7
154,5,0.9399348905004395,1500,7
155,0,0.36755637023216714,0,4
155,1,0.4381528004500094,300,12
155,2,4.336160350965485e-05,600,16
155,3,0.04733860877919292,900,5
155,4,0.01493925862721986,1200,11
155,5,0.9399348905004395,1500,6
156,0,0.36755637023216714,0,6
156,1,0.36632184000070156,300,5
156,2,4.336160350965485e-05,600,19
156,3,0.04733860877919292,900,13
156,4,0.01581348750109029,1200,4
156,5,0.9742938544359924,1500,6
157,0,0.4394388735721745,0,11
157,1,0.36632184000070156,300,5
157,2,4.336160350965485e-05,600,11
157,3,0.09276911756468464,900,8
157,4,0.01581348750109029,1200,14
157,5,0.9742938544359924,1500,5
158,0,0.24599578028398236,0,7
158,1,0.3966957811378382,300,5
158,2,4.336160350965485e-05,600,22
158,3,0.07734020591747746,900,8
158,4,0.01581348750109029,1200,6
158,5,0.9742938544359924,1500,6
159,0,0.24599578028398236,0,4
159,1,0.3966957811378382,300,11
159,2,4.336160350965485e-05,600,12
159,3,0.05277094342047081,900,11
159,4,0.01581348750109029,1200,14
159,5,0.9794761221829855,1500,1
160,0,0.4045068441908739,0,15
160,1,0.3913368146256268,300,5
160,2,4.336160350965485e-05,600,13
160,3,0.05277094342047081,900,8
160,4,0.016095954133487404,1200,5
160,5,0.9794761221829855,1500,8
161,0,0.4045068441908739,0,13
161,1,0.3913368146256268,300,9
161,2,4.336160350965485e-05,600,14
161,3,0.05277094342047081,900,11
161,4,0.02603690817117802,1200,6
161,5,0.9873390012777022,1500,1
162,0,0.4500195959120745,0,10
162,1,0.3913368146256268,300,9
162,2,4.336160350965485e-05,600,12
162,3,0.043901443690843256,900,11
162,4,0.02603690817117802,1200,9
162,5,0.9873390012777022,1500,3
163,0,0.4500195959120745,0,4
163,1,0.3913368146256268,300,2
163,2,4.336160350965485e-05,600,19
163,3,0.04720538521786921,900,14
163,4,0.020923769535140687,1200,10
163,5,0.9873390012777022,1500,5
164,0,0.4500195959120745,0,10
164,1,0.31167382816449785,300,9
164,2,2.249921554435082e-05,600,16
164,3,0.04720538521786921,900,6
164,4,0.020923769535140687,1200,13
164,5,0.9919595605349352,1500,0
165,0,0.4500195959120745,0,10
165,1,0.35999990973134527,300,9
165,2,3.264305496129147e-05,600,12
165,3,0.04720538521786921,900,11
165,4,0.01727162243583768,1200,8
165,5,0.9919595605349352,1500,1
166,0,0.4500195959120745,0,11
166,1,0.31713619445591035,300,11
166,2,9.343618400140977e-06,600,7
166,3,0.04720538521786921,900,12
166,4,0.021230753693405807,1200,11
166,5,0.9919595605349352,1500,2
167,0,0.46016029270726516,0,4
167,1,0.2993450558161462,300,9
167,2,1.396202230321233e-05,600,13
167,3,0.04720538521786921,900,7
167,4,0.021230753693405807,1200,20
167,5,0.9894157287387348,1500,1
168,0,0.46016029270726516,0,9
168,1,0.2993450558161462,300,5
168,2,1.396202230321233e-05,600,14
168,3,0.04720538521786921,900,17
168,4,0.041670178594902546,1200,7
168,5,0.9894157287387348,1500,1
169,0,0.44104341872959013,0,4
169,1,0.2993450558161462,300,9
169,2,8.796917607712867e-06,600,7
169,3,0.04720538521786921,900,17
169,4,0.04679689641716206,1200,15
169,5,0.9916166221017204,1500,1
170,0,0.7236432244943857,0,7
170,1,0.2993450558161462,300,7
170,2,8.796917607712867e-06,600,7
170,3,0.06107445583290826,900,17
170,4,0.04679689641716206,1200,15
170,5,0.9903128116168308,1500,1
171,0,0.8230454839279719,0,13
171,1,0.2993450558161462,300,8
171,2,1.1113198329313588e-05,600,13
171,3,0.06107445583290826,900,9
171,4,0.054143588989933114,1200,9
171,5,0.9903128116168308,1500,2
172,0,0.8230454839279719,0,9
172,1,0.3013516285309815,300,7
172,2,1.1113198329313588e-05,600,14
172,3,0.06107445583290826,900,9
172,4,0.054143588989933114,1200,10
172,5,0.9924798947017983,1500,3
173,0,0.8230454839279719,0,11
173,1,0.3013516285309815,300,9
173,2,1.1113198329313588e-05,600,14
173,3,0.07070080114871122,900,8
173,4,0.054143588989933114,1200,11
173,5,0.9914953179875375,1500,0
174,0,0.8275627038380575,0,10
174,1,0.3013516285309815,300,11
174,2,1.1113198329313588e-05,600,14
174,3,0.07070080114871122,900,13
174,4,0.04515984333412446,1200,5
174,5,0.9914953179875375,1500,0
175,0,0.8275627038380575,0,12
175,1,0.23237832287261026,300,8
175,2,1.4716071802489797e-05,600,13
175,3,0.07070080114871122,900,12
175,4,0.04515984333412446,1200,8
175,5,0.9914953179875375,1500,1
176,0,0.8275627038380575,0,14
176,1,0.23237832287261026,300,9
176,2,1.4716071802489797e-05,600,8
176,3,0.12289347199700579,900,18
176,4,0.04515984333412446,1200,4
176,5,0.9914953179875375,1500,1
177,0,0.8275627038380575,0,9
177,1,0.2511520912151419,300,6
177,2,1.0578596722307049e-05,600,23
177,3,0.12289347199700579,900,6
177,4,0.04515984333412446,1200,9
177,5,0.9944658473482925,1500,0
178,0,0.8527560035362092,0,11
178,1,0.32056457717038006,300,8
178,2,1.0578596722307049e-05,600,14
178,3,0.0901471154702876,900,15
178,4,0.027461531331598066,1200,5
178,5,0.9944658473482925,1500,0
179,0,0.8527560035362092,0,8
179,1,0.2487209861868896,300,12
179,2,1.4407653598273627e-05,600,8
179,3,0.0901471154702876,900,14
179,4,0.02335348960808054,1200,9
179,5,0.9944658473482925,1500,3
180,0,0.8786620207773821,0,4
180,1,0.2487209861868896,300,10
180,2,1.3112049660781942e-05,600,14
180,3,0.09451451016660292,900,18
180,4,0.02335348960808054,1200,7
180,5,0.9944658473482925,1500,1
181,0,0.8786620207773821,0,10
181,1,0.08769610919280259,300,5
181,2,1.3112049660781942e-05,600,17
181,3,0.09451451016660292,900,17
181,4,0.02938381585935036,1200,3
181,5,0.9944658473482925,1500,1
182,0,0.8786620207773821,0,6
182,1,0.08769610919280259,300,8
182,2,1.3112049660781942e-05,600,14
182,3,0.07262836979691834,900,11
182,4,0.02938381585935036,1200,13
182,5,0.9942800303625147,1500,2
183,0,0.8978295327078025,0,8
183,1,0.09670869242820349,300,13
183,2,1.3112049660781942e-05,600,11
183,3,0.09140139126662787,900,13
183,4,0.02938381585935036,1200,7
183,5,0.9955913725610847,1500,2
184,0,0.9039294896931006,0,6
184,1,0.09670869242820349,300,4
184,2,1.2461192249458975e-05,600,13
184,3,0.06130535124093721,900,16
184,4,0.02938381585935036,1200,15
184,5,0.9943816832581872,1500,0
185,0,0.9039294896931006,0,11
185,1,0.08305106580543908,300,7
185,2,1.880988119689954e-05,600,11
185,3,0.06130535124093721,900,17
185,4,0.02938381585935036,1200,6
185,5,0.9933649913950581,1500,2
186,0,0.9039294896931006,0,12
186,1,0.07936510318394618,300,3
186,2,1.6078930431657346e-05,600,12
186,3,0.12124061042871351,900,12
186,4,0.02938381585935036,1200,12
186,5,0.9933649913950581,1500,2
187,0,0.9039294896931006,0,4
187,1,0.07936510318394618,300,15
187,2,1.6078930431657346e-05,600,14
187,3,0.12124061042871351,900,12
187,4,0.03892348227180228,1200,9
187,5,0.9939347370453205,1500,0
188,0,0.9039294896931006,0,6
188,1,0.13281720055860913,300,10
188,2,1.6078930431657346e-05,600,11
188,3,0.12124061042871351,900,16
188,4,0.03892348227180228,1200,8
188,5,0.9939347370453205,1500,1
189,0,0.8885363139110658,0,15
189,1,0.13281720055860913,300,8
189,2,1.6078930431657346e-05,600,8
189,3,0.12124061042871351,900,14
189,4,0.06329701523097445,1200,8
189,5,0.9939347370453205,1500,1
190,0,0.7282572610003214,0,5
190,1,0.13281720055860913,300,7
190,2,1.6078930431657346e-05,600,19
190,3,0.12124061042871351,900,11
190,4,0.06329701523097445,1200,11
190,5,0.9939860959567434,1500,0
191,0,0.7282572610003214,0,11
191,1,0.06979091796687102,300,10
191,2,1.545177920361887e-05,600,12
191,3,0.12124061042871351,900,9
191,4,0.05975032125815314,1200,10
191,5,0.9939860959567434,1500,1
192,0,0.8555258854723654,0,12
192,1,0.03148034747902867,300,5
192,2,1.545177920361887e-05,600,19
192,3,0.12124061042871351,900,9
192,4,0.05975032125815314,1200,7
192,5,0.9939860959567434,1500,2
193,0,0.9231108488173114,0,9
193,1,0.022923862016811857,300,15
193,2,1.459367049261736e-05,600,12
193,3,0.12124061042871351,900,8
193,4,0.05975032125815314,1200,8
193,5,0.9939860959567434,1500,0
194,0,0.9231108488173114,0,8
194,1,0.02033933377620636,300,4
194,2,1.459367049261736e-05,600,21
194,3,0.12124061042871351,900,14
194,4,0.05975032125815314,1200,7
194,5,0.9983228644758042,1500,0
195,0,0.9231108488173114,0,16
195,1,0.0064565849056612695,300,7
195,2,1.459367049261736e-05,600,11
195,3,0.1073905306214341,900,7
195,4,0.05975032125815314,1200,12
195,5,0.9982365320116582,1500,0
196,0,0.9231108488173114,0,10
196,1,0.004546607426713936,300,11
196,2,1.459367049261736e-05,600,9
196,3,0.2485023606940004,900,14
196,4,0.05975032125815314,1200,9
196,5,0.9974782581859616,1500,1
197,0,0.9226628581113713,0,10
197,1,0.004546607426713936,300,14
197,2,7.76492576786579e-06,600,11
197,3,0.2485023606940004,900,11
197,4,0.05975032125815314,1200,7
197,5,0.9975284802962416,1500,0
198,0,0.8362351138062427,0,16
198,1,0.004546607426713936,300,7
198,2,8.595906784603634e-06,600,16
198,3,0.2485023606940004,900,8
198,4,0.05975032125815314,1200,7
198,5,0.9975284802962416,1500,0
199,0,0.8243577153197106,0,5
199,1,0.004546607426713936,300,11
199,2,1.0089125569083988e-05,600,17
199,3,0.2485023606940004,900,9
199,4,0.01888011255866071,1200,12
199,5,0.9975284802962416,1500,0
200,0,0.6896081264913381,0,8
200,1,0.004576153787217724,300,13
200,2,1.0089125569083988e-05,600,21
200,3,0.2485023606940004,900,7
200,4,0.01888011255866071,1200,5
200,5,0.9975284802962416,1500,0
201,0,0.7121994206942984,0,9
201,1,0.004576153787217724,300,11
201,2,1.5622493417800552e-05,600,21
201,3,0.2485023606940004,900,7
201,4,0.01888011255866071,1200,5
201,5,0.9974468878839351,1500,1
202,0,0.7121994206942984,0,14
202,1,0.005737343515893917,300,3
202,2,1.5622493417800552e-05,600,20
202,3,0.2485023606940004,900,8
202,4,0.023927018904257198,1200,7
202,5,0.9974468878839351,1500,1
203,0,0.7121994206942984,0,9
203,1,0.0032859494425003365,300,10
203,2,1.5622493417800552e-05,600,14
203,3,0.2485023606940004,900,13
203,4,0.03336806709976035,1200,8
203,5,0.9973142411910767,1500,0
204,0,0.6915676334330885,0,10
204,1,0.0032616036382759643,300,6
204,2,1.5622493417800552e-05,600,19
204,3,0.2485023606940004,900,13
204,4,0.031905896461288996,1200,5
204,5,0.9979797348606415,1500,0
205,0,0.6915676334330885,0,11
205,1,0.0032616036382759643,300,4
205,2,9.537087466827098e-06,600,15
205,3,0.14210053166159783,900,17
205,4,0.031905896461288996,1200,7
205,5,0.9979797348606415,1500,0
206,0,0.6915676334330885,0,15
206,1,0.0032616036382759643,300,12
206,2,9.537087466827098e-06,600,8
206,3,0.1314996064384816,900,10
206,4,0.018395515871395807,1200,8
206,5,0.9988943297871709,1500,0
207,0,0.6915676334330885,0,12
207,1,0.0032962683684148596,300,9
207,2,9.537087466827098e-06,600,13
207,3,0.16221376252815442,900,13
207,4,0.03440068314859625,1200,5
207,5,0.9988943297871709,1500,0
208,0,0.6976514641589974,0,12
208,1,0.005304396744353713,300,11
208,2,9.537087466827098e-06,600,15
208,3,0.17822630317591404,900,8
208,4,0.03440068314859625,1200,7
208,5,0.9991119490374272,1500,0
209,0,0.6976514641589974,0,8
209,1,0.005304396744353713,300,9
209,2,9.537087466827098e-06,600,9
209,3,0.40334157857375985,900,20
209,4,0.03440068314859625,1200,8
209,5,0.999162033931629,1500,0
210,0,0.7462154165680893,0,14
210,1,0.005304396744353713,300,14
210,2,9.537087466827098e-06,600,7
210,3,0.39759188529430645,900,14
210,4,0.01994039044527881,1200,4
210,5,0.999162033931629,1500,1
211,0,0.7372014394093349,0,7
211,1,0.0031610247428975357,300,6
211,2,9.537087466827098e-06,600,18
211,3,0.34452245571454,900,15
211,4,0.021983108104815775,1200,8
211,5,0.999162033931629,1500,0
212,0,0.7372014394093349,0,13
212,1,0.0031610247428975357,300,9
212,2,1.142459516986477e-05,600,14
212,3,0.29936111227306555,900,17
212,4,0.0290358338502699,1200,1
212,5,0.999162033931629,1500,0
213,0,0.5824534466914136,0,7
213,1,0.0031610247428975357,300,7
213,2,1.142459516986477e-05,600,12
213,3,0.4234011343914816,900,13
213,4,0.03112774197262001,1200,15
213,5,0.999162033931629,1500,0
214,0,0.5824534466914136,0,14
214,1,0.0031610247428975357,300,8
214,2,1.0938605589910666e-05,600,6
214,3,0.4234011343914816,900,20
214,4,0.032840989294835,1200,6
214,5,0.999162033931629,1500,0
215,0,0.5824534466914136,0,9
215,1,0.0031610247428975357,300,16
215,2,1.0938605589910666e-05,600,12
215,3,0.49203534253744813,900,13
215,4,0.02321895710387576,1200,3
215,5,0.9990628456767388,1500,1
216,0,0.5577100307797993,0,23
216,1,0.0031610247428975357,300,6
216,2,1.0938605589910666e-05,600,8
216,3,0.4724937665076988,900,9
216,4,0.05018329139582094,1200,7
216,5,0.9989340659967613,1500,0
217,0,0.5184087406170648,0,12
217,1,0.0031610247428975357,300,8
217,2,1.0938605589910666e-05,600,13
217,3,0.5409333095037648,900,13
217,4,0.058610134628464934,1200,8
217,5,0.9992384993748771,1500,0
218,0,0.5184087406170648,0,11
218,1,0.004313553051185316,300,12
218,2,7.180093097697767e-06,600,7
218,3,0.5409333095037648,900,15
218,4,0.058610134628464934,1200,7
218,5,0.9982790577072805,1500,1
219,0,0.49743797349497504,0,13
219,1,0.004382433892268555,300,3
219,2,4.64181059401813e-06,600,14
219,3,0.5409333095037648,900,20
219,4,0.05945477533632449,1200,4
219,5,0.9982790577072805,1500,0
220,0,0.524132787045331,0,11
220,1,0.004629470983261921,300,9
220,2,4.64181059401813e-06,600,8
220,3,0.3982013910998048,900,14
220,4,0.05155817459861555,1200,10
220,5,0.9982790577072805,1500,2
221,0,0.49974077589287347,0,10
221,1,0.004629470983261921,300,7
221,2,4.64181059401813e-06,600,13
221,3,0.3982013910998048,900,10
221,4,0.05932996748069827,1200,13
221,5,0.99626282208622,1500,1
222,0,0.5704720417721412,0,8
222,1,0.004629470983261921,300,14
222,2,4.64181059401813e-06,600,11
222,3,0.3982013910998048,900,14
222,4,0.032641906312264775,1200,3
222,5,0.9964754657330351,1500,3
223,0,0.6470911589000166,0,16
223,1,0.005028221905958683,300,9
223,2,4.64181059401813e-06,600,9
223,3,0.35083183389034434,900,15
223,4,0.032641906312264775,1200,3
223,5,0.9964754657330351,1500,0
224,0,0.6470911589000166,0,11
224,1,0.005028221905958683,300,5
224,2,9.10090092820912e-06,600,15
224,3,0.35083183389034434,900,14
224,4,0.032641906312264775,1200,8
224,5,0.9970156895628396,1500,0
225,0,0.6470911589000166,0,9
225,1,0.005028221905958683,300,11
225,2,8.463064375644616e-06,600,11
225,3,0.14918527612079344,900,13
225,4,0.032641906312264775,1200,9
225,5,0.9970156895628396,1500,0
226,0,0.6180577361944267,0,9
226,1,0.0070341670843923005,300,3
226,2,8.463064375644616e-06,600,17
226,3,0.19190038529105768,900,16
226,4,0.032641906312264775,1200,9
226,5,0.9966502985541731,1500,0
227,0,0.767121344952512,0,8
227,1,0.0070341670843923005,300,4
227,2,8.56269001798758e-06,600,10
227,3,0.19190038529105768,900,23
227,4,0.03404543478380123,1200,9
227,5,0.9965245592822375,1500,0
228,0,0.767121344952512,0,9
228,1,0.006028934341238071,300,9
228,2,9.657103772581297e-06,600,18
228,3,0.27184631106271084,900,11
228,4,0.03404543478380123,1200,6
228,5,0.9975238016759732,1500,0
229,0,0.6962065744082037,0,8
229,1,0.006028934341238071,300,9
229,2,9.657103772581297e-06,600,21
229,3,0.2547949216137748,900,10
229,4,0.06578352495713623,1200,6
229,5,0.9975238016759732,1500,0
230,0,0.7266561403513324,0,9
230,1,0.006028934341238071,300,10
230,2,9.657103772581297e-06,600,12
230,3,0.20577629891551646,900,14
230,4,0.04098058907464275,1200,7
230,5,0.9975238016759732,1500,0
231,0,0.7266561403513324,0,11
231,1,0.0070668973005637604,300,8
231,2,9.657103772581297e-06,600,8
231,3,0.17776531203906593,900,16
231,4,0.04553110719812111,1200,11
231,5,0.9975238016759732,1500,0
232,0,0.7266561403513324,0,13
232,1,0.005986126383170927,300,3
232,2,1.0769593733016262e-05,600,15
232,3,0.1490738762534602,900,10
232,4,0.04553110719812111,1200,12
232,5,0.998343740432883,1500,0
233,0,0.7266561403513324,0,9
233,1,0.008350441055672807,300,5
233,2,1.0769593733016262e-05,600,15
233,3,0.1490738762534602,900,13
233,4,0.04553110719812111,1200,12
233,5,0.9986026790908402,1500,0
234,0,0.7266561403513324,0,14
234,1,0.010767855637115612,300,5
234,2,1.0769593733016262e-05,600,18
234,3,0.14213299810636118,900,11
234,4,0.04553110719812111,1200,6
234,5,0.9986026790908402,1500,0
235,0,0.7418550856823195,0,13
235,1,0.010767855637115612,300,6
235,2,1.0769593733016262e-05,600,15
235,3,0.10595559255764517,900,12
235,4,0.04553110719812111,1200,7
235,5,0.9986026790908402,1500,0
236,0,0.7418550856823195,0,15
236,1,0.008013784076506988,300,2
236,2,1.0769593733016262e-05,600,21
236,3,0.22838918516761278,900,8
236,4,0.04553110719812111,1200,7
236,5,0.9986026790908402,1500,0
237,0,0.7418550856823195,0,8
237,1,0.008027680177387012,300,4
237,2,1.0769593733016262e-05,600,21
237,3,0.22838918516761278,900,17
237,4,0.10636594909599698,1200,2
237,5,0.9986026790908402,1500,2
238,0,0.8024803754683328,0,11
238,1,0.008027680177387012,300,10
238,2,1.0769593733016262e-05,600,17
238,3,0.22838918516761278,900,12
238,4,0.0784428188237794,1200,3
238,5,0.9986026790908402,1500,0
239,0,0.8024803754683328,0,13
239,1,0.011208256054384896,300,8
239,2,1.0769593733016262e-05,600,17
239,3,0.22838918516761278,900,8
239,4,0.06049159279292292,1200,8
239,5,0.9987865508499385,1500,0
240,0,0.7624678410801533,0,10
240,1,0.011208256054384896,300,7
240,2,1.0803900502358385e-05,600,11
240,3,0.19531046055693674,900,20
240,4,0.06049159279292292,1200,5
240,5,0.9991573273091516,1500,1
241,0,0.7624678410801533,0,10
241,1,0.02165223270053884,300,12
241,2,1.0603294463281688e-05,600,9
241,3,0.1537151754849285,900,13
241,4,0.06049159279292292,1200,10
