gen,id,probability_maraud,position,successful_mating
484,0,0.384471622946862,0,19
484,1,0.5368718387840543,300,21
484,2,5.28037444174805e-10,600,11
484,3,0.9999948077951728,900,0
484,4,0.9963601268568525,1200,0
484,5,0.9990472763420316,1500,1
485,0,0.384471622946862,0,23
485,1,0.5368718387840543,300,14
485,2,4.5768136149382266e-10,600,16
485,3,0.9999948077951728,900,0
485,4,0.9960693109569154,1200,0
485,5,0.9991730968866133,1500,0
486,0,0.384471622946862,0,14
486,1,0.5058413137786353,300,16
486,2,4.5768136149382266e-10,600,20
486,3,0.9999948077951728,900,0
486,4,0.9975925825514378,1200,0
486,5,0.9995700377085976,1500,1
487,0,0.384471622946862,0,20
487,1,0.6071915944969102,300,15
487,2,4.5768136149382266e-10,600,15
487,3,0.9999948077951728,900,0
487,4,0.9975925825514378,1200,0
487,5,0.9998545739439195,1500,0
488,0,0.23878178802969613,0,17
488,1,0.6071915944969102,300,17
488,2,4.3951558753126173e-10,600,18
488,3,0.9999942145713089,900,0
488,4,0.9975925825514378,1200,0
488,5,0.999850858469289,1500,0
489,0,0.23878178802969613,0,15
489,1,0.6071915944969102,300,20
489,2,4.3951558753126173e-10,600,17
489,3,0.9999942145713089,900,0
489,4,0.9976278857169245,1200,0
489,5,0.9999247235578279,1500,0
490,0,0.23878178802969613,0,12
490,1,0.6071915944969102,300,22
490,2,4.3951558753126173e-10,600,15
490,3,0.9999939118370806,900,0
490,4,0.9975968214315201,1200,0
490,5,0.9999729231788236,1500,0
491,0,0.14118092184494266,0,21
491,1,0.6071915944969102,300,10
491,2,4.3951558753126173e-10,600,22
491,3,0.9999963356337503,900,0
491,4,0.9988654383111295,1200,0
491,5,0.9999729231788236,1500,0
492,0,0.14118092184494266,0,16
492,1,0.5788262608266527,300,14
492,2,4.3951558753126173e-10,600,22
492,3,0.9999973056440106,900,0
492,4,0.9995723820818107,1200,0
492,5,0.9999729231788236,1500,0
493,0,0.05984647580477127,0,12
493,1,0.5788262608266527,300,28
493,2,4.3951558753126173e-10,600,11
493,3,0.9999971955165009,900,0
493,4,0.9993464109829717,1200,0
493,5,0.9999729231788236,1500,0
494,0,0.05984647580477127,0,23
494,1,0.5788262608266527,300,16
494,2,2.6018655419500237e-10,600,12
494,3,0.9999971955165009,900,0
494,4,0.9993458903527825,1200,0
494,5,0.9999672287849973,1500,0
495,0,0.05350856992693358,0,17
495,1,0.5788262608266527,300,13
495,2,2.6018655419500237e-10,600,22
495,3,0.9999971955165009,900,0
495,4,0.9993458903527825,1200,0
495,5,0.9999568995197586,1500,1
496,0,0.05350856992693358,0,17
496,1,0.5788262608266527,300,21
496,2,2.862833142662872e-10,600,13
496,3,0.9999971955165009,900,0
496,4,0.9991072873886095,1200,0
496,5,0.9999568995197586,1500,0
497,0,0.05350856992693358,0,18
497,1,0.5952613970760379,300,15
497,2,2.862833142662872e-10,600,18
497,3,0.9999971955165009,900,0
497,4,0.9981615562712524,1200,0
497,5,0.9999492209084753,1500,0
498,0,0.05350856992693358,0,13
498,1,0.5952613970760379,300,30
498,2,3.043140586642103e-10,600,11
498,3,0.9999971955165009,900,0
498,4,0.9981615562712524,1200,0
498,5,0.9999622784543514,1500,0
499,0,0.05350856992693358,0,19
499,1,0.5952613970760379,300,15
499,2,3.043140586642103e-10,600,17
499,3,0.9999954418201774,900,0
499,4,0.9981615562712524,1200,0
499,5,0.9999683356530387,1500,0
500,0,0.04229236745573757,0,12
500,1,0.4779793480900508,300,19
500,2,3.043140586642103e-10,600,22
500,3,0.9999954418201774,900,0
500,4,0.9981615562712524,1200,0
500,5,0.9999683356530387,1500,0
501,0,0.04229236745573757,0,12
501,1,0.512694754094966,300,16
501,2,3.043140586642103e-10,600,20
501,3,0.9999966830253026,900,0
501,4,0.9979272382093429,1200,0
501,5,0.9999683356530387,1500,0
502,0,0.04229236745573757,0,22
502,1,0.6396078860779637,300,18
502,2,3.043140586642103e-10,600,10
502,3,0.9999966431387193,900,0
502,4,0.9979272382093429,1200,1
502,5,0.9999660045416406,1500,0
503,0,0.04480639299903016,0,15
503,1,0.6194207993521604,300,20
503,2,3.043140586642103e-10,600,17
503,3,0.9999966431387193,900,0
503,4,0.9979272382093429,1200,0
503,5,0.9998977917137037,1500,0
504,0,0.04480639299903016,0,17
504,1,0.6194207993521604,300,19
504,2,3.5052027124778423e-10,600,14
504,3,0.9999971439842117,900,0
504,4,0.9981200900178723,1200,0
504,5,0.9998370772491233,1500,0
505,0,0.0506141358298267,0,22
505,1,0.8573269950452725,300,9
505,2,3.5052027124778423e-10,600,19
505,3,0.9999971439842117,900,0
505,4,0.9981200900178723,1200,1
505,5,0.9998370772491233,1500,0
506,0,0.05818231221844595,0,12
506,1,0.8573269950452725,300,22
506,2,3.5052027124778423e-10,600,17
506,3,0.9999971439842117,900,0
506,4,0.9963500715459479,1200,2
506,5,0.9998426777841288,1500,0
507,0,0.05818231221844595,0,24
507,1,0.8573269950452725,300,15
507,2,3.5052027124778423e-10,600,10
507,3,0.9999971439842117,900,0
507,4,0.9977782441728755,1200,0
507,5,0.9999201994478844,1500,0
508,0,0.05818231221844595,0,26
508,1,0.8573269950452725,300,16
508,2,2.5684930710073896e-10,600,8
508,3,0.9999955328869288,900,0
508,4,0.9976071740383821,1200,2
508,5,0.9999201994478844,1500,0
509,0,0.045695663625426895,0,22
509,1,0.8785674785098521,300,14
509,2,2.750102346495014e-10,600,13
509,3,0.9999955328869288,900,0
509,4,0.9976071740383821,1200,1
509,5,0.9999327539339381,1500,0
510,0,0.045695663625426895,0,13
510,1,0.7291995097703428,300,23
510,2,2.750102346495014e-10,600,18
510,3,0.9999955328869288,900,0
510,4,0.9982639182795517,1200,0
510,5,0.9999327539339381,1500,0
511,0,0.045695663625426895,0,22
511,1,0.7291995097703428,300,12
511,2,2.750102346495014e-10,600,18
511,3,0.9999924239301966,900,0
511,4,0.9984072254934816,1200,0
511,5,0.9999327539339381,1500,0
512,0,0.045695663625426895,0,16
512,1,0.7291995097703428,300,24
512,2,2.750102346495014e-10,600,11
512,3,0.9999957923870821,900,0
512,4,0.9984072254934816,1200,0
512,5,0.9999628461306325,1500,0
513,0,0.045695663625426895,0,19
513,1,0.7291995097703428,300,23
513,2,3.420160743282916e-10,600,11
513,3,0.9999954187119429,900,0
513,4,0.9985013727430004,1200,0
513,5,0.9999628461306325,1500,0
514,0,0.045695663625426895,0,24
514,1,0.7032195270053607,300,12
514,2,2.092132073882977e-10,600,13
514,3,0.9999954187119429,900,0
514,4,0.9985013727430004,1200,1
514,5,0.9999516530114351,1500,0
515,0,0.045695663625426895,0,16
515,1,0.7032195270053607,300,16
515,2,2.0427109581608962e-10,600,18
515,3,0.9999956470748,900,0
515,4,0.9985978535260033,1200,1
515,5,0.9999516530114351,1500,0
516,0,0.045695663625426895,0,22
516,1,0.7229076925511175,300,13
516,2,2.0427109581608962e-10,600,18
516,3,0.9999956470748,900,0
516,4,0.9985978535260033,1200,0
516,5,0.9999768851469075,1500,0
517,0,0.05506082812341306,0,19
517,1,0.7229076925511175,300,18
517,2,1.4315118517231477e-10,600,15
517,3,0.9999972567507082,900,0
517,4,0.9988620814136547,1200,0
517,5,0.9999768851469075,1500,0
518,0,0.05506082812341306,0,19
518,1,0.7229076925511175,300,16
518,2,1.4166768221836336e-10,600,15
518,3,0.9999972567507082,900,0
518,4,0.9988620814136547,1200,0
518,5,0.9999791134497612,1500,0
519,0,0.04720251750064512,0,18
519,1,0.7229076925511175,300,23
519,2,1.4166768221836336e-10,600,11
519,3,0.9999972567507082,900,0
519,4,0.999335137909903,1200,0
519,5,0.9999689570844813,1500,0
520,0,0.04720251750064512,0,16
520,1,0.7229076925511175,300,9
520,2,1.4166768221836336e-10,600,27
520,3,0.9999944280815827,900,0
520,4,0.999335137909903,1200,0
520,5,0.9999689570844813,1500,0
521,0,0.036047759500510396,0,16
521,1,0.7229076925511175,300,18
521,2,1.0783731034962798e-10,600,19
521,3,0.9999944280815827,900,0
521,4,0.999335137909903,1200,0
521,5,0.9999530954358843,1500,0
522,0,0.036047759500510396,0,11
522,1,0.7229076925511175,300,16
522,2,1.416231129326129e-10,600,19
522,3,0.9999935534687222,900,0
522,4,0.9992891063031394,1200,0
522,5,0.9999530954358843,1500,0
523,0,0.036047759500510396,0,16
523,1,0.8027046691091622,300,13
523,2,1.416231129326129e-10,600,20
523,3,0.9999935534687222,900,0
523,4,0.9992891063031394,1200,0
523,5,0.999959186973643,1500,0
524,0,0.08691803356621539,0,24
524,1,0.8086929303008952,300,13
524,2,1.416231129326129e-10,600,12
524,3,0.9999885856814367,900,0
524,4,0.9992891063031394,1200,0
524,5,0.999959186973643,1500,0
525,0,0.08248931245856733,0,21
525,1,0.7960206016805862,300,19
525,2,1.416231129326129e-10,600,11
525,3,0.9999826798481076,900,0
525,4,0.9992891063031394,1200,0
525,5,0.999959186973643,1500,0
526,0,0.08248931245856733,0,21
526,1,0.7656750404577051,300,11
526,2,2.0129181548578377e-10,600,21
526,3,0.9999918437987556,900,0
526,4,0.9992891063031394,1200,0
526,5,0.999959186973643,1500,0
527,0,0.04813405591773799,0,12
527,1,0.7733972485454036,300,20
527,2,1.5982808066798795e-10,600,19
527,3,0.9999918437987556,900,0
527,4,0.9992891063031394,1200,1
527,5,0.999959186973643,1500,0
528,0,0.13226563481188322,0,23
528,1,0.7733972485454036,300,12
528,2,1.5982808066798795e-10,600,16
528,3,0.9999918437987556,900,0
528,4,0.9992891063031394,1200,0
528,5,0.9999602159921747,1500,0
529,0,0.13226563481188322,0,10
529,1,0.7774324530051797,300,24
529,2,1.9442684821795564e-10,600,18
529,3,0.9999932682445989,900,0
529,4,0.9992891063031394,1200,0
529,5,0.9999602159921747,1500,0
530,0,0.13226563481188322,0,23
530,1,0.7774324530051797,300,11
530,2,1.9442684821795564e-10,600,15
530,3,0.9999883818621271,900,0
530,4,0.9984729630604802,1200,0
530,5,0.9999602159921747,1500,0
531,0,0.13226563481188322,0,17
531,1,0.7774324530051797,300,14
531,2,1.9442684821795564e-10,600,16
531,3,0.9999883818621271,900,0
531,4,0.9985215774862414,1200,0
531,5,0.9999602159921747,1500,0
532,0,0.13226563481188322,0,22
532,1,0.7184839826326442,300,8
532,2,1.225888244035165e-10,600,17
532,3,0.9999883818621271,900,0
532,4,0.9985215774862414,1200,2
532,5,0.9999687387637787,1500,0
533,0,0.14098641564515177,0,16
533,1,0.7184839826326442,300,15
533,2,1.3556748593631013e-10,600,21
533,3,0.9999883818621271,900,0
533,4,0.9985215774862414,1200,0
533,5,0.9999607798883003,1500,0
534,0,0.14098641564515177,0,17
534,1,0.7267354378359747,300,10
534,2,1.957272680454359e-10,600,22
534,3,0.9999883818621271,900,0
534,4,0.9985215774862414,1200,0
534,5,0.9999607798883003,1500,0
535,0,0.14098641564515177,0,13
535,1,0.7267354378359747,300,27
535,2,7.464441850000537e-11,600,12
535,3,0.9999915506329309,900,0
535,4,0.9985215774862414,1200,1
535,5,0.9999607798883003,1500,0
536,0,0.14098641564515177,0,22
536,1,0.6864559448827166,300,17
536,2,7.464441850000537e-11,600,10
536,3,0.9999886810400184,900,0
536,4,0.998412333435022,1200,1
536,5,0.9999390130348336,1500,0
537,0,0.14098641564515177,0,10
537,1,0.6864559448827166,300,14
537,2,7.464441850000537e-11,600,28
537,3,0.9999886810400184,900,0
537,4,0.9977943281352265,1200,0
537,5,0.999958220188561,1500,0
538,0,0.14098641564515177,0,26
538,1,0.6127554975756611,300,21
538,2,7.464441850000537e-11,600,5
538,3,0.9999886810400184,900,0
538,4,0.9977943281352265,1200,1
538,5,0.999958220188561,1500,0
539,0,0.14098641564515177,0,24
539,1,0.6194083829058308,300,11
539,2,1.2957132911060877e-10,600,18
539,3,0.9999886810400184,900,0
539,4,0.9977943281352265,1200,0
539,5,0.9999375219284787,1500,0
540,0,0.14769273269342365,0,12
540,1,0.6368450960648165,300,26
540,2,1.2957132911060877e-10,600,6
540,3,0.9999832541089436,900,0
540,4,0.9977943281352265,1200,0
540,5,0.9999465798453719,1500,0
541,0,0.14769273269342365,0,19
541,1,0.6368450960648165,300,19
541,2,1.2957132911060877e-10,600,13
541,3,0.9999832541089436,900,0
541,4,0.9977943281352265,1200,0
541,5,0.9999698755245157,1500,0
542,0,0.14769273269342365,0,15
542,1,0.8511719773087912,300,14
542,2,1.2957132911060877e-10,600,24
542,3,0.9999832541089436,900,0
542,4,0.997509276879567,1200,0
542,5,0.9999662742904823,1500,0
543,0,0.14769273269342365,0,16
543,1,0.7759858465813207,300,11
543,2,1.2957132911060877e-10,600,25
543,3,0.9999832541089436,900,0
543,4,0.997509276879567,1200,1
543,5,0.9999408485659523,1500,0
544,0,0.2472542206045535,0,26
544,1,0.7759858465813207,300,15
544,2,1.2957132911060877e-10,600,10
544,3,0.9999838380680709,900,0
544,4,0.9980223194994299,1200,0
544,5,0.9999408485659523,1500,0
545,0,0.2472542206045535,0,13
545,1,0.7179415533797264,300,19
545,2,1.6615755534657018e-10,600,20
545,3,0.9999871869917859,900,0
545,4,0.9980223194994299,1200,0
545,5,0.9999408485659523,1500,0
546,0,0.22228399491963846,0,17
546,1,0.6629184038913554,300,14
546,2,1.8475845303125892e-10,600,18
546,3,0.9999871869917859,900,0
546,4,0.9990952479492015,1200,0
546,5,0.9999408485659523,1500,0
547,0,0.22228399491963846,0,22
547,1,0.694792904516595,300,8
547,2,1.36274833428042e-10,600,23
547,3,0.9999871869917859,900,0
547,4,0.9993684973617667,1200,0
547,5,0.9999550180543424,1500,0
548,0,0.22376522832335907,0,18
548,1,0.694792904516595,300,13
548,2,2.2318623737647965e-10,600,18
548,3,0.9999871869917859,900,0
548,4,0.99939175663601,1200,1
548,5,0.9999550180543424,1500,0
549,0,0.2346595193900635,0,19
549,1,0.694792904516595,300,10
549,2,2.2318623737647965e-10,600,19
549,3,0.9999895192290607,900,0
549,4,0.9994951565749318,1200,0
549,5,0.9999640143397848,1500,0
550,0,0.2346595193900635,0,21
550,1,0.6652513671172081,300,13
550,2,3.2495289751339054e-10,600,14
550,3,0.9999895192290607,900,0
550,4,0.9994951565749318,1200,0
550,5,0.9999369296994324,1500,0
551,0,0.24459153262888683,0,19
551,1,0.6652513671172081,300,20
551,2,3.053436900893614e-10,600,13
551,3,0.9999895192290607,900,0
551,4,0.999441659826575,1200,0
551,5,0.9999349407588475,1500,0
552,0,0.37020014156156544,0,17
552,1,0.6652513671172081,300,15
552,2,3.7848451178983614e-10,600,20
552,3,0.9999895192290607,900,0
552,4,0.999441659826575,1200,0
552,5,0.9999349407588475,1500,0
553,0,0.37020014156156544,0,17
553,1,0.5112685862963267,300,14
553,2,3.7848451178983614e-10,600,22
553,3,0.9999871009847708,900,0
553,4,0.999441659826575,1200,0
553,5,0.9999349407588475,1500,0
554,0,0.35869241856159845,0,19
554,1,0.4248719433721655,300,11
554,2,3.7848451178983614e-10,600,22
554,3,0.9999871009847708,900,0
554,4,0.999441659826575,1200,0
554,5,0.9999691728531741,1500,0
555,0,0.6278282515134596,0,19
555,1,0.4248719433721655,300,14
555,2,3.7848451178983614e-10,600,20
555,3,0.9999871009847708,900,0
555,4,0.999441659826575,1200,0
555,5,0.9999723480034802,1500,0
556,0,0.6278282515134596,0,13
556,1,0.4248719433721655,300,20
556,2,3.7848451178983614e-10,600,14
556,3,0.9999876305622809,900,0
556,4,0.9997680489120135,1200,0
556,5,0.9999707287199663,1500,0
557,0,0.6278282515134596,0,15
557,1,0.4248719433721655,300,14
557,2,3.7848451178983614e-10,600,22
557,3,0.9999861089218829,900,0
557,4,0.9998052725609304,1200,0
557,5,0.9999778860952343,1500,0
558,0,0.6717593501847463,0,8
558,1,0.4352335788205463,300,13
558,2,3.7848451178983614e-10,600,32
558,3,0.9999861089218829,900,0
558,4,0.9998052725609304,1200,0
558,5,0.9999904738199072,1500,0
559,0,0.5626955724401532,0,23
559,1,0.4352335788205463,300,19
559,2,3.7848451178983614e-10,600,12
559,3,0.9999847527235596,900,0
559,4,0.9998889948550085,1200,0
559,5,0.9999901515828001,1500,0
560,0,0.5243334924034561,0,12
560,1,0.4625919312134929,300,27
560,2,4.716666553407069e-10,600,14
560,3,0.9999847527235596,900,0
560,4,0.9998889948550085,1200,0
560,5,0.9999901515828001,1500,0
561,0,0.5243334924034561,0,7
561,1,0.22640162066318223,300,22
561,2,4.716666553407069e-10,600,19
561,3,0.9999847527235596,900,0
561,4,0.9998755069101923,1200,0
561,5,0.9999856315250096,1500,0
562,0,0.5412085615000738,0,19
562,1,0.22640162066318223,300,14
562,2,4.716666553407069e-10,600,19
562,3,0.9999852145735928,900,0
562,4,0.9996960067480213,1200,0
562,5,0.9999856315250096,1500,0
563,0,0.4975913865954607,0,19
563,1,0.2599564458354018,300,10
563,2,6.805776272839772e-10,600,21
563,3,0.9999852145735928,900,0
563,4,0.9996960067480213,1200,0
563,5,0.9999809306356213,1500,0
564,0,0.40139081965865464,0,22
564,1,0.21886037708253422,300,16
564,2,7.989802246662368e-10,600,16
564,3,0.9999852145735928,900,0
564,4,0.9997023077166013,1200,0
564,5,0.9999809306356213,1500,0
565,0,0.40139081965865464,0,19
565,1,0.21886037708253422,300,18
565,2,7.989802246662368e-10,600,16
565,3,0.9999852145735928,900,0
565,4,0.9996743424850947,1200,0
565,5,0.9999766510386999,1500,0
566,0,0.40139081965865464,0,22
566,1,0.21886037708253422,300,15
566,2,8.027889193662229e-10,600,16
566,3,0.9999852145735928,900,0
566,4,0.9990496064228124,1200,0
566,5,0.9999798813515627,1500,0
567,0,0.40139081965865464,0,20
567,1,0.22943955840361308,300,17
567,2,8.027889193662229e-10,600,14
567,3,0.9999852145735928,900,0
567,4,0.996986260108877,1200,1
567,5,0.9999798813515627,1500,0
568,0,0.40139081965865464,0,7
568,1,0.20905261658945007,300,23
568,2,8.027889193662229e-10,600,20
568,3,0.9999852145735928,900,0
568,4,0.9974452619257305,1200,0
568,5,0.9999840239175993,1500,0
569,0,0.4767625876363986,0,11
569,1,0.20905261658945007,300,20
569,2,8.027889193662229e-10,600,21
569,3,0.9999893716538713,900,0
569,4,0.9985314945405994,1200,0
569,5,0.9999840239175993,1500,0
570,0,0.4767625876363986,0,7
570,1,0.20905261658945007,300,17
570,2,5.082808395692443e-10,600,27
570,3,0.9999895314929239,900,0
570,4,0.9985314945405994,1200,0
570,5,0.9999799367590193,1500,0
571,0,0.4767625876363986,0,24
571,1,0.2488532769585149,300,21
571,2,6.714883428321618e-10,600,8
571,3,0.9999895314929239,900,0
571,4,0.9983125001939573,1200,0
571,5,0.9999799367590193,1500,0
572,0,0.4767625876363986,0,21
572,1,0.2488532769585149,300,15
572,2,6.714883428321618e-10,600,18
572,3,0.9999895314929239,900,0
572,4,0.9983125001939573,1200,0
572,5,0.9999912536752239,1500,0
573,0,0.4767625876363986,0,21
573,1,0.2204944709950975,300,15
573,2,1.4931522446692915e-09,600,18
573,3,0.9999895314929239,900,0
573,4,0.9987392185829278,1200,0
573,5,0.9999895107251171,1500,0
574,0,0.6988324739025409,0,10
574,1,0.2204944709950975,300,22
574,2,1.977482088125561e-09,600,21
574,3,0.9999857724847881,900,0
574,4,0.9987392185829278,1200,0
574,5,0.9999895107251171,1500,0
575,0,0.5986840656185944,0,13
575,1,0.2204944709950975,300,26
575,2,1.0735100840077706e-09,600,11
575,3,0.9999857724847881,900,0
575,4,0.9987392185829278,1200,0
575,5,0.9999857998882482,1500,0
576,0,0.5986840656185944,0,8
576,1,0.2204944709950975,300,20
576,2,4.971686777064607e-10,600,21
576,3,0.9999857724847881,900,0
576,4,0.9992374846749643,1200,0
576,5,0.9999857998882482,1500,0
577,0,0.3415249121348817,0,20
577,1,0.2204944709950975,300,18
577,2,4.971686777064607e-10,600,11
577,3,0.9999831469150142,900,0
577,4,0.9991042133202267,1200,1
577,5,0.9999857998882482,1500,0
578,0,0.30401071521020645,0,13
578,1,0.14904589299455395,300,26
578,2,4.971686777064607e-10,600,13
578,3,0.9999831469150142,900,0
578,4,0.998798465259306,1200,1
578,5,0.9999857998882482,1500,0
579,0,0.3138760673843542,0,17
579,1,0.14904589299455395,300,19
579,2,8.98256168201266e-10,600,17
579,3,0.9999831469150142,900,0
579,4,0.9986955872449681,1200,0
579,5,0.999987874994765,1500,0
580,0,0.3138760673843542,0,17
580,1,0.27643252967902215,300,27
580,2,8.98256168201266e-10,600,8
580,3,0.9999895445126503,900,0
580,4,0.9986955872449681,1200,0
580,5,0.9999870103242106,1500,0
581,0,0.3138760673843542,0,18
581,1,0.11873876043593379,300,22
581,2,1.3522204447149039e-09,600,13
581,3,0.99999112383082,900,0
581,4,0.9986955872449681,1200,0
581,5,0.9999870103242106,1500,0
582,0,0.3138760673843542,0,20
582,1,0.11873876043593379,300,14
582,2,1.674242935872849e-09,600,18
582,3,0.99999112383082,900,0
582,4,0.998837130224927,1200,0
582,5,0.9999848006917664,1500,0
583,0,0.3138760673843542,0,20
583,1,0.12518988629238048,300,13
583,2,1.4376014189228264e-09,600,20
583,3,0.99999112383082,900,0
583,4,0.998837130224927,1200,0
583,5,0.9999720027527889,1500,0
584,0,0.3138760673843542,0,14
584,1,0.12518988629238048,300,18
584,2,1.4376014189228264e-09,600,15
584,3,0.9999904813096329,900,0
584,4,0.9987327338144177,1200,0
584,5,0.9999720027527889,1500,0
585,0,0.3138760673843542,0,10
585,1,0.12518988629238048,300,29
585,2,1.2337357281449643e-09,600,11
585,3,0.9999904813096329,900,0
585,4,0.9973065982408841,1200,0
585,5,0.9999720027527889,1500,0
586,0,0.3669823467950105,0,18
586,1,0.1440217265643245,300,13
586,2,1.2337357281449643e-09,600,22
586,3,0.9999904813096329,900,0
586,4,0.9973065982408841,1200,1
586,5,0.9999750084739465,1500,0
587,0,0.2707661532387031,0,23
587,1,0.1440217265643245,300,20
587,2,1.2337357281449643e-09,600,10
587,3,0.9999927359622287,900,0
587,4,0.9982560632896007,1200,1
587,5,0.9999750084739465,1500,0
588,0,0.2707661532387031,0,16
588,1,0.1440217265643245,300,15
588,2,1.2337357281449643e-09,600,20
588,3,0.9999894485547577,900,0
588,4,0.9984267306530769,1200,0
588,5,0.9999875760551595,1500,0
589,0,0.2707661532387031,0,10
589,1,0.1440217265643245,300,19
589,2,1.7407887534493737e-09,600,19
589,3,0.9999894485547577,900,0
589,4,0.9985322623853238,1200,2
589,5,0.9999800339389273,1500,0
590,0,0.3581687304987586,0,15
590,1,0.12415298261190248,300,24
590,2,1.7407887534493737e-09,600,13
590,3,0.9999894485547577,900,0
590,4,0.9985322623853238,1200,1
590,5,0.9999800339389273,1500,0
591,0,0.34956806193306794,0,12
591,1,0.12415298261190248,300,23
591,2,2.52244731450207e-09,600,17
591,3,0.9999895360895171,900,0
591,4,0.9983583552890559,1200,0
591,5,0.9999800339389273,1500,0
592,0,0.3794959043112357,0,19
592,1,0.1311860868673932,300,17
592,2,2.52244731450207e-09,600,18
592,3,0.9999877343177985,900,0
592,4,0.9983583552890559,1200,0
592,5,0.9999800339389273,1500,0
593,0,0.1570206381984512,0,9
593,1,0.13892860752556735,300,15
593,2,2.52244731450207e-09,600,25
593,3,0.9999877343177985,900,0
593,4,0.9983583552890559,1200,0
593,5,0.9999800339389273,1500,0
594,0,0.1570206381984512,0,21
594,1,0.27267038038015823,300,17
594,2,2.52244731450207e-09,600,15
594,3,0.9999877343177985,900,0
594,4,0.9983583552890559,1200,0
594,5,0.9999838107455338,1500,0
595,0,0.2600954386024298,0,15
595,1,0.27267038038015823,300,29
595,2,2.52244731450207e-09,600,7
595,3,0.9999946588234854,900,0
595,4,0.9981292860500312,1200,0
595,5,0.9999838107455338,1500,0
596,0,0.2600954386024298,0,26
596,1,0.3527637252052352,300,11
596,2,2.2827100999482238e-09,600,16
596,3,0.9999946588234854,900,0
596,4,0.9981292860500312,1200,0
596,5,0.999987308263691,1500,0
597,0,0.445529176119987,0,16
597,1,0.3527637252052352,300,20
597,2,2.2827100999482238e-09,600,18
597,3,0.9999946588234854,900,0
597,4,0.9981292860500312,1200,0
597,5,0.9999941058682186,1500,0
598,0,0.5490721344467476,0,13
598,1,0.3527637252052352,300,19
598,2,2.2827100999482238e-09,600,16
598,3,0.9999946588234854,900,0
598,4,0.9981292860500312,1200,1
598,5,0.9999941058682186,1500,0
599,0,0.5490721344467476,0,13
599,1,0.5039753021905398,300,13
599,2,2.2827100999482238e-09,600,23
599,3,0.9999900955405518,900,0
599,4,0.9981292860500312,1200,2
599,5,0.9999941058682186,1500,0
600,0,0.6870937264541507,0,17
600,1,0.5039753021905398,300,16
600,2,2.57480816482849e-09,600,20
600,3,0.9999900955405518,900,0
600,4,0.9981292860500312,1200,1
600,5,0.9999941058682186,1500,0
601,0,0.6870937264541507,0,21
601,1,0.26046638147186324,300,17
601,2,2.119122969907905e-09,600,13
601,3,0.9999900955405518,900,0
601,4,0.9981292860500312,1200,0
601,5,0.9999941058682186,1500,0
602,0,0.6870937264541507,0,10
602,1,0.2029503791818317,300,21
602,2,2.713708794347204e-09,600,23
602,3,0.9999814753168791,900,0
602,4,0.9975875013307233,1200,0
602,5,0.9999941058682186,1500,0
603,0,0.6561365814079769,0,19
603,1,0.2029503791818317,300,17
603,2,6.508365028417042e-09,600,16
603,3,0.9999814753168791,900,0
603,4,0.9984316166310993,1200,0
603,5,0.9999941058682186,1500,0
604,0,0.6583936175022745,0,16
604,1,0.12127871331763795,300,19
604,2,6.508365028417042e-09,600,18
604,3,0.9999794094413049,900,0
604,4,0.9982924757165615,1200,0
604,5,0.9999941058682186,1500,0
605,0,0.45044706326074335,0,14
605,1,0.12127871331763795,300,16
605,2,6.508365028417042e-09,600,22
605,3,0.9999794094413049,900,0
