gen,id,probability_maraud,position,successful_mating
605,4,0.9980068683497021,1200,1
605,5,0.9999941058682186,1500,0
606,0,0.4283179392825079,0,10
606,1,0.12127871331763795,300,13
606,2,6.508365028417042e-09,600,26
606,3,0.9999859326080317,900,0
606,4,0.9951070219932641,1200,2
606,5,0.9999941058682186,1500,0
607,0,0.4283179392825079,0,14
607,1,0.12127871331763795,300,15
607,2,6.508365028417042e-09,600,20
607,3,0.9999781380030673,900,0
607,4,0.9974749358374497,1200,1
607,5,0.9999941058682186,1500,0
608,0,0.4283179392825079,0,16
608,1,0.12127871331763795,300,20
608,2,6.508365028417042e-09,600,15
608,3,0.9999477312341059,900,0
608,4,0.9962405276662515,1200,0
608,5,0.9999941058682186,1500,0
609,0,0.4853237424565189,0,19
609,1,0.09566227411961159,300,19
609,2,5.799543897817183e-09,600,14
609,3,0.9999477312341059,900,0
609,4,0.9956638259944677,1200,0
609,5,0.9999941058682186,1500,0
610,0,0.4058870275403076,0,15
610,1,0.09566227411961159,300,22
610,2,5.799543897817183e-09,600,13
610,3,0.9999477312341059,900,0
610,4,0.9956638259944677,1200,1
610,5,0.9999901260077064,1500,0
611,0,0.4058870275403076,0,12
611,1,0.09397583019276062,300,18
611,2,1.017649954949005e-08,600,19
611,3,0.9999477312341059,900,0
611,4,0.9957069713826845,1200,1
611,5,0.9999901260077064,1500,0
612,0,0.4058870275403076,0,12
612,1,0.08384162853504494,300,15
612,2,1.721690310771523e-08,600,26
612,3,0.9999477312341059,900,0
612,4,0.9966764429309057,1200,0
612,5,0.9999901260077064,1500,0
613,0,0.4058870275403076,0,17
613,1,0.08384162853504494,300,20
613,2,1.721690310771523e-08,600,15
613,3,0.9999048340314015,900,0
613,4,0.9962095088119183,1200,2
613,5,0.9999929269038974,1500,0
614,0,0.4058870275403076,0,16
614,1,0.15547341354146565,300,20
614,2,1.5444477632017603e-08,600,14
614,3,0.999891058419519,900,0
614,4,0.9962095088119183,1200,0
614,5,0.9999929269038974,1500,0
615,0,0.4058870275403076,0,18
615,1,0.21626576057646504,300,14
615,2,1.5444477632017603e-08,600,21
615,3,0.999891058419519,900,0
615,4,0.9958225435990791,1200,1
615,5,0.9999929269038974,1500,0
616,0,0.4058870275403076,0,17
616,1,0.13185385513051578,300,16
616,2,1.1229277886446793e-08,600,19
616,3,0.999891058419519,900,0
616,4,0.9958225435990791,1200,0
616,5,0.9999929269038974,1500,0
617,0,0.43294116282332784,0,18
617,1,0.13185385513051578,300,17
617,2,1.1229277886446793e-08,600,16
617,3,0.999891058419519,900,0
617,4,0.9954222729644613,1200,1
617,5,0.9999929269038974,1500,0
618,0,0.43294116282332784,0,12
618,1,0.10856223190166413,300,27
618,2,1.1229277886446793e-08,600,13
618,3,0.9999076013751774,900,0
618,4,0.9954222729644613,1200,0
618,5,0.9999887356714721,1500,0
619,0,0.4395306672979831,0,10
619,1,0.10856223190166413,300,24
619,2,1.1229277886446793e-08,600,14
619,3,0.9998539038440792,900,0
619,4,0.9968136189090413,1200,1
619,5,0.9999887356714721,1500,0
620,0,0.4116656997138523,0,6
620,1,0.10856223190166413,300,17
620,2,1.1229277886446793e-08,600,29
620,3,0.9998539038440792,900,0
620,4,0.9964638023277606,1200,1
620,5,0.9999887356714721,1500,0
621,0,0.4116656997138523,0,25
621,1,0.09276647651776401,300,14
621,2,1.1229277886446793e-08,600,14
621,3,0.9998982053499191,900,0
621,4,0.9964638023277606,1200,0
621,5,0.999987196680671,1500,0
622,0,0.2881138886604952,0,19
622,1,0.09276647651776401,300,18
622,2,1.1229277886446793e-08,600,15
622,3,0.9998982053499191,900,0
622,4,0.9974175607050004,1200,0
622,5,0.9999894018424156,1500,0
623,0,0.2881138886604952,0,11
623,1,0.09276647651776401,300,18
623,2,1.1229277886446793e-08,600,22
623,3,0.9999136112381485,900,0
623,4,0.9984976765111396,1200,0
623,5,0.9999894018424156,1500,0
624,0,0.3291036199354345,0,21
624,1,0.09276647651776401,300,14
624,2,1.0347749314624122e-08,600,16
624,3,0.9999136112381485,900,0
624,4,0.9984976765111396,1200,1
624,5,0.9999913112613793,1500,0
625,0,0.5723614921645082,0,18
625,1,0.09276647651776401,300,14
625,2,1.1216838064060318e-08,600,16
625,3,0.9999136112381485,900,0
625,4,0.9984976765111396,1200,1
625,5,0.9999907355355102,1500,0
626,0,0.4953108994438182,0,15
626,1,0.0819021067585809,300,21
626,2,1.1216838064060318e-08,600,17
626,3,0.9999136112381485,900,0
626,4,0.9984976765111396,1200,0
626,5,0.9999799526487535,1500,0
627,0,0.4953108994438182,0,14
627,1,0.0819021067585809,300,13
627,2,1.0737522747346597e-08,600,26
627,3,0.9999136112381485,900,0
627,4,0.9984976765111396,1200,0
627,5,0.9999874283814383,1500,0
628,0,0.42296856822787904,0,15
628,1,0.06616879251125544,300,15
628,2,1.0737522747346597e-08,600,24
628,3,0.9999136112381485,900,0
628,4,0.9984976765111396,1200,0
628,5,0.9999913835510338,1500,0
629,0,0.42296856822787904,0,16
629,1,0.06616879251125544,300,15
629,2,9.689565165347266e-09,600,17
629,3,0.9999073607593347,900,0
629,4,0.9984976765111396,1200,1
629,5,0.9999956091191409,1500,0
630,0,0.35762796666557983,0,12
630,1,0.06616879251125544,300,17
630,2,9.689565165347266e-09,600,22
630,3,0.9999073607593347,900,0
630,4,0.9984976765111396,1200,0
630,5,0.9999972758130105,1500,0
631,0,0.35762796666557983,0,18
631,1,0.15039143671370472,300,11
631,2,1.8434987586157743e-08,600,21
631,3,0.9999073607593347,900,0
631,4,0.9984976765111396,1200,0
631,5,0.9999972758130105,1500,0
632,0,0.40049501922135317,0,13
632,1,0.10903511358130871,300,25
632,2,1.8434987586157743e-08,600,14
632,3,0.9999137764732171,900,0
632,4,0.9984976765111396,1200,0
632,5,0.9999972758130105,1500,0
633,0,0.40049501922135317,0,19
633,1,0.10903511358130871,300,15
633,2,1.8434987586157743e-08,600,16
633,3,0.9998872920892177,900,0
633,4,0.9984976765111396,1200,0
633,5,0.9999985553285958,1500,0
634,0,0.40049501922135317,0,15
634,1,0.12953967984275785,300,16
634,2,1.8434987586157743e-08,600,18
634,3,0.9998872920892177,900,0
634,4,0.9972554433795031,1200,2
634,5,0.9999985553285958,1500,0
635,0,0.40049501922135317,0,13
635,1,0.12953967984275785,300,21
635,2,2.3006154481060554e-08,600,18
635,3,0.9998872920892177,900,0
635,4,0.997059320768256,1200,0
635,5,0.9999985553285958,1500,0
636,0,0.40049501922135317,0,24
636,1,0.19527317335011105,300,14
636,2,2.3006154481060554e-08,600,13
636,3,0.9998872920892177,900,0
636,4,0.997059320768256,1200,0
636,5,0.999998906794884,1500,0
637,0,0.40049501922135317,0,23
637,1,0.19527317335011105,300,15
637,2,2.1160380108448723e-08,600,14
637,3,0.9998872920892177,900,0
637,4,0.997059320768256,1200,0
637,5,0.9999974978471693,1500,0
638,0,0.28086773208897725,0,15
638,1,0.19527317335011105,300,12
638,2,2.28241635350569e-08,600,26
638,3,0.9998443198836903,900,0
638,4,0.997059320768256,1200,1
638,5,0.9999980884136148,1500,0
639,0,0.28086773208897725,0,11
639,1,0.19527317335011105,300,17
639,2,2.28241635350569e-08,600,21
639,3,0.9998692598908495,900,0
639,4,0.9977530646419027,1200,0
639,5,0.9999980884136148,1500,0
640,0,0.35922294652069464,0,21
640,1,0.19527317335011105,300,12
640,2,2.28241635350569e-08,600,18
640,3,0.9998692598908495,900,0
640,4,0.9977530646419027,1200,0
640,5,0.9999981454660347,1500,0
641,0,0.35922294652069464,0,14
641,1,0.19527317335011105,300,21
641,2,2.28241635350569e-08,600,15
641,3,0.9999343684995738,900,0
641,4,0.9978905977630111,1200,0
641,5,0.9999991861537556,1500,0
642,0,0.39183876455231814,0,23
642,1,0.2155958474859713,300,14
642,2,2.28241635350569e-08,600,16
642,3,0.9999343684995738,900,0
642,4,0.9978905977630111,1200,0
642,5,0.9999984202948496,1500,0
643,0,0.39183876455231814,0,15
643,1,0.1305868007971775,300,16
643,2,2.993779324304989e-08,600,19
643,3,0.9999343684995738,900,0
643,4,0.9978905977630111,1200,2
643,5,0.9999984202948496,1500,0
644,0,0.39183876455231814,0,11
644,1,0.1305868007971775,300,23
644,2,2.993779324304989e-08,600,15
644,3,0.9999136715766207,900,0
644,4,0.9950325081869911,1200,1
644,5,0.9999984202948496,1500,0
645,0,0.37706315864821965,0,15
645,1,0.08304984714470923,300,27
645,2,1.26870526273137e-08,600,10
645,3,0.9999136715766207,900,0
645,4,0.9950325081869911,1200,1
645,5,0.9999984202948496,1500,0
646,0,0.37706315864821965,0,17
646,1,0.05336420664576049,300,26
646,2,1.26870526273137e-08,600,11
646,3,0.9998361061257839,900,0
646,4,0.9941769313759895,1200,0
646,5,0.9999984202948496,1500,0
647,0,0.5849878039633409,0,28
647,1,0.04371380648541854,300,9
647,2,1.26870526273137e-08,600,15
647,3,0.9998331609620678,900,0
647,4,0.9941769313759895,1200,1
647,5,0.9999984202948496,1500,0
648,0,0.5849878039633409,0,16
648,1,0.04086470961939693,300,23
648,2,1.2156086483893114e-08,600,10
648,3,0.9998331609620678,900,0
648,4,0.9857674700247376,1200,4
648,5,0.9999984202948496,1500,0
649,0,0.5849878039633409,0,18
649,1,0.04086470961939693,300,13
649,2,1.2156086483893114e-08,600,16
649,3,0.9998098786828363,900,0
649,4,0.9843969105325197,1200,2
649,5,0.9999989422299222,1500,0
650,0,0.5435196061362854,0,11
650,1,0.04086470961939693,300,18
650,2,1.4888048741321794e-08,600,18
650,3,0.9998616106909161,900,0
650,4,0.9843969105325197,1200,1
650,5,0.9999984678961492,1500,0
651,0,0.5435196061362854,0,18
651,1,0.05600065619614532,300,14
651,2,1.4888048741321794e-08,600,18
651,3,0.9998525996327363,900,0
651,4,0.9843969105325197,1200,2
651,5,0.9999971883601778,1500,0
652,0,0.5067070050474172,0,14
652,1,0.06356987828747765,300,11
652,2,1.4888048741321794e-08,600,23
652,3,0.9998525996327363,900,0
652,4,0.9835424894937767,1200,6
652,5,0.9999970059953539,1500,0
653,0,0.3568432553057809,0,14
653,1,0.06356987828747765,300,17
653,2,1.4888048741321794e-08,600,16
653,3,0.9996406354395261,900,0
653,4,0.9835424894937767,1200,4
653,5,0.9999970059953539,1500,0
654,0,0.3568432553057809,0,17
654,1,0.06908654047475395,300,16
654,2,1.4888048741321794e-08,600,15
654,3,0.9996406354395261,900,0
654,4,0.9900499125545669,1200,3
654,5,0.9999976891473111,1500,0
655,0,0.3568432553057809,0,14
655,1,0.06908654047475395,300,22
655,2,1.4888048741321794e-08,600,13
655,3,0.9993497021420192,900,0
655,4,0.9869983594589227,1200,3
655,5,0.9999976891473111,1500,0
656,0,0.3568432553057809,0,24
656,1,0.06908654047475395,300,20
656,2,1.4282980375299593e-08,600,8
656,3,0.9981153799971095,900,0
656,4,0.9869983594589227,1200,2
656,5,0.9999976891473111,1500,0
657,0,0.45082343699157446,0,21
657,1,0.06908654047475395,300,15
657,2,1.4282980375299593e-08,600,10
657,3,0.9981153799971095,900,1
657,4,0.9731448785928175,1200,6
657,5,0.9999976891473111,1500,0
658,0,0.4148635817110979,0,17
658,1,0.06908654047475395,300,11
658,2,1.4282980375299593e-08,600,24
658,3,0.9983998547062798,900,0
658,4,0.9891648283677579,1200,0
658,5,0.9999976891473111,1500,0
659,0,0.4148635817110979,0,12
659,1,0.13315764525546944,300,17
659,2,1.4282980375299593e-08,600,18
659,3,0.9985753346631484,900,0
659,4,0.9891648283677579,1200,6
659,5,0.9999976891473111,1500,0
660,0,0.3466244947516961,0,21
660,1,0.13315764525546944,300,19
660,2,2.0199085451063112e-08,600,8
660,3,0.9982187269322205,900,0
660,4,0.9888661346233076,1200,2
660,5,0.9999976891473111,1500,0
661,0,0.3466244947516961,0,20
661,1,0.20806847338563658,300,26
661,2,1.808445454815217e-08,600,6
661,3,0.9982187269322205,900,0
661,4,0.9946977990842159,1200,0
661,5,0.9999976891473111,1500,0
662,0,0.3466244947516961,0,22
662,1,0.20806847338563658,300,18
662,2,1.5803366067946985e-08,600,14
662,3,0.9982187269322205,900,0
662,4,0.9953324821401384,1200,0
662,5,0.999997340692335,1500,0
663,0,0.25926264123672227,0,15
663,1,0.20806847338563658,300,17
663,2,1.4251034063800938e-08,600,17
663,3,0.9982187269322205,900,0
663,4,0.9953324821401384,1200,1
663,5,0.9999961944539548,1500,0
664,0,0.25926264123672227,0,14
664,1,0.20806847338563658,300,24
664,2,1.5670281523208103e-08,600,15
664,3,0.9992608879407177,900,0
664,4,0.9953324821401384,1200,0
664,5,0.9999961944539548,1500,0
665,0,0.25926264123672227,0,15
665,1,0.20806847338563658,300,15
665,2,1.5670281523208103e-08,600,21
665,3,0.9992608879407177,900,0
665,4,0.9958080486288156,1200,1
665,5,0.9999972016186781,1500,0
666,0,0.25926264123672227,0,15
666,1,0.20806847338563658,300,11
666,2,1.5670281523208103e-08,600,24
666,3,0.9991105299516099,900,0
666,4,0.9946855140979296,1200,4
666,5,0.9999972016186781,1500,0
667,0,0.25926264123672227,0,23
667,1,0.20806847338563658,300,14
667,2,3.012245372877812e-08,600,14
667,3,0.9991105299516099,900,0
667,4,0.9939678386262565,1200,2
667,5,0.9999972016186781,1500,0
668,0,0.43208718148851116,0,16
668,1,0.1433811111954336,300,19
668,2,3.012245372877812e-08,600,17
668,3,0.9991105299516099,900,0
668,4,0.9939678386262565,1200,0
668,5,0.9999972016186781,1500,0
669,0,0.43208718148851116,0,17
669,1,0.1433811111954336,300,16
669,2,1.8556797998149657e-08,600,17
669,3,0.9991105299516099,900,1
669,4,0.9939678386262565,1200,0
669,5,0.9999977392844159,1500,0
670,0,0.41500989214120226,0,6
670,1,0.26430027225867964,300,20
670,2,1.8556797998149657e-08,600,26
670,3,0.9991105299516099,900,0
670,4,0.996360906112524,1200,2
670,5,0.9999977392844159,1500,0
671,0,0.41500989214120226,0,17
671,1,0.27207811881327165,300,16
671,2,1.8556797998149657e-08,600,17
671,3,0.9994140580871135,900,1
671,4,0.996360906112524,1200,2
671,5,0.9999981713273812,1500,0
672,0,0.41500989214120226,0,14
672,1,0.27780261576345,300,16
672,2,1.8556797998149657e-08,600,21
672,3,0.9995190759958874,900,0
672,4,0.99609098311259,1200,1
672,5,0.9999981713273812,1500,0
673,0,0.41500989214120226,0,17
673,1,0.3294326580234311,300,16
673,2,1.8556797998149657e-08,600,16
673,3,0.9994584006450762,900,0
673,4,0.9929395585906167,1200,0
673,5,0.9999981713273812,1500,0
674,0,0.4554263803463986,0,15
674,1,0.3294326580234311,300,15
674,2,1.8556797998149657e-08,600,18
674,3,0.9996010293847368,900,0
674,4,0.9957004914402032,1200,2
674,5,0.9999984673895529,1500,0
675,0,0.4554263803463986,0,19
675,1,0.3148081000604278,300,20
675,2,1.8556797998149657e-08,600,12
675,3,0.9996752996533859,900,0
675,4,0.9957004914402032,1200,2
675,5,0.9999981728658214,1500,0
676,0,0.4554263803463986,0,21
676,1,0.4227902389039027,300,19
676,2,1.8556797998149657e-08,600,13
676,3,0.9997650151180264,900,0
676,4,0.9943488268780278,1200,0
676,5,0.9999981728658214,1500,0
677,0,0.4554263803463986,0,18
677,1,0.4227902389039027,300,17
677,2,1.8556797998149657e-08,600,10
677,3,0.9997501099422321,900,0
677,4,0.9943488268780278,1200,0
677,5,0.999998294327909,1500,0
678,0,0.4554263803463986,0,23
678,1,0.4227902389039027,300,10
678,2,2.8892847463958714e-08,600,15
678,3,0.9997501099422321,900,0
678,4,0.9868296695000014,1200,3
678,5,0.999998294327909,1500,0
679,0,0.4554263803463986,0,13
679,1,0.4227902389039027,300,22
679,2,2.8892847463958714e-08,600,10
679,3,0.999687139934394,900,1
679,4,0.9868296695000014,1200,5
679,5,0.9999993722648725,1500,0
680,0,0.4554263803463986,0,12
680,1,0.33785665328226416,300,14
680,2,2.8892847463958714e-08,600,19
680,3,0.999687139934394,900,1
680,4,0.9802535379812227,1200,5
680,5,0.9999993532619483,1500,0
681,0,0.627734761787179,0,12
681,1,0.33785665328226416,300,28
681,2,2.6467169858391542e-08,600,13
681,3,0.999687139934394,900,0
681,4,0.984267280811959,1200,1
681,5,0.9999993532619483,1500,0
682,0,0.6542259941059467,0,13
682,1,0.33785665328226416,300,26
682,2,2.6467169858391542e-08,600,12
682,3,0.9996287705235584,900,0
682,4,0.9806738423278223,1200,2
682,5,0.9999993532619483,1500,0
683,0,0.8123871485992319,0,19
683,1,0.33785665328226416,300,16
683,2,2.6467169858391542e-08,600,12
683,3,0.9996287705235584,900,0
683,4,0.9821982968636123,1200,2
683,5,0.9999992064751502,1500,0
684,0,0.7854496209057457,0,21
684,1,0.33785665328226416,300,7
684,2,2.448441826164536e-08,600,22
684,3,0.999368322240354,900,0
684,4,0.9821982968636123,1200,3
684,5,0.9999992155828856,1500,0
685,0,0.7854496209057457,0,16
685,1,0.29566729211280557,300,22
685,2,2.448441826164536e-08,600,7
685,3,0.999368322240354,900,0
685,4,0.9752042947034878,1200,5
685,5,0.9999996547106067,1500,0
686,0,0.7854496209057457,0,18
686,1,0.29566729211280557,300,17
686,2,2.7668665532132127e-08,600,14
686,3,0.999368322240354,900,0
686,4,0.9752042947034878,1200,2
686,5,0.9999998577310967,1500,0
687,0,0.813554779517826,0,20
687,1,0.29566729211280557,300,12
687,2,2.7668665532132127e-08,600,14
687,3,0.9990693941713995,900,0
687,4,0.9810211673979954,1200,3
687,5,0.9999998577310967,1500,0
688,0,0.8530662245234176,0,12
688,1,0.29566729211280557,300,23
688,2,1.3026703763751814e-08,600,16
688,3,0.9990693941713995,900,0
688,4,0.9847657210121219,1200,2
688,5,0.9999998577310967,1500,0
689,0,0.7197304635555095,0,9
689,1,0.18781737538284946,300,27
689,2,1.3026703763751814e-08,600,14
689,3,0.9992485989590771,900,0
689,4,0.9847657210121219,1200,2
689,5,0.9999998577310967,1500,0
690,0,0.7197304635555095,0,15
690,1,0.17212202959400333,300,22
690,2,1.3026703763751814e-08,600,15
690,3,0.999059665758869,900,0
690,4,0.987770626964596,1200,1
690,5,0.9999998227285024,1500,0
691,0,0.7197304635555095,0,24
691,1,0.14418514708474817,300,12
691,2,1.3026703763751814e-08,600,15
691,3,0.999059665758869,900,0
691,4,0.9908294973318278,1200,0
691,5,0.9999999188258818,1500,0
692,0,0.7194209487741234,0,18
692,1,0.14418514708474817,300,16
692,2,3.3324801660183635e-08,600,15
692,3,0.9991031442398371,900,0
692,4,0.9908294973318278,1200,1
692,5,0.9999999188258818,1500,0
693,0,0.7050371484949938,0,12
693,1,0.09703575105397827,300,15
693,2,2.2808746747012843e-08,600,20
693,3,0.9991031442398371,900,0
693,4,0.9852136779256639,1200,5
693,5,0.9999999188258818,1500,0
694,0,0.7527145413864618,0,11
694,1,0.1620248409508974,300,17
694,2,2.2808746747012843e-08,600,19
694,3,0.9991031442398371,900,1
694,4,0.9852136779256639,1200,4
694,5,0.9999998868178496,1500,0
695,0,0.7527145413864618,0,14
695,1,0.1620248409508974,300,16
695,2,1.0837238374968217e-08,600,19
695,3,0.9991031442398371,900,0
695,4,0.9852136779256639,1200,1
695,5,0.9999999340277995,1500,0
696,0,0.7378885013212341,0,8
696,1,0.1620248409508974,300,11
696,2,1.0903991744280403e-08,600,29
696,3,0.9991031442398371,900,0
696,4,0.9852136779256639,1200,2
696,5,0.9999999482702031,1500,0
697,0,0.7378885013212341,0,12
697,1,0.1620248409508974,300,19
697,2,1.0903991744280403e-08,600,20
697,3,0.9995575720193627,900,0
697,4,0.9852136779256639,1200,3
697,5,0.9999999678118371,1500,0
698,0,0.7378885013212341,0,21
698,1,0.1274299449395446,300,12
698,2,1.2526529902983665e-08,600,20
698,3,0.9995772948980297,900,0
698,4,0.9852136779256639,1200,1
698,5,0.9999999678118371,1500,0
699,0,0.7378885013212341,0,9
699,1,0.0605426499407255,300,15
699,2,1.2526529902983665e-08,600,24
699,3,0.9990256891118561,900,1
699,4,0.9852136779256639,1200,1
699,5,0.9999999678118371,1500,0
700,0,0.8044725015678365,0,9
700,1,0.0605426499407255,300,16
700,2,1.2526529902983665e-08,600,24
700,3,0.998497938036495,900,0
700,4,0.986564497682386,1200,1
700,5,0.9999999659754748,1500,0
701,0,0.8044725015678365,0,13
701,1,0.0605426499407255,300,18
701,2,1.2526529902983665e-08,600,19
701,3,0.9970675436057066,900,0
701,4,0.986564497682386,1200,2
701,5,0.9999999659754748,1500,0
702,0,0.8044725015678365,0,17
702,1,0.07575513127737278,300,11
702,2,1.2526529902983665e-08,600,19
702,3,0.9952271081550399,900,0
702,4,0.986564497682386,1200,4
702,5,0.9999999659754748,1500,0
703,0,0.8723653435997553,0,12
703,1,0.060674873802576065,300,16
703,2,1.2526529902983665e-08,600,15
703,3,0.9952271081550399,900,1
703,4,0.9711241731103244,1200,4
703,5,0.9999999659754748,1500,0
704,0,0.8723653435997553,0,17
704,1,0.060674873802576065,300,21
704,2,1.3623824155364165e-08,600,15
704,3,0.9951867142549103,900,1
704,4,0.9770087939074666,1200,0
704,5,0.9999999659754748,1500,0
705,0,0.8723653435997553,0,11
705,1,0.060674873802576065,300,23
705,2,1.7177907268142295e-08,600,19
705,3,0.9951867142549103,900,0
705,4,0.9770087939074666,1200,0
705,5,0.9999999600165035,1500,0
706,0,0.8865816610156204,0,16
706,1,0.060674873802576065,300,16
706,2,1.0811284067311192e-08,600,11
706,3,0.9951867142549103,900,1
706,4,0.9770087939074666,1200,5
706,5,0.9999999411771637,1500,0
707,0,0.8584073870152233,0,20
707,1,0.0720046388799948,300,20
707,2,4.4321125441974065e-09,600,11
707,3,0.9951867142549103,900,0
707,4,0.9770087939074666,1200,1
707,5,0.9999999411771637,1500,0
708,0,0.8460762385188999,0,9
708,1,0.0720046388799948,300,16
708,2,4.4321125441974065e-09,600,22
708,3,0.9966393874042409,900,0
708,4,0.9770087939074666,1200,3
708,5,0.9999999411771637,1500,0
709,0,0.8460762385188999,0,19
709,1,0.05682333121793725,300,12
709,2,1.091479365791563e-08,600,18
709,3,0.9966393874042409,900,2
709,4,0.9770087939074666,1200,1
709,5,0.9999999411771637,1500,0
710,0,0.8460762385188999,0,11
710,1,0.05802766915633064,300,19
710,2,7.337273834638627e-09,600,17
710,3,0.9966393874042409,900,0
710,4,0.9770087939074666,1200,3
710,5,0.9999999411771637,1500,0
711,0,0.7931516433358857,0,11
711,1,0.061272562822205584,300,12
711,2,7.337273834638627e-09,600,25
711,3,0.9966393874042409,900,1
711,4,0.9770087939074666,1200,3
711,5,0.9999999347606796,1500,0
712,0,0.7931516433358857,0,15
712,1,0.06060081656722345,300,15
712,2,7.337273834638627e-09,600,17
712,3,0.9946255941068308,900,0
712,4,0.985140846850864,1200,5
712,5,0.9999999347606796,1500,0
713,0,0.786401393028062,0,12
713,1,0.06014418080635014,300,14
713,2,7.337273834638627e-09,600,20
713,3,0.9946255941068308,900,2
713,4,0.9911575496091427,1200,1
713,5,0.9999999347606796,1500,0
714,0,0.8704484928278138,0,14
714,1,0.06014418080635014,300,13
714,2,7.337273834638627e-09,600,24
714,3,0.9953133223277498,900,0
714,4,0.9911575496091427,1200,1
714,5,0.9999998880353415,1500,0
715,0,0.9256237120714349,0,5
715,1,0.06014418080635014,300,35
715,2,7.337273834638627e-09,600,9
715,3,0.9953133223277498,900,1
715,4,0.9911575496091427,1200,2
715,5,0.999999960858097,1500,0
716,0,0.9256237120714349,0,13
716,1,0.06060235237433437,300,21
716,2,9.13935165739173e-09,600,12
716,3,0.9953133223277498,900,2
716,4,0.9911575496091427,1200,3
716,5,0.999999960858097,1500,0
717,0,0.9256237120714349,0,5
717,1,0.06060235237433437,300,20
717,2,9.13935165739173e-09,600,21
717,3,0.9871609502515177,900,2
717,4,0.9911575496091427,1200,2
717,5,0.999999960858097,1500,0
718,0,0.9256237120714349,0,3
718,1,0.06060235237433437,300,16
718,2,1.208592745860021e-08,600,21
718,3,0.9678280584459928,900,8
718,4,0.9911575496091427,1200,4
718,5,0.999999960858097,1500,0
719,0,0.9256237120714349,0,8
719,1,0.02401599643406238,300,16
719,2,1.208592745860021e-08,600,18
719,3,0.9649319060693656,900,10
719,4,0.9897400746324919,1200,1
719,5,0.9999999755730374,1500,0
720,0,0.9256237120714349,0,10
720,1,0.02401599643406238,300,16
720,2,1.209777195003818e-08,600,18
720,3,0.9649319060693656,900,8
720,4,0.9897400746324919,1200,1
720,5,0.9999999755730374,1500,0
721,0,0.9408606188637556,0,13
721,1,0.015608184603555028,300,18
721,2,7.732361461081158e-09,600,12
721,3,0.9649319060693656,900,6
721,4,0.9897400746324919,1200,2
721,5,0.9999999755730374,1500,0
722,0,0.9408606188637556,0,10
722,1,0.0070238985389070785,300,15
722,2,7.732361461081158e-09,600,13
722,3,0.9649319060693656,900,5
722,4,0.9897400746324919,1200,6
722,5,0.9999999755730374,1500,0
723,0,0.9678258588218043,0,4
723,1,0.0070238985389070785,300,13
723,2,6.072727072838148e-09,600,23
723,3,0.9773838431003121,900,7
723,4,0.9897400746324919,1200,3
723,5,0.9999999755730374,1500,0
724,0,0.9818750133973616,0,4
724,1,0.0070238985389070785,300,20
724,2,6.072727072838148e-09,600,21
724,3,0.9773838431003121,900,8
724,4,0.9937804850908923,1200,0
724,5,0.9999999790853389,1500,0
725,0,0.9818750133973616,0,3
725,1,0.0059703669056730005,300,20
725,2,6.072727072838148e-09,600,21
725,3,0.9773838431003121,900,8
725,4,0.9937804850908923,1200,0
725,5,0.9999999890419796,1500,0
726,0,0.9767538766917293,0,2
726,1,0.004620627098724278,300,20
726,2,6.072727072838148e-09,600,21
726,3,0.9796772598193855,900,6
726,4,0.9937804850908923,1200,0
726,5,0.9999999890419796,1500,0
