gen,id,probability_maraud,position,successful_mating
727,0,0.9796786299220732,0,6
727,1,0.004620627098724278,300,11
727,2,6.072727072838148e-09,600,28
727,3,0.9796772598193855,900,3
727,4,0.9933666627344337,1200,1
727,5,0.9999999938277058,1500,0
728,0,0.9796786299220732,0,9
728,1,0.004620627098724278,300,13
728,2,6.072727072838148e-09,600,21
728,3,0.9870364842076076,900,4
728,4,0.9933666627344337,1200,1
728,5,0.9999999920434947,1500,0
729,0,0.9877483522078199,0,2
729,1,0.004620627098724278,300,19
729,2,6.072727072838148e-09,600,21
729,3,0.9847435662783804,900,8
729,4,0.9933666627344337,1200,2
729,5,0.9999999940222719,1500,0
730,0,0.9766889440595433,0,5
730,1,0.004620627098724278,300,15
730,2,7.084215046766976e-09,600,27
730,3,0.9873848208562526,900,4
730,4,0.9933666627344337,1200,1
730,5,0.9999999940222719,1500,0
731,0,0.9741213188507131,0,12
731,1,0.004620627098724278,300,27
731,2,9.85633038536661e-09,600,11
731,3,0.9851499663754743,900,0
731,4,0.9933666627344337,1200,0
731,5,0.9999999927691592,1500,0
732,0,0.9919242489077688,0,4
732,1,0.004648662042643755,300,16
732,2,9.85633038536661e-09,600,21
732,3,0.9851499663754743,900,2
732,4,0.9933666627344337,1200,0
732,5,0.9999999937810475,1500,0
733,0,0.9910350562509173,0,1
733,1,0.004648662042643755,300,24
733,2,9.85633038536661e-09,600,20
733,3,0.9851499663754743,900,3
733,4,0.9933666627344337,1200,3
733,5,0.9999999969582918,1500,0
734,0,0.9910350562509173,0,1
734,1,0.004648662042643755,300,23
734,2,9.427317562585568e-09,600,22
734,3,0.9858673475212064,900,1
734,4,0.9933666627344337,1200,0
734,5,0.9999999971445666,1500,0
735,0,0.9898571139357273,0,1
735,1,0.00514865038969119,300,23
735,2,7.598559506068431e-09,600,26
735,3,0.9873715253771804,900,1
735,4,0.9933666627344337,1200,2
735,5,0.9999999971445666,1500,0
736,0,0.9924078385729184,0,1
736,1,0.00514865038969119,300,27
736,2,2.212585995925585e-09,600,15
736,3,0.9873715253771804,900,4
736,4,0.9933666627344337,1200,2
736,5,0.9999999977351282,1500,0
737,0,0.9970003987851241,0,0
737,1,0.00514865038969119,300,24
737,2,1.9140047417641755e-09,600,20
737,3,0.9873715253771804,900,1
737,4,0.9933666627344337,1200,2
737,5,0.9999999977351282,1500,0
738,0,0.9965199921341816,0,2
738,1,0.003414936686368509,300,25
738,2,1.250805524485196e-09,600,16
738,3,0.9873715253771804,900,5
738,4,0.9933666627344337,1200,1
738,5,0.9999999977351282,1500,0
739,0,0.9965199921341816,0,0
739,1,0.003414936686368509,300,25
739,2,1.250805524485196e-09,600,26
739,3,0.9873715253771804,900,0
739,4,0.9954291271487776,1200,1
739,5,0.999999998848061,1500,0
740,0,0.9965199921341816,0,0
740,1,0.005301728292246855,300,24
740,2,1.250805524485196e-09,600,15
740,3,0.9866250621442959,900,4
740,4,0.9962119434150202,1200,1
740,5,0.999999998848061,1500,0
741,0,0.9965199921341816,0,0
741,1,0.005301728292246855,300,24
741,2,1.8141084158276338e-09,600,12
741,3,0.9867328189745214,900,8
741,4,0.9962750163288565,1200,1
741,5,0.999999998848061,1500,0
742,0,0.9965199921341816,0,0
742,1,0.005301728292246855,300,24
742,2,1.8141084158276338e-09,600,17
742,3,0.9810222969204984,900,6
742,4,0.9978615398168104,1200,0
742,5,0.999999998848061,1500,0
743,0,0.9966819867719588,0,0
743,1,0.006045755489516305,300,22
743,2,1.8141084158276338e-09,600,23
743,3,0.9903213149544052,900,2
743,4,0.9978615398168104,1200,5
743,5,0.9999999987280719,1500,0
744,0,0.9961117501778194,0,0
744,1,0.006045755489516305,300,31
744,2,1.8141084158276338e-09,600,18
744,3,0.9732282253699748,900,2
744,4,0.9982611383981846,1200,0
744,5,0.9999999987280719,1500,0
745,0,0.9961117501778194,0,1
745,1,0.011499711590471213,300,15
745,2,1.8141084158276338e-09,600,30
745,3,0.9649034171936289,900,2
745,4,0.9984005528922945,1200,0
745,5,0.9999999987280719,1500,0
746,0,0.9986489219654165,0,2
746,1,0.011499711590471213,300,12
746,2,2.1370460579083936e-09,600,16
746,3,0.9649034171936289,900,12
746,4,0.9984005528922945,1200,2
746,5,0.9999999987280719,1500,0
747,0,0.9973921452346274,0,0
747,1,0.011499711590471213,300,32
747,2,2.1370460579083936e-09,600,16
747,3,0.9649034171936289,900,4
747,4,0.9980717796096719,1200,0
747,5,0.9999999986470496,1500,0
748,0,0.9973921452346274,0,1
748,1,0.011499711590471213,300,16
748,2,1.3556828951959165e-09,600,27
748,3,0.9649034171936289,900,1
748,4,0.9980717796096719,1200,2
748,5,0.9999999992614064,1500,0
749,0,0.9973921452346274,0,0
749,1,0.011499711590471213,300,23
749,2,8.732454951948637e-10,600,21
749,3,0.9649034171936289,900,6
749,4,0.9980717796096719,1200,0
749,5,0.9999999981839458,1500,0
750,0,0.9973921452346274,0,2
750,1,0.011499711590471213,300,24
750,2,8.732454951948637e-10,600,22
750,3,0.9649034171936289,900,2
750,4,0.9986552880339279,1200,0
750,5,0.9999999981839458,1500,0
751,0,0.9973921452346274,0,1
751,1,0.011499711590471213,300,21
751,2,8.732454951948637e-10,600,23
751,3,0.9649034171936289,900,4
751,4,0.9987159853907499,1200,0
751,5,0.9999999975824785,1500,0
752,0,0.9973921452346274,0,0
752,1,0.011499711590471213,300,19
752,2,1.048745494695622e-09,600,23
752,3,0.9891499725912309,900,5
752,4,0.9987159853907499,1200,0
752,5,0.9999999976795186,1500,0
753,0,0.9973921452346274,0,1
753,1,0.0194572077186055,300,18
753,2,1.048745494695622e-09,600,27
753,3,0.9891499725912309,900,2
753,4,0.9986118525463606,1200,0
753,5,0.999999998836407,1500,0
754,0,0.9973921452346274,0,0
754,1,0.0194572077186055,300,24
754,2,3.413155008168266e-10,600,24
754,3,0.9891499725912309,900,3
754,4,0.9984165424720715,1200,0
754,5,0.9999999992119581,1500,0
755,0,0.9973921452346274,0,1
755,1,0.0194572077186055,300,18
755,2,5.570853051718573e-10,600,26
755,3,0.9821037029468189,900,4
755,4,0.9984165424720715,1200,0
755,5,0.9999999992119581,1500,0
756,0,0.9989452294516041,0,0
756,1,0.017876931829245567,300,29
756,2,5.570853051718573e-10,600,19
756,3,0.9821037029468189,900,2
756,4,0.9984165424720715,1200,0
756,5,0.9999999992119581,1500,0
757,0,0.9989452294516041,0,1
757,1,0.017876931829245567,300,19
757,2,2.8883101414008656e-10,600,22
757,3,0.979248410021898,900,3
757,4,0.9984165424720715,1200,0
757,5,0.9999999996950408,1500,0
758,0,0.99895404238224,0,0
758,1,0.017239916733495803,300,14
758,2,2.8883101414008656e-10,600,29
758,3,0.9454780601225667,900,11
758,4,0.9984165424720715,1200,0
758,5,0.9999999996950408,1500,0
759,0,0.99895404238224,0,0
759,1,0.017239916733495803,300,24
759,2,5.42147733505318e-10,600,21
759,3,0.9481032864423585,900,6
759,4,0.9980691039613164,1200,0
759,5,0.9999999996950408,1500,0
760,0,0.99895404238224,0,0
760,1,0.017239916733495803,300,16
760,2,2.828019287138081e-10,600,21
760,3,0.9421619766974807,900,12
760,4,0.9980691039613164,1200,0
760,5,0.9999999996474775,1500,0
761,0,0.99895404238224,0,0
761,1,0.013269003842057418,300,26
761,2,2.366114347007052e-10,600,19
761,3,0.9421619766974807,900,5
761,4,0.998579266684281,1200,0
761,5,0.9999999996474775,1500,0
762,0,0.99895404238224,0,0
762,1,0.013269003842057418,300,28
762,2,2.366114347007052e-10,600,9
762,3,0.9421619766974807,900,12
762,4,0.998579266684281,1200,0
762,5,0.9999999998284244,1500,0
763,0,0.9989001608291403,0,0
763,1,0.013269003842057418,300,20
763,2,2.366114347007052e-10,600,16
763,3,0.9421619766974807,900,12
763,4,0.997982345124462,1200,1
763,5,0.9999999998748217,1500,0
764,0,0.9989001608291403,0,0
764,1,0.013269003842057418,300,16
764,2,2.366114347007052e-10,600,19
764,3,0.9421619766974807,900,11
764,4,0.9970838945860583,1200,2
764,5,0.999999999849525,1500,0
765,0,0.9975526652412295,0,0
765,1,0.02296678104311109,300,16
765,2,2.366114347007052e-10,600,22
765,3,0.9421619766974807,900,7
765,4,0.9970838945860583,1200,0
765,5,0.999999999849525,1500,0
766,0,0.9969890106370605,0,0
766,1,0.02296678104311109,300,17
766,2,1.0390137995025896e-10,600,23
766,3,0.9421619766974807,900,11
766,4,0.9970838945860583,1200,1
766,5,0.9999999997689457,1500,0
767,0,0.9932715614791865,0,1
767,1,0.02296678104311109,300,27
767,2,7.19730448420899e-11,600,19
767,3,0.9421619766974807,900,5
767,4,0.9970838945860583,1200,0
767,5,0.9999999997689457,1500,0
768,0,0.9932715614791865,0,1
768,1,0.02296678104311109,300,23
768,2,7.19730448420899e-11,600,18
768,3,0.9467218743071467,900,5
768,4,0.9970838945860583,1200,0
768,5,0.9999999998454805,1500,0
769,0,0.9932715614791865,0,2
769,1,0.02296678104311109,300,19
769,2,1.4186312925932436e-10,600,24
769,3,0.9467218743071467,900,7
769,4,0.9981539760765683,1200,0
769,5,0.9999999998454805,1500,0
770,0,0.9973811239607817,0,0
770,1,0.028847461968929723,300,22
770,2,1.4186312925932436e-10,600,21
770,3,0.9353524832137627,900,5
770,4,0.9981539760765683,1200,3
770,5,0.9999999998454805,1500,0
771,0,0.9974034623386824,0,1
771,1,0.028847461968929723,300,20
771,2,1.176497455354084e-10,600,19
771,3,0.9353524832137627,900,12
771,4,0.9981539760765683,1200,0
771,5,0.9999999998454805,1500,0
772,0,0.9980739287531031,0,0
772,1,0.028847461968929723,300,21
772,2,1.176497455354084e-10,600,24
772,3,0.9740025907916899,900,4
772,4,0.9981539760765683,1200,0
772,5,0.9999999998454805,1500,0
773,0,0.9980739287531031,0,0
773,1,0.036701437761189795,300,23
773,2,1.176497455354084e-10,600,18
773,3,0.9740025907916899,900,7
773,4,0.9981539760765683,1200,1
773,5,0.9999999995970406,1500,0
774,0,0.9980739287531031,0,1
774,1,0.044186592069611924,300,22
774,2,1.1230457070646046e-10,600,20
774,3,0.9740025907916899,900,10
774,4,0.9981539760765683,1200,0
774,5,0.9999999995970406,1500,0
775,0,0.9980739287531031,0,0
775,1,0.044186592069611924,300,20
775,2,1.1230457070646046e-10,600,22
775,3,0.9774445443979509,900,6
775,4,0.9980564897527142,1200,1
775,5,0.9999999995970406,1500,0
776,0,0.9980571051132813,0,1
776,1,0.044186592069611924,300,25
776,2,8.923997283599547e-11,600,15
776,3,0.9407595367091599,900,11
776,4,0.9980564897527142,1200,1
776,5,0.9999999995970406,1500,0
777,0,0.9980571051132813,0,0
777,1,0.044186592069611924,300,23
777,2,8.923997283599547e-11,600,20
777,3,0.9471176983808544,900,6
777,4,0.9991715932206849,1200,0
777,5,0.9999999995970406,1500,0
778,0,0.9972202988270158,0,0
778,1,0.03850611156110595,300,27
778,2,8.923997283599547e-11,600,11
778,3,0.9387166561717443,900,15
778,4,0.9986314359757148,1200,0
778,5,0.9999999995970406,1500,0
779,0,0.9967306647272,0,0
779,1,0.046464698069158664,300,13
779,2,8.923997283599547e-11,600,18
779,3,0.9387166561717443,900,16
779,4,0.9986314359757148,1200,0
779,5,0.9999999995970406,1500,0
780,0,0.9947010859369412,0,1
780,1,0.04458742771539546,300,24
780,2,8.601990311426268e-11,600,15
780,3,0.9387166561717443,900,11
780,4,0.9986314359757148,1200,0
780,5,0.9999999995970406,1500,0
781,0,0.9967585237856115,0,1
781,1,0.04458742771539546,300,20
781,2,8.601990311426268e-11,600,23
781,3,0.9387166561717443,900,7
781,4,0.9985413987857885,1200,0
781,5,0.9999999995970406,1500,0
782,0,0.9921452817679147,0,0
782,1,0.037828484390163494,300,15
782,2,8.601990311426268e-11,600,32
782,3,0.9387166561717443,900,5
782,4,0.9985413987857885,1200,1
782,5,0.9999999995970406,1500,0
783,0,0.9921452817679147,0,2
783,1,0.037828484390163494,300,23
783,2,7.475284494553907e-11,600,21
783,3,0.9706021056141114,900,6
783,4,0.9985413987857885,1200,0
783,5,0.9999999995970406,1500,0
784,0,0.9921452817679147,0,3
784,1,0.037828484390163494,300,26
784,2,1.2005463461868438e-10,600,12
784,3,0.9597318234275426,900,8
784,4,0.9982064101244186,1200,1
784,5,0.9999999995970406,1500,0
785,0,0.9921452817679147,0,1
785,1,0.014981874648601205,300,21
785,2,1.2005463461868438e-10,600,14
785,3,0.9407253520441997,900,11
785,4,0.9982064101244186,1200,1
785,5,0.9999999995970406,1500,0
786,0,0.9863190659825761,0,2
786,1,0.017182879877220024,300,23
786,2,1.2005463461868438e-10,600,22
786,3,0.9407253520441997,900,5
786,4,0.9982064101244186,1200,0
786,5,0.9999999996188378,1500,0
787,0,0.9863190659825761,0,5
787,1,0.017182879877220024,300,20
787,2,1.2005463461868438e-10,600,14
787,3,0.9653739006095561,900,12
787,4,0.9982064101244186,1200,0
787,5,0.9999999994429418,1500,0
788,0,0.9863190659825761,0,3
788,1,0.017182879877220024,300,20
788,2,1.0884258893933346e-10,600,19
788,3,0.9653739006095561,900,8
788,4,0.9979641602238363,1200,0
788,5,0.9999999994429418,1500,0
789,0,0.9863190659825761,0,1
789,1,0.012978363434154148,300,23
789,2,1.400953099563812e-10,600,22
789,3,0.9653739006095561,900,4
789,4,0.9987400759166939,1200,0
789,5,0.9999999994429418,1500,0
790,0,0.9863190659825761,0,1
790,1,0.008350537205241197,300,27
790,2,1.400953099563812e-10,600,17
790,3,0.9653739006095561,900,7
790,4,0.9982210519654415,1200,0
790,5,0.9999999994429418,1500,0
791,0,0.9852886141000992,0,0
791,1,0.008350537205241197,300,28
791,2,1.400953099563812e-10,600,16
791,3,0.9653739006095561,900,9
791,4,0.9989527928500566,1200,0
791,5,0.9999999995081792,1500,0
792,0,0.9852886141000992,0,3
792,1,0.016041954733674695,300,15
792,2,1.7264976306791604e-10,600,16
792,3,0.9591756417146939,900,8
792,4,0.9989527928500566,1200,0
792,5,0.9999999995081792,1500,0
793,0,0.9852886141000992,0,4
793,1,0.010921696480331115,300,20
793,2,1.7264976306791604e-10,600,23
793,3,0.9591756417146939,900,6
793,4,0.9989527928500566,1200,0
793,5,0.9999999995081792,1500,0
794,0,0.9852886141000992,0,3
794,1,0.009846231612115779,300,18
794,2,1.6534673184112738e-10,600,18
794,3,0.9591756417146939,900,11
794,4,0.9991065171292812,1200,0
794,5,0.9999999994484541,1500,0
795,0,0.9852886141000992,0,3
795,1,0.010922817521842307,300,35
795,2,1.4940990684759736e-10,600,14
795,3,0.9591756417146939,900,0
795,4,0.9990268538104868,1200,0
795,5,0.9999999994484541,1500,0
796,0,0.9852886141000992,0,1
796,1,0.010922817521842307,300,24
796,2,1.4940990684759736e-10,600,21
796,3,0.9440628166441221,900,6
796,4,0.9990268538104868,1200,0
796,5,0.9999999994936211,1500,0
797,0,0.9852886141000992,0,2
797,1,0.007139732056344272,300,25
797,2,1.4940990684759736e-10,600,17
797,3,0.9440628166441221,900,5
797,4,0.9990268538104868,1200,0
797,5,0.9999999994936211,1500,0
798,0,0.9852886141000992,0,4
798,1,0.007139732056344272,300,15
798,2,1.9869128830283685e-10,600,21
798,3,0.942927483364924,900,10
798,4,0.9990268538104868,1200,2
798,5,0.9999999994936211,1500,0
799,0,0.9852149175676104,0,2
799,1,0.007139732056344272,300,26
799,2,1.9869128830283685e-10,600,11
799,3,0.9106282813153179,900,14
799,4,0.9990268538104868,1200,0
799,5,0.9999999994740592,1500,0
800,0,0.98643528201835,0,3
800,1,0.01075847295162059,300,20
800,2,2.882534781459591e-10,600,15
800,3,0.9106282813153179,900,12
800,4,0.9993068444324418,1200,2
800,5,0.9999999994740592,1500,0
801,0,0.9941498455113393,0,1
801,1,0.00827959725466524,300,18
801,2,2.882534781459591e-10,600,27
801,3,0.9106282813153179,900,6
801,4,0.9992000502011291,1200,1
801,5,0.9999999994740592,1500,0
802,0,0.9941498455113393,0,2
802,1,0.00827959725466524,300,9
802,2,2.882534781459591e-10,600,17
802,3,0.8965992958258058,900,20
802,4,0.9994494577371354,1200,0
802,5,0.9999999994740592,1500,0
803,0,0.9941498455113393,0,0
803,1,0.02317253139547092,300,15
803,2,2.882534781459591e-10,600,31
803,3,0.8965992958258058,900,8
803,4,0.9994494577371354,1200,0
803,5,0.9999999994364841,1500,0
804,0,0.9941498455113393,0,0
804,1,0.02109826764831039,300,17
804,2,2.882534781459591e-10,600,25
804,3,0.942975851243906,900,9
804,4,0.9994494577371354,1200,0
804,5,0.9999999988971866,1500,0
805,0,0.9941498455113393,0,2
805,1,0.02109826764831039,300,23
805,2,1.7489864360932606e-10,600,15
805,3,0.942975851243906,900,11
805,4,0.9997861077634826,1200,0
805,5,0.9999999985272374,1500,0
806,0,0.9950938548646711,0,4
806,1,0.02109826764831039,300,22
806,2,1.7489864360932606e-10,600,16
806,3,0.9217791156614221,900,10
806,4,0.9997861077634826,1200,0
806,5,0.9999999969156643,1500,0
807,0,0.9950938548646711,0,0
807,1,0.02109826764831039,300,29
807,2,2.3103717755261776e-10,600,14
807,3,0.9217791156614221,900,9
807,4,0.9997197215749735,1200,0
807,5,0.9999999977128187,1500,0
808,0,0.9950938548646711,0,0
808,1,0.028295852801251926,300,14
808,2,2.3103717755261776e-10,600,20
808,3,0.9207903142402101,900,14
808,4,0.9997761324868593,1200,0
808,5,0.9999999977128187,1500,0
809,0,0.9956634995110509,0,1
809,1,0.023845638314656723,300,22
809,2,2.183901971113119e-10,600,16
809,3,0.9207903142402101,900,10
809,4,0.9997761324868593,1200,0
809,5,0.9999999966964661,1500,0
810,0,0.9956634995110509,0,1
810,1,0.022116020730694755,300,27
810,2,2.2109967307097396e-10,600,13
810,3,0.9207903142402101,900,11
810,4,0.9997761324868593,1200,0
810,5,0.9999999966964661,1500,0
811,0,0.9946990454838404,0,0
811,1,0.014399655457008624,300,10
811,2,2.2109967307097396e-10,600,29
811,3,0.9207903142402101,900,14
811,4,0.9998504380268559,1200,0
811,5,0.9999999966964661,1500,0
812,0,0.9946990454838404,0,2
812,1,0.01541575002145404,300,24
812,2,1.5626846385420656e-10,600,15
812,3,0.9207903142402101,900,11
812,4,0.9998504380268559,1200,0
812,5,0.9999999952860963,1500,0
813,0,0.9893893129656574,0,2
813,1,0.01230678609025991,300,25
813,2,1.5626846385420656e-10,600,11
813,3,0.9299409290618447,900,12
813,4,0.9998243709764161,1200,0
813,5,0.9999999952860963,1500,0
814,0,0.9893893129656574,0,2
814,1,0.01230678609025991,300,22
814,2,1.5626846385420656e-10,600,15
814,3,0.811918616018865,900,12
814,4,0.9998680692646572,1200,0
814,5,0.9999999952860963,1500,0
815,0,0.9893893129656574,0,1
815,1,0.015989881672042666,300,16
815,2,1.5626846385420656e-10,600,28
815,3,0.6146586521123639,900,8
815,4,0.9998680692646572,1200,0
815,5,0.9999999952860963,1500,0
816,0,0.9893893129656574,0,0
816,1,0.010325031602814456,300,11
816,2,1.1595471397918705e-10,600,19
816,3,0.7063268213975594,900,17
816,4,0.9998680692646572,1200,0
816,5,0.9999999952860963,1500,0
817,0,0.9893893129656574,0,2
817,1,0.007029704466280085,300,16
817,2,1.1595471397918705e-10,600,17
817,3,0.7119388402608937,900,17
817,4,0.9998680692646572,1200,0
817,5,0.9999999958864381,1500,0
818,0,0.9876951434918955,0,1
818,1,0.019588248645184044,300,19
818,2,1.1595471397918705e-10,600,12
818,3,0.7173707166339699,900,20
818,4,0.9998680692646572,1200,0
818,5,0.9999999958864381,1500,0
819,0,0.9883276460704996,0,0
819,1,0.019588248645184044,300,10
819,2,1.1595471397918705e-10,600,20
819,3,0.5095165986159894,900,21
819,4,0.9998175527400598,1200,0
819,5,0.9999999958864381,1500,0
820,0,0.9892205100520765,0,1
820,1,0.01982036220383633,300,26
820,2,1.0958448416049707e-10,600,9
820,3,0.5411615861025486,900,17
820,4,0.9998175527400598,1200,0
820,5,0.9999999958864381,1500,0
821,0,0.9920102139385768,0,2
821,1,0.01982036220383633,300,16
821,2,1.0958448416049707e-10,600,14
821,3,0.6335275602284179,900,21
821,4,0.999689172169725,1200,0
821,5,0.9999999958864381,1500,0
822,0,0.9889752936949852,0,5
822,1,0.01982036220383633,300,6
822,2,9.423922664479163e-11,600,17
822,3,0.589454652484308,900,23
822,4,0.999689172169725,1200,0
822,5,0.9999999958864381,1500,0
823,0,0.9959485018453464,0,0
823,1,0.01982036220383633,300,21
823,2,9.423922664479163e-11,600,22
823,3,0.589454652484308,900,9
823,4,0.9996052513277535,1200,0
823,5,0.9999999958864381,1500,0
824,0,0.9959485018453464,0,1
824,1,0.01982036220383633,300,17
824,2,9.423922664479163e-11,600,19
824,3,0.766935927277448,900,12
824,4,0.9997053300804208,1200,0
824,5,0.9999999958864381,1500,0
825,0,0.9944504889494532,0,1
825,1,0.032034553710800884,300,17
825,2,9.423922664479163e-11,600,23
825,3,0.8115724093094089,900,13
825,4,0.9997053300804208,1200,0
825,5,0.9999999958864381,1500,0
826,0,0.9952708760948219,0,1
826,1,0.032034553710800884,300,16
826,2,8.56590813570263e-11,600,22
826,3,0.8115724093094089,900,11
826,4,0.9997954755961043,1200,0
826,5,0.9999999953922851,1500,0
827,0,0.9932044146884386,0,2
827,1,0.017546942070003287,300,10
827,2,8.56590813570263e-11,600,20
827,3,0.8115724093094089,900,20
827,4,0.9997954755961043,1200,0
827,5,0.9999999953922851,1500,0
828,0,0.9932044146884386,0,2
828,1,0.02243523976081974,300,19
828,2,8.56590813570263e-11,600,16
828,3,0.8115724093094089,900,16
828,4,0.9997680555301737,1200,0
828,5,0.999999990832621,1500,0
829,0,0.9944725526857578,0,1
829,1,0.02243523976081974,300,17
829,2,2.8805666915367033e-11,600,20
829,3,0.8609835079839371,900,8
829,4,0.9997680555301737,1200,0
829,5,0.999999990832621,1500,0
830,0,0.9947587308465813,0,1
830,1,0.02243523976081974,300,17
830,2,1.2122325580225621e-11,600,18
830,3,0.8609835079839371,900,15
830,4,0.9997680555301737,1200,0
830,5,0.9999999892088561,1500,0
831,0,0.994443827509468,0,2
831,1,0.02243523976081974,300,15
831,2,1.4151546357875199e-11,600,20
831,3,0.8609835079839371,900,15
831,4,0.9998593278226169,1200,0
831,5,0.9999999892088561,1500,0
832,0,0.9936667712879238,0,5
832,1,0.046153093233072984,300,14
832,2,1.4151546357875199e-11,600,18
832,3,0.8609835079839371,900,13
832,4,0.9998593278226169,1200,0
832,5,0.9999999892088561,1500,0
833,0,0.9936667712879238,0,2
833,1,0.046153093233072984,300,11
833,2,2.1670101841805167e-11,600,23
833,3,0.8609835079839371,900,13
833,4,0.9998497589098125,1200,0
833,5,0.9999999811234043,1500,0
834,0,0.9936667712879238,0,0
834,1,0.046153093233072984,300,24
834,2,2.7918534653778847e-11,600,13
834,3,0.8725139301927811,900,15
834,4,0.9998497589098125,1200,0
834,5,0.9999999811234043,1500,0
835,0,0.9936667712879238,0,1
835,1,0.037254005766188265,300,15
835,2,1.0319593333847574e-11,600,20
835,3,0.8725139301927811,900,16
835,4,0.9998497589098125,1200,0
835,5,0.9999999811234043,1500,0
836,0,0.9873793942428736,0,2
836,1,0.03881294372015199,300,18
836,2,1.0319593333847574e-11,600,20
836,3,0.8725139301927811,900,12
836,4,0.9999172931492172,1200,0
836,5,0.9999999811234043,1500,0
837,0,0.9873793942428736,0,5
837,1,0.03881294372015199,300,12
837,2,4.5990532147805455e-12,600,25
837,3,0.8725139301927811,900,8
837,4,0.9999172931492172,1200,0
837,5,0.9999999899140991,1500,0
838,0,0.9912204487564232,0,3
838,1,0.03881294372015199,300,26
838,2,3.5793173206440683e-12,600,14
838,3,0.8439884973530175,900,9
838,4,0.9999304464535498,1200,0
838,5,0.9999999899140991,1500,0
839,0,0.9925773010097125,0,1
839,1,0.03881294372015199,300,20
839,2,3.5793173206440683e-12,600,15
839,3,0.8636012725474156,900,12
839,4,0.9999304464535498,1200,0
839,5,0.9999999899140991,1500,0
840,0,0.9925773010097125,0,1
840,1,0.03881294372015199,300,16
840,2,3.5793173206440683e-12,600,25
840,3,0.9135427811555634,900,12
840,4,0.9999304464535498,1200,0
840,5,0.9999999899140991,1500,0
841,0,0.9854937296241214,0,3
841,1,0.03881294372015199,300,21
841,2,3.762007068826926e-12,600,13
841,3,0.9135427811555634,900,11
841,4,0.9998969949043771,1200,0
841,5,0.9999999899140991,1500,0
842,0,0.9854937296241214,0,2
842,1,0.07911976769903226,300,24
842,2,3.762007068826926e-12,600,14
842,3,0.9135427811555634,900,12
842,4,0.9998969949043771,1200,0
842,5,0.9999999814844048,1500,0
843,0,0.9854937296241214,0,8
843,1,0.07911976769903226,300,16
843,2,4.180275396992655e-12,600,23
843,3,0.9228673954938867,900,7
843,4,0.9997840284292159,1200,0
843,5,0.9999999814844048,1500,0
844,0,0.9866074336780543,0,3
844,1,0.0652905295361617,300,20
844,2,5.5998791238416855e-12,600,20
844,3,0.9228673954938867,900,8
844,4,0.9997840284292159,1200,0
844,5,0.9999999814844048,1500,0
845,0,0.9839071430878393,0,2
845,1,0.0652905295361617,300,21
845,2,5.5998791238416855e-12,600,16
845,3,0.9000080823165495,900,10
845,4,0.999840913817458,1200,0
845,5,0.9999999814844048,1500,0
846,0,0.9922622243366531,0,1
846,1,0.0652905295361617,300,26
846,2,5.5998791238416855e-12,600,15
846,3,0.8941950959825977,900,10
846,4,0.999840913817458,1200,0
846,5,0.9999999832284291,1500,0
847,0,0.9922622243366531,0,2
847,1,0.0652905295361617,300,20
847,2,2.723198815427552e-12,600,19
847,3,0.844793277198773,900,9
847,4,0.999840913817458,1200,0
847,5,0.9999999832284291,1500,0
848,0,0.9922622243366531,0,1
848,1,0.1529009723925203,300,16
848,2,2.3816893412029456e-12,600,18
