gen,id,probability_maraud,position,successful_mating
848,3,0.889328894096096,900,14
848,4,0.999840913817458,1200,0
848,5,0.9999999832284291,1500,0
849,0,0.9922622243366531,0,3
849,1,0.0977074433213143,300,21
849,2,2.3816893412029456e-12,600,18
849,3,0.889328894096096,900,10
849,4,0.999863177194682,1200,0
849,5,0.9999999873550863,1500,0
850,0,0.9912513913584838,0,1
850,1,0.0977074433213143,300,11
850,2,1.8158020870818842e-12,600,25
850,3,0.8320984459194644,900,16
850,4,0.999863177194682,1200,0
850,5,0.9999999873550863,1500,0
851,0,0.9912513913584838,0,1
851,1,0.0977074433213143,300,15
851,2,1.8158020870818842e-12,600,16
851,3,0.7777805338768369,900,21
851,4,0.999923729067656,1200,0
851,5,0.9999999873550863,1500,0
852,0,0.9912513913584838,0,0
852,1,0.0977074433213143,300,15
852,2,1.8158020870818842e-12,600,20
852,3,0.7777805338768369,900,14
852,4,0.999839909411886,1200,0
852,5,0.9999999890160082,1500,0
853,0,0.9912513913584838,0,4
853,1,0.18636152884038185,300,16
853,2,1.1390874722064415e-12,600,17
853,3,0.7777805338768369,900,14
853,4,0.999839909411886,1200,0
853,5,0.9999999890160082,1500,0
854,0,0.9912513913584838,0,0
854,1,0.18636152884038185,300,20
854,2,1.1390874722064415e-12,600,11
854,3,0.8073049914900314,900,22
854,4,0.9998406913059888,1200,0
854,5,0.9999999890160082,1500,0
855,0,0.9912513913584838,0,2
855,1,0.18636152884038185,300,17
855,2,1.1390874722064415e-12,600,17
855,3,0.8288782621610719,900,14
855,4,0.9995510083501816,1200,0
855,5,0.9999999894524502,1500,0
856,0,0.9912513913584838,0,1
856,1,0.1890965465373931,300,18
856,2,1.1390874722064415e-12,600,21
856,3,0.6765168405360689,900,11
856,4,0.999660765188258,1200,0
856,5,0.9999999894524502,1500,0
857,0,0.9912513913584838,0,1
857,1,0.1890965465373931,300,20
857,2,1.1390874722064415e-12,600,17
857,3,0.5750860695896437,900,12
857,4,0.999660765188258,1200,1
857,5,0.9999999953448195,1500,0
858,0,0.9912513913584838,0,1
858,1,0.1890965465373931,300,20
858,2,1.1857652338762594e-12,600,16
858,3,0.5315842363178511,900,16
858,4,0.9997436613922602,1200,0
858,5,0.9999999960173889,1500,0
859,0,0.9912513913584838,0,1
859,1,0.1890965465373931,300,17
859,2,1.2017540891064885e-12,600,17
859,3,0.5315842363178511,900,18
859,4,0.9997436613922602,1200,0
859,5,0.9999999955084187,1500,0
860,0,0.9943000861564282,0,0
860,1,0.27351483241130525,300,16
860,2,1.4041006774022929e-12,600,24
860,3,0.5315842363178511,900,9
860,4,0.9997436613922602,1200,0
860,5,0.9999999955084187,1500,0
861,0,0.9943000861564282,0,4
861,1,0.27351483241130525,300,15
861,2,2.4484212558512375e-12,600,16
861,3,0.49122497065479054,900,16
861,4,0.9997436613922602,1200,0
861,5,0.9999999945652656,1500,0
862,0,0.9954915199475856,0,1
862,1,0.27351483241130525,300,21
862,2,2.4484212558512375e-12,600,12
862,3,0.49122497065479054,900,18
862,4,0.9994463308570211,1200,0
862,5,0.9999999945652656,1500,0
863,0,0.9954915199475856,0,0
863,1,0.31409742807318936,300,21
863,2,2.4484212558512375e-12,600,19
863,3,0.3823926260172247,900,12
863,4,0.9994463308570211,1200,0
863,5,0.9999999957370458,1500,0
864,0,0.9954915199475856,0,0
864,1,0.4192591974964715,300,15
864,2,2.161958396237141e-12,600,16
864,3,0.22054885227250562,900,19
864,4,0.9994463308570211,1200,1
864,5,0.9999999957370458,1500,0
865,0,0.9867802476303404,0,2
865,1,0.41380145549657044,300,14
865,2,2.7579538759410833e-12,600,17
865,3,0.22054885227250562,900,16
865,4,0.9994463308570211,1200,0
865,5,0.9999999957370458,1500,0
866,0,0.979966181659061,0,1
866,1,0.41380145549657044,300,16
866,2,2.0468651512710165e-12,600,20
866,3,0.22054885227250562,900,16
866,4,0.9994463308570211,1200,0
866,5,0.9999999957370458,1500,0
867,0,0.979966181659061,0,1
867,1,0.41380145549657044,300,23
867,2,2.0468651512710165e-12,600,20
867,3,0.22054885227250562,900,9
867,4,0.9991873621631543,1200,0
867,5,0.999999994737514,1500,0
868,0,0.9840095018760622,0,4
868,1,0.4374779976128281,300,14
868,2,2.0468651512710165e-12,600,12
868,3,0.251352356338715,900,22
868,4,0.9993886356483418,1200,0
868,5,0.999999994737514,1500,0
869,0,0.9840095018760622,0,1
869,1,0.4374779976128281,300,17
869,2,2.0468651512710165e-12,600,18
869,3,0.251352356338715,900,18
869,4,0.9993886356483418,1200,0
869,5,0.9999999942040594,1500,0
870,0,0.9807675926301229,0,6
870,1,0.467055920452628,300,13
870,2,2.1786109807962507e-12,600,24
870,3,0.251352356338715,900,11
870,4,0.9993886356483418,1200,0
870,5,0.9999999942040594,1500,0
871,0,0.9807675926301229,0,6
871,1,0.523469932658534,300,12
871,2,1.929528934725958e-12,600,17
871,3,0.251352356338715,900,19
871,4,0.9995577042269664,1200,0
871,5,0.9999999942040594,1500,0
872,0,0.9807675926301229,0,3
872,1,0.5107562727884903,300,11
872,2,3.775384053587916e-12,600,19
872,3,0.2699217391922764,900,14
872,4,0.9996575230017426,1200,0
872,5,0.9999999942040594,1500,0
873,0,0.9807675926301229,0,1
873,1,0.48997965707465346,300,12
873,2,3.8243934664838274e-12,600,21
873,3,0.2699217391922764,900,16
873,4,0.9996575230017426,1200,0
873,5,0.9999999942040594,1500,0
874,0,0.9807675926301229,0,3
874,1,0.48997965707465346,300,12
874,2,3.8243934664838274e-12,600,20
874,3,0.2699217391922764,900,16
874,4,0.999761001699986,1200,0
874,5,0.9999999954658381,1500,0
875,0,0.9742836588370354,0,2
875,1,0.48997965707465346,300,14
875,2,3.8243934664838274e-12,600,19
875,3,0.3336667949832361,900,19
875,4,0.999761001699986,1200,0
875,5,0.9999999954571517,1500,0
876,0,0.9742836588370354,0,4
876,1,0.672802441018786,300,17
876,2,3.8243934664838274e-12,600,16
876,3,0.4138853459518321,900,13
876,4,0.9997085628120583,1200,0
876,5,0.9999999954571517,1500,0
877,0,0.9742836588370354,0,2
877,1,0.5661251397179273,300,21
877,2,3.8243934664838274e-12,600,17
877,3,0.4214876096478505,900,14
877,4,0.9997085628120583,1200,0
877,5,0.9999999954571517,1500,0
878,0,0.9742836588370354,0,3
878,1,0.542932133218263,300,9
878,2,3.8243934664838274e-12,600,23
878,3,0.453092795696605,900,18
878,4,0.9997085628120583,1200,0
878,5,0.9999999954571517,1500,0
879,0,0.9742836588370354,0,7
879,1,0.42816638628439,300,9
879,2,3.8243934664838274e-12,600,15
879,3,0.453092795696605,900,22
879,4,0.9994668462066483,1200,0
879,5,0.9999999958341814,1500,0
880,0,0.9742836588370354,0,2
880,1,0.3741108715474369,300,26
880,2,3.4794283324354616e-12,600,11
880,3,0.453092795696605,900,13
880,4,0.9993684550625648,1200,0
880,5,0.9999999958341814,1500,0
881,0,0.9816125149447504,0,3
881,1,0.2930076952757073,300,13
881,2,3.4794283324354616e-12,600,18
881,3,0.453092795696605,900,17
881,4,0.9993684550625648,1200,1
881,5,0.9999999958341814,1500,0
882,0,0.9816125149447504,0,5
882,1,0.38570398675339457,300,10
882,2,3.4794283324354616e-12,600,18
882,3,0.453092795696605,900,19
882,4,0.9993684550625648,1200,0
882,5,0.9999999984708705,1500,0
883,0,0.9884660120141553,0,3
883,1,0.31133965408881425,300,15
883,2,3.4794283324354616e-12,600,11
883,3,0.4115387306360573,900,23
883,4,0.9993684550625648,1200,1
883,5,0.999999998689356,1500,0
884,0,0.9662272500628576,0,10
884,1,0.31133965408881425,300,12
884,2,3.4794283324354616e-12,600,16
884,3,0.38950484105543626,900,13
884,4,0.9993684550625648,1200,0
884,5,0.999999998689356,1500,0
885,0,0.9671856565336227,0,5
885,1,0.3034220870925933,300,13
885,2,3.4794283324354616e-12,600,14
885,3,0.38950484105543626,900,21
885,4,0.9994333888255656,1200,0
885,5,0.999999998689356,1500,0
886,0,0.9708214403119954,0,0
886,1,0.3034220870925933,300,18
886,2,3.4794283324354616e-12,600,16
886,3,0.3003789126140827,900,19
886,4,0.9994333888255656,1200,0
886,5,0.9999999991603834,1500,0
887,0,0.9708214403119954,0,1
887,1,0.3034220870925933,300,15
887,2,3.4794283324354616e-12,600,27
887,3,0.11871479074606935,900,8
887,4,0.9990736224265998,1200,0
887,5,0.9999999991603834,1500,0
888,0,0.9708214403119954,0,3
888,1,0.3034220870925933,300,16
888,2,7.666369832431993e-12,600,11
888,3,0.06899425296985301,900,24
888,4,0.9990736224265998,1200,0
888,5,0.9999999991603834,1500,0
889,0,0.9692359564928033,0,1
889,1,0.1998602244608177,300,18
889,2,7.666369832431993e-12,600,21
889,3,0.06899425296985301,900,13
889,4,0.9990736224265998,1200,0
889,5,0.9999999991603834,1500,0
890,0,0.9692359564928033,0,1
890,1,0.1998602244608177,300,15
890,2,2.6592375296473632e-11,600,24
890,3,0.05473551982023147,900,12
890,4,0.9990736224265998,1200,0
890,5,0.9999999991603834,1500,0
891,0,0.9692359564928033,0,1
891,1,0.1998602244608177,300,24
891,2,2.6592375296473632e-11,600,15
891,3,0.02841964953250691,900,13
891,4,0.9990736224265998,1200,0
891,5,0.9999999990936748,1500,0
892,0,0.9692359564928033,0,2
892,1,0.1998602244608177,300,10
892,2,2.6592375296473632e-11,600,25
892,3,0.02841964953250691,900,13
892,4,0.9990240543402775,1200,0
892,5,0.9999999989972477,1500,0
893,0,0.9692359564928033,0,3
893,1,0.1998602244608177,300,7
893,2,7.963999699114178e-12,600,16
893,3,0.02841964953250691,900,26
893,4,0.9990242021699519,1200,1
893,5,0.9999999989972477,1500,0
894,0,0.9348192134671283,0,7
894,1,0.18571356972492883,300,19
894,2,7.963999699114178e-12,600,12
894,3,0.02841964953250691,900,15
894,4,0.9990242021699519,1200,0
894,5,0.9999999989972477,1500,0
895,0,0.9348192134671283,0,7
895,1,0.18571356972492883,300,11
895,2,4.2383243806055956e-12,600,19
895,3,0.02841964953250691,900,17
895,4,0.9990242021699519,1200,0
895,5,0.9999999993874744,1500,0
896,0,0.9348192134671283,0,10
896,1,0.2593567103010285,300,8
896,2,4.2383243806055956e-12,600,18
896,3,0.02841964953250691,900,15
896,4,0.9994217160158164,1200,0
896,5,0.999999999569271,1500,0
897,0,0.9153008511495979,0,20
897,1,0.2593567103010285,300,7
897,2,6.6508538162259105e-12,600,11
897,3,0.02841964953250691,900,16
897,4,0.9993477264669823,1200,0
897,5,0.999999999569271,1500,0
898,0,0.9331775242128926,0,9
898,1,0.17428334437549103,300,17
898,2,6.6508538162259105e-12,600,10
898,3,0.02841964953250691,900,16
898,4,0.9993477264669823,1200,0
898,5,0.999999999569271,1500,0
899,0,0.9331775242128926,0,4
899,1,0.11853886721224761,300,19
899,2,6.6508538162259105e-12,600,15
899,3,0.02841964953250691,900,14
899,4,0.9996519170112833,1200,0
899,5,0.999999999569271,1500,0
900,0,0.9331775242128926,0,7
900,1,0.10493265999592602,300,14
900,2,3.950632070156008e-12,600,11
900,3,0.022505723835702093,900,21
900,4,0.9996519170112833,1200,0
900,5,0.999999999569271,1500,0
901,0,0.9331775242128926,0,7
901,1,0.10493265999592602,300,17
901,2,9.948325352102555e-12,600,16
901,3,0.01693305877944816,900,14
901,4,0.9996519170112833,1200,0
901,5,0.999999999569271,1500,0
902,0,0.9312016424520371,0,8
902,1,0.19746276922001468,300,17
902,2,9.948325352102555e-12,600,15
902,3,0.01693305877944816,900,12
902,4,0.9997375589467069,1200,0
902,5,0.999999999622476,1500,0
903,0,0.9312016424520371,0,11
903,1,0.2721390590928915,300,19
903,2,1.2404752213545962e-11,600,14
903,3,0.011762362841123095,900,8
903,4,0.9997375589467069,1200,0
903,5,0.999999999622476,1500,0
904,0,0.9312016424520371,0,9
904,1,0.30688691497367154,300,6
904,2,1.4629462550364435e-11,600,23
904,3,0.011762362841123095,900,15
904,4,0.9997375589467069,1200,0
904,5,0.9999999990037156,1500,0
905,0,0.940721142921934,0,5
905,1,0.15582959696340748,300,19
905,2,1.4629462550364435e-11,600,12
905,3,0.011762362841123095,900,17
905,4,0.9997375589467069,1200,0
905,5,0.9999999986804982,1500,0
906,0,0.9334743514335907,0,5
906,1,0.07944416753908248,300,20
906,2,1.4629462550364435e-11,600,15
906,3,0.011762362841123095,900,14
906,4,0.9997375589467069,1200,0
906,5,0.9999999988920134,1500,0
907,0,0.9334743514335907,0,3
907,1,0.07944416753908248,300,14
907,2,1.4629462550364435e-11,600,19
907,3,0.049701520577561206,900,16
907,4,0.9997375589467069,1200,0
907,5,0.9999999988920134,1500,0
908,0,0.9334743514335907,0,0
908,1,0.04020155612816303,300,15
908,2,1.4629462550364435e-11,600,22
908,3,0.024570873391716035,900,13
908,4,0.9997316623972788,1200,0
908,5,0.9999999988920134,1500,0
909,0,0.9334743514335907,0,8
909,1,0.04020155612816303,300,16
909,2,1.4629462550364435e-11,600,15
909,3,0.024570873391716035,900,11
909,4,0.9994088053090132,1200,0
909,5,0.9999999988920134,1500,0
910,0,0.9334743514335907,0,5
910,1,0.03183270506948584,300,12
910,2,1.4629462550364435e-11,600,20
910,3,0.024570873391716035,900,16
910,4,0.9994613642760501,1200,0
910,5,0.9999999988920134,1500,0
911,0,0.9334743514335907,0,6
911,1,0.021842904110649528,300,18
911,2,1.0050804971483202e-11,600,19
911,3,0.024570873391716035,900,8
911,4,0.999528964147649,1200,0
911,5,0.9999999988920134,1500,0
912,0,0.9474637382851927,0,3
912,1,0.021842904110649528,300,10
912,2,1.7514543964588083e-11,600,19
912,3,0.024570873391716035,900,20
912,4,0.999609742349872,1200,0
912,5,0.9999999988920134,1500,0
913,0,0.9474637382851927,0,4
913,1,0.021842904110649528,300,11
913,2,1.7514543964588083e-11,600,26
913,3,0.024570873391716035,900,13
913,4,0.999609742349872,1200,0
913,5,0.9999999994942605,1500,0
914,0,0.8844542739938966,0,13
914,1,0.021842904110649528,300,15
914,2,1.7514543964588083e-11,600,14
914,3,0.024570873391716035,900,11
914,4,0.9995623108593908,1200,0
914,5,0.9999999994942605,1500,0
915,0,0.9222355717140467,0,7
915,1,0.018578113615774834,300,13
915,2,1.7514543964588083e-11,600,21
915,3,0.024570873391716035,900,13
915,4,0.9996514317350585,1200,0
915,5,0.9999999996247475,1500,0
916,0,0.9681581764226571,0,4
916,1,0.018578113615774834,300,15
916,2,1.7514543964588083e-11,600,13
916,3,0.024570873391716035,900,19
916,4,0.9997488336840226,1200,0
916,5,0.9999999996247475,1500,0
917,0,0.9521482132348097,0,8
917,1,0.018578113615774834,300,13
917,2,1.7514543964588083e-11,600,19
917,3,0.026203438585512995,900,12
917,4,0.9997488336840226,1200,0
917,5,0.9999999996247475,1500,0
918,0,0.9521482132348097,0,7
918,1,0.018578113615774834,300,21
918,2,3.0704116409238243e-11,600,9
918,3,0.026203438585512995,900,16
918,4,0.9996781696234994,1200,0
918,5,0.9999999996247475,1500,0
919,0,0.9521482132348097,0,5
919,1,0.016113680419737444,300,14
919,2,3.0704116409238243e-11,600,18
919,3,0.026203438585512995,900,16
919,4,0.9997677293192666,1200,0
919,5,0.9999999996247475,1500,0
920,0,0.9521482132348097,0,4
920,1,0.01280462978609233,300,14
920,2,1.8609455569916772e-11,600,16
920,3,0.026203438585512995,900,19
920,4,0.9997677293192666,1200,0
920,5,0.9999999996247475,1500,0
921,0,0.9521482132348097,0,1
921,1,0.01280462978609233,300,13
921,2,2.5751392583825305e-11,600,24
921,3,0.026203438585512995,900,15
921,4,0.9997677293192666,1200,0
921,5,0.9999999996247475,1500,0
922,0,0.9521482132348097,0,5
922,1,0.01280462978609233,300,10
922,2,2.5751392583825305e-11,600,22
922,3,0.005625165007457912,900,15
922,4,0.9997677293192666,1200,0
922,5,0.9999999996247475,1500,0
923,0,0.9521482132348097,0,7
923,1,0.01280462978609233,300,22
923,2,3.048747074914961e-11,600,9
923,3,0.005625165007457912,900,15
923,4,0.9994996900366239,1200,0
923,5,0.9999999996021987,1500,0
924,0,0.9679652405746086,0,4
924,1,0.01280462978609233,300,15
924,2,3.656014877260895e-11,600,17
924,3,0.007638148412721276,900,17
924,4,0.9994996900366239,1200,0
924,5,0.9999999996021987,1500,0
925,0,0.9695165345018871,0,3
925,1,0.008177783777584016,300,24
925,2,3.656014877260895e-11,600,17
925,3,0.007638148412721276,900,7
925,4,0.9994996900366239,1200,0
925,5,0.9999999996140285,1500,0
926,0,0.9695165345018871,0,7
926,1,0.004142654506948143,300,12
926,2,3.656014877260895e-11,600,11
926,3,0.007638148412721276,900,20
926,4,0.9987554640669389,1200,0
926,5,0.9999999996140285,1500,0
927,0,0.9695165345018871,0,7
927,1,0.004142654506948143,300,7
927,2,3.656014877260895e-11,600,20
927,3,0.007638148412721276,900,18
927,4,0.9991296206016694,1200,0
927,5,0.99999999911577,1500,0
928,0,0.9695165345018871,0,5
928,1,0.005793447409715565,300,20
928,2,3.656014877260895e-11,600,15
928,3,0.011170041384378618,900,10
928,4,0.9991296206016694,1200,0
928,5,0.99999999911577,1500,0
929,0,0.9695165345018871,0,4
929,1,0.005869421703342832,300,21
929,2,3.656014877260895e-11,600,19
929,3,0.012647391908011856,900,8
929,4,0.9991296206016694,1200,0
929,5,0.9999999994543789,1500,0
930,0,0.9695165345018871,0,4
930,1,0.005869421703342832,300,14
930,2,3.656014877260895e-11,600,12
930,3,0.009195894184056908,900,23
930,4,0.9990809141830673,1200,0
930,5,0.9999999994543789,1500,0
931,0,0.9695165345018871,0,1
931,1,0.003330075286363414,300,23
931,2,3.656014877260895e-11,600,14
931,3,0.009195894184056908,900,14
931,4,0.9993843281659787,1200,1
931,5,0.9999999994543789,1500,0
932,0,0.9695165345018871,0,3
932,1,0.003330075286363414,300,16
932,2,2.1775009796926558e-11,600,12
932,3,0.005817376781619502,900,18
932,4,0.9991268691729109,1200,0
932,5,0.9999999994543789,1500,0
933,0,0.9585823019700476,0,3
933,1,0.000863969521725085,300,20
933,2,2.1775009796926558e-11,600,11
933,3,0.005817376781619502,900,18
933,4,0.9991268691729109,1200,0
933,5,0.9999999994543789,1500,0
934,0,0.9631124811684263,0,9
934,1,0.000863969521725085,300,14
934,2,2.1775009796926558e-11,600,16
934,3,0.008752083474722063,900,14
934,4,0.9991922629192258,1200,0
934,5,0.9999999993449102,1500,0
935,0,0.9631124811684263,0,9
935,1,0.000863969521725085,300,8
935,2,2.2432195637181136e-11,600,20
935,3,0.005578613836779805,900,16
935,4,0.9993226757659579,1200,0
935,5,0.9999999993449102,1500,0
936,0,0.9610040052083241,0,3
936,1,0.002279408496932696,300,17
936,2,2.2432195637181136e-11,600,19
936,3,0.005578613836779805,900,14
936,4,0.9993226757659579,1200,0
936,5,0.9999999993449102,1500,0
937,0,0.9610040052083241,0,6
937,1,0.002279408496932696,300,17
937,2,2.2432195637181136e-11,600,10
937,3,0.004657662408670062,900,19
937,4,0.9992474947490783,1200,0
937,5,0.9999999993449102,1500,0
938,0,0.9610040052083241,0,6
938,1,0.0015661817279099752,300,22
938,2,2.2432195637181136e-11,600,9
938,3,0.0025402142331948964,900,16
938,4,0.9996145475519422,1200,0
938,5,0.9999999993449102,1500,0
939,0,0.9521903645417974,0,3
939,1,0.0015661817279099752,300,19
939,2,2.2432195637181136e-11,600,9
939,3,0.0014957006908004487,900,22
939,4,0.9995762757595764,1200,0
939,5,0.999999999211258,1500,0
940,0,0.9521903645417974,0,8
940,1,0.001349002428134392,300,18
940,2,1.9343443031385415e-11,600,17
940,3,0.0014957006908004487,900,11
940,4,0.9995762757595764,1200,0
940,5,0.999999998790162,1500,0
941,0,0.9521903645417974,0,6
941,1,0.0021625172451190514,300,17
941,2,1.9343443031385415e-11,600,13
941,3,0.0014957006908004487,900,16
941,4,0.9993558691395033,1200,0
941,5,0.9999999985306243,1500,0
942,0,0.9521903645417974,0,11
942,1,0.001809540463691369,300,10
942,2,2.444932517767989e-11,600,18
942,3,0.0014957006908004487,900,14
942,4,0.9993558691395033,1200,1
942,5,0.999999997347282,1500,0
943,0,0.8984694589457892,0,7
943,1,0.0016378556703252071,300,12
943,2,1.765443260890952e-11,600,15
943,3,0.0014957006908004487,900,19
943,4,0.9993558691395033,1200,0
943,5,0.999999997347282,1500,0
944,0,0.9207668384773501,0,5
944,1,0.0026014401985409515,300,12
944,2,1.765443260890952e-11,600,18
944,3,0.0018243663783501544,900,15
944,4,0.9993558691395033,1200,1
944,5,0.999999997347282,1500,0
945,0,0.9207668384773501,0,11
945,1,0.0026014401985409515,300,12
945,2,1.765443260890952e-11,600,16
945,3,0.0018243663783501544,900,14
945,4,0.9993558691395033,1200,0
945,5,0.9999999919522501,1500,0
946,0,0.9207668384773501,0,12
946,1,0.005267541731867107,300,13
946,2,1.765443260890952e-11,600,15
946,3,0.003380926992969922,900,10
946,4,0.9993558691395033,1200,0
946,5,0.9999999919522501,1500,0
947,0,0.9207668384773501,0,8
947,1,0.005267541731867107,300,11
947,2,1.765443260890952e-11,600,13
947,3,0.003380926992969922,900,21
947,4,0.9986511857544234,1200,0
947,5,0.9999999825972762,1500,0
948,0,0.9583693923032494,0,5
948,1,0.006169964174278993,300,15
948,2,1.765443260890952e-11,600,16
948,3,0.003380926992969922,900,16
948,4,0.9986511857544234,1200,0
948,5,0.999999989014596,1500,0
949,0,0.9732817969923295,0,8
949,1,0.006169964174278993,300,12
949,2,1.765443260890952e-11,600,17
949,3,0.004101138651182115,900,14
949,4,0.9986418568615123,1200,0
949,5,0.9999999800094732,1500,0
950,0,0.9710562842286415,0,4
950,1,0.006169964174278993,300,12
950,2,1.765443260890952e-11,600,21
950,3,0.0032593901727002756,900,17
950,4,0.9986418568615123,1200,0
950,5,0.9999999845440282,1500,0
951,0,0.9351935824051191,0,8
951,1,0.006169964174278993,300,23
951,2,1.6565354827031255e-11,600,12
951,3,0.0032593901727002756,900,11
951,4,0.9986418568615123,1200,0
951,5,0.9999999845440282,1500,0
952,0,0.953066286161645,0,10
952,1,0.006169964174278993,300,12
952,2,1.6565354827031255e-11,600,16
952,3,0.0032593901727002756,900,14
952,4,0.9986418568615123,1200,0
952,5,0.9999999504072963,1500,0
953,0,0.953066286161645,0,5
953,1,0.006169964174278993,300,17
953,2,5.538472907398111e-11,600,17
953,3,0.0032593901727002756,900,11
953,4,0.9986418568615123,1200,0
953,5,0.9999999504072963,1500,0
954,0,0.953066286161645,0,12
954,1,0.0044134206969337645,300,8
954,2,5.538472907398111e-11,600,16
954,3,0.0032593901727002756,900,16
954,4,0.9986532528596915,1200,1
954,5,0.9999999720624176,1500,0
955,0,0.953066286161645,0,2
955,1,0.0044134206969337645,300,22
955,2,1.7602458239620698e-10,600,8
955,3,0.005634596779702967,900,20
955,4,0.9986532528596915,1200,0
955,5,0.9999999720624176,1500,0
956,0,0.953066286161645,0,8
956,1,0.0044134206969337645,300,12
956,2,1.7602458239620698e-10,600,18
956,3,0.001479586940475796,900,13
956,4,0.9986532528596915,1200,0
956,5,0.9999999720624176,1500,0
957,0,0.953066286161645,0,5
957,1,0.0044134206969337645,300,11
957,2,1.2752405973181107e-10,600,13
957,3,0.001479586940475796,900,24
957,4,0.9988932384993198,1200,0
957,5,0.9999999720624176,1500,0
958,0,0.953066286161645,0,4
958,1,0.0060263680753268704,300,15
958,2,1.5560119623417271e-10,600,16
958,3,0.001479586940475796,900,17
958,4,0.998653278704594,1200,0
958,5,0.9999999720624176,1500,0
959,0,0.9674927511794205,0,5
959,1,0.005936679819388923,300,17
959,2,1.5560119623417271e-10,600,20
959,3,0.001479586940475796,900,8
959,4,0.9979702201413663,1200,1
959,5,0.9999999829820466,1500,0
960,0,0.9674927511794205,0,4
960,1,0.008217777484222168,300,22
960,2,1.5560119623417271e-10,600,18
960,3,0.001479586940475796,900,10
960,4,0.9980855047725964,1200,0
960,5,0.9999999882147083,1500,0
961,0,0.9674927511794205,0,6
961,1,0.008217777484222168,300,17
961,2,5.064661601325007e-11,600,16
961,3,0.001479586940475796,900,14
961,4,0.9980855047725964,1200,0
961,5,0.9999999882147083,1500,0
962,0,0.9674927511794205,0,6
962,1,0.010709098323961596,300,13
962,2,3.574824882359461e-11,600,18
962,3,0.0014441574041161285,900,17
962,4,0.9980855047725964,1200,0
962,5,0.9999999882147083,1500,0
963,0,0.9666407902797951,0,9
963,1,0.00573121982692316,300,16
963,2,5.354484096139269e-11,600,15
963,3,0.0014441574041161285,900,11
963,4,0.9980855047725964,1200,1
963,5,0.9999999882147083,1500,0
964,0,0.9666407902797951,0,1
964,1,0.00573121982692316,300,27
964,2,5.354484096139269e-11,600,13
964,3,0.0014441574041161285,900,11
964,4,0.9980300087757803,1200,0
964,5,0.9999999882147083,1500,0
965,0,0.9666407902797951,0,5
965,1,0.00573121982692316,300,11
965,2,2.718847906461464e-11,600,21
965,3,0.0015201566811529317,900,14
965,4,0.9980300087757803,1200,1
965,5,0.9999999836070832,1500,0
966,0,0.9666407902797951,0,4
966,1,0.00573121982692316,300,17
966,2,4.202605781581784e-11,600,10
966,3,0.0013472597111702865,900,22
966,4,0.9975433179708234,1200,1
966,5,0.9999999836070832,1500,0
967,0,0.9666407902797951,0,4
967,1,0.00573121982692316,300,16
967,2,4.202605781581784e-11,600,17
967,3,0.0021561237715413714,900,14
967,4,0.9975433179708234,1200,2
967,5,0.9999999929001979,1500,0
968,0,0.9689580229669733,0,5
968,1,0.00573121982692316,300,13
968,2,4.202605781581784e-11,600,17
968,3,0.0022784858916751125,900,18
968,4,0.9964034127156374,1200,0
968,5,0.9999999929001979,1500,0
