gen,id,probability_maraud,position,successful_mating
969,0,0.9689580229669733,0,1
969,1,0.01351487631829446,300,20
969,2,4.202605781581784e-11,600,10
969,3,0.0022784858916751125,900,19
969,4,0.9938856308446398,1200,2
969,5,0.9999999929001979,1500,0
970,0,0.9689580229669733,0,5
970,1,0.01589835925108043,300,12
970,2,4.202605781581784e-11,600,14
970,3,0.0022784858916751125,900,16
970,4,0.9901220347972576,1200,2
970,5,0.9999999913048144,1500,0
971,0,0.9689580229669733,0,0
971,1,0.01589835925108043,300,13
971,2,1.0571445160126945e-10,600,19
971,3,0.0022784858916751125,900,17
971,4,0.9917915708788517,1200,2
971,5,0.9999999913048144,1500,0
972,0,0.9689580229669733,0,2
972,1,0.007482919335522844,300,18
972,2,1.0571445160126945e-10,600,20
972,3,0.0012319420648843585,900,11
972,4,0.9917915708788517,1200,2
972,5,0.9999999909112341,1500,0
973,0,0.9581303727932011,0,8
973,1,0.0042379795797924565,300,9
973,2,1.6179214635334444e-10,600,8
973,3,0.0012319420648843585,900,21
973,4,0.9917915708788517,1200,6
973,5,0.9999999909112341,1500,0
974,0,0.9700243093323998,0,0
974,1,0.0042379795797924565,300,14
974,2,1.6179214635334444e-10,600,23
974,3,0.0012319420648843585,900,15
974,4,0.9917915708788517,1200,1
974,5,0.9999999937895743,1500,0
975,0,0.9182159889987396,0,10
975,1,0.004017082277354472,300,13
975,2,1.6179214635334444e-10,600,17
975,3,0.0012319420648843585,900,13
975,4,0.9917915708788517,1200,0
975,5,0.9999999937895743,1500,0
976,0,0.9182159889987396,0,9
976,1,0.003174900039987916,300,14
976,2,1.6179214635334444e-10,600,8
976,3,0.0012319420648843585,900,22
976,4,0.9920197065863904,1200,0
976,5,0.9999999943350253,1500,0
977,0,0.9182159889987396,0,7
977,1,0.003174900039987916,300,13
977,2,1.6179214635334444e-10,600,15
977,3,0.0008109229809101624,900,16
977,4,0.9891220082451817,1200,1
977,5,0.9999999943350253,1500,0
978,0,0.9182159889987396,0,5
978,1,0.0027890649827791076,300,13
978,2,1.6179214635334444e-10,600,15
978,3,0.0008005702448570903,900,16
978,4,0.9833377515254368,1200,3
978,5,0.9999999951569578,1500,0
979,0,0.9209140651711448,0,2
979,1,0.0027890649827791076,300,22
979,2,1.6179214635334444e-10,600,12
979,3,0.00046985693461207506,900,14
979,4,0.9887919343796209,1200,2
979,5,0.9999999955563359,1500,0
980,0,0.9209140651711448,0,7
980,1,0.001570951529971284,300,15
980,2,3.481265459481298e-10,600,11
980,3,0.00046985693461207506,900,13
980,4,0.9887919343796209,1200,4
980,5,0.9999999955563359,1500,0
981,0,0.9209140651711448,0,7
981,1,0.0021605209294333354,300,17
981,2,3.481265459481298e-10,600,19
981,3,0.00045628353567390046,900,10
981,4,0.9887919343796209,1200,0
981,5,0.9999999955563359,1500,0
982,0,0.9209140651711448,0,6
982,1,0.0021605209294333354,300,8
982,2,3.481265459481298e-10,600,23
982,3,0.00015010505063415026,900,14
982,4,0.9869343776055589,1200,2
982,5,0.9999999955563359,1500,0
983,0,0.8923323658181613,0,7
983,1,0.0021605209294333354,300,22
983,2,1.292054928594896e-10,600,11
983,3,0.00015010505063415026,900,9
983,4,0.9869343776055589,1200,2
983,5,0.9999999941171869,1500,0
984,0,0.8923323658181613,0,6
984,1,0.002820048320915378,300,13
984,2,1.8733104936672563e-10,600,20
984,3,0.00015010505063415026,900,12
984,4,0.9868625037041842,1200,2
984,5,0.9999999941171869,1500,0
985,0,0.8592511740535403,0,15
985,1,0.002820048320915378,300,13
985,2,1.8733104936672563e-10,600,12
985,3,0.00015010505063415026,900,6
985,4,0.9856476867992039,1200,4
985,5,0.9999999941171869,1500,0
986,0,0.8592511740535403,0,9
986,1,0.0009455422615668883,300,17
986,2,1.8641395515447365e-10,600,15
986,3,0.00015010505063415026,900,8
986,4,0.9856476867992039,1200,4
986,5,0.9999999950515841,1500,0
987,0,0.8896189855209595,0,10
987,1,0.0008292118603103787,300,17
987,2,1.465309198701456e-10,600,13
987,3,0.0001973053026118189,900,11
987,4,0.9856476867992039,1200,2
987,5,0.9999999950515841,1500,0
988,0,0.8153252280338271,0,17
988,1,0.0008292118603103787,300,10
988,2,1.169681164418788e-10,600,9
988,3,0.0001973053026118189,900,14
988,4,0.9856476867992039,1200,3
988,5,0.9999999950515841,1500,0
989,0,0.8200884329514068,0,11
989,1,0.0008292118603103787,300,10
989,2,1.169681164418788e-10,600,18
989,3,0.0001973053026118189,900,12
989,4,0.9882693754849781,1200,2
989,5,0.9999999950515841,1500,0
990,0,0.8200884329514068,0,18
990,1,0.0008292118603103787,300,8
990,2,1.083106187427448e-10,600,12
990,3,0.0001973053026118189,900,14
990,4,0.9856413464768533,1200,2
990,5,0.9999999950515841,1500,0
991,0,0.5135573416354337,0,16
991,1,0.0008292118603103787,300,19
991,2,1.083106187427448e-10,600,12
991,3,0.0001973053026118189,900,5
991,4,0.9856413464768533,1200,1
991,5,0.9999999950515841,1500,0
992,0,0.28221715093835475,0,10
992,1,0.0008292118603103787,300,12
992,2,1.083106187427448e-10,600,18
992,3,0.0001973053026118189,900,13
992,4,0.9925201385199934,1200,0
992,5,0.9999999941728084,1500,0
993,0,0.38567558761213144,0,4
993,1,0.0008292118603103787,300,17
993,2,1.083106187427448e-10,600,19
993,3,0.0001973053026118189,900,10
993,4,0.9925201385199934,1200,3
993,5,0.9999999941728084,1500,0
994,0,0.44893952400007864,0,8
994,1,0.0008292118603103787,300,14
994,2,9.2945621159166e-11,600,22
994,3,0.0001973053026118189,900,9
994,4,0.9902860842428797,1200,1
994,5,0.9999999949198635,1500,0
995,0,0.4909940539625429,0,8
995,1,0.0008292118603103787,300,19
995,2,9.2945621159166e-11,600,11
995,3,0.00045354960079911036,900,13
995,4,0.9902860842428797,1200,2
995,5,0.9999999949198635,1500,0
996,0,0.6007026580206217,0,5
996,1,0.0008292118603103787,300,15
996,2,9.2945621159166e-11,600,20
996,3,0.00045354960079911036,900,14
996,4,0.9910203824906691,1200,0
996,5,0.9999999949251697,1500,0
997,0,0.6007026580206217,0,15
997,1,0.0008292118603103787,300,16
997,2,9.314271176022697e-11,600,15
997,3,0.00045354960079911036,900,7
997,4,0.9884984638895282,1200,1
997,5,0.9999999934522452,1500,0
998,0,0.43134499733756715,0,22
998,1,0.0008292118603103787,300,6
998,2,2.1041060514713065e-10,600,9
998,3,0.00045354960079911036,900,15
998,4,0.9884984638895282,1200,2
998,5,0.9999999934522452,1500,0
999,0,0.43134499733756715,0,7
999,1,0.0008292118603103787,300,17
999,2,3.364927629656588e-10,600,15
999,3,0.00045354960079911036,900,8
999,4,0.9821885054444499,1200,7
999,5,0.9999999941802251,1500,0
1000,0,0.43134499733756715,0,12
1000,1,0.0008210639550251935,300,13
1000,2,3.364927629656588e-10,600,14
1000,3,0.000611970642149577,900,11
1000,4,0.9673150103004269,1200,3
1000,5,0.9999999941802251,1500,0
1001,0,0.5761903939651416,0,17
1001,1,0.0010323401331501624,300,13
1001,2,4.225744436613689e-10,600,5
1001,3,0.000611970642149577,900,16
1001,4,0.9673150103004269,1200,3
1001,5,0.9999999941802251,1500,0
1002,0,0.41597081090423793,0,14
1002,1,0.0008157940835798693,300,17
1002,2,4.981939533925022e-10,600,14
1002,3,0.000611970642149577,900,8
1002,4,0.9673150103004269,1200,1
1002,5,0.9999999941802251,1500,0
1003,0,0.31746855120060025,0,10
1003,1,0.0008885119426708052,300,15
1003,2,4.981939533925022e-10,600,20
1003,3,0.00026065554247866213,900,8
1003,4,0.9673150103004269,1200,1
1003,5,0.9999999941802251,1500,0
1004,0,0.31746855120060025,0,5
1004,1,0.0009486542807570438,300,18
1004,2,4.981939533925022e-10,600,15
1004,3,0.00026065554247866213,900,11
1004,4,0.989936391162925,1200,3
1004,5,0.9999999941802251,1500,0
1005,0,0.31746855120060025,0,12
1005,1,0.0009486542807570438,300,11
1005,2,4.981939533925022e-10,600,16
1005,3,0.0001437400239763855,900,12
1005,4,0.989936391162925,1200,2
1005,5,0.9999999938217701,1500,0
1006,0,0.22970029953827034,0,9
1006,1,0.0009486542807570438,300,16
1006,2,5.730810733083294e-10,600,16
1006,3,0.0001437400239763855,900,12
1006,4,0.989936391162925,1200,1
1006,5,0.9999999952902547,1500,0
1007,0,0.22970029953827034,0,8
1007,1,0.00025622526166483044,300,11
1007,2,6.915144744839868e-10,600,19
1007,3,0.0001437400239763855,900,14
1007,4,0.989936391162925,1200,0
1007,5,0.9999999952902547,1500,0
1008,0,0.22970029953827034,0,9
1008,1,0.00025622526166483044,300,11
1008,2,2.6620926426660966e-10,600,21
1008,3,0.0001437400239763855,900,8
1008,4,0.989936391162925,1200,3
1008,5,0.999999995932686,1500,0
1009,0,0.22970029953827034,0,4
1009,1,0.0002912476875522963,300,15
1009,2,2.037556706977261e-10,600,27
1009,3,0.00015670059767081715,900,4
1009,4,0.989936391162925,1200,4
1009,5,0.999999995932686,1500,0
1010,0,0.29649575905139036,0,8
1010,1,0.0002912476875522963,300,15
1010,2,2.037556706977261e-10,600,15
1010,3,0.00015670059767081715,900,7
1010,4,0.9875318125469149,1200,5
1010,5,0.9999999915721237,1500,0
1011,0,0.29649575905139036,0,8
1011,1,0.0002912476875522963,300,13
1011,2,2.69137915372001e-10,600,22
1011,3,0.00015670059767081715,900,9
1011,4,0.9875318125469149,1200,1
1011,5,0.9999999915721237,1500,0
1012,0,0.29649575905139036,0,11
1012,1,0.0004650435638394043,300,18
1012,2,2.69137915372001e-10,600,13
1012,3,0.00015670059767081715,900,11
1012,4,0.9830474624039445,1200,1
1012,5,0.9999999917950769,1500,0
1013,0,0.29649575905139036,0,9
1013,1,0.0004650435638394043,300,18
1013,2,2.928066113855387e-10,600,18
1013,3,0.00023024162847303472,900,7
1013,4,0.9846107640364273,1200,2
1013,5,0.9999999931900414,1500,0
1014,0,0.29649575905139036,0,5
1014,1,0.00037610542248227107,300,14
1014,2,2.9143894630558603e-10,600,11
1014,3,0.00030016380542548774,900,15
1014,4,0.9846107640364273,1200,5
1014,5,0.9999999931900414,1500,0
1015,0,0.29649575905139036,0,9
1015,1,0.000354718834055618,300,16
1015,2,2.9143894630558603e-10,600,15
1015,3,0.0005464068898397442,900,11
1015,4,0.9846107640364273,1200,1
1015,5,0.9999999931466843,1500,0
1016,0,0.3251460190581185,0,6
1016,1,0.0002522950889104683,300,20
1016,2,3.7561236774036045e-10,600,17
1016,3,0.0006828556700610764,900,8
1016,4,0.9846107640364273,1200,2
1016,5,0.9999999931466843,1500,0
1017,0,0.3254447554754564,0,6
1017,1,0.0002522950889104683,300,10
1017,2,3.743049363056119e-10,600,22
1017,3,0.0006828556700610764,900,14
1017,4,0.9846107640364273,1200,2
1017,5,0.9999999931466843,1500,0
1018,0,0.3254447554754564,0,5
1018,1,7.055562554735684e-05,300,22
1018,2,5.119537885057486e-10,600,12
1018,3,0.0006828556700610764,900,10
1018,4,0.9846107640364273,1200,3
1018,5,0.9999999931466843,1500,0
1019,0,0.3494477087624414,0,8
1019,1,7.055562554735684e-05,300,14
1019,2,5.119537885057486e-10,600,18
1019,3,0.0002779152394107216,900,9
1019,4,0.9846107640364273,1200,3
1019,5,0.9999999931466843,1500,0
1020,0,0.3494477087624414,0,7
1020,1,7.376449817526628e-05,300,11
1020,2,5.119537885057486e-10,600,23
1020,3,0.00012933339912656126,900,8
1020,4,0.9846107640364273,1200,1
1020,5,0.9999999955754548,1500,0
1021,0,0.1583094767056252,0,7
1021,1,7.376449817526628e-05,300,20
1021,2,5.119537885057486e-10,600,17
1021,3,0.00012933339912656126,900,7
1021,4,0.985866839608938,1200,2
1021,5,0.9999999955754548,1500,0
1022,0,0.3353985651662458,0,22
1022,1,0.00013258201767004613,300,17
1022,2,5.119537885057486e-10,600,8
1022,3,0.00012933339912656126,900,4
1022,4,0.985866839608938,1200,2
1022,5,0.9999999955754548,1500,0
1023,0,0.3353985651662458,0,22
1023,1,0.00013258201767004613,300,6
1023,2,5.510175197849606e-10,600,11
1023,3,0.00016744189352427475,900,9
1023,4,0.985866839608938,1200,4
1023,5,0.9999999969579165,1500,0
1024,0,0.3353985651662458,0,11
1024,1,0.00013258201767004613,300,22
1024,2,5.510175197849606e-10,600,12
1024,3,0.00016744189352427475,900,8
1024,4,0.985866839608938,1200,1
1024,5,0.9999999940695976,1500,0
1025,0,0.301167414569525,0,14
1025,1,0.00013258201767004613,300,13
1025,2,5.510175197849606e-10,600,14
1025,3,0.00010925782602097086,900,9
1025,4,0.985866839608938,1200,4
1025,5,0.9999999940695976,1500,0
1026,0,0.301167414569525,0,9
1026,1,0.00019724839734988476,300,9
1026,2,3.906925576294266e-10,600,18
1026,3,6.10491160646525e-05,900,10
1026,4,0.985866839608938,1200,5
1026,5,0.9999999940695976,1500,0
1027,0,0.5737427679276338,0,10
1027,1,0.00019724839734988476,300,11
1027,2,4.620316371352638e-10,600,22
1027,3,6.10491160646525e-05,900,10
1027,4,0.985866839608938,1200,1
1027,5,0.9999999940695976,1500,0
1028,0,0.4976947353296875,0,7
1028,1,0.00019724839734988476,300,14
1028,2,5.280995645803019e-10,600,17
1028,3,4.2506284711945896e-05,900,13
1028,4,0.985866839608938,1200,1
1028,5,0.99999999431325,1500,0
1029,0,0.34080740516184244,0,16
1029,1,0.0002999372035352794,300,9
1029,2,5.004041789743784e-10,600,18
1029,3,4.2506284711945896e-05,900,6
1029,4,0.985866839608938,1200,3
1029,5,0.99999999431325,1500,0
1030,0,0.34080740516184244,0,11
1030,1,0.0002999372035352794,300,13
1030,2,3.1619997469949303e-10,600,18
1030,3,7.473649391417808e-05,900,9
1030,4,0.985866839608938,1200,1
1030,5,0.9999999949658644,1500,0
1031,0,0.34080740516184244,0,11
1031,1,0.00013404425837648914,300,11
1031,2,3.1619997469949303e-10,600,19
1031,3,7.473649391417808e-05,900,9
1031,4,0.983577583338843,1200,3
1031,5,0.9999999951340575,1500,0
1032,0,0.34080740516184244,0,9
1032,1,5.124039101198267e-05,300,18
1032,2,2.1220023948020687e-10,600,8
1032,3,7.473649391417808e-05,900,14
1032,4,0.983577583338843,1200,4
1032,5,0.9999999951340575,1500,0
1033,0,0.34080740516184244,0,9
1033,1,5.124039101198267e-05,300,20
1033,2,2.1220023948020687e-10,600,10
1033,3,5.458003066677031e-05,900,14
1033,4,0.9910573450410346,1200,1
1033,5,0.999999997190604,1500,0
1034,0,0.34080740516184244,0,3
1034,1,6.449895114700849e-05,300,17
1034,2,3.5171529371982233e-10,600,18
1034,3,5.458003066677031e-05,900,13
1034,4,0.9877301316346805,1200,3
1034,5,0.999999997190604,1500,0
1035,0,0.31508320511612925,0,12
1035,1,6.449895114700849e-05,300,13
1035,2,2.823638924246593e-10,600,15
1035,3,5.458003066677031e-05,900,10
1035,4,0.9886987653739674,1200,4
1035,5,0.999999997190604,1500,0
1036,0,0.31508320511612925,0,14
1036,1,6.449895114700849e-05,300,17
1036,2,3.6277492353321077e-10,600,16
1036,3,3.979896983874101e-05,900,5
1036,4,0.9760219515621188,1200,1
1036,5,0.999999997190604,1500,0
1037,0,0.31508320511612925,0,17
1037,1,6.449895114700849e-05,300,7
1037,2,3.6277492353321077e-10,600,18
1037,3,2.8696994053405285e-05,900,9
1037,4,0.9760219515621188,1200,1
1037,5,0.999999997190604,1500,0
1038,0,0.31508320511612925,0,10
1038,1,6.449895114700849e-05,300,11
1038,2,3.6277492353321077e-10,600,16
1038,3,2.3162421702094498e-05,900,10
1038,4,0.9893644152854383,1200,4
1038,5,0.999999997190604,1500,0
1039,0,0.2930835484439726,0,6
1039,1,6.449895114700849e-05,300,16
1039,2,3.6277492353321077e-10,600,23
1039,3,2.3162421702094498e-05,900,8
1039,4,0.9893644152854383,1200,1
1039,5,0.9999999975889236,1500,0
1040,0,0.2930835484439726,0,12
1040,1,7.013999204183656e-05,300,11
1040,2,3.6277492353321077e-10,600,17
1040,3,2.3749567001824448e-05,900,9
1040,4,0.9843102668109952,1200,4
1040,5,0.9999999975889236,1500,0
1041,0,0.2930835484439726,0,11
1041,1,7.013999204183656e-05,300,22
1041,2,1.5019482717863423e-10,600,16
1041,3,2.3749567001824448e-05,900,4
1041,4,0.9908939516955453,1200,0
1041,5,0.9999999975889236,1500,0
1042,0,0.3471606633389801,0,13
1042,1,9.673101412050806e-05,300,22
1042,2,1.5019482717863423e-10,600,10
1042,3,2.3749567001824448e-05,900,7
1042,4,0.9908939516955453,1200,2
1042,5,0.9999999975889236,1500,0
1043,0,0.3471606633389801,0,7
1043,1,9.673101412050806e-05,300,17
1043,2,3.8598140042669e-10,600,14
1043,3,2.3749567001824448e-05,900,15
1043,4,0.9908939516955453,1200,1
1043,5,0.9999999985603574,1500,0
1044,0,0.3471606633389801,0,13
1044,1,0.00010916057817347393,300,17
1044,2,3.8598140042669e-10,600,15
1044,3,2.3749567001824448e-05,900,8
1044,4,0.9932291921775024,1200,1
1044,5,0.9999999985603574,1500,0
1045,0,0.36374769241650284,0,12
1045,1,0.00010334423720610269,300,18
1045,2,3.8598140042669e-10,600,15
1045,3,2.3749567001824448e-05,900,7
1045,4,0.9878133459960298,1200,1
1045,5,0.9999999985603574,1500,0
1046,0,0.36374769241650284,0,10
1046,1,9.570424278245804e-05,300,15
1046,2,2.8434649059763265e-10,600,17
1046,3,2.3749567001824448e-05,900,6
1046,4,0.9878133459960298,1200,5
1046,5,0.9999999994081252,1500,0
1047,0,0.32486968285431944,0,11
1047,1,9.570424278245804e-05,300,20
1047,2,3.6602971770932003e-10,600,12
1047,3,1.5079122014785527e-05,900,9
1047,4,0.9878133459960298,1200,1
1047,5,0.9999999994081252,1500,0
1048,0,0.3244149134094424,0,10
1048,1,8.46422828055135e-05,300,21
1048,2,3.6602971770932003e-10,600,15
1048,3,1.5073758982757463e-05,900,8
1048,4,0.9878133459960298,1200,0
1048,5,0.9999999994081252,1500,0
1049,0,0.3244149134094424,0,14
1049,1,8.46422828055135e-05,300,19
1049,2,5.722685891606817e-10,600,8
1049,3,3.968153146951663e-05,900,10
1049,4,0.9878133459960298,1200,1
1049,5,0.9999999994081252,1500,0
1050,0,0.3244149134094424,0,9
1050,1,0.00011450333137164707,300,16
1050,2,7.473860717697604e-10,600,17
1050,3,3.968153146951663e-05,900,9
1050,4,0.9878133459960298,1200,2
1050,5,0.9999999987598709,1500,0
1051,0,0.4319710832455651,0,11
1051,1,0.00011450333137164707,300,16
1051,2,7.473860717697604e-10,600,15
1051,3,3.968153146951663e-05,900,7
1051,4,0.9694351640865718,1200,5
1051,5,0.9999999987598709,1500,0
1052,0,0.4319710832455651,0,14
1052,1,0.00011450333137164707,300,8
1052,2,7.473860717697604e-10,600,21
1052,3,3.968153146951663e-05,900,7
1052,4,0.9694351640865718,1200,3
1052,5,0.9999999991644457,1500,0
1053,0,0.7217243345024931,0,8
1053,1,0.0001307075432686446,300,18
1053,2,7.473860717697604e-10,600,18
1053,3,3.968153146951663e-05,900,7
1053,4,0.9694351640865718,1200,3
1053,5,0.9999999991644457,1500,0
1054,0,0.6819540345751705,0,10
1054,1,0.00019530162201248535,300,10
1054,2,7.339419843602787e-10,600,20
1054,3,3.968153146951663e-05,900,10
1054,4,0.9694351640865718,1200,3
1054,5,0.9999999991718449,1500,0
1055,0,0.6819540345751705,0,9
1055,1,0.00019530162201248535,300,10
1055,2,7.343088653499339e-10,600,14
1055,3,3.968153146951663e-05,900,16
1055,4,0.9694351640865718,1200,4
1055,5,0.9999999996311655,1500,0
1056,0,0.7976688888704471,0,11
1056,1,0.00019530162201248535,300,13
1056,2,1.458881568946789e-09,600,12
1056,3,3.968153146951663e-05,900,12
1056,4,0.973686706812862,1200,5
1056,5,0.9999999996311655,1500,0
1057,0,0.7976688888704471,0,8
1057,1,0.00019530162201248535,300,15
1057,2,1.458881568946789e-09,600,15
1057,3,3.968153146951663e-05,900,15
1057,4,0.9845800421985943,1200,1
1057,5,0.9999999996807121,1500,0
1058,0,0.7976688888704471,0,9
1058,1,0.00019530162201248535,300,12
1058,2,1.458881568946789e-09,600,11
1058,3,3.688928524861734e-05,900,19
1058,4,0.9845800421985943,1200,2
1058,5,0.9999999992527235,1500,0
1059,0,0.7608100400433658,0,11
1059,1,0.00011748080019881985,300,10
1059,2,1.738505443702439e-09,600,16
1059,3,2.540681546390644e-05,900,12
1059,4,0.9845800421985943,1200,2
1059,5,0.9999999992527235,1500,0
1060,0,0.5383664026915517,0,2
1060,1,0.00018191116276452477,300,22
1060,2,1.738505443702439e-09,600,14
1060,3,2.540681546390644e-05,900,12
1060,4,0.9887824831181267,1200,4
1060,5,0.9999999992527235,1500,0
1061,0,0.5320999320452842,0,13
1061,1,0.00014953706630099748,300,15
1061,2,2.0485925196939935e-09,600,14
1061,3,2.540681546390644e-05,900,10
1061,4,0.9891744417766939,1200,2
1061,5,0.9999999992527235,1500,0
1062,0,0.3936386206636142,0,5
1062,1,0.00014953706630099748,300,21
1062,2,2.0485925196939935e-09,600,12
1062,3,4.7877544613437426e-05,900,10
1062,4,0.9881205200903441,1200,5
1062,5,0.9999999991603283,1500,0
1063,0,0.3936386206636142,0,6
1063,1,0.00014953706630099748,300,14
1063,2,2.105522901549899e-09,600,24
1063,3,3.875040983020183e-05,900,2
1063,4,0.9900581806112199,1200,7
1063,5,0.9999999994209421,1500,0
1064,0,0.3936386206636142,0,9
1064,1,0.0003345866821365426,300,14
1064,2,1.2816022419396929e-09,600,17
1064,3,3.875040983020183e-05,900,11
1064,4,0.9900581806112199,1200,3
1064,5,0.9999999994209421,1500,0
1065,0,0.3996562199707895,0,4
1065,1,0.0003061091145386022,300,19
1065,2,1.2816022419396929e-09,600,18
1065,3,3.0116889791629674e-05,900,10
1065,4,0.9900581806112199,1200,3
1065,5,0.9999999994461388,1500,0
1066,0,0.3996562199707895,0,16
1066,1,0.0003061091145386022,300,16
1066,2,1.2816022419396929e-09,600,14
1066,3,2.4452740880537257e-05,900,5
1066,4,0.9965629413683886,1200,1
1066,5,0.9999999994461388,1500,0
1067,0,0.3996562199707895,0,11
1067,1,0.00040543667737204866,300,15
1067,2,1.3725720378570947e-09,600,19
1067,3,2.4452740880537257e-05,900,8
1067,4,0.9965629413683886,1200,1
1067,5,0.9999999993694426,1500,0
1068,0,0.4500110813680399,0,10
1068,1,0.0003574133602109991,300,11
1068,2,1.3725720378570947e-09,600,16
1068,3,2.4452740880537257e-05,900,15
1068,4,0.9965629413683886,1200,1
1068,5,0.9999999993694426,1500,0
1069,0,0.4500110813680399,0,10
1069,1,0.0003574133602109991,300,14
1069,2,1.3725720378570947e-09,600,18
1069,3,2.4452740880537257e-05,900,12
1069,4,0.9985866402098733,1200,0
1069,5,0.9999999991899569,1500,0
1070,0,0.4500110813680399,0,17
1070,1,0.0003574133602109991,300,16
1070,2,1.603537987661716e-09,600,11
1070,3,1.1193758898377521e-05,900,9
1070,4,0.9985866402098733,1200,0
1070,5,0.9999999989710902,1500,0
1071,0,0.3627506574334967,0,4
1071,1,0.0002475920655732498,300,25
1071,2,1.603537987661716e-09,600,15
1071,3,8.530767177100298e-06,900,7
1071,4,0.9985866402098733,1200,0
1071,5,0.9999999989710902,1500,0
1072,0,0.1925523048275535,0,13
1072,1,0.0002475920655732498,300,15
1072,2,1.603537987661716e-09,600,18
1072,3,5.655236201383947e-06,900,5
1072,4,0.9985866402098733,1200,1
1072,5,0.9999999989710902,1500,0
1073,0,0.1925523048275535,0,11
1073,1,0.0002475920655732498,300,17
1073,2,1.603537987661716e-09,600,14
1073,3,3.5187909762510847e-06,900,11
1073,4,0.9985866402098733,1200,0
1073,5,0.9999999989710902,1500,0
1074,0,0.19492664013030173,0,13
1074,1,0.0002475920655732498,300,20
1074,2,1.6838026564032187e-09,600,15
1074,3,3.5187909762510847e-06,900,6
1074,4,0.9985270032280968,1200,0
1074,5,0.9999999989710902,1500,0
1075,0,0.2768427613846418,0,11
1075,1,0.0002475920655732498,300,15
1075,2,8.547001577934586e-10,600,21
1075,3,3.5187909762510847e-06,900,7
1075,4,0.9985270032280968,1200,0
1075,5,0.9999999989710902,1500,0
1076,0,0.2768427613846418,0,6
1076,1,0.0002475920655732498,300,26
1076,2,8.547001577934586e-10,600,14
1076,3,3.5187909762510847e-06,900,8
1076,4,0.9995211573200463,1200,0
1076,5,0.9999999989674673,1500,0
1077,0,0.2768427613846418,0,6
1077,1,0.0002475920655732498,300,15
1077,2,8.547001577934586e-10,600,12
1077,3,3.5187909762510847e-06,900,19
1077,4,0.9996420761304101,1200,0
1077,5,0.9999999989674673,1500,0
1078,0,0.2768427613846418,0,7
1078,1,0.0002475920655732498,300,18
1078,2,2.624634682638018e-09,600,17
1078,3,3.5187909762510847e-06,900,9
1078,4,0.9994543204517712,1200,1
1078,5,0.9999999988088271,1500,0
1079,0,0.2768427613846418,0,12
1079,1,0.00025090884371549394,300,15
1079,2,2.624634682638018e-09,600,20
1079,3,3.5187909762510847e-06,900,4
1079,4,0.9986124742314896,1200,1
1079,5,0.99999999878982,1500,0
1080,0,0.33634291180832754,0,15
1080,1,0.00025090884371549394,300,16
1080,2,2.624634682638018e-09,600,10
1080,3,3.8527564144320786e-06,900,13
1080,4,0.9981475072899142,1200,0
1080,5,0.99999999878982,1500,0
1081,0,0.4268133788233395,0,10
1081,1,0.00025090884371549394,300,8
1081,2,2.624634682638018e-09,600,19
1081,3,3.8527564144320786e-06,900,14
1081,4,0.9962102604921292,1200,1
1081,5,0.99999999878982,1500,0
1082,0,0.4268133788233395,0,13
1082,1,0.00027204329757811956,300,12
1082,2,1.7394947180498335e-09,600,19
1082,3,3.8527564144320786e-06,900,10
1082,4,0.9962102604921292,1200,0
1082,5,0.999999998906556,1500,0
1083,0,0.5278093959142887,0,20
1083,1,0.00027204329757811956,300,15
1083,2,1.7394947180498335e-09,600,9
1083,3,3.4392436708312386e-06,900,8
1083,4,0.9962102604921292,1200,1
1083,5,0.9999999989620849,1500,0
1084,0,0.5439018976352646,0,16
1084,1,0.00027204329757811956,300,13
1084,2,1.4149260054379693e-09,600,11
1084,3,3.4392436708312386e-06,900,13
