gen,id,probability_maraud,position,successful_mating
1084,4,0.9962102604921292,1200,0
1084,5,0.999999999360478,1500,0
1085,0,0.5439018976352646,0,15
1085,1,0.00027204329757811956,300,11
1085,2,1.1094564987080902e-09,600,16
1085,3,2.297408707524054e-06,900,12
1085,4,0.9962102604921292,1200,0
1085,5,0.9999999993554962,1500,0
1086,0,0.5439018976352646,0,10
1086,1,0.00036746190724396927,300,16
1086,2,1.1094564987080902e-09,600,17
1086,3,2.297408707524054e-06,900,10
1086,4,0.9969258661478979,1200,1
1086,5,0.9999999993554962,1500,0
1087,0,0.5439018976352646,0,10
1087,1,0.00036746190724396927,300,13
1087,2,1.1094564987080902e-09,600,16
1087,3,3.71799186769765e-06,900,13
1087,4,0.9941822726992078,1200,2
1087,5,0.9999999994637543,1500,0
1088,0,0.5439018976352646,0,6
1088,1,0.00026378350804494234,300,9
1088,2,1.1829687259818767e-09,600,17
1088,3,3.71799186769765e-06,900,20
1088,4,0.9941822726992078,1200,1
1088,5,0.9999999994637543,1500,0
1089,0,0.4932381064501932,0,14
1089,1,0.00026378350804494234,300,14
1089,2,1.1829687259818767e-09,600,14
1089,3,3.71799186769765e-06,900,9
1089,4,0.9941822726992078,1200,1
1089,5,0.9999999995794038,1500,0
1090,0,0.4932381064501932,0,8
1090,1,0.00026378350804494234,300,12
1090,2,1.6043388794606255e-09,600,18
1090,3,1.938612520844765e-06,900,16
1090,4,0.9941822726992078,1200,0
1090,5,0.9999999995794038,1500,0
1091,0,0.4932381064501932,0,14
1091,1,0.00026378350804494234,300,9
1091,2,5.141947923581866e-10,600,17
1091,3,1.938612520844765e-06,900,13
1091,4,0.9941822726992078,1200,1
1091,5,0.9999999994361397,1500,0
1092,0,0.4932381064501932,0,13
1092,1,0.00038155717106355626,300,8
1092,2,5.141947923581866e-10,600,24
1092,3,1.938612520844765e-06,900,7
1092,4,0.9938720443960101,1200,2
1092,5,0.9999999994361397,1500,0
1093,0,0.4932381064501932,0,4
1093,1,0.00038155717106355626,300,20
1093,2,4.512767760622097e-10,600,15
1093,3,1.938612520844765e-06,900,13
1093,4,0.992747884598361,1200,2
1093,5,0.9999999992724515,1500,0
1094,0,0.4932381064501932,0,10
1094,1,0.00038155717106355626,300,17
1094,2,4.512767760622097e-10,600,14
1094,3,1.298040956368645e-06,900,13
1094,4,0.992747884598361,1200,0
1094,5,0.9999999992724515,1500,0
1095,0,0.318285042555722,0,12
1095,1,0.00038155717106355626,300,10
1095,2,4.512767760622097e-10,600,18
1095,3,1.5662453954747395e-06,900,14
1095,4,0.992747884598361,1200,0
1095,5,0.9999999987065957,1500,0
1096,0,0.318285042555722,0,7
1096,1,0.00038155717106355626,300,16
1096,2,5.492055449268971e-10,600,20
1096,3,1.5662453954747395e-06,900,8
1096,4,0.9794590574073228,1200,2
1096,5,0.9999999990653501,1500,0
1097,0,0.30832787976201026,0,10
1097,1,0.00038155717106355626,300,11
1097,2,3.623737517070194e-10,600,18
1097,3,1.5662453954747395e-06,900,6
1097,4,0.9794590574073228,1200,7
1097,5,0.9999999990653501,1500,0
1098,0,0.30832787976201026,0,8
1098,1,0.00027236811380655873,300,18
1098,2,2.684071250838588e-10,600,12
1098,3,2.4761244353332534e-06,900,12
1098,4,0.9794590574073228,1200,4
1098,5,0.9999999990653501,1500,0
1099,0,0.30832787976201026,0,9
1099,1,0.00042229634384982417,300,20
1099,2,4.41843092239541e-10,600,12
1099,3,2.4761244353332534e-06,900,9
1099,4,0.9794590574073228,1200,4
1099,5,0.9999999989259101,1500,0
1100,0,0.30832787976201026,0,8
1100,1,0.00041914647448563553,300,12
1100,2,5.369711291108307e-10,600,19
1100,3,2.4761244353332534e-06,900,8
1100,4,0.9794590574073228,1200,7
1100,5,0.999999999130357,1500,0
1101,0,0.3298088055398331,0,11
1101,1,0.00041914647448563553,300,9
1101,2,5.711298064917908e-10,600,20
1101,3,2.1214642200696114e-06,900,12
1101,4,0.9869593115705204,1200,1
1101,5,0.999999999130357,1500,0
1102,0,0.29551354964091714,0,10
1102,1,0.00021659265748918253,300,19
1102,2,5.711298064917908e-10,600,14
1102,3,2.1214642200696114e-06,900,7
1102,4,0.9869593115705204,1200,3
1102,5,0.999999999130357,1500,0
1103,0,0.27245667011549213,0,7
1103,1,0.00021659265748918253,300,16
1103,2,5.711298064917908e-10,600,20
1103,3,2.408500780137038e-06,900,8
1103,4,0.9869593115705204,1200,2
1103,5,0.999999998330602,1500,0
1104,0,0.27245667011549213,0,6
1104,1,0.00010324378839470059,300,17
1104,2,6.712609685086015e-10,600,15
1104,3,2.408500780137038e-06,900,13
1104,4,0.9869593115705204,1200,2
1104,5,0.9999999992493447,1500,0
1105,0,0.4094481814155473,0,12
1105,1,0.00010324378839470059,300,8
1105,2,6.712609685086015e-10,600,17
1105,3,2.6112191137694747e-06,900,12
1105,4,0.9864821315262063,1200,2
1105,5,0.9999999992493447,1500,0
1106,0,0.4094481814155473,0,10
1106,1,0.00010324378839470059,300,19
1106,2,5.69727817050105e-10,600,14
1106,3,3.060458680030661e-06,900,9
1106,4,0.9864821315262063,1200,2
1106,5,0.9999999987246533,1500,0
1107,0,0.4094481814155473,0,10
1107,1,0.00010324378839470059,300,22
1107,2,1.0188260362048348e-09,600,11
1107,3,1.7905054313764966e-06,900,5
1107,4,0.9864821315262063,1200,5
1107,5,0.9999999987246533,1500,0
1108,0,0.4094481814155473,0,11
1108,1,0.00010324378839470059,300,15
1108,2,5.224423501778345e-10,600,19
1108,3,1.7643037335912888e-06,900,8
1108,4,0.9829840071282074,1200,1
1108,5,0.9999999987246533,1500,0
1109,0,0.4094481814155473,0,8
1109,1,9.604922943786742e-05,300,19
1109,2,5.224423501778345e-10,600,6
1109,3,1.7643037335912888e-06,900,15
1109,4,0.986029485912874,1200,5
1109,5,0.9999999987246533,1500,0
1110,0,0.4380269357399684,0,4
1110,1,9.604922943786742e-05,300,20
1110,2,3.710154947729908e-10,600,23
1110,3,1.7643037335912888e-06,900,6
1110,4,0.986029485912874,1200,1
1110,5,0.9999999989431361,1500,0
1111,0,0.4380269357399684,0,11
1111,1,9.604922943786742e-05,300,15
1111,2,3.438701336484895e-10,600,14
1111,3,1.7779490859416743e-06,900,10
1111,4,0.9877795433193217,1200,3
1111,5,0.9999999989431361,1500,0
1112,0,0.4380269357399684,0,4
1112,1,4.464795606833083e-05,300,16
1112,2,3.53733082167126e-10,600,14
1112,3,1.696602818957608e-06,900,17
1112,4,0.9877795433193217,1200,2
1112,5,0.9999999989431361,1500,0
1113,0,0.4380269357399684,0,4
1113,1,4.464795606833083e-05,300,19
1113,2,3.53733082167126e-10,600,16
1113,3,1.696602818957608e-06,900,11
1113,4,0.9812903893909072,1200,4
1113,5,0.9999999989431361,1500,0
1114,0,0.43949089011544207,0,15
1114,1,4.7765721877249675e-05,300,18
1114,2,3.53733082167126e-10,600,14
1114,3,1.5738549282385345e-06,900,5
1114,4,0.9812903893909072,1200,2
1114,5,0.9999999983294061,1500,0
1115,0,0.37323774629854706,0,18
1115,1,4.7765721877249675e-05,300,7
1115,2,3.53733082167126e-10,600,21
1115,3,1.827591074122987e-06,900,6
1115,4,0.9812903893909072,1200,2
1115,5,0.9999999983294061,1500,0
1116,0,0.38658643076660987,0,10
1116,1,4.7765721877249675e-05,300,16
1116,2,8.15809298666681e-10,600,13
1116,3,1.827591074122987e-06,900,13
1116,4,0.9812903893909072,1200,2
1116,5,0.9999999983294061,1500,0
1117,0,0.38658643076660987,0,9
1117,1,4.7765721877249675e-05,300,15
1117,2,8.15809298666681e-10,600,18
1117,3,1.827591074122987e-06,900,5
1117,4,0.9590431598062416,1200,7
1117,5,0.9999999983294061,1500,0
1118,0,0.38658643076660987,0,9
1118,1,6.579258497673396e-05,300,14
1118,2,8.15809298666681e-10,600,17
1118,3,1.827591074122987e-06,900,8
1118,4,0.9592650667844146,1200,5
1118,5,0.9999999971565983,1500,0
1119,0,0.38658643076660987,0,15
1119,1,3.675177525211756e-05,300,13
1119,2,8.351946519445767e-10,600,18
1119,3,1.827591074122987e-06,900,7
1119,4,0.9592650667844146,1200,1
1119,5,0.9999999971565983,1500,0
1120,0,0.38658643076660987,0,6
1120,1,3.675177525211756e-05,300,17
1120,2,4.15623465081077e-10,600,13
1120,3,3.1382034704144722e-06,900,10
1120,4,0.9592650667844146,1200,7
1120,5,0.9999999971565983,1500,0
1121,0,0.3706528407177939,0,10
1121,1,4.343708875233934e-05,300,17
1121,2,3.839952866375229e-10,600,10
1121,3,3.1382034704144722e-06,900,9
1121,4,0.9592650667844146,1200,7
1121,5,0.9999999971565983,1500,0
1122,0,0.304503467977551,0,15
1122,1,4.113821125291645e-05,300,13
1122,2,3.839952866375229e-10,600,13
1122,3,3.1382034704144722e-06,900,7
1122,4,0.9540134782343178,1200,6
1122,5,0.9999999971565983,1500,0
1123,0,0.37944569338955714,0,15
1123,1,4.113821125291645e-05,300,8
1123,2,3.839952866375229e-10,600,15
1123,3,4.722367357164978e-06,900,10
1123,4,0.9540134782343178,1200,5
1123,5,0.99999999830068,1500,0
1124,0,0.37944569338955714,0,5
1124,1,4.113821125291645e-05,300,9
1124,2,3.839952866375229e-10,600,22
1124,3,7.077764064273717e-06,900,9
1124,4,0.9540134782343178,1200,7
1124,5,0.999999997494037,1500,0
1125,0,0.24246076289364554,0,7
1125,1,4.113821125291645e-05,300,12
1125,2,3.839952866375229e-10,600,14
1125,3,7.077764064273717e-06,900,11
1125,4,0.9248885798144053,1200,9
1125,5,0.999999997494037,1500,0
1126,0,0.22203691973547904,0,8
1126,1,4.113821125291645e-05,300,12
1126,2,3.839952866375229e-10,600,18
1126,3,6.722853711911927e-06,900,9
1126,4,0.9248885798144053,1200,7
1126,5,0.9999999978317478,1500,0
1127,0,0.22203691973547904,0,8
1127,1,4.113821125291645e-05,300,15
1127,2,4.904527110080784e-10,600,14
1127,3,6.722853711911927e-06,900,11
1127,4,0.9248885798144053,1200,6
1127,5,0.9999999975202207,1500,0
1128,0,0.22725269141828333,0,6
1128,1,4.113821125291645e-05,300,14
1128,2,1.1021524303749118e-09,600,17
1128,3,3.755554530050809e-06,900,10
1128,4,0.9248885798144053,1200,7
1128,5,0.9999999975202207,1500,0
1129,0,0.22725269141828333,0,5
1129,1,4.7770146766519306e-05,300,21
1129,2,1.1021524303749118e-09,600,11
1129,3,4.535528108376188e-06,900,10
1129,4,0.9716976279838759,1200,7
1129,5,0.9999999975202207,1500,0
1130,0,0.20584281669748095,0,8
1130,1,4.7770146766519306e-05,300,21
1130,2,5.673679879328787e-10,600,15
1130,3,4.535528108376188e-06,900,6
1130,4,0.9716976279838759,1200,4
1130,5,0.9999999972398492,1500,0
1131,0,0.20584281669748095,0,12
1131,1,4.420123476608613e-05,300,16
1131,2,8.21227526510853e-10,600,16
1131,3,4.535528108376188e-06,900,4
1131,4,0.9573750413395761,1200,5
1131,5,0.9999999972398492,1500,0
1132,0,0.15185887059785927,0,8
1132,1,3.4459706332908195e-05,300,22
1132,2,8.21227526510853e-10,600,9
1132,3,4.535528108376188e-06,900,6
1132,4,0.9573750413395761,1200,9
1132,5,0.9999999972398492,1500,0
1133,0,0.24704800173001573,0,8
1133,1,1.8194885551023646e-05,300,12
1133,2,7.967513638616045e-10,600,16
1133,3,4.9119412297119455e-06,900,15
1133,4,0.9573750413395761,1200,3
1133,5,0.9999999972398492,1500,0
1134,0,0.4305923517609995,0,10
1134,1,1.8194885551023646e-05,300,9
1134,2,1.121286538348442e-09,600,20
1134,3,4.9119412297119455e-06,900,9
1134,4,0.9573750413395761,1200,5
1134,5,0.9999999972398492,1500,0
1135,0,0.36279470437578776,0,7
1135,1,2.171393527632536e-05,300,13
1135,2,1.121286538348442e-09,600,21
1135,3,4.9119412297119455e-06,900,8
1135,4,0.9573750413395761,1200,3
1135,5,0.9999999972398492,1500,0
1136,0,0.2666746812398894,0,2
1136,1,2.171393527632536e-05,300,19
1136,2,9.569524610223494e-10,600,22
1136,3,4.9119412297119455e-06,900,5
1136,4,0.9573750413395761,1200,6
1136,5,0.9999999967237345,1500,0
1137,0,0.2666746812398894,0,6
1137,1,2.171393527632536e-05,300,13
1137,2,1.069360290608483e-09,600,15
1137,3,4.9119412297119455e-06,900,18
1137,4,0.9658485971056286,1200,2
1137,5,0.9999999967237345,1500,0
1138,0,0.39153433247886466,0,11
1138,1,2.171393527632536e-05,300,18
1138,2,1.069360290608483e-09,600,12
1138,3,1.0131509795968047e-05,900,7
1138,4,0.9658485971056286,1200,4
1138,5,0.9999999967237345,1500,0
1139,0,0.39153433247886466,0,17
1139,1,2.1452280984227832e-05,300,9
1139,2,1.069360290608483e-09,600,11
1139,3,9.602944014408348e-06,900,13
1139,4,0.9658485971056286,1200,3
1139,5,0.999999997103608,1500,0
1140,0,0.39153433247886466,0,12
1140,1,2.1452280984227832e-05,300,11
1140,2,1.069360290608483e-09,600,17
1140,3,6.287960250114123e-06,900,3
1140,4,0.9590275212337598,1200,9
1140,5,0.9999999981473786,1500,0
1141,0,0.39153433247886466,0,9
1141,1,2.1452280984227832e-05,300,17
1141,2,1.069360290608483e-09,600,16
1141,3,1.0543965312809286e-05,900,8
1141,4,0.9590275212337598,1200,3
1141,5,0.9999999981473786,1500,0
1142,0,0.39153433247886466,0,11
1142,1,2.406428015976685e-05,300,20
1142,2,1.0944292858831798e-09,600,11
1142,3,8.945730201252996e-06,900,9
1142,4,0.9590275212337598,1200,1
1142,5,0.9999999981473786,1500,0
1143,0,0.39153433247886466,0,6
1143,1,2.3316890672778608e-05,300,15
1143,2,1.0944292858831798e-09,600,17
1143,3,8.945730201252996e-06,900,6
1143,4,0.943143822210121,1200,9
1143,5,0.9999999987933141,1500,0
1144,0,0.3030136304842127,0,9
1144,1,2.3316890672778608e-05,300,15
1144,2,1.629692771089886e-09,600,10
1144,3,8.64537013088478e-06,900,8
1144,4,0.943143822210121,1200,11
1144,5,0.9999999987933141,1500,0
1145,0,0.3030136304842127,0,8
1145,1,3.2248195469462116e-05,300,15
1145,2,1.1171344653705744e-09,600,15
1145,3,7.571609851764196e-06,900,9
1145,4,0.943143822210121,1200,7
1145,5,0.9999999987933141,1500,0
1146,0,0.2031508830003441,0,10
1146,1,3.2248195469462116e-05,300,17
1146,2,1.1171344653705744e-09,600,18
1146,3,7.571609851764196e-06,900,3
1146,4,0.9513704788273126,1200,6
1146,5,0.9999999986169681,1500,0
1147,0,0.1304728023493241,0,10
1147,1,3.2248195469462116e-05,300,21
1147,2,1.1171344653705744e-09,600,9
1147,3,6.898870605542469e-06,900,10
1147,4,0.9513704788273126,1200,1
1147,5,0.9999999986978718,1500,0
1148,0,0.1304728023493241,0,10
1148,1,3.2248195469462116e-05,300,15
1148,2,1.211429905464521e-09,600,14
1148,3,1.360001362884982e-05,900,11
1148,4,0.9394820682903535,1200,4
1148,5,0.9999999986978718,1500,0
1149,0,0.11541073305388908,0,7
1149,1,1.7910366578027407e-05,300,10
1149,2,1.211429905464521e-09,600,11
1149,3,1.360001362884982e-05,900,11
1149,4,0.9394820682903535,1200,12
1149,5,0.9999999988667481,1500,0
1150,0,0.11541073305388908,0,3
1150,1,1.7910366578027407e-05,300,13
1150,2,1.3934289881318772e-09,600,22
1150,3,1.360001362884982e-05,900,7
1150,4,0.9234989176614745,1200,8
1150,5,0.9999999985690049,1500,0
1151,0,0.11541073305388908,0,10
1151,1,1.7910366578027407e-05,300,16
1151,2,9.87583311905953e-10,600,10
1151,3,1.360001362884982e-05,900,8
1151,4,0.9480979767541354,1200,10
1151,5,0.9999999986320043,1500,0
1152,0,0.29771417797096034,0,12
1152,1,1.5411453065286258e-05,300,13
1152,2,9.87583311905953e-10,600,16
1152,3,1.360001362884982e-05,900,8
1152,4,0.9480979767541354,1200,4
1152,5,0.9999999986320043,1500,0
1153,0,0.29771417797096034,0,14
1153,1,1.5411453065286258e-05,300,12
1153,2,9.87583311905953e-10,600,16
1153,3,1.360001362884982e-05,900,10
1153,4,0.9847861319352023,1200,2
1153,5,0.9999999986320043,1500,0
1154,0,0.32665193314406493,0,9
1154,1,1.5411453065286258e-05,300,14
1154,2,1.2340199649542813e-09,600,21
1154,3,2.1355621032049192e-05,900,8
1154,4,0.9847861319352023,1200,1
1154,5,0.9999999986320043,1500,0
1155,0,0.32665193314406493,0,13
1155,1,1.3265259281815117e-05,300,12
1155,2,2.649218654475451e-09,600,16
1155,3,2.1355621032049192e-05,900,11
1155,4,0.9847861319352023,1200,2
1155,5,0.9999999986078294,1500,0
1156,0,0.45191877706233535,0,12
1156,1,1.3265259281815117e-05,300,18
1156,2,2.649218654475451e-09,600,9
1156,3,1.0203632158543347e-05,900,11
1156,4,0.9847861319352023,1200,3
1156,5,0.9999999986078294,1500,0
1157,0,0.5108823814680701,0,19
1157,1,1.3265259281815117e-05,300,12
1157,2,2.649218654475451e-09,600,12
1157,3,7.508000380657654e-06,900,9
1157,4,0.9847861319352023,1200,2
1157,5,0.9999999986078294,1500,0
1158,0,0.389448305061434,0,10
1158,1,1.3265259281815117e-05,300,14
1158,2,2.0540726238050463e-09,600,15
1158,3,7.508000380657654e-06,900,11
1158,4,0.9847861319352023,1200,4
1158,5,0.9999999986078294,1500,0
1159,0,0.43284765429905125,0,16
1159,1,1.4911435771847955e-05,300,6
1159,2,2.0540726238050463e-09,600,11
1159,3,7.508000380657654e-06,900,10
1159,4,0.9847861319352023,1200,10
1159,5,0.9999999980329826,1500,0
1160,0,0.7114975338013365,0,13
1160,1,1.4911435771847955e-05,300,6
1160,2,2.0540726238050463e-09,600,15
1160,3,5.09331567937483e-06,900,16
1160,4,0.9847861319352023,1200,3
1160,5,0.9999999980329826,1500,0
1161,0,0.83547603169851,0,9
1161,1,1.4911435771847955e-05,300,12
1161,2,2.176951938011508e-09,600,13
1161,3,5.09331567937483e-06,900,17
1161,4,0.9847861319352023,1200,2
1161,5,0.9999999982099974,1500,0
1162,0,0.83547603169851,0,12
1162,1,8.48592098011367e-06,300,16
1162,2,2.176951938011508e-09,600,9
1162,3,5.09331567937483e-06,900,16
1162,4,0.9811743380854251,1200,1
1162,5,0.9999999973927087,1500,0
1163,0,0.83547603169851,0,7
1163,1,6.672745860723274e-06,300,8
1163,2,2.176951938011508e-09,600,16
1163,3,5.09331567937483e-06,900,20
1163,4,0.9772935022982109,1200,3
1163,5,0.999999997522989,1500,0
1164,0,0.83547603169851,0,6
1164,1,7.848454812787897e-06,300,20
1164,2,2.176951938011508e-09,600,12
1164,3,5.09331567937483e-06,900,15
1164,4,0.9772935022982109,1200,1
1164,5,0.9999999981290661,1500,0
1165,0,0.83547603169851,0,17
1165,1,6.783745417465431e-06,300,14
1165,2,2.1854275002182462e-09,600,7
1165,3,5.09331567937483e-06,900,16
1165,4,0.9772935022982109,1200,0
1165,5,0.9999999979720047,1500,0
1166,0,0.9321826680770495,0,4
1166,1,3.5280634254321333e-06,300,15
1166,2,2.1854275002182462e-09,600,15
1166,3,5.09331567937483e-06,900,15
1166,4,0.9816528087228956,1200,0
1166,5,0.9999999979720047,1500,0
1167,0,0.9573932044512676,0,7
1167,1,4.04232721197049e-06,300,23
1167,2,2.186605986052352e-09,600,13
1167,3,5.09331567937483e-06,900,6
1167,4,0.9816528087228956,1200,4
1167,5,0.9999999979720047,1500,0
1168,0,0.9415694294485061,0,2
1168,1,4.34416077996171e-06,300,20
1168,2,2.186605986052352e-09,600,15
1168,3,4.429638754119102e-06,900,14
1168,4,0.9816528087228956,1200,2
1168,5,0.9999999979720047,1500,0
1169,0,0.9362542680633589,0,10
1169,1,4.34416077996171e-06,300,13
1169,2,1.8534221513921434e-09,600,10
1169,3,4.429638754119102e-06,900,18
1169,4,0.9928172617233526,1200,1
1169,5,0.9999999979720047,1500,0
1170,0,0.9362542680633589,0,7
1170,1,4.34416077996171e-06,300,14
1170,2,1.8534221513921434e-09,600,13
1170,3,2.269495949141163e-06,900,16
1170,4,0.984656371535949,1200,3
1170,5,0.9999999979720047,1500,0
1171,0,0.9723156381254969,0,4
1171,1,4.34416077996171e-06,300,18
1171,2,1.8534221513921434e-09,600,13
1171,3,3.9842000739251875e-06,900,15
1171,4,0.984656371535949,1200,2
1171,5,0.9999999979720047,1500,0
1172,0,0.9777451996138851,0,9
1172,1,3.080169932143278e-06,300,6
1172,2,1.8534221513921434e-09,600,14
1172,3,3.9842000739251875e-06,900,17
1172,4,0.9862020318102978,1200,5
1172,5,0.9999999979720047,1500,0
1173,0,0.9777451996138851,0,4
1173,1,2.636215875915026e-06,300,11
1173,2,1.8534221513921434e-09,600,20
1173,3,2.958955600375483e-06,900,15
1173,4,0.9862020318102978,1200,2
1173,5,0.9999999979066874,1500,0
1174,0,0.9777451996138851,0,8
1174,1,3.1042553048814133e-06,300,12
1174,2,1.8055932376640909e-09,600,14
1174,3,2.958955600375483e-06,900,17
1174,4,0.9862020318102978,1200,2
1174,5,0.9999999977658041,1500,0
1175,0,0.975166249323642,0,5
1175,1,3.2163375578708e-06,300,12
1175,2,1.734122912149821e-09,600,18
1175,3,3.1449795153435954e-06,900,15
1175,4,0.9862020318102978,1200,2
1175,5,0.9999999977658041,1500,0
1176,0,0.975166249323642,0,3
1176,1,2.1973135481883506e-06,300,9
1176,2,1.734122912149821e-09,600,21
1176,3,3.924010944523133e-06,900,17
1176,4,0.9862020318102978,1200,3
1176,5,0.9999999977658041,1500,0
1177,0,0.9758611205141002,0,4
1177,1,2.1973135481883506e-06,300,10
1177,2,1.734122912149821e-09,600,17
1177,3,3.924010944523133e-06,900,18
1177,4,0.9842082684474529,1200,4
1177,5,0.999999996905035,1500,0
1178,0,0.982170505939227,0,1
1178,1,2.1973135481883506e-06,300,21
1178,2,1.734122912149821e-09,600,8
1178,3,3.924010944523133e-06,900,16
1178,4,0.9781172651892216,1200,5
1178,5,0.999999996905035,1500,0
1179,0,0.9743660252474147,0,4
1179,1,2.1973135481883506e-06,300,17
1179,2,1.734122912149821e-09,600,18
1179,3,4.814314126017265e-06,900,9
1179,4,0.9781172651892216,1200,4
1179,5,0.9999999955829109,1500,0
1180,0,0.9743660252474147,0,3
1180,1,2.1973135481883506e-06,300,9
1180,2,1.734122912149821e-09,600,26
1180,3,4.021641391273989e-06,900,10
1180,4,0.977214418034499,1200,3
1180,5,0.9999999972306932,1500,0
1181,0,0.9743660252474147,0,1
1181,1,1.1105489513001345e-06,300,17
1181,2,1.734122912149821e-09,600,21
1181,3,4.021641391273989e-06,900,12
1181,4,0.9848733659163068,1200,2
1181,5,0.9999999972306932,1500,0
1182,0,0.9643423509079497,0,5
1182,1,1.1105489513001345e-06,300,15
1182,2,1.734122912149821e-09,600,15
1182,3,4.021641391273989e-06,900,17
1182,4,0.9793239475849047,1200,2
1182,5,0.9999999981575156,1500,0
1183,0,0.9643423509079497,0,7
1183,1,1.1105489513001345e-06,300,9
1183,2,1.734122912149821e-09,600,14
1183,3,4.062699904648072e-06,900,22
1183,4,0.9793239475849047,1200,2
1183,5,0.9999999989411179,1500,0
1184,0,0.9643423509079497,0,3
1184,1,1.1105489513001345e-06,300,11
1184,2,1.734122912149821e-09,600,16
1184,3,3.670224198100263e-06,900,19
1184,4,0.9793239475849047,1200,4
1184,5,0.9999999994566624,1500,0
1185,0,0.9643423509079497,0,1
1185,1,7.263496593710978e-07,300,14
1185,2,1.734122912149821e-09,600,17
1185,3,3.2762139194040104e-06,900,15
1185,4,0.9866592694024621,1200,2
1185,5,0.9999999994566624,1500,0
1186,0,0.9643423509079497,0,8
1186,1,5.667001922887106e-07,300,10
1186,2,3.2210013218536497e-09,600,17
1186,3,3.2762139194040104e-06,900,17
1186,4,0.9866592694024621,1200,1
1186,5,0.9999999992807795,1500,0
1187,0,0.9643423509079497,0,6
1187,1,6.219423500414908e-07,300,15
1187,2,3.705727435609196e-09,600,19
1187,3,3.2762139194040104e-06,900,11
1187,4,0.990215300737365,1200,2
1187,5,0.9999999992807795,1500,0
1188,0,0.9643423509079497,0,7
1188,1,6.038325181141422e-07,300,15
1188,2,5.965703963168495e-09,600,21
1188,3,3.2762139194040104e-06,900,6
1188,4,0.9915280708005229,1200,2
1188,5,0.9999999992807795,1500,0
1189,0,0.9669910612544944,0,9
1189,1,6.038325181141422e-07,300,22
1189,2,3.2514855409631777e-09,600,9
1189,3,2.2989320407203684e-06,900,12
1189,4,0.9915280708005229,1200,0
1189,5,0.9999999992807795,1500,0
1190,0,0.9616230552096322,0,9
1190,1,6.570627383622022e-07,300,14
1190,2,3.2514855409631777e-09,600,12
1190,3,2.59601891066892e-06,900,16
1190,4,0.9898203473898698,1200,2
1190,5,0.9999999992091742,1500,0
1191,0,0.9636198279563808,0,3
1191,1,6.570627383622022e-07,300,14
1191,2,4.1927014960133566e-09,600,17
1191,3,2.59601891066892e-06,900,15
1191,4,0.9898203473898698,1200,5
1191,5,0.9999999992091742,1500,0
1192,0,0.9636198279563808,0,11
1192,1,6.570627383622022e-07,300,11
1192,2,8.388026208702012e-09,600,11
1192,3,2.59601891066892e-06,900,17
1192,4,0.9799015226910838,1200,3
1192,5,0.9999999992091742,1500,0
1193,0,0.9647122959449893,0,5
1193,1,6.570627383622022e-07,300,11
1193,2,8.388026208702012e-09,600,18
1193,3,3.342938088754093e-06,900,13
1193,4,0.9735035753659156,1200,6
1193,5,0.9999999992091742,1500,0
1194,0,0.9695076224205817,0,4
1194,1,6.570627383622022e-07,300,20
1194,2,8.388026208702012e-09,600,9
1194,3,1.5195408088080053e-06,900,14
1194,4,0.9735035753659156,1200,5
1194,5,0.9999999992091742,1500,0
1195,0,0.96535159017306,0,4
1195,1,1.0223209330176595e-06,300,20
1195,2,6.2915012214169915e-09,600,13
1195,3,1.5195408088080053e-06,900,14
1195,4,0.9735035753659156,1200,3
1195,5,0.9999999992091742,1500,0
1196,0,0.96535159017306,0,6
1196,1,8.328268862622797e-07,300,10
1196,2,6.2915012214169915e-09,600,15
1196,3,1.7508745060897606e-06,900,18
1196,4,0.9821681350334248,1200,4
1196,5,0.9999999992091742,1500,0
1197,0,0.96535159017306,0,4
1197,1,8.328268862622797e-07,300,13
1197,2,6.2915012214169915e-09,600,12
1197,3,3.0684712125114924e-06,900,19
1197,4,0.9789791267987612,1200,3
1197,5,0.9999999995513527,1500,0
1198,0,0.9662932925394009,0,3
1198,1,8.328268862622797e-07,300,17
1198,2,6.2915012214169915e-09,600,14
1198,3,5.545627914252767e-06,900,12
1198,4,0.9880883663892261,1200,2
1198,5,0.9999999995513527,1500,0
1199,0,0.9662932925394009,0,2
1199,1,1.1949082815070653e-06,300,15
1199,2,4.606988144446773e-09,600,24
