gen,id,probability_maraud,position,successful_mating
1199,3,2.6171684373004056e-06,900,10
1199,4,0.9880883663892261,1200,2
1199,5,0.9999999995513527,1500,0
1200,0,0.9662932925394009,0,5
1200,1,7.063079212509689e-07,300,11
1200,2,4.084421720732697e-09,600,10
1200,3,2.464589334498025e-06,900,21
1200,4,0.9880883663892261,1200,3
1200,5,0.9999999995513527,1500,0
1201,0,0.9662932925394009,0,7
1201,1,7.063079212509689e-07,300,18
1201,2,1.0817707609562993e-08,600,15
1201,3,2.1933592608841644e-06,900,10
1201,4,0.9880883663892261,1200,3
1201,5,0.9999999995513527,1500,0
1202,0,0.9534857042893664,0,9
1202,1,7.063079212509689e-07,300,18
1202,2,1.0817707609562993e-08,600,13
1202,3,3.764194202253257e-06,900,8
1202,4,0.9880883663892261,1200,4
1202,5,0.9999999995513527,1500,0
1203,0,0.9161680932205246,0,14
1203,1,5.643079251327351e-07,300,16
1203,2,1.0817707609562993e-08,600,6
1203,3,3.764194202253257e-06,900,16
1203,4,0.9880883663892261,1200,2
1203,5,0.9999999995513527,1500,0
1204,0,0.9161680932205246,0,11
1204,1,4.3517404691148454e-07,300,8
1204,2,1.674823863924575e-08,600,19
1204,3,3.764194202253257e-06,900,14
1204,4,0.9811590338928223,1200,2
1204,5,0.9999999996339948,1500,0
1205,0,0.9002689843834109,0,12
1205,1,4.3517404691148454e-07,300,11
1205,2,2.8656595493344334e-08,600,15
1205,3,3.5624883330608306e-06,900,13
1205,4,0.9811590338928223,1200,2
1205,5,0.9999999996339948,1500,0
1206,0,0.8911755915728021,0,5
1206,1,4.047933676853537e-07,300,10
1206,2,2.8656595493344334e-08,600,19
1206,3,3.5956492476174277e-06,900,18
1206,4,0.9813703374605194,1200,1
1206,5,0.9999999996318907,1500,0
1207,0,0.8911755915728021,0,9
1207,1,5.330284349660197e-07,300,13
1207,2,2.8656595493344334e-08,600,17
1207,3,4.438873217259468e-06,900,14
1207,4,0.9813703374605194,1200,1
1207,5,0.9999999996622744,1500,0
1208,0,0.8911755915728021,0,4
1208,1,5.330284349660197e-07,300,24
1208,2,2.8656595493344334e-08,600,12
1208,3,1.1081067446014568e-05,900,9
1208,4,0.9813703374605194,1200,3
1208,5,0.9999999996622744,1500,0
1209,0,0.8911755915728021,0,10
1209,1,5.088274924567622e-07,300,9
1209,2,2.8656595493344334e-08,600,9
1209,3,1.1081067446014568e-05,900,16
1209,4,0.9655817064557192,1200,7
1209,5,0.9999999992599595,1500,0
1210,0,0.8911755915728021,0,9
1210,1,3.342915434963002e-07,300,10
1210,2,2.8656595493344334e-08,600,15
1210,3,1.0618592144007299e-05,900,13
1210,4,0.9655817064557192,1200,5
1210,5,0.9999999991649535,1500,0
1211,0,0.8911755915728021,0,5
1211,1,2.72374363159508e-07,300,10
1211,2,3.4252938219712904e-08,600,16
1211,3,2.332311721330284e-05,900,13
1211,4,0.9655817064557192,1200,9
1211,5,0.9999999991649535,1500,0
1212,0,0.8906672949074745,0,10
1212,1,2.72374363159508e-07,300,12
1212,2,3.15212355231451e-08,600,16
1212,3,2.3518763307981215e-05,900,10
1212,4,0.9520340958006076,1200,4
1212,5,0.9999999991649535,1500,0
1213,0,0.8906672949074745,0,9
1213,1,1.9572792310695935e-07,300,9
1213,2,3.15212355231451e-08,600,11
1213,3,2.6938628696326423e-05,900,18
1213,4,0.9520340958006076,1200,6
1213,5,0.9999999991649535,1500,0
1214,0,0.8906672949074745,0,5
1214,1,2.5549116828206956e-07,300,19
1214,2,1.727446172493681e-08,600,8
1214,3,2.6938628696326423e-05,900,13
1214,4,0.9340029392831001,1200,9
1214,5,0.9999999991649535,1500,0
1215,0,0.8906672949074745,0,9
1215,1,1.876150035365958e-07,300,10
1215,2,1.5654981206502617e-08,600,12
1215,3,3.240453807663273e-05,900,15
1215,4,0.9340029392831001,1200,4
1215,5,0.9999999991649535,1500,0
1216,0,0.896326411857986,0,10
1216,1,1.876150035365958e-07,300,9
1216,2,1.5081628722753887e-08,600,8
1216,3,3.240453807663273e-05,900,18
1216,4,0.9201765873711636,1200,9
1216,5,0.9999999991649535,1500,0
1217,0,0.921783821382921,0,6
1217,1,1.4782109015736694e-07,300,9
1217,2,1.5081628722753887e-08,600,14
1217,3,3.240453807663273e-05,900,12
1217,4,0.9201765873711636,1200,10
1217,5,0.9999999991649535,1500,0
1218,0,0.921783821382921,0,7
1218,1,3.706409548687218e-07,300,8
1218,2,1.5081628722753887e-08,600,19
1218,3,3.240453807663273e-05,900,15
1218,4,0.9201765873711636,1200,4
1218,5,0.9999999991649535,1500,0
1219,0,0.921783821382921,0,9
1219,1,3.706409548687218e-07,300,16
1219,2,1.50799844735454e-08,600,6
1219,3,2.5021171169818702e-05,900,15
1219,4,0.9643156537734677,1200,8
1219,5,0.9999999991649535,1500,0
1220,0,0.921783821382921,0,7
1220,1,3.706409548687218e-07,300,14
1220,2,5.262132188849963e-08,600,10
1220,3,2.033334213305992e-05,900,14
1220,4,0.9643156537734677,1200,8
1220,5,0.9999999991649535,1500,0
1221,0,0.9322221239178675,0,4
1221,1,3.706409548687218e-07,300,16
1221,2,6.987236512806515e-08,600,13
1221,3,2.033334213305992e-05,900,15
1221,4,0.9643156537734677,1200,6
1221,5,0.9999999996621161,1500,0
1222,0,0.934878168507681,0,8
1222,1,5.866874841391897e-07,300,10
1222,2,6.716402977628529e-08,600,21
1222,3,2.033334213305992e-05,900,13
1222,4,0.9502460811817804,1200,2
1222,5,0.9999999996621161,1500,0
1223,0,0.934878168507681,0,3
1223,1,5.866874841391897e-07,300,18
1223,2,4.707327436270693e-08,600,15
1223,3,1.7809564550666088e-05,900,8
1223,4,0.9502460811817804,1200,9
1223,5,0.9999999996500799,1500,0
1224,0,0.96993641932847,0,4
1224,1,6.287318983948297e-07,300,14
1224,2,4.70989484590273e-08,600,19
1224,3,1.7809564550666088e-05,900,10
1224,4,0.9426536082880219,1200,4
1224,5,0.9999999996500799,1500,0
1225,0,0.96993641932847,0,4
1225,1,1.8550546698688187e-06,300,17
1225,2,4.70989484590273e-08,600,18
1225,3,1.7320545393871623e-05,900,12
1225,4,0.9535699091502309,1200,1
1225,5,0.9999999996500799,1500,0
1226,0,0.9745411112664584,0,3
1226,1,1.8550546698688187e-06,300,11
1226,2,3.745042541525555e-08,600,18
1226,3,3.357638337600555e-05,900,13
1226,4,0.9535699091502309,1200,7
1226,5,0.9999999996500799,1500,0
1227,0,0.9855008157122334,0,1
1227,1,1.8550546698688187e-06,300,12
1227,2,3.745042541525555e-08,600,19
1227,3,3.357638337600555e-05,900,14
1227,4,0.9386982733519837,1200,6
1227,5,0.9999999996691153,1500,0
1228,0,0.9855008157122334,0,2
1228,1,1.8550546698688187e-06,300,12
1228,2,3.745042541525555e-08,600,16
1228,3,2.7095533913666656e-05,900,15
1228,4,0.8991517324049072,1200,8
1228,5,0.9999999996408175,1500,0
1229,0,0.9855008157122334,0,1
1229,1,1.8550546698688187e-06,300,12
1229,2,3.745042541525555e-08,600,21
1229,3,3.1413633067619484e-05,900,9
1229,4,0.8991517324049072,1200,10
1229,5,0.9999999997754363,1500,0
1230,0,0.9874205585460714,0,4
1230,1,2.116765645461281e-06,300,6
1230,2,2.495103307582951e-08,600,17
1230,3,4.285998419220379e-05,900,12
1230,4,0.8991517324049072,1200,15
1230,5,0.9999999997754363,1500,0
1231,0,0.9874205585460714,0,4
1231,1,2.116765645461281e-06,300,18
1231,2,3.00666686226324e-08,600,7
1231,3,4.285998419220379e-05,900,18
1231,4,0.8547756237943402,1200,7
1231,5,0.9999999997754363,1500,0
1232,0,0.9819049077611812,0,6
1232,1,2.116765645461281e-06,300,9
1232,2,3.00666686226324e-08,600,29
1232,3,4.285998419220379e-05,900,5
1232,4,0.9278916107317937,1200,3
1232,5,0.9999999997754363,1500,0
1233,0,0.9768212490395618,0,0
1233,1,2.116765645461281e-06,300,15
1233,2,1.470673949572738e-08,600,13
1233,3,4.285998419220379e-05,900,15
1233,4,0.8963391582714657,1200,10
1233,5,0.9999999997754363,1500,0
1234,0,0.9768212490395618,0,2
1234,1,2.116765645461281e-06,300,11
1234,2,1.0618073673198762e-08,600,14
1234,3,5.4118957581565534e-05,900,14
1234,4,0.8963391582714657,1200,13
1234,5,0.9999999997917919,1500,0
1235,0,0.9820854478043547,0,0
1235,1,1.9228700997152244e-06,300,18
1235,2,1.0618073673198762e-08,600,14
1235,3,5.4118957581565534e-05,900,11
1235,4,0.9529878013949535,1200,11
1235,5,0.9999999997917919,1500,0
1236,0,0.9798044327444566,0,2
1236,1,1.9228700997152244e-06,300,17
1236,2,2.106338667483074e-08,600,13
1236,3,3.3979333863301074e-05,900,10
1236,4,0.9529878013949535,1200,10
1236,5,0.9999999997917919,1500,0
1237,0,0.9798044327444566,0,2
1237,1,1.5722084150957328e-06,300,7
1237,2,2.106338667483074e-08,600,24
1237,3,3.3979333863301074e-05,900,14
1237,4,0.9671922097260701,1200,6
1237,5,0.9999999998285822,1500,0
1238,0,0.9717893125993561,0,6
1238,1,1.865658103436241e-06,300,11
1238,2,2.106338667483074e-08,600,13
1238,3,5.6023253535387084e-05,900,18
1238,4,0.964829862220034,1200,6
1238,5,0.9999999998285822,1500,0
1239,0,0.9717893125993561,0,1
1239,1,1.476828191387191e-06,300,18
1239,2,2.106338667483074e-08,600,11
1239,3,6.262106477832323e-05,900,17
1239,4,0.964829862220034,1200,4
1239,5,0.9999999998841813,1500,0
1240,0,0.9717893125993561,0,3
1240,1,1.2996645000589725e-06,300,14
1240,2,2.106338667483074e-08,600,18
1240,3,6.262106477832323e-05,900,9
1240,4,0.964829862220034,1200,9
1240,5,0.9999999999635536,1500,0
1241,0,0.9668777632653519,0,4
1241,1,1.2996645000589725e-06,300,12
1241,2,2.106338667483074e-08,600,8
1241,3,6.262106477832323e-05,900,14
1241,4,0.8632986151315192,1200,16
1241,5,0.9999999999635536,1500,0
1242,0,0.9668777632653519,0,2
1242,1,1.1587448618742187e-06,300,14
1242,2,2.106338667483074e-08,600,13
1242,3,6.262106477832323e-05,900,15
1242,4,0.7198363151404061,1200,8
1242,5,0.9999999999635536,1500,0
1243,0,0.9700591817357432,0,4
1243,1,1.1587448618742187e-06,300,9
1243,2,2.106338667483074e-08,600,11
1243,3,6.262106477832323e-05,900,15
1243,4,0.7198363151404061,1200,15
1243,5,0.9999999999792595,1500,0
1244,0,0.9700591817357432,0,4
1244,1,9.245225746566394e-07,300,18
1244,2,2.106338667483074e-08,600,14
1244,3,8.543417924081408e-05,900,4
1244,4,0.7198363151404061,1200,13
1244,5,0.9999999999792595,1500,0
1245,0,0.9700591817357432,0,4
1245,1,9.245225746566394e-07,300,8
1245,2,1.637479905834057e-08,600,20
1245,3,5.2016169426339655e-05,900,11
1245,4,0.7363349434118236,1200,10
1245,5,0.9999999999846105,1500,0
1246,0,0.9700591817357432,0,6
1246,1,9.245225746566394e-07,300,14
1246,2,1.0585331379072943e-08,600,16
1246,3,5.2016169426339655e-05,900,11
1246,4,0.7363349434118236,1200,7
1246,5,0.9999999999796909,1500,0
1247,0,0.9645281242655924,0,3
1247,1,1.8928650416498636e-06,300,14
1247,2,1.0585331379072943e-08,600,17
1247,3,5.2016169426339655e-05,900,9
1247,4,0.7043485715992199,1200,9
1247,5,0.9999999999796909,1500,0
1248,0,0.9645281242655924,0,5
1248,1,1.8928650416498636e-06,300,15
1248,2,1.0585331379072943e-08,600,11
1248,3,5.2016169426339655e-05,900,10
1248,4,0.8569905063484207,1200,11
1248,5,0.999999999982299,1500,0
1249,0,0.9819492470597596,0,3
1249,1,1.8928650416498636e-06,300,9
1249,2,2.0109180600220688e-08,600,12
1249,3,5.2016169426339655e-05,900,9
1249,4,0.8569905063484207,1200,19
1249,5,0.999999999982299,1500,0
1250,0,0.9819492470597596,0,3
1250,1,1.8928650416498636e-06,300,12
1250,2,2.0109180600220688e-08,600,14
1250,3,3.340475668634538e-05,900,11
1250,4,0.8961463215136595,1200,12
1250,5,0.9999999999767184,1500,0
1251,0,0.9819492470597596,0,4
1251,1,3.468619210418802e-06,300,6
1251,2,2.0109180600220688e-08,600,17
1251,3,3.340475668634538e-05,900,13
1251,4,0.8961463215136595,1200,9
1251,5,0.9999999999518507,1500,0
1252,0,0.9819492470597596,0,5
1252,1,1.3743177249658973e-06,300,9
1252,2,2.451401270715514e-08,600,25
1252,3,3.340475668634538e-05,900,8
1252,4,0.9249202173447403,1200,7
1252,5,0.9999999999402154,1500,0
1253,0,0.9819492470597596,0,2
1253,1,1.3743177249658973e-06,300,13
1253,2,2.9716679218847033e-08,600,14
1253,3,3.1435990477535655e-05,900,11
1253,4,0.9249202173447403,1200,11
1253,5,0.9999999999402154,1500,0
1254,0,0.9819492470597596,0,5
1254,1,1.3743177249658973e-06,300,12
1254,2,4.100347485968241e-08,600,11
1254,3,3.1435990477535655e-05,900,16
1254,4,0.9249202173447403,1200,9
1254,5,0.999999999956676,1500,0
1255,0,0.989603569908745,0,0
1255,1,3.2637373235372295e-06,300,17
1255,2,4.100347485968241e-08,600,16
1255,3,4.187212136311105e-05,900,15
1255,4,0.9249202173447403,1200,4
1255,5,0.999999999956676,1500,0
1256,0,0.989603569908745,0,3
1256,1,3.2637373235372295e-06,300,16
1256,2,8.764363343938142e-09,600,15
1256,3,4.187212136311105e-05,900,13
1256,4,0.9249202173447403,1200,7
1256,5,0.999999999956676,1500,0
1257,0,0.989603569908745,0,0
1257,1,2.631356752252667e-06,300,17
1257,2,8.764363343938142e-09,600,11
1257,3,4.187212136311105e-05,900,15
1257,4,0.9349204453375087,1200,11
1257,5,0.999999999956676,1500,0
1258,0,0.992382400318467,0,3
1258,1,2.631356752252667e-06,300,8
1258,2,8.764363343938142e-09,600,26
1258,3,2.1883759439964264e-05,900,14
1258,4,0.9349204453375087,1200,2
1258,5,0.999999999956676,1500,0
1259,0,0.9936693731797831,0,0
1259,1,2.631356752252667e-06,300,14
1259,2,8.764363343938142e-09,600,20
1259,3,2.1883759439964264e-05,900,16
1259,4,0.946255297434177,1200,4
1259,5,0.99999999997946,1500,0
1260,0,0.9932197534964063,0,0
1260,1,2.631356752252667e-06,300,10
1260,2,8.574289772424397e-09,600,21
1260,3,2.1883759439964264e-05,900,20
1260,4,0.946255297434177,1200,3
1260,5,0.9999999999787466,1500,0
1261,0,0.9929850734474254,0,3
1261,1,3.0170496020995186e-06,300,12
1261,2,1.2983318104911893e-08,600,22
1261,3,2.1883759439964264e-05,900,10
1261,4,0.946255297434177,1200,7
1261,5,0.9999999999787466,1500,0
1262,0,0.9929850734474254,0,1
1262,1,3.7877789183295237e-06,300,20
1262,2,1.910500000615313e-08,600,11
1262,3,2.1883759439964264e-05,900,16
1262,4,0.9537936119573953,1200,5
1262,5,0.9999999999787466,1500,0
1263,0,0.9929638567638274,0,0
1263,1,4.34140821142728e-06,300,15
1263,2,2.8196332466569216e-08,600,19
1263,3,2.1883759439964264e-05,900,8
1263,4,0.9516520458577302,1200,12
1263,5,0.9999999999787466,1500,0
1264,0,0.994307236842019,0,2
1264,1,4.34140821142728e-06,300,12
1264,2,2.195939128113648e-08,600,19
1264,3,2.1883759439964264e-05,900,14
1264,4,0.9516520458577302,1200,5
1264,5,0.9999999999896807,1500,0
1265,0,0.9932933618086011,0,0
1265,1,4.34140821142728e-06,300,32
1265,2,8.043491921334668e-08,600,6
1265,3,2.1883759439964264e-05,900,7
1265,4,0.9516520458577302,1200,7
1265,5,0.9999999999896807,1500,0
1266,0,0.9932933618086011,0,0
1266,1,4.34140821142728e-06,300,17
1266,2,8.043491921334668e-08,600,14
1266,3,3.7114178044921556e-05,900,9
1266,4,0.9516520458577302,1200,14
1266,5,0.9999999999797768,1500,0
1267,0,0.9940705661018737,0,0
1267,1,4.34140821142728e-06,300,17
1267,2,8.043491921334668e-08,600,13
1267,3,3.7114178044921556e-05,900,12
1267,4,0.8687483333556005,1200,12
1267,5,0.9999999999797768,1500,0
1268,0,0.9940705661018737,0,0
1268,1,4.34140821142728e-06,300,5
1268,2,8.043491921334668e-08,600,13
1268,3,3.7114178044921556e-05,900,24
1268,4,0.8576244435163431,1200,11
1268,5,0.9999999999908906,1500,0
1269,0,0.9925578909300716,0,2
1269,1,4.34140821142728e-06,300,21
1269,2,5.9585188871118826e-08,600,14
1269,3,3.7114178044921556e-05,900,5
1269,4,0.8576244435163431,1200,9
1269,5,0.9999999999894444,1500,0
1270,0,0.9925578909300716,0,0
1270,1,4.34140821142728e-06,300,17
1270,2,5.9585188871118826e-08,600,10
1270,3,3.097047215221891e-05,900,14
1270,4,0.8576244435163431,1200,10
1270,5,0.9999999999929625,1500,0
1271,0,0.9879305194940969,0,2
1271,1,1.983470910396962e-06,300,10
1271,2,9.182014489815267e-08,600,12
1271,3,3.097047215221891e-05,900,19
1271,4,0.8576244435163431,1200,10
1271,5,0.9999999999929625,1500,0
1272,0,0.9879305194940969,0,1
1272,1,3.955935124679899e-06,300,14
1272,2,9.182014489815267e-08,600,16
1272,3,6.859652828257863e-05,900,10
1272,4,0.8576244435163431,1200,13
1272,5,0.9999999999929625,1500,0
1273,0,0.9789612911877882,0,6
1273,1,2.7014554130812883e-06,300,12
1273,2,9.182014489815267e-08,600,10
1273,3,6.859652828257863e-05,900,10
1273,4,0.8303074071528476,1200,15
1273,5,0.9999999999929625,1500,0
1274,0,0.9789612911877882,0,4
1274,1,3.407198331757672e-06,300,9
1274,2,9.182014489815267e-08,600,14
1274,3,6.859652828257863e-05,900,16
1274,4,0.8303074071528476,1200,8
1274,5,0.9999999999946143,1500,0
1275,0,0.9789612911877882,0,3
1275,1,2.5429354236171797e-06,300,10
1275,2,1.1861548531672492e-07,600,20
1275,3,4.014460281000154e-05,900,12
1275,4,0.8303074071528476,1200,9
1275,5,0.9999999999924687,1500,0
1276,0,0.9789612911877882,0,2
1276,1,1.6682687221667715e-06,300,10
1276,2,9.016829651551916e-08,600,13
1276,3,4.014460281000154e-05,900,20
1276,4,0.7942650422060804,1200,9
1276,5,0.9999999999924687,1500,0
1277,0,0.9822528468696518,0,2
1277,1,1.6682687221667715e-06,300,7
1277,2,3.458229743548919e-08,600,20
1277,3,4.014460281000154e-05,900,13
1277,4,0.7942650422060804,1200,10
1277,5,0.9999999999924687,1500,0
1278,0,0.9822528468696518,0,4
1278,1,1.6682687221667715e-06,300,9
1278,2,5.2999999140636395e-08,600,9
1278,3,3.14667994152728e-05,900,17
1278,4,0.7298865422463762,1200,15
1278,5,0.9999999999924687,1500,0
1279,0,0.9912333609831843,0,0
1279,1,1.9473886517035072e-06,300,11
1279,2,5.2999999140636395e-08,600,19
1279,3,3.1889935131822637e-05,900,14
1279,4,0.7298865422463762,1200,8
1279,5,0.9999999999924687,1500,0
1280,0,0.9836628019664525,0,4
1280,1,1.9473886517035072e-06,300,14
1280,2,5.2999999140636395e-08,600,18
1280,3,3.1889935131822637e-05,900,7
1280,4,0.7298865422463762,1200,10
1280,5,0.9999999999948754,1500,0
1281,0,0.9836628019664525,0,0
1281,1,1.7926767036782696e-06,300,20
1281,2,5.2999999140636395e-08,600,15
1281,3,3.1889935131822637e-05,900,6
1281,4,0.7175562623842795,1200,11
1281,5,0.9999999999948754,1500,0
1282,0,0.9836628019664525,0,2
1282,1,1.7926767036782696e-06,300,11
1282,2,6.601152697134972e-08,600,8
1282,3,7.133492346708773e-05,900,17
1282,4,0.6753303759911518,1200,14
1282,5,0.9999999999948754,1500,0
1283,0,0.9943566698980629,0,0
1283,1,1.7926767036782696e-06,300,10
1283,2,6.601152697134972e-08,600,15
1283,3,6.43004666600615e-05,900,12
1283,4,0.6753303759911518,1200,15
1283,5,0.999999999995022,1500,0
1284,0,0.9963131004456325,0,0
1284,1,1.7926767036782696e-06,300,12
1284,2,6.601152697134972e-08,600,16
1284,3,6.719060425837633e-05,900,13
1284,4,0.6595302483056826,1200,12
1284,5,0.999999999995022,1500,0
1285,0,0.9963131004456325,0,0
1285,1,3.612313501277102e-06,300,15
1285,2,1.0779891790854874e-07,600,11
1285,3,5.235551120098043e-05,900,25
1285,4,0.6595302483056826,1200,3
1285,5,0.999999999995022,1500,0
1286,0,0.9963131004456325,0,2
1286,1,5.0646710292244856e-06,300,5
1286,2,1.9744255500648973e-07,600,16
1286,3,5.235551120098043e-05,900,17
1286,4,0.49688186465041917,1200,13
1286,5,0.999999999995022,1500,0
1287,0,0.9958273981299536,0,0
1287,1,3.2961808179032027e-06,300,10
1287,2,1.9744255500648973e-07,600,10
1287,3,5.235551120098043e-05,900,19
1287,4,0.49688186465041917,1200,15
1287,5,0.999999999997117,1500,0
1288,0,0.9953078643305537,0,0
1288,1,3.2961808179032027e-06,300,5
1288,2,1.9744255500648973e-07,600,20
1288,3,4.915229558472887e-05,900,21
1288,4,0.5107405083053009,1200,6
1288,5,0.9999999999977185,1500,0
1289,0,0.9934470152556631,0,2
1289,1,3.2961808179032027e-06,300,4
1289,2,1.9744255500648973e-07,600,18
1289,3,3.470580417376715e-05,900,17
1289,4,0.5054799851176651,1200,9
1289,5,0.9999999999983855,1500,0
1290,0,0.9892927126583796,0,6
1290,1,2.7426392167945556e-06,300,11
1290,2,1.9744255500648973e-07,600,8
1290,3,3.470580417376715e-05,900,23
1290,4,0.4453216869098872,1200,6
1290,5,0.9999999999983855,1500,0
1291,0,0.9864149977260244,0,0
1291,1,2.7426392167945556e-06,300,11
1291,2,1.732097494068139e-07,600,18
1291,3,3.470580417376715e-05,900,10
1291,4,0.4412306011630059,1200,15
1291,5,0.9999999999983855,1500,0
1292,0,0.9763143464362078,0,5
1292,1,2.2097098017415186e-06,300,6
1292,2,1.732097494068139e-07,600,17
1292,3,3.470580417376715e-05,900,15
1292,4,0.4489895136538473,1200,11
1292,5,0.9999999999983855,1500,0
1293,0,0.9652605987595811,0,3
1293,1,2.2097098017415186e-06,300,6
1293,2,1.4633690306797197e-07,600,12
1293,3,5.558030379566606e-05,900,20
1293,4,0.4489895136538473,1200,13
1293,5,0.9999999999987301,1500,0
1294,0,0.9652605987595811,0,4
1294,1,1.7095547309230298e-06,300,14
1294,2,1.4633690306797197e-07,600,15
1294,3,6.0914622942761116e-05,900,9
1294,4,0.43919428003012734,1200,12
1294,5,0.9999999999987301,1500,0
1295,0,0.9652605987595811,0,4
1295,1,1.7095547309230298e-06,300,7
1295,2,1.4633690306797197e-07,600,15
1295,3,0.0001745468531525854,900,19
1295,4,0.43919428003012734,1200,8
1295,5,0.9999999999991778,1500,0
1296,0,0.9652605987595811,0,4
1296,1,1.7095547309230298e-06,300,10
1296,2,9.902278731126847e-08,600,24
1296,3,0.0002960934321138973,900,11
1296,4,0.43919428003012734,1200,5
1296,5,0.9999999999991183,1500,0
1297,0,0.9548150628730988,0,5
1297,1,2.354836042973966e-06,300,4
1297,2,9.902278731126847e-08,600,11
1297,3,0.0003285703388323337,900,22
1297,4,0.43919428003012734,1200,12
1297,5,0.9999999999991578,1500,0
1298,0,0.9548150628730988,0,7
1298,1,2.354836042973966e-06,300,8
1298,2,9.606144454310596e-08,600,18
1298,3,0.0001506355979791371,900,17
1298,4,0.43919428003012734,1200,3
1298,5,0.9999999999993636,1500,0
1299,0,0.9402611114511071,0,5
1299,1,3.072345004944728e-06,300,9
1299,2,9.606144454310596e-08,600,13
1299,3,0.0001506355979791371,900,8
1299,4,0.5929512547604009,1200,19
1299,5,0.9999999999993636,1500,0
1300,0,0.9377183828234894,0,8
1300,1,3.072345004944728e-06,300,7
1300,2,1.0701509660609697e-07,600,8
1300,3,0.00012748421238072336,900,19
1300,4,0.5929512547604009,1200,9
1300,5,0.9999999999991451,1500,0
1301,0,0.9377183828234894,0,5
1301,1,2.7836445414931477e-06,300,11
1301,2,1.0701509660609697e-07,600,14
1301,3,0.00012748421238072336,900,12
1301,4,0.4611397229390258,1200,12
1301,5,0.9999999999988289,1500,0
1302,0,0.9377183828234894,0,11
1302,1,3.3617501157970382e-06,300,9
1302,2,1.1471720388440097e-07,600,15
1302,3,0.00010491612951117869,900,11
1302,4,0.4611397229390258,1200,8
1302,5,0.9999999999988289,1500,0
1303,0,0.9377183828234894,0,7
1303,1,5.10975696415139e-06,300,10
1303,2,2.703083544256372e-07,600,19
1303,3,0.00010491612951117869,900,10
1303,4,0.4611397229390258,1200,7
1303,5,0.9999999999985847,1500,0
1304,0,0.9377183828234894,0,8
1304,1,5.10975696415139e-06,300,7
1304,2,2.703083544256372e-07,600,24
1304,3,0.00012349088457550177,900,8
1304,4,0.4611397229390258,1200,7
1304,5,0.9999999999985847,1500,0
1305,0,0.9377183828234894,0,10
1305,1,5.10975696415139e-06,300,9
1305,2,3.8390884065925747e-07,600,15
1305,3,0.00013748204831999324,900,7
1305,4,0.5136607440093313,1200,13
1305,5,0.9999999999985847,1500,0
1306,0,0.9377183828234894,0,5
1306,1,5.10975696415139e-06,300,12
1306,2,3.645104016364607e-07,600,19
1306,3,0.0001090821837246462,900,12
1306,4,0.5653054979235212,1200,6
1306,5,0.9999999999981375,1500,0
1307,0,0.9377183828234894,0,6
1307,1,5.638127553004081e-06,300,18
1307,2,3.46483162636747e-07,600,13
1307,3,6.588102140329613e-05,900,6
1307,4,0.5653054979235212,1200,10
1307,5,0.9999999999981375,1500,0
1308,0,0.9377183828234894,0,2
1308,1,5.8868333313014734e-06,300,14
1308,2,3.46483162636747e-07,600,17
1308,3,4.670218867561793e-05,900,10
1308,4,0.5653054979235212,1200,9
1308,5,0.9999999999975198,1500,0
1309,0,0.9466857516913643,0,3
1309,1,1.8135169319113445e-06,300,10
1309,2,3.46483162636747e-07,600,18
1309,3,4.670218867561793e-05,900,8
1309,4,0.5653054979235212,1200,15
1309,5,0.9999999999975198,1500,0
1310,0,0.9022748787015633,0,12
1310,1,1.8135169319113445e-06,300,10
1310,2,3.46483162636747e-07,600,10
1310,3,4.670218867561793e-05,900,16
1310,4,0.5476449695826926,1200,5
1310,5,0.9999999999975153,1500,0
1311,0,0.9022748787015633,0,11
1311,1,1.8135169319113445e-06,300,12
1311,2,3.46483162636747e-07,600,9
1311,3,6.18922458653332e-05,900,12
1311,4,0.5476449695826926,1200,10
1311,5,0.9999999999946463,1500,0
1312,0,0.9382475616543446,0,9
1312,1,1.8135169319113445e-06,300,14
1312,2,3.46483162636747e-07,600,13
1312,3,5.166269838816408e-05,900,12
1312,4,0.647274775020711,1200,6
1312,5,0.9999999999946463,1500,0
1313,0,0.9545736474832629,0,5
1313,1,1.8135169319113445e-06,300,13
1313,2,3.91338009144442e-07,600,9
1313,3,5.166391997099998e-05,900,13
1313,4,0.572433574147195,1200,13
1313,5,0.9999999999946463,1500,0
1314,0,0.9545736474832629,0,7
1314,1,1.8135169319113445e-06,300,14
