gen,id,probability_maraud,position,successful_mating
1314,2,6.80684028764941e-07,600,13
1314,3,5.166391997099998e-05,900,8
1314,4,0.6410913686749226,1200,11
1314,5,0.9999999999958378,1500,0
1315,0,0.9545736474832629,0,4
1315,1,1.8135169319113445e-06,300,7
1315,2,6.80684028764941e-07,600,11
1315,3,5.918968326763878e-05,900,17
1315,4,0.5773745131381014,1200,14
1315,5,0.9999999999948777,1500,0
1316,0,0.9545736474832629,0,5
1316,1,3.62165524335128e-06,300,15
1316,2,6.883435331476017e-07,600,11
1316,3,5.918968326763878e-05,900,13
1316,4,0.5773745131381014,1200,9
1316,5,0.9999999999948777,1500,0
1317,0,0.9516621895693708,0,11
1317,1,4.9892528180111575e-06,300,7
1317,2,6.883435331476017e-07,600,10
1317,3,5.918968326763878e-05,900,15
1317,4,0.5918611371732889,1200,10
1317,5,0.9999999999970963,1500,0
1318,0,0.966793914134305,0,1
1318,1,4.9892528180111575e-06,300,13
1318,2,7.337035565306071e-07,600,11
1318,3,5.918968326763878e-05,900,22
1318,4,0.5918611371732889,1200,7
1318,5,0.9999999999970963,1500,0
1319,0,0.9813322757033986,0,1
1319,1,4.603697750659796e-06,300,10
1319,2,7.337035565306071e-07,600,20
1319,3,5.918968326763878e-05,900,12
1319,4,0.5711657312406929,1200,11
1319,5,0.999999999997121,1500,0
1320,0,0.9802885662066461,0,2
1320,1,4.603697750659796e-06,300,12
1320,2,1.2101392404147996e-06,600,17
1320,3,5.918968326763878e-05,900,15
1320,4,0.5711657312406929,1200,7
1320,5,0.999999999997121,1500,0
1321,0,0.9802885662066461,0,4
1321,1,4.603697750659796e-06,300,13
1321,2,1.2101392404147996e-06,600,15
1321,3,4.707772366309705e-05,900,12
1321,4,0.5450946232540237,1200,10
1321,5,0.9999999999986207,1500,0
1322,0,0.9802885662066461,0,4
1322,1,3.6861797170728084e-06,300,13
1322,2,1.2101392404147996e-06,600,11
1322,3,4.707772366309705e-05,900,15
1322,4,0.5450946232540237,1200,9
1322,5,0.9999999999991227,1500,0
1323,0,0.9802885662066461,0,4
1323,1,3.6861797170728084e-06,300,10
1323,2,6.843298695157029e-07,600,16
1323,3,4.707772366309705e-05,900,13
1323,4,0.5450946232540237,1200,10
1323,5,0.9999999999991873,1500,0
1324,0,0.9853830606242359,0,3
1324,1,4.2214948921293155e-06,300,4
1324,2,5.667153650469987e-07,600,20
1324,3,4.707772366309705e-05,900,12
1324,4,0.5450946232540237,1200,14
1324,5,0.9999999999991613,1500,0
1325,0,0.9853830606242359,0,3
1325,1,4.2214948921293155e-06,300,10
1325,2,4.5362302600526894e-07,600,17
1325,3,4.504250695725071e-05,900,11
1325,4,0.5450946232540237,1200,13
1325,5,0.9999999999975748,1500,0
1326,0,0.9853830606242359,0,1
1326,1,3.2693148174277466e-06,300,8
1326,2,4.6125639258353876e-07,600,24
1326,3,6.274998486778477e-05,900,13
1326,4,0.5450946232540237,1200,8
1326,5,0.9999999999973264,1500,0
1327,0,0.9853830606242359,0,3
1327,1,3.2693148174277466e-06,300,13
1327,2,4.6125639258353876e-07,600,10
1327,3,0.00010233687284104356,900,12
1327,4,0.7731665322115757,1200,13
1327,5,0.9999999999973264,1500,0
1328,0,0.9853830606242359,0,6
1328,1,3.2693148174277466e-06,300,15
1328,2,3.7797047721588215e-07,600,11
1328,3,7.557436081776566e-05,900,16
1328,4,0.8328993413413547,1200,5
1328,5,0.9999999999973264,1500,0
1329,0,0.9820059217221043,0,2
1329,1,3.2693148174277466e-06,300,19
1329,2,4.904935237152579e-07,600,12
1329,3,7.557436081776566e-05,900,11
1329,4,0.8328993413413547,1200,10
1329,5,0.9999999999977691,1500,0
1330,0,0.9820059217221043,0,6
1330,1,3.2693148174277466e-06,300,7
1330,2,2.7171119290802686e-07,600,16
1330,3,5.9011597478278374e-05,900,13
1330,4,0.8328993413413547,1200,12
1330,5,0.9999999999977691,1500,0
1331,0,0.9820059217221043,0,3
1331,1,4.405644723392969e-06,300,11
1331,2,2.7171119290802686e-07,600,13
1331,3,5.9011597478278374e-05,900,12
1331,4,0.6675714480148743,1200,12
1331,5,0.9999999999977691,1500,0
1332,0,0.9820059217221043,0,8
1332,1,4.405644723392969e-06,300,9
1332,2,4.506466788539665e-07,600,13
1332,3,0.00012231100113387617,900,17
1332,4,0.7466659807951238,1200,7
1332,5,0.9999999999977691,1500,0
1333,0,0.9820059217221043,0,3
1333,1,1.7203798323553242e-06,300,11
1333,2,5.15361050093077e-07,600,13
1333,3,0.00012231100113387617,900,16
1333,4,0.6914012829677167,1200,10
1333,5,0.9999999999979425,1500,0
1334,0,0.9820059217221043,0,4
1334,1,1.7203798323553242e-06,300,12
1334,2,2.7836209620434494e-07,600,9
1334,3,0.00012231100113387617,900,19
1334,4,0.6914012829677167,1200,10
1334,5,0.9999999999975246,1500,0
1335,0,0.9849411694042249,0,3
1335,1,1.6721773804181115e-06,300,13
1335,2,3.101119881970994e-07,600,19
1335,3,0.00012231100113387617,900,9
1335,4,0.6914012829677167,1200,8
1335,5,0.9999999999967237,1500,0
1336,0,0.9886117704013014,0,0
1336,1,1.6721773804181115e-06,300,15
1336,2,2.901274383302351e-07,600,18
1336,3,0.0001396429105281762,900,9
1336,4,0.6914012829677167,1200,11
1336,5,0.9999999999979703,1500,0
1337,0,0.9886117704013014,0,2
1337,1,1.6721773804181115e-06,300,8
1337,2,2.901274383302351e-07,600,21
1337,3,0.0001396429105281762,900,12
1337,4,0.4527854624429437,1200,10
1337,5,0.999999999998189,1500,0
1338,0,0.9886117704013014,0,3
1338,1,2.7287760739899464e-06,300,13
1338,2,2.901274383302351e-07,600,15
1338,3,9.34565902820375e-05,900,17
1338,4,0.4527854624429437,1200,6
1338,5,0.9999999999983873,1500,0
1339,0,0.9845985314418566,0,2
1339,1,1.0500561835270937e-06,300,11
1339,2,2.901274383302351e-07,600,17
1339,3,9.34565902820375e-05,900,15
1339,4,0.4527854624429437,1200,7
1339,5,0.9999999999983873,1500,0
1340,0,0.9845985314418566,0,6
1340,1,9.909439690362867e-07,300,10
1340,2,4.3675354972849116e-07,600,14
1340,3,9.34565902820375e-05,900,12
1340,4,0.3375313943427514,1200,10
1340,5,0.9999999999982117,1500,0
1341,0,0.9798859079452218,0,7
1341,1,6.264962945468255e-07,300,12
1341,2,4.3675354972849116e-07,600,13
1341,3,9.338751782766103e-05,900,11
1341,4,0.32807623530986096,1200,9
1341,5,0.9999999999982117,1500,0
1342,0,0.9571292476786627,0,7
1342,1,6.264962945468255e-07,300,8
1342,2,4.3675354972849116e-07,600,13
1342,3,9.338751782766103e-05,900,14
1342,4,0.32807623530986096,1200,11
1342,5,0.9999999999990936,1500,0
1343,0,0.9571292476786627,0,5
1343,1,6.264962945468255e-07,300,14
1343,2,3.1226347488970596e-07,600,15
1343,3,4.198837405552966e-05,900,13
1343,4,0.3465853581772161,1200,5
1343,5,0.9999999999990936,1500,0
1344,0,0.9571292476786627,0,5
1344,1,6.264962945468255e-07,300,9
1344,2,3.944864943440224e-07,600,13
1344,3,2.6805800798912087e-05,900,15
1344,4,0.3465853581772161,1200,11
1344,5,0.9999999999987326,1500,0
1345,0,0.9571292476786627,0,3
1345,1,2.490646642444735e-07,300,8
1345,2,3.8388170476456694e-07,600,20
1345,3,2.6805800798912087e-05,900,10
1345,4,0.3465853581772161,1200,13
1345,5,0.9999999999987326,1500,0
1346,0,0.9450744646754349,0,5
1346,1,1.4987495063102527e-07,300,11
1346,2,8.881001767966873e-07,600,21
1346,3,2.6805800798912087e-05,900,9
1346,4,0.3465853581772161,1200,7
1346,5,0.9999999999987326,1500,0
1347,0,0.9450744646754349,0,5
1347,1,1.4987495063102527e-07,300,7
1347,2,5.993256896476764e-07,600,16
1347,3,2.8592678154425282e-05,900,22
1347,4,0.29351576576290034,1200,4
1347,5,0.9999999999987326,1500,0
1348,0,0.8743012795607844,0,11
1348,1,1.4987495063102527e-07,300,7
1348,2,5.993256896476764e-07,600,12
1348,3,2.8592678154425282e-05,900,13
1348,4,0.29351576576290034,1200,10
1348,5,0.9999999999989257,1500,0
1349,0,0.8743012795607844,0,6
1349,1,1.4987495063102527e-07,300,11
1349,2,1.1668747383345226e-06,600,13
1349,3,2.8592678154425282e-05,900,13
1349,4,0.16920063677527747,1200,11
1349,5,0.9999999999992306,1500,0
1350,0,0.8743012795607844,0,9
1350,1,1.4987495063102527e-07,300,10
1350,2,1.1668747383345226e-06,600,10
1350,3,5.220513745711346e-05,900,11
1350,4,0.17072870721086095,1200,12
1350,5,0.9999999999992306,1500,0
1351,0,0.8743012795607844,0,10
1351,1,1.4987495063102527e-07,300,4
1351,2,4.396048656934348e-06,600,21
1351,3,5.220513745711346e-05,900,13
1351,4,0.17072870721086095,1200,6
1351,5,0.9999999999992306,1500,0
1352,0,0.8667054060775493,0,9
1352,1,1.4987495063102527e-07,300,5
1352,2,2.0457123512888626e-06,600,15
1352,3,5.220513745711346e-05,900,16
1352,4,0.20140366220538383,1200,9
1352,5,0.9999999999992306,1500,0
1353,0,0.8355401414429746,0,8
1353,1,1.4987495063102527e-07,300,8
1353,2,2.394103078226672e-06,600,12
1353,3,5.220513745711346e-05,900,12
1353,4,0.20140366220538383,1200,14
1353,5,0.9999999999994118,1500,0
1354,0,0.7721848549075457,0,10
1354,1,1.4987495063102527e-07,300,7
1354,2,2.394103078226672e-06,600,21
1354,3,5.6328144762033036e-05,900,11
1354,4,0.20140366220538383,1200,5
1354,5,0.9999999999994118,1500,0
1355,0,0.667947753044479,0,16
1355,1,1.1703744559829761e-07,300,6
1355,2,3.3515225428382723e-06,600,15
1355,3,5.6328144762033036e-05,900,8
1355,4,0.20140366220538383,1200,9
1355,5,0.9999999999994118,1500,0
1356,0,0.667947753044479,0,7
1356,1,1.1703744559829761e-07,300,11
1356,2,3.3515225428382723e-06,600,23
1356,3,4.2056063037547884e-05,900,6
1356,4,0.2180821939163045,1200,7
1356,5,0.9999999999995317,1500,0
1357,0,0.667947753044479,0,9
1357,1,5.137867331171233e-07,300,10
1357,2,3.3515225428382723e-06,600,11
1357,3,4.2056063037547884e-05,900,10
1357,4,0.2180821939163045,1200,13
1357,5,0.9999999999995317,1500,0
1358,0,0.667947753044479,0,6
1358,1,4.834430432242849e-07,300,7
1358,2,3.3515225428382723e-06,600,20
1358,3,1.904916273135931e-05,900,11
1358,4,0.18741231617578544,1200,10
1358,5,0.9999999999995317,1500,0
1359,0,0.8699942365963524,0,14
1359,1,5.547355369094924e-07,300,13
1359,2,3.3515225428382723e-06,600,7
1359,3,1.904916273135931e-05,900,13
1359,4,0.18741231617578544,1200,7
1359,5,0.9999999999994795,1500,0
1360,0,0.8699942365963524,0,6
1360,1,4.691986515920432e-07,300,5
1360,2,3.4147468385136115e-06,600,12
1360,3,1.1711773952120059e-05,900,14
1360,4,0.22033019296637396,1200,13
1360,5,0.9999999999994795,1500,0
1361,0,0.935261706179204,0,5
1361,1,4.691986515920432e-07,300,14
1361,2,3.4147468385136115e-06,600,16
1361,3,1.1711773952120059e-05,900,10
1361,4,0.22033019296637396,1200,8
1361,5,0.9999999999991445,1500,0
1362,0,0.935261706179204,0,7
1362,1,4.691986515920432e-07,300,6
1362,2,8.137086530415334e-06,600,16
1362,3,8.746723251925772e-06,900,19
1362,4,0.25106608334569275,1200,5
1362,5,0.9999999999991445,1500,0
1363,0,0.8833309221352651,0,11
1363,1,4.691986515920432e-07,300,7
1363,2,1.8231006887985844e-05,600,16
1363,3,8.746723251925772e-06,900,13
1363,4,0.25106608334569275,1200,7
1363,5,0.9999999999989448,1500,0
1364,0,0.8276887426097983,0,6
1364,1,4.691986515920432e-07,300,10
1364,2,1.8231006887985844e-05,600,8
1364,3,8.746723251925772e-06,900,16
1364,4,0.25106608334569275,1200,12
1364,5,0.9999999999990776,1500,0
1365,0,0.7542916288994246,0,9
1365,1,4.691986515920432e-07,300,7
1365,2,2.7012882704839847e-05,600,18
1365,3,8.746723251925772e-06,900,7
1365,4,0.19593841375536666,1200,13
1365,5,0.9999999999990776,1500,0
1366,0,0.7631715108639967,0,8
1366,1,4.691986515920432e-07,300,4
1366,2,2.7012882704839847e-05,600,27
1366,3,4.816238959500853e-06,900,9
1366,4,0.19593841375536666,1200,6
1366,5,0.9999999999993683,1500,0
1367,0,0.7631715108639967,0,5
1367,1,2.9964760116167693e-07,300,6
1367,2,1.8790850903710178e-05,600,17
1367,3,4.816238959500853e-06,900,9
1367,4,0.19593841375536666,1200,17
1367,5,0.9999999999992264,1500,0
1368,0,0.7631715108639967,0,10
1368,1,2.9964760116167693e-07,300,5
1368,2,1.6628725454309503e-05,600,18
1368,3,1.1047049198598017e-05,900,13
1368,4,0.19593841375536666,1200,8
1368,5,0.9999999999992264,1500,0
1369,0,0.7579039093264726,0,14
1369,1,1.5692017822234892e-07,300,9
1369,2,1.6628725454309503e-05,600,10
1369,3,1.1047049198598017e-05,900,11
1369,4,0.19593841375536666,1200,10
1369,5,0.9999999999994236,1500,0
1370,0,0.7579039093264726,0,9
1370,1,6.361363893317257e-08,300,7
1370,2,1.6628725454309503e-05,600,17
1370,3,6.528698362642683e-06,900,12
1370,4,0.19593841375536666,1200,9
1370,5,0.9999999999994236,1500,0
1371,0,0.7945140344083889,0,9
1371,1,1.1239146381074598e-07,300,7
1371,2,1.911438739004645e-05,600,18
1371,3,7.163458089227101e-06,900,13
1371,4,0.19593841375536666,1200,7
1371,5,0.9999999999994236,1500,0
1372,0,0.7945140344083889,0,15
1372,1,5.018749377558968e-08,300,10
1372,2,1.911438739004645e-05,600,13
1372,3,1.1610006756125347e-05,900,9
1372,4,0.19962361492428746,1200,7
1372,5,0.9999999999994236,1500,0
1373,0,0.7945140344083889,0,10
1373,1,6.285042487179061e-08,300,5
1373,2,2.1462480560680322e-05,600,15
1373,3,1.927425778869769e-05,900,13
1373,4,0.2910553872729066,1200,10
1373,5,0.9999999999994236,1500,0
1374,0,0.7517300202288691,0,11
1374,1,6.285042487179061e-08,300,4
1374,2,2.1462480560680322e-05,600,14
1374,3,4.655451611934815e-05,900,16
1374,4,0.23395760772800492,1200,8
1374,5,0.9999999999994236,1500,0
1375,0,0.8643624064844435,0,4
1375,1,7.278005700668316e-08,300,11
1375,2,2.1462480560680322e-05,600,17
1375,3,4.655451611934815e-05,900,11
1375,4,0.23395760772800492,1200,11
1375,5,0.9999999999994236,1500,0
1376,0,0.9427956562903704,0,5
1376,1,7.278005700668316e-08,300,10
1376,2,2.3167785578026777e-05,600,22
1376,3,4.655451611934815e-05,900,14
1376,4,0.23395760772800492,1200,2
1376,5,0.9999999999994236,1500,0
1377,0,0.9427956562903704,0,1
1377,1,1.1027909429488702e-07,300,8
1377,2,5.1794932399250107e-05,600,20
1377,3,4.655451611934815e-05,900,16
1377,4,0.23395760772800492,1200,9
1377,5,0.9999999999994236,1500,0
1378,0,0.9427956562903704,0,11
1378,1,1.0798050705820698e-07,300,11
1378,2,5.1794932399250107e-05,600,13
1378,3,2.3052947870618986e-05,900,13
1378,4,0.23395760772800492,1200,6
1378,5,0.9999999999994236,1500,0
1379,0,0.7920294165178555,0,7
1379,1,1.0798050705820698e-07,300,9
1379,2,5.1794932399250107e-05,600,9
1379,3,2.0599684153808296e-05,900,16
1379,4,0.23395760772800492,1200,13
1379,5,0.9999999999994236,1500,0
1380,0,0.7920294165178555,0,9
1380,1,1.0183459235341431e-07,300,8
1380,2,5.1794932399250107e-05,600,11
1380,3,1.2039864075395512e-05,900,19
1380,4,0.22147195286154114,1200,6
1380,5,0.9999999999994236,1500,0
1381,0,0.7920294165178555,0,19
1381,1,1.8087733721421788e-07,300,6
1381,2,5.1794932399250107e-05,600,7
1381,3,1.561125593248762e-05,900,12
1381,4,0.1861584966229044,1200,10
1381,5,0.9999999999994236,1500,0
1382,0,0.47993029624443045,0,10
1382,1,1.8087733721421788e-07,300,7
1382,2,5.1794932399250107e-05,600,13
1382,3,1.9259948378576097e-05,900,15
1382,4,0.1861584966229044,1200,8
1382,5,0.9999999999994236,1500,0
1383,0,0.48573117135962784,0,11
1383,1,1.7052758944523476e-07,300,7
1383,2,5.1794932399250107e-05,600,10
1383,3,1.9259948378576097e-05,900,14
1383,4,0.21533117001242144,1200,11
1383,5,0.9999999999994236,1500,0
1384,0,0.48573117135962784,0,5
1384,1,2.1249275923939345e-07,300,8
1384,2,4.192112450045831e-05,600,15
1384,3,1.9259948378576097e-05,900,16
1384,4,0.22873561956641725,1200,7
1384,5,0.9999999999994236,1500,0
1385,0,0.538664863483534,0,10
1385,1,4.2039287274376524e-07,300,7
1385,2,3.812176341407484e-05,600,12
1385,3,1.9259948378576097e-05,900,15
1385,4,0.22873561956641725,1200,8
1385,5,0.9999999999994236,1500,0
1386,0,0.35499410964415834,0,10
1386,1,4.2039287274376524e-07,300,11
1386,2,3.812176341407484e-05,600,11
1386,3,3.0410889540851418e-05,900,13
1386,4,0.22873561956641725,1200,9
1386,5,0.9999999999994236,1500,0
1387,0,0.327161494688017,0,13
1387,1,4.2039287274376524e-07,300,6
1387,2,1.8065060460669478e-05,600,15
1387,3,3.0410889540851418e-05,900,8
1387,4,0.22873561956641725,1200,12
1387,5,0.9999999999995244,1500,0
1388,0,0.327161494688017,0,5
1388,1,4.372238219299383e-07,300,12
1388,2,1.8065060460669478e-05,600,16
1388,3,1.9597933979278556e-05,900,14
1388,4,0.22873561956641725,1200,6
1388,5,0.9999999999989597,1500,0
1389,0,0.327161494688017,0,8
1389,1,4.372238219299383e-07,300,14
1389,2,3.232686066958047e-05,600,11
1389,3,1.5620914939569596e-05,900,7
1389,4,0.16461909311782544,1200,14
1389,5,0.999999999998842,1500,0
1390,0,0.327161494688017,0,8
1390,1,4.372238219299383e-07,300,6
1390,2,3.232686066958047e-05,600,19
1390,3,4.422232142795531e-06,900,9
1390,4,0.16461909311782544,1200,12
1390,5,0.9999999999987381,1500,0
1391,0,0.31056942777274194,0,10
1391,1,4.372238219299383e-07,300,7
1391,2,3.232686066958047e-05,600,14
1391,3,4.121326126373131e-06,900,9
1391,4,0.24708850133951904,1200,10
1391,5,0.9999999999987381,1500,0
1392,0,0.14910719835808472,0,11
1392,1,4.372238219299383e-07,300,12
1392,2,3.232686066958047e-05,600,20
1392,3,2.5771990363864067e-06,900,4
1392,4,0.2776688772744978,1200,6
1392,5,0.9999999999985996,1500,0
1393,0,0.14910719835808472,0,3
1393,1,5.45120271135495e-07,300,14
1393,2,5.002456973328501e-05,600,17
1393,3,2.5771990363864067e-06,900,10
1393,4,0.1909462349745365,1200,10
1393,5,0.9999999999985996,1500,0
1394,0,0.14910719835808472,0,5
1394,1,2.1140342678113337e-07,300,12
1394,2,5.002456973328501e-05,600,27
1394,3,2.5771990363864067e-06,900,3
1394,4,0.1909462349745365,1200,7
1394,5,0.9999999999985996,1500,0
1395,0,0.14910719835808472,0,11
1395,1,2.5583966325755026e-07,300,5
1395,2,4.6670284367435576e-05,600,18
1395,3,2.5771990363864067e-06,900,8
1395,4,0.16146700221958693,1200,12
1395,5,0.9999999999985996,1500,0
1396,0,0.14910719835808472,0,7
1396,1,2.5583966325755026e-07,300,4
1396,2,4.7004923875508925e-05,600,26
1396,3,3.7793988120443025e-06,900,9
1396,4,0.2870189438997865,1200,8
1396,5,0.9999999999985996,1500,0
1397,0,0.14910719835808472,0,12
1397,1,3.9659138201225044e-07,300,8
1397,2,4.0341101730687356e-05,600,15
1397,3,3.7793988120443025e-06,900,13
1397,4,0.2870189438997865,1200,6
1397,5,0.9999999999978666,1500,0
1398,0,0.11059448229192767,0,3
1398,1,3.9659138201225044e-07,300,9
1398,2,4.727614628387251e-05,600,25
1398,3,3.7793988120443025e-06,900,8
1398,4,0.2870189438997865,1200,9
1398,5,0.9999999999982565,1500,0
1399,0,0.11059448229192767,0,11
1399,1,3.9659138201225044e-07,300,8
1399,2,4.727614628387251e-05,600,12
1399,3,4.523917697130525e-06,900,14
1399,4,0.1933693799764685,1200,9
1399,5,0.9999999999986955,1500,0
1400,0,0.11059448229192767,0,10
1400,1,3.157779116871715e-07,300,8
1400,2,4.727614628387251e-05,600,20
1400,3,5.863378206181304e-06,900,6
1400,4,0.3113906484589002,1200,10
1400,5,0.9999999999986955,1500,0
1401,0,0.07535215852929962,0,1
1401,1,3.157779116871715e-07,300,15
1401,2,4.727614628387251e-05,600,18
1401,3,5.863378206181304e-06,900,11
1401,4,0.3543348401625175,1200,9
1401,5,0.9999999999986955,1500,0
1402,0,0.05446978942577816,0,12
1402,1,2.1563269373974961e-07,300,8
1402,2,5.6562084440739345e-05,600,14
1402,3,5.366125150229149e-06,900,10
1402,4,0.3543348401625175,1200,8
1402,5,0.9999999999986955,1500,0
1403,0,0.0633902569236193,0,4
1403,1,2.1563269373974961e-07,300,6
1403,2,3.5209816324875475e-05,600,26
1403,3,5.366125150229149e-06,900,9
1403,4,0.21161263277785844,1200,7
1403,5,0.9999999999986955,1500,0
1404,0,0.0633902569236193,0,5
1404,1,2.1563269373974961e-07,300,15
1404,2,3.122025516049193e-05,600,19
1404,3,7.987708765549904e-06,900,8
1404,4,0.21161263277785844,1200,7
1404,5,0.9999999999986955,1500,0
1405,0,0.0633902569236193,0,5
1405,1,2.1563269373974961e-07,300,10
1405,2,2.7467427187536613e-05,600,25
1405,3,1.632533866732409e-05,900,7
1405,4,0.21161263277785844,1200,5
1405,5,0.9999999999986955,1500,0
1406,0,0.0719626386719135,0,10
1406,1,3.178150966739324e-07,300,11
1406,2,2.7467427187536613e-05,600,17
1406,3,1.7506414719286874e-05,900,6
1406,4,0.21161263277785844,1200,10
1406,5,0.9999999999986955,1500,0
1407,0,0.10156911296203715,0,7
1407,1,3.178150966739324e-07,300,7
1407,2,2.7467427187536613e-05,600,14
1407,3,1.7506414719286874e-05,900,14
1407,4,0.16310002893798872,1200,12
1407,5,0.9999999999984401,1500,0
1408,0,0.10156911296203715,0,10
1408,1,7.604596165700026e-07,300,7
1408,2,2.7467427187536613e-05,600,16
1408,3,1.7506414719286874e-05,900,11
1408,4,0.24205037871354684,1200,10
1408,5,0.9999999999984401,1500,0
1409,0,0.10156911296203715,0,13
1409,1,7.160810396447071e-07,300,8
1409,2,1.597592479121871e-05,600,20
1409,3,1.0761983600063828e-05,900,3
1409,4,0.24205037871354684,1200,8
1409,5,0.9999999999984401,1500,0
1410,0,0.10156911296203715,0,7
1410,1,7.160810396447071e-07,300,13
1410,2,1.597592479121871e-05,600,16
1410,3,1.0761983600063828e-05,900,10
1410,4,0.45442103341278617,1200,8
1410,5,0.9999999999994267,1500,0
1411,0,0.11840381851292327,0,6
1411,1,7.160810396447071e-07,300,14
1411,2,1.253689865415867e-05,600,14
1411,3,1.0761983600063828e-05,900,14
1411,4,0.45442103341278617,1200,5
1411,5,0.9999999999994267,1500,0
1412,0,0.11840381851292327,0,8
1412,1,6.645708833507447e-07,300,12
1412,2,9.593723400587038e-06,600,18
1412,3,1.0761983600063828e-05,900,8
1412,4,0.44758257695836945,1200,8
1412,5,0.9999999999994267,1500,0
1413,0,0.13871944538220488,0,10
1413,1,4.1881649117601913e-07,300,10
1413,2,9.593723400587038e-06,600,12
1413,3,1.0761983600063828e-05,900,11
1413,4,0.3925124689061844,1200,11
1413,5,0.9999999999994267,1500,0
1414,0,0.13871944538220488,0,13
1414,1,4.1881649117601913e-07,300,7
1414,2,9.593723400587038e-06,600,14
1414,3,1.1829895613418302e-05,900,12
1414,4,0.5268932229495694,1200,8
1414,5,0.9999999999995681,1500,0
1415,0,0.13871944538220488,0,9
1415,1,4.1881649117601913e-07,300,6
1415,2,9.593723400587038e-06,600,25
1415,3,1.1829895613418302e-05,900,5
1415,4,0.23313763551083103,1200,9
1415,5,0.9999999999995681,1500,0
1416,0,0.143839549630861,0,12
1416,1,4.1881649117601913e-07,300,8
1416,2,9.593723400587038e-06,600,17
1416,3,1.1829895613418302e-05,900,6
1416,4,0.23313763551083103,1200,11
1416,5,0.9999999999996605,1500,0
1417,0,0.143839549630861,0,14
1417,1,1.7541635071643244e-07,300,5
1417,2,9.593723400587038e-06,600,13
1417,3,1.7312672696250157e-05,900,12
1417,4,0.23313763551083103,1200,10
1417,5,0.9999999999996605,1500,0
1418,0,0.143839549630861,0,5
1418,1,3.542359984944025e-07,300,22
1418,2,9.593723400587038e-06,600,19
1418,3,1.5177653280507027e-05,900,3
1418,4,0.21633736071505713,1200,5
1418,5,0.9999999999997955,1500,0
1419,0,0.1616570986549468,0,9
1419,1,1.9758125027872067e-07,300,8
1419,2,9.593723400587038e-06,600,17
1419,3,1.5177653280507027e-05,900,12
1419,4,0.2032033909145163,1200,8
1419,5,0.9999999999997955,1500,0
1420,0,0.16788316960275057,0,9
1420,1,1.9758125027872067e-07,300,5
1420,2,9.593723400587038e-06,600,21
1420,3,1.5177653280507027e-05,900,7
1420,4,0.22860428015495204,1200,12
1420,5,0.9999999999997153,1500,0
1421,0,0.17255922500154572,0,4
1421,1,1.2329322914544313e-07,300,9
1421,2,9.593723400587038e-06,600,24
1421,3,1.5177653280507027e-05,900,10
1421,4,0.22860428015495204,1200,5
1421,5,0.9999999999997076,1500,0
1422,0,0.18329267384674375,0,11
1422,1,1.2329322914544313e-07,300,5
1422,2,9.593723400587038e-06,600,20
1422,3,6.040216644892135e-06,900,13
1422,4,0.27478921865073774,1200,5
1422,5,0.9999999999997076,1500,0
1423,0,0.18329267384674375,0,7
1423,1,1.2329322914544313e-07,300,12
1423,2,9.593723400587038e-06,600,22
1423,3,2.661115794757748e-06,900,10
1423,4,0.19484146066517277,1200,2
1423,5,0.9999999999997076,1500,0
1424,0,0.18329267384674375,0,6
1424,1,1.2329322914544313e-07,300,7
1424,2,7.629109183708018e-06,600,24
1424,3,2.661115794757748e-06,900,7
1424,4,0.299600530969453,1200,8
1424,5,0.9999999999997071,1500,0
1425,0,0.18329267384674375,0,5
1425,1,3.409449525454389e-07,300,12
1425,2,7.629109183708018e-06,600,22
1425,3,3.511033683320079e-06,900,12
1425,4,0.299600530969453,1200,3
1425,5,0.9999999999997071,1500,0
1426,0,0.18329267384674375,0,6
1426,1,3.409449525454389e-07,300,10
1426,2,2.7074243157031863e-06,600,17
1426,3,3.511033683320079e-06,900,8
1426,4,0.2221906370042,1200,13
1426,5,0.9999999999997071,1500,0
1427,0,0.18329267384674375,0,9
1427,1,3.409449525454389e-07,300,12
1427,2,2.265075680817065e-06,600,19
1427,3,4.3333912461632085e-06,900,9
1427,4,0.1979347429179096,1200,5
1427,5,0.9999999999997071,1500,0
1428,0,0.18329267384674375,0,8
1428,1,4.989433417343215e-07,300,3
