gen,id,probability_maraud,position,successful_mating
1428,2,2.265075680817065e-06,600,22
1428,3,4.3333912461632085e-06,900,6
1428,4,0.1979347429179096,1200,13
1428,5,0.9999999999997071,1500,0
1429,0,0.26095748397509805,0,12
1429,1,8.986249194280435e-07,300,7
1429,2,1.8931659659774826e-06,600,19
1429,3,4.3333912461632085e-06,900,3
1429,4,0.1979347429179096,1200,12
1429,5,0.9999999999997071,1500,0
1430,0,0.2613696319865334,0,18
1430,1,8.986249194280435e-07,300,9
1430,2,1.8931659659774826e-06,600,7
1430,3,4.3333912461632085e-06,900,10
1430,4,0.1979347429179096,1200,10
1430,5,0.9999999999997071,1500,0
1431,0,0.2613696319865334,0,8
1431,1,4.917559641498066e-07,300,6
1431,2,1.08856468491485e-06,600,26
1431,3,3.7603394622428787e-06,900,7
1431,4,0.1979347429179096,1200,7
1431,5,0.9999999999997071,1500,0
1432,0,0.2613696319865334,0,7
1432,1,3.887732184118569e-07,300,9
1432,2,7.572103485660031e-07,600,23
1432,3,3.7603394622428787e-06,900,13
1432,4,0.15509966728680785,1200,2
1432,5,0.9999999999997071,1500,0
1433,0,0.2613696319865334,0,6
1433,1,1.0995291436059794e-07,300,17
1433,2,7.572103485660031e-07,600,13
1433,3,3.7603394622428787e-06,900,11
1433,4,0.15509966728680785,1200,7
1433,5,0.9999999999997584,1500,0
1434,0,0.19979651739213009,0,7
1434,1,7.836467909389208e-08,300,9
1434,2,7.572103485660031e-07,600,24
1434,3,3.7603394622428787e-06,900,4
1434,4,0.15509966728680785,1200,10
1434,5,0.9999999999997764,1500,0
1435,0,0.19979651739213009,0,10
1435,1,7.911031683545941e-08,300,12
1435,2,7.572103485660031e-07,600,19
1435,3,4.806151102624539e-06,900,6
1435,4,0.20806545044754501,1200,7
1435,5,0.9999999999997764,1500,0
1436,0,0.19979651739213009,0,10
1436,1,7.911031683545941e-08,300,5
1436,2,5.856371384177978e-07,600,19
1436,3,4.806151102624539e-06,900,11
1436,4,0.1474245401228766,1200,9
1436,5,0.9999999999997764,1500,0
1437,0,0.19979651739213009,0,11
1437,1,7.911031683545941e-08,300,10
1437,2,6.020040627339959e-07,600,24
1437,3,4.806151102624539e-06,900,3
1437,4,0.15937148460009126,1200,6
1437,5,0.9999999999995377,1500,0
1438,0,0.19979651739213009,0,9
1438,1,9.939884776416706e-08,300,7
1438,2,6.020040627339959e-07,600,18
1438,3,3.285794773611162e-06,900,10
1438,4,0.15937148460009126,1200,9
1438,5,0.9999999999994944,1500,0
1439,0,0.17627827862515558,0,6
1439,1,8.907621719990478e-08,300,10
1439,2,5.782476941646553e-07,600,20
1439,3,3.285794773611162e-06,900,11
1439,4,0.18127347979471034,1200,6
1439,5,0.9999999999994944,1500,0
1440,0,0.14545109851480764,0,7
1440,1,8.907621719990478e-08,300,12
1440,2,5.782476941646553e-07,600,14
1440,3,3.727014463393883e-06,900,11
1440,4,0.2687731118276714,1200,10
1440,5,0.9999999999994944,1500,0
1441,0,0.14545109851480764,0,9
1441,1,1.3429929734841443e-07,300,8
1441,2,5.782476941646553e-07,600,16
1441,3,3.22661052968825e-06,900,9
1441,4,0.33887304158607734,1200,12
1441,5,0.9999999999994944,1500,0
1442,0,0.14545109851480764,0,8
1442,1,1.8922884037342372e-07,300,11
1442,2,5.782476941646553e-07,600,15
1442,3,3.22661052968825e-06,900,5
1442,4,0.33887304158607734,1200,15
1442,5,0.999999999999083,1500,0
1443,0,0.06427395113593973,0,9
1443,1,1.8922884037342372e-07,300,8
1443,2,5.782476941646553e-07,600,15
1443,3,3.22661052968825e-06,900,12
1443,4,0.3622152328662537,1200,10
1443,5,0.999999999999083,1500,0
1444,0,0.05472649350365311,0,11
1444,1,1.7575418967982165e-07,300,15
1444,2,5.782476941646553e-07,600,20
1444,3,2.4258887791393267e-06,900,0
1444,4,0.3340969199640468,1200,8
1444,5,0.9999999999991096,1500,0
1445,0,0.10656446426310807,0,10
1445,1,1.316580702860924e-07,300,13
1445,2,6.909545958473516e-07,600,17
1445,3,2.4258887791393267e-06,900,8
1445,4,0.3340969199640468,1200,5
1445,5,0.9999999999991096,1500,0
1446,0,0.10656446426310807,0,10
1446,1,1.1156421987860519e-07,300,10
1446,2,6.909545958473516e-07,600,13
1446,3,2.4258887791393267e-06,900,5
1446,4,0.42743444725822693,1200,16
1446,5,0.9999999999986298,1500,0
1447,0,0.10656446426310807,0,7
1447,1,6.473321838340797e-08,300,12
1447,2,6.909545958473516e-07,600,18
1447,3,2.4258887791393267e-06,900,11
1447,4,0.43757041435055055,1200,6
1447,5,0.9999999999990077,1500,0
1448,0,0.10656446426310807,0,7
1448,1,3.178809137812325e-08,300,14
1448,2,6.909545958473516e-07,600,18
1448,3,5.232286624289019e-06,900,5
1448,4,0.43757041435055055,1200,9
1448,5,0.9999999999990077,1500,0
1449,0,0.12080426454269078,0,3
1449,1,3.23284654696813e-08,300,15
1449,2,7.331662070250471e-07,600,17
1449,3,5.232286624289019e-06,900,8
1449,4,0.4171280788206009,1200,10
1449,5,0.9999999999990077,1500,0
1450,0,0.12080426454269078,0,9
1450,1,3.23284654696813e-08,300,14
1450,2,2.323166610021861e-06,600,18
1450,3,5.232286624289019e-06,900,8
1450,4,0.49541069735139676,1200,5
1450,5,0.9999999999990077,1500,0
1451,0,0.12080426454269078,0,4
1451,1,3.23284654696813e-08,300,9
1451,2,2.323166610021861e-06,600,17
1451,3,5.232286624289019e-06,900,8
1451,4,0.6400243811451167,1200,16
1451,5,0.999999999999122,1500,0
1452,0,0.07384155768226205,0,12
1452,1,3.6686171263844344e-08,300,12
1452,2,2.323166610021861e-06,600,10
1452,3,5.2733256167739126e-06,900,13
1452,4,0.6400243811451167,1200,6
1452,5,0.999999999999122,1500,0
1453,0,0.07384155768226205,0,9
1453,1,3.6686171263844344e-08,300,11
1453,2,1.485477899121408e-06,600,15
1453,3,3.5099514893297973e-06,900,7
1453,4,0.6400243811451167,1200,10
1453,5,0.999999999999122,1500,0
1454,0,0.07384155768226205,0,6
1454,1,3.6686171263844344e-08,300,13
1454,2,1.3010561135198513e-06,600,15
1454,3,3.037347614856218e-06,900,11
1454,4,0.6285502358602445,1200,9
1454,5,0.9999999999982276,1500,0
1455,0,0.04399356265618445,0,9
1455,1,3.6686171263844344e-08,300,14
1455,2,1.3010561135198513e-06,600,13
1455,3,3.037347614856218e-06,900,5
1455,4,0.6285502358602445,1200,12
1455,5,0.9999999999982276,1500,0
1456,0,0.04399356265618445,0,6
1456,1,3.6686171263844344e-08,300,7
1456,2,1.0277319056109097e-06,600,17
1456,3,4.013897736768689e-06,900,7
1456,4,0.6285502358602445,1200,15
1456,5,0.9999999999973574,1500,0
1457,0,0.04399356265618445,0,6
1457,1,3.6686171263844344e-08,300,10
1457,2,1.537733818914324e-06,600,13
1457,3,2.8889747151727664e-06,900,7
1457,4,0.6285502358602445,1200,16
1457,5,0.9999999999973574,1500,0
1458,0,0.04399356265618445,0,4
1458,1,3.6686171263844344e-08,300,14
1458,2,1.0207562870532432e-06,600,12
1458,3,2.8889747151727664e-06,900,5
1458,4,0.7933328986678002,1200,19
1458,5,0.9999999999973574,1500,0
1459,0,0.04399356265618445,0,11
1459,1,2.214447529661455e-08,300,10
1459,2,1.0207562870532432e-06,600,17
1459,3,2.468286379185549e-06,900,7
1459,4,0.7933328986678002,1200,9
1459,5,0.9999999999973574,1500,0
1460,0,0.04399356265618445,0,2
1460,1,2.918787019205851e-08,300,12
1460,2,1.0207562870532432e-06,600,16
1460,3,2.9709917476158127e-06,900,11
1460,4,0.7933328986678002,1200,12
1460,5,0.9999999999969176,1500,0
1461,0,0.04399356265618445,0,8
1461,1,2.918787019205851e-08,300,9
1461,2,1.0207562870532432e-06,600,16
1461,3,2.9709917476158127e-06,900,10
1461,4,0.6391701262681871,1200,10
1461,5,0.9999999999958513,1500,0
1462,0,0.04399356265618445,0,3
1462,1,2.918787019205851e-08,300,20
1462,2,1.0207562870532432e-06,600,19
1462,3,2.9709917476158127e-06,900,7
1462,4,0.7605234304427594,1200,5
1462,5,0.9999999999862377,1500,0
1463,0,0.04399356265618445,0,7
1463,1,1.0026144168591684e-08,300,16
1463,2,1.0207562870532432e-06,600,10
1463,3,2.9709917476158127e-06,900,14
1463,4,0.7605234304427594,1200,6
1463,5,0.9999999999862377,1500,0
1464,0,0.0435331274911513,0,2
1464,1,1.0026144168591684e-08,300,19
1464,2,6.166307670994693e-07,600,14
1464,3,2.9709917476158127e-06,900,3
1464,4,0.7605234304427594,1200,16
1464,5,0.9999999999916991,1500,0
1465,0,0.031150726686708964,0,14
1465,1,8.144328732664054e-09,300,17
1465,2,5.555351371298689e-07,600,12
1465,3,2.9709917476158127e-06,900,7
1465,4,0.6948306449535853,1200,4
1465,5,0.9999999999916991,1500,0
1466,0,0.04142656183732402,0,10
1466,1,8.144328732664054e-09,300,18
1466,2,3.981720192852843e-07,600,12
1466,3,3.658482079866021e-06,900,2
1466,4,0.6948306449535853,1200,11
1466,5,0.9999999999895102,1500,0
1467,0,0.04142656183732402,0,3
1467,1,8.144328732664054e-09,300,15
1467,2,5.254185599050159e-07,600,18
1467,3,3.658482079866021e-06,900,10
1467,4,0.6948306449535853,1200,8
1467,5,0.9999999999803142,1500,0
1468,0,0.044008947577618286,0,7
1468,1,8.144328732664054e-09,300,13
1468,2,5.254185599050159e-07,600,13
1468,3,1.9371527695333436e-06,900,4
1468,4,0.6948306449535853,1200,16
1468,5,0.9999999999803142,1500,0
1469,0,0.05094364490149334,0,8
1469,1,5.399031475439868e-09,300,17
1469,2,5.254185599050159e-07,600,10
1469,3,1.9371527695333436e-06,900,8
1469,4,0.6948306449535853,1200,11
1469,5,0.9999999999803142,1500,0
1470,0,0.05094364490149334,0,11
1470,1,4.2045549441300855e-09,300,11
1470,2,5.254185599050159e-07,600,13
1470,3,4.412788152388173e-06,900,6
1470,4,0.6865910102354317,1200,13
1470,5,0.9999999999803142,1500,0
1471,0,0.049163087051631964,0,8
1471,1,5.106922546729128e-09,300,10
1471,2,5.254185599050159e-07,600,9
1471,3,4.412788152388173e-06,900,9
1471,4,0.6865910102354317,1200,16
1471,5,0.9999999999709468,1500,0
1472,0,0.049163087051631964,0,6
1472,1,6.99137350373838e-09,300,7
1472,2,5.254185599050159e-07,600,28
1472,3,4.570980496335466e-06,900,8
1472,4,0.6865910102354317,1200,5
1472,5,0.9999999999736993,1500,0
1473,0,0.07706386796838963,0,9
1473,1,6.99137350373838e-09,300,10
1473,2,5.254185599050159e-07,600,22
1473,3,3.39340718971948e-06,900,8
1473,4,0.7040643408644907,1200,5
1473,5,0.9999999999736993,1500,0
1474,0,0.07706386796838963,0,9
1474,1,6.99137350373838e-09,300,11
1474,2,5.921297890905446e-07,600,10
1474,3,3.730525539016522e-06,900,9
1474,4,0.6318984773409871,1200,15
1474,5,0.9999999999736993,1500,0
1475,0,0.05757190058004683,0,7
1475,1,6.99137350373838e-09,300,9
1475,2,4.1528042173821784e-07,600,15
1475,3,3.730525539016522e-06,900,8
1475,4,0.6365969371268588,1200,14
1475,5,0.9999999999736993,1500,0
1476,0,0.06822486978555664,0,8
1476,1,6.99137350373838e-09,300,17
1476,2,1.0288416120991475e-06,600,16
1476,3,3.730525539016522e-06,900,5
1476,4,0.6365969371268588,1200,8
1476,5,0.9999999999711047,1500,0
1477,0,0.06822486978555664,0,9
1477,1,6.99137350373838e-09,300,15
1477,2,1.0288416120991475e-06,600,18
1477,3,3.730525539016522e-06,900,4
1477,4,0.7015710215639044,1200,7
1477,5,0.9999999999711047,1500,0
1478,0,0.06822486978555664,0,8
1478,1,6.99137350373838e-09,300,10
1478,2,1.0288416120991475e-06,600,17
1478,3,5.72289557310149e-06,900,12
1478,4,0.7015710215639044,1200,7
1478,5,0.9999999999818225,1500,0
1479,0,0.06822486978555664,0,7
1479,1,1.0222937825221589e-08,300,17
1479,2,1.0288416120991475e-06,600,10
1479,3,5.72289557310149e-06,900,10
1479,4,0.7045865222131977,1200,10
1479,5,0.9999999999862934,1500,0
1480,0,0.05434800968312051,0,11
1480,1,1.0222937825221589e-08,300,11
1480,2,1.2578679591274352e-06,600,16
1480,3,8.001393828986274e-06,900,6
1480,4,0.7045865222131977,1200,10
1480,5,0.9999999999862934,1500,0
1481,0,0.05434800968312051,0,4
1481,1,1.7470418710579888e-08,300,9
1481,2,1.2578679591274352e-06,600,17
1481,3,8.766747779887132e-06,900,13
1481,4,0.5008230385430388,1200,10
1481,5,0.9999999999862934,1500,0
1482,0,0.05434800968312051,0,7
1482,1,1.7470418710579888e-08,300,10
1482,2,1.2578679591274352e-06,600,18
1482,3,8.766747779887132e-06,900,3
1482,4,0.4769879168420118,1200,14
1482,5,0.9999999999702884,1500,0
1483,0,0.07392068141981831,0,9
1483,1,1.2169969844838976e-08,300,9
1483,2,1.2578679591274352e-06,600,18
1483,3,8.766747779887132e-06,900,8
1483,4,0.4769879168420118,1200,9
1483,5,0.9999999999702884,1500,0
1484,0,0.10875629206586979,0,11
1484,1,1.2169969844838976e-08,300,10
1484,2,1.137824220064562e-06,600,12
1484,3,7.891686331487133e-06,900,9
1484,4,0.5456819644395304,1200,12
1484,5,0.9999999999702884,1500,0
1485,0,0.07479133860120166,0,8
1485,1,1.2169969844838976e-08,300,5
1485,2,9.731277163475637e-07,600,25
1485,3,3.701442081445237e-06,900,8
1485,4,0.5456819644395304,1200,8
1485,5,0.9999999999702884,1500,0
1486,0,0.07479133860120166,0,9
1486,1,1.7087805372841194e-08,300,15
1486,2,7.944511072554629e-07,600,10
1486,3,3.233515778052373e-06,900,7
1486,4,0.5456819644395304,1200,13
1486,5,0.9999999999331315,1500,0
1487,0,0.07479133860120166,0,7
1487,1,1.7087805372841194e-08,300,9
1487,2,7.944511072554629e-07,600,25
1487,3,6.297187159072379e-06,900,3
1487,4,0.5456819644395304,1200,10
1487,5,0.9999999999374807,1500,0
1488,0,0.07479133860120166,0,11
1488,1,2.0590079763773195e-08,300,5
1488,2,7.944511072554629e-07,600,15
1488,3,7.277311287481986e-06,900,11
1488,4,0.4356336584791647,1200,12
1488,5,0.9999999999374807,1500,0
1489,0,0.07479133860120166,0,7
1489,1,2.0590079763773195e-08,300,10
1489,2,7.944511072554629e-07,600,15
1489,3,1.4641933288647048e-05,900,8
1489,4,0.407700437152431,1200,14
1489,5,0.9999999999374807,1500,0
1490,0,0.07479133860120166,0,11
1490,1,2.566890370325887e-08,300,7
1490,2,8.71436671639769e-07,600,20
1490,3,1.4641933288647048e-05,900,10
1490,4,0.4313390318226217,1200,5
1490,5,0.9999999999425921,1500,0
1491,0,0.07479133860120166,0,15
1491,1,3.229588735642899e-08,300,11
1491,2,8.71436671639769e-07,600,8
1491,3,1.4641933288647048e-05,900,6
1491,4,0.46936076417952205,1200,14
1491,5,0.9999999999386748,1500,0
1492,0,0.07479133860120166,0,9
1492,1,2.7243491675364885e-08,300,7
1492,2,2.0948056412454992e-06,600,11
1492,3,1.4641933288647048e-05,900,10
1492,4,0.46451081188131776,1200,16
1492,5,0.9999999999386748,1500,0
1493,0,0.0595145667880305,0,9
1493,1,8.563522137153425e-08,300,9
1493,2,2.547396103738505e-06,600,17
1493,3,1.4641933288647048e-05,900,9
1493,4,0.46451081188131776,1200,10
1493,5,0.9999999999386748,1500,0
1494,0,0.0595145667880305,0,7
1494,1,8.563522137153425e-08,300,5
1494,2,3.2140374887807222e-06,600,22
1494,3,1.4641933288647048e-05,900,7
1494,4,0.48690336179167565,1200,12
1494,5,0.9999999998388134,1500,0
1495,0,0.06598206380314603,0,5
1495,1,8.563522137153425e-08,300,4
1495,2,3.2140374887807222e-06,600,21
1495,3,1.3305973171793871e-05,900,14
1495,4,0.5521136638787177,1200,9
1495,5,0.9999999998388134,1500,0
1496,0,0.06598206380314603,0,7
1496,1,8.563522137153425e-08,300,9
1496,2,7.332828072511928e-06,600,19
1496,3,8.270429425094598e-06,900,7
1496,4,0.5521136638787177,1200,11
1496,5,0.9999999998793951,1500,0
1497,0,0.06598206380314603,0,6
1497,1,1.0731932714108471e-07,300,11
1497,2,7.332828072511928e-06,600,14
1497,3,8.270429425094598e-06,900,10
1497,4,0.5521136638787177,1200,12
1497,5,0.9999999998549733,1500,0
1498,0,0.06598206380314603,0,5
1498,1,6.696179016484957e-08,300,15
1498,2,7.332828072511928e-06,600,18
1498,3,8.270429425094598e-06,900,8
1498,4,0.49003285733202967,1200,8
1498,5,0.9999999998549733,1500,0
1499,0,0.09125577562338318,0,9
1499,1,6.696179016484957e-08,300,9
1499,2,8.203784175249176e-06,600,13
1499,3,8.270429425094598e-06,900,10
1499,4,0.4723163704166879,1200,13
1499,5,0.9999999998549733,1500,0
1500,0,0.0878867769658708,0,2
1500,1,6.696179016484957e-08,300,11
1500,2,8.203784175249176e-06,600,17
1500,3,8.270429425094598e-06,900,8
1500,4,0.46683889992732663,1200,16
1500,5,0.9999999998819773,1500,0
1501,0,0.0878867769658708,0,10
1501,1,6.696179016484957e-08,300,15
1501,2,3.1962821640673737e-06,600,16
1501,3,8.270429425094598e-06,900,9
1501,4,0.46683889992732663,1200,4
1501,5,0.9999999998819773,1500,0
1502,0,0.0878867769658708,0,7
1502,1,6.77484540058711e-08,300,18
1502,2,3.1962821640673737e-06,600,10
1502,3,2.6382427492435355e-06,900,9
1502,4,0.46683889992732663,1200,10
1502,5,0.9999999998519113,1500,0
1503,0,0.09807238786298171,0,10
1503,1,6.77484540058711e-08,300,14
1503,2,1.7701204091607235e-06,600,12
1503,3,2.6382427492435355e-06,900,6
1503,4,0.4445539925154357,1200,11
1503,5,0.9999999998519113,1500,0
1504,0,0.09807238786298171,0,9
1504,1,9.375229569079666e-08,300,10
1504,2,7.484846166723384e-07,600,19
1504,3,2.6382427492435355e-06,900,8
1504,4,0.4445539925154357,1200,8
1504,5,0.9999999998519113,1500,0
1505,0,0.25814963524248896,0,9
1505,1,6.281900081735064e-08,300,7
1505,2,7.484846166723384e-07,600,23
1505,3,2.6382427492435355e-06,900,3
1505,4,0.4445539925154357,1200,11
1505,5,0.9999999998519113,1500,0
1506,0,0.25814963524248896,0,12
1506,1,3.368972255118543e-08,300,12
1506,2,7.484846166723384e-07,600,7
1506,3,1.6436563104738543e-06,900,9
1506,4,0.46309878705182583,1200,14
1506,5,0.9999999998519113,1500,0
1507,0,0.25814963524248896,0,12
1507,1,3.140661436547889e-08,300,11
1507,2,1.1839768407538482e-06,600,17
1507,3,1.6436563104738543e-06,900,4
1507,4,0.46309878705182583,1200,10
1507,5,0.9999999998519113,1500,0
1508,0,0.27786290939101066,0,6
1508,1,3.140661436547889e-08,300,6
1508,2,5.449666089256991e-07,600,22
1508,3,1.6436563104738543e-06,900,6
1508,4,0.480791796825455,1200,14
1508,5,0.9999999998519113,1500,0
1509,0,0.27786290939101066,0,7
1509,1,2.389111455282647e-08,300,13
1509,2,5.449666089256991e-07,600,14
1509,3,2.078461720216999e-06,900,11
1509,4,0.480791796825455,1200,9
1509,5,0.9999999998519113,1500,0
1510,0,0.5503718009992539,0,6
1510,1,2.389111455282647e-08,300,6
1510,2,5.449666089256991e-07,600,21
1510,3,2.94640032997264e-06,900,9
1510,4,0.49623384406542187,1200,12
1510,5,0.9999999998519113,1500,0
1511,0,0.5503718009992539,0,10
1511,1,2.389111455282647e-08,300,12
1511,2,5.449666089256991e-07,600,15
1511,3,8.644419986058337e-07,900,5
1511,4,0.4699371371213426,1200,12
1511,5,0.9999999998519113,1500,0
1512,0,0.5503718009992539,0,15
1512,1,2.389111455282647e-08,300,9
1512,2,5.449666089256991e-07,600,7
1512,3,1.4007124655403039e-06,900,7
1512,4,0.3847213131442038,1200,16
1512,5,0.9999999998519113,1500,0
1513,0,0.5503718009992539,0,3
1513,1,2.389111455282647e-08,300,12
1513,2,5.449666089256991e-07,600,25
1513,3,3.3764426236741515e-06,900,5
1513,4,0.3847213131442038,1200,9
1513,5,0.9999999999027191,1500,0
1514,0,0.6672365086845419,0,10
1514,1,2.389111455282647e-08,300,8
1514,2,5.449666089256991e-07,600,14
1514,3,3.501317695811259e-06,900,10
1514,4,0.3847213131442038,1200,12
1514,5,0.9999999998866784,1500,0
1515,0,0.6672365086845419,0,9
1515,1,1.9697849562141112e-08,300,9
1515,2,5.449666089256991e-07,600,11
1515,3,3.6200243813841276e-06,900,9
1515,4,0.40426859566551837,1200,16
1515,5,0.9999999998866784,1500,0
1516,0,0.785176453495905,0,11
1516,1,1.9697849562141112e-08,300,10
1516,2,5.449666089256991e-07,600,15
1516,3,5.908581594424474e-06,900,15
1516,4,0.44057579005070663,1200,3
1516,5,0.9999999998866784,1500,0
1517,0,0.785176453495905,0,8
1517,1,2.046130499702335e-08,300,10
1517,2,2.4871593672772565e-07,600,13
1517,3,5.908581594424474e-06,900,16
1517,4,0.44057579005070663,1200,7
1517,5,0.9999999998866784,1500,0
1518,0,0.785176453495905,0,8
1518,1,1.009658803885791e-08,300,9
1518,2,2.4871593672772565e-07,600,13
1518,3,5.908581594424474e-06,900,12
1518,4,0.32934455522286255,1200,10
1518,5,0.9999999998866784,1500,0
1519,0,0.8512899278947622,0,9
1519,1,1.009658803885791e-08,300,7
1519,2,1.9330150784146506e-07,600,12
1519,3,4.903280789454782e-06,900,14
1519,4,0.32934455522286255,1200,12
1519,5,0.9999999998866784,1500,0
1520,0,0.8512899278947622,0,10
1520,1,1.009658803885791e-08,300,10
1520,2,1.9330150784146506e-07,600,13
1520,3,4.620999456417543e-06,900,15
1520,4,0.32934455522286255,1200,6
1520,5,0.9999999998866784,1500,0
1521,0,0.8512899278947622,0,8
1521,1,1.6357511479229675e-08,300,5
1521,2,1.9330150784146506e-07,600,12
1521,3,4.620999456417543e-06,900,21
1521,4,0.29948046700422815,1200,8
1521,5,0.9999999998970699,1500,0
1522,0,0.8136594340638362,0,5
1522,1,9.508125130236658e-09,300,10
1522,2,1.9330150784146506e-07,600,18
1522,3,4.620999456417543e-06,900,11
1522,4,0.29948046700422815,1200,10
1522,5,0.9999999999657332,1500,0
1523,0,0.8136594340638362,0,13
1523,1,9.508125130236658e-09,300,5
1523,2,1.9330150784146506e-07,600,16
1523,3,4.620999456417543e-06,900,11
1523,4,0.29948046700422815,1200,8
1523,5,0.9999999998939115,1500,0
1524,0,0.5770888588955725,0,13
1524,1,9.508125130236658e-09,300,5
1524,2,2.1855009748068378e-07,600,13
1524,3,4.620999456417543e-06,900,15
1524,4,0.29948046700422815,1200,8
1524,5,0.9999999998939115,1500,0
1525,0,0.631384014933695,0,13
1525,1,9.700337281151399e-09,300,5
1525,2,2.1855009748068378e-07,600,13
1525,3,4.620999456417543e-06,900,14
1525,4,0.29948046700422815,1200,9
1525,5,0.9999999999004645,1500,0
1526,0,0.631384014933695,0,7
1526,1,9.700337281151399e-09,300,7
1526,2,4.530194485370958e-07,600,26
1526,3,4.620999456417543e-06,900,11
1526,4,0.29948046700422815,1200,3
1526,5,0.9999999999283784,1500,0
1527,0,0.631384014933695,0,9
1527,1,9.700337281151399e-09,300,4
1527,2,5.167718664237957e-07,600,15
1527,3,4.620999456417543e-06,900,15
1527,4,0.25250145859755346,1200,11
1527,5,0.9999999999283784,1500,0
1528,0,0.5382493356414504,0,9
1528,1,9.700337281151399e-09,300,9
1528,2,5.167718664237957e-07,600,13
1528,3,4.620999456417543e-06,900,14
1528,4,0.25250145859755346,1200,9
1528,5,0.9999999999283784,1500,0
1529,0,0.26101520087681723,0,5
1529,1,1.1521884819812203e-08,300,7
1529,2,5.167718664237957e-07,600,19
1529,3,4.620999456417543e-06,900,8
1529,4,0.25250145859755346,1200,15
1529,5,0.9999999999283784,1500,0
1530,0,0.26101520087681723,0,6
1530,1,4.3785018870266e-09,300,10
1530,2,6.026211658263495e-07,600,16
1530,3,4.620999456417543e-06,900,10
1530,4,0.25250145859755346,1200,11
1530,5,0.9999999999298099,1500,0
1531,0,0.23370943477790673,0,4
1531,1,4.3785018870266e-09,300,10
1531,2,6.026211658263495e-07,600,21
1531,3,4.620999456417543e-06,900,10
1531,4,0.25250145859755346,1200,9
1531,5,0.9999999998396254,1500,0
1532,0,0.23370943477790673,0,11
1532,1,4.3785018870266e-09,300,6
1532,2,6.026211658263495e-07,600,24
1532,3,4.620999456417543e-06,900,10
1532,4,0.3225835463836036,1200,3
1532,5,0.9999999999402951,1500,0
1533,0,0.3373731845901929,0,10
1533,1,5.410013861183786e-09,300,11
1533,2,6.026211658263495e-07,600,16
1533,3,3.7603263596561276e-06,900,6
1533,4,0.3225835463836036,1200,11
1533,5,0.9999999999402951,1500,0
1534,0,0.3373731845901929,0,3
1534,1,1.9027006610706253e-09,300,17
1534,2,1.015541749877072e-06,600,11
1534,3,3.7603263596561276e-06,900,13
1534,4,0.3225835463836036,1200,10
1534,5,0.9999999999402951,1500,0
1535,0,0.3692376161657565,0,3
1535,1,1.525604629600301e-09,300,13
1535,2,1.015541749877072e-06,600,22
1535,3,3.7603263596561276e-06,900,10
1535,4,0.3225835463836036,1200,6
1535,5,0.9999999999753408,1500,0
1536,0,0.3692376161657565,0,6
1536,1,1.525604629600301e-09,300,5
1536,2,9.98362936903244e-07,600,18
1536,3,3.7603263596561276e-06,900,13
1536,4,0.331603216565469,1200,9
1536,5,0.9999999999872733,1500,0
1537,0,0.3692376161657565,0,9
1537,1,1.525604629600301e-09,300,10
1537,2,1.1845144988850212e-06,600,16
1537,3,3.7603263596561276e-06,900,9
1537,4,0.331603216565469,1200,10
1537,5,0.9999999999872733,1500,0
1538,0,0.3692376161657565,0,15
1538,1,1.525604629600301e-09,300,9
1538,2,1.8299018950132002e-06,600,17
1538,3,2.9794362459959353e-06,900,9
1538,4,0.544576843050041,1200,2
1538,5,0.9999999999872733,1500,0
1539,0,0.34571619883754845,0,11
1539,1,1.5501773745974185e-09,300,9
1539,2,1.2424741894537156e-06,600,14
1539,3,3.8032278804506984e-06,900,13
1539,4,0.544576843050041,1200,7
1539,5,0.9999999999872733,1500,0
1540,0,0.34571619883754845,0,12
1540,1,1.5501773745974185e-09,300,17
1540,2,3.0149465964667247e-06,600,9
1540,3,3.8032278804506984e-06,900,9
1540,4,0.544576843050041,1200,7
1540,5,0.9999999999902829,1500,0
1541,0,0.34571619883754845,0,9
1541,1,1.5501773745974185e-09,300,11
1541,2,7.774400417774178e-06,600,18
1541,3,3.8032278804506984e-06,900,8
1541,4,0.544576843050041,1200,8
1541,5,0.9999999999902829,1500,0
1542,0,0.34571619883754845,0,9
1542,1,1.5501773745974185e-09,300,12
1542,2,7.774400417774178e-06,600,14
1542,3,2.2984512506903853e-06,900,9
