gen,id,probability_maraud,position,successful_mating
1542,4,0.544576843050041,1200,10
1542,5,0.99999999998916,1500,0
1543,0,0.34571619883754845,0,11
1543,1,2.498066996339698e-09,300,8
1543,2,8.085957810552843e-06,600,18
1543,3,2.2984512506903853e-06,900,12
1543,4,0.544576843050041,1200,5
1543,5,0.9999999999820557,1500,0
1544,0,0.45387687257930737,0,12
1544,1,2.498066996339698e-09,300,10
1544,2,6.764718727763878e-06,600,11
1544,3,2.2984512506903853e-06,900,9
1544,4,0.544576843050041,1200,11
1544,5,0.9999999999820557,1500,0
1545,0,0.45387687257930737,0,11
1545,1,3.3942847774484615e-09,300,10
1545,2,6.764718727763878e-06,600,15
1545,3,1.7211187235124583e-06,900,10
1545,4,0.3870604383973178,1200,8
1545,5,0.9999999999820557,1500,0
1546,0,0.5001160982575656,0,11
1546,1,1.926964914154775e-09,300,8
1546,2,6.764718727763878e-06,600,11
1546,3,1.7211187235124583e-06,900,10
1546,4,0.3870604383973178,1200,14
1546,5,0.9999999999829392,1500,0
1547,0,0.5264267801250817,0,9
1547,1,1.5920414205109562e-09,300,9
1547,2,6.764718727763878e-06,600,13
1547,3,1.2871626224938612e-06,900,14
1547,4,0.3870604383973178,1200,7
1547,5,0.9999999999829392,1500,0
1548,0,0.5264267801250817,0,12
1548,1,1.5920414205109562e-09,300,4
1548,2,6.211574120482104e-06,600,18
1548,3,2.0485285380696485e-06,900,8
1548,4,0.38178223645176795,1200,12
1548,5,0.9999999999829392,1500,0
1549,0,0.5264267801250817,0,9
1549,1,1.5920414205109562e-09,300,12
1549,2,6.007195685030071e-06,600,11
1549,3,3.4706017129690727e-06,900,12
1549,4,0.4404059890058621,1200,8
1549,5,0.9999999999829392,1500,0
1550,0,0.5264267801250817,0,8
1550,1,2.728368069957408e-09,300,9
1550,2,6.007195685030071e-06,600,14
1550,3,3.4706017129690727e-06,900,11
1550,4,0.44763842803087217,1200,12
1550,5,0.9999999999829392,1500,0
1551,0,0.47298487979840254,0,8
1551,1,2.728368069957408e-09,300,8
1551,2,6.007195685030071e-06,600,14
1551,3,2.801359067289153e-06,900,15
1551,4,0.44763842803087217,1200,8
1551,5,0.9999999999829392,1500,0
1552,0,0.47298487979840254,0,9
1552,1,3.483625458559611e-09,300,5
1552,2,4.249095339202083e-06,600,19
1552,3,2.801359067289153e-06,900,13
1552,4,0.44763842803087217,1200,8
1552,5,0.9999999999860816,1500,0
1553,0,0.47298487979840254,0,10
1553,1,3.483625458559611e-09,300,10
1553,2,4.249095339202083e-06,600,15
1553,3,4.017751148647245e-06,900,7
1553,4,0.44763842803087217,1200,12
1553,5,0.9999999999896829,1500,0
1554,0,0.47298487979840254,0,11
1554,1,4.536821426172787e-09,300,7
1554,2,4.249095339202083e-06,600,11
1554,3,2.0178444673073654e-06,900,8
1554,4,0.44763842803087217,1200,17
1554,5,0.9999999999890032,1500,0
1555,0,0.47298487979840254,0,7
1555,1,7.688029753675486e-09,300,9
1555,2,4.249095339202083e-06,600,18
1555,3,2.0178444673073654e-06,900,9
1555,4,0.46362003438210286,1200,10
1555,5,0.9999999999839659,1500,0
1556,0,0.47298487979840254,0,12
1556,1,5.1417923553055685e-09,300,14
1556,2,8.972310607547852e-06,600,13
1556,3,2.0178444673073654e-06,900,7
1556,4,0.46362003438210286,1200,8
1556,5,0.9999999999825613,1500,0
1557,0,0.47298487979840254,0,6
1557,1,2.5031979655149234e-09,300,9
1557,2,8.972310607547852e-06,600,16
1557,3,4.3786838455378116e-06,900,12
1557,4,0.5004007208528376,1200,11
1557,5,0.9999999999825613,1500,0
1558,0,0.46260863269274477,0,9
1558,1,2.5031979655149234e-09,300,2
1558,2,8.972310607547852e-06,600,22
1558,3,4.3786838455378116e-06,900,10
1558,4,0.6804827953329254,1200,11
1558,5,0.9999999999867812,1500,0
1559,0,0.46260863269274477,0,5
1559,1,2.5031979655149234e-09,300,3
1559,2,7.228252020213944e-06,600,19
1559,3,1.0090401516437528e-05,900,11
1559,4,0.6804827953329254,1200,15
1559,5,0.9999999999867812,1500,0
1560,0,0.46260863269274477,0,4
1560,1,2.5031979655149234e-09,300,9
1560,2,3.890255338655426e-06,600,15
1560,3,1.0090401516437528e-05,900,10
1560,4,0.6804827953329254,1200,15
1560,5,0.9999999999903744,1500,0
1561,0,0.41580194492111733,0,11
1561,1,1.5500508822088682e-09,300,13
1561,2,3.890255338655426e-06,600,15
1561,3,1.0090401516437528e-05,900,5
1561,4,0.710110877374995,1200,9
1561,5,0.9999999999903744,1500,0
1562,0,0.3700867270320354,0,3
1562,1,1.5500508822088682e-09,300,20
1562,2,6.263591564925596e-06,600,17
1562,3,7.159796776085084e-06,900,5
1562,4,0.7578903395865819,1200,9
1562,5,0.9999999999903744,1500,0
1563,0,0.30197329681683904,0,10
1563,1,2.718585029689228e-09,300,20
1563,2,6.420922431066913e-06,600,11
1563,3,7.159796776085084e-06,900,2
1563,4,0.743907573246996,1200,10
1563,5,0.9999999999903744,1500,0
1564,0,0.30197329681683904,0,10
1564,1,1.7536132446076014e-09,300,13
1564,2,3.985366903794694e-06,600,17
1564,3,7.159796776085084e-06,900,2
1564,4,0.7796053876658735,1200,12
1564,5,0.9999999999920048,1500,0
1565,0,0.2193520924191884,0,9
1565,1,1.7536132446076014e-09,300,7
1565,2,3.754202227461133e-06,600,16
1565,3,7.159796776085084e-06,900,8
1565,4,0.7796053876658735,1200,14
1565,5,0.9999999999941211,1500,0
1566,0,0.15622076117505984,0,10
1566,1,1.7536132446076014e-09,300,14
1566,2,3.754202227461133e-06,600,9
1566,3,4.572699741482912e-06,900,7
1566,4,0.6938649580457471,1200,14
1566,5,0.9999999999941211,1500,0
1567,0,0.15622076117505984,0,7
1567,1,1.7536132446076014e-09,300,11
1567,2,6.716275998591741e-06,600,16
1567,3,4.572699741482912e-06,900,7
1567,4,0.6938649580457471,1200,13
1567,5,0.9999999999830955,1500,0
1568,0,0.15622076117505984,0,2
1568,1,2.351099513181304e-09,300,12
1568,2,6.716275998591741e-06,600,12
1568,3,3.0691878264848475e-06,900,10
1568,4,0.6938649580457471,1200,18
1568,5,0.9999999999830955,1500,0
1569,0,0.15622076117505984,0,8
1569,1,2.3089460053635176e-09,300,5
1569,2,6.716275998591741e-06,600,17
1569,3,4.273017044354987e-06,900,9
1569,4,0.7227563245277172,1200,14
1569,5,0.9999999999830955,1500,0
1570,0,0.29848200109600176,0,10
1570,1,2.3089460053635176e-09,300,15
1570,2,6.716275998591741e-06,600,8
1570,3,4.273017044354987e-06,900,10
1570,4,0.7227563245277172,1200,11
1570,5,0.9999999999916589,1500,0
1571,0,0.29848200109600176,0,7
1571,1,2.8230086336737093e-09,300,14
1571,2,5.393235888233346e-06,600,19
1571,3,4.273017044354987e-06,900,8
1571,4,0.7227563245277172,1200,6
1571,5,0.9999999999822147,1500,0
1572,0,0.29848200109600176,0,10
1572,1,2.8230086336737093e-09,300,12
1572,2,5.393235888233346e-06,600,18
1572,3,4.273017044354987e-06,900,3
1572,4,0.6417901883604318,1200,11
1572,5,0.9999999999822147,1500,0
1573,0,0.29848200109600176,0,6
1573,1,9.733249863318903e-10,300,9
1573,2,8.68877753921865e-06,600,22
1573,3,4.273017044354987e-06,900,11
1573,4,0.6417901883604318,1200,6
1573,5,0.9999999999822147,1500,0
1574,0,0.29848200109600176,0,12
1574,1,9.733249863318903e-10,300,9
1574,2,1.627607868510452e-05,600,13
1574,3,4.225694600998587e-06,900,9
1574,4,0.6417901883604318,1200,11
1574,5,0.9999999999822147,1500,0
1575,0,0.29848200109600176,0,12
1575,1,4.1320339017935714e-10,300,7
1575,2,1.704015551831082e-05,600,19
1575,3,4.1972589042700185e-06,900,6
1575,4,0.6417901883604318,1200,10
1575,5,0.9999999999822147,1500,0
1576,0,0.29848200109600176,0,8
1576,1,4.1320339017935714e-10,300,15
1576,2,1.704015551831082e-05,600,14
1576,3,4.1972589042700185e-06,900,6
1576,4,0.5774811594664524,1200,11
1576,5,0.9999999999823188,1500,0
1577,0,0.29848200109600176,0,6
1577,1,6.037877500744097e-10,300,17
1577,2,2.006784389323696e-05,600,18
1577,3,4.1972589042700185e-06,900,9
1577,4,0.5774811594664524,1200,4
1577,5,0.9999999999823188,1500,0
1578,0,0.29848200109600176,0,15
1578,1,5.757481425580441e-10,300,9
1578,2,2.006784389323696e-05,600,15
1578,3,4.2089335988230794e-06,900,8
1578,4,0.4411107953640827,1200,6
1578,5,0.9999999999855405,1500,0
1579,0,0.29848200109600176,0,8
1579,1,5.757481425580441e-10,300,12
1579,2,1.34763763418131e-05,600,12
1579,3,6.899179832800433e-06,900,11
1579,4,0.4411107953640827,1200,11
1579,5,0.9999999999841445,1500,0
1580,0,0.31937585860225004,0,12
1580,1,7.486239361372179e-10,300,10
1580,2,1.5977307095339043e-05,600,13
1580,3,6.899179832800433e-06,900,11
1580,4,0.5035401378812546,1200,8
1580,5,0.9999999999861373,1500,0
1581,0,0.31792181608449266,0,12
1581,1,9.66818312558064e-10,300,6
1581,2,1.093189026456969e-05,600,12
1581,3,6.899179832800433e-06,900,19
1581,4,0.5035401378812546,1200,5
1581,5,0.9999999999861373,1500,0
1582,0,0.31792181608449266,0,12
1582,1,9.66818312558064e-10,300,5
1582,2,1.093189026456969e-05,600,12
1582,3,6.899179832800433e-06,900,14
1582,4,0.5035401378812546,1200,11
1582,5,0.9999999999800133,1500,0
1583,0,0.37778436031387835,0,13
1583,1,1.4404960482370485e-09,300,13
1583,2,1.093189026456969e-05,600,11
1583,3,6.899179832800433e-06,900,10
1583,4,0.6374495901227772,1200,7
1583,5,0.9999999999800133,1500,0
1584,0,0.42593870986544574,0,9
1584,1,1.4404960482370485e-09,300,14
1584,2,1.093189026456969e-05,600,12
1584,3,2.6993059041440735e-06,900,8
1584,4,0.6374495901227772,1200,9
1584,5,0.9999999999800133,1500,0
1585,0,0.42593870986544574,0,9
1585,1,1.4404960482370485e-09,300,10
1585,2,1.093189026456969e-05,600,9
1585,3,1.1066360542613438e-05,900,7
1585,4,0.6374495901227772,1200,19
1585,5,0.9999999999800133,1500,0
1586,0,0.42593870986544574,0,9
1586,1,1.4404960482370485e-09,300,8
1586,2,8.945058549804478e-06,600,12
1586,3,1.1066360542613438e-05,900,12
1586,4,0.6374495901227772,1200,13
1586,5,0.9999999999800133,1500,0
1587,0,0.42593870986544574,0,9
1587,1,2.115558585046282e-09,300,15
1587,2,7.131376199832048e-06,600,13
1587,3,1.1066360542613438e-05,900,7
1587,4,0.6374495901227772,1200,10
1587,5,0.9999999999708329,1500,0
1588,0,0.42593870986544574,0,9
1588,1,3.34677940473245e-09,300,13
1588,2,7.131376199832048e-06,600,17
1588,3,1.1066360542613438e-05,900,4
1588,4,0.5600527259402098,1200,11
1588,5,0.9999999999708329,1500,0
1589,0,0.42593870986544574,0,9
1589,1,3.34677940473245e-09,300,13
1589,2,8.397692557926151e-06,600,13
1589,3,1.1066360542613438e-05,900,8
1589,4,0.6207757818593362,1200,10
1589,5,0.9999999999708329,1500,0
1590,0,0.2734870256485447,0,9
1590,1,3.34677940473245e-09,300,8
1590,2,7.666334213684511e-06,600,18
1590,3,1.542809489298089e-05,900,7
1590,4,0.6207757818593362,1200,12
1590,5,0.9999999999708329,1500,0
1591,0,0.2957559419602434,0,6
1591,1,1.3934875242464686e-09,300,10
1591,2,7.666334213684511e-06,600,18
1591,3,1.542809489298089e-05,900,10
1591,4,0.6207757818593362,1200,9
1591,5,0.9999999999708329,1500,0
1592,0,0.1436641596958544,0,8
1592,1,1.3934875242464686e-09,300,14
1592,2,5.47579446442279e-06,600,14
1592,3,1.542809489298089e-05,900,8
1592,4,0.6207757818593362,1200,10
1592,5,0.9999999999708329,1500,0
1593,0,0.1436641596958544,0,6
1593,1,1.3934875242464686e-09,300,13
1593,2,2.9467048624842887e-06,600,11
1593,3,1.542809489298089e-05,900,6
1593,4,0.4814193888626112,1200,18
1593,5,0.9999999999832438,1500,0
1594,0,0.1436641596958544,0,11
1594,1,1.3934875242464686e-09,300,10
1594,2,2.9467048624842887e-06,600,17
1594,3,1.542809489298089e-05,900,6
1594,4,0.5602271607005145,1200,10
1594,5,0.9999999999815616,1500,0
1595,0,0.1436641596958544,0,12
1595,1,1.3934875242464686e-09,300,14
1595,2,6.512199067177333e-06,600,11
1595,3,1.542809489298089e-05,900,7
1595,4,0.5602271607005145,1200,10
1595,5,0.9999999999815616,1500,0
1596,0,0.1436641596958544,0,11
1596,1,1.3934875242464686e-09,300,4
1596,2,6.512199067177333e-06,600,15
1596,3,1.421399563852331e-05,900,13
1596,4,0.43958503086659056,1200,11
1596,5,0.9999999999758573,1500,0
1597,0,0.1436641596958544,0,5
1597,1,1.0722669246825894e-09,300,11
1597,2,7.211942942078742e-06,600,16
1597,3,1.421399563852331e-05,900,11
1597,4,0.6910806428632978,1200,10
1597,5,0.9999999999758573,1500,0
1598,0,0.1436641596958544,0,12
1598,1,1.2306739750823722e-09,300,13
1598,2,7.211942942078742e-06,600,9
1598,3,1.1961859269271409e-05,900,5
1598,4,0.8009293414496435,1200,15
1598,5,0.9999999999651943,1500,0
1599,0,0.08112288827271565,0,12
1599,1,1.2306739750823722e-09,300,12
1599,2,8.303064730146175e-06,600,15
1599,3,1.1961859269271409e-05,900,7
1599,4,0.9098106926024214,1200,7
1599,5,0.9999999999651943,1500,0
1600,0,0.08112288827271565,0,10
1600,1,1.3458873607688685e-09,300,15
1600,2,1.0584505084577245e-05,600,10
1600,3,4.813160618918935e-06,900,6
1600,4,0.9098106926024214,1200,12
1600,5,0.9999999999651943,1500,0
1601,0,0.08112288827271565,0,9
1601,1,6.859288012749885e-10,300,12
1601,2,1.0584505084577245e-05,600,11
1601,3,4.813160618918935e-06,900,4
1601,4,0.839165856195011,1200,15
1601,5,0.9999999999662792,1500,0
1602,0,0.20245746955114421,0,13
1602,1,6.646031159432104e-10,300,17
1602,2,1.0584505084577245e-05,600,13
1602,3,4.813160618918935e-06,900,5
1602,4,0.8052548467561861,1200,6
1602,5,0.9999999999662792,1500,0
1603,0,0.17420364358329848,0,16
1603,1,3.9058069314783146e-10,300,8
1603,2,1.0584505084577245e-05,600,21
1603,3,4.813160618918935e-06,900,6
1603,4,0.6878244516156801,1200,3
1603,5,0.9999999999662792,1500,0
1604,0,0.16073418178900217,0,10
1604,1,3.9058069314783146e-10,300,14
1604,2,1.0584505084577245e-05,600,20
1604,3,2.832623961368741e-06,900,4
1604,4,0.6579508158460148,1200,6
1604,5,0.9999999999514939,1500,0
1605,0,0.16073418178900217,0,11
1605,1,3.9058069314783146e-10,300,15
1605,2,9.77274588881663e-06,600,9
1605,3,9.068615216898435e-06,900,6
1605,4,0.6579508158460148,1200,11
1605,5,0.9999999999514939,1500,0
1606,0,0.14088422102863707,0,6
1606,1,3.9058069314783146e-10,300,11
1606,2,9.77274588881663e-06,600,8
1606,3,9.068615216898435e-06,900,15
1606,4,0.6579508158460148,1200,14
1606,5,0.999999999979406,1500,0
1607,0,0.14088422102863707,0,7
1607,1,2.843395496271725e-10,300,16
1607,2,8.750348281994512e-06,600,11
1607,3,1.0102218291801096e-05,900,4
1607,4,0.6579508158460148,1200,12
1607,5,0.999999999979406,1500,0
1608,0,0.14088422102863707,0,10
1608,1,2.843395496271725e-10,300,9
1608,2,8.750348281994512e-06,600,14
1608,3,3.887722015084053e-06,900,11
1608,4,0.48098107166228826,1200,10
1608,5,0.999999999979406,1500,0
1609,0,0.14088422102863707,0,10
1609,1,2.843395496271725e-10,300,11
1609,2,8.750348281994512e-06,600,17
1609,3,2.0893177380845583e-06,900,9
1609,4,0.26908689277108344,1200,7
1609,5,0.999999999979406,1500,0
1610,0,0.14088422102863707,0,4
1610,1,1.521818711574798e-10,300,10
1610,2,8.750348281994512e-06,600,28
1610,3,2.0893177380845583e-06,900,1
1610,4,0.26908689277108344,1200,10
1610,5,0.9999999999870499,1500,0
1611,0,0.1675990973008362,0,6
1611,1,1.521818711574798e-10,300,8
1611,2,8.750348281994512e-06,600,21
1611,3,1.3990187620497811e-06,900,8
1611,4,0.26908689277108344,1200,11
1611,5,0.9999999999876383,1500,0
1612,0,0.20054507976650443,0,8
1612,1,1.521818711574798e-10,300,7
1612,2,8.750348281994512e-06,600,20
1612,3,1.5864953951226344e-06,900,7
1612,4,0.20109993251486433,1200,10
1612,5,0.9999999999822484,1500,0
1613,0,0.20054507976650443,0,12
1613,1,1.521818711574798e-10,300,6
1613,2,1.3667320830842692e-05,600,16
1613,3,1.5864953951226344e-06,900,7
1613,4,0.08684006559197618,1200,13
1613,5,0.9999999999822484,1500,0
1614,0,0.18282550043660525,0,6
1614,1,1.521818711574798e-10,300,13
1614,2,1.0702785522396295e-05,600,17
1614,3,1.5864953951226344e-06,900,10
1614,4,0.07723717624795166,1200,8
1614,5,0.999999999980997,1500,0
1615,0,0.18282550043660525,0,7
1615,1,1.521818711574798e-10,300,12
1615,2,1.6308531380905746e-05,600,22
1615,3,5.628536648161661e-06,900,9
1615,4,0.07723717624795166,1200,4
1615,5,0.999999999980997,1500,0
1616,0,0.18282550043660525,0,6
1616,1,2.011175004437962e-10,300,3
1616,2,1.6308531380905746e-05,600,29
1616,3,5.628536648161661e-06,900,9
1616,4,0.07723717624795166,1200,7
1616,5,0.9999999999855158,1500,0
1617,0,0.1877588124679981,0,12
1617,1,1.9648213347783785e-10,300,11
1617,2,1.6308531380905746e-05,600,18
1617,3,5.628536648161661e-06,900,5
1617,4,0.07723717624795166,1200,8
1617,5,0.9999999999715128,1500,0
1618,0,0.22822278874082025,0,9
1618,1,4.3819985524885856e-11,300,10
1618,2,1.6308531380905746e-05,600,18
1618,3,5.628536648161661e-06,900,8
1618,4,0.07723717624795166,1200,9
1618,5,0.9999999999715128,1500,0
1619,0,0.22636018827399298,0,4
1619,1,4.3819985524885856e-11,300,11
1619,2,1.6308531380905746e-05,600,16
1619,3,1.5248381418962668e-05,900,11
1619,4,0.07723717624795166,1200,10
1619,5,0.9999999999715128,1500,0
1620,0,0.21999947878061732,0,10
1620,1,4.3819985524885856e-11,300,11
1620,2,3.216634228308289e-05,600,12
1620,3,1.5248381418962668e-05,900,12
1620,4,0.07723717624795166,1200,8
1620,5,0.9999999999715128,1500,0
1621,0,0.21999947878061732,0,12
1621,1,4.115627833762112e-11,300,13
1621,2,3.216634228308289e-05,600,16
1621,3,1.5248381418962668e-05,900,8
1621,4,0.04713231840738613,1200,5
1621,5,0.9999999999706679,1500,0
1622,0,0.21250475590661633,0,5
1622,1,1.976230828858333e-11,300,7
1622,2,3.216634228308289e-05,600,24
1622,3,1.5248381418962668e-05,900,12
1622,4,0.04713231840738613,1200,4
1622,5,0.9999999999706679,1500,0
1623,0,0.21250475590661633,0,12
1623,1,1.976230828858333e-11,300,6
1623,2,3.216634228308289e-05,600,17
1623,3,1.3042260426957328e-05,900,9
1623,4,0.04046998097558436,1200,8
1623,5,0.9999999999706679,1500,0
1624,0,0.21250475590661633,0,10
1624,1,1.976230828858333e-11,300,15
1624,2,5.593428558364299e-05,600,16
1624,3,1.3042260426957328e-05,900,5
1624,4,0.030702921606465546,1200,7
1624,5,0.9999999999706679,1500,0
1625,0,0.14246478890182931,0,10
1625,1,1.976230828858333e-11,300,9
1625,2,7.452514124584264e-05,600,20
1625,3,1.3042260426957328e-05,900,11
1625,4,0.030702921606465546,1200,4
1625,5,0.9999999999706679,1500,0
1626,0,0.2599197009944534,0,8
1626,1,1.67147962505749e-11,300,12
1626,2,0.00010011168874041461,600,20
1626,3,1.3042260426957328e-05,900,9
1626,4,0.030702921606465546,1200,5
1626,5,0.9999999999706679,1500,0
1627,0,0.10525955926263561,0,12
1627,1,1.67147962505749e-11,300,5
1627,2,0.00010011168874041461,600,13
1627,3,1.3042260426957328e-05,900,12
1627,4,0.030702921606465546,1200,7
1627,5,0.9999999999706679,1500,0
1628,0,0.09306272064279933,0,7
1628,1,1.5225174722360474e-11,300,6
1628,2,8.377925059896272e-05,600,25
1628,3,1.3042260426957328e-05,900,7
1628,4,0.033932445072467045,1200,9
1628,5,0.9999999999706679,1500,0
1629,0,0.06792345731166087,0,10
1629,1,1.5225174722360474e-11,300,10
1629,2,8.377925059896272e-05,600,21
1629,3,1.3042260426957328e-05,900,5
1629,4,0.033932445072467045,1200,7
1629,5,0.9999999999507654,1500,0
1630,0,0.06792345731166087,0,8
1630,1,1.5225174722360474e-11,300,10
1630,2,6.729204500026261e-05,600,19
1630,3,1.3042260426957328e-05,900,7
1630,4,0.04785228190814445,1200,10
1630,5,0.999999999978153,1500,0
1631,0,0.06159632944327204,0,5
1631,1,1.7927035247090996e-11,300,4
1631,2,6.729204500026261e-05,600,26
1631,3,2.0717225580940952e-05,900,10
1631,4,0.04785228190814445,1200,6
1631,5,0.999999999978153,1500,0
1632,0,0.06159632944327204,0,10
1632,1,1.6411750346616862e-11,300,6
1632,2,6.729204500026261e-05,600,20
1632,3,2.0717225580940952e-05,900,9
1632,4,0.04785228190814445,1200,9
1632,5,0.9999999999813509,1500,0
1633,0,0.06159632944327204,0,12
1633,1,1.3675716986951493e-11,300,7
1633,2,6.729204500026261e-05,600,21
1633,3,1.0664891099535547e-05,900,10
1633,4,0.04785228190814445,1200,4
1633,5,0.9999999999813509,1500,0
1634,0,0.06159632944327204,0,9
1634,1,2.1611883786032246e-11,300,11
1634,2,6.729204500026261e-05,600,21
1634,3,7.491666798592546e-06,900,6
1634,4,0.05540110871222747,1200,7
1634,5,0.9999999999813509,1500,0
1635,0,0.06159632944327204,0,9
1635,1,2.1611883786032246e-11,300,11
1635,2,3.749482049373733e-05,600,20
1635,3,4.9592928924986984e-06,900,5
1635,4,0.05540110871222747,1200,6
1635,5,0.9999999999716669,1500,0
1636,0,0.07913803747006223,0,6
1636,1,2.1611883786032246e-11,300,7
1636,2,2.1090954202011004e-05,600,24
1636,3,4.9592928924986984e-06,900,11
1636,4,0.0587745675248465,1200,6
1636,5,0.9999999999716669,1500,0
1637,0,0.07913803747006223,0,5
1637,1,2.1611883786032246e-11,300,15
1637,2,2.1090954202011004e-05,600,17
1637,3,1.1047187748584572e-05,900,9
1637,4,0.09183978918008942,1200,6
1637,5,0.9999999999658233,1500,0
1638,0,0.03190393184271124,0,3
1638,1,1.7712786867219504e-11,300,8
1638,2,2.1090954202011004e-05,600,27
1638,3,1.2905163906572814e-05,900,9
1638,4,0.09183978918008942,1200,6
1638,5,0.9999999999658233,1500,0
1639,0,0.03111479809571929,0,12
1639,1,1.7712786867219504e-11,300,8
1639,2,1.736072418338103e-05,600,14
1639,3,1.2905163906572814e-05,900,6
1639,4,0.14165322914242567,1200,11
1639,5,0.9999999999658233,1500,0
1640,0,0.024660981912171986,0,5
1640,1,1.7712786867219504e-11,300,5
1640,2,1.736072418338103e-05,600,23
1640,3,1.2905163906572814e-05,900,9
1640,4,0.14165322914242567,1200,11
1640,5,0.9999999999597131,1500,0
1641,0,0.027003727168596198,0,6
1641,1,1.7712786867219504e-11,300,11
1641,2,1.102737945749461e-05,600,21
1641,3,2.4906773539081834e-05,900,10
1641,4,0.14165322914242567,1200,5
1641,5,0.9999999999597131,1500,0
1642,0,0.027003727168596198,0,4
1642,1,1.6124859558728378e-11,300,7
1642,2,1.102737945749461e-05,600,22
1642,3,2.258120602412e-05,900,13
1642,4,0.1666394323130039,1200,6
1642,5,0.9999999999597131,1500,0
1643,0,0.037930102201271014,0,5
1643,1,1.6124859558728378e-11,300,9
1643,2,1.102737945749461e-05,600,17
1643,3,2.258120602412e-05,900,11
1643,4,0.1666394323130039,1200,12
1643,5,0.9999999999581219,1500,0
1644,0,0.04878660964740213,0,3
1644,1,1.6124859558728378e-11,300,10
1644,2,1.393485406759568e-05,600,22
1644,3,1.8184625728287253e-05,900,9
1644,4,0.1666394323130039,1200,10
1644,5,0.9999999999581219,1500,0
1645,0,0.04878660964740213,0,10
1645,1,1.6124859558728378e-11,300,6
1645,2,1.393485406759568e-05,600,17
1645,3,2.376133929113249e-05,900,10
1645,4,0.2838375623085887,1200,11
1645,5,0.9999999999581219,1500,0
1646,0,0.04369224033821186,0,6
1646,1,1.6124859558728378e-11,300,11
1646,2,1.393485406759568e-05,600,19
1646,3,2.0394254023527414e-05,900,9
1646,4,0.30679073647548816,1200,7
1646,5,0.9999999999581219,1500,0
1647,0,0.020843335631875924,0,9
1647,1,1.431943302056376e-11,300,9
1647,2,1.393485406759568e-05,600,21
1647,3,2.5896175324074524e-05,900,3
1647,4,0.30679073647548816,1200,12
1647,5,0.9999999999581219,1500,0
1648,0,0.020843335631875924,0,4
1648,1,1.4730618248427036e-11,300,13
1648,2,1.3837643163699031e-05,600,14
1648,3,2.5896175324074524e-05,900,8
1648,4,0.30679073647548816,1200,15
1648,5,0.9999999999581219,1500,0
1649,0,0.018152994766920047,0,11
1649,1,1.4730618248427036e-11,300,13
1649,2,9.154144432682715e-06,600,15
1649,3,2.5896175324074524e-05,900,5
1649,4,0.2671831860450078,1200,10
1649,5,0.9999999999581219,1500,0
1650,0,0.018152994766920047,0,5
1650,1,1.0750306391189634e-11,300,11
1650,2,9.154144432682715e-06,600,16
1650,3,2.7396520147106003e-05,900,7
1650,4,0.2671831860450078,1200,14
1650,5,0.999999999967147,1500,0
1651,0,0.018152994766920047,0,6
1651,1,1.0750306391189634e-11,300,8
1651,2,4.782532000990973e-06,600,27
1651,3,2.7396520147106003e-05,900,5
1651,4,0.2671831860450078,1200,5
1651,5,0.9999999999623164,1500,0
1652,0,0.018152994766920047,0,1
1652,1,9.994376812339283e-12,300,15
1652,2,5.822760694415918e-06,600,14
1652,3,2.7396520147106003e-05,900,7
1652,4,0.37971058228166943,1200,15
1652,5,0.9999999999623164,1500,0
1653,0,0.006937692115660827,0,5
1653,1,7.261074842091358e-12,300,13
1653,2,5.822760694415918e-06,600,24
1653,3,3.4648623823073375e-05,900,5
1653,4,0.37971058228166943,1200,7
1653,5,0.9999999999623164,1500,0
1654,0,0.0059316285868794985,0,4
1654,1,7.261074842091358e-12,300,6
1654,2,5.822760694415918e-06,600,17
1654,3,3.4648623823073375e-05,900,9
1654,4,0.24206757434929696,1200,18
1654,5,0.9999999999623164,1500,0
1655,0,0.011455799836161004,0,12
1655,1,7.261074842091358e-12,300,8
1655,2,3.658668889935952e-06,600,12
1655,3,3.4648623823073375e-05,900,6
1655,4,0.24206757434929696,1200,14
1655,5,0.9999999999623164,1500,0
1656,0,0.01251410299087261,0,12
1656,1,1.0022031929981253e-11,300,3
1656,2,3.658668889935952e-06,600,22
1656,3,8.743785593186477e-05,900,6
