gen,id,probability_maraud,position,successful_mating
1656,4,0.24206757434929696,1200,11
1656,5,0.9999999999623164,1500,0
1657,0,0.01251410299087261,0,8
1657,1,1.0022031929981253e-11,300,8
1657,2,3.96812731168259e-06,600,14
1657,3,8.743785593186477e-05,900,16
1657,4,0.2742666523981352,1200,8
1657,5,0.9999999999327491,1500,0
1658,0,0.010345114565818556,0,7
1658,1,1.0022031929981253e-11,300,5
1658,2,3.96812731168259e-06,600,21
1658,3,0.00011929680874193168,900,11
1658,4,0.33181828838941674,1200,10
1658,5,0.9999999999327491,1500,0
1659,0,0.01245261063557519,0,12
1659,1,7.427847344972687e-12,300,9
1659,2,3.96812731168259e-06,600,14
1659,3,0.00011929680874193168,900,10
1659,4,0.41323337200885785,1200,9
1659,5,0.9999999999327491,1500,0
1660,0,0.03021092785854449,0,9
1660,1,7.427847344972687e-12,300,9
1660,2,3.5290953015581782e-06,600,19
1660,3,0.00011929680874193168,900,6
1660,4,0.41323337200885785,1200,11
1660,5,0.9999999999327491,1500,0
1661,0,0.03021092785854449,0,4
1661,1,7.427847344972687e-12,300,7
1661,2,1.1786139067153666e-06,600,19
1661,3,0.00011929680874193168,900,16
1661,4,0.41323337200885785,1200,6
1661,5,0.9999999998686193,1500,0
1662,0,0.03021092785854449,0,7
1662,1,1.2622292571561333e-11,300,6
1662,2,1.1786139067153666e-06,600,26
1662,3,8.161233462454437e-05,900,4
1662,4,0.41323337200885785,1200,10
1662,5,0.9999999998382676,1500,0
1663,0,0.03021092785854449,0,7
1663,1,7.711967420895694e-12,300,19
1663,2,1.1786139067153666e-06,600,12
1663,3,8.161233462454437e-05,900,7
1663,4,0.4539054616052086,1200,8
1663,5,0.9999999998706921,1500,0
1664,0,0.015301398861060926,0,9
1664,1,7.711967420895694e-12,300,12
1664,2,1.1786139067153666e-06,600,20
1664,3,5.633941097613743e-05,900,6
1664,4,0.4539054616052086,1200,5
1664,5,0.9999999998706921,1500,0
1665,0,0.015301398861060926,0,7
1665,1,7.711967420895694e-12,300,6
1665,2,4.422647420929015e-07,600,18
1665,3,5.633941097613743e-05,900,13
1665,4,0.4539054616052086,1200,10
1665,5,0.9999999998706921,1500,0
1666,0,0.015301398861060926,0,8
1666,1,7.711967420895694e-12,300,10
1666,2,4.422647420929015e-07,600,25
1666,3,0.00011427871436524477,900,4
1666,4,0.4539054616052086,1200,7
1666,5,0.9999999998706921,1500,0
1667,0,0.013204248039186019,0,10
1667,1,7.711967420895694e-12,300,9
1667,2,4.5257811464414006e-07,600,25
1667,3,0.00011427871436524477,900,3
1667,4,0.4355677672810688,1200,6
1667,5,0.9999999996660764,1500,0
1668,0,0.013204248039186019,0,7
1668,1,1.221822167997056e-11,300,8
1668,2,3.658543687717446e-07,600,20
1668,3,7.698302148033287e-05,900,6
1668,4,0.4355677672810688,1200,12
1668,5,0.9999999996660764,1500,0
1669,0,0.013204248039186019,0,12
1669,1,1.221822167997056e-11,300,14
1669,2,4.603442520048494e-07,600,14
1669,3,6.38802089569872e-05,900,8
1669,4,0.5382946692447519,1200,6
1669,5,0.9999999996660764,1500,0
1670,0,0.013204248039186019,0,7
1670,1,8.146590657568522e-12,300,13
1670,2,4.603442520048494e-07,600,14
1670,3,6.38802089569872e-05,900,11
1670,4,0.5382946692447519,1200,9
1670,5,0.9999999996215567,1500,0
1671,0,0.013204248039186019,0,4
1671,1,4.513893291756807e-12,300,13
1671,2,1.0260520503178514e-06,600,13
1671,3,6.38802089569872e-05,900,8
1671,4,0.5382946692447519,1200,15
1671,5,0.9999999994754032,1500,0
1672,0,0.017690301213771707,0,13
1672,1,4.202905283126378e-12,300,9
1672,2,1.0260520503178514e-06,600,18
1672,3,4.9780017366583656e-05,900,5
1672,4,0.509297876888242,1200,9
1672,5,0.9999999994754032,1500,0
1673,0,0.017690301213771707,0,6
1673,1,3.6627693475145284e-12,300,13
1673,2,9.918382613371538e-07,600,8
1673,3,4.9780017366583656e-05,900,10
1673,4,0.509297876888242,1200,16
1673,5,0.9999999997834688,1500,0
1674,0,0.035365203417470875,0,9
1674,1,2.0998554258685426e-12,300,10
1674,2,9.918382613371538e-07,600,10
1674,3,4.9780017366583656e-05,900,12
1674,4,0.509297876888242,1200,13
1674,5,0.9999999997834688,1500,0
1675,0,0.030899583248998743,0,7
1675,1,1.735936615321156e-12,300,15
1675,2,9.918382613371538e-07,600,15
1675,3,4.9780017366583656e-05,900,7
1675,4,0.3736387293902513,1200,10
1675,5,0.9999999997834688,1500,0
1676,0,0.030899583248998743,0,3
1676,1,1.735936615321156e-12,300,9
1676,2,9.918382613371538e-07,600,18
1676,3,4.9780017366583656e-05,900,12
1676,4,0.3151671413356816,1200,11
1676,5,0.9999999993336246,1500,0
1677,0,0.030899583248998743,0,9
1677,1,2.551143063193347e-12,300,9
1677,2,9.918382613371538e-07,600,23
1677,3,4.9780017366583656e-05,900,8
1677,4,0.3151671413356816,1200,5
1677,5,0.9999999995279074,1500,0
1678,0,0.04084294300398027,0,12
1678,1,6.8439738052010295e-12,300,13
1678,2,9.918382613371538e-07,600,16
1678,3,4.9780017366583656e-05,900,8
1678,4,0.3151671413356816,1200,5
1678,5,0.9999999997478217,1500,0
1679,0,0.03407738084291124,0,6
1679,1,6.9951017816960325e-12,300,11
1679,2,9.918382613371538e-07,600,18
1679,3,4.9780017366583656e-05,900,9
1679,4,0.31860057320737384,1200,10
1679,5,0.9999999997478217,1500,0
1680,0,0.029519462307502173,0,6
1680,1,4.841939728162188e-12,300,7
1680,2,9.918382613371538e-07,600,16
1680,3,4.924744343105934e-05,900,11
1680,4,0.29794254242468915,1200,12
1680,5,0.9999999997952382,1500,0
1681,0,0.029519462307502173,0,8
1681,1,4.841939728162188e-12,300,10
1681,2,1.5370698640921534e-06,600,19
1681,3,3.9790139396495435e-05,900,10
1681,4,0.35666241869511217,1200,6
1681,5,0.9999999997952382,1500,0
1682,0,0.031235794857135627,0,8
1682,1,4.841939728162188e-12,300,13
1682,2,1.5370698640921534e-06,600,12
1682,3,5.3736819505242355e-05,900,4
1682,4,0.35666241869511217,1200,17
1682,5,0.9999999998272053,1500,0
1683,0,0.027669083719574942,0,5
1683,1,4.841939728162188e-12,300,9
1683,2,1.5370698640921534e-06,600,26
1683,3,9.02770968663011e-05,900,7
1683,4,0.3034386909270203,1200,7
1683,5,0.9999999998272053,1500,0
1684,0,0.027669083719574942,0,6
1684,1,5.917286252943796e-12,300,9
1684,2,1.5370698640921534e-06,600,18
1684,3,7.258543518904807e-05,900,11
1684,4,0.3034386909270203,1200,10
1684,5,0.9999999998272053,1500,0
1685,0,0.027669083719574942,0,4
1685,1,5.917286252943796e-12,300,10
1685,2,1.5370698640921534e-06,600,27
1685,3,0.00010792410562209117,900,10
1685,4,0.21204020567668355,1200,2
1685,5,0.9999999998272053,1500,0
1686,0,0.027669083719574942,0,10
1686,1,5.917286252943796e-12,300,9
1686,2,1.8857027135803853e-06,600,28
1686,3,0.0001146037512090024,900,4
1686,4,0.21204020567668355,1200,2
1686,5,0.9999999997933551,1500,0
1687,0,0.022127872038829325,0,5
1687,1,5.183947472828632e-12,300,15
1687,2,1.8857027135803853e-06,600,16
1687,3,0.0001146037512090024,900,5
1687,4,0.21204020567668355,1200,12
1687,5,0.9999999997933551,1500,0
1688,0,0.02184863879664203,0,9
1688,1,5.183947472828632e-12,300,15
1688,2,1.8857027135803853e-06,600,16
1688,3,0.0001146037512090024,900,7
1688,4,0.19253531326448298,1200,5
1688,5,0.9999999998390536,1500,0
1689,0,0.026562879632369828,0,12
1689,1,5.183947472828632e-12,300,10
1689,2,1.8857027135803853e-06,600,14
1689,3,0.0001146037512090024,900,11
1689,4,0.23291104947411587,1200,6
1689,5,0.9999999997388287,1500,0
1690,0,0.0423265945731477,0,8
1690,1,5.183947472828632e-12,300,6
1690,2,1.8667553470710654e-06,600,23
1690,3,0.0001146037512090024,900,6
1690,4,0.23291104947411587,1200,8
1690,5,0.9999999996781888,1500,0
1691,0,0.0423265945731477,0,7
1691,1,5.183947472828632e-12,300,8
1691,2,1.8667553470710654e-06,600,22
1691,3,7.536558236070539e-05,900,9
1691,4,0.19426392022691547,1200,7
1691,5,0.9999999997790086,1500,0
1692,0,0.0423265945731477,0,2
1692,1,7.004324274161949e-12,300,9
1692,2,2.692316474633151e-06,600,28
1692,3,0.00010734499690921232,900,12
1692,4,0.23132829727397283,1200,1
1692,5,0.9999999997790086,1500,0
1693,0,0.03369286298662899,0,4
1693,1,7.004324274161949e-12,300,12
1693,2,2.692316474633151e-06,600,28
1693,3,9.677844664324969e-05,900,3
1693,4,0.1405346310796623,1200,7
1693,5,0.9999999997948117,1500,0
1694,0,0.03795055534855681,0,6
1694,1,7.004324274161949e-12,300,18
1694,2,1.4842264546095911e-06,600,12
1694,3,9.11093343578176e-05,900,9
1694,4,0.1405346310796623,1200,9
1694,5,0.9999999998411948,1500,0
1695,0,0.03795055534855681,0,13
1695,1,7.004324274161949e-12,300,7
1695,2,1.836761285737007e-06,600,20
1695,3,6.597490172190247e-05,900,7
1695,4,0.1405346310796623,1200,7
1695,5,0.9999999998411948,1500,0
1696,0,0.02648790728966346,0,5
1696,1,7.004324274161949e-12,300,12
1696,2,3.959576873358281e-06,600,24
1696,3,6.597490172190247e-05,900,7
1696,4,0.1405346310796623,1200,6
1696,5,0.9999999998411948,1500,0
1697,0,0.023950018144587405,0,8
1697,1,7.004324274161949e-12,300,14
1697,2,3.959576873358281e-06,600,14
1697,3,6.597490172190247e-05,900,14
1697,4,0.09444453853689709,1200,4
1697,5,0.9999999998411948,1500,0
1698,0,0.023950018144587405,0,6
1698,1,5.324155641639387e-12,300,9
1698,2,1.1926000899328286e-05,600,17
1698,3,6.597490172190247e-05,900,12
1698,4,0.11077836780413279,1200,10
1698,5,0.9999999998411948,1500,0
1699,0,0.02747138574312306,0,7
1699,1,3.948359972462642e-12,300,16
1699,2,1.1926000899328286e-05,600,16
1699,3,4.810282941647861e-05,900,8
1699,4,0.18267656942801236,1200,5
1699,5,0.9999999998411948,1500,0
1700,0,0.03206552927355217,0,5
1700,1,3.948359972462642e-12,300,13
1700,2,1.1926000899328286e-05,600,21
1700,3,4.810282941647861e-05,900,13
1700,4,0.16111884887436356,1200,2
1700,5,0.9999999998219822,1500,0
1701,0,0.03206552927355217,0,9
1701,1,2.5968357806301807e-12,300,11
1701,2,1.1926000899328286e-05,600,21
1701,3,4.810282941647861e-05,900,9
1701,4,0.10234883088748845,1200,4
1701,5,0.9999999998219822,1500,0
1702,0,0.03445535607555547,0,6
1702,1,2.5968357806301807e-12,300,11
1702,2,1.1926000899328286e-05,600,17
1702,3,4.810282941647861e-05,900,11
1702,4,0.10234883088748845,1200,9
1702,5,0.9999999995645295,1500,0
1703,0,0.03445535607555547,0,6
1703,1,2.5968357806301807e-12,300,8
1703,2,7.940562212338006e-06,600,24
1703,3,4.622849073738851e-05,900,10
1703,4,0.10234883088748845,1200,6
1703,5,0.9999999995645295,1500,0
1704,0,0.03445535607555547,0,5
1704,1,2.451492374522037e-12,300,8
1704,2,8.920785204321525e-06,600,23
1704,3,4.622849073738851e-05,900,6
1704,4,0.05821819866130436,1200,12
1704,5,0.9999999995645295,1500,0
1705,0,0.052017834106025194,0,3
1705,1,2.451492374522037e-12,300,5
1705,2,8.920785204321525e-06,600,26
1705,3,4.622849073738851e-05,900,9
1705,4,0.08854343040468902,1200,8
1705,5,0.9999999995645295,1500,0
1706,0,0.034319567199511514,0,8
1706,1,2.451492374522037e-12,300,9
1706,2,3.6072650184535473e-06,600,20
1706,3,4.6004636277996994e-05,900,9
1706,4,0.08854343040468902,1200,8
1706,5,0.9999999994959026,1500,0
1707,0,0.034319567199511514,0,10
1707,1,1.540804660279097e-12,300,9
1707,2,4.880939578025553e-06,600,21
1707,3,4.6004636277996994e-05,900,9
1707,4,0.08854343040468902,1200,5
1707,5,0.9999999997805387,1500,0
1708,0,0.034319567199511514,0,5
1708,1,1.1401442970905369e-12,300,10
1708,2,5.188756522539369e-06,600,23
1708,3,4.6004636277996994e-05,900,11
1708,4,0.08854343040468902,1200,5
1708,5,0.9999999998870286,1500,0
1709,0,0.03691957417884977,0,9
1709,1,1.1401442970905369e-12,300,3
1709,2,5.188756522539369e-06,600,25
1709,3,4.992526636624181e-05,900,6
1709,4,0.08854343040468902,1200,9
1709,5,0.9999999998870286,1500,0
1710,0,0.014493482253535016,0,3
1710,1,1.1401442970905369e-12,300,5
1710,2,5.188756522539369e-06,600,27
1710,3,2.552533736524669e-05,900,10
1710,4,0.08854343040468902,1200,6
1710,5,0.9999999998870286,1500,0
1711,0,0.014493482253535016,0,1
1711,1,1.1401442970905369e-12,300,11
1711,2,9.477121121966954e-06,600,19
1711,3,2.552533736524669e-05,900,11
1711,4,0.11160280051610676,1200,11
1711,5,0.9999999999089744,1500,0
1712,0,0.014493482253535016,0,5
1712,1,1.1401442970905369e-12,300,4
1712,2,9.477121121966954e-06,600,26
1712,3,2.29729279629068e-05,900,10
1712,4,0.12217077589853938,1200,8
1712,5,0.9999999999122897,1500,0
1713,0,0.014493482253535016,0,9
1713,1,1.1401442970905369e-12,300,8
1713,2,1.2326468427985046e-05,600,18
1713,3,2.29729279629068e-05,900,5
1713,4,0.12217077589853938,1200,13
1713,5,0.9999999998813316,1500,0
1714,0,0.024062207005802156,0,7
1714,1,1.3180382345107004e-12,300,12
1714,2,8.523988559363928e-06,600,17
1714,3,2.29729279629068e-05,900,9
1714,4,0.12217077589853938,1200,6
1714,5,0.9999999998813316,1500,0
1715,0,0.024062207005802156,0,5
1715,1,2.094717713177836e-12,300,11
1715,2,8.523988559363928e-06,600,20
1715,3,2.29729279629068e-05,900,13
1715,4,0.14325138477540583,1200,4
1715,5,0.9999999998813316,1500,0
1716,0,0.03503598547085415,0,5
1716,1,2.094717713177836e-12,300,9
1716,2,8.523988559363928e-06,600,25
1716,3,2.29729279629068e-05,900,8
1716,4,0.14325138477540583,1200,7
1716,5,0.9999999999396361,1500,0
1717,0,0.09297940430965959,0,12
1717,1,2.6282421298963346e-12,300,8
1717,2,8.523988559363928e-06,600,11
1717,3,2.29729279629068e-05,900,7
1717,4,0.14325138477540583,1200,16
1717,5,0.9999999999396361,1500,0
1718,0,0.2883454200796451,0,9
1718,1,2.6282421298963346e-12,300,17
1718,2,8.523988559363928e-06,600,12
1718,3,2.29729279629068e-05,900,8
1718,4,0.14325138477540583,1200,8
1718,5,0.9999999999396361,1500,0
1719,0,0.2936706152041813,0,11
1719,1,4.783761615755475e-12,300,8
1719,2,8.523988559363928e-06,600,16
1719,3,2.29729279629068e-05,900,8
1719,4,0.1547153793071002,1200,11
1719,5,0.9999999999166158,1500,0
1720,0,0.2936706152041813,0,4
1720,1,4.783761615755475e-12,300,11
1720,2,8.523988559363928e-06,600,21
1720,3,1.968621739681422e-05,900,10
1720,4,0.13557143953072,1200,8
1720,5,0.9999999999166158,1500,0
1721,0,0.2936706152041813,0,6
1721,1,1.892157391026038e-12,300,9
1721,2,1.0910519019083983e-05,600,15
1721,3,2.844847615118432e-05,900,11
1721,4,0.13557143953072,1200,13
1721,5,0.9999999999166158,1500,0
1722,0,0.2936706152041813,0,15
1722,1,1.7717891974864592e-12,300,5
1722,2,8.462923316418388e-06,600,13
1722,3,2.4185938206243235e-05,900,15
1722,4,0.146929385641873,1200,5
1722,5,0.9999999999166158,1500,0
1723,0,0.2936706152041813,0,13
1723,1,1.7717891974864592e-12,300,18
1723,2,9.311403579780415e-06,600,8
1723,3,2.4185938206243235e-05,900,5
1723,4,0.17583573773539135,1200,10
1723,5,0.9999999999166158,1500,0
1724,0,0.1958699507714242,0,12
1724,1,1.7717891974864592e-12,300,10
1724,2,9.311403579780415e-06,600,19
1724,3,1.8714236201173672e-05,900,7
1724,4,0.17583573773539135,1200,5
1724,5,0.9999999999166158,1500,0
1725,0,0.1958699507714242,0,7
1725,1,2.015100054625509e-12,300,9
1725,2,9.311403579780415e-06,600,25
1725,3,6.0616385233423575e-05,900,6
1725,4,0.17583573773539135,1200,7
1725,5,0.9999999999166158,1500,0
1726,0,0.11287325832142177,0,7
1726,1,2.015100054625509e-12,300,8
1726,2,9.311403579780415e-06,600,20
1726,3,4.478010456169053e-05,900,12
1726,4,0.14596065417792867,1200,6
1726,5,0.9999999999166158,1500,0
1727,0,0.11287325832142177,0,5
1727,1,2.015100054625509e-12,300,10
1727,2,1.615519256821391e-05,600,28
1727,3,4.478010456169053e-05,900,9
1727,4,0.14596065417792867,1200,2
1727,5,0.9999999999166158,1500,0
1728,0,0.11287325832142177,0,10
1728,1,2.015100054625509e-12,300,12
1728,2,1.615519256821391e-05,600,22
1728,3,4.0624999461166135e-05,900,5
1728,4,0.10677742660040881,1200,4
1728,5,0.999999999844174,1500,0
1729,0,0.11287325832142177,0,8
1729,1,2.015100054625509e-12,300,7
1729,2,1.615519256821391e-05,600,18
1729,3,4.0624999461166135e-05,900,11
1729,4,0.2269441388604925,1200,8
1729,5,0.9999999999166354,1500,0
1730,0,0.11287325832142177,0,14
1730,1,2.015100054625509e-12,300,8
1730,2,1.7348653371868484e-05,600,15
1730,3,4.0624999461166135e-05,900,5
1730,4,0.2601369521647739,1200,12
1730,5,0.9999999999073446,1500,0
1731,0,0.0812404491347878,0,6
1731,1,2.015100054625509e-12,300,13
1731,2,1.1514902523460882e-05,600,24
1731,3,4.0624999461166135e-05,900,4
1731,4,0.2601369521647739,1200,7
1731,5,0.999999999902246,1500,0
1732,0,0.0812404491347878,0,6
1732,1,2.015100054625509e-12,300,10
1732,2,1.560666337159829e-05,600,15
1732,3,3.749625327297705e-05,900,10
1732,4,0.23681139983016006,1200,12
1732,5,0.999999999902246,1500,0
1733,0,0.0812404491347878,0,9
1733,1,2.015100054625509e-12,300,12
1733,2,1.2921243811669913e-05,600,21
1733,3,1.9528813383162927e-05,900,4
1733,4,0.23199030655748365,1200,8
1733,5,0.999999999902246,1500,0
1734,0,0.0812404491347878,0,6
1734,1,2.015100054625509e-12,300,12
1734,2,9.788391499778776e-06,600,13
1734,3,1.9528813383162927e-05,900,10
1734,4,0.4602440834514056,1200,13
1734,5,0.9999999999449665,1500,0
1735,0,0.06892449100340131,0,6
1735,1,2.015100054625509e-12,300,17
1735,2,9.788391499778776e-06,600,13
1735,3,1.9528813383162927e-05,900,13
1735,4,0.4194430295205253,1200,5
1735,5,0.999999999924807,1500,0
1736,0,0.06892449100340131,0,4
1736,1,2.015100054625509e-12,300,16
1736,2,9.788391499778776e-06,600,16
1736,3,2.189362961425971e-05,900,6
1736,4,0.4492233437443538,1200,12
1736,5,0.9999999999199884,1500,0
1737,0,0.06892449100340131,0,6
1737,1,2.015100054625509e-12,300,12
1737,2,1.3034377544323173e-05,600,15
1737,3,2.189362961425971e-05,900,10
1737,4,0.4478014616510972,1200,11
1737,5,0.9999999999199884,1500,0
1738,0,0.06399287672875452,0,10
1738,1,2.015100054625509e-12,300,6
1738,2,1.3745265481797646e-05,600,14
1738,3,2.2612128696534525e-05,900,11
1738,4,0.4478014616510972,1200,12
1738,5,0.9999999999199884,1500,0
1739,0,0.059457982978905234,0,9
1739,1,2.015100054625509e-12,300,10
1739,2,9.525929785455159e-06,600,15
1739,3,2.5287593688399125e-05,900,4
1739,4,0.5184685028161031,1200,16
1739,5,0.9999999999199884,1500,0
1740,0,0.059457982978905234,0,4
1740,1,1.3558522178102614e-12,300,15
1740,2,9.525929785455159e-06,600,14
1740,3,2.5287593688399125e-05,900,11
1740,4,0.48918896880473783,1200,8
1740,5,0.9999999999459335,1500,0
1741,0,0.059457982978905234,0,10
1741,1,1.3558522178102614e-12,300,6
1741,2,3.2410690593308243e-06,600,20
1741,3,3.631948440344166e-05,900,8
1741,4,0.48918896880473783,1200,8
1741,5,0.9999999999515552,1500,0
1742,0,0.08715069080581572,0,10
1742,1,1.3558522178102614e-12,300,15
1742,2,3.956489633687243e-06,600,14
1742,3,3.631948440344166e-05,900,6
1742,4,0.5654124085378696,1200,7
1742,5,0.9999999999515552,1500,0
1743,0,0.08715069080581572,0,8
1743,1,1.3558522178102614e-12,300,18
1743,2,3.4464540177221645e-06,600,16
1743,3,4.489305753737191e-05,900,6
1743,4,0.5825703297641021,1200,6
1743,5,0.9999999999515552,1500,0
1744,0,0.08715069080581572,0,7
1744,1,1.3526340959819116e-12,300,11
1744,2,4.541136136616414e-06,600,15
1744,3,5.606174294295448e-05,900,8
1744,4,0.5825703297641021,1200,13
1744,5,0.999999999960417,1500,0
1745,0,0.11809491919235723,0,12
1745,1,6.829372607339095e-13,300,10
1745,2,4.541136136616414e-06,600,14
1745,3,5.606174294295448e-05,900,10
1745,4,0.5776854361955263,1200,8
1745,5,0.999999999960417,1500,0
1746,0,0.13873553635389343,0,10
1746,1,5.572647623072724e-13,300,11
1746,2,4.541136136616414e-06,600,18
1746,3,5.606174294295448e-05,900,5
1746,4,0.5776854361955263,1200,7
1746,5,0.9999999999267088,1500,0
1747,0,0.11057233744564973,0,5
1747,1,5.572647623072724e-13,300,11
1747,2,2.8875837391543765e-06,600,17
1747,3,0.00010761188142413608,900,10
1747,4,0.5776854361955263,1200,11
1747,5,0.9999999999155675,1500,0
1748,0,0.07951523685225356,0,11
1748,1,5.572647623072724e-13,300,11
1748,2,2.8875837391543765e-06,600,7
1748,3,0.00018513078897060037,900,3
1748,4,0.5776854361955263,1200,22
1748,5,0.9999999999257452,1500,0
1749,0,0.10179415497301213,0,16
1749,1,4.24504464647003e-13,300,7
1749,2,3.612689372126785e-06,600,11
1749,3,0.00018513078897060037,900,6
1749,4,0.5776854361955263,1200,14
1749,5,0.999999999939255,1500,0
1750,0,0.10179415497301213,0,8
1750,1,4.24504464647003e-13,300,7
1750,2,3.612689372126785e-06,600,18
1750,3,0.00018513078897060037,900,9
1750,4,0.2883757408302141,1200,12
1750,5,0.999999999939255,1500,0
1751,0,0.10179415497301213,0,12
1751,1,4.24504464647003e-13,300,15
1751,2,3.612689372126785e-06,600,10
1751,3,0.00015034771679653446,900,6
1751,4,0.4298506083729433,1200,11
1751,5,0.999999999939255,1500,0
1752,0,0.10179415497301213,0,10
1752,1,4.24504464647003e-13,300,7
1752,2,3.612689372126785e-06,600,19
1752,3,0.000106971158566461,900,11
1752,4,0.4298506083729433,1200,7
1752,5,0.9999999999739335,1500,0
1753,0,0.08222737351647644,0,4
1753,1,4.24504464647003e-13,300,12
1753,2,6.081739635960685e-06,600,20
1753,3,0.000106971158566461,900,10
1753,4,0.4298506083729433,1200,8
1753,5,0.9999999999739335,1500,0
1754,0,0.14464409338112152,0,14
1754,1,4.853389023516068e-13,300,5
1754,2,6.081739635960685e-06,600,20
1754,3,0.00016270568286191146,900,6
1754,4,0.4298506083729433,1200,8
1754,5,0.9999999999739335,1500,0
1755,0,0.14464409338112152,0,10
1755,1,9.197404506161758e-13,300,5
1755,2,6.081739635960685e-06,600,14
1755,3,0.00016270568286191146,900,14
1755,4,0.41343884964762767,1200,11
1755,5,0.9999999999739335,1500,0
1756,0,0.2307813843221707,0,6
1756,1,9.103708278304822e-13,300,11
1756,2,1.2518405423741323e-05,600,16
1756,3,0.00016270568286191146,900,8
1756,4,0.41343884964762767,1200,13
1756,5,0.9999999999739335,1500,0
1757,0,0.2307813843221707,0,8
1757,1,9.103708278304822e-13,300,15
1757,2,1.2518405423741323e-05,600,20
1757,3,0.00016270568286191146,900,4
1757,4,0.6178661815031089,1200,7
1757,5,0.9999999999739335,1500,0
1758,0,0.2307813843221707,0,13
1758,1,9.103708278304822e-13,300,5
1758,2,8.014494821048714e-06,600,18
1758,3,0.00016270568286191146,900,12
1758,4,0.6178661815031089,1200,5
1758,5,0.9999999999739335,1500,0
1759,0,0.2307813843221707,0,8
1759,1,6.29721884108333e-13,300,8
1759,2,8.014494821048714e-06,600,19
1759,3,0.00016270568286191146,900,13
1759,4,0.6178661815031089,1200,5
1759,5,0.9999999999830556,1500,0
1760,0,0.1316454082326727,0,8
1760,1,6.29721884108333e-13,300,13
1760,2,8.494123811655212e-06,600,6
1760,3,0.00016270568286191146,900,9
1760,4,0.6178661815031089,1200,18
1760,5,0.9999999999830556,1500,0
1761,0,0.12690632490448298,0,8
1761,1,6.29721884108333e-13,300,9
1761,2,4.939063298997794e-06,600,22
1761,3,0.0001929273017705759,900,5
1761,4,0.5721361695161686,1200,10
1761,5,0.9999999999830556,1500,0
1762,0,0.1197314728764454,0,9
1762,1,7.583840948466806e-13,300,7
1762,2,2.730965057619724e-06,600,18
1762,3,0.00022658250379520168,900,7
1762,4,0.5721361695161686,1200,13
1762,5,0.9999999999830556,1500,0
1763,0,0.04699142771549242,0,6
1763,1,9.476353712141554e-13,300,12
1763,2,2.730965057619724e-06,600,15
1763,3,0.00022658250379520168,900,4
1763,4,0.5721361695161686,1200,17
1763,5,0.9999999999830556,1500,0
1764,0,0.04699142771549242,0,11
1764,1,7.109174869210875e-13,300,9
1764,2,2.730965057619724e-06,600,17
1764,3,0.00027383314194088355,900,13
1764,4,0.5869267581663707,1200,4
1764,5,0.9999999999830556,1500,0
1765,0,0.04699142771549242,0,3
1765,1,7.109174869210875e-13,300,15
1765,2,5.391422563901986e-06,600,20
1765,3,0.0003086240788294774,900,8
1765,4,0.5869267581663707,1200,7
1765,5,0.9999999999830556,1500,0
1766,0,0.04265532698916973,0,12
1766,1,7.109174869210875e-13,300,6
1766,2,5.391422563901986e-06,600,11
1766,3,0.0003086240788294774,900,8
1766,4,0.6205591673463788,1200,16
1766,5,0.9999999999920557,1500,0
1767,0,0.029966153528000018,0,8
1767,1,7.109174869210875e-13,300,10
1767,2,5.391422563901986e-06,600,17
1767,3,0.0003086240788294774,900,8
1767,4,0.6904648679744737,1200,10
1767,5,0.9999999999920557,1500,0
1768,0,0.029966153528000018,0,9
1768,1,7.109174869210875e-13,300,12
1768,2,5.391422563901986e-06,600,11
1768,3,0.0003086240788294774,900,9
1768,4,0.7489866615920111,1200,13
1768,5,0.9999999999809404,1500,0
1769,0,0.029966153528000018,0,11
1769,1,4.492655408307647e-13,300,14
1769,2,3.898932066533954e-06,600,11
1769,3,0.00034823986145767394,900,5
1769,4,0.7489866615920111,1200,12
1769,5,0.9999999999809404,1500,0
1770,0,0.029966153528000018,0,10
1770,1,3.0183062081339446e-13,300,14
1770,2,4.739150104038585e-06,600,15
1770,3,0.00034823986145767394,900,6
1770,4,0.723858254177369,1200,7
