gen,id,probability_maraud,position,successful_mating
1770,5,0.9999999999809404,1500,0
1771,0,0.03942963935769489,0,2
1771,1,3.0183062081339446e-13,300,9
1771,2,6.61913804710445e-06,600,19
1771,3,0.00034823986145767394,900,11
1771,4,0.723858254177369,1200,13
1771,5,0.9999999999535292,1500,0
1772,0,0.07386307053011962,0,5
1772,1,3.0183062081339446e-13,300,18
1772,2,6.61913804710445e-06,600,10
1772,3,0.00034823986145767394,900,7
1772,4,0.723858254177369,1200,13
1772,5,0.9999999999816076,1500,0
1773,0,0.07386307053011962,0,13
1773,1,2.247771092683918e-13,300,15
1773,2,5.9677639520913664e-06,600,14
1773,3,0.0004463992460670531,900,4
1773,4,0.723858254177369,1200,8
1773,5,0.9999999999816076,1500,0
1774,0,0.09748309716948202,0,6
1774,1,2.4973136625129535e-13,300,16
1774,2,5.9677639520913664e-06,600,9
1774,3,0.0004463992460670531,900,9
1774,4,0.723858254177369,1200,13
1774,5,0.9999999999724787,1500,0
1775,0,0.09748309716948202,0,6
1775,1,2.4973136625129535e-13,300,9
1775,2,3.933723374783325e-06,600,22
1775,3,0.0006801104483801219,900,13
1775,4,0.6188446073103625,1200,4
1775,5,0.9999999999724787,1500,0
1776,0,0.09748309716948202,0,8
1776,1,4.682373563377183e-13,300,18
1776,2,3.933723374783325e-06,600,11
1776,3,0.0006801104483801219,900,7
1776,4,0.6188446073103625,1200,10
1776,5,0.999999999973666,1500,0
1777,0,0.09748309716948202,0,10
1777,1,4.682373563377183e-13,300,13
1777,2,3.933723374783325e-06,600,13
1777,3,0.002218935227652063,900,6
1777,4,0.6188446073103625,1200,12
1777,5,0.999999999973666,1500,0
1778,0,0.09748309716948202,0,5
1778,1,5.77581772616956e-13,300,12
1778,2,8.393274550183887e-06,600,14
1778,3,0.002218935227652063,900,9
1778,4,0.6188446073103625,1200,14
1778,5,0.9999999999500471,1500,0
1779,0,0.13321452952601617,0,13
1779,1,6.70376728595789e-13,300,12
1779,2,9.628156782295912e-06,600,8
1779,3,0.0015238770185378467,900,5
1779,4,0.6188446073103625,1200,16
1779,5,0.9999999999500471,1500,0
1780,0,0.13321452952601617,0,11
1780,1,3.0369720304228296e-13,300,9
1780,2,9.628156782295912e-06,600,21
1780,3,0.0015238770185378467,900,6
1780,4,0.6188446073103625,1200,6
1780,5,0.9999999999021751,1500,0
1781,0,0.13321452952601617,0,12
1781,1,2.242307149727591e-13,300,8
1781,2,9.628156782295912e-06,600,21
1781,3,0.0015238770185378467,900,5
1781,4,0.6548483132834875,1200,7
1781,5,0.999999999901978,1500,0
1782,0,0.13321452952601617,0,7
1782,1,2.242307149727591e-13,300,14
1782,2,9.628156782295912e-06,600,11
1782,3,0.0029088356441781997,900,7
1782,4,0.6548483132834875,1200,14
1782,5,0.9999999997935647,1500,0
1783,0,0.13321452952601617,0,11
1783,1,3.033337420149343e-13,300,12
1783,2,9.628156782295912e-06,600,15
1783,3,0.0015134601691635552,900,9
1783,4,0.6548483132834875,1200,7
1783,5,0.9999999998713125,1500,0
1784,0,0.13321452952601617,0,7
1784,1,2.6311234174881106e-13,300,10
1784,2,7.411194993166798e-06,600,13
1784,3,0.0016528158961281818,900,15
1784,4,0.6548483132834875,1200,9
1784,5,0.9999999999113502,1500,0
1785,0,0.13321452952601617,0,7
1785,1,2.6311234174881106e-13,300,6
1785,2,7.886832333824177e-06,600,17
1785,3,0.0016528158961281818,900,10
1785,4,0.5181641822913374,1200,14
1785,5,0.9999999999113502,1500,0
1786,0,0.10155567782884674,0,7
1786,1,3.1831244134175097e-13,300,11
1786,2,7.886832333824177e-06,600,19
1786,3,0.0027941083266647118,900,7
1786,4,0.5181641822913374,1200,10
1786,5,0.9999999999113502,1500,0
1787,0,0.10729331425822825,0,6
1787,1,4.444282949141625e-13,300,11
1787,2,7.886832333824177e-06,600,23
1787,3,0.0029218501944928907,900,4
1787,4,0.5181641822913374,1200,10
1787,5,0.9999999999113502,1500,0
1788,0,0.10729331425822825,0,10
1788,1,4.444282949141625e-13,300,5
1788,2,7.886832333824177e-06,600,22
1788,3,0.0023596515048973335,900,6
1788,4,0.4607787887408019,1200,9
1788,5,0.9999999999113502,1500,0
1789,0,0.10729331425822825,0,4
1789,1,4.478365929237671e-13,300,18
1789,2,9.556504991993488e-06,600,16
1789,3,0.0023596515048973335,900,4
1789,4,0.4607787887408019,1200,12
1789,5,0.9999999999113502,1500,0
1790,0,0.10889390254344565,0,6
1790,1,6.968597433871462e-13,300,12
1790,2,9.556504991993488e-06,600,23
1790,3,0.002379803752879746,900,5
1790,4,0.5381724149485798,1200,5
1790,5,0.9999999999113502,1500,0
1791,0,0.10889390254344565,0,8
1791,1,6.968597433871462e-13,300,9
1791,2,7.572151071183456e-06,600,16
1791,3,0.002379803752879746,900,7
1791,4,0.30439529046419483,1200,13
1791,5,0.9999999999113502,1500,0
1792,0,0.10889390254344565,0,4
1792,1,1.0488535029409186e-12,300,11
1792,2,1.1279663962667585e-05,600,25
1792,3,0.002379803752879746,900,9
1792,4,0.30439529046419483,1200,3
1792,5,0.9999999999113502,1500,0
1793,0,0.09188357490489739,0,8
1793,1,5.6736194524116e-13,300,7
1793,2,1.2931828625983332e-05,600,21
1793,3,0.002379803752879746,900,8
1793,4,0.30439529046419483,1200,10
1793,5,0.9999999999113502,1500,0
1794,0,0.09188357490489739,0,8
1794,1,6.786566400027384e-13,300,12
1794,2,1.2931828625983332e-05,600,12
1794,3,0.00142292671983631,900,11
1794,4,0.24322903436576457,1200,11
1794,5,0.9999999999113502,1500,0
1795,0,0.11296731322232964,0,9
1795,1,1.3659786129809876e-12,300,7
1795,2,1.1481446547223029e-05,600,22
1795,3,0.00142292671983631,900,10
1795,4,0.24322903436576457,1200,3
1795,5,0.9999999999113502,1500,0
1796,0,0.11296731322232964,0,10
1796,1,1.3659786129809876e-12,300,6
1796,2,1.1481446547223029e-05,600,21
1796,3,0.0026676920590902836,900,10
1796,4,0.24322903436576457,1200,4
1796,5,0.9999999999113502,1500,0
1797,0,0.08399316853655282,0,4
1797,1,8.997019576473383e-13,300,9
1797,2,1.1481446547223029e-05,600,26
1797,3,0.002884538246228393,900,7
1797,4,0.24322903436576457,1200,5
1797,5,0.9999999999113502,1500,0
1798,0,0.08399316853655282,0,5
1798,1,8.997019576473383e-13,300,15
1798,2,1.4779384053007116e-05,600,16
1798,3,0.007572479826651392,900,13
1798,4,0.24322903436576457,1200,5
1798,5,0.9999999999171012,1500,0
1799,0,0.08399316853655282,0,6
1799,1,6.463803750774225e-13,300,9
1799,2,1.4779384053007116e-05,600,17
1799,3,0.012359676105322646,900,9
1799,4,0.24322903436576457,1200,10
1799,5,0.9999999999171012,1500,0
1800,0,0.08338753736642236,0,8
1800,1,3.525695040424892e-13,300,9
1800,2,1.4779384053007116e-05,600,14
1800,3,0.012359676105322646,900,8
1800,4,0.2821656989413301,1200,15
1800,5,0.9999999999171012,1500,0
1801,0,0.12098123501247876,0,2
1801,1,3.525695040424892e-13,300,8
1801,2,1.4779384053007116e-05,600,17
1801,3,0.012359676105322646,900,10
1801,4,0.2821656989413301,1200,17
1801,5,0.999999999959484,1500,0
1802,0,0.09333080176737485,0,7
1802,1,3.525695040424892e-13,300,12
1802,2,1.2853762947690882e-05,600,16
1802,3,0.018137009217094085,900,7
1802,4,0.2821656989413301,1200,10
1802,5,0.9999999999647742,1500,0
1803,0,0.1020798196014875,0,9
1803,1,3.525695040424892e-13,300,10
1803,2,9.513202239413664e-06,600,16
1803,3,0.018137009217094085,900,7
1803,4,0.2821656989413301,1200,12
1803,5,0.9999999999404645,1500,0
1804,0,0.1020798196014875,0,8
1804,1,3.525695040424892e-13,300,16
1804,2,1.1840285730526767e-05,600,13
1804,3,0.019837212029716396,900,8
1804,4,0.5352350959254444,1200,9
1804,5,0.9999999999404645,1500,0
1805,0,0.1020798196014875,0,11
1805,1,3.525695040424892e-13,300,10
1805,2,5.69904709914388e-06,600,15
1805,3,0.019837212029716396,900,9
1805,4,0.4027917481349774,1200,8
1805,5,0.9999999999404645,1500,0
1806,0,0.1020798196014875,0,12
1806,1,3.525695040424892e-13,300,9
1806,2,5.69904709914388e-06,600,11
1806,3,0.008594911805448299,900,11
1806,4,0.4027917481349774,1200,11
1806,5,0.9999999999404645,1500,0
1807,0,0.1020798196014875,0,5
1807,1,3.525695040424892e-13,300,16
1807,2,3.5732144409895867e-06,600,18
1807,3,0.008594911805448299,900,7
1807,4,0.5371657993246932,1200,8
1807,5,0.9999999999311444,1500,0
1808,0,0.10037548493374666,0,7
1808,1,2.694768871054581e-13,300,10
1808,2,3.5732144409895867e-06,600,16
1808,3,0.008594911805448299,900,7
1808,4,0.5422877136842349,1200,14
1808,5,0.9999999999311444,1500,0
1809,0,0.10037548493374666,0,10
1809,1,1.9760353190868725e-13,300,19
1809,2,3.1721662144004195e-06,600,9
1809,3,0.008594911805448299,900,9
1809,4,0.463030220414555,1200,7
1809,5,0.9999999999311444,1500,0
1810,0,0.10037548493374666,0,8
1810,1,4.4500294002935847e-13,300,13
1810,2,3.1721662144004195e-06,600,19
1810,3,0.008594911805448299,900,6
1810,4,0.463030220414555,1200,8
1810,5,0.9999999999311444,1500,0
1811,0,0.10037548493374666,0,4
1811,1,2.666411593137761e-13,300,5
1811,2,3.1721662144004195e-06,600,21
1811,3,0.008594911805448299,900,7
1811,4,0.463030220414555,1200,17
1811,5,0.9999999999284754,1500,0
1812,0,0.09121011514571817,0,5
1812,1,2.732763844897894e-13,300,4
1812,2,3.1721662144004195e-06,600,19
1812,3,0.016316768125624714,900,8
1812,4,0.3713187947507821,1200,17
1812,5,0.9999999999284754,1500,0
1813,0,0.07935590338859885,0,8
1813,1,2.732763844897894e-13,300,17
1813,2,2.0117205475046807e-06,600,19
1813,3,0.016316768125624714,900,2
1813,4,0.2824842988220206,1200,8
1813,5,0.9999999999284754,1500,0
1814,0,0.04632377176746079,0,10
1814,1,2.732763844897894e-13,300,7
1814,2,2.0117205475046807e-06,600,18
1814,3,0.012694773837899633,900,7
1814,4,0.22260604431807937,1200,12
1814,5,0.9999999999284754,1500,0
1815,0,0.09218375260482715,0,5
1815,1,1.7629768827179116e-13,300,13
1815,2,2.0117205475046807e-06,600,14
1815,3,0.012822747273564286,900,12
1815,4,0.22069290965381422,1200,10
1815,5,0.9999999999284754,1500,0
1816,0,0.12436919883334424,0,9
1816,1,1.7629768827179116e-13,300,10
1816,2,2.6911925973842026e-06,600,23
1816,3,0.010018503935467507,900,4
1816,4,0.22069290965381422,1200,8
1816,5,0.9999999999153546,1500,0
1817,0,0.2727962772320808,0,10
1817,1,1.7629768827179116e-13,300,14
1817,2,2.6911925973842026e-06,600,11
1817,3,0.006281790877540433,900,11
1817,4,0.22069290965381422,1200,8
1817,5,0.9999999999153546,1500,0
1818,0,0.1529357591926345,0,10
1818,1,1.7629768827179116e-13,300,6
1818,2,3.403212321527603e-06,600,22
1818,3,0.006281790877540433,900,8
1818,4,0.22069290965381422,1200,6
1818,5,0.9999999998870042,1500,0
1819,0,0.1371109479878721,0,7
1819,1,1.1976276105350712e-13,300,10
1819,2,3.403212321527603e-06,600,28
1819,3,0.006281790877540433,900,4
1819,4,0.1561148487821828,1200,4
1819,5,0.9999999998870042,1500,0
1820,0,0.27846472336878314,0,7
1820,1,8.40717597688596e-14,300,11
1820,2,2.563350780148084e-06,600,18
1820,3,0.006281790877540433,900,9
1820,4,0.1561148487821828,1200,9
1820,5,0.9999999998870042,1500,0
1821,0,0.27846472336878314,0,12
1821,1,7.43533551784639e-14,300,7
1821,2,5.5114053005129035e-06,600,15
1821,3,0.006281790877540433,900,14
1821,4,0.1561148487821828,1200,6
1821,5,0.9999999998870042,1500,0
1822,0,0.27846472336878314,0,12
1822,1,5.695120622525347e-14,300,5
1822,2,5.5114053005129035e-06,600,15
1822,3,0.006482003042715397,900,9
1822,4,0.1561148487821828,1200,13
1822,5,0.9999999998870042,1500,0
1823,0,0.27846472336878314,0,13
1823,1,2.2394901628281271e-13,300,6
1823,2,5.5114053005129035e-06,600,17
1823,3,0.006482003042715397,900,8
1823,4,0.1561148487821828,1200,7
1823,5,0.9999999998870042,1500,0
1824,0,0.24326018597839857,0,8
1824,1,2.2394901628281271e-13,300,12
1824,2,5.116477315384327e-06,600,15
1824,3,0.006482003042715397,900,9
1824,4,0.12147118061002221,1200,10
1824,5,0.9999999998870042,1500,0
1825,0,0.24326018597839857,0,12
1825,1,2.8745602731560463e-13,300,6
1825,2,5.116477315384327e-06,600,11
1825,3,0.006482003042715397,900,13
1825,4,0.12147118061002221,1200,11
1825,5,0.9999999999135454,1500,0
1826,0,0.24326018597839857,0,9
1826,1,2.8745602731560463e-13,300,4
1826,2,7.4605822876629795e-06,600,25
1826,3,0.00999453927776145,900,14
1826,4,0.12147118061002221,1200,2
1826,5,0.9999999999446014,1500,0
1827,0,0.4134737318442816,0,10
1827,1,2.8745602731560463e-13,300,11
1827,2,7.4605822876629795e-06,600,22
1827,3,0.00999453927776145,900,4
1827,4,0.12147118061002221,1200,7
1827,5,0.9999999999590585,1500,0
1828,0,0.4134737318442816,0,8
1828,1,2.8745602731560463e-13,300,12
1828,2,1.397557165715202e-05,600,16
1828,3,0.004007021358585006,900,10
1828,4,0.12147118061002221,1200,8
1828,5,0.9999999999590585,1500,0
1829,0,0.39886417089359405,0,11
1829,1,2.8745602731560463e-13,300,10
1829,2,1.397557165715202e-05,600,14
1829,3,0.004007021358585006,900,9
1829,4,0.20176287275786559,1200,9
1829,5,0.9999999999590585,1500,0
1830,0,0.39886417089359405,0,12
1830,1,3.2232154103508253e-13,300,8
1830,2,1.397557165715202e-05,600,19
1830,3,0.0015808223883158616,900,10
1830,4,0.20176287275786559,1200,5
1830,5,0.9999999999590585,1500,0
1831,0,0.39886417089359405,0,11
1831,1,2.2107679647240732e-13,300,13
1831,2,1.397557165715202e-05,600,11
1831,3,0.0015808223883158616,900,9
1831,4,0.20176287275786559,1200,8
1831,5,0.999999999934178,1500,0
1832,0,0.39886417089359405,0,7
1832,1,2.2107679647240732e-13,300,9
1832,2,1.423045772873232e-05,600,16
1832,3,0.0015808223883158616,900,11
1832,4,0.31521136704143543,1200,11
1832,5,0.9999999999298028,1500,0
1833,0,0.39886417089359405,0,8
1833,1,2.609307176404035e-13,300,11
1833,2,2.3810193739569164e-05,600,12
1833,3,0.0025121967219843837,900,9
1833,4,0.31521136704143543,1200,14
1833,5,0.9999999999298028,1500,0
1834,0,0.39886417089359405,0,10
1834,1,2.609307176404035e-13,300,17
1834,2,4.037178401430346e-05,600,15
1834,3,0.0025121967219843837,900,5
1834,4,0.31521136704143543,1200,5
1834,5,0.9999999999298028,1500,0
1835,0,0.39886417089359405,0,10
1835,1,2.609307176404035e-13,300,7
1835,2,3.1068415069246925e-05,600,20
1835,3,0.0025121967219843837,900,10
1835,4,0.20443425608572297,1200,5
1835,5,0.9999999999298028,1500,0
1836,0,0.39886417089359405,0,6
1836,1,1.8601967022657986e-13,300,6
1836,2,5.317440158118892e-05,600,13
1836,3,0.00263490261185511,900,15
1836,4,0.17627743113989996,1200,12
1836,5,0.9999999999298028,1500,0
1837,0,0.37045234541450117,0,6
1837,1,1.8601967022657986e-13,300,11
1837,2,5.317440158118892e-05,600,21
1837,3,0.00263490261185511,900,9
1837,4,0.17627743113989996,1200,7
1837,5,0.9999999998172899,1500,0
1838,0,0.37045234541450117,0,11
1838,1,1.8601967022657986e-13,300,11
1838,2,9.229997467177096e-05,600,14
1838,3,0.00263490261185511,900,11
1838,4,0.1944880197401695,1200,6
1838,5,0.9999999998172899,1500,0
1839,0,0.37045234541450117,0,10
1839,1,2.239528517645895e-13,300,10
1839,2,8.461109476218686e-05,600,14
1839,3,0.002400033095586779,900,9
1839,4,0.1944880197401695,1200,10
1839,5,0.9999999998172899,1500,0
1840,0,0.37045234541450117,0,14
1840,1,2.239528517645895e-13,300,5
1840,2,0.00010663554279371893,600,13
1840,3,0.0027234039991870544,900,12
1840,4,0.1944880197401695,1200,8
1840,5,0.9999999998172899,1500,0
1841,0,0.37045234541450117,0,5
1841,1,2.239528517645895e-13,300,12
1841,2,4.944662044160249e-05,600,16
1841,3,0.0017972301299954078,900,12
1841,4,0.2697667215000702,1200,9
1841,5,0.9999999998172899,1500,0
1842,0,0.37045234541450117,0,8
1842,1,2.239528517645895e-13,300,7
1842,2,1.7636206587817066e-05,600,20
1842,3,0.0012837702017597903,900,10
1842,4,0.2697667215000702,1200,9
1842,5,0.9999999998172899,1500,0
1843,0,0.37045234541450117,0,14
1843,1,1.4928488205544684e-13,300,9
1843,2,1.7636206587817066e-05,600,16
1843,3,0.0012837702017597903,900,10
1843,4,0.23217341795935578,1200,5
1843,5,0.9999999998145952,1500,0
1844,0,0.37045234541450117,0,8
1844,1,1.3560851065131302e-13,300,7
1844,2,1.4514132880819182e-05,600,24
1844,3,0.001274798700369837,900,8
1844,4,0.23217341795935578,1200,5
1844,5,0.9999999998145952,1500,0
1845,0,0.37045234541450117,0,13
1845,1,1.3560851065131302e-13,300,10
1845,2,9.446927013155174e-06,600,9
1845,3,0.001274798700369837,900,12
1845,4,0.13968606535387904,1200,9
1845,5,0.9999999998487641,1500,0
1846,0,0.2804162630452173,0,8
1846,1,1.3560851065131302e-13,300,13
1846,2,9.446927013155174e-06,600,19
1846,3,0.0019506175945290106,900,7
1846,4,0.13968606535387904,1200,7
1846,5,0.9999999998487641,1500,0
1847,0,0.2953425941706521,0,9
1847,1,8.262869922697715e-14,300,10
1847,2,9.873813873711515e-06,600,20
1847,3,0.0019506175945290106,900,4
1847,4,0.13968606535387904,1200,10
1847,5,0.9999999998053017,1500,0
1848,0,0.2953425941706521,0,10
1848,1,8.262869922697715e-14,300,13
1848,2,9.873813873711515e-06,600,14
1848,3,0.0019506175945290106,900,7
1848,4,0.08901881736964663,1200,10
1848,5,0.9999999999211358,1500,0
1849,0,0.17785042260329728,0,7
1849,1,9.942564642001829e-14,300,8
1849,2,1.2035007684581979e-05,600,23
1849,3,0.0019506175945290106,900,8
1849,4,0.08901881736964663,1200,8
1849,5,0.9999999999211358,1500,0
1850,0,0.17785042260329728,0,7
1850,1,9.942564642001829e-14,300,16
1850,2,6.336793877717272e-06,600,14
1850,3,0.0019506175945290106,900,7
1850,4,0.09616769807474035,1200,9
1850,5,0.9999999999363289,1500,0
1851,0,0.17785042260329728,0,10
1851,1,4.875835430673044e-14,300,9
1851,2,6.336793877717272e-06,600,23
1851,3,0.0019506175945290106,900,4
1851,4,0.16963912129195644,1200,7
1851,5,0.9999999999363289,1500,0
1852,0,0.09417411530467208,0,9
1852,1,4.875835430673044e-14,300,12
1852,2,4.397569696289565e-06,600,21
1852,3,0.0019506175945290106,900,5
1852,4,0.16401824609320326,1200,7
1852,5,0.9999999999363289,1500,0
1853,0,0.09417411530467208,0,6
1853,1,2.4261432562509736e-14,300,6
1853,2,4.397569696289565e-06,600,22
1853,3,0.0019506175945290106,900,8
1853,4,0.16401824609320326,1200,9
1853,5,0.9999999999609765,1500,0
1854,0,0.07042490083176964,0,5
1854,1,2.4261432562509736e-14,300,7
1854,2,4.397569696289565e-06,600,27
1854,3,0.0040518595436539444,900,6
1854,4,0.1584610931499752,1200,9
1854,5,0.9999999999609765,1500,0
1855,0,0.07598067158824957,0,5
1855,1,2.4261432562509736e-14,300,14
1855,2,4.397569696289565e-06,600,18
1855,3,0.0040518595436539444,900,11
1855,4,0.1584610931499752,1200,6
1855,5,0.9999999999501576,1500,0
1856,0,0.07598067158824957,0,12
1856,1,3.588844726619353e-14,300,9
1856,2,4.397569696289565e-06,600,15
1856,3,0.002816054625594389,900,11
1856,4,0.1584610931499752,1200,6
1856,5,0.9999999999673934,1500,0
1857,0,0.06344333235293464,0,3
1857,1,8.342438393858711e-14,300,4
1857,2,4.397569696289565e-06,600,26
1857,3,0.002816054625594389,900,12
1857,4,0.10642642599080115,1200,8
1857,5,0.9999999999673934,1500,0
1858,0,0.06344333235293464,0,3
1858,1,1.2576440461426847e-13,300,11
1858,2,4.397569696289565e-06,600,25
1858,3,0.002630072511405294,900,12
1858,4,0.10642642599080115,1200,2
1858,5,0.9999999999823317,1500,0
1859,0,0.06344333235293464,0,12
1859,1,1.1326831007858328e-13,300,8
1859,2,4.277871172452482e-06,600,22
1859,3,0.002178082888454618,900,5
1859,4,0.10642642599080115,1200,6
1859,5,0.9999999999823317,1500,0
1860,0,0.06344333235293464,0,10
1860,1,1.1326831007858328e-13,300,9
1860,2,4.277871172452482e-06,600,15
1860,3,0.002178082888454618,900,11
1860,4,0.10642642599080115,1200,8
1860,5,0.9999999999264984,1500,0
1861,0,0.06128571579230093,0,3
1861,1,9.95451521584432e-14,300,4
1861,2,4.165063008783408e-06,600,32
1861,3,0.002178082888454618,900,7
1861,4,0.09935223416205091,1200,8
1861,5,0.9999999999264984,1500,0
1862,0,0.06128571579230093,0,13
1862,1,8.716504840487727e-14,300,9
1862,2,9.609232974812226e-06,600,16
1862,3,0.002178082888454618,900,12
1862,4,0.08842582327907926,1200,3
1862,5,0.9999999999264984,1500,0
1863,0,0.05364415430723764,0,6
1863,1,8.716504840487727e-14,300,6
1863,2,9.609232974812226e-06,600,26
1863,3,0.003273020746776351,900,11
1863,4,0.09968463759703157,1200,3
1863,5,0.9999999999264984,1500,0
1864,0,0.03836822900736298,0,4
1864,1,8.716504840487727e-14,300,5
1864,2,1.0345444293111617e-05,600,26
1864,3,0.003273020746776351,900,11
1864,4,0.09968463759703157,1200,8
1864,5,0.9999999999264984,1500,0
1865,0,0.018867914150403887,0,7
1865,1,8.716504840487727e-14,300,14
1865,2,1.0345444293111617e-05,600,18
1865,3,0.003273020746776351,900,7
1865,4,0.09968463759703157,1200,8
1865,5,0.9999999999425044,1500,0
1866,0,0.018867914150403887,0,10
1866,1,7.919973170290266e-14,300,5
1866,2,1.1823056206770566e-05,600,25
1866,3,0.003273020746776351,900,6
1866,4,0.09968463759703157,1200,8
1866,5,0.9999999999130578,1500,0
1867,0,0.018867914150403887,0,2
1867,1,7.919973170290266e-14,300,10
1867,2,8.45428246536728e-06,600,27
1867,3,0.003273020746776351,900,8
1867,4,0.11390158966630039,1200,4
1867,5,0.9999999999130578,1500,0
1868,0,0.018867914150403887,0,5
1868,1,7.919973170290266e-14,300,9
1868,2,8.45428246536728e-06,600,28
1868,3,0.003273020746776351,900,3
1868,4,0.15140078981401625,1200,9
1868,5,0.9999999996783611,1500,0
1869,0,0.018867914150403887,0,4
1869,1,7.919973170290266e-14,300,11
1869,2,2.5519635255060387e-06,600,24
1869,3,0.004190555555405268,900,11
1869,4,0.15140078981401625,1200,4
1869,5,0.9999999996729902,1500,0
1870,0,0.018867914150403887,0,8
1870,1,7.919973170290266e-14,300,8
1870,2,3.0568417002432096e-06,600,23
1870,3,0.004190555555405268,900,8
1870,4,0.15140078981401625,1200,7
1870,5,0.9999999999203881,1500,0
1871,0,0.018867914150403887,0,8
1871,1,1.4074727418587472e-13,300,10
1871,2,3.0568417002432096e-06,600,23
1871,3,0.004190555555405268,900,5
1871,4,0.198371008754933,1200,8
1871,5,0.9999999998858897,1500,0
1872,0,0.028935882673740684,0,7
1872,1,1.4074727418587472e-13,300,13
1872,2,3.0568417002432096e-06,600,20
1872,3,0.004531005325845694,900,4
1872,4,0.1476535814680548,1200,8
1872,5,0.9999999998858897,1500,0
1873,0,0.028935882673740684,0,6
1873,1,1.4074727418587472e-13,300,10
1873,2,3.0568417002432096e-06,600,25
1873,3,0.005611132006462712,900,9
1873,4,0.1476535814680548,1200,3
1873,5,0.9999999999607474,1500,0
1874,0,0.028935882673740684,0,6
1874,1,1.4074727418587472e-13,300,6
1874,2,6.0663080201655066e-06,600,17
1874,3,0.005611132006462712,900,12
1874,4,0.19247178799495449,1200,13
1874,5,0.9999999999810198,1500,0
1875,0,0.028935882673740684,0,9
1875,1,1.4074727418587472e-13,300,10
1875,2,6.0663080201655066e-06,600,21
1875,3,0.005611132006462712,900,4
1875,4,0.31287634051861896,1200,10
1875,5,0.999999999978096,1500,0
1876,0,0.04197558053294763,0,1
1876,1,1.4074727418587472e-13,300,13
1876,2,9.73918459927555e-06,600,20
1876,3,0.005611132006462712,900,8
1876,4,0.341353429908869,1200,10
1876,5,0.999999999978096,1500,0
1877,0,0.04197558053294763,0,5
1877,1,2.1611955686481988e-13,300,12
1877,2,9.73918459927555e-06,600,15
1877,3,0.006090983603535821,900,10
1877,4,0.341353429908869,1200,12
1877,5,0.999999999978096,1500,0
1878,0,0.04197558053294763,0,8
1878,1,1.9103992416911098e-13,300,7
1878,2,8.366473638162991e-06,600,26
1878,3,0.0034231920695704026,900,7
1878,4,0.341353429908869,1200,6
1878,5,0.999999999978096,1500,0
1879,0,0.030657990283098728,0,6
1879,1,1.9103992416911098e-13,300,10
1879,2,8.366473638162991e-06,600,18
1879,3,0.0034231920695704026,900,8
1879,4,0.3076949260629542,1200,11
1879,5,0.999999999978096,1500,0
1880,0,0.030657990283098728,0,5
1880,1,1.9103992416911098e-13,300,13
1880,2,6.222135923051334e-06,600,22
1880,3,0.004052236978743143,900,7
1880,4,0.3076949260629542,1200,7
1880,5,0.999999999978096,1500,0
1881,0,0.03628176694383224,0,5
1881,1,1.7738239822613515e-13,300,15
1881,2,6.222135923051334e-06,600,10
1881,3,0.0012136730160016102,900,7
1881,4,0.3076949260629542,1200,17
1881,5,0.999999999978096,1500,0
1882,0,0.03628176694383224,0,10
1882,1,1.497610985326257e-13,300,7
1882,2,6.222135923051334e-06,600,19
1882,3,0.001186204124396041,900,9
1882,4,0.3076949260629542,1200,8
1882,5,0.9999999999887081,1500,0
1883,0,0.03628176694383224,0,6
1883,1,1.1029838175833156e-13,300,16
1883,2,6.222135923051334e-06,600,17
1883,3,0.001186204124396041,900,5
1883,4,0.3955730066123549,1200,10
1883,5,0.9999999999765548,1500,0
1884,0,0.03628176694383224,0,9
1884,1,4.712590361229041e-14,300,9
1884,2,6.783606661052008e-06,600,21
1884,3,0.001186204124396041,900,11
1884,4,0.3955730066123549,1200,3
1884,5,0.9999999999765548,1500,0
1885,0,0.043637218162840705,0,5
1885,1,4.620177189553926e-14,300,8
1885,2,6.783606661052008e-06,600,20
1885,3,0.0011531692114609617,900,9
