gen,id,probability_maraud,position,successful_mating
1885,4,0.3955730066123549,1200,10
1885,5,0.9999999999746068,1500,0
1886,0,0.043637218162840705,0,13
1886,1,4.620177189553926e-14,300,7
1886,2,6.594017051886802e-06,600,15
1886,3,0.0023771656065185226,900,11
1886,4,0.3955730066123549,1200,8
1886,5,0.9999999999821023,1500,0
1887,0,0.03917271949452658,0,6
1887,1,4.620177189553926e-14,300,5
1887,2,4.917450349873289e-06,600,19
1887,3,0.002596024729049456,900,5
1887,4,0.36632779669904836,1200,18
1887,5,0.9999999999821023,1500,0
1888,0,0.03917271949452658,0,6
1888,1,4.31567308237554e-14,300,10
1888,2,7.546249537115733e-06,600,14
1888,3,0.002596024729049456,900,8
1888,4,0.4291960092070133,1200,16
1888,5,0.9999999999821023,1500,0
1889,0,0.03917271949452658,0,11
1889,1,4.31567308237554e-14,300,8
1889,2,5.988718313504168e-06,600,22
1889,3,0.002596024729049456,900,8
1889,4,0.4291960092070133,1200,4
1889,5,0.9999999999425613,1500,0
1890,0,0.03917271949452658,0,11
1890,1,4.1516800133243635e-14,300,9
1890,2,5.988718313504168e-06,600,14
1890,3,0.0013664928258948679,900,6
1890,4,0.42717074232650787,1200,14
1890,5,0.9999999999565954,1500,0
1891,0,0.03917271949452658,0,7
1891,1,4.1516800133243635e-14,300,10
1891,2,5.988718313504168e-06,600,21
1891,3,0.0016638986107119333,900,3
1891,4,0.2640181633560456,1200,11
1891,5,0.999999999975242,1500,0
1892,0,0.023980893195174307,0,10
1892,1,3.963209534843953e-14,300,8
1892,2,5.988718313504168e-06,600,17
1892,3,0.0016638986107119333,900,5
1892,4,0.2640181633560456,1200,11
1892,5,0.999999999975242,1500,0
1893,0,0.023980893195174307,0,11
1893,1,3.963209534843953e-14,300,6
1893,2,5.988718313504168e-06,600,13
1893,3,0.0016638986107119333,900,9
1893,4,0.30209501298962155,1200,15
1893,5,0.9999999999850482,1500,0
1894,0,0.023980893195174307,0,6
1894,1,3.963209534843953e-14,300,17
1894,2,7.824367517423199e-06,600,10
1894,3,0.0016638986107119333,900,7
1894,4,0.49561916187254107,1200,14
1894,5,0.9999999999928302,1500,0
1895,0,0.023980893195174307,0,7
1895,1,3.963209534843953e-14,300,10
1895,2,9.826263398553584e-06,600,20
1895,3,0.0016638986107119333,900,3
1895,4,0.6369972354666622,1200,14
1895,5,0.9999999999928302,1500,0
1896,0,0.023980893195174307,0,5
1896,1,2.3186744738216038e-14,300,11
1896,2,9.808405820666546e-06,600,16
1896,3,0.0009195677716105912,900,5
1896,4,0.6369972354666622,1200,17
1896,5,0.9999999999928302,1500,0
1897,0,0.025507523591333698,0,0
1897,1,2.3186744738216038e-14,300,15
1897,2,6.483644530342191e-06,600,21
1897,3,0.0012450488632968105,900,8
1897,4,0.6369972354666622,1200,10
1897,5,0.9999999999928302,1500,0
1898,0,0.02403815007511806,0,8
1898,1,1.9463059524067636e-14,300,16
1898,2,6.483644530342191e-06,600,11
1898,3,0.0012450488632968105,900,10
1898,4,0.6982552662729954,1200,9
1898,5,0.9999999999928302,1500,0
1899,0,0.02403815007511806,0,12
1899,1,1.2864067279761068e-14,300,6
1899,2,3.943184811600841e-06,600,18
1899,3,0.0021318379861158866,900,8
1899,4,0.6982552662729954,1200,10
1899,5,0.9999999999928302,1500,0
1900,0,0.02403815007511806,0,7
1900,1,1.2864067279761068e-14,300,7
1900,2,3.943184811600841e-06,600,20
1900,3,0.0031737707766202445,900,10
1900,4,0.6982552662729954,1200,9
1900,5,0.9999999999933356,1500,0
1901,0,0.02241902731490445,0,11
1901,1,1.2864067279761068e-14,300,9
1901,2,3.4724636759337635e-06,600,7
1901,3,0.0031737707766202445,900,16
1901,4,0.6982552662729954,1200,10
1901,5,0.9999999999933356,1500,0
1902,0,0.023687893058259007,0,7
1902,1,1.2021635796124165e-14,300,9
1902,2,2.7368309412817453e-06,600,13
1902,3,0.0031737707766202445,900,6
1902,4,0.6982552662729954,1200,17
1902,5,0.9999999999933356,1500,0
1903,0,0.023687893058259007,0,6
1903,1,1.2021635796124165e-14,300,12
1903,2,2.46554423784227e-06,600,12
1903,3,0.0031737707766202445,900,9
1903,4,0.656670612353749,1200,13
1903,5,0.9999999999946299,1500,0
1904,0,0.026616242676239302,0,8
1904,1,1.461786454466008e-14,300,11
1904,2,2.46554423784227e-06,600,16
1904,3,0.0031737707766202445,900,10
1904,4,0.656670612353749,1200,8
1904,5,0.9999999999914837,1500,0
1905,0,0.042540653292224576,0,9
1905,1,1.9160619392680004e-14,300,15
1905,2,2.46554423784227e-06,600,12
1905,3,0.0031737707766202445,900,8
1905,4,0.656670612353749,1200,9
1905,5,0.9999999999914837,1500,0
1906,0,0.03451829492006415,0,7
1906,1,2.9017084298505484e-14,300,17
1906,2,2.46554423784227e-06,600,12
1906,3,0.0031737707766202445,900,6
1906,4,0.7802564234932357,1200,12
1906,5,0.9999999999914837,1500,0
1907,0,0.03451829492006415,0,7
1907,1,3.3527322870315735e-14,300,19
1907,2,2.46554423784227e-06,600,13
1907,3,0.0031737707766202445,900,6
1907,4,0.756395261765288,1200,9
1907,5,0.9999999999897726,1500,0
1908,0,0.03451829492006415,0,4
1908,1,3.3527322870315735e-14,300,17
1908,2,2.46554423784227e-06,600,17
1908,3,0.004547632964928672,900,7
1908,4,0.756395261765288,1200,9
1908,5,0.9999999999874185,1500,0
1909,0,0.03451829492006415,0,8
1909,1,1.4633362321771037e-14,300,12
1909,2,2.46554423784227e-06,600,16
1909,3,0.0051139108670688,900,7
1909,4,0.756395261765288,1200,10
1909,5,0.9999999999922076,1500,0
1910,0,0.01703450413400206,0,7
1910,1,1.4633362321771037e-14,300,4
1910,2,1.5263437121878199e-06,600,20
1910,3,0.002759437955090152,900,10
1910,4,0.756395261765288,1200,11
1910,5,0.9999999999922076,1500,0
1911,0,0.01703450413400206,0,6
1911,1,1.7451358033047468e-14,300,13
1911,2,1.0313425577710118e-06,600,19
1911,3,0.002371962165126209,900,6
1911,4,0.8575964115548987,1200,10
1911,5,0.9999999999922076,1500,0
1912,0,0.01703450413400206,0,7
1912,1,1.7451358033047468e-14,300,6
1912,2,9.275382928567799e-07,600,17
1912,3,0.0015661594847532496,900,16
1912,4,0.8575964115548987,1200,6
1912,5,0.9999999999941531,1500,0
1913,0,0.01703450413400206,0,7
1913,1,3.3476077049478056e-14,300,15
1913,2,9.275382928567799e-07,600,12
1913,3,0.0015661594847532496,900,8
1913,4,0.8575964115548987,1200,12
1913,5,0.9999999999945386,1500,0
1914,0,0.01703450413400206,0,5
1914,1,3.3476077049478056e-14,300,20
1914,2,9.275382928567799e-07,600,15
1914,3,0.0005317727852232615,900,9
1914,4,0.8575964115548987,1200,5
1914,5,0.9999999999945386,1500,0
1915,0,0.014544191251026808,0,1
1915,1,3.3476077049478056e-14,300,25
1915,2,4.16080913872941e-07,600,14
1915,3,0.0005317727852232615,900,5
1915,4,0.8401673673145593,1200,9
1915,5,0.9999999999945386,1500,0
1916,0,0.03875012243768181,0,8
1916,1,3.3476077049478056e-14,300,11
1916,2,4.16080913872941e-07,600,24
1916,3,0.00024428068890757274,900,0
1916,4,0.8401673673145593,1200,11
1916,5,0.9999999999945386,1500,0
1917,0,0.03875012243768181,0,6
1917,1,3.3418701605324563e-14,300,16
1917,2,2.780351164879892e-07,600,21
1917,3,0.00024428068890757274,900,9
1917,4,0.8568594186920748,1200,2
1917,5,0.9999999999960636,1500,0
1918,0,0.03875012243768181,0,6
1918,1,3.2977582388787044e-14,300,7
1918,2,2.780351164879892e-07,600,18
1918,3,0.0002902153262589968,900,6
1918,4,0.8582839843090245,1200,16
1918,5,0.9999999999934908,1500,0
1919,0,0.03875012243768181,0,7
1919,1,3.2977582388787044e-14,300,10
1919,2,2.780351164879892e-07,600,19
1919,3,0.00011360209811356358,900,13
1919,4,0.8582839843090245,1200,4
1919,5,0.99999999999252,1500,0
1920,0,0.024765916049730646,0,9
1920,1,3.2977582388787044e-14,300,18
1920,2,2.780351164879892e-07,600,6
1920,3,0.00011360209811356358,900,6
1920,4,0.8117373843981052,1200,15
1920,5,0.99999999999252,1500,0
1921,0,0.024765916049730646,0,6
1921,1,3.728300288071834e-14,300,13
1921,2,2.780351164879892e-07,600,10
1921,3,8.311996701567625e-05,900,7
1921,4,0.774943518938656,1200,18
1921,5,0.99999999999252,1500,0
1922,0,0.024765916049730646,0,8
1922,1,3.728300288071834e-14,300,11
1922,2,2.780351164879892e-07,600,17
1922,3,8.311996701567625e-05,900,11
1922,4,0.8522550208615184,1200,7
1922,5,0.9999999999974798,1500,0
1923,0,0.024765916049730646,0,12
1923,1,3.908432369658654e-14,300,18
1923,2,2.67301327407181e-07,600,7
1923,3,8.311996701567625e-05,900,8
1923,4,0.9161958596806982,1200,9
1923,5,0.9999999999974798,1500,0
1924,0,0.031288513211243485,0,6
1924,1,3.908432369658654e-14,300,15
1924,2,2.67301327407181e-07,600,16
1924,3,6.071033025340221e-05,900,4
1924,4,0.9161958596806982,1200,13
1924,5,0.9999999999974798,1500,0
1925,0,0.031288513211243485,0,9
1925,1,3.908432369658654e-14,300,18
1925,2,2.67301327407181e-07,600,14
1925,3,5.089862830208182e-05,900,1
1925,4,0.9504091803908088,1200,12
1925,5,0.9999999999974798,1500,0
1926,0,0.06490799208702387,0,6
1926,1,3.908432369658654e-14,300,16
1926,2,2.67301327407181e-07,600,18
1926,3,8.5638633628421e-05,900,8
1926,4,0.9504091803908088,1200,6
1926,5,0.9999999999974798,1500,0
1927,0,0.06490799208702387,0,11
1927,1,3.908432369658654e-14,300,11
1927,2,4.4478405849684215e-07,600,20
1927,3,8.5638633628421e-05,900,6
1927,4,0.9504091803908088,1200,4
1927,5,0.9999999999979918,1500,0
1928,0,0.10021141136105177,0,11
1928,1,3.572768574621895e-14,300,18
1928,2,4.4478405849684215e-07,600,16
1928,3,8.5638633628421e-05,900,5
1928,4,0.9504091803908088,1200,4
1928,5,0.9999999999979918,1500,0
1929,0,0.09961407936535786,0,13
1929,1,4.540769746098274e-14,300,16
1929,2,6.985899586585342e-07,600,17
1929,3,8.5638633628421e-05,900,2
1929,4,0.9504091803908088,1200,5
1929,5,0.9999999999977807,1500,0
1930,0,0.029496762177150276,0,5
1930,1,4.540769746098274e-14,300,13
1930,2,6.985899586585342e-07,600,19
1930,3,8.5638633628421e-05,900,7
1930,4,0.9455150366437559,1200,9
1930,5,0.9999999999977807,1500,0
1931,0,0.011705577206894538,0,6
1931,1,4.540769746098274e-14,300,15
1931,2,6.985899586585342e-07,600,15
1931,3,0.00010061701328650519,900,8
1931,4,0.9455150366437559,1200,9
1931,5,0.9999999999977807,1500,0
1932,0,0.011705577206894538,0,10
1932,1,5.0893509128374576e-14,300,17
1932,2,4.506112456015191e-07,600,14
1932,3,0.00010061701328650519,900,8
1932,4,0.9248099402678154,1200,5
1932,5,0.9999999999977807,1500,0
1933,0,0.008529619252438163,0,7
1933,1,3.91003331689835e-14,300,19
1933,2,6.609276399279619e-07,600,16
1933,3,0.00011053214028743501,900,3
1933,4,0.9248099402678154,1200,9
1933,5,0.9999999999977807,1500,0
1934,0,0.006057422143975801,0,7
1934,1,3.91003331689835e-14,300,14
1934,2,6.609276399279619e-07,600,14
1934,3,0.00011053214028743501,900,9
1934,4,0.9248099402678154,1200,10
1934,5,0.9999999999965117,1500,0
1935,0,0.006057422143975801,0,7
1935,1,3.91003331689835e-14,300,12
1935,2,6.609276399279619e-07,600,12
1935,3,0.00011053214028743501,900,6
1935,4,0.9248099402678154,1200,15
1935,5,0.9999999999977232,1500,0
1936,0,0.003881094565069747,0,10
1936,1,3.7517768603056e-14,300,15
1936,2,6.609276399279619e-07,600,12
1936,3,0.00010958849249549676,900,8
1936,4,0.9405329759975466,1200,8
1936,5,0.9999999999977232,1500,0
1937,0,0.003881094565069747,0,4
1937,1,3.7517768603056e-14,300,13
1937,2,1.1232010990489822e-06,600,20
1937,3,3.6061943598275205e-05,900,7
1937,4,0.9405329759975466,1200,8
1937,5,0.9999999999977232,1500,0
1938,0,0.0029586829705483654,0,3
1938,1,3.7517768603056e-14,300,18
1938,2,1.1232010990489822e-06,600,14
1938,3,3.371975450980574e-05,900,6
1938,4,0.9405329759975466,1200,9
1938,5,0.999999999996873,1500,0
1939,0,0.0029586829705483654,0,10
1939,1,3.7517768603056e-14,300,16
1939,2,6.839835520905019e-07,600,11
1939,3,4.466889087417187e-05,900,4
1939,4,0.9405329759975466,1200,12
1939,5,0.9999999999955493,1500,0
1940,0,0.0029586829705483654,0,10
1940,1,3.7517768603056e-14,300,14
1940,2,6.839835520905019e-07,600,16
1940,3,4.466889087417187e-05,900,8
1940,4,0.9405329759975466,1200,5
1940,5,0.9999999999959497,1500,0
1941,0,0.0029586829705483654,0,7
1941,1,3.7517768603056e-14,300,18
1941,2,6.839835520905019e-07,600,15
1941,3,4.993380548433224e-05,900,6
1941,4,0.9424661861485023,1200,8
1941,5,0.9999999999987692,1500,0
1942,0,0.00381773985722903,0,10
1942,1,3.7517768603056e-14,300,12
1942,2,1.766041854245676e-06,600,18
1942,3,4.993380548433224e-05,900,4
1942,4,0.943535937795073,1200,9
1942,5,0.9999999999987692,1500,0
1943,0,0.0021533763012711194,0,15
1943,1,3.7517768603056e-14,300,16
1943,2,2.013950351525663e-06,600,11
1943,3,4.381447955803925e-05,900,7
1943,4,0.943535937795073,1200,4
1943,5,0.9999999999987692,1500,0
1944,0,0.001437537673074895,0,11
1944,1,3.7517768603056e-14,300,11
1944,2,2.013950351525663e-06,600,12
1944,3,4.381447955803925e-05,900,7
1944,4,0.943535937795073,1200,13
1944,5,0.9999999999987692,1500,0
1945,0,0.001437537673074895,0,12
1945,1,3.7517768603056e-14,300,14
1945,2,2.013950351525663e-06,600,13
1945,3,4.328440149572254e-05,900,8
1945,4,0.943535937795073,1200,7
1945,5,0.9999999999972433,1500,0
1946,0,0.001437537673074895,0,4
1946,1,3.7517768603056e-14,300,17
1946,2,2.013950351525663e-06,600,12
1946,3,4.328440149572254e-05,900,10
1946,4,0.9495869221616934,1200,9
1946,5,0.9999999999973539,1500,0
1947,0,0.001437537673074895,0,3
1947,1,3.7517768603056e-14,300,12
1947,2,3.3390836096912967e-06,600,20
1947,3,5.693929396719387e-05,900,10
1947,4,0.9495869221616934,1200,7
1947,5,0.9999999999973539,1500,0
1948,0,0.001437537673074895,0,12
1948,1,7.203639295810015e-14,300,9
1948,2,3.3390836096912967e-06,600,13
1948,3,8.693957419176225e-05,900,16
1948,4,0.9495869221616934,1200,4
1948,5,0.9999999999973919,1500,0
1949,0,0.0019429856928904917,0,10
1949,1,7.203639295810015e-14,300,12
1949,2,3.3390836096912967e-06,600,19
1949,3,8.693957419176225e-05,900,5
1949,4,0.9634235838470848,1200,8
1949,5,0.9999999999969871,1500,0
1950,0,0.002912280029165317,0,9
1950,1,7.203639295810015e-14,300,16
1950,2,3.3390836096912967e-06,600,14
1950,3,8.693957419176225e-05,900,7
1950,4,0.9581182539311762,1200,7
1950,5,0.9999999999980489,1500,0
1951,0,0.0012255410262746532,0,8
1951,1,7.203639295810015e-14,300,12
1951,2,3.3390836096912967e-06,600,11
1951,3,7.571266027265245e-05,900,8
1951,4,0.9336635945989049,1200,15
1951,5,0.9999999999980489,1500,0
1952,0,0.0012255410262746532,0,9
1952,1,7.203639295810015e-14,300,11
1952,2,5.56629137665339e-06,600,19
1952,3,7.571266027265245e-05,900,5
1952,4,0.9417886505412519,1200,10
1952,5,0.9999999999986766,1500,0
1953,0,0.0012413661466426174,0,8
1953,1,7.203639295810015e-14,300,16
1953,2,5.56629137665339e-06,600,12
1953,3,7.571266027265245e-05,900,5
1953,4,0.9417886505412519,1200,13
1953,5,0.9999999999964604,1500,0
1954,0,0.0012413661466426174,0,6
1954,1,7.654000257278029e-14,300,17
1954,2,5.56629137665339e-06,600,11
1954,3,7.571266027265245e-05,900,12
1954,4,0.9366828182675185,1200,8
1954,5,0.9999999999964604,1500,0
1955,0,0.0019187710494786095,0,3
1955,1,6.592978972757368e-14,300,17
1955,2,5.56629137665339e-06,600,24
1955,3,7.571266027265245e-05,900,2
1955,4,0.949799861038561,1200,7
1955,5,0.9999999999964604,1500,0
1956,0,0.0019187710494786095,0,12
1956,1,6.592978972757368e-14,300,9
1956,2,5.56629137665339e-06,600,10
1956,3,0.0002302282415239527,900,7
1956,4,0.9387101345466929,1200,16
1956,5,0.9999999999964604,1500,0
1957,0,0.0019187710494786095,0,12
1957,1,5.361293407155668e-14,300,12
1957,2,4.030522282707127e-06,600,13
1957,3,0.0002084073952367208,900,11
1957,4,0.9387101345466929,1200,6
1957,5,0.9999999999964604,1500,0
1958,0,0.0019187710494786095,0,6
1958,1,3.6294319808573303e-14,300,15
1958,2,4.030522282707127e-06,600,15
1958,3,0.0002084073952367208,900,7
1958,4,0.8730303540912022,1200,11
1958,5,0.9999999999964604,1500,0
1959,0,0.0019187710494786095,0,6
1959,1,3.6294319808573303e-14,300,16
1959,2,4.522317944671453e-06,600,13
1959,3,0.00023124230030936022,900,8
1959,4,0.8435137052484389,1200,11
1959,5,0.999999999994591,1500,0
1960,0,0.0007603730609331504,0,5
1960,1,4.221615838635041e-14,300,19
1960,2,2.10779565316017e-06,600,11
1960,3,0.00023124230030936022,900,7
1960,4,0.8435137052484389,1200,12
1960,5,0.999999999994591,1500,0
1961,0,0.0014547683756983472,0,6
1961,1,4.221615838635041e-14,300,13
1961,2,2.227296889561426e-06,600,13
1961,3,0.00023124230030936022,900,9
1961,4,0.842390120633435,1200,13
1961,5,0.999999999994591,1500,0
1962,0,0.0014547683756983472,0,9
1962,1,6.261562327424209e-14,300,14
1962,2,2.227296889561426e-06,600,16
1962,3,0.00030310053868131163,900,4
1962,4,0.842390120633435,1200,11
1962,5,0.999999999994591,1500,0
1963,0,0.001372450546771932,0,4
1963,1,4.802327197282217e-14,300,17
1963,2,2.227296889561426e-06,600,12
1963,3,0.00030310053868131163,900,11
1963,4,0.7620816426358328,1200,10
1963,5,0.999999999994591,1500,0
1964,0,0.0019160227654737582,0,3
1964,1,4.393228742392611e-14,300,17
1964,2,1.6589768099826823e-06,600,16
1964,3,0.00023977421565710534,900,6
1964,4,0.7620816426358328,1200,12
1964,5,0.999999999994591,1500,0
1965,0,0.0019160227654737582,0,7
1965,1,4.393228742392611e-14,300,15
1965,2,1.6589768099826823e-06,600,11
1965,3,0.00017220388012824094,900,10
1965,4,0.8747302339451593,1200,9
1965,5,0.999999999994591,1500,0
1966,0,0.0019160227654737582,0,8
1966,1,3.243021845145541e-14,300,12
1966,2,1.6589768099826823e-06,600,14
1966,3,0.00017220388012824094,900,3
1966,4,0.7797486062077483,1200,14
1966,5,0.999999999994591,1500,0
1967,0,0.001017906677677711,0,7
1967,1,3.8407548179912935e-14,300,13
1967,2,1.6589768099826823e-06,600,13
1967,3,0.00017220388012824094,900,8
1967,4,0.7797486062077483,1200,12
1967,5,0.9999999999938896,1500,0
1968,0,0.0016079998237729556,0,4
1968,1,3.8407548179912935e-14,300,22
1968,2,1.6589768099826823e-06,600,5
1968,3,0.00017220388012824094,900,9
1968,4,0.7707619830374299,1200,14
1968,5,0.9999999999909746,1500,0
1969,0,0.001348815074712132,0,4
1969,1,1.574078524659569e-14,300,13
1969,2,1.6589768099826823e-06,600,9
1969,3,0.00021111607270508773,900,8
1969,4,0.7707619830374299,1200,16
1969,5,0.9999999999907587,1500,0
1970,0,0.001348815074712132,0,7
1970,1,6.6912336057788824e-15,300,11
1970,2,1.6589768099826823e-06,600,11
1970,3,0.00014848440024665426,900,8
1970,4,0.7707619830374299,1200,14
1970,5,0.9999999999907587,1500,0
1971,0,0.001348815074712132,0,14
1971,1,4.7763387719703245e-15,300,13
1971,2,2.3611672930621284e-06,600,12
1971,3,0.00014848440024665426,900,5
1971,4,0.8081535205852128,1200,9
1971,5,0.9999999999907587,1500,0
1972,0,0.001348815074712132,0,6
1972,1,4.7763387719703245e-15,300,18
1972,2,2.3611672930621284e-06,600,13
1972,3,0.00035210458267385204,900,2
1972,4,0.8081535205852128,1200,15
1972,5,0.9999999999811455,1500,0
1973,0,0.0020555623496923163,0,6
1973,1,5.307962294495244e-15,300,10
1973,2,4.9635311525035004e-06,600,18
1973,3,0.00035210458267385204,900,12
1973,4,0.8081535205852128,1200,8
1973,5,0.9999999999811455,1500,0
1974,0,0.0020555623496923163,0,9
1974,1,5.307962294495244e-15,300,10
1974,2,4.76441142941333e-06,600,15
1974,3,0.00037325592140308845,900,9
1974,4,0.8740804826293782,1200,11
1974,5,0.9999999999811455,1500,0
1975,0,0.0020555623496923163,0,6
1975,1,5.307962294495244e-15,300,22
1975,2,4.76441142941333e-06,600,6
1975,3,0.000518368326086686,900,9
1975,4,0.8740804826293782,1200,10
1975,5,0.9999999999811455,1500,0
1976,0,0.0020555623496923163,0,6
1976,1,5.816099184040871e-15,300,12
1976,2,4.76441142941333e-06,600,15
1976,3,0.0006348171842642689,900,9
1976,4,0.8936070078180417,1200,12
1976,5,0.9999999999811455,1500,0
1977,0,0.0020555623496923163,0,9
1977,1,8.72273374636047e-15,300,20
1977,2,4.76441142941333e-06,600,11
1977,3,0.001547525045720299,900,6
1977,4,0.8801323243527233,1200,8
1977,5,0.9999999999811455,1500,0
1978,0,0.0020555623496923163,0,8
1978,1,1.735084965629394e-14,300,17
1978,2,4.76441142941333e-06,600,11
1978,3,0.0015424989325064087,900,11
1978,4,0.8801323243527233,1200,7
1978,5,0.9999999999731148,1500,0
1979,0,0.0020555623496923163,0,7
1979,1,1.735084965629394e-14,300,11
1979,2,4.76441142941333e-06,600,12
1979,3,0.0009256044292277043,900,5
1979,4,0.7624936069710054,1200,19
1979,5,0.9999999999778655,1500,0
1980,0,0.0020555623496923163,0,5
1980,1,1.735084965629394e-14,300,22
1980,2,6.94712458308943e-06,600,15
1980,3,0.0011753916534171583,900,3
1980,4,0.8337693124916988,1200,9
1980,5,0.9999999999778655,1500,0
1981,0,0.002736392548782841,0,12
1981,1,1.735084965629394e-14,300,14
1981,2,8.600549010621011e-06,600,19
1981,3,0.0020502154814494183,900,3
1981,4,0.8337693124916988,1200,6
1981,5,0.9999999999692994,1500,0
1982,0,0.0015034730322499913,0,10
1982,1,1.735084965629394e-14,300,13
1982,2,9.58875867363833e-06,600,11
1982,3,0.0019324424782485954,900,7
1982,4,0.8337693124916988,1200,12
1982,5,0.9999999999692994,1500,0
1983,0,0.0015034730322499913,0,14
1983,1,1.735084965629394e-14,300,9
1983,2,9.58875867363833e-06,600,17
1983,3,0.0024471010374654315,900,6
1983,4,0.8010712771336601,1200,8
1983,5,0.9999999999692994,1500,0
1984,0,0.0015852453620942486,0,5
1984,1,1.735084965629394e-14,300,15
1984,2,9.58875867363833e-06,600,9
1984,3,0.0025402503360720573,900,14
1984,4,0.8010712771336601,1200,11
1984,5,0.9999999999623495,1500,0
1985,0,0.0015852453620942486,0,3
1985,1,1.979372563321995e-14,300,9
1985,2,1.8027153340648842e-05,600,19
1985,3,0.0025402503360720573,900,10
1985,4,0.8010712771336601,1200,11
1985,5,0.9999999999623495,1500,0
1986,0,0.0015852453620942486,0,9
1986,1,1.979372563321995e-14,300,15
1986,2,3.063014922181066e-05,600,21
1986,3,0.0020506420172889503,900,6
1986,4,0.9018009450621016,1200,3
1986,5,0.9999999999623495,1500,0
1987,0,0.0015852453620942486,0,8
1987,1,1.8351169949068704e-14,300,18
1987,2,2.4408850759500758e-05,600,11
1987,3,0.0020506420172889503,900,9
1987,4,0.9004376191051119,1200,7
1987,5,0.9999999999623495,1500,0
1988,0,0.001373848951184189,0,6
1988,1,1.8351169949068704e-14,300,16
1988,2,1.1065272233076081e-05,600,9
1988,3,0.0020506420172889503,900,9
1988,4,0.903231062073672,1200,12
1988,5,0.9999999999623495,1500,0
1989,0,0.001373848951184189,0,11
1989,1,2.1686216334437196e-14,300,10
1989,2,1.150509221822014e-05,600,16
1989,3,0.0012527117215659078,900,4
1989,4,0.903231062073672,1200,11
1989,5,0.9999999999623495,1500,0
1990,0,0.001280712805062994,0,7
1990,1,9.794967093081717e-15,300,10
1990,2,5.407560414569174e-06,600,11
1990,3,0.0012527117215659078,900,12
1990,4,0.903231062073672,1200,14
1990,5,0.9999999999623495,1500,0
1991,0,0.001280712805062994,0,7
1991,1,9.794967093081717e-15,300,11
1991,2,5.407560414569174e-06,600,19
1991,3,0.0012527117215659078,900,8
1991,4,0.9294591609009105,1200,8
1991,5,0.9999999999114815,1500,0
1992,0,0.001280712805062994,0,8
1992,1,1.4146797172165295e-14,300,20
1992,2,5.407560414569174e-06,600,11
1992,3,0.0006030659287982785,900,6
1992,4,0.9294591609009105,1200,8
1992,5,0.9999999999114815,1500,0
1993,0,0.0012672314709793087,0,5
1993,1,1.0974329788397509e-14,300,14
1993,2,5.407560414569174e-06,600,22
1993,3,0.0003111597660863096,900,11
1993,4,0.9294591609009105,1200,2
1993,5,0.9999999999114815,1500,0
1994,0,0.00067683175659391,0,13
1994,1,1.0974329788397509e-14,300,14
1994,2,5.407560414569174e-06,600,14
1994,3,0.0003111597660863096,900,7
1994,4,0.8759635364423913,1200,6
1994,5,0.9999999998712119,1500,0
1995,0,0.0014278199953641514,0,9
1995,1,1.3538190882964387e-14,300,9
1995,2,4.049941185154385e-06,600,12
1995,3,0.00031766854778490826,900,10
1995,4,0.8759635364423913,1200,13
1995,5,0.9999999998712119,1500,0
1996,0,0.0014278199953641514,0,6
1996,1,1.3538190882964387e-14,300,18
1996,2,4.049941185154385e-06,600,11
1996,3,0.0004730020539208042,900,12
1996,4,0.8977407246665972,1200,7
1996,5,0.9999999999309566,1500,0
1997,0,0.0014278199953641514,0,10
1997,1,1.3538190882964387e-14,300,20
1997,2,2.1123757231295397e-06,600,14
1997,3,0.0004730020539208042,900,6
1997,4,0.9281838566142404,1200,3
1997,5,0.9999999999309566,1500,0
1998,0,0.0014278199953641514,0,10
1998,1,1.2817545397403716e-14,300,14
1998,2,1.6086994753857357e-06,600,13
1998,3,0.0004192833951833576,900,10
1998,4,0.9517178432416797,1200,7
1998,5,0.9999999999309566,1500,0
1999,0,0.0008084545559015687,0,11
1999,1,1.2817545397403716e-14,300,8
1999,2,1.6086994753857357e-06,600,23
1999,3,0.00039466232572989184,900,6
1999,4,0.9517178432416797,1200,5
1999,5,0.9999999999309566,1500,0
