gen,id,probability_maraud,position,successful_mating
0,0,0.01,0,8
0,1,0.01,600,10
0,2,0.01,1200,3
0,3,0.01,1800,13
0,4,0.01,2400,5
0,5,0.01,3000,15
1,0,0.011346759299024732,0,11
1,1,0.0038063287742565724,600,4
1,2,0.01,1200,11
1,3,0.01,1800,11
1,4,0.01,2400,9
1,5,0.01,3000,8
2,0,0.011346759299024732,0,7
2,1,0.0038063287742565724,600,8
2,2,0.01,1200,9
2,3,0.01,1800,12
2,4,0.004578889297679216,2400,8
2,5,0.012147345745434418,3000,10
3,0,0.010503803145987893,0,7
3,1,0.0038063287742565724,600,8
3,2,0.018375903518961314,1200,11
3,3,0.01,1800,10
3,4,0.004578889297679216,2400,4
3,5,0.012147345745434418,3000,14
4,0,0.01300041077264149,0,5
4,1,0.0038063287742565724,600,14
4,2,0.018375903518961314,1200,9
4,3,0.010981742680134635,1800,10
4,4,0.004240094622278715,2400,12
4,5,0.012147345745434418,3000,4
5,0,0.015346246350138384,0,11
5,1,0.0038063287742565724,600,8
5,2,0.02549608896461727,1200,11
5,3,0.010981742680134635,1800,9
5,4,0.004777981997766919,2400,9
5,5,0.016618012514921482,3000,6
6,0,0.015346246350138384,0,10
6,1,0.0038063287742565724,600,8
6,2,0.030232764218750777,1200,11
6,3,0.010981742680134635,1800,9
6,4,0.0032106613608456963,2400,9
6,5,0.01421686772234932,3000,7
7,0,0.015346246350138384,0,8
7,1,0.0017310029949216842,600,11
7,2,0.030232764218750777,1200,8
7,3,0.006460132290231014,1800,10
7,4,0.0032106613608456963,2400,7
7,5,0.01421686772234932,3000,10
8,0,0.015346246350138384,0,10
8,1,0.0017310029949216842,600,8
8,2,0.014370243168031538,1200,14
8,3,0.009180885123034933,1800,7
8,4,0.0032106613608456963,2400,7
8,5,0.013435666592181707,3000,8
9,0,0.011815808730741766,0,13
9,1,0.0017310029949216842,600,10
9,2,0.00818505688496004,1200,9
9,3,0.005839647129817116,1800,8
9,4,0.0032106613608456963,2400,5
9,5,0.013435666592181707,3000,9
10,0,0.010538724242009917,0,7
10,1,0.0017310029949216842,600,6
10,2,0.00818505688496004,1200,11
10,3,0.002439279091114268,1800,9
10,4,0.0032106613608456963,2400,8
10,5,0.013435666592181707,3000,13
11,0,0.010538724242009917,0,9
11,1,0.0017310029949216842,600,8
11,2,0.014338752640943572,1200,9
11,3,0.002439279091114268,1800,10
11,4,0.007415051788054393,2400,11
11,5,0.013435666592181707,3000,7
12,0,0.010538724242009917,0,8
12,1,0.003411162229965377,600,9
12,2,0.014176854177189228,1200,6
12,3,0.002439279091114268,1800,6
12,4,0.007415051788054393,2400,14
12,5,0.016095927374370517,3000,11
13,0,0.015557188114924838,0,8
13,1,0.003411162229965377,600,10
13,2,0.014176854177189228,1200,10
13,3,0.002439279091114268,1800,6
13,4,0.009260870700385485,2400,9
13,5,0.02454645735294959,3000,11
14,0,0.015557188114924838,0,5
14,1,0.0029955319855242716,600,7
14,2,0.017615566683102164,1200,9
14,3,0.002439279091114268,1800,11
14,4,0.007739592151150949,2400,12
14,5,0.02454645735294959,3000,10
15,0,0.017800165133895048,0,12
15,1,0.0029955319855242716,600,7
15,2,0.017615566683102164,1200,14
15,3,0.002439279091114268,1800,6
15,4,0.007739592151150949,2400,7
15,5,0.04644615236905308,3000,8
16,0,0.025937842982140295,0,12
16,1,0.0029955319855242716,600,8
16,2,0.017615566683102164,1200,9
16,3,0.004431109445286071,1800,9
16,4,0.006494350872519511,2400,8
16,5,0.041845049353709564,3000,8
17,0,0.025937842982140295,0,5
17,1,0.002171182557475462,600,16
17,2,0.017615566683102164,1200,9
17,3,0.004431109445286071,1800,10
17,4,0.018032977649595112,2400,8
17,5,0.03342661319157956,3000,6
18,0,0.025937842982140295,0,8
18,1,0.002171182557475462,600,12
18,2,0.016416914009130864,1200,9
18,3,0.004431109445286071,1800,6
18,4,0.017250563020338772,2400,8
18,5,0.03454039363945667,3000,11
19,0,0.025937842982140295,0,7
19,1,0.0020895276016050803,600,9
19,2,0.01751960522355654,1200,18
19,3,0.005506021400272406,1800,8
19,4,0.017250563020338772,2400,5
19,5,0.03454039363945667,3000,7
20,0,0.025937842982140295,0,8
20,1,0.0020895276016050803,600,12
20,2,0.01751960522355654,1200,13
20,3,0.005506021400272406,1800,4
20,4,0.008591670597865694,2400,8
20,5,0.04627295158981596,3000,9
21,0,0.029793828706961487,0,15
21,1,0.0020895276016050803,600,10
21,2,0.01751960522355654,1200,5
21,3,0.005506021400272406,1800,11
21,4,0.008591670597865694,2400,6
21,5,0.09859828510263834,3000,7
22,0,0.029793828706961487,0,6
22,1,0.0008279529267204607,600,14
22,2,0.011545893648403346,1200,14
22,3,0.007084523708152038,1800,8
22,4,0.008591670597865694,2400,6
22,5,0.09859828510263834,3000,6
23,0,0.051938501330097996,0,6
23,1,0.00043810620392064356,600,8
23,2,0.011545893648403346,1200,10
23,3,0.007084523708152038,1800,16
23,4,0.008591670597865694,2400,2
23,5,0.09859828510263834,3000,12
24,0,0.04258795573088183,0,4
24,1,0.00043810620392064356,600,8
24,2,0.028205226777071286,1200,12
24,3,0.0075340218108071655,1800,9
24,4,0.008224464680940383,2400,7
24,5,0.09859828510263834,3000,14
25,0,0.04258795573088183,0,6
25,1,0.0001491361486324696,600,14
25,2,0.03114732378171365,1200,11
25,3,0.0075340218108071655,1800,7
25,4,0.01005694543758212,2400,7
25,5,0.09859828510263834,3000,9
26,0,0.04258795573088183,0,4
26,1,0.0001491361486324696,600,6
26,2,0.03114732378171365,1200,12
26,3,0.006947850028648265,1800,8
26,4,0.01005694543758212,2400,8
26,5,0.2527439899288745,3000,16
27,0,0.01623934378466577,0,4
27,1,0.00028001166074230276,600,11
27,2,0.03114732378171365,1200,9
27,3,0.006947850028648265,1800,9
27,4,0.01005694543758212,2400,6
27,5,0.2527439899288745,3000,15
28,0,0.023051563450459864,0,6
28,1,0.00028001166074230276,600,15
28,2,0.02705260089682414,1200,8
28,3,0.006947850028648265,1800,7
28,4,0.01121873727521645,2400,1
28,5,0.2527439899288745,3000,17
29,0,0.023051563450459864,0,7
29,1,0.00016088533876418295,600,9
29,2,0.03223607749348003,1200,8
29,3,0.006947850028648265,1800,10
29,4,0.01121873727521645,2400,8
29,5,0.2527439899288745,3000,12
30,0,0.013100814013405047,0,7
30,1,0.00016088533876418295,600,6
30,2,0.03223607749348003,1200,12
30,3,0.005394372634905091,1800,5
30,4,0.01121873727521645,2400,11
30,5,0.2527439899288745,3000,13
31,0,0.009327377701030341,0,9
31,1,0.0003600600119219856,600,8
31,2,0.03223607749348003,1200,12
31,3,0.005394372634905091,1800,8
31,4,0.01121873727521645,2400,7
31,5,0.2527439899288745,3000,10
32,0,0.005008421646191632,0,8
32,1,0.0004382984120344905,600,7
32,2,0.03223607749348003,1200,11
32,3,0.005394372634905091,1800,9
32,4,0.01121873727521645,2400,6
32,5,0.2527439899288745,3000,13
33,0,0.005008421646191632,0,2
33,1,0.0006352370881068587,600,7
33,2,0.03223607749348003,1200,10
33,3,0.005394372634905091,1800,13
33,4,0.005976456992094911,2400,10
33,5,0.2527439899288745,3000,12
34,0,0.0059304980104419565,0,4
34,1,0.0002767466409241984,600,9
34,2,0.03223607749348003,1200,16
34,3,0.005394372634905091,1800,7
34,4,0.004625982314815909,2400,4
34,5,0.2527439899288745,3000,14
35,0,0.0059304980104419565,0,5
35,1,0.0002767466409241984,600,10
35,2,0.022006345807451515,1200,8
35,3,0.0113180328211394,1800,13
35,4,0.004625982314815909,2400,6
35,5,0.2527439899288745,3000,12
36,0,0.0059304980104419565,0,5
36,1,0.0002090071795978064,600,8
36,2,0.022006345807451515,1200,15
36,3,0.008749440527797006,1800,13
36,4,0.00329650744871761,2400,7
36,5,0.2527439899288745,3000,6
37,0,0.0059304980104419565,0,3
37,1,0.0002090071795978064,600,13
37,2,0.022006345807451515,1200,7
37,3,0.005998675881794389,1800,12
37,4,0.0022351195572882696,2400,7
37,5,0.2527439899288745,3000,12
38,0,0.008444186305906891,0,4
38,1,0.0002090071795978064,600,16
38,2,0.022006345807451515,1200,10
38,3,0.00393423955436978,1800,9
38,4,0.0022351195572882696,2400,5
38,5,0.2527439899288745,3000,10
39,0,0.008444186305906891,0,7
39,1,0.0002090071795978064,600,10
39,2,0.007803671575900125,1200,11
39,3,0.00393423955436978,1800,10
39,4,0.0022351195572882696,2400,5
39,5,0.38062197100698564,3000,11
40,0,0.019908128674440122,0,7
40,1,0.0002090071795978064,600,8
40,2,0.007707309834795868,1200,14
40,3,0.00393423955436978,1800,14
40,4,0.0022048763329609103,2400,1
40,5,0.38062197100698564,3000,10
41,0,0.019908128674440122,0,8
41,1,0.00023680984374309627,600,7
41,2,0.021871439518751725,1200,7
41,3,0.00393423955436978,1800,13
41,4,0.0024820048933970663,2400,5
41,5,0.38062197100698564,3000,14
42,0,0.019908128674440122,0,5
42,1,0.0006295856630056065,600,15
42,2,0.03063917060718334,1200,13
42,3,0.00393423955436978,1800,8
42,4,0.0024820048933970663,2400,5
42,5,0.38062197100698564,3000,8
43,0,0.028604339242915645,0,9
43,1,0.0006295856630056065,600,7
43,2,0.03063917060718334,1200,12
43,3,0.002883816824658468,1800,13
43,4,0.004065476408531009,2400,8
43,5,0.38062197100698564,3000,5
44,0,0.028604339242915645,0,4
44,1,0.0006295856630056065,600,15
44,2,0.040491094567007536,1200,11
44,3,0.0024547397399123402,1800,5
44,4,0.004065476408531009,2400,7
44,5,0.25806422805524665,3000,12
45,0,0.033388622701000216,0,6
45,1,0.0003704503197657204,600,12
45,2,0.040491094567007536,1200,12
45,3,0.0024547397399123402,1800,12
45,4,0.004065476408531009,2400,3
45,5,0.25806422805524665,3000,9
46,0,0.033388622701000216,0,6
46,1,0.0002925419086964287,600,9
46,2,0.06038188640502589,1200,10
46,3,0.0022887817003550766,1800,8
46,4,0.004065476408531009,2400,8
46,5,0.25806422805524665,3000,13
47,0,0.033388622701000216,0,6
47,1,0.0002925419086964287,600,13
47,2,0.06038188640502589,1200,8
47,3,0.0022887817003550766,1800,9
47,4,0.0071979957189116485,2400,5
47,5,0.25806422805524665,3000,13
48,0,0.033388622701000216,0,9
48,1,0.0002925419086964287,600,7
48,2,0.03935378201315402,1200,8
48,3,0.0038736905981761717,1800,13
48,4,0.0071979957189116485,2400,4
48,5,0.25806422805524665,3000,13
49,0,0.033388622701000216,0,4
49,1,0.0002925419086964287,600,10
49,2,0.03935378201315402,1200,13
49,3,0.0038736905981761717,1800,12
49,4,0.001918390615613983,2400,5
49,5,0.25806422805524665,3000,10
50,0,0.03611662258619047,0,5
50,1,0.0002925419086964287,600,8
50,2,0.0683408413127956,1200,17
50,3,0.0038736905981761717,1800,5
50,4,0.0036921515292519065,2400,5
50,5,0.25806422805524665,3000,14
51,0,0.03611662258619047,0,6
51,1,0.0002925419086964287,600,5
51,2,0.12146387369674252,1200,14
51,3,0.004771371999122334,1800,6
51,4,0.0029480625935638717,2400,6
51,5,0.25806422805524665,3000,17
52,0,0.03132592498367447,0,7
52,1,0.0002925419086964287,600,2
52,2,0.04562617180343123,1200,10
52,3,0.005175658692825485,1800,12
52,4,0.0029480625935638717,2400,10
52,5,0.25806422805524665,3000,13
53,0,0.03132592498367447,0,5
53,1,0.0002925419086964287,600,11
53,2,0.02586541315656333,1200,12
53,3,0.011016654025679015,1800,11
53,4,0.0034878109049440434,2400,3
53,5,0.25806422805524665,3000,12
54,0,0.042114436129178354,0,5
54,1,0.0003179485691508244,600,12
54,2,0.02586541315656333,1200,14
54,3,0.011016654025679015,1800,8
54,4,0.0034878109049440434,2400,3
54,5,0.25806422805524665,3000,12
55,0,0.04378353323717213,0,8
55,1,0.0003179485691508244,600,10
55,2,0.02586541315656333,1200,10
55,3,0.01345209411109586,1800,3
55,4,0.003016443232364086,2400,7
55,5,0.19612088393756905,3000,16
56,0,0.04378353323717213,0,2
56,1,0.0003179485691508244,600,10
56,2,0.02586541315656333,1200,13
56,3,0.027360393671276958,1800,10
56,4,0.0022559130582361898,2400,9
56,5,0.19612088393756905,3000,10
57,0,0.05521390751512759,0,12
57,1,0.00019232999031284159,600,10
57,2,0.02586541315656333,1200,10
57,3,0.033088643117917774,1800,9
57,4,0.0022559130582361898,2400,8
57,5,0.19612088393756905,3000,5
58,0,0.04180258384835215,0,8
58,1,0.00019232999031284159,600,10
58,2,0.027168416490998364,1200,11
58,3,0.04566650414471913,1800,12
58,4,0.0022559130582361898,2400,4
58,5,0.19612088393756905,3000,9
59,0,0.042777506009021075,0,10
59,1,0.0001561442863513899,600,8
59,2,0.027168416490998364,1200,12
59,3,0.04566650414471913,1800,7
59,4,0.002522369903891506,2400,6
59,5,0.16855243118064805,3000,11
60,0,0.042777506009021075,0,8
60,1,0.0001561442863513899,600,7
60,2,0.031180891439181856,1200,9
60,3,0.04566650414471913,1800,14
60,4,0.0008898520297121832,2400,6
60,5,0.16855243118064805,3000,10
61,0,0.042777506009021075,0,8
61,1,0.0001561442863513899,600,14
61,2,0.031180891439181856,1200,8
61,3,0.04566650414471913,1800,10
61,4,0.0011756888294552335,2400,5
61,5,0.17396819917880899,3000,9
62,0,0.042777506009021075,0,4
62,1,0.0001561442863513899,600,4
62,2,0.031180891439181856,1200,14
62,3,0.056647840195760295,1800,12
62,4,0.00100548304969823,2400,10
62,5,0.10615423786492954,3000,10
63,0,0.042005779477253716,0,7
63,1,0.00013837867163713345,600,14
63,2,0.031180891439181856,1200,10
63,3,0.056647840195760295,1800,8
63,4,0.00100548304969823,2400,10
63,5,0.09520984520065938,3000,5
64,0,0.042005779477253716,0,12
64,1,0.0004212211180453762,600,11
64,2,0.0366637100356231,1200,5
64,3,0.056647840195760295,1800,12
64,4,0.00100548304969823,2400,6
64,5,0.09179325139956136,3000,8
65,0,0.042005779477253716,0,9
65,1,0.0005082144929557361,600,4
65,2,0.0366637100356231,1200,9
65,3,0.04816981700620373,1800,10
65,4,0.00100548304969823,2400,11
65,5,0.08294710744298833,3000,11
66,0,0.042005779477253716,0,3
66,1,0.0006448825822924633,600,9
66,2,0.0366637100356231,1200,13
66,3,0.04816981700620373,1800,12
66,4,0.0008185632425548558,2400,7
66,5,0.05196124732376199,3000,10
67,0,0.042005779477253716,0,8
67,1,0.0006448825822924633,600,7
67,2,0.09003389986374216,1200,8
67,3,0.028031317843138514,1800,8
67,4,0.0008185632425548558,2400,7
67,5,0.05196124732376199,3000,16
68,0,0.042005779477253716,0,14
68,1,0.000995238775163778,600,3
68,2,0.14624454942077106,1200,10
68,3,0.028031317843138514,1800,7
68,4,0.0008185632425548558,2400,7
68,5,0.052074517609023055,3000,13
69,0,0.042005779477253716,0,9
69,1,0.0006736559902361028,600,8
69,2,0.14624454942077106,1200,12
69,3,0.028031317843138514,1800,4
69,4,0.0008185632425548558,2400,11
69,5,0.01682109377275386,3000,10
70,0,0.042005779477253716,0,12
70,1,0.0006736559902361028,600,7
70,2,0.14624454942077106,1200,8
70,3,0.07077583469944707,1800,7
70,4,0.0008185632425548558,2400,8
70,5,0.025598337838784346,3000,12
71,0,0.042005779477253716,0,9
71,1,0.0012160183697531677,600,9
71,2,0.17121801834956957,1200,10
71,3,0.07077583469944707,1800,8
71,4,0.0008185632425548558,2400,11
71,5,0.02094303017744556,3000,7
72,0,0.042005779477253716,0,12
72,1,0.0012160183697531677,600,6
72,2,0.1300035495378419,1200,9
72,3,0.13836387923384272,1800,14
72,4,0.0011614130921586182,2400,4
72,5,0.02094303017744556,3000,9
73,0,0.042005779477253716,0,12
73,1,0.0012160183697531677,600,4
73,2,0.1300035495378419,1200,11
73,3,0.13836387923384272,1800,9
73,4,0.0028511800286532244,2400,9
73,5,0.02094303017744556,3000,9
74,0,0.042005779477253716,0,11
74,1,0.0009415827589160091,600,6
74,2,0.14056961398370374,1200,5
74,3,0.13836387923384272,1800,10
74,4,0.0024731009396024286,2400,8
74,5,0.02094303017744556,3000,14
75,0,0.042005779477253716,0,9
75,1,0.0007242093032981241,600,4
75,2,0.1009004786932634,1200,5
75,3,0.18635098537316225,1800,10
75,4,0.0024731009396024286,2400,15
75,5,0.018325239464121547,3000,11
76,0,0.0676940731119837,0,12
76,1,0.0007246200167973238,600,5
76,2,0.1009004786932634,1200,7
76,3,0.18635098537316225,1800,13
76,4,0.0024731009396024286,2400,9
76,5,0.011117765710171989,3000,8
77,0,0.0676940731119837,0,10
77,1,0.0007246200167973238,600,10
77,2,0.1279949693242576,1200,7
77,3,0.22609390461015344,1800,12
77,4,0.0024731009396024286,2400,6
77,5,0.016263454867137605,3000,9
78,0,0.13475180437496453,0,16
78,1,0.00040291643517689004,600,9
78,2,0.1279949693242576,1200,12
78,3,0.22609390461015344,1800,10
78,4,0.0024731009396024286,2400,4
78,5,0.016263454867137605,3000,3
79,0,0.10192196228316512,0,13
79,1,0.00040291643517689004,600,6
79,2,0.1850947393816061,1200,10
79,3,0.19357648146448153,1800,13
79,4,0.0024731009396024286,2400,5
79,5,0.020768357251505297,3000,7
80,0,0.10192196228316512,0,11
80,1,0.00040291643517689004,600,5
80,2,0.19263357605823275,1200,10
80,3,0.19357648146448153,1800,6
80,4,0.0024731009396024286,2400,11
80,5,0.0338641791049475,3000,11
81,0,0.10192196228316512,0,15
81,1,0.00018720405678992276,600,7
81,2,0.19263357605823275,1200,4
81,3,0.32868152766832065,1800,17
81,4,0.0024731009396024286,2400,5
81,5,0.0338641791049475,3000,6
82,0,0.08290472769371536,0,10
82,1,0.00018720405678992276,600,5
82,2,0.19263357605823275,1200,6
82,3,0.32868152766832065,1800,17
82,4,0.0024731009396024286,2400,9
82,5,0.0338641791049475,3000,7
83,0,0.08290472769371536,0,9
83,1,8.145663899744331e-05,600,7
83,2,0.19263357605823275,1200,9
83,3,0.253648252287707,1800,9
83,4,0.0024731009396024286,2400,4
83,5,0.0338641791049475,3000,15
84,0,0.06001170008436559,0,15
84,1,8.145663899744331e-05,600,1
84,2,0.3157232671715378,1200,9
84,3,0.207241854190625,1800,5
84,4,0.0024731009396024286,2400,10
84,5,0.0338641791049475,3000,14
85,0,0.031175457223638348,0,6
85,1,8.145663899744331e-05,600,5
85,2,0.3157232671715378,1200,15
85,3,0.207241854190625,1800,5
85,4,0.001806858618208789,2400,10
85,5,0.0338641791049475,3000,13
86,0,0.015667925968454243,0,5
86,1,8.145663899744331e-05,600,10
86,2,0.3157232671715378,1200,7
86,3,0.207241854190625,1800,5
86,4,0.0013321247316615476,2400,9
86,5,0.0338641791049475,3000,18
87,0,0.015667925968454243,0,10
87,1,4.1041789371183655e-05,600,7
87,2,0.3157232671715378,1200,7
87,3,0.207241854190625,1800,5
87,4,0.0021744902117950605,2400,15
87,5,0.0338641791049475,3000,10
88,0,0.0129098271862843,0,6
88,1,4.1041789371183655e-05,600,4
88,2,0.1928641190059287,1200,11
88,3,0.207241854190625,1800,11
88,4,0.0019390763475874509,2400,10
88,5,0.0338641791049475,3000,12
89,0,0.014068831342850734,0,10
89,1,4.1041789371183655e-05,600,7
89,2,0.1928641190059287,1200,9
89,3,0.207241854190625,1800,5
89,4,0.0031411223325562604,2400,9
89,5,0.0338641791049475,3000,14
90,0,0.014239391405882018,0,7
90,1,4.1041789371183655e-05,600,8
90,2,0.19724644408767994,1200,12
90,3,0.1870688785145178,1800,12
90,4,0.0031411223325562604,2400,8
90,5,0.030147791755164265,3000,7
91,0,0.015333759061533959,0,10
91,1,4.1041789371183655e-05,600,10
91,2,0.13040665112525876,1200,7
91,3,0.1870688785145178,1800,13
91,4,0.0031411223325562604,2400,4
91,5,0.025084577833522734,3000,10
92,0,0.02553170141080042,0,7
92,1,4.1041789371183655e-05,600,7
92,2,0.13040665112525876,1200,12
92,3,0.12209588266770395,1800,8
92,4,0.0031411223325562604,2400,6
92,5,0.025084577833522734,3000,14
93,0,0.02553170141080042,0,3
93,1,2.2149260168252855e-05,600,8
93,2,0.13040665112525876,1200,9
93,3,0.09874604964356924,1800,14
93,4,0.0031411223325562604,2400,13
93,5,0.02015423631365294,3000,7
94,0,0.02553170141080042,0,10
94,1,2.2149260168252855e-05,600,7
94,2,0.0967435129882019,1200,8
94,3,0.09874604964356924,1800,12
94,4,0.0008715941427841528,2400,9
94,5,0.02015423631365294,3000,8
95,0,0.02392865598073169,0,9
95,1,1.7560942796866938e-05,600,8
95,2,0.0967435129882019,1200,10
95,3,0.12225492591923912,1800,9
95,4,0.0008715941427841528,2400,8
95,5,0.02015423631365294,3000,10
96,0,0.02392865598073169,0,4
96,1,9.896788364882312e-06,600,10
96,2,0.08066601296846317,1200,6
96,3,0.12225492591923912,1800,9
96,4,0.0008715941427841528,2400,11
96,5,0.027710684595192523,3000,14
97,0,0.025867301390243274,0,9
97,1,7.537560022868457e-06,600,5
97,2,0.08066601296846317,1200,12
97,3,0.08493510356515847,1800,10
97,4,0.0008715941427841528,2400,7
97,5,0.027710684595192523,3000,11
98,0,0.025867301390243274,0,10
98,1,7.537560022868457e-06,600,7
98,2,0.09043843539169007,1200,3
98,3,0.11200862355502066,1800,14
98,4,0.0008715941427841528,2400,8
98,5,0.027710684595192523,3000,12
99,0,0.029977604488169402,0,12
99,1,7.537560022868457e-06,600,5
99,2,0.21315711418267141,1200,14
99,3,0.11200862355502066,1800,6
99,4,0.0006739006735692406,2400,6
99,5,0.027710684595192523,3000,11
100,0,0.042167278058223005,0,14
100,1,7.537560022868457e-06,600,8
100,2,0.3414780786535711,1200,12
100,3,0.11200862355502066,1800,8
100,4,0.0006380830055936696,2400,3
100,5,0.027710684595192523,3000,9
101,0,0.042167278058223005,0,10
101,1,7.537560022868457e-06,600,7
101,2,0.33574232990051284,1200,8
101,3,0.11200862355502066,1800,5
101,4,0.0004832839009200201,2400,16
101,5,0.028435922285595275,3000,8
102,0,0.042167278058223005,0,8
102,1,1.0723133393417377e-05,600,11
102,2,0.33574232990051284,1200,14
102,3,0.10775496436721001,1800,2
102,4,0.0004832839009200201,2400,7
102,5,0.028435922285595275,3000,12
103,0,0.03957909992053204,0,12
103,1,1.222256610292086e-05,600,6
103,2,0.33574232990051284,1200,7
103,3,0.10775496436721001,1800,7
103,4,0.000416970514436797,2400,9
103,5,0.032789730381846925,3000,13
104,0,0.03957909992053204,0,13
104,1,1.222256610292086e-05,600,3
104,2,0.16955199783713193,1200,12
104,3,0.10226154287479246,1800,9
104,4,0.0005092589578800684,2400,6
104,5,0.032789730381846925,3000,11
105,0,0.03957909992053204,0,12
105,1,2.0630709508720575e-05,600,6
105,2,0.11714539420392539,1200,7
105,3,0.10226154287479246,1800,11
105,4,0.0005092589578800684,2400,6
105,5,0.032789730381846925,3000,12
106,0,0.03957909992053204,0,15
106,1,6.596032805742002e-06,600,1
106,2,0.11714539420392539,1200,8
106,3,0.10226154287479246,1800,8
106,4,0.0005092589578800684,2400,12
106,5,0.032789730381846925,3000,10
107,0,0.03957909992053204,0,10
107,1,1.6461174852478396e-05,600,5
107,2,0.21409082517026806,1200,11
107,3,0.10226154287479246,1800,7
107,4,0.0005092589578800684,2400,11
107,5,0.032789730381846925,3000,10
108,0,0.03957909992053204,0,13
108,1,1.6461174852478396e-05,600,8
108,2,0.2202151059263082,1200,7
108,3,0.14747265307703192,1800,10
108,4,0.0005092589578800684,2400,6
108,5,0.032789730381846925,3000,10
109,0,0.03957909992053204,0,9
109,1,1.6461174852478396e-05,600,14
109,2,0.0719468015186077,1200,3
109,3,0.1439771345314824,1800,12
109,4,0.0005092589578800684,2400,10
109,5,0.032789730381846925,3000,6
110,0,0.048719336304308726,0,14
110,1,1.6461174852478396e-05,600,8
110,2,0.050240767783041054,1200,6
110,3,0.1293111180433531,1800,6
110,4,0.0005092589578800684,2400,8
110,5,0.032789730381846925,3000,12
111,0,0.048719336304308726,0,9
111,1,1.6461174852478396e-05,600,11
111,2,0.023220506153373018,1200,5
111,3,0.1293111180433531,1800,15
111,4,0.0005092589578800684,2400,8
111,5,0.0564165708662585,3000,6
112,0,0.06763537317241596,0,15
112,1,1.6461174852478396e-05,600,9
112,2,0.023220506153373018,1200,3
112,3,0.11727514231195382,1800,9
112,4,0.0005092589578800684,2400,8
112,5,0.05041176530311747,3000,10
113,0,0.06763537317241596,0,7
113,1,1.2092355477025142e-05,600,7
113,2,0.013210544211327507,1200,7
113,3,0.11727514231195382,1800,10
113,4,0.0005092589578800684,2400,7
113,5,0.05041176530311747,3000,16
114,0,0.07631389024254906,0,9
114,1,1.2092355477025142e-05,600,12
114,2,0.013210544211327507,1200,7
114,3,0.11727514231195382,1800,12
114,4,0.0005641139352662875,2400,8
114,5,0.03099722825654053,3000,6
115,0,0.17371903334290298,0,13
115,1,1.2092355477025142e-05,600,6
115,2,0.01004683609981581,1200,5
115,3,0.13672258452499209,1800,15
115,4,0.0005641139352662875,2400,8
115,5,0.03099722825654053,3000,7
116,0,0.17371903334290298,0,11
116,1,5.213602604992868e-06,600,8
116,2,0.01004683609981581,1200,6
116,3,0.13672258452499209,1800,13
116,4,0.0005641139352662875,2400,8
116,5,0.028615414798646415,3000,8
117,0,0.17371903334290298,0,13
117,1,6.701142274876128e-06,600,8
117,2,0.01004683609981581,1200,10
117,3,0.10941387672470229,1800,9
117,4,0.0006420171201070823,2400,4
117,5,0.029610687427916355,3000,10
118,0,0.12708333941573116,0,14
118,1,6.701142274876128e-06,600,4
118,2,0.004158678035793464,1200,12
118,3,0.10941387672470229,1800,11
118,4,0.0006420171201070823,2400,8
