gen,id,probability_maraud,position,successful_mating
231,4,5.373696004880492e-05,2400,6
231,5,0.1257094646978251,3000,5
232,0,0.0015874112156045726,0,6
232,1,1.3995716071604014e-05,600,10
232,2,0.0013700487339702507,1200,10
232,3,0.00598151185529595,1800,12
232,4,7.326493458014984e-05,2400,1
232,5,0.1257094646978251,3000,15
233,0,0.000970758034382602,0,3
233,1,8.250054408962103e-06,600,17
233,2,0.0013700487339702507,1200,6
233,3,0.006820582099803651,1800,11
233,4,7.326493458014984e-05,2400,7
233,5,0.1257094646978251,3000,10
234,0,0.000995246428630684,0,8
234,1,6.1208927181241625e-06,600,9
234,2,0.001406482165570687,1200,8
234,3,0.006820582099803651,1800,12
234,4,7.326493458014984e-05,2400,7
234,5,0.1257094646978251,3000,10
235,0,0.0005319330698799488,0,4
235,1,6.1208927181241625e-06,600,10
235,2,0.001406482165570687,1200,10
235,3,0.006820582099803651,1800,12
235,4,4.040017219560356e-05,2400,6
235,5,0.1746619720308529,3000,12
236,0,0.0005319330698799488,0,3
236,1,6.1208927181241625e-06,600,14
236,2,0.0010558292273205971,1200,8
236,3,0.006820582099803651,1800,11
236,4,3.993372339241513e-05,2400,3
236,5,0.4165749759419845,3000,15
237,0,0.0005319330698799488,0,4
237,1,4.165025009991567e-06,600,9
237,2,0.0010558292273205971,1200,13
237,3,0.0028847015964530145,1800,10
237,4,3.993372339241513e-05,2400,3
237,5,0.4165749759419845,3000,15
238,0,0.0004946595517590255,0,7
238,1,3.5567910240373923e-06,600,9
238,2,0.0011138688892665639,1200,14
238,3,0.0028847015964530145,1800,9
238,4,3.993372339241513e-05,2400,3
238,5,0.4811624039992615,3000,12
239,0,0.00045469255235517183,0,4
239,1,2.2904648621079304e-06,600,7
239,2,0.0009419584568043998,1200,16
239,3,0.0028847015964530145,1800,14
239,4,3.993372339241513e-05,2400,4
239,5,0.4811624039992615,3000,9
240,0,0.00017039894756101779,0,2
240,1,2.2904648621079304e-06,600,12
240,2,0.0009419584568043998,1200,13
240,3,0.0028847015964530145,1800,17
240,4,5.825607728457866e-05,2400,3
240,5,0.4811624039992615,3000,7
241,0,0.00017039894756101779,0,3
241,1,2.2904648621079304e-06,600,15
241,2,0.00044400906166420763,1200,10
241,3,0.0028847015964530145,1800,11
241,4,4.047088706566141e-05,2400,4
241,5,0.4148385016424279,3000,11
242,0,0.00017039894756101779,0,6
242,1,2.2904648621079304e-06,600,11
242,2,0.00045284446017325697,1200,11
242,3,0.0023025299526649077,1800,12
242,4,6.490842447760169e-05,2400,3
242,5,0.4148385016424279,3000,11
243,0,0.0001900348313115634,0,2
243,1,2.2904648621079304e-06,600,14
243,2,0.000369586467470094,1200,11
243,3,0.0023025299526649077,1800,9
243,4,7.191672911625272e-05,2400,2
243,5,0.4148385016424279,3000,16
244,0,0.00018658336794515217,0,2
244,1,2.2904648621079304e-06,600,7
244,2,0.000369586467470094,1200,15
244,3,0.0017021204012678628,1800,13
244,4,7.191672911625272e-05,2400,4
244,5,0.42918719927577337,3000,13
245,0,0.00014859352634439868,0,6
245,1,1.3118008827352592e-06,600,9
245,2,0.000369586467470094,1200,9
245,3,0.0017021204012678628,1800,15
245,4,7.191672911625272e-05,2400,3
245,5,0.34366588585188135,3000,12
246,0,0.00012132585370812915,0,3
246,1,2.2158721421180347e-06,600,12
246,2,0.000369586467470094,1200,9
246,3,0.0017021204012678628,1800,12
246,4,6.019739780213057e-05,2400,6
246,5,0.30488954600424933,3000,12
247,0,0.00012132585370812915,0,3
247,1,2.2741127173377402e-06,600,9
247,2,0.00022426670304076318,1200,9
247,3,0.0018054730050083908,1800,14
247,4,8.232909508921575e-05,2400,6
247,5,0.30488954600424933,3000,13
248,0,0.00010678659029830358,0,1
248,1,2.2741127173377402e-06,600,15
248,2,0.00018116027747834472,1200,9
248,3,0.0018054730050083908,1800,14
248,4,8.232909508921575e-05,2400,6
248,5,0.3496377948631517,3000,9
249,0,0.00010678659029830358,0,2
249,1,8.635381271581474e-07,600,10
249,2,0.00018116027747834472,1200,7
249,3,0.0011291796994301084,1800,8
249,4,8.232909508921575e-05,2400,3
249,5,0.3496377948631517,3000,24
250,0,0.00010678659029830358,0,9
250,1,8.635381271581474e-07,600,8
250,2,0.00018116027747834472,1200,9
250,3,0.0017165808448327778,1800,8
250,4,8.232909508921575e-05,2400,6
250,5,0.2913218609874939,3000,14
251,0,0.00010678659029830358,0,9
251,1,5.353990626651414e-07,600,12
251,2,0.00018116027747834472,1200,11
251,3,0.0009848762674849918,1800,10
251,4,8.232909508921575e-05,2400,6
251,5,0.18434014507290594,3000,6
252,0,0.00010678659029830358,0,8
252,1,5.353990626651414e-07,600,10
252,2,0.00017593827679754037,1200,7
252,3,0.0009848762674849918,1800,6
252,4,8.829734081388964e-05,2400,6
252,5,0.14653914847101907,3000,17
253,0,0.00010678659029830358,0,6
253,1,5.353990626651414e-07,600,11
253,2,0.00017593827679754037,1200,9
253,3,0.0009848762674849918,1800,9
253,4,5.16980157494258e-05,2400,8
253,5,0.14653914847101907,3000,11
254,0,9.454279780687413e-05,0,1
254,1,5.353990626651414e-07,600,12
254,2,0.00017593827679754037,1200,10
254,3,0.0009848762674849918,1800,13
254,4,4.438761391260923e-05,2400,4
254,5,0.14842650025428347,3000,14
255,0,9.454279780687413e-05,0,5
255,1,5.990752541919078e-07,600,9
255,2,0.00017593827679754037,1200,8
255,3,0.0008147113412494657,1800,17
255,4,4.438761391260923e-05,2400,3
255,5,0.14842650025428347,3000,12
256,0,0.00013961152275746423,0,4
256,1,5.990752541919078e-07,600,13
256,2,0.00017593827679754037,1200,7
256,3,0.0008147113412494657,1800,11
256,4,5.144110077297032e-05,2400,7
256,5,0.17164599012519963,3000,12
257,0,0.00013961152275746423,0,5
257,1,5.415864739740806e-07,600,14
257,2,0.00017593827679754037,1200,13
257,3,0.0005149237538677701,1800,10
257,4,5.144110077297032e-05,2400,3
257,5,0.17164599012519963,3000,9
258,0,0.00013961152275746423,0,9
258,1,5.415864739740806e-07,600,8
258,2,0.00017593827679754037,1200,6
258,3,0.0005149237538677701,1800,12
258,4,0.00010488489485038422,2400,5
258,5,0.17164599012519963,3000,14
259,0,0.00013961152275746423,0,9
259,1,5.415864739740806e-07,600,6
259,2,0.00017593827679754037,1200,8
259,3,0.00019567668232852272,1800,12
259,4,0.00015896124166234587,2400,7
259,5,0.17164599012519963,3000,12
260,0,0.0001010355125369508,0,5
260,1,4.183454003268553e-07,600,7
260,2,0.00017593827679754037,1200,14
260,3,0.00031163987574398926,1800,7
260,4,0.00015896124166234587,2400,5
260,5,0.17164599012519963,3000,16
261,0,8.116987502644377e-05,0,3
261,1,4.183454003268553e-07,600,9
261,2,0.00017593827679754037,1200,8
261,3,0.00031163987574398926,1800,10
261,4,0.00015896124166234587,2400,9
261,5,0.185696881749568,3000,15
262,0,8.116987502644377e-05,0,4
262,1,4.183454003268553e-07,600,10
262,2,0.00017593827679754037,1200,11
262,3,0.00039180023541939924,1800,10
262,4,0.00015896124166234587,2400,9
262,5,0.09047267597624,3000,10
263,0,8.116987502644377e-05,0,8
263,1,3.715764256716595e-07,600,8
263,2,0.00017593827679754037,1200,11
263,3,0.0004981594518617257,1800,8
263,4,0.00015896124166234587,2400,9
263,5,0.14849023304933112,3000,10
264,0,6.556420610898074e-05,0,5
264,1,3.715764256716595e-07,600,14
264,2,0.00017593827679754037,1200,14
264,3,0.0005914948369859724,1800,6
264,4,7.645773563432824e-05,2400,8
264,5,0.14849023304933112,3000,7
265,0,8.688233881988523e-05,0,9
265,1,3.715764256716595e-07,600,8
265,2,0.00017593827679754037,1200,11
265,3,0.0006502969329866962,1800,9
265,4,0.00017092473690454954,2400,5
265,5,0.14849023304933112,3000,12
266,0,8.103605958681705e-05,0,14
266,1,5.327693145147135e-07,600,15
266,2,0.00017593827679754037,1200,6
266,3,0.0006502969329866962,1800,7
266,4,0.00017092473690454954,2400,2
266,5,0.07544178321844576,3000,10
267,0,6.123181717524706e-05,0,3
267,1,5.327693145147135e-07,600,11
267,2,0.00017593827679754037,1200,11
267,3,0.00046138494825885237,1800,11
267,4,0.0003725858747788393,2400,7
267,5,0.07544178321844576,3000,11
268,0,7.191228868864674e-05,0,6
268,1,5.327693145147135e-07,600,11
268,2,0.00017593827679754037,1200,9
268,3,0.00046138494825885237,1800,11
268,4,0.0005631217202006953,2400,7
268,5,0.07453913695053545,3000,10
269,0,7.191228868864674e-05,0,6
269,1,5.327693145147135e-07,600,13
269,2,0.0002900709509533189,1200,7
269,3,0.00046138494825885237,1800,6
269,4,0.0005631217202006953,2400,10
269,5,0.1202736663648443,3000,12
270,0,3.521662409900497e-05,0,2
270,1,5.327693145147135e-07,600,17
270,2,0.0002900709509533189,1200,4
270,3,0.0004216059855554036,1800,10
270,4,0.00032229837931588263,2400,10
270,5,0.1202736663648443,3000,11
271,0,3.701594599845867e-05,0,5
271,1,5.327693145147135e-07,600,12
271,2,0.00026770378284381424,1200,9
271,3,0.0004216059855554036,1800,15
271,4,0.0003786180435896112,2400,5
271,5,0.14877145875374082,3000,8
272,0,1.514562155399607e-05,0,3
272,1,5.327693145147135e-07,600,13
272,2,0.00026770378284381424,1200,7
272,3,0.0004216059855554036,1800,13
272,4,0.0005257025970698652,2400,7
272,5,0.14877145875374082,3000,11
273,0,1.7265881741873324e-05,0,7
273,1,6.571841121911592e-07,600,5
273,2,0.000233784492113442,1200,13
273,3,0.0004216059855554036,1800,14
273,4,0.0005257025970698652,2400,5
273,5,0.14877145875374082,3000,10
274,0,1.9933279238285205e-05,0,8
274,1,7.858539814605903e-07,600,10
274,2,0.00016453907312753919,1200,9
274,3,0.0004675353038994067,1800,12
274,4,0.0005257025970698652,2400,8
274,5,0.14877145875374082,3000,7
275,0,1.9933279238285205e-05,0,9
275,1,7.858539814605903e-07,600,5
275,2,0.00016453907312753919,1200,12
275,3,0.0004612402912891449,1800,7
275,4,0.0011795376033686808,2400,9
275,5,0.14877145875374082,3000,12
276,0,1.9933279238285205e-05,0,6
276,1,7.858539814605903e-07,600,11
276,2,0.00021865037803890907,1200,10
276,3,0.0004612402912891449,1800,10
276,4,0.0011795376033686808,2400,1
276,5,0.20555075984407284,3000,16
277,0,1.1377093693591739e-05,0,6
277,1,7.858539814605903e-07,600,14
277,2,0.00021865037803890907,1200,13
277,3,0.0010900647923492131,1800,9
277,4,0.0011795376033686808,2400,3
277,5,0.20555075984407284,3000,9
278,0,1.1377093693591739e-05,0,5
278,1,7.828203548072742e-07,600,11
278,2,0.0005368288486886821,1200,10
278,3,0.0010900647923492131,1800,7
278,4,0.0012655744254895405,2400,10
278,5,0.20555075984407284,3000,11
279,0,1.1377093693591739e-05,0,2
279,1,7.59738447012757e-07,600,12
279,2,0.0005368288486886821,1200,10
279,3,0.0010900647923492131,1800,19
279,4,0.0014855632791441068,2400,1
279,5,0.40344120359307123,3000,10
280,0,1.1377093693591739e-05,0,2
280,1,7.117405938803425e-07,600,19
280,2,0.0005368288486886821,1200,13
280,3,0.0010900647923492131,1800,6
280,4,0.0005647723969137864,2400,4
280,5,0.2896248611377983,3000,10
281,0,1.1377093693591739e-05,0,5
281,1,1.1503195853961063e-06,600,8
281,2,0.0008248595421084971,1200,8
281,3,0.0010900647923492131,1800,9
281,4,0.0005647723969137864,2400,2
281,5,0.2517047931277696,3000,22
282,0,1.1377093693591739e-05,0,7
282,1,1.0947377532986097e-06,600,11
282,2,0.0008248595421084971,1200,12
282,3,0.0005848396963492044,1800,6
282,4,0.0005647723969137864,2400,2
282,5,0.2833915015447303,3000,16
283,0,1.1377093693591739e-05,0,8
283,1,1.0947377532986097e-06,600,9
283,2,0.0008248595421084971,1200,7
283,3,0.0017589345377029533,1800,10
283,4,0.0005647723969137864,2400,7
283,5,0.2833915015447303,3000,13
284,0,1.1377093693591739e-05,0,5
284,1,3.5630783837914586e-07,600,7
284,2,0.0007726930632220519,1200,14
284,3,0.0017589345377029533,1800,12
284,4,0.0005647723969137864,2400,5
284,5,0.2833915015447303,3000,11
285,0,1.0567869848274622e-05,0,3
285,1,3.5630783837914586e-07,600,13
285,2,0.0011109586338717092,1200,8
285,3,0.0017589345377029533,1800,12
285,4,0.0005647723969137864,2400,9
285,5,0.2833915015447303,3000,9
286,0,9.472520716592761e-06,0,4
286,1,3.1398562542843655e-07,600,14
286,2,0.0011109586338717092,1200,9
286,3,0.0017589345377029533,1800,17
286,4,0.0004917339217727474,2400,3
286,5,0.2833915015447303,3000,7
287,0,7.556460180367384e-06,0,7
287,1,5.373525396497356e-07,600,12
287,2,0.0011109586338717092,1200,4
287,3,0.0017589345377029533,1800,15
287,4,0.0008293608525624243,2400,3
287,5,0.2833915015447303,3000,13
288,0,7.556460180367384e-06,0,3
288,1,5.373525396497356e-07,600,12
288,2,0.0010693691560288902,1200,12
288,3,0.001576344672053025,1800,10
288,4,0.0007485039325944051,2400,4
288,5,0.22020026894954944,3000,13
289,0,8.12042766204847e-06,0,4
289,1,1.3183125161605187e-06,600,11
289,2,0.0010693691560288902,1200,11
289,3,0.001576344672053025,1800,15
289,4,0.0007485039325944051,2400,4
289,5,0.22020026894954944,3000,9
290,0,5.314560037651314e-06,0,5
290,1,1.3183125161605187e-06,600,15
290,2,0.0010693691560288902,1200,7
290,3,0.001316404610357746,1800,8
290,4,0.0007485039325944051,2400,9
290,5,0.24582422425924177,3000,10
291,0,5.314560037651314e-06,0,4
291,1,1.3183125161605187e-06,600,6
291,2,0.0007193908086532796,1200,10
291,3,0.001316404610357746,1800,12
291,4,0.0007485039325944051,2400,5
291,5,0.20513727822363617,3000,17
292,0,6.670749974962798e-06,0,3
292,1,1.3183125161605187e-06,600,19
292,2,0.0007193908086532796,1200,10
292,3,0.0008190807859229342,1800,9
292,4,0.0007192817529978804,2400,4
292,5,0.20513727822363617,3000,9
293,0,6.670749974962798e-06,0,8
293,1,1.2358190938401019e-06,600,7
293,2,0.0007193908086532796,1200,12
293,3,0.0008343210399428942,1800,13
293,4,0.0002412032593580842,2400,5
293,5,0.20513727822363617,3000,9
294,0,6.670749974962798e-06,0,4
294,1,1.2358190938401019e-06,600,10
294,2,0.00048432825281334623,1200,14
294,3,0.0008343210399428942,1800,5
294,4,0.00034352095546491833,2400,9
294,5,0.09080112164276594,3000,12
295,0,6.670749974962798e-06,0,7
295,1,1.2358190938401019e-06,600,15
295,2,0.00046780743010769836,1200,9
295,3,0.0008343210399428942,1800,9
295,4,0.0003262240940563422,2400,5
295,5,0.09080112164276594,3000,9
296,0,6.670749974962798e-06,0,10
296,1,1.3604587327143613e-06,600,11
296,2,0.00046780743010769836,1200,6
296,3,0.0008343210399428942,1800,10
296,4,0.0003262240940563422,2400,5
296,5,0.030430945333561155,3000,12
297,0,6.444746322412954e-06,0,11
297,1,1.3604587327143613e-06,600,5
297,2,0.00046780743010769836,1200,11
297,3,0.0008343210399428942,1800,8
297,4,0.00028753216852887874,2400,7
297,5,0.030430945333561155,3000,12
298,0,6.444746322412954e-06,0,7
298,1,1.6923019033644182e-06,600,6
298,2,0.0005168460720003803,1200,13
298,3,0.0008307329412255745,1800,7
298,4,0.00028753216852887874,2400,8
298,5,0.030430945333561155,3000,13
299,0,6.78118260341263e-06,0,5
299,1,3.5618381804910063e-06,600,8
299,2,0.00047857487810055874,1200,14
299,3,0.0008307329412255745,1800,9
299,4,0.00028753216852887874,2400,9
299,5,0.030430945333561155,3000,9
300,0,6.086456376225516e-06,0,8
300,1,3.5618381804910063e-06,600,10
300,2,0.00047857487810055874,1200,7
300,3,0.0008307329412255745,1800,12
300,4,0.0008375055092302403,2400,9
300,5,0.030430945333561155,3000,8
301,0,8.504384611480282e-06,0,8
301,1,5.949082954645264e-06,600,8
301,2,0.00047725953874439546,1200,11
301,3,0.0008307329412255745,1800,13
301,4,0.0008375055092302403,2400,7
301,5,0.030430945333561155,3000,7
302,0,8.504384611480282e-06,0,3
302,1,2.356706368856863e-05,600,5
302,2,0.0008187856367268354,1200,19
302,3,0.0008307329412255745,1800,8
302,4,0.0008375055092302403,2400,6
302,5,0.030430945333561155,3000,13
303,0,8.504384611480282e-06,0,8
303,1,2.356706368856863e-05,600,10
303,2,0.0008187856367268354,1200,6
303,3,0.0008307329412255745,1800,14
303,4,0.0015797198986851693,2400,9
303,5,0.02996018631733026,3000,7
304,0,8.504384611480282e-06,0,7
304,1,2.356706368856863e-05,600,15
304,2,0.0014455815675191524,1200,11
304,3,0.0008307329412255745,1800,10
304,4,0.0015797198986851693,2400,4
304,5,0.06919792613601397,3000,7
305,0,8.504384611480282e-06,0,8
305,1,3.387685886835632e-05,600,10
305,2,0.0021995501021314957,1200,10
305,3,0.000582447378668786,1800,11
305,4,0.0015797198986851693,2400,6
305,5,0.06919792613601397,3000,9
306,0,8.504384611480282e-06,0,5
306,1,3.387685886835632e-05,600,8
306,2,0.004575064163002113,1200,9
306,3,0.000582447378668786,1800,11
306,4,0.0015797198986851693,2400,7
306,5,0.05245709266028112,3000,14
307,0,7.2118048788193395e-06,0,6
307,1,4.395695040893754e-05,600,12
307,2,0.004575064163002113,1200,10
307,3,0.0006238340085963191,1800,8
307,4,0.0015797198986851693,2400,9
307,5,0.05223285765938611,3000,9
308,0,6.737350945724061e-06,0,6
308,1,4.395695040893754e-05,600,13
308,2,0.004575064163002113,1200,9
308,3,0.0006673391821537136,1800,11
308,4,0.0014479497841155026,2400,9
308,5,0.05223285765938611,3000,6
309,0,6.737350945724061e-06,0,4
309,1,4.395695040893754e-05,600,5
309,2,0.012708511556909998,1200,4
309,3,0.0006673391821537136,1800,14
309,4,0.002005786606140549,2400,17
309,5,0.05223285765938611,3000,10
310,0,6.737350945724061e-06,0,6
310,1,4.395695040893754e-05,600,11
310,2,0.01094706759065871,1200,10
310,3,0.00047858374766489173,1800,8
310,4,0.002005786606140549,2400,12
310,5,0.023919144102357612,3000,7
311,0,4.122851126251911e-06,0,7
311,1,2.9462122854923026e-05,600,11
311,2,0.01094706759065871,1200,10
311,3,0.00047858374766489173,1800,12
311,4,0.002005786606140549,2400,7
311,5,0.023919144102357612,3000,7
312,0,4.122851126251911e-06,0,6
312,1,3.2878232422903595e-05,600,8
312,2,0.01094706759065871,1200,11
312,3,0.00047858374766489173,1800,11
312,4,0.0022681338430452875,2400,7
312,5,0.024450054781563042,3000,11
313,0,3.0034163558517247e-06,0,10
313,1,3.2878232422903595e-05,600,11
313,2,0.01094706759065871,1200,7
313,3,0.00047858374766489173,1800,9
313,4,0.00589956222435831,2400,8
313,5,0.024450054781563042,3000,9
314,0,3.7177251997765768e-06,0,12
314,1,3.2878232422903595e-05,600,8
314,2,0.004394565390775253,1200,11
314,3,0.00047858374766489173,1800,8
314,4,0.00589956222435831,2400,7
314,5,0.028922545740972017,3000,8
315,0,3.7177251997765768e-06,0,9
315,1,3.2878232422903595e-05,600,9
315,2,0.0028547549273576483,1200,13
315,3,0.00047858374766489173,1800,10
315,4,0.0031529689639973324,2400,4
315,5,0.045310645759864494,3000,9
316,0,3.7177251997765768e-06,0,5
316,1,3.2878232422903595e-05,600,8
316,2,0.0028547549273576483,1200,10
316,3,0.000593061232274076,1800,13
316,4,0.006158878158110362,2400,12
316,5,0.045310645759864494,3000,6
317,0,3.590764424804588e-06,0,13
317,1,3.2878232422903595e-05,600,10
317,2,0.0032128972121716424,1200,6
317,3,0.0004963655381503866,1800,11
317,4,0.00730669167590759,2400,6
317,5,0.037144923085719254,3000,8
318,0,3.590764424804588e-06,0,6
318,1,3.994104193109861e-05,600,7
318,2,0.004300962169937347,1200,9
318,3,0.0004963655381503866,1800,7
318,4,0.00730669167590759,2400,13
318,5,0.016913740571848572,3000,12
319,0,6.459887697836752e-06,0,13
319,1,3.994104193109861e-05,600,8
319,2,0.00274543784531072,1200,9
319,3,0.0004963655381503866,1800,7
319,4,0.005618342967251584,2400,7
319,5,0.016913740571848572,3000,10
320,0,6.459887697836752e-06,0,8
320,1,3.994104193109861e-05,600,12
320,2,0.00274543784531072,1200,11
320,3,0.0004963655381503866,1800,9
320,4,0.005993235377643497,2400,6
320,5,0.011188037868172074,3000,8
321,0,6.459887697836752e-06,0,6
321,1,5.115955674815279e-05,600,10
321,2,0.002329502878570317,1200,11
321,3,0.0004963655381503866,1800,10
321,4,0.003923653606524493,2400,13
321,5,0.011188037868172074,3000,4
322,0,6.459887697836752e-06,0,15
322,1,4.599344590552334e-05,600,7
322,2,0.002329502878570317,1200,6
322,3,0.0004963655381503866,1800,10
322,4,0.003923653606524493,2400,7
322,5,0.01535261399776192,3000,9
323,0,3.5362642420400774e-06,0,11
323,1,3.8970134471174147e-05,600,4
323,2,0.002329502878570317,1200,7
323,3,0.0004963655381503866,1800,16
323,4,0.003923653606524493,2400,7
323,5,0.01662320008112761,3000,9
324,0,5.422231132134252e-06,0,5
324,1,3.8970134471174147e-05,600,13
324,2,0.002329502878570317,1200,13
324,3,0.000481548606950363,1800,11
324,4,0.003872400222343231,2400,7
324,5,0.01662320008112761,3000,5
325,0,5.422231132134252e-06,0,14
325,1,3.8970134471174147e-05,600,9
325,2,0.002329502878570317,1200,6
325,3,0.000481548606950363,1800,6
325,4,0.005348438194605667,2400,10
325,5,0.030528242913070665,3000,9
326,0,7.844722107461167e-06,0,7
326,1,3.8970134471174147e-05,600,11
326,2,0.002329502878570317,1200,10
326,3,0.0006863086883374918,1800,12
326,4,0.005348438194605667,2400,5
326,5,0.030528242913070665,3000,9
327,0,3.5554333164583397e-06,0,10
327,1,3.8970134471174147e-05,600,9
327,2,0.0013693065930220428,1200,14
327,3,0.0006863086883374918,1800,7
327,4,0.004198713601209332,2400,5
327,5,0.030528242913070665,3000,9
328,0,3.5554333164583397e-06,0,5
328,1,5.2471589277261454e-05,600,7
328,2,0.0013693065930220428,1200,11
328,3,0.0006863086883374918,1800,16
328,4,0.004198713601209332,2400,6
328,5,0.04419024097963805,3000,9
329,0,3.5554333164583397e-06,0,10
329,1,5.1804348626564446e-05,600,14
329,2,0.0018309895945897584,1200,6
329,3,0.0006863086883374918,1800,9
329,4,0.004198713601209332,2400,4
329,5,0.04419024097963805,3000,11
330,0,3.6993190273756053e-06,0,9
330,1,5.1804348626564446e-05,600,16
330,2,0.002214385903587386,1200,5
330,3,0.0006863086883374918,1800,10
330,4,0.004317235757597589,2400,8
330,5,0.04419024097963805,3000,6
331,0,3.6993190273756053e-06,0,9
331,1,5.1804348626564446e-05,600,8
331,2,0.002214385903587386,1200,10
331,3,0.0010624244299591466,1800,10
331,4,0.004317235757597589,2400,7
331,5,0.04419024097963805,3000,10
332,0,3.6993190273756053e-06,0,8
332,1,5.1804348626564446e-05,600,13
332,2,0.0037035202218630597,1200,8
332,3,0.0010624244299591466,1800,7
332,4,0.004317235757597589,2400,10
332,5,0.03482853318977017,3000,8
333,0,2.161348410767999e-06,0,6
333,1,3.8580235674622294e-05,600,8
333,2,0.0037035202218630597,1200,11
333,3,0.0010624244299591466,1800,5
333,4,0.004317235757597589,2400,10
333,5,0.03482853318977017,3000,14
334,0,2.161348410767999e-06,0,11
334,1,3.8580235674622294e-05,600,10
334,2,0.0037035202218630597,1200,8
334,3,0.0010624244299591466,1800,10
334,4,0.004814408899760412,2400,9
334,5,0.016561317355022333,3000,6
335,0,2.2703420996897267e-06,0,5
335,1,3.8580235674622294e-05,600,11
335,2,0.0037035202218630597,1200,7
335,3,0.0010624244299591466,1800,12
335,4,0.004814408899760412,2400,10
335,5,0.016561317355022333,3000,9
336,0,2.2703420996897267e-06,0,12
336,1,4.9626269859507945e-05,600,7
336,2,0.006172290739412854,1200,6
336,3,0.0008673098250874181,1800,11
336,4,0.004814408899760412,2400,8
336,5,0.016561317355022333,3000,10
337,0,2.2703420996897267e-06,0,9
337,1,3.122765634508292e-05,600,14
337,2,0.006172290739412854,1200,8
337,3,0.0008673098250874181,1800,5
337,4,0.0029938111867961873,2400,11
337,5,0.012844585245665245,3000,6
338,0,4.979309790150425e-06,0,8
338,1,3.122765634508292e-05,600,10
338,2,0.009880379406553438,1200,9
338,3,0.0008673098250874181,1800,8
338,4,0.0029938111867961873,2400,9
338,5,0.0076007404927431865,3000,10
339,0,4.8827614930024785e-06,0,10
339,1,3.122765634508292e-05,600,8
339,2,0.009880379406553438,1200,10
339,3,0.0007982820764863742,1800,4
339,4,0.0029938111867961873,2400,14
339,5,0.004354860182145435,3000,8
340,0,4.8827614930024785e-06,0,11
340,1,2.5762015383122647e-05,600,6
340,2,0.009880379406553438,1200,8
340,3,0.0007982820764863742,1800,10
340,4,0.0025197436117716104,2400,9
340,5,0.004354860182145435,3000,10
341,0,4.8827614930024785e-06,0,4
341,1,2.5762015383122647e-05,600,10
341,2,0.004368149303880825,1200,6
341,3,0.001205385021501115,1800,14
341,4,0.0025197436117716104,2400,9
341,5,0.005440159641109538,3000,11
342,0,4.8827614930024785e-06,0,10
342,1,2.7734910071298167e-05,600,13
342,2,0.005435592904631535,1200,7
342,3,0.0007254885605020373,1800,7
342,4,0.0025197436117716104,2400,9
342,5,0.005440159641109538,3000,8
343,0,9.167391072416042e-06,0,6
343,1,2.382096657548456e-05,600,7
343,2,0.005435592904631535,1200,11
