gen,id,probability_maraud,position,successful_mating
343,3,0.0007254885605020373,1800,5
343,4,0.0025197436117716104,2400,9
343,5,0.005002752974132905,3000,16
344,0,9.167391072416042e-06,0,9
344,1,4.6424340610191264e-05,600,9
344,2,0.0032495003316166298,1200,7
344,3,0.0007254885605020373,1800,10
344,4,0.0025197436117716104,2400,11
344,5,0.005002752974132905,3000,8
345,0,6.415377728415005e-06,0,14
345,1,4.6424340610191264e-05,600,13
345,2,0.0032495003316166298,1200,8
345,3,0.002305403052834091,1800,6
345,4,0.0025197436117716104,2400,8
345,5,0.005002752974132905,3000,5
346,0,4.87838870214041e-06,0,14
346,1,4.13054807137572e-05,600,4
346,2,0.0034972575790276927,1200,7
346,3,0.002305403052834091,1800,10
346,4,0.002988143406220019,2400,7
346,5,0.005002752974132905,3000,12
347,0,1.160078655839693e-06,0,11
347,1,4.13054807137572e-05,600,11
347,2,0.0034972575790276927,1200,10
347,3,0.002305403052834091,1800,7
347,4,0.002988143406220019,2400,9
347,5,0.005002752974132905,3000,6
348,0,4.3639152318507545e-07,0,8
348,1,4.13054807137572e-05,600,13
348,2,0.004611006289463891,1200,4
348,3,0.002305403052834091,1800,10
348,4,0.002988143406220019,2400,7
348,5,0.00536966869688896,3000,12
349,0,3.0170446951039095e-07,0,9
349,1,4.433526987318004e-05,600,6
349,2,0.003209484933418476,1200,8
349,3,0.002305403052834091,1800,7
349,4,0.002988143406220019,2400,11
349,5,0.00536966869688896,3000,13
350,0,3.0982777229758997e-07,0,10
350,1,4.433526987318004e-05,600,8
350,2,0.003209484933418476,1200,11
350,3,0.002291729442991348,1800,7
350,4,0.002988143406220019,2400,7
350,5,0.00395549083155246,3000,11
351,0,4.405183698104083e-07,0,11
351,1,1.666453049880163e-05,600,8
351,2,0.003531928762588806,1200,15
351,3,0.002291729442991348,1800,11
351,4,0.002988143406220019,2400,4
351,5,0.00395549083155246,3000,5
352,0,4.405183698104083e-07,0,10
352,1,1.666453049880163e-05,600,10
352,2,0.003531928762588806,1200,8
352,3,0.002275342415714589,1800,5
352,4,0.002988143406220019,2400,12
352,5,0.0019032501378458344,3000,9
353,0,4.405183698104083e-07,0,8
353,1,1.666453049880163e-05,600,5
353,2,0.003531928762588806,1200,10
353,3,0.0026964962537164685,1800,9
353,4,0.002988143406220019,2400,11
353,5,0.003928688883103899,3000,11
354,0,4.405183698104083e-07,0,10
354,1,1.042663553067963e-05,600,7
354,2,0.003531928762588806,1200,10
354,3,0.0011647410432307234,1800,8
354,4,0.0030202015508306417,2400,10
354,5,0.003928688883103899,3000,9
355,0,4.405183698104083e-07,0,9
355,1,6.827059145199528e-06,600,7
355,2,0.003531928762588806,1200,10
355,3,0.0014866210444901865,1800,11
355,4,0.0030202015508306417,2400,11
355,5,0.005082148251088792,3000,6
356,0,4.405183698104083e-07,0,4
356,1,3.7217925753712905e-06,600,7
356,2,0.003531928762588806,1200,9
356,3,0.0014866210444901865,1800,13
356,4,0.0030202015508306417,2400,9
356,5,0.0022736510809738993,3000,12
357,0,6.774678220323736e-07,0,13
357,1,3.7217925753712905e-06,600,8
357,2,0.002172233405551781,1200,7
357,3,0.0014866210444901865,1800,12
357,4,0.0023896540369237017,2400,5
357,5,0.0022736510809738993,3000,9
358,0,1.2373477691100562e-06,0,7
358,1,3.7217925753712905e-06,600,5
358,2,0.0018826385545506524,1200,13
358,3,0.0015572673224535105,1800,8
358,4,0.0026985119752757484,2400,8
358,5,0.0022736510809738993,3000,13
359,0,1.2975511245712157e-06,0,8
359,1,4.348380516333257e-06,600,6
359,2,0.0014964195605778792,1200,9
359,3,0.0015572673224535105,1800,7
359,4,0.0017514841198105523,2400,12
359,5,0.0022736510809738993,3000,12
360,0,4.5683718053391535e-07,0,3
360,1,4.348380516333257e-06,600,12
360,2,0.0013411682044288397,1200,13
360,3,0.0015572673224535105,1800,10
360,4,0.0017514841198105523,2400,5
360,5,0.0022736510809738993,3000,11
361,0,4.5683718053391535e-07,0,8
361,1,4.348380516333257e-06,600,13
361,2,0.0013411682044288397,1200,9
361,3,0.002207547560287755,1800,10
361,4,0.0010836303040570904,2400,11
361,5,0.0029175078146087374,3000,3
362,0,3.5720928266803704e-07,0,8
362,1,4.348380516333257e-06,600,14
362,2,0.0025130386054109184,1200,11
362,3,0.002207547560287755,1800,8
362,4,0.0010020746827875265,2400,5
362,5,0.0029175078146087374,3000,8
363,0,4.3435829825537403e-07,0,9
363,1,4.348380516333257e-06,600,7
363,2,0.0025130386054109184,1200,6
363,3,0.002040448471842,1800,10
363,4,0.0010020746827875265,2400,11
363,5,0.0041934845282455896,3000,11
364,0,3.858620469285511e-07,0,6
364,1,4.348380516333257e-06,600,11
364,2,0.0025130386054109184,1200,6
364,3,0.002615888489492423,1800,12
364,4,0.0010020746827875265,2400,10
364,5,0.004482889572891517,3000,9
365,0,3.858620469285511e-07,0,12
365,1,4.348380516333257e-06,600,8
365,2,0.004769461977963425,1200,8
365,3,0.002615888489492423,1800,6
365,4,0.0010020746827875265,2400,12
365,5,0.004482889572891517,3000,8
366,0,2.7598787151772224e-07,0,8
366,1,4.348380516333257e-06,600,8
366,2,0.005980712134925928,1200,14
366,3,0.002615888489492423,1800,7
366,4,0.0025748264910700476,2400,6
366,5,0.004482889572891517,3000,11
367,0,2.7598787151772224e-07,0,10
367,1,4.348380516333257e-06,600,8
367,2,0.01487374801484398,1200,10
367,3,0.002615888489492423,1800,6
367,4,0.006217409296561375,2400,12
367,5,0.004482889572891517,3000,8
368,0,5.587855790254096e-07,0,11
368,1,4.04306952839401e-06,600,11
368,2,0.01487374801484398,1200,9
368,3,0.002253834667645599,1800,11
368,4,0.006217409296561375,2400,7
368,5,0.005662969637851151,3000,5
369,0,5.587855790254096e-07,0,10
369,1,4.04306952839401e-06,600,8
369,2,0.01487374801484398,1200,8
369,3,0.002586008105795998,1800,9
369,4,0.011056808880327316,2400,11
369,5,0.011208674183500338,3000,8
370,0,1.034165600166899e-06,0,10
370,1,4.04306952839401e-06,600,8
370,2,0.01487374801484398,1200,10
370,3,0.002586008105795998,1800,7
370,4,0.011056808880327316,2400,10
370,5,0.02585205219728271,3000,9
371,0,5.360025653346853e-07,0,9
371,1,4.04306952839401e-06,600,6
371,2,0.01487374801484398,1200,9
371,3,0.002586008105795998,1800,12
371,4,0.011056808880327316,2400,9
371,5,0.02585205219728271,3000,9
372,0,5.360025653346853e-07,0,9
372,1,1.8292659211973353e-06,600,6
372,2,0.01487374801484398,1200,13
372,3,0.002586008105795998,1800,9
372,4,0.011056808880327316,2400,6
372,5,0.03331200019714312,3000,11
373,0,5.360025653346853e-07,0,6
373,1,1.8292659211973353e-06,600,11
373,2,0.01487374801484398,1200,15
373,3,0.002026725866728855,1800,8
373,4,0.011056808880327316,2400,7
373,5,0.05366666859454147,3000,7
374,0,5.360025653346853e-07,0,6
374,1,1.8292659211973353e-06,600,7
374,2,0.01487374801484398,1200,8
374,3,0.000896995352628628,1800,9
374,4,0.01951809453945669,2400,15
374,5,0.05366666859454147,3000,9
375,0,5.360025653346853e-07,0,13
375,1,1.8292659211973353e-06,600,7
375,2,0.01053159805254079,1200,8
375,3,0.000896995352628628,1800,6
375,4,0.01951809453945669,2400,5
375,5,0.042857738633092925,3000,15
376,0,3.401769451495899e-07,0,7
376,1,1.8292659211973353e-06,600,7
376,2,0.01053159805254079,1200,11
376,3,0.000896995352628628,1800,12
376,4,0.021954611282938796,2400,5
376,5,0.08900070626168212,3000,12
377,0,3.401769451495899e-07,0,9
377,1,3.046880235338567e-06,600,9
377,2,0.01053159805254079,1200,11
377,3,0.0007508969182123402,1800,8
377,4,0.021636373933229817,2400,6
377,5,0.08900070626168212,3000,11
378,0,4.107531421805157e-07,0,5
378,1,1.7258661010870462e-06,600,7
378,2,0.01053159805254079,1200,12
378,3,0.0009622077914210085,1800,7
378,4,0.021636373933229817,2400,11
378,5,0.08900070626168212,3000,12
379,0,4.2487664781279857e-07,0,8
379,1,1.1450750507425317e-06,600,14
379,2,0.006429144743120558,1200,7
379,3,0.0009622077914210085,1800,10
379,4,0.021636373933229817,2400,5
379,5,0.08900070626168212,3000,10
380,0,4.2487664781279857e-07,0,6
380,1,3.8571346384877963e-07,600,10
380,2,0.006429144743120558,1200,8
380,3,0.0009622077914210085,1800,7
380,4,0.021636373933229817,2400,11
380,5,0.08900070626168212,3000,12
381,0,4.2487664781279857e-07,0,8
381,1,4.6887524798166954e-07,600,12
381,2,0.008175034686364905,1200,11
381,3,0.0009622077914210085,1800,6
381,4,0.021636373933229817,2400,8
381,5,0.0691448151580945,3000,9
382,0,4.038266970880555e-07,0,11
382,1,6.363452594803073e-07,600,5
382,2,0.010866196229096787,1200,9
382,3,0.0009622077914210085,1800,14
382,4,0.021636373933229817,2400,5
382,5,0.0691448151580945,3000,10
383,0,4.025503676624105e-07,0,4
383,1,1.3445380529330898e-06,600,11
383,2,0.00935358239068457,1200,15
383,3,0.0008155830468721559,1800,7
383,4,0.021636373933229817,2400,4
383,5,0.0691448151580945,3000,13
384,0,4.025503676624105e-07,0,13
384,1,1.3445380529330898e-06,600,8
384,2,0.00935358239068457,1200,7
384,3,0.0005052775945847379,1800,12
384,4,0.02732095128303932,2400,7
384,5,0.0691448151580945,3000,7
385,0,4.025503676624105e-07,0,7
385,1,1.7816069695240483e-06,600,7
385,2,0.009194314229996621,1200,8
385,3,0.0005842750726711915,1800,13
385,4,0.02732095128303932,2400,9
385,5,0.0691448151580945,3000,10
386,0,4.025503676624105e-07,0,7
386,1,2.8744915821866385e-06,600,12
386,2,0.009194314229996621,1200,10
386,3,0.0005842750726711915,1800,9
386,4,0.02732095128303932,2400,7
386,5,0.05249893301766326,3000,9
387,0,4.025503676624105e-07,0,12
387,1,6.857823937294583e-06,600,9
387,2,0.009194314229996621,1200,8
387,3,0.0007584142889167137,1800,9
387,4,0.02732095128303932,2400,6
387,5,0.05249893301766326,3000,10
388,0,4.025503676624105e-07,0,13
388,1,6.857823937294583e-06,600,8
388,2,0.009194314229996621,1200,7
388,3,0.0005906336799103328,1800,10
388,4,0.026089411982925317,2400,4
388,5,0.05249893301766326,3000,12
389,0,4.832882077525964e-07,0,6
389,1,6.857823937294583e-06,600,16
389,2,0.011344436865821152,1200,3
389,3,0.0005906336799103328,1800,12
389,4,0.01606798961222601,2400,5
389,5,0.05249893301766326,3000,12
390,0,5.130701207489274e-07,0,10
390,1,6.857823937294583e-06,600,3
390,2,0.011344436865821152,1200,15
390,3,0.0005906336799103328,1800,12
390,4,0.01606798961222601,2400,7
390,5,0.021218420366133448,3000,7
391,0,4.808145828269061e-07,0,6
391,1,6.857823937294583e-06,600,11
391,2,0.011344436865821152,1200,10
391,3,0.0005906336799103328,1800,7
391,4,0.01461583238786296,2400,11
391,5,0.021218420366133448,3000,9
392,0,2.7911340589623485e-07,0,9
392,1,6.857823937294583e-06,600,10
392,2,0.011344436865821152,1200,10
392,3,0.0005906336799103328,1800,8
392,4,0.01461583238786296,2400,8
392,5,0.0213326775494979,3000,9
393,0,2.44939745460012e-07,0,9
393,1,5.012906235664082e-06,600,10
393,2,0.0076821012900144614,1200,9
393,3,0.0005906336799103328,1800,10
393,4,0.01461583238786296,2400,9
393,5,0.0213326775494979,3000,7
394,0,3.2579281410754984e-07,0,9
394,1,5.012906235664082e-06,600,9
394,2,0.0076821012900144614,1200,8
394,3,0.0005483363659099385,1800,8
394,4,0.01461583238786296,2400,10
394,5,0.014515077376495655,3000,10
395,0,2.5442831108972556e-07,0,7
395,1,5.012906235664082e-06,600,7
395,2,0.0076821012900144614,1200,6
395,3,0.00017357201008421041,1800,8
395,4,0.01461583238786296,2400,16
395,5,0.014515077376495655,3000,10
396,0,2.4565820007683184e-07,0,7
396,1,5.642048565493005e-06,600,5
396,2,0.0076821012900144614,1200,10
396,3,0.00017357201008421041,1800,12
396,4,0.01461583238786296,2400,8
396,5,0.02308656986193014,3000,12
397,0,1.9063048417400274e-07,0,11
397,1,3.6282710018553557e-06,600,9
397,2,0.0073545201769455,1200,13
397,3,0.00017357201008421041,1800,9
397,4,0.01461583238786296,2400,7
397,5,0.01728856490920076,3000,5
398,0,1.6649145099160903e-07,0,10
398,1,3.6282710018553557e-06,600,5
398,2,0.0073545201769455,1200,6
398,3,0.00023091212213493658,1800,13
398,4,0.012750340329392904,2400,10
398,5,0.01728856490920076,3000,10
399,0,1.6649145099160903e-07,0,11
399,1,3.6282710018553557e-06,600,7
399,2,0.001619713874900178,1200,7
399,3,0.00023091212213493658,1800,11
399,4,0.012750340329392904,2400,13
399,5,0.01728856490920076,3000,5
400,0,1.6649145099160903e-07,0,12
400,1,8.605330058845298e-07,600,5
400,2,0.001619713874900178,1200,7
400,3,0.00023091212213493658,1800,8
400,4,0.012750340329392904,2400,9
400,5,0.01728856490920076,3000,13
401,0,1.6649145099160903e-07,0,5
401,1,2.7764568292909143e-06,600,10
401,2,0.0017709247043162387,1200,10
401,3,0.00023091212213493658,1800,8
401,4,0.012750340329392904,2400,12
401,5,0.01728856490920076,3000,9
402,0,1.6649145099160903e-07,0,9
402,1,2.7764568292909143e-06,600,5
402,2,0.0014147629038997389,1200,11
402,3,0.0001130595902370934,1800,10
402,4,0.012750340329392904,2400,11
402,5,0.02561402864116608,3000,8
403,0,3.3227892821525673e-07,0,11
403,1,2.0499528978919507e-06,600,11
403,2,0.0014147629038997389,1200,9
403,3,9.074916112498808e-05,1800,10
403,4,0.012750340329392904,2400,6
403,5,0.02945896304888085,3000,7
404,0,3.3227892821525673e-07,0,4
404,1,2.0499528978919507e-06,600,8
404,2,0.0014147629038997389,1200,10
404,3,0.0001581749380777992,1800,14
404,4,0.034245786799288934,2400,8
404,5,0.02945896304888085,3000,10
405,0,4.650841593065848e-07,0,9
405,1,2.0499528978919507e-06,600,14
405,2,0.0014423137604198705,1200,5
405,3,0.0001581749380777992,1800,6
405,4,0.034245786799288934,2400,12
405,5,0.02945896304888085,3000,8
406,0,4.650841593065848e-07,0,8
406,1,2.38899881233039e-06,600,15
406,2,0.00260702062023616,1200,13
406,3,0.00012001762587734951,1800,8
406,4,0.034245786799288934,2400,4
406,5,0.025557484580533738,3000,6
407,0,2.809904390643942e-07,0,12
407,1,2.3683930862315205e-06,600,5
407,2,0.00260702062023616,1200,9
407,3,8.595357139865388e-05,1800,5
407,4,0.034245786799288934,2400,10
407,5,0.025557484580533738,3000,13
408,0,2.564032880584479e-07,0,14
408,1,2.3683930862315205e-06,600,8
408,2,0.00260702062023616,1200,7
408,3,9.596632436315084e-05,1800,7
408,4,0.034245786799288934,2400,13
408,5,0.009938862849953906,3000,5
409,0,2.564032880584479e-07,0,13
409,1,2.3683930862315205e-06,600,9
409,2,0.002456595774151152,1200,7
409,3,8.376043338268393e-05,1800,11
409,4,0.05386375717947948,2400,5
409,5,0.009938862849953906,3000,9
410,0,1.6839636079763703e-07,0,6
410,1,2.517400527400366e-06,600,7
410,2,0.002456595774151152,1200,13
410,3,6.125675434379362e-05,1800,14
410,4,0.05386375717947948,2400,9
410,5,0.009938862849953906,3000,5
411,0,1.6839636079763703e-07,0,10
411,1,2.517400527400366e-06,600,9
411,2,0.002456595774151152,1200,7
411,3,4.060766196717994e-05,1800,9
411,4,0.05386375717947948,2400,13
411,5,0.01297724786044869,3000,6
412,0,3.303752456348222e-07,0,9
412,1,2.517400527400366e-06,600,7
412,2,0.002956428509563516,1200,10
412,3,4.060766196717994e-05,1800,8
412,4,0.05386375717947948,2400,10
412,5,0.011001627746910029,3000,10
413,0,3.303752456348222e-07,0,8
413,1,2.517400527400366e-06,600,11
413,2,0.002956428509563516,1200,9
413,3,7.749813967910175e-05,1800,12
413,4,0.05386375717947948,2400,6
413,5,0.005384139833163394,3000,8
414,0,3.218511139758745e-07,0,11
414,1,3.762716649629111e-06,600,7
414,2,0.002956428509563516,1200,6
414,3,7.749813967910175e-05,1800,7
414,4,0.05386375717947948,2400,14
414,5,0.005384139833163394,3000,9
415,0,9.797537560704795e-08,0,14
415,1,3.762716649629111e-06,600,12
415,2,0.002956428509563516,1200,4
415,3,7.749813967910175e-05,1800,5
415,4,0.057725437135981876,2400,12
415,5,0.005384139833163394,3000,7
416,0,9.797537560704795e-08,0,7
416,1,3.762716649629111e-06,600,10
416,2,0.005514629264582358,1200,9
416,3,0.00020994255881895112,1800,8
416,4,0.057725437135981876,2400,13
416,5,0.005384139833163394,3000,7
417,0,1.4919595279167325e-07,0,12
417,1,2.5358669510132122e-06,600,9
417,2,0.005514629264582358,1200,10
417,3,0.00020994255881895112,1800,7
417,4,0.057725437135981876,2400,8
417,5,0.008677317727221728,3000,8
418,0,1.4919595279167325e-07,0,8
418,1,2.5358669510132122e-06,600,13
418,2,0.004292768434167519,1200,8
418,3,0.00020994255881895112,1800,6
418,4,0.03570461667915664,2400,9
418,5,0.007333641186169517,3000,10
419,0,1.9427394478091762e-07,0,10
419,1,2.5358669510132122e-06,600,14
419,2,0.004292768434167519,1200,7
419,3,0.00015149644510617472,1800,9
419,4,0.03570461667915664,2400,5
419,5,0.007333641186169517,3000,9
420,0,1.4700508293473542e-07,0,12
420,1,2.5358669510132122e-06,600,7
420,2,0.004292768434167519,1200,6
420,3,0.0001519062302022028,1800,8
420,4,0.03570461667915664,2400,13
420,5,0.007333641186169517,3000,8
421,0,1.8179517327313034e-07,0,8
421,1,4.2984322156188515e-06,600,11
421,2,0.004292768434167519,1200,6
421,3,0.00012044220660785449,1800,11
421,4,0.03498330461930719,2400,10
421,5,0.007333641186169517,3000,8
422,0,1.8179517327313034e-07,0,9
422,1,4.2984322156188515e-06,600,12
422,2,0.006467982587241614,1200,10
422,3,0.00011325064433964704,1800,8
422,4,0.03498330461930719,2400,7
422,5,0.007333641186169517,3000,8
423,0,1.23212530145985e-07,0,8
423,1,6.427284435108572e-06,600,10
423,2,0.006467982587241614,1200,9
423,3,0.00012788929304419626,1800,6
423,4,0.03020332406944772,2400,10
423,5,0.007333641186169517,3000,11
424,0,1.7119801859681124e-07,0,12
424,1,8.757950803885087e-06,600,8
424,2,0.006575442131800327,1200,10
424,3,0.00012788929304419626,1800,4
424,4,0.03020332406944772,2400,12
424,5,0.010061167215753522,3000,8
425,0,2.0608372884333062e-07,0,6
425,1,7.618532442858674e-06,600,8
425,2,0.006575442131800327,1200,14
425,3,0.00012788929304419626,1800,10
425,4,0.015590491499127071,2400,11
425,5,0.01462146166663321,3000,5
426,0,2.0069630913920015e-07,0,7
426,1,9.232336618675634e-06,600,12
426,2,0.004576665463296706,1200,7
426,3,0.00012788929304419626,1800,9
426,4,0.01656086954540189,2400,9
426,5,0.01462146166663321,3000,10
427,0,1.425547557895637e-07,0,10
427,1,7.385628587104187e-06,600,8
427,2,0.004576665463296706,1200,11
427,3,0.00012788929304419626,1800,7
427,4,0.05443910305858583,2400,6
427,5,0.01462146166663321,3000,12
428,0,1.425547557895637e-07,0,6
428,1,7.385628587104187e-06,600,6
428,2,0.004576665463296706,1200,10
428,3,3.4668542426244486e-05,1800,12
428,4,0.05443910305858583,2400,13
428,5,0.01462146166663321,3000,7
429,0,7.329161815690078e-08,0,8
429,1,7.385628587104187e-06,600,13
429,2,0.004576665463296706,1200,8
429,3,2.8424234796689925e-05,1800,7
429,4,0.05443910305858583,2400,11
429,5,0.013293478130652393,3000,7
430,0,6.150212219265511e-08,0,15
430,1,7.385628587104187e-06,600,10
430,2,0.004576665463296706,1200,4
430,3,3.4306639563958495e-05,1800,8
430,4,0.03774598667847207,2400,7
430,5,0.013293478130652393,3000,10
431,0,6.150212219265511e-08,0,7
431,1,7.385628587104187e-06,600,7
431,2,0.004375432414283036,1200,14
431,3,3.4306639563958495e-05,1800,12
431,4,0.06223330065475738,2400,10
431,5,0.013293478130652393,3000,4
432,0,6.150212219265511e-08,0,8
432,1,1.001511331375756e-05,600,8
432,2,0.003441477136210515,1200,12
432,3,1.9467970312895118e-05,1800,7
432,4,0.06223330065475738,2400,11
432,5,0.013293478130652393,3000,8
433,0,6.150212219265511e-08,0,13
433,1,1.001511331375756e-05,600,9
433,2,0.002855624582886438,1200,15
433,3,7.914879325584927e-06,1800,2
433,4,0.06223330065475738,2400,9
433,5,0.016364222773606166,3000,6
434,0,6.150212219265511e-08,0,6
434,1,1.001511331375756e-05,600,12
434,2,0.002855624582886438,1200,16
434,3,9.590308917818422e-06,1800,8
434,4,0.02369064648238645,2400,5
434,5,0.016364222773606166,3000,7
435,0,6.150212219265511e-08,0,9
435,1,2.283229816059636e-05,600,11
435,2,0.002855624582886438,1200,10
435,3,9.590308917818422e-06,1800,6
435,4,0.032798894017680755,2400,6
435,5,0.02631197079230714,3000,12
436,0,1.2899672249995603e-07,0,8
436,1,4.3541683380632365e-05,600,15
436,2,0.002415002052351188,1200,8
436,3,9.590308917818422e-06,1800,2
436,4,0.032798894017680755,2400,10
436,5,0.02631197079230714,3000,11
437,0,1.2899672249995603e-07,0,7
437,1,4.371033636748641e-05,600,11
437,2,0.001861947442414883,1200,11
437,3,9.590308917818422e-06,1800,7
437,4,0.032798894017680755,2400,13
437,5,0.02631197079230714,3000,5
438,0,1.2899672249995603e-07,0,12
438,1,3.9180359118751386e-05,600,9
438,2,0.001861947442414883,1200,11
438,3,9.590308917818422e-06,1800,10
438,4,0.032798894017680755,2400,6
438,5,0.010562248157149259,3000,6
439,0,1.0336901153329823e-07,0,5
439,1,3.8923685718099456e-05,600,9
439,2,0.0008270685040473618,1200,4
439,3,9.590308917818422e-06,1800,13
439,4,0.032798894017680755,2400,8
439,5,0.010562248157149259,3000,15
440,0,7.994276063138665e-08,0,14
440,1,3.8923685718099456e-05,600,9
440,2,0.0008270685040473618,1200,10
440,3,7.72216560285186e-06,1800,8
440,4,0.032798894017680755,2400,9
440,5,0.007695274567271949,3000,4
441,0,9.799144899512507e-08,0,7
441,1,3.8923685718099456e-05,600,13
441,2,0.0009209909798533131,1200,4
441,3,1.2849121331553525e-05,1800,10
441,4,0.032798894017680755,2400,12
441,5,0.007695274567271949,3000,8
442,0,9.799144899512507e-08,0,12
442,1,3.8923685718099456e-05,600,6
442,2,0.0009209909798533131,1200,8
442,3,1.2849121331553525e-05,1800,11
442,4,0.029162383472429193,2400,11
442,5,0.01174260119654596,3000,6
443,0,9.799144899512507e-08,0,10
443,1,3.8923685718099456e-05,600,8
443,2,0.00026779161050603784,1200,14
443,3,1.2849121331553525e-05,1800,9
443,4,0.029162383472429193,2400,7
443,5,0.01174260119654596,3000,6
444,0,9.799144899512507e-08,0,4
444,1,4.934346137521116e-05,600,7
444,2,0.0002852859218427783,1200,15
444,3,1.2849121331553525e-05,1800,8
444,4,0.029162383472429193,2400,10
444,5,0.009039531695950532,3000,10
445,0,1.2894006558555505e-07,0,6
445,1,4.934346137521116e-05,600,8
445,2,0.0002852859218427783,1200,17
445,3,6.870567356960014e-06,1800,11
445,4,0.03504720588767336,2400,4
445,5,0.006412086824642755,3000,8
446,0,1.2894006558555505e-07,0,9
446,1,5.5512173084856465e-05,600,10
446,2,0.0002852859218427783,1200,11
446,3,6.870567356960014e-06,1800,8
446,4,0.031241864963630506,2400,7
446,5,0.008674454755295973,3000,9
447,0,4.6088896022860385e-07,0,7
447,1,5.5512173084856465e-05,600,8
447,2,0.0002852859218427783,1200,10
447,3,6.870567356960014e-06,1800,8
447,4,0.02683772436852461,2400,7
447,5,0.008674454755295973,3000,14
448,0,4.6088896022860385e-07,0,9
448,1,5.5512173084856465e-05,600,7
448,2,0.0002852859218427783,1200,9
448,3,6.870567356960014e-06,1800,9
448,4,0.02683772436852461,2400,16
448,5,0.02417540514189068,3000,4
449,0,4.6088896022860385e-07,0,8
449,1,5.5512173084856465e-05,600,10
449,2,0.0002852859218427783,1200,11
449,3,6.870567356960014e-06,1800,9
449,4,0.025398087605987107,2400,7
449,5,0.010632627969889563,3000,9
450,0,4.6088896022860385e-07,0,11
450,1,2.3445090333820814e-05,600,2
450,2,0.0007769202842547407,1200,16
450,3,6.870567356960014e-06,1800,10
450,4,0.025398087605987107,2400,5
450,5,0.010632627969889563,3000,10
451,0,4.6088896022860385e-07,0,4
451,1,2.3445090333820814e-05,600,12
451,2,0.0012057237319881282,1200,7
451,3,6.870567356960014e-06,1800,9
451,4,0.04804662162446082,2400,9
451,5,0.010632627969889563,3000,13
452,0,4.7215215246163976e-07,0,12
452,1,2.3445090333820814e-05,600,5
452,2,0.0009271312646536741,1200,10
452,3,7.4053893354453126e-06,1800,10
452,4,0.04804662162446082,2400,10
452,5,0.010632627969889563,3000,7
453,0,5.144257225279306e-07,0,9
453,1,1.71583008831744e-05,600,10
453,2,0.0009271312646536741,1200,10
453,3,7.4053893354453126e-06,1800,7
453,4,0.04403964425140833,2400,13
453,5,0.010632627969889563,3000,5
454,0,5.144257225279306e-07,0,9
454,1,1.71583008831744e-05,600,7
454,2,0.0009836659730309053,1200,10
454,3,3.226546913102987e-06,1800,4
454,4,0.04403964425140833,2400,15
454,5,0.010632627969889563,3000,9
455,0,5.144257225279306e-07,0,17
455,1,2.2093781215172664e-05,600,8
455,2,0.0005545436406289342,1200,7
455,3,2.404891383169747e-06,1800,5
455,4,0.04403964425140833,2400,6
455,5,0.010632627969889563,3000,11
456,0,5.548331762928042e-07,0,12
