gen,id,probability_maraud,position,successful_mating
679,4,1.1452965295587193e-05,2400,4
679,5,0.3199732933914009,3000,12
680,0,2.9892787573476765e-08,0,1
680,1,1.0441456392105678e-05,600,11
680,2,0.0006495495445732026,1200,9
680,3,7.228357526320166e-06,1800,16
680,4,1.1452965295587193e-05,2400,6
680,5,0.3199732933914009,3000,10
681,0,2.296946687568647e-08,0,2
681,1,1.0441456392105678e-05,600,15
681,2,0.0004895543518480337,1200,10
681,3,7.228357526320166e-06,1800,9
681,4,8.879497957194602e-06,2400,5
681,5,0.3199732933914009,3000,13
682,0,2.296946687568647e-08,0,7
682,1,1.0441456392105678e-05,600,10
682,2,0.0004895543518480337,1200,11
682,3,3.208546087430654e-06,1800,8
682,4,8.879497957194602e-06,2400,6
682,5,0.30114423735531787,3000,12
683,0,2.296946687568647e-08,0,3
683,1,1.0441456392105678e-05,600,17
683,2,0.0004158804104627587,1200,11
683,3,3.199004785588711e-06,1800,9
683,4,1.2181241089174702e-05,2400,3
683,5,0.30114423735531787,3000,11
684,0,2.4958813089982165e-08,0,7
684,1,7.12995163420152e-06,600,7
684,2,0.0002993130386055941,1200,10
684,3,3.199004785588711e-06,1800,13
684,4,1.2181241089174702e-05,2400,4
684,5,0.30114423735531787,3000,13
685,0,2.4958813089982165e-08,0,3
685,1,7.12995163420152e-06,600,8
685,2,0.0002993130386055941,1200,11
685,3,1.2878644846339526e-06,1800,10
685,4,9.150674460966434e-06,2400,8
685,5,0.30114423735531787,3000,14
686,0,1.991865103358581e-08,0,3
686,1,7.12995163420152e-06,600,8
686,2,0.0001930075113957284,1200,11
686,3,1.6811277414730584e-06,1800,16
686,4,9.150674460966434e-06,2400,5
686,5,0.30114423735531787,3000,11
687,0,1.991865103358581e-08,0,5
687,1,7.12995163420152e-06,600,9
687,2,0.0001930075113957284,1200,7
687,3,1.6811277414730584e-06,1800,14
687,4,9.150674460966434e-06,2400,9
687,5,0.36531955143662725,3000,10
688,0,2.229629925042579e-08,0,0
688,1,7.12995163420152e-06,600,11
688,2,0.0001930075113957284,1200,11
688,3,2.262785600738534e-06,1800,12
688,4,9.150674460966434e-06,2400,4
688,5,0.4349126744774755,3000,16
689,0,2.1209796251494442e-08,0,2
689,1,6.6359528220568256e-06,600,13
689,2,0.0001930075113957284,1200,7
689,3,2.262785600738534e-06,1800,13
689,4,6.708094460099225e-06,2400,4
689,5,0.4349126744774755,3000,15
690,0,6.470770567215314e-08,0,5
690,1,5.1906290078603074e-06,600,5
690,2,0.0001930075113957284,1200,13
690,3,2.262785600738534e-06,1800,9
690,4,6.708094460099225e-06,2400,5
690,5,0.4349126744774755,3000,17
691,0,6.470770567215314e-08,0,6
691,1,7.1119444022384935e-06,600,11
691,2,0.00021906766658273265,1200,12
691,3,2.262785600738534e-06,1800,7
691,4,6.708094460099225e-06,2400,2
691,5,0.437388322453406,3000,16
692,0,6.470770567215314e-08,0,7
692,1,3.3169582371459956e-06,600,13
692,2,0.00015636015890044592,1200,6
692,3,1.7386050030142736e-06,1800,4
692,4,6.708094460099225e-06,2400,7
692,5,0.437388322453406,3000,17
693,0,6.470770567215314e-08,0,7
693,1,1.9470370579125245e-06,600,13
693,2,0.00015636015890044592,1200,6
693,3,1.7386050030142736e-06,1800,12
693,4,7.138764093426362e-06,2400,2
693,5,0.3845178377296702,3000,14
694,0,6.470770567215314e-08,0,2
694,1,1.0148575135822265e-06,600,11
694,2,0.0002011582509093301,1200,15
694,3,1.7386050030142736e-06,1800,13
694,4,7.138764093426362e-06,2400,4
694,5,0.3845178377296702,3000,9
695,0,6.470770567215314e-08,0,1
695,1,1.6814644975456493e-06,600,15
695,2,0.00021472347034984365,1200,11
695,3,1.7386050030142736e-06,1800,8
695,4,5.836737265901419e-06,2400,2
695,5,0.5863120359263299,3000,17
696,0,1.3107201475004584e-07,0,4
696,1,1.6814644975456493e-06,600,8
696,2,0.00013897614204439975,1200,10
696,3,1.7386050030142736e-06,1800,12
696,4,5.836737265901419e-06,2400,4
696,5,0.5863120359263299,3000,16
697,0,1.444836327910687e-07,0,2
697,1,1.6814644975456493e-06,600,8
697,2,3.1701155343263535e-05,1200,11
697,3,1.7386050030142736e-06,1800,13
697,4,5.836737265901419e-06,2400,3
697,5,0.5863120359263299,3000,17
698,0,1.2496096010562926e-07,0,6
698,1,1.1757225889707798e-06,600,11
698,2,3.1701155343263535e-05,1200,13
698,3,2.4859448845983284e-06,1800,12
698,4,5.836737265901419e-06,2400,3
698,5,0.5863120359263299,3000,9
699,0,1.2496096010562926e-07,0,3
699,1,1.1757225889707798e-06,600,13
699,2,2.6455668564284544e-05,1200,11
699,3,2.4859448845983284e-06,1800,12
699,4,5.3550137956662005e-06,2400,4
699,5,0.5863120359263299,3000,11
700,0,1.2496096010562926e-07,0,3
700,1,1.0354928022278044e-06,600,11
700,2,2.2403922345855e-05,1200,14
700,3,2.4859448845983284e-06,1800,12
700,4,5.3550137956662005e-06,2400,4
700,5,0.7444420887650599,3000,10
701,0,1.2496096010562926e-07,0,2
701,1,7.90574730764527e-07,600,16
701,2,2.2351628872573607e-05,1200,14
701,3,2.4859448845983284e-06,1800,6
701,4,3.3233901124604576e-06,2400,2
701,5,0.7444420887650599,3000,14
702,0,1.4889814925608413e-07,0,3
702,1,6.707832776200979e-07,600,9
702,2,1.5196890746219892e-05,1200,21
702,3,2.4859448845983284e-06,1800,15
702,4,3.3233901124604576e-06,2400,3
702,5,0.7444420887650599,3000,3
703,0,7.471363051422766e-08,0,4
703,1,6.707832776200979e-07,600,10
703,2,1.5196890746219892e-05,1200,12
703,3,2.4859448845983284e-06,1800,14
703,4,3.4020631816153874e-06,2400,3
703,5,0.8412500812305715,3000,11
704,0,7.471363051422766e-08,0,0
704,1,6.707832776200979e-07,600,10
704,2,1.1865932001817557e-05,1200,18
704,3,1.0143304740364927e-06,1800,11
704,4,2.6926488388048653e-06,2400,2
704,5,0.8412500812305715,3000,13
705,0,7.471363051422766e-08,0,0
705,1,6.707832776200979e-07,600,14
705,2,1.1865932001817557e-05,1200,14
705,3,2.481886154151709e-07,1800,14
705,4,2.6926488388048653e-06,2400,2
705,5,0.8412500812305715,3000,10
706,0,6.618374786467013e-08,0,2
706,1,1.0426091219822083e-06,600,9
706,2,1.1929730167638536e-05,1200,12
706,3,2.65314001690689e-07,1800,18
706,4,2.6926488388048653e-06,2400,1
706,5,0.8412500812305715,3000,12
707,0,6.618374786467013e-08,0,1
707,1,1.0426091219822083e-06,600,11
707,2,9.721776599722678e-06,1200,11
707,3,2.65314001690689e-07,1800,23
707,4,2.6926488388048653e-06,2400,3
707,5,0.9172219291497409,3000,5
708,0,6.618374786467013e-08,0,2
708,1,2.002345939115216e-06,600,14
708,2,9.721776599722678e-06,1200,21
708,3,2.65314001690689e-07,1800,8
708,4,2.5414670410926242e-06,2400,1
708,5,0.9172219291497409,3000,8
709,0,6.618374786467013e-08,0,3
709,1,2.002345939115216e-06,600,9
709,2,1.9917810071718972e-05,1200,17
709,3,3.121753231325332e-07,1800,19
709,4,2.5414670410926242e-06,2400,0
709,5,0.9282908902851765,3000,6
710,0,7.095557565560755e-08,0,1
710,1,2.002345939115216e-06,600,9
710,2,1.9917810071718972e-05,1200,22
710,3,2.728803884467464e-07,1800,17
710,4,3.1453474840542373e-06,2400,2
710,5,0.9499359473854135,3000,3
711,0,7.095557565560755e-08,0,2
711,1,2.002345939115216e-06,600,22
711,2,1.9917810071718972e-05,1200,14
711,3,2.728803884467464e-07,1800,10
711,4,2.3416870497412575e-06,2400,0
711,5,0.9215421778717754,3000,6
712,0,7.095557565560755e-08,0,0
712,1,2.002345939115216e-06,600,11
712,2,1.1443239934415757e-05,1200,15
712,3,2.728803884467464e-07,1800,18
712,4,3.7917627193054674e-06,2400,3
712,5,0.8836060323178412,3000,7
713,0,7.679342102314065e-08,0,1
713,1,1.5575754779896962e-06,600,14
713,2,1.8021475571672712e-05,1200,14
713,3,2.728803884467464e-07,1800,9
713,4,3.7917627193054674e-06,2400,2
713,5,0.8836060323178412,3000,14
714,0,7.464028185980938e-08,0,1
714,1,1.5183415718618571e-06,600,13
714,2,1.8021475571672712e-05,1200,11
714,3,2.728803884467464e-07,1800,22
714,4,9.609975707315917e-06,2400,0
714,5,0.8836060323178412,3000,7
715,0,7.464028185980938e-08,0,3
715,1,1.5183415718618571e-06,600,14
715,2,3.0368556588871883e-05,1200,13
715,3,2.728803884467464e-07,1800,8
715,4,9.609975707315917e-06,2400,1
715,5,0.7451535985578568,3000,15
716,0,1.2032510470222435e-07,0,3
716,1,1.5183415718618571e-06,600,12
716,2,3.0368556588871883e-05,1200,6
716,3,2.934414678259914e-07,1800,15
716,4,7.57964039328907e-06,2400,2
716,5,0.6880782972579844,3000,16
717,0,3.9046592351350115e-08,0,1
717,1,1.5183415718618571e-06,600,14
717,2,3.0368556588871883e-05,1200,17
717,3,2.934414678259914e-07,1800,10
717,4,7.57964039328907e-06,2400,2
717,5,0.7627186017339578,3000,10
718,0,3.84352969427148e-08,0,4
718,1,1.5183415718618571e-06,600,11
718,2,5.2227670891194195e-05,1200,16
718,3,2.934414678259914e-07,1800,14
718,4,6.73233886037377e-06,2400,0
718,5,0.7627186017339578,3000,9
719,0,3.84352969427148e-08,0,3
719,1,1.5183415718618571e-06,600,10
719,2,5.2227670891194195e-05,1200,12
719,3,3.148077015824746e-07,1800,12
719,4,6.73233886037377e-06,2400,4
719,5,0.762680904421845,3000,13
720,0,3.84352969427148e-08,0,3
720,1,1.721369308601589e-06,600,12
720,2,0.00011964689204606706,1200,12
720,3,3.148077015824746e-07,1800,15
720,4,6.73233886037377e-06,2400,1
720,5,0.762680904421845,3000,11
721,0,3.84352969427148e-08,0,1
721,1,1.721369308601589e-06,600,9
721,2,0.00011964689204606706,1200,19
721,3,3.148077015824746e-07,1800,13
721,4,4.3406617262142384e-06,2400,3
721,5,0.762680904421845,3000,9
722,0,1.608583917702461e-08,0,3
722,1,1.721369308601589e-06,600,12
722,2,0.0001457436169870981,1200,18
722,3,3.7627371845283097e-07,1800,6
722,4,4.3406617262142384e-06,2400,0
722,5,0.762680904421845,3000,15
723,0,3.683176593162182e-08,0,2
723,1,1.721369308601589e-06,600,8
723,2,0.0001457436169870981,1200,13
723,3,3.7627371845283097e-07,1800,17
723,4,4.3406617262142384e-06,2400,6
723,5,0.762680904421845,3000,8
724,0,3.683176593162182e-08,0,1
724,1,2.739196748754085e-06,600,10
724,2,0.0001420509522325282,1200,8
724,3,3.7627371845283097e-07,1800,16
724,4,4.3406617262142384e-06,2400,3
724,5,0.762680904421845,3000,16
725,0,4.793436311822883e-08,0,1
725,1,3.1628147350137882e-06,600,15
725,2,0.0001420509522325282,1200,8
725,3,3.7627371845283097e-07,1800,15
725,4,5.762260984935874e-06,2400,4
725,5,0.762680904421845,3000,11
726,0,4.3042679985695315e-08,0,3
726,1,3.8078975572901727e-06,600,11
726,2,0.00023417490101874486,1200,13
726,3,3.7627371845283097e-07,1800,15
726,4,5.097589462392913e-06,2400,3
726,5,0.762680904421845,3000,9
727,0,9.538531074670918e-08,0,3
727,1,2.600492919622289e-06,600,7
727,2,0.00023417490101874486,1200,12
727,3,3.7627371845283097e-07,1800,17
727,4,5.097589462392913e-06,2400,5
727,5,0.762680904421845,3000,10
728,0,9.538531074670918e-08,0,3
728,1,2.902856431477845e-06,600,12
728,2,0.00023417490101874486,1200,15
728,3,2.9703192767221843e-07,1800,12
728,4,8.09095026111988e-06,2400,2
728,5,0.7596723723277263,3000,10
729,0,1.2351539559812107e-07,0,1
729,1,2.7083203092085737e-06,600,5
729,2,0.00023417490101874486,1200,15
729,3,2.9703192767221843e-07,1800,17
729,4,8.09095026111988e-06,2400,0
729,5,0.7596723723277263,3000,16
730,0,3.9708387388830476e-07,0,3
730,1,2.7083203092085737e-06,600,10
730,2,0.00023417490101874486,1200,6
730,3,2.9703192767221843e-07,1800,12
730,4,8.09095026111988e-06,2400,4
730,5,0.7555261440975386,3000,19
731,0,3.9708387388830476e-07,0,2
731,1,3.064284947489044e-06,600,21
731,2,0.00023417490101874486,1200,12
731,3,2.410965052703035e-07,1800,8
731,4,8.09095026111988e-06,2400,6
731,5,0.7947041732005259,3000,5
732,0,1.1607545395090067e-07,0,1
732,1,3.064284947489044e-06,600,10
732,2,0.00023417490101874486,1200,10
732,3,2.410965052703035e-07,1800,15
732,4,8.09095026111988e-06,2400,1
732,5,0.8130865027938453,3000,17
733,0,1.1607545395090067e-07,0,1
733,1,3.064284947489044e-06,600,12
733,2,0.00014941688744939333,1200,16
733,3,2.4777221832121866e-07,1800,11
733,4,8.09095026111988e-06,2400,3
733,5,0.7137202405439571,3000,11
734,0,5.1273071780435364e-08,0,0
734,1,3.064284947489044e-06,600,17
734,2,0.00010060466449663518,1200,10
734,3,2.4777221832121866e-07,1800,8
734,4,8.09095026111988e-06,2400,1
734,5,0.7584381592371692,3000,18
735,0,7.416743688372259e-08,0,5
735,1,4.003480718539727e-06,600,10
735,2,0.00010060466449663518,1200,14
735,3,2.4777221832121866e-07,1800,14
735,4,8.09095026111988e-06,2400,4
735,5,0.7584381592371692,3000,7
736,0,7.416743688372259e-08,0,3
736,1,2.1753939721678715e-06,600,12
736,2,0.00010060466449663518,1200,12
736,3,2.4777221832121866e-07,1800,13
736,4,8.184608833798076e-06,2400,2
736,5,0.7584381592371692,3000,12
737,0,7.416743688372259e-08,0,1
737,1,6.457687549746344e-07,600,10
737,2,0.00010060466449663518,1200,18
737,3,1.3069390847421518e-07,1800,13
737,4,8.184608833798076e-06,2400,0
737,5,0.7584381592371692,3000,12
738,0,7.416743688372259e-08,0,0
738,1,2.941121554083769e-07,600,13
738,2,0.00010060466449663518,1200,11
738,3,1.3075954531258306e-07,1800,16
738,4,1.0780920608342863e-05,2400,2
738,5,0.7802689364327563,3000,12
739,0,6.187791126649089e-08,0,1
739,1,2.931059791257204e-07,600,6
739,2,0.00010060466449663518,1200,10
739,3,1.294953004480371e-07,1800,24
739,4,1.2890701446591704e-05,2400,1
739,5,0.7875276719876984,3000,12
740,0,6.187791126649089e-08,0,2
740,1,2.931059791257204e-07,600,11
740,2,0.00015967079345670967,1200,13
740,3,1.294953004480371e-07,1800,14
740,4,4.002388176411757e-06,2400,3
740,5,0.7875276719876984,3000,11
741,0,9.143278756551624e-08,0,2
741,1,2.931059791257204e-07,600,11
741,2,0.00015967079345670967,1200,16
741,3,1.294953004480371e-07,1800,17
741,4,4.002388176411757e-06,2400,2
741,5,0.5985559539969577,3000,6
742,0,6.845675750689815e-08,0,2
742,1,2.931059791257204e-07,600,10
742,2,0.00015967079345670967,1200,8
742,3,8.705877726457051e-08,1800,11
742,4,5.608690112009812e-06,2400,7
742,5,0.5985559539969577,3000,16
743,0,6.845675750689815e-08,0,3
743,1,2.931059791257204e-07,600,13
743,2,0.00015967079345670967,1200,10
743,3,7.835074372031571e-08,1800,13
743,4,5.521057373917086e-06,2400,1
743,5,0.7525925617273638,3000,14
744,0,4.0786765210217194e-08,0,3
744,1,2.931059791257204e-07,600,10
744,2,0.00015967079345670967,1200,13
744,3,5.2538457049461106e-08,1800,11
744,4,5.804404965465023e-06,2400,2
744,5,0.7260471649578989,3000,15
745,0,7.355912441408258e-08,0,1
745,1,2.931059791257204e-07,600,16
745,2,0.00019330215678556247,1200,10
745,3,5.2538457049461106e-08,1800,11
745,4,4.541477286030123e-06,2400,4
745,5,0.7139821646246515,3000,12
746,0,7.355912441408258e-08,0,1
746,1,1.6978781110659223e-07,600,10
746,2,0.00019330215678556247,1200,12
746,3,5.2538457049461106e-08,1800,14
746,4,3.0600303932835324e-06,2400,2
746,5,0.7567991924941541,3000,15
747,0,7.355912441408258e-08,0,0
747,1,1.6978781110659223e-07,600,8
747,2,0.00017841144869083143,1200,14
747,3,5.4641641021413346e-08,1800,13
747,4,3.0600303932835324e-06,2400,3
747,5,0.6185391652742667,3000,16
748,0,7.355912441408258e-08,0,5
748,1,1.3838596198715263e-07,600,8
748,2,0.00017841144869083143,1200,13
748,3,3.8439791655132215e-08,1800,11
748,4,2.3875897566181895e-06,2400,2
748,5,0.6185391652742667,3000,15
749,0,1.0282226950793151e-07,0,3
749,1,1.3838596198715263e-07,600,13
749,2,0.00017841144869083143,1200,11
749,3,3.8439791655132215e-08,1800,17
749,4,2.4986686862018336e-06,2400,3
749,5,0.6185391652742667,3000,7
750,0,1.0282226950793151e-07,0,3
750,1,1.3838596198715263e-07,600,14
750,2,5.709449756789009e-05,1200,7
750,3,4.871674195528893e-08,1800,16
750,4,2.5704324789454805e-06,2400,3
750,5,0.6185391652742667,3000,10
751,0,1.483615405769574e-07,0,1
751,1,2.1940289340649633e-07,600,8
751,2,5.709449756789009e-05,1200,13
751,3,4.871674195528893e-08,1800,16
751,4,3.889668074217793e-06,2400,3
751,5,0.6185391652742667,3000,13
752,0,1.483615405769574e-07,0,6
752,1,2.1940289340649633e-07,600,12
752,2,3.496105704511621e-05,1200,8
752,3,5.3380842033298264e-08,1800,15
752,4,3.889668074217793e-06,2400,3
752,5,0.6108242178089889,3000,10
753,0,6.935891131715141e-08,0,3
753,1,2.6085587952640297e-07,600,7
753,2,3.496105704511621e-05,1200,13
753,3,5.3380842033298264e-08,1800,11
753,4,3.889668074217793e-06,2400,2
753,5,0.6108242178089889,3000,18
754,0,6.935891131715141e-08,0,2
754,1,2.6085587952640297e-07,600,11
754,2,6.85029339267565e-05,1200,16
754,3,5.3380842033298264e-08,1800,12
754,4,6.0598894951436355e-06,2400,2
754,5,0.578313151428435,3000,11
755,0,6.935891131715141e-08,0,4
755,1,2.6085587952640297e-07,600,14
755,2,6.85029339267565e-05,1200,10
755,3,5.0660627158295274e-08,1800,12
755,4,3.912130029037535e-06,2400,1
755,5,0.5296867958809056,3000,13
756,0,7.122966234219963e-08,0,5
756,1,2.6085587952640297e-07,600,8
756,2,6.85029339267565e-05,1200,10
756,3,5.0660627158295274e-08,1800,11
756,4,8.899857727881475e-06,2400,5
756,5,0.5296867958809056,3000,15
757,0,7.122966234219963e-08,0,0
757,1,4.948351554121618e-07,600,16
757,2,6.85029339267565e-05,1200,9
757,3,5.0660627158295274e-08,1800,14
757,4,1.0634439451263258e-05,2400,5
757,5,0.5296867958809056,3000,10
758,0,7.122966234219963e-08,0,5
758,1,4.948351554121618e-07,600,13
758,2,6.85029339267565e-05,1200,11
758,3,4.834031267480928e-08,1800,11
758,4,1.0634439451263258e-05,2400,2
758,5,0.4481187561723065,3000,12
759,0,7.122966234219963e-08,0,5
759,1,5.348864168553347e-07,600,14
759,2,6.85029339267565e-05,1200,11
759,3,4.834031267480928e-08,1800,12
759,4,7.333481595780446e-06,2400,4
759,5,0.3832516421697277,3000,8
760,0,7.122966234219963e-08,0,7
760,1,5.348864168553347e-07,600,11
760,2,6.85029339267565e-05,1200,10
760,3,3.571895830585974e-08,1800,8
760,4,7.333481595780446e-06,2400,7
760,5,0.3818758845435699,3000,11
761,0,9.400219556565072e-08,0,2
761,1,5.348864168553347e-07,600,17
761,2,4.978111541234989e-05,1200,6
761,3,3.571895830585974e-08,1800,8
761,4,7.1066380168200945e-06,2400,6
761,5,0.3818758845435699,3000,15
762,0,6.969755435108179e-08,0,4
762,1,5.348864168553347e-07,600,9
762,2,4.978111541234989e-05,1200,7
762,3,1.8711148219048112e-08,1800,11
762,4,7.1066380168200945e-06,2400,8
762,5,0.26878164373657265,3000,15
763,0,6.969755435108179e-08,0,5
763,1,1.0751859751753978e-06,600,14
763,2,4.978111541234989e-05,1200,12
763,3,1.8711148219048112e-08,1800,10
763,4,3.4312546255048678e-06,2400,5
763,5,0.26878164373657265,3000,8
764,0,7.19020638071758e-08,0,8
764,1,1.0751859751753978e-06,600,12
764,2,4.2262538309573264e-05,1200,16
764,3,1.8711148219048112e-08,1800,10
764,4,3.4312546255048678e-06,2400,1
764,5,0.33452901383854167,3000,7
765,0,1.2681141571879468e-07,0,3
765,1,1.2863384193378097e-06,600,16
765,2,4.2262538309573264e-05,1200,7
765,3,1.8711148219048112e-08,1800,11
765,4,2.7721611426479325e-06,2400,6
765,5,0.33452901383854167,3000,11
766,0,4.203505326166851e-08,0,5
766,1,1.2863384193378097e-06,600,9
766,2,4.2262538309573264e-05,1200,6
766,3,1.8711148219048112e-08,1800,15
766,4,4.280489267420668e-06,2400,6
766,5,0.33452901383854167,3000,13
767,0,6.717194322558402e-08,0,2
767,1,1.2863384193378097e-06,600,14
767,2,4.2262538309573264e-05,1200,8
767,3,1.8711148219048112e-08,1800,16
767,4,4.280489267420668e-06,2400,2
767,5,0.33452901383854167,3000,12
768,0,7.008359506527071e-08,0,4
768,1,1.2863384193378097e-06,600,9
768,2,4.2262538309573264e-05,1200,12
768,3,8.771325202842622e-09,1800,12
768,4,4.280489267420668e-06,2400,5
768,5,0.33452901383854167,3000,12
769,0,1.0087599511856512e-07,0,4
769,1,1.2863384193378097e-06,600,14
769,2,4.2262538309573264e-05,1200,8
769,3,8.771325202842622e-09,1800,14
769,4,4.241116842167389e-06,2400,3
769,5,0.33452901383854167,3000,11
770,0,1.0087599511856512e-07,0,4
770,1,4.509962560905776e-07,600,17
770,2,4.2262538309573264e-05,1200,12
770,3,8.771325202842622e-09,1800,12
770,4,4.241116842167389e-06,2400,1
770,5,0.3468559182924119,3000,8
771,0,1.0087599511856512e-07,0,5
771,1,3.734464659223843e-07,600,12
771,2,3.41050488953163e-05,1200,11
771,3,8.771325202842622e-09,1800,12
771,4,1.6199147810550426e-06,2400,3
771,5,0.3468559182924119,3000,11
772,0,1.0087599511856512e-07,0,3
772,1,3.347712536207069e-07,600,14
772,2,5.6799632488498434e-05,1200,7
772,3,8.429180520272817e-09,1800,11
772,4,1.6199147810550426e-06,2400,5
772,5,0.3468559182924119,3000,13
773,0,1.0087599511856512e-07,0,6
773,1,3.347712536207069e-07,600,10
773,2,3.542227766765862e-05,1200,7
773,3,8.429180520272817e-09,1800,8
773,4,1.6199147810550426e-06,2400,2
773,5,0.3155189472516667,3000,21
774,0,1.0087599511856512e-07,0,6
774,1,3.347712536207069e-07,600,8
774,2,3.542227766765862e-05,1200,9
774,3,8.429180520272817e-09,1800,10
774,4,3.5119051142842015e-06,2400,5
774,5,0.34798765532610804,3000,16
775,0,7.834979519236828e-08,0,5
775,1,4.5550909801683694e-07,600,8
775,2,3.542227766765862e-05,1200,17
775,3,8.429180520272817e-09,1800,12
775,4,3.5119051142842015e-06,2400,1
775,5,0.2547099869183535,3000,11
776,0,7.834979519236828e-08,0,6
776,1,4.5550909801683694e-07,600,14
776,2,3.542227766765862e-05,1200,15
776,3,3.165595201934617e-08,1800,7
776,4,3.5119051142842015e-06,2400,3
776,5,0.2547099869183535,3000,9
777,0,1.0653584433941495e-07,0,6
777,1,3.684568293807155e-07,600,17
777,2,3.542227766765862e-05,1200,14
777,3,3.165595201934617e-08,1800,5
777,4,5.957714081000607e-06,2400,3
777,5,0.2547099869183535,3000,9
778,0,1.1412927138497836e-07,0,5
778,1,4.925034166190594e-07,600,12
778,2,3.2442899366291725e-05,1200,11
778,3,3.165595201934617e-08,1800,11
778,4,8.363079829051697e-06,2400,4
778,5,0.2547099869183535,3000,11
779,0,1.1412927138497836e-07,0,3
779,1,4.41265630585687e-07,600,8
779,2,3.2442899366291725e-05,1200,11
779,3,2.5411577611124276e-08,1800,9
779,4,8.363079829051697e-06,2400,5
779,5,0.2278742898010718,3000,18
780,0,1.169907525825815e-07,0,7
780,1,4.41265630585687e-07,600,11
780,2,3.2442899366291725e-05,1200,7
780,3,2.5411577611124276e-08,1800,9
780,4,5.861652444132021e-06,2400,4
780,5,0.2278742898010718,3000,16
781,0,1.169907525825815e-07,0,6
781,1,4.41265630585687e-07,600,15
781,2,3.2442899366291725e-05,1200,8
781,3,1.9824927588426718e-08,1800,8
781,4,3.5353415276097615e-06,2400,5
781,5,0.17867981851439377,3000,12
782,0,3.67646457211113e-07,0,1
782,1,4.41265630585687e-07,600,11
782,2,3.2442899366291725e-05,1200,10
782,3,2.1899304594411416e-08,1800,12
782,4,3.5353415276097615e-06,2400,7
782,5,0.17867981851439377,3000,13
783,0,3.67646457211113e-07,0,6
783,1,3.0606667362212404e-07,600,12
783,2,5.9867134286925676e-05,1200,13
783,3,2.1899304594411416e-08,1800,7
783,4,3.5353415276097615e-06,2400,4
783,5,0.221879008523357,3000,12
784,0,3.67646457211113e-07,0,4
784,1,3.450215944894832e-07,600,11
784,2,5.9867134286925676e-05,1200,10
784,3,6.417516130339703e-08,1800,13
784,4,3.5353415276097615e-06,2400,4
784,5,0.221879008523357,3000,12
785,0,3.652667331694778e-07,0,11
785,1,3.450215944894832e-07,600,9
785,2,3.318926748990043e-05,1200,10
785,3,6.417516130339703e-08,1800,12
785,4,3.5353415276097615e-06,2400,4
785,5,0.221879008523357,3000,8
786,0,3.652667331694778e-07,0,9
786,1,2.8671731807152693e-07,600,8
786,2,3.318926748990043e-05,1200,7
786,3,6.417516130339703e-08,1800,9
786,4,2.031247106353079e-06,2400,6
786,5,0.2358148033614021,3000,15
787,0,3.652667331694778e-07,0,5
787,1,4.6546180766676e-07,600,11
787,2,3.318926748990043e-05,1200,12
787,3,1.0656779622138665e-07,1800,10
787,4,2.031247106353079e-06,2400,4
787,5,0.24948949106079427,3000,12
788,0,3.652667331694778e-07,0,5
788,1,4.6546180766676e-07,600,11
788,2,3.7603245043209816e-05,1200,7
788,3,5.614307375428579e-08,1800,16
788,4,2.031247106353079e-06,2400,4
788,5,0.24948949106079427,3000,11
789,0,3.652667331694778e-07,0,11
789,1,4.6546180766676e-07,600,7
789,2,5.366490444779549e-05,1200,9
789,3,5.614307375428579e-08,1800,9
789,4,2.031247106353079e-06,2400,6
789,5,0.0925054257492649,3000,12
790,0,4.673941814423826e-07,0,3
790,1,4.6546180766676e-07,600,12
790,2,5.7648566145050105e-05,1200,11
790,3,5.064744665847897e-08,1800,11
790,4,2.031247106353079e-06,2400,9
790,5,0.0769754401908496,3000,8
791,0,4.673941814423826e-07,0,6
