gen,id,probability_maraud,position,successful_mating
791,1,4.6546180766676e-07,600,11
791,2,0.00010071725701001973,1200,7
791,3,5.064744665847897e-08,1800,11
791,4,1.8123664254198766e-06,2400,11
791,5,0.0769754401908496,3000,8
792,0,5.172282809364189e-07,0,4
792,1,5.841715317685778e-07,600,12
792,2,9.316930357929422e-05,1200,9
792,3,7.193909066540514e-08,1800,10
792,4,1.8123664254198766e-06,2400,10
792,5,0.0769754401908496,3000,9
793,0,1.1763429737498044e-06,0,4
793,1,1.1522838475905987e-06,600,10
793,2,9.316930357929422e-05,1200,7
793,3,7.193909066540514e-08,1800,7
793,4,1.8123664254198766e-06,2400,8
793,5,0.0769754401908496,3000,18
794,0,2.2627446013662383e-06,0,6
794,1,1.1522838475905987e-06,600,10
794,2,9.316930357929422e-05,1200,10
794,3,8.413489313511166e-08,1800,10
794,4,2.973447351225007e-06,2400,10
794,5,0.0769754401908496,3000,8
795,0,2.2627446013662383e-06,0,7
795,1,1.1522838475905987e-06,600,13
795,2,3.285417728973082e-05,1200,4
795,3,8.413489313511166e-08,1800,13
795,4,2.973447351225007e-06,2400,8
795,5,0.06376215931317361,3000,8
796,0,2.2627446013662383e-06,0,6
796,1,1.1522838475905987e-06,600,14
796,2,2.9842626752372078e-05,1200,10
796,3,8.413489313511166e-08,1800,9
796,4,3.542296565824187e-06,2400,3
796,5,0.06376215931317361,3000,12
797,0,2.2627446013662383e-06,0,6
797,1,1.1522838475905987e-06,600,11
797,2,2.9842626752372078e-05,1200,8
797,3,1.1064150648361709e-07,1800,14
797,4,4.605824634631192e-06,2400,6
797,5,0.06376215931317361,3000,9
798,0,2.2627446013662383e-06,0,7
798,1,5.420262542019944e-07,600,11
798,2,2.9842626752372078e-05,1200,8
798,3,1.1064150648361709e-07,1800,11
798,4,4.605824634631192e-06,2400,6
798,5,0.06376215931317361,3000,11
799,0,2.2627446013662383e-06,0,7
799,1,7.48107259997847e-07,600,11
799,2,3.149073238356478e-05,1200,10
799,3,1.1064150648361709e-07,1800,9
799,4,4.605824634631192e-06,2400,9
799,5,0.09659824891770712,3000,8
800,0,3.4197418488653113e-06,0,6
800,1,7.48107259997847e-07,600,10
800,2,3.149073238356478e-05,1200,4
800,3,9.04475412292859e-08,1800,9
800,4,3.131304909683114e-06,2400,8
800,5,0.09659824891770712,3000,17
801,0,3.4197418488653113e-06,0,9
801,1,7.48107259997847e-07,600,7
801,2,3.149073238356478e-05,1200,14
801,3,1.0685363352711177e-07,1800,4
801,4,3.131304909683114e-06,2400,9
801,5,0.054347951896210785,3000,11
802,0,3.4197418488653113e-06,0,6
802,1,7.48107259997847e-07,600,11
802,2,1.85544700741328e-05,1200,8
802,3,1.0685363352711177e-07,1800,9
802,4,1.8157269462060644e-06,2400,7
802,5,0.054347951896210785,3000,13
803,0,3.4197418488653113e-06,0,11
803,1,7.48107259997847e-07,600,11
803,2,5.777273089082845e-06,1200,14
803,3,1.0685363352711177e-07,1800,7
803,4,1.3520931907487045e-06,2400,3
803,5,0.054347951896210785,3000,8
804,0,3.4197418488653113e-06,0,6
804,1,7.48107259997847e-07,600,11
804,2,5.777273089082845e-06,1200,6
804,3,1.0685363352711177e-07,1800,5
804,4,4.433049352248606e-07,2400,16
804,5,0.039463053925526445,3000,10
805,0,3.4197418488653113e-06,0,2
805,1,7.669550142754553e-07,600,10
805,2,5.777273089082845e-06,1200,19
805,3,1.0685363352711177e-07,1800,4
805,4,4.3329584069542373e-07,2400,10
805,5,0.045776286254411394,3000,9
806,0,3.4197418488653113e-06,0,14
806,1,7.669550142754553e-07,600,7
806,2,7.577570930200369e-06,1200,6
806,3,1.6054617091150565e-07,1800,7
806,4,4.3329584069542373e-07,2400,11
806,5,0.05652236892446142,3000,9
807,0,3.4197418488653113e-06,0,7
807,1,7.669550142754553e-07,600,9
807,2,5.24237886269656e-06,1200,11
807,3,1.6054617091150565e-07,1800,12
807,4,9.517730775353433e-07,2400,5
807,5,0.08440656880389787,3000,10
808,0,1.3754778894194333e-06,0,12
808,1,7.669550142754553e-07,600,11
808,2,5.24237886269656e-06,1200,8
808,3,1.4189708077135666e-07,1800,8
808,4,9.039389480153755e-07,2400,7
808,5,0.08440656880389787,3000,8
809,0,7.808417027048875e-07,0,12
809,1,7.669550142754553e-07,600,8
809,2,6.781003459678951e-06,1200,7
809,3,1.1776809715213593e-07,1800,7
809,4,9.086127586561274e-07,2400,7
809,5,0.08440656880389787,3000,13
810,0,7.808417027048875e-07,0,7
810,1,1.4199863211209976e-06,600,10
810,2,6.781003459678951e-06,1200,8
810,3,2.700636627772577e-07,1800,8
810,4,9.086127586561274e-07,2400,9
810,5,0.08440656880389787,3000,12
811,0,7.808417027048875e-07,0,8
811,1,1.4199863211209976e-06,600,9
811,2,6.781003459678951e-06,1200,12
811,3,3.8713933102708273e-07,1800,10
811,4,6.062579832385559e-07,2400,7
811,5,0.08440656880389787,3000,8
812,0,7.808417027048875e-07,0,10
812,1,1.1246655510870067e-06,600,9
812,2,6.781003459678951e-06,1200,13
812,3,4.45526651702914e-07,1800,7
812,4,7.962172435358086e-07,2400,7
812,5,0.08440656880389787,3000,8
813,0,7.808417027048875e-07,0,6
813,1,1.1246655510870067e-06,600,10
813,2,1.6739649849146276e-05,1200,8
813,3,4.45526651702914e-07,1800,8
813,4,7.962172435358086e-07,2400,5
813,5,0.08440656880389787,3000,17
814,0,7.808417027048875e-07,0,9
814,1,1.1246655510870067e-06,600,9
814,2,2.178124487313382e-05,1200,9
814,3,4.45526651702914e-07,1800,11
814,4,7.962172435358086e-07,2400,7
814,5,0.09727758961520612,3000,9
815,0,7.019529167873247e-07,0,6
815,1,1.1246655510870067e-06,600,10
815,2,2.178124487313382e-05,1200,7
815,3,5.455886418072812e-07,1800,15
815,4,7.76507509199266e-07,2400,3
815,5,0.09727758961520612,3000,13
816,0,7.019529167873247e-07,0,7
816,1,1.1246655510870067e-06,600,9
816,2,2.178124487313382e-05,1200,10
816,3,5.455886418072812e-07,1800,9
816,4,6.858211517347809e-07,2400,4
816,5,0.12725030161529166,3000,15
817,0,7.019529167873247e-07,0,9
817,1,1.1246655510870067e-06,600,9
817,2,2.6121449874909643e-05,1200,10
817,3,5.455886418072812e-07,1800,14
817,4,4.978198588004004e-07,2400,9
817,5,0.08662926062192801,3000,3
818,0,7.019529167873247e-07,0,5
818,1,1.1246655510870067e-06,600,6
818,2,1.5058002382067046e-05,1200,14
818,3,6.092261818911549e-07,1800,14
818,4,4.978198588004004e-07,2400,6
818,5,0.10133770348391748,3000,9
819,0,7.019529167873247e-07,0,7
819,1,1.1246655510870067e-06,600,14
819,2,6.819510827800125e-06,1200,7
819,3,6.092261818911549e-07,1800,9
819,4,3.4811748060983253e-07,2400,5
819,5,0.10133770348391748,3000,12
820,0,5.395465312745508e-07,0,11
820,1,1.0372959507155772e-06,600,5
820,2,1.2709055221419154e-05,1200,7
820,3,6.092261818911549e-07,1800,13
820,4,3.4811748060983253e-07,2400,11
820,5,0.10133770348391748,3000,7
821,0,5.395465312745508e-07,0,7
821,1,1.0279644527826529e-06,600,6
821,2,1.2709055221419154e-05,1200,14
821,3,8.14922423420129e-07,1800,7
821,4,3.9693628406108603e-07,2400,5
821,5,0.10758428676503966,3000,15
822,0,5.395465312745508e-07,0,6
822,1,1.771596459270897e-06,600,8
822,2,1.7973000982979427e-05,1200,9
822,3,8.14922423420129e-07,1800,12
822,4,4.661926479624972e-07,2400,8
822,5,0.10758428676503966,3000,11
823,0,5.395465312745508e-07,0,4
823,1,1.5282256596683323e-06,600,9
823,2,1.7973000982979427e-05,1200,7
823,3,8.699007552239357e-07,1800,12
823,4,4.661926479624972e-07,2400,9
823,5,0.15931115397542694,3000,13
824,0,5.395465312745508e-07,0,3
824,1,1.5282256596683323e-06,600,11
824,2,1.7973000982979427e-05,1200,9
824,3,7.929924616098642e-07,1800,11
824,4,4.661926479624972e-07,2400,10
824,5,0.13760283274878676,3000,10
825,0,6.782713607954641e-07,0,7
825,1,1.931923390608822e-06,600,12
825,2,1.7973000982979427e-05,1200,11
825,3,4.5413659723898125e-07,1800,8
825,4,4.661926479624972e-07,2400,4
825,5,0.1017853852097,3000,12
826,0,6.782713607954641e-07,0,8
826,1,1.931923390608822e-06,600,8
826,2,7.881066144715659e-06,1200,4
826,3,4.263335829317868e-07,1800,8
826,4,4.661926479624972e-07,2400,13
826,5,0.08661860153407919,3000,13
827,0,4.82749817467431e-07,0,7
827,1,1.931923390608822e-06,600,8
827,2,1.0727381270264188e-05,1200,4
827,3,4.263335829317868e-07,1800,15
827,4,4.661926479624972e-07,2400,10
827,5,0.08661860153407919,3000,10
828,0,4.82749817467431e-07,0,8
828,1,3.4875687151521466e-06,600,6
828,2,8.708285774205945e-06,1200,8
828,3,4.263335829317868e-07,1800,7
828,4,4.661926479624972e-07,2400,11
828,5,0.10384236253242633,3000,14
829,0,4.82749817467431e-07,0,12
829,1,2.748561588852397e-06,600,6
829,2,6.543869091019948e-06,1200,10
829,3,4.263335829317868e-07,1800,14
829,4,4.661926479624972e-07,2400,7
829,5,0.06604017478721408,3000,5
830,0,1.324482173232927e-06,0,9
830,1,2.748561588852397e-06,600,10
830,2,5.021048813866532e-06,1200,7
830,3,4.263335829317868e-07,1800,13
830,4,4.661926479624972e-07,2400,7
830,5,0.06604017478721408,3000,8
831,0,9.060456900441417e-07,0,7
831,1,7.379308916777685e-06,600,10
831,2,5.021048813866532e-06,1200,6
831,3,5.480411776554888e-07,1800,8
831,4,4.661926479624972e-07,2400,12
831,5,0.06604017478721408,3000,11
832,0,7.822560867983091e-07,0,5
832,1,1.7749561821805077e-05,600,15
832,2,5.021048813866532e-06,1200,9
832,3,6.289112929306588e-07,1800,13
832,4,4.661926479624972e-07,2400,3
832,5,0.06604017478721408,3000,9
833,0,7.777446382386574e-07,0,7
833,1,1.7749561821805077e-05,600,9
833,2,5.021048813866532e-06,1200,11
833,3,6.289112929306588e-07,1800,8
833,4,1.623602501472642e-07,2400,12
833,5,0.0857747099756438,3000,7
834,0,7.777446382386574e-07,0,7
834,1,8.956161353764646e-06,600,8
834,2,5.021048813866532e-06,1200,7
834,3,7.721223102988575e-07,1800,11
834,4,1.623602501472642e-07,2400,13
834,5,0.0857747099756438,3000,8
835,0,7.777446382386574e-07,0,7
835,1,2.535414259152529e-05,600,13
835,2,4.704028833170734e-06,1200,11
835,3,7.721223102988575e-07,1800,10
835,4,1.623602501472642e-07,2400,6
835,5,0.09701850661148424,3000,7
836,0,8.86406129520237e-07,0,8
836,1,2.535414259152529e-05,600,4
836,2,6.9680101315414e-06,1200,10
836,3,7.721223102988575e-07,1800,9
836,4,1.623602501472642e-07,2400,6
836,5,0.09701850661148424,3000,17
837,0,8.86406129520237e-07,0,7
837,1,2.535414259152529e-05,600,5
837,2,4.174253548804506e-06,1200,10
837,3,7.721223102988575e-07,1800,8
837,4,2.2566625494189495e-07,2400,7
837,5,0.10704111628069561,3000,17
838,0,8.86406129520237e-07,0,12
838,1,2.535414259152529e-05,600,10
838,2,3.917044835148888e-06,1200,9
838,3,7.721223102988575e-07,1800,10
838,4,1.563060547228836e-07,2400,5
838,5,0.0951589260603604,3000,8
839,0,8.86406129520237e-07,0,8
839,1,2.450872567555657e-05,600,13
839,2,8.700695999323538e-06,1200,9
839,3,7.721223102988575e-07,1800,11
839,4,1.563060547228836e-07,2400,7
839,5,0.0951589260603604,3000,6
840,0,1.1078826332884723e-06,0,5
840,1,2.450872567555657e-05,600,6
840,2,1.3308476270626999e-05,1200,11
840,3,8.117872479928413e-07,1800,14
840,4,1.5812876437939372e-07,2400,6
840,5,0.0951589260603604,3000,12
841,0,1.1078826332884723e-06,0,3
841,1,2.2385165857148155e-05,600,15
841,2,1.3308476270626999e-05,1200,12
841,3,7.507900141706983e-07,1800,8
841,4,1.5812876437939372e-07,2400,6
841,5,0.0951589260603604,3000,10
842,0,1.1078826332884723e-06,0,11
842,1,2.2385165857148155e-05,600,8
842,2,1.3308476270626999e-05,1200,7
842,3,4.891519124662545e-07,1800,13
842,4,1.5812876437939372e-07,2400,6
842,5,0.10881612118540088,3000,9
843,0,1.1078826332884723e-06,0,8
843,1,1.4229396287925324e-05,600,12
843,2,1.0110854661209922e-05,1200,3
843,3,4.891519124662545e-07,1800,11
843,4,1.5812876437939372e-07,2400,5
843,5,0.10881612118540088,3000,15
844,0,8.090572200662658e-07,0,4
844,1,1.4518830777695599e-05,600,14
844,2,1.0110854661209922e-05,1200,4
844,3,4.891519124662545e-07,1800,12
844,4,1.5812876437939372e-07,2400,8
844,5,0.10881612118540088,3000,12
845,0,8.090572200662658e-07,0,4
845,1,1.4518830777695599e-05,600,12
845,2,1.886529012416239e-05,1200,12
845,3,3.033560517137786e-07,1800,12
845,4,1.5812876437939372e-07,2400,7
845,5,0.10881612118540088,3000,7
846,0,4.841685552179441e-07,0,5
846,1,1.5560521356885232e-05,600,12
846,2,2.3654386560282303e-05,1200,5
846,3,5.129587859032287e-07,1800,14
846,4,1.5812876437939372e-07,2400,4
846,5,0.10881612118540088,3000,14
847,0,5.559690154565833e-07,0,4
847,1,1.5560521356885232e-05,600,12
847,2,2.3654386560282303e-05,1200,5
847,3,5.129587859032287e-07,1800,10
847,4,8.155470805942249e-08,2400,5
847,5,0.13646747819235364,3000,18
848,0,5.559690154565833e-07,0,3
848,1,1.5560521356885232e-05,600,9
848,2,2.3654386560282303e-05,1200,14
848,3,1.5399881977179516e-06,1800,14
848,4,8.155470805942249e-08,2400,6
848,5,0.13646747819235364,3000,8
849,0,5.559690154565833e-07,0,8
849,1,1.7084201740322816e-05,600,13
849,2,2.3654386560282303e-05,1200,7
849,3,1.7491217893096457e-06,1800,14
849,4,9.526706279968398e-08,2400,4
849,5,0.12517791449240184,3000,8
850,0,5.559690154565833e-07,0,5
850,1,1.7084201740322816e-05,600,11
850,2,2.3654386560282303e-05,1200,6
850,3,8.454333460414713e-07,1800,14
850,4,9.526706279968398e-08,2400,12
850,5,0.07372626735107203,3000,6
851,0,3.3467903701009497e-07,0,8
851,1,1.7084201740322816e-05,600,10
851,2,2.169984622690508e-05,1200,7
851,3,8.454333460414713e-07,1800,11
851,4,2.3692217269106893e-07,2400,7
851,5,0.07372626735107203,3000,11
852,0,3.3467903701009497e-07,0,7
852,1,1.7084201740322816e-05,600,15
852,2,1.4946889925126607e-05,1200,9
852,3,6.174587345139542e-07,1800,9
852,4,2.3692217269106893e-07,2400,3
852,5,0.11803755238568137,3000,11
853,0,1.5245562267456812e-07,0,7
853,1,1.3214681428542835e-05,600,12
853,2,1.4946889925126607e-05,1200,10
853,3,6.174587345139542e-07,1800,10
853,4,2.3692217269106893e-07,2400,3
853,5,0.11803755238568137,3000,12
854,0,1.4029033173988053e-07,0,5
854,1,1.64204358828797e-05,600,12
854,2,1.145285708850774e-05,1200,8
854,3,6.174587345139542e-07,1800,7
854,4,1.665393386905115e-07,2400,9
854,5,0.11803755238568137,3000,13
855,0,1.4029033173988053e-07,0,9
855,1,1.636886686882487e-05,600,13
855,2,1.145285708850774e-05,1200,14
855,3,6.174587345139542e-07,1800,8
855,4,1.665393386905115e-07,2400,1
855,5,0.07838629434612789,3000,9
856,0,8.302807763674468e-08,0,8
856,1,1.636886686882487e-05,600,12
856,2,8.735350674659783e-06,1200,11
856,3,6.174587345139542e-07,1800,13
856,4,1.665393386905115e-07,2400,5
856,5,0.07838629434612789,3000,5
857,0,8.302807763674468e-08,0,9
857,1,1.4752946603193009e-05,600,7
857,2,1.2524327079348964e-05,1200,8
857,3,6.174587345139542e-07,1800,12
857,4,1.5927055194196338e-07,2400,7
857,5,0.07838629434612789,3000,11
858,0,8.302807763674468e-08,0,8
858,1,1.4752946603193009e-05,600,5
858,2,1.002228096277339e-05,1200,8
858,3,6.174587345139542e-07,1800,8
858,4,8.18207163153001e-08,2400,12
858,5,0.07838629434612789,3000,13
859,0,4.927392232823376e-08,0,9
859,1,1.8874545389869665e-05,600,12
859,2,1.002228096277339e-05,1200,5
859,3,6.174587345139542e-07,1800,12
859,4,8.472171618692307e-08,2400,2
859,5,0.047242911103532945,3000,14
860,0,4.927392232823376e-08,0,8
860,1,2.043912213489718e-05,600,9
860,2,1.002228096277339e-05,1200,12
860,3,6.174587345139542e-07,1800,6
860,4,1.1341622475210381e-07,2400,5
860,5,0.06340599822147715,3000,14
861,0,2.474892911697788e-08,0,9
861,1,1.014186113407596e-05,600,6
861,2,1.002228096277339e-05,1200,9
861,3,6.174587345139542e-07,1800,10
861,4,1.5193877339556922e-07,2400,6
861,5,0.06340599822147715,3000,14
862,0,2.5313315702829695e-08,0,8
862,1,1.014186113407596e-05,600,6
862,2,8.161854871495201e-06,1200,9
862,3,6.174587345139542e-07,1800,10
862,4,1.5193877339556922e-07,2400,7
862,5,0.10650080126066895,3000,14
863,0,2.8726775837652243e-08,0,9
863,1,1.1221983108240437e-05,600,6
863,2,8.161854871495201e-06,1200,13
863,3,6.174587345139542e-07,1800,3
863,4,3.1628165098357336e-07,2400,10
863,5,0.10650080126066895,3000,13
864,0,2.957644052925873e-08,0,3
864,1,1.1221983108240437e-05,600,5
864,2,8.161854871495201e-06,1200,14
864,3,8.784780715627702e-07,1800,6
864,4,2.6697856529733044e-07,2400,10
864,5,0.10463249164866316,3000,16
865,0,2.957644052925873e-08,0,6
865,1,1.267412847838895e-05,600,9
865,2,8.161854871495201e-06,1200,13
865,3,8.784780715627702e-07,1800,12
865,4,3.85279955080555e-07,2400,7
865,5,0.08063010984384421,3000,7
866,0,2.957644052925873e-08,0,5
866,1,8.475056262046553e-06,600,13
866,2,8.161854871495201e-06,1200,10
866,3,8.784780715627702e-07,1800,7
866,4,3.85279955080555e-07,2400,6
866,5,0.19840140184405142,3000,13
867,0,2.957644052925873e-08,0,6
867,1,8.475056262046553e-06,600,14
867,2,8.161854871495201e-06,1200,13
867,3,8.784780715627702e-07,1800,7
867,4,5.664272805081714e-07,2400,5
867,5,0.19840140184405142,3000,9
868,0,3.206775129862776e-08,0,6
868,1,7.05115675788975e-06,600,15
868,2,8.161854871495201e-06,1200,8
868,3,9.055426020704679e-07,1800,10
868,4,7.04718153895876e-07,2400,6
868,5,0.19840140184405142,3000,9
869,0,3.206775129862776e-08,0,8
869,1,7.05115675788975e-06,600,7
869,2,5.966562552372382e-06,1200,7
869,3,9.055426020704679e-07,1800,6
869,4,7.04718153895876e-07,2400,10
869,5,0.1132181984380893,3000,16
870,0,3.206775129862776e-08,0,5
870,1,9.088949823877444e-06,600,11
870,2,5.966562552372382e-06,1200,10
870,3,9.055426020704679e-07,1800,12
870,4,7.04718153895876e-07,2400,4
870,5,0.13209766947235452,3000,12
871,0,3.206775129862776e-08,0,6
871,1,7.222102753538771e-06,600,9
871,2,3.2697240786691515e-06,1200,16
871,3,9.055426020704679e-07,1800,8
871,4,5.742790468230511e-07,2400,5
871,5,0.13209766947235452,3000,10
872,0,3.206775129862776e-08,0,6
872,1,7.222102753538771e-06,600,9
872,2,3.2697240786691515e-06,1200,12
872,3,4.07482663952741e-07,1800,15
872,4,6.347580100620838e-07,2400,4
872,5,0.1781160112409021,3000,8
873,0,3.206775129862776e-08,0,9
873,1,7.222102753538771e-06,600,11
873,2,3.2697240786691515e-06,1200,7
873,3,3.06976752570144e-07,1800,14
873,4,6.981613081381425e-07,2400,5
873,5,0.1781160112409021,3000,8
874,0,5.5722411494825884e-08,0,5
874,1,7.222102753538771e-06,600,13
874,2,4.375942254964108e-06,1200,11
874,3,3.06976752570144e-07,1800,8
874,4,6.981613081381425e-07,2400,8
874,5,0.1781160112409021,3000,9
875,0,6.104310849298925e-08,0,7
875,1,7.222102753538771e-06,600,11
875,2,4.375942254964108e-06,1200,11
875,3,2.8181920410054677e-07,1800,7
875,4,7.682216439659144e-07,2400,8
875,5,0.19915377866593226,3000,10
876,0,6.104310849298925e-08,0,7
876,1,8.794820645761143e-06,600,10
876,2,4.375942254964108e-06,1200,11
876,3,9.494383323579491e-08,1800,6
876,4,7.682216439659144e-07,2400,5
876,5,0.19915377866593226,3000,15
877,0,6.104310849298925e-08,0,5
877,1,8.794820645761143e-06,600,11
877,2,4.012006000406311e-06,1200,8
877,3,9.494383323579491e-08,1800,13
877,4,4.2044590342477034e-07,2400,5
877,5,0.19915377866593226,3000,12
878,0,6.104310849298925e-08,0,1
878,1,1.019693323320949e-05,600,14
878,2,1.9584470657174247e-06,1200,9
878,3,9.494383323579491e-08,1800,15
878,4,4.954461511932804e-07,2400,6
878,5,0.19915377866593226,3000,9
879,0,6.416276445493787e-08,0,9
879,1,1.019693323320949e-05,600,8
879,2,1.9584470657174247e-06,1200,8
879,3,9.494383323579491e-08,1800,8
879,4,4.954461511932804e-07,2400,8
879,5,0.15170059437715933,3000,13
880,0,1.5058151303344676e-07,0,7
880,1,8.382762948963152e-06,600,10
880,2,1.9584470657174247e-06,1200,5
880,3,9.494383323579491e-08,1800,12
880,4,4.954461511932804e-07,2400,8
880,5,0.15170059437715933,3000,12
881,0,1.5058151303344676e-07,0,2
881,1,5.515585159205045e-06,600,10
881,2,3.2985967412097355e-06,1200,15
881,3,9.494383323579491e-08,1800,8
881,4,4.954461511932804e-07,2400,6
881,5,0.09716608359053396,3000,13
882,0,1.8994739708715025e-07,0,8
882,1,5.515585159205045e-06,600,8
882,2,3.2985967412097355e-06,1200,11
882,3,7.665441269221886e-08,1800,8
882,4,5.256054230130128e-07,2400,6
882,5,0.11896573736072559,3000,13
883,0,1.8994739708715025e-07,0,11
883,1,9.845455517861413e-06,600,10
883,2,4.252027180259603e-06,1200,11
883,3,7.665441269221886e-08,1800,8
883,4,5.256054230130128e-07,2400,4
883,5,0.07897663112010593,3000,10
884,0,1.8994739708715025e-07,0,6
884,1,1.0740619593013454e-05,600,10
884,2,5.280569951552126e-06,1200,9
884,3,1.3709675366361395e-07,1800,7
884,4,3.3933397606021555e-07,2400,8
884,5,0.07897663112010593,3000,14
885,0,1.8994739708715025e-07,0,6
885,1,1.0740619593013454e-05,600,5
885,2,9.542155369692477e-06,1200,13
885,3,1.3709675366361395e-07,1800,11
885,4,4.215876471373376e-07,2400,9
885,5,0.0889698314480912,3000,10
886,0,1.8994739708715025e-07,0,8
886,1,1.0740619593013454e-05,600,8
886,2,9.542155369692477e-06,1200,10
886,3,2.979336430278938e-07,1800,8
886,4,4.215876471373376e-07,2400,7
886,5,0.08926449706859793,3000,13
887,0,1.8994739708715025e-07,0,8
887,1,1.7790613026073993e-05,600,9
887,2,1.174513784634282e-05,1200,6
887,3,2.444938305862264e-07,1800,11
887,4,4.215876471373376e-07,2400,5
887,5,0.10651754997023359,3000,15
888,0,1.8994739708715025e-07,0,4
888,1,1.7790613026073993e-05,600,12
888,2,2.3655102538632268e-05,1200,8
888,3,3.4990401814415007e-07,1800,10
888,4,4.215876471373376e-07,2400,11
888,5,0.10651754997023359,3000,9
889,0,1.8994739708715025e-07,0,3
889,1,1.7790613026073993e-05,600,15
889,2,2.3655102538632268e-05,1200,9
889,3,3.4990401814415007e-07,1800,11
889,4,1.195455896575902e-06,2400,11
889,5,0.10651754997023359,3000,5
890,0,2.6442883780694156e-07,0,7
890,1,1.7790613026073993e-05,600,12
890,2,3.5754398426416225e-05,1200,12
890,3,5.528206765371015e-07,1800,9
890,4,1.195455896575902e-06,2400,8
890,5,0.10651754997023359,3000,6
891,0,2.981134656980955e-07,0,9
891,1,2.1234682385502945e-05,600,9
891,2,3.5754398426416225e-05,1200,9
891,3,4.503978206786446e-07,1800,5
891,4,1.195455896575902e-06,2400,9
891,5,0.10651754997023359,3000,13
892,0,3.4581024636342345e-07,0,3
892,1,1.9527165179361696e-05,600,9
892,2,3.5754398426416225e-05,1200,9
892,3,4.503978206786446e-07,1800,7
892,4,1.195455896575902e-06,2400,6
892,5,0.20499898898540656,3000,20
893,0,3.4581024636342345e-07,0,8
893,1,2.5080652675862094e-05,600,7
893,2,3.5754398426416225e-05,1200,7
893,3,4.503978206786446e-07,1800,8
893,4,1.5268372482838892e-06,2400,7
893,5,0.18034740997743562,3000,17
894,0,3.4581024636342345e-07,0,6
894,1,2.5080652675862094e-05,600,6
894,2,3.185375614871911e-05,1200,8
894,3,4.503978206786446e-07,1800,16
894,4,5.275382686895815e-07,2400,8
894,5,0.18034740997743562,3000,10
895,0,2.789795816152589e-07,0,1
895,1,2.5080652675862094e-05,600,8
895,2,3.185375614871911e-05,1200,15
895,3,5.837943781277068e-07,1800,16
895,4,5.275382686895815e-07,2400,3
895,5,0.23249084904151227,3000,11
896,0,1.7204989978238558e-07,0,4
896,1,2.5080652675862094e-05,600,9
896,2,3.185375614871911e-05,1200,12
896,3,5.837943781277068e-07,1800,11
896,4,1.2842391894770954e-06,2400,6
896,5,0.23249084904151227,3000,12
897,0,1.7204989978238558e-07,0,7
897,1,2.5080652675862094e-05,600,12
897,2,3.185375614871911e-05,1200,6
897,3,5.837943781277068e-07,1800,14
897,4,9.8110132524149e-07,2400,5
897,5,0.2460165865194172,3000,10
898,0,1.7204989978238558e-07,0,5
898,1,2.5080652675862094e-05,600,8
898,2,3.185375614871911e-05,1200,11
898,3,8.143895711070088e-07,1800,12
898,4,1.4339411082698581e-06,2400,5
898,5,0.2460165865194172,3000,13
899,0,1.7204989978238558e-07,0,7
899,1,2.5080652675862094e-05,600,13
899,2,3.185375614871911e-05,1200,10
899,3,4.85541945604736e-07,1800,9
899,4,1.4339411082698581e-06,2400,2
899,5,0.21676985098678456,3000,13
900,0,1.7204989978238558e-07,0,3
900,1,2.5080652675862094e-05,600,12
900,2,4.237611334280515e-05,1200,14
900,3,4.85541945604736e-07,1800,9
900,4,9.383042493642548e-07,2400,3
900,5,0.429663568972091,3000,13
901,0,1.7204989978238558e-07,0,2
901,1,2.5080652675862094e-05,600,11
901,2,4.237611334280515e-05,1200,16
901,3,3.2090789759837814e-07,1800,15
901,4,9.383042493642548e-07,2400,3
901,5,0.630739012977187,3000,7
902,0,2.2109851568245521e-07,0,0
902,1,2.5080652675862094e-05,600,16
902,2,4.237611334280515e-05,1200,16
902,3,3.2090789759837814e-07,1800,11
