gen,id,probability_maraud,position,successful_mating
902,4,9.383042493642548e-07,2400,2
902,5,0.7927080840953786,3000,9
903,0,2.2109851568245521e-07,0,6
903,1,1.8364483038468866e-05,600,14
903,2,3.9147091748536946e-05,1200,10
903,3,3.2090789759837814e-07,1800,11
903,4,9.383042493642548e-07,2400,0
903,5,0.6563149297485367,3000,13
904,0,2.2109851568245521e-07,0,3
904,1,1.8364483038468866e-05,600,11
904,2,5.928794841338078e-05,1200,14
904,3,5.219041114572892e-07,1800,11
904,4,1.0436479102013361e-06,2400,5
904,5,0.6563149297485367,3000,10
905,0,1.2862679380509753e-07,0,2
905,1,1.8364483038468866e-05,600,14
905,2,6.450332242866057e-05,1200,17
905,3,5.219041114572892e-07,1800,13
905,4,1.9407850104498356e-06,2400,2
905,5,0.6563149297485367,3000,6
906,0,1.2862679380509753e-07,0,2
906,1,1.8364483038468866e-05,600,9
906,2,6.450332242866057e-05,1200,14
906,3,5.219041114572892e-07,1800,13
906,4,1.0166382435763685e-06,2400,0
906,5,0.5203323732598033,3000,16
907,0,1.2862679380509753e-07,0,2
907,1,1.6370338780160467e-05,600,8
907,2,6.450332242866057e-05,1200,19
907,3,7.851280038347293e-07,1800,11
907,4,9.080383883052741e-07,2400,3
907,5,0.5203323732598033,3000,11
908,0,1.8849613838835973e-07,0,3
908,1,1.6370338780160467e-05,600,11
908,2,6.450332242866057e-05,1200,14
908,3,7.729081055629543e-07,1800,10
908,4,9.080383883052741e-07,2400,2
908,5,0.39761435390325356,3000,14
909,0,2.1931465350897364e-07,0,4
909,1,1.6370338780160467e-05,600,9
909,2,6.450332242866057e-05,1200,10
909,3,7.729081055629543e-07,1800,13
909,4,9.605219379465485e-07,2400,6
909,5,0.2814623945748985,3000,12
910,0,2.1931465350897364e-07,0,7
910,1,3.009747524653971e-05,600,9
910,2,8.636732237752766e-05,1200,11
910,3,7.729081055629543e-07,1800,10
910,4,9.605219379465485e-07,2400,4
910,5,0.33169229536192174,3000,13
911,0,2.959250940234626e-07,0,3
911,1,3.009747524653971e-05,600,7
911,2,8.636732237752766e-05,1200,10
911,3,7.729081055629543e-07,1800,12
911,4,1.5452137207520347e-06,2400,3
911,5,0.33169229536192174,3000,19
912,0,3.27673375473076e-07,0,4
912,1,3.009747524653971e-05,600,8
912,2,8.636732237752766e-05,1200,18
912,3,3.355255554483526e-07,1800,5
912,4,1.7954625753350973e-06,2400,5
912,5,0.33169229536192174,3000,14
913,0,3.27673375473076e-07,0,4
913,1,4.026465729190496e-05,600,13
913,2,8.636732237752766e-05,1200,10
913,3,3.3411959766194026e-07,1800,10
913,4,1.7954625753350973e-06,2400,7
913,5,0.33169229536192174,3000,10
914,0,3.27673375473076e-07,0,2
914,1,4.412970751833945e-05,600,8
914,2,4.730192767079935e-05,1200,15
914,3,3.3411959766194026e-07,1800,14
914,4,1.7954625753350973e-06,2400,3
914,5,0.33169229536192174,3000,12
915,0,3.27673375473076e-07,0,3
915,1,4.227892271488381e-05,600,9
915,2,4.730192767079935e-05,1200,12
915,3,6.381953644965853e-07,1800,14
915,4,1.7954625753350973e-06,2400,4
915,5,0.4660007241148422,3000,12
916,0,1.748225645636335e-07,0,6
916,1,4.227892271488381e-05,600,6
916,2,4.730192767079935e-05,1200,12
916,3,3.6563598949142336e-07,1800,13
916,4,1.7954625753350973e-06,2400,1
916,5,0.5107991447956898,3000,16
917,0,1.748225645636335e-07,0,1
917,1,4.644686088459184e-05,600,15
917,2,4.730192767079935e-05,1200,10
917,3,2.655627307343251e-07,1800,16
917,4,4.833063637584864e-06,2400,3
917,5,0.5481632753081455,3000,9
918,0,1.748225645636335e-07,0,4
918,1,4.644686088459184e-05,600,13
918,2,4.730192767079935e-05,1200,12
918,3,1.1377746970941861e-07,1800,13
918,4,4.833063637584864e-06,2400,1
918,5,0.5798195742830374,3000,11
919,0,1.668360637976927e-07,0,3
919,1,6.360839497056895e-05,600,8
919,2,4.730192767079935e-05,1200,18
919,3,1.1377746970941861e-07,1800,17
919,4,8.391673696722076e-06,2400,2
919,5,0.5798195742830374,3000,6
920,0,1.668360637976927e-07,0,2
920,1,6.360839497056895e-05,600,13
920,2,4.730192767079935e-05,1200,9
920,3,4.0172499841423724e-08,1800,11
920,4,8.391673696722076e-06,2400,7
920,5,0.6045097887487024,3000,12
921,0,1.668360637976927e-07,0,3
921,1,4.153401043674727e-05,600,13
921,2,6.9995720438862e-05,1200,13
921,3,4.0172499841423724e-08,1800,12
921,4,8.391673696722076e-06,2400,1
921,5,0.6045097887487024,3000,12
922,0,1.668360637976927e-07,0,2
922,1,3.909148672278806e-05,600,6
922,2,5.8882864021608664e-05,1200,18
922,3,1.6819099588630907e-08,1800,15
922,4,8.391673696722076e-06,2400,2
922,5,0.6045097887487024,3000,11
923,0,1.745471066910925e-07,0,3
923,1,3.909148672278806e-05,600,7
923,2,7.044089210288189e-05,1200,10
923,3,1.6819099588630907e-08,1800,9
923,4,8.391673696722076e-06,2400,6
923,5,0.6326216201971291,3000,19
924,0,1.745471066910925e-07,0,5
924,1,3.553867231993108e-05,600,10
924,2,7.044089210288189e-05,1200,4
924,3,1.6819099588630907e-08,1800,14
924,4,6.035792883037454e-06,2400,6
924,5,0.5791680991490621,3000,15
925,0,1.6444182490293266e-07,0,1
925,1,3.0739287712087056e-05,600,11
925,2,8.207214492997564e-05,1200,16
925,3,1.6819099588630907e-08,1800,11
925,4,3.242997042477853e-06,2400,2
925,5,0.5791680991490621,3000,13
926,0,1.6444182490293266e-07,0,3
926,1,3.9610969893154805e-05,600,12
926,2,7.227767417409884e-05,1200,12
926,3,1.6819099588630907e-08,1800,14
926,4,3.3808399713818074e-06,2400,2
926,5,0.5791680991490621,3000,10
927,0,1.6444182490293266e-07,0,3
927,1,0.00010499607079145304,600,11
927,2,7.227767417409884e-05,1200,9
927,3,1.6819099588630907e-08,1800,13
927,4,3.3808399713818074e-06,2400,2
927,5,0.5791680991490621,3000,16
928,0,1.745266842830326e-07,0,8
928,1,9.058318631941793e-05,600,8
928,2,7.227767417409884e-05,1200,11
928,3,1.6819099588630907e-08,1800,11
928,4,4.049874837296899e-06,2400,2
928,5,0.5791680991490621,3000,14
929,0,9.338279657799584e-08,0,2
929,1,9.058318631941793e-05,600,13
929,2,7.227767417409884e-05,1200,15
929,3,2.0134478369480133e-08,1800,8
929,4,4.049874837296899e-06,2400,2
929,5,0.5791680991490621,3000,14
930,0,9.338279657799584e-08,0,1
930,1,0.00010384091089917948,600,8
930,2,7.227767417409884e-05,1200,15
930,3,2.294438542112466e-08,1800,16
930,4,4.049874837296899e-06,2400,3
930,5,0.5791680991490621,3000,11
931,0,9.338279657799584e-08,0,0
931,1,0.00010384091089917948,600,12
931,2,0.00010877782112792608,1200,11
931,3,1.9466104225939524e-08,1800,13
931,4,4.049874837296899e-06,2400,2
931,5,0.5018884057380788,3000,16
932,0,5.063939525157141e-08,0,0
932,1,0.000127771990307052,600,15
932,2,0.00010877782112792608,1200,9
932,3,1.9466104225939524e-08,1800,17
932,4,5.409886008690814e-06,2400,1
932,5,0.5018884057380788,3000,12
933,0,5.063939525157141e-08,0,2
933,1,0.0001195130268666379,600,8
933,2,0.00013474786769176203,1200,19
933,3,2.4555453267624572e-08,1800,10
933,4,5.409886008690814e-06,2400,5
933,5,0.5018884057380788,3000,10
934,0,2.7244667695437138e-08,0,5
934,1,0.0001195130268666379,600,12
934,2,0.00013474786769176203,1200,13
934,3,4.40405428661842e-08,1800,11
934,4,5.409886008690814e-06,2400,0
934,5,0.5018884057380788,3000,13
935,0,2.7244667695437138e-08,0,3
935,1,0.00019518536322265387,600,7
935,2,0.00013474786769176203,1200,14
935,3,5.885041178107979e-08,1800,11
935,4,2.921853508754245e-06,2400,4
935,5,0.5018884057380788,3000,15
936,0,2.7244667695437138e-08,0,5
936,1,0.00024345387008165646,600,9
936,2,0.00013474786769176203,1200,9
936,3,5.885041178107979e-08,1800,18
936,4,2.121298923337141e-06,2400,1
936,5,0.5061970152214998,3000,12
937,0,1.507882635513322e-08,0,3
937,1,0.00024345387008165646,600,7
937,2,0.00013474786769176203,1200,17
937,3,5.885041178107979e-08,1800,14
937,4,3.1538230573347553e-06,2400,1
937,5,0.5061970152214998,3000,12
938,0,1.2857844243259516e-08,0,2
938,1,0.00024345387008165646,600,11
938,2,0.00017529136263743668,1200,10
938,3,5.885041178107979e-08,1800,10
938,4,3.7604963157427413e-06,2400,2
938,5,0.5061970152214998,3000,19
939,0,1.4805950953025706e-08,0,2
939,1,0.00024345387008165646,600,9
939,2,0.00017529136263743668,1200,15
939,3,5.885041178107979e-08,1800,7
939,4,3.7604963157427413e-06,2400,7
939,5,0.4493293481863371,3000,14
940,0,1.4805950953025706e-08,0,3
940,1,0.00024345387008165646,600,16
940,2,0.0004074665891168615,1200,10
940,3,4.476080267854119e-08,1800,7
940,4,3.7604963157427413e-06,2400,3
940,5,0.4493293481863371,3000,15
941,0,1.4805950953025706e-08,0,3
941,1,0.00024345387008165646,600,10
941,2,0.0004641452406260778,1200,9
941,3,5.7544686297801785e-08,1800,8
941,4,3.7604963157427413e-06,2400,4
941,5,0.4493293481863371,3000,20
942,0,1.4805950953025706e-08,0,3
942,1,0.00024345387008165646,600,10
942,2,0.0003845534434981937,1200,17
942,3,5.7544686297801785e-08,1800,10
942,4,6.357676833469466e-06,2400,0
942,5,0.5226145017933456,3000,14
943,0,2.8059461067260826e-08,0,5
943,1,0.00014356970735049794,600,14
943,2,0.0003845534434981937,1200,9
943,3,5.7544686297801785e-08,1800,13
943,4,6.357676833469466e-06,2400,5
943,5,0.5226145017933456,3000,8
944,0,3.6554861598535845e-08,0,1
944,1,0.00014356970735049794,600,12
944,2,0.0004988573810178067,1200,7
944,3,5.7544686297801785e-08,1800,16
944,4,6.357676833469466e-06,2400,6
944,5,0.5226145017933456,3000,12
945,0,3.6554861598535845e-08,0,2
945,1,0.00014356970735049794,600,10
945,2,0.00044234487271839777,1200,15
945,3,5.7544686297801785e-08,1800,12
945,4,6.969557823031568e-06,2400,2
945,5,0.5226145017933456,3000,13
946,0,3.6554861598535845e-08,0,3
946,1,0.0001448749060105401,600,8
946,2,0.00047083691884006504,1200,19
946,3,8.876364244208028e-08,1800,4
946,4,6.969557823031568e-06,2400,4
946,5,0.5226145017933456,3000,16
947,0,3.6554861598535845e-08,0,3
947,1,0.0001448749060105401,600,16
947,2,0.0005340505150079497,1200,4
947,3,4.4023026386451415e-08,1800,15
947,4,5.654822347152991e-06,2400,7
947,5,0.5226145017933456,3000,9
948,0,3.6554861598535845e-08,0,2
948,1,0.00020704718503722315,600,14
948,2,0.0005340505150079497,1200,9
948,3,6.949357338667405e-08,1800,5
948,4,1.352179688257323e-05,2400,6
948,5,0.5226145017933456,3000,18
949,0,3.6554861598535845e-08,0,2
949,1,0.00021524785370148993,600,14
949,2,0.0005340505150079497,1200,9
949,3,5.511382497598987e-08,1800,7
949,4,1.352179688257323e-05,2400,1
949,5,0.6958711452419198,3000,21
950,0,4.1928693251911896e-08,0,3
950,1,0.00021524785370148993,600,15
950,2,0.0005340505150079497,1200,8
950,3,5.511382497598987e-08,1800,15
950,4,1.4717918781720892e-05,2400,0
950,5,0.6958711452419198,3000,13
951,0,4.1928693251911896e-08,0,3
951,1,0.00033075877346121837,600,12
951,2,0.00041323088029408616,1200,15
951,3,5.511382497598987e-08,1800,12
951,4,1.4717918781720892e-05,2400,1
951,5,0.6958711452419198,3000,11
952,0,4.1928693251911896e-08,0,0
952,1,0.00033075877346121837,600,12
952,2,0.00041323088029408616,1200,16
952,3,5.511382497598987e-08,1800,10
952,4,7.367396846300342e-06,2400,3
952,5,0.8123135588109843,3000,13
953,0,4.1928693251911896e-08,0,2
953,1,0.00033075877346121837,600,12
953,2,0.0003315879806422274,1200,13
953,3,5.511382497598987e-08,1800,15
953,4,7.367396846300342e-06,2400,2
953,5,0.816373109964104,3000,10
954,0,2.479414483116116e-08,0,0
954,1,0.00033075877346121837,600,10
954,2,0.0003695632580645801,1200,21
954,3,5.511382497598987e-08,1800,12
954,4,8.87244306188164e-06,2400,2
954,5,0.816373109964104,3000,9
955,0,2.479414483116116e-08,0,3
955,1,0.00033075877346121837,600,10
955,2,0.0003695632580645801,1200,16
955,3,5.511382497598987e-08,1800,11
955,4,1.1895596473600369e-05,2400,5
955,5,0.8598843181865627,3000,9
956,0,2.0082797860460395e-08,0,0
956,1,0.00033075877346121837,600,15
956,2,0.0003695632580645801,1200,11
956,3,5.511382497598987e-08,1800,17
956,4,1.1895596473600369e-05,2400,2
956,5,0.8858802903913121,3000,9
957,0,2.0082797860460395e-08,0,1
957,1,0.00033075877346121837,600,18
957,2,0.0005319763433371195,1200,15
957,3,5.511382497598987e-08,1800,9
957,4,1.1895596473600369e-05,2400,5
957,5,0.9045258549344352,3000,6
958,0,2.0082797860460395e-08,0,3
958,1,0.00036019385562906686,600,18
958,2,0.00041246714245910687,1200,11
958,3,5.511382497598987e-08,1800,12
958,4,1.1895596473600369e-05,2400,2
958,5,0.8308067006153611,3000,8
959,0,2.996249330499913e-08,0,2
959,1,0.0002405885781740972,600,14
959,2,0.00041246714245910687,1200,17
959,3,5.511382497598987e-08,1800,14
959,4,1.783422893554739e-05,2400,1
959,5,0.8308067006153611,3000,6
960,0,1.9550815089535477e-08,0,0
960,1,0.0005021586079348383,600,12
960,2,0.00041246714245910687,1200,17
960,3,5.670618330772874e-08,1800,11
960,4,1.783422893554739e-05,2400,1
960,5,0.8308067006153611,3000,13
961,0,1.9550815089535477e-08,0,1
961,1,0.0005021586079348383,600,14
961,2,0.00020829299647126485,1200,11
961,3,4.563365120974315e-08,1800,14
961,4,1.783422893554739e-05,2400,1
961,5,0.8976518883975628,3000,13
962,0,5.572896353954066e-09,0,2
962,1,0.0005021586079348383,600,15
962,2,0.00020829299647126485,1200,14
962,3,4.563365120974315e-08,1800,13
962,4,1.783422893554739e-05,2400,0
962,5,0.9137835599330972,3000,10
963,0,6.355696766110077e-09,0,4
963,1,0.0005021586079348383,600,14
963,2,0.0001885904684159931,1200,16
963,3,1.4975727666764373e-07,1800,12
963,4,1.783422893554739e-05,2400,3
963,5,0.9137835599330972,3000,5
964,0,6.355696766110077e-09,0,0
964,1,0.0005021586079348383,600,15
964,2,0.0001885904684159931,1200,17
964,3,1.889867004005709e-07,1800,13
964,4,1.783422893554739e-05,2400,3
964,5,0.9476364032805634,3000,6
965,0,6.355696766110077e-09,0,2
965,1,0.0004562795121751186,600,16
965,2,0.0001885904684159931,1200,15
965,3,1.889867004005709e-07,1800,15
965,4,1.783422893554739e-05,2400,0
965,5,0.9615200304936714,3000,6
966,0,1.0264187047273634e-08,0,2
966,1,0.00037863303417076075,600,18
966,2,0.0001885904684159931,1200,18
966,3,1.889867004005709e-07,1800,12
966,4,2.37992265405458e-05,2400,0
966,5,0.9642925627905685,3000,4
967,0,1.5776215388802235e-08,0,2
967,1,0.00045600866326476564,600,19
967,2,0.0001885904684159931,1200,13
967,3,1.889867004005709e-07,1800,12
967,4,3.0935788546838254e-05,2400,3
967,5,0.9642925627905685,3000,5
968,0,1.958665175006017e-08,0,3
968,1,0.0004223553338947192,600,9
968,2,0.0001885904684159931,1200,19
968,3,2.2600873599139964e-07,1800,20
968,4,3.0935788546838254e-05,2400,0
968,5,0.9642925627905685,3000,3
969,0,1.958665175006017e-08,0,2
969,1,0.0008161692474236576,600,11
969,2,0.0001885904684159931,1200,23
969,3,2.2600873599139964e-07,1800,11
969,4,6.320881109722187e-05,2400,3
969,5,0.9642925627905685,3000,4
970,0,1.958665175006017e-08,0,2
970,1,0.0008161692474236576,600,13
970,2,0.00015264064105613691,1200,19
970,3,1.846736527057287e-07,1800,12
970,4,6.320881109722187e-05,2400,2
970,5,0.9821562246172122,3000,6
971,0,1.958665175006017e-08,0,2
971,1,0.0008161692474236576,600,12
971,2,0.00015264064105613691,1200,19
971,3,2.1268889760187737e-07,1800,15
971,4,6.320881109722187e-05,2400,2
971,5,0.9925534096009508,3000,4
972,0,1.958665175006017e-08,0,1
972,1,0.0008161692474236576,600,12
972,2,0.00024405214820672123,1200,23
972,3,2.1268889760187737e-07,1800,16
972,4,3.661479145334431e-05,2400,1
972,5,0.9925534096009508,3000,1
973,0,2.8480240872997764e-08,0,4
973,1,0.0008161692474236576,600,10
973,2,0.00024405214820672123,1200,21
973,3,2.1268889760187737e-07,1800,13
973,4,3.661479145334431e-05,2400,4
973,5,0.9940393871701725,3000,2
974,0,2.8480240872997764e-08,0,2
974,1,0.0006018206474922302,600,13
974,2,0.00018820309906072098,1200,20
974,3,2.1268889760187737e-07,1800,14
974,4,3.661479145334431e-05,2400,1
974,5,0.9940393871701725,3000,2
975,0,2.9086959130827817e-08,0,2
975,1,0.0006018206474922302,600,12
975,2,0.00013328796189067966,1200,24
975,3,2.1268889760187737e-07,1800,15
975,4,3.661479145334431e-05,2400,1
975,5,0.9959158386437825,3000,0
976,0,2.9086959130827817e-08,0,3
976,1,0.0002663685017703649,600,10
976,2,0.00013328796189067966,1200,23
976,3,2.1268889760187737e-07,1800,15
976,4,6.264774261199308e-05,2400,2
976,5,0.9959158386437825,3000,1
977,0,1.3373001287232272e-08,0,3
977,1,0.00022200172419628114,600,10
977,2,0.00013328796189067966,1200,24
977,3,2.1268889760187737e-07,1800,15
977,4,6.264774261199308e-05,2400,2
977,5,0.9959158386437825,3000,0
978,0,1.48812199900259e-08,0,1
978,1,0.00024190174970884303,600,17
978,2,0.00013328796189067966,1200,22
978,3,2.198660710922086e-07,1800,9
978,4,6.264774261199308e-05,2400,5
978,5,0.9959158386437825,3000,0
979,0,1.48812199900259e-08,0,5
979,1,0.00024190174970884303,600,10
979,2,7.43119330546939e-05,1200,27
979,3,2.198660710922086e-07,1800,10
979,4,0.00022671968913896482,2400,2
979,5,0.9959158386437825,3000,0
980,0,1.48812199900259e-08,0,2
980,1,0.00024190174970884303,600,17
980,2,3.90273786023759e-05,1200,19
980,3,4.6604210634350365e-07,1800,15
980,4,0.00022671968913896482,2400,0
980,5,0.9959158386437825,3000,0
981,0,1.48812199900259e-08,0,2
981,1,0.0002840828985077369,600,8
981,2,3.90273786023759e-05,1200,27
981,3,5.526991296061185e-07,1800,15
981,4,0.00018426555282149846,2400,2
981,5,0.9959158386437825,3000,0
982,0,1.48812199900259e-08,0,5
982,1,0.0002840828985077369,600,12
982,2,3.90273786023759e-05,1200,17
982,3,5.112480159066069e-07,1800,18
982,4,0.00013777059375170994,2400,2
982,5,0.9959158386437825,3000,0
983,0,1.48812199900259e-08,0,3
983,1,0.0002336067508249432,600,13
983,2,3.0397996026068274e-05,1200,21
983,3,1.1855956257783657e-06,1800,15
983,4,0.00013777059375170994,2400,2
983,5,0.9959158386437825,3000,0
984,0,1.48812199900259e-08,0,2
984,1,0.00013026332042514598,600,12
984,2,3.0397996026068274e-05,1200,24
984,3,1.5174799240457426e-06,1800,13
984,4,0.00015662420051454842,2400,1
984,5,0.9959158386437825,3000,2
985,0,1.9621620748687148e-08,0,0
985,1,0.0001400127189556505,600,13
985,2,3.0397996026068274e-05,1200,28
985,3,1.3166209237095415e-06,1800,13
985,4,0.00012860062705276804,2400,0
985,5,0.9959158386437825,3000,0
986,0,1.9621620748687148e-08,0,2
986,1,0.0001400127189556505,600,12
986,2,2.731217443961669e-05,1200,23
986,3,1.3166209237095415e-06,1800,14
986,4,0.0002095555644594679,2400,3
986,5,0.9959158386437825,3000,0
987,0,1.977239258877235e-08,0,1
987,1,0.0001400127189556505,600,18
987,2,2.1100889045695073e-05,1200,20
987,3,3.5472551055148626e-06,1800,12
987,4,0.0002095555644594679,2400,1
987,5,0.9959158386437825,3000,2
988,0,2.3685375880926488e-08,0,1
988,1,0.0001400127189556505,600,11
988,2,2.1100889045695073e-05,1200,22
988,3,3.5472551055148626e-06,1800,16
988,4,0.0004657647240514178,2400,3
988,5,0.9959158386437825,3000,1
989,0,2.8449992837292552e-08,0,2
989,1,0.0001400127189556505,600,13
989,2,1.9130915108079155e-05,1200,22
989,3,2.4905250461335743e-06,1800,15
989,4,0.0004657647240514178,2400,2
989,5,0.9962697748281691,3000,0
990,0,2.8449992837292552e-08,0,1
990,1,9.282166609244394e-05,600,21
990,2,1.9130915108079155e-05,1200,20
990,3,2.4905250461335743e-06,1800,10
990,4,0.0004657647240514178,2400,0
990,5,0.9943256926453795,3000,2
991,0,2.8449992837292552e-08,0,4
991,1,9.282166609244394e-05,600,9
991,2,1.716804648741686e-05,1200,25
991,3,2.1771201103598405e-06,1800,15
991,4,0.0004657647240514178,2400,0
991,5,0.9946449114987609,3000,1
992,0,2.8449992837292552e-08,0,0
992,1,0.00012095253429348508,600,13
992,2,1.716804648741686e-05,1200,29
992,3,2.1771201103598405e-06,1800,8
992,4,0.000520344356460572,2400,2
992,5,0.9941915098605693,3000,2
993,0,5.410763808770498e-08,0,5
993,1,0.00012095253429348508,600,14
993,2,6.6558908921893225e-06,1200,18
993,3,2.1771201103598405e-06,1800,13
993,4,0.000520344356460572,2400,4
993,5,0.9941915098605693,3000,0
994,0,5.410763808770498e-08,0,0
994,1,0.00012095253429348508,600,19
994,2,6.6558908921893225e-06,1200,22
994,3,4.661480580102021e-06,1800,11
994,4,0.000520344356460572,2400,1
994,5,0.9939660356739195,3000,0
995,0,5.410763808770498e-08,0,1
995,1,0.00012095253429348508,600,12
995,2,6.6558908921893225e-06,1200,24
995,3,4.087398282065288e-06,1800,12
995,4,0.0007365358235012778,2400,0
995,5,0.9921774547914501,3000,5
996,0,5.47896870665383e-08,0,0
996,1,0.00018913998425068034,600,12
996,2,6.6558908921893225e-06,1200,23
996,3,1.9329485111343204e-06,1800,18
996,4,0.0007365358235012778,2400,1
996,5,0.9921774547914501,3000,0
997,0,5.47896870665383e-08,0,3
997,1,0.00018913998425068034,600,19
997,2,7.531180363384339e-06,1200,22
997,3,1.9329485111343204e-06,1800,10
997,4,0.0007365358235012778,2400,0
997,5,0.9951400309669809,3000,0
998,0,1.0912928741476617e-07,0,3
998,1,0.00018913998425068034,600,7
998,2,7.531180363384339e-06,1200,26
998,3,1.9329485111343204e-06,1800,16
998,4,0.0007365358235012778,2400,2
998,5,0.9951400309669809,3000,0
999,0,6.78919380250173e-08,0,2
999,1,0.00018913998425068034,600,10
999,2,7.531180363384339e-06,1200,18
999,3,2.7251347427561404e-06,1800,23
999,4,0.0007365358235012778,2400,1
999,5,0.9924809018878096,3000,0
1000,0,9.017184377092556e-08,0,2
1000,1,0.000144936662052702,600,13
1000,2,7.531180363384339e-06,1200,29
1000,3,2.7251347427561404e-06,1800,10
1000,4,0.0006212767637811117,2400,0
1000,5,0.9924809018878096,3000,0
1001,0,9.017184377092556e-08,0,2
1001,1,8.185201789559255e-05,600,17
1001,2,7.531180363384339e-06,1200,17
1001,3,2.7251347427561404e-06,1800,17
1001,4,0.0005676501573397657,2400,1
1001,5,0.9924809018878096,3000,0
1002,0,4.707477338815166e-08,0,2
1002,1,9.658693585968415e-05,600,11
1002,2,7.531180363384339e-06,1200,27
1002,3,2.3384233165234602e-06,1800,12
1002,4,0.0005676501573397657,2400,1
1002,5,0.9924809018878096,3000,1
1003,0,2.848116040650696e-08,0,0
1003,1,9.658693585968415e-05,600,21
1003,2,7.531180363384339e-06,1200,16
1003,3,2.3384233165234602e-06,1800,13
1003,4,0.0005935710499311571,2400,4
1003,5,0.9924809018878096,3000,0
1004,0,1.5907589681901966e-08,0,2
1004,1,7.951265692806116e-05,600,15
1004,2,7.531180363384339e-06,1200,16
1004,3,2.3384233165234602e-06,1800,20
1004,4,0.0005935710499311571,2400,1
1004,5,0.9924809018878096,3000,0
1005,0,1.0837110260530114e-08,0,1
1005,1,7.951265692806116e-05,600,15
1005,2,6.179955281053389e-06,1200,25
1005,3,2.763504901040825e-06,1800,11
1005,4,0.0005935710499311571,2400,1
1005,5,0.9924809018878096,3000,1
1006,0,1.0837110260530114e-08,0,2
1006,1,7.951265692806116e-05,600,13
1006,2,1.0032934044160386e-05,1200,17
1006,3,1.6050411432730266e-06,1800,16
1006,4,0.0005935710499311571,2400,4
1006,5,0.993118688652675,3000,2
1007,0,1.0837110260530114e-08,0,1
1007,1,5.739310677677507e-05,600,8
1007,2,1.0032934044160386e-05,1200,24
1007,3,1.6050411432730266e-06,1800,19
1007,4,0.0005935710499311571,2400,0
1007,5,0.9960458332479065,3000,2
1008,0,1.0837110260530114e-08,0,1
1008,1,7.392151123432389e-05,600,11
1008,2,3.196267438769428e-05,1200,30
1008,3,1.6050411432730266e-06,1800,11
1008,4,0.0005935710499311571,2400,1
1008,5,0.9960458332479065,3000,0
1009,0,4.783811907813143e-08,0,1
1009,1,7.392151123432389e-05,600,13
1009,2,3.196267438769428e-05,1200,25
1009,3,1.6050411432730266e-06,1800,12
1009,4,0.0005935710499311571,2400,2
1009,5,0.9960458332479065,3000,1
1010,0,2.627651571322258e-08,0,1
1010,1,4.136534595500685e-05,600,11
1010,2,3.196267438769428e-05,1200,26
1010,3,1.6050411432730266e-06,1800,13
1010,4,0.0005935710499311571,2400,3
1010,5,0.9960458332479065,3000,0
1011,0,2.627651571322258e-08,0,0
1011,1,2.1730848749339382e-05,600,15
1011,2,3.196267438769428e-05,1200,21
1011,3,1.6050411432730266e-06,1800,16
1011,4,0.0005935710499311571,2400,2
1011,5,0.9978672781582151,3000,0
1012,0,4.764983016753286e-08,0,2
1012,1,2.1730848749339382e-05,600,10
1012,2,3.196267438769428e-05,1200,24
1012,3,3.857816216253339e-06,1800,17
1012,4,0.0005935710499311571,2400,1
1012,5,0.9978672781582151,3000,0
1013,0,4.3572941927197496e-08,0,2
1013,1,1.8359788063561373e-05,600,17
1013,2,3.196267438769428e-05,1200,20
1013,3,3.857816216253339e-06,1800,11
1013,4,0.0005935710499311571,2400,2
