gen,id,probability_maraud,position,successful_mating
1013,5,0.9962690796593535,3000,2
1014,0,4.3572941927197496e-08,0,1
1014,1,1.792721518722087e-05,600,7
1014,2,2.2415621018621382e-05,1200,27
1014,3,3.857816216253339e-06,1800,16
1014,4,0.0006206508034180113,2400,1
1014,5,0.9962690796593535,3000,1
1015,0,4.3572941927197496e-08,0,5
1015,1,1.792721518722087e-05,600,10
1015,2,2.2415621018621382e-05,1200,21
1015,3,3.857816216253339e-06,1800,18
1015,4,0.0006206508034180113,2400,0
1015,5,0.9945320590885567,3000,0
1016,0,4.351132275334295e-08,0,2
1016,1,1.4387157861761111e-05,600,19
1016,2,2.2415621018621382e-05,1200,16
1016,3,2.820251712782797e-06,1800,15
1016,4,0.0006206508034180113,2400,2
1016,5,0.9945320590885567,3000,0
1017,0,1.0539676685127031e-08,0,0
1017,1,1.4387157861761111e-05,600,21
1017,2,2.2415621018621382e-05,1200,14
1017,3,2.820251712782797e-06,1800,14
1017,4,0.0006206508034180113,2400,4
1017,5,0.9945320590885567,3000,1
1018,0,1.0539676685127031e-08,0,3
1018,1,1.4387157861761111e-05,600,13
1018,2,2.2415621018621382e-05,1200,22
1018,3,2.820251712782797e-06,1800,12
1018,4,0.001362437964164643,2400,2
1018,5,0.9962262192849429,3000,1
1019,0,1.6600388263433074e-08,0,3
1019,1,1.4387157861761111e-05,600,17
1019,2,2.2415621018621382e-05,1200,21
1019,3,2.820251712782797e-06,1800,11
1019,4,0.0016781320249782223,2400,2
1019,5,0.9966223407835938,3000,0
1020,0,1.6600388263433074e-08,0,2
1020,1,1.4387157861761111e-05,600,15
1020,2,1.919110610178327e-05,1200,21
1020,3,2.820251712782797e-06,1800,12
1020,4,0.0005263735260158906,2400,4
1020,5,0.9966223407835938,3000,0
1021,0,1.6600388263433074e-08,0,2
1021,1,1.1362699281941169e-05,600,13
1021,2,1.919110610178327e-05,1200,20
1021,3,2.820251712782797e-06,1800,18
1021,4,0.0005263735260158906,2400,1
1021,5,0.9972448218832273,3000,0
1022,0,7.530227163620583e-09,0,1
1022,1,1.1362699281941169e-05,600,11
1022,2,2.2783135894509355e-05,1200,26
1022,3,2.820251712782797e-06,1800,15
1022,4,0.0005717845172327929,2400,1
1022,5,0.9972448218832273,3000,0
1023,0,7.530227163620583e-09,0,2
1023,1,8.381965347065068e-06,600,16
1023,2,4.924289478035809e-05,1200,19
1023,3,2.820251712782797e-06,1800,14
1023,4,0.0005717845172327929,2400,3
1023,5,0.9972448218832273,3000,0
1024,0,7.530227163620583e-09,0,1
1024,1,3.558320689880002e-06,600,17
1024,2,4.924289478035809e-05,1200,27
1024,3,2.820251712782797e-06,1800,9
1024,4,0.0005998260298701054,2400,0
1024,5,0.9977386365085512,3000,0
1025,0,2.5504759679545637e-08,0,2
1025,1,3.558320689880002e-06,600,14
1025,2,4.924289478035809e-05,1200,23
1025,3,3.8884061906248635e-06,1800,11
1025,4,0.0005998260298701054,2400,2
1025,5,0.9977386365085512,3000,2
1026,0,2.8491338339892506e-08,0,1
1026,1,3.1150550206708792e-06,600,22
1026,2,4.924289478035809e-05,1200,22
1026,3,1.3621719304640822e-06,1800,7
1026,4,0.0005998260298701054,2400,2
1026,5,0.9977386365085512,3000,0
1027,0,2.8491338339892506e-08,0,0
1027,1,2.6521391895019985e-06,600,13
1027,2,3.850997614136296e-05,1200,29
1027,3,1.076797844307639e-06,1800,9
1027,4,0.0005998260298701054,2400,3
1027,5,0.9977386365085512,3000,0
1028,0,2.8491338339892506e-08,0,3
1028,1,2.6521391895019985e-06,600,17
1028,2,3.850997614136296e-05,1200,20
1028,3,1.207453827670749e-06,1800,13
1028,4,0.0005998260298701054,2400,1
1028,5,0.9992803017773743,3000,0
1029,0,2.9673745936531183e-08,0,0
1029,1,2.6521391895019985e-06,600,9
1029,2,1.9993690110372907e-05,1200,23
1029,3,1.207453827670749e-06,1800,21
1029,4,0.0006404290213678758,2400,1
1029,5,0.9992803017773743,3000,0
1030,0,3.5792405815645943e-08,0,4
1030,1,3.4670446847852164e-06,600,14
1030,2,2.6740401105810453e-05,1200,22
1030,3,1.554043795811305e-06,1800,10
1030,4,0.0006404290213678758,2400,4
1030,5,0.9992803017773743,3000,0
1031,0,1.9461812797046236e-08,0,2
1031,1,3.221033437434018e-06,600,17
1031,2,1.809235358061171e-05,1200,21
1031,3,1.554043795811305e-06,1800,13
1031,4,0.0006404290213678758,2400,1
1031,5,0.9992803017773743,3000,0
1032,0,1.683187814068832e-08,0,2
1032,1,3.221033437434018e-06,600,10
1032,2,7.474541342853541e-06,1200,20
1032,3,1.554043795811305e-06,1800,20
1032,4,0.0006404290213678758,2400,2
1032,5,0.9992803017773743,3000,0
1033,0,1.683187814068832e-08,0,4
1033,1,3.3484877932338297e-06,600,10
1033,2,5.669497785768028e-06,1200,24
1033,3,1.554043795811305e-06,1800,11
1033,4,0.0010222744755639674,2400,5
1033,5,0.9992803017773743,3000,0
1034,0,2.43505154025668e-08,0,1
1034,1,3.3484877932338297e-06,600,16
1034,2,3.2325218280373046e-06,1200,27
1034,3,1.554043795811305e-06,1800,8
1034,4,0.0015181435155356383,2400,1
1034,5,0.9992803017773743,3000,0
1035,0,2.7636414436747035e-08,0,2
1035,1,1.435212711927783e-06,600,9
1035,2,3.2325218280373046e-06,1200,21
1035,3,1.5419188886347535e-06,1800,20
1035,4,0.0015181435155356383,2400,2
1035,5,0.9992803017773743,3000,0
1036,0,2.7636414436747035e-08,0,4
1036,1,1.435212711927783e-06,600,18
1036,2,5.640082174336149e-06,1200,16
1036,3,1.5419188886347535e-06,1800,14
1036,4,0.0008446530012549344,2400,1
1036,5,0.9992803017773743,3000,0
1037,0,2.9713918879134766e-08,0,3
1037,1,1.1820923967461168e-06,600,12
1037,2,5.640082174336149e-06,1200,20
1037,3,1.5419188886347535e-06,1800,14
1037,4,0.0011284977630591521,2400,5
1037,5,0.9991199268604248,3000,0
1038,0,5.7794698793972254e-08,0,0
1038,1,1.1820923967461168e-06,600,12
1038,2,5.640082174336149e-06,1200,20
1038,3,1.0434857448316299e-06,1800,20
1038,4,0.0011284977630591521,2400,2
1038,5,0.9991199268604248,3000,0
1039,0,6.405903551355614e-08,0,1
1039,1,1.1820923967461168e-06,600,13
1039,2,5.640082174336149e-06,1200,26
1039,3,1.342122104971713e-06,1800,12
1039,4,0.0011284977630591521,2400,1
1039,5,0.999225551135071,3000,0
1040,0,6.405903551355614e-08,0,3
1040,1,3.1111996228230366e-06,600,14
1040,2,5.640082174336149e-06,1200,25
1040,3,1.342122104971713e-06,1800,11
1040,4,0.0009773779962474044,2400,1
1040,5,0.999225551135071,3000,0
1041,0,4.719412552694601e-08,0,5
1041,1,3.1111996228230366e-06,600,11
1041,2,5.640082174336149e-06,1200,17
1041,3,8.953558721063382e-07,1800,18
1041,4,0.0009773779962474044,2400,3
1041,5,0.999225551135071,3000,0
1042,0,4.719412552694601e-08,0,1
1042,1,2.859436459248285e-06,600,16
1042,2,5.640082174336149e-06,1200,21
1042,3,7.058169988291459e-07,1800,15
1042,4,0.0009773779962474044,2400,1
1042,5,0.9993521247162238,3000,0
1043,0,4.719412552694601e-08,0,2
1043,1,2.859436459248285e-06,600,11
1043,2,5.640082174336149e-06,1200,24
1043,3,8.839908607181769e-07,1800,15
1043,4,0.00036322342892828056,2400,2
1043,5,0.9993521247162238,3000,0
1044,0,5.586431532382837e-08,0,2
1044,1,2.859436459248285e-06,600,10
1044,2,4.917380532674746e-06,1200,21
1044,3,8.735547713569505e-07,1800,16
1044,4,0.0004270390325531458,2400,4
1044,5,0.9989546241202643,3000,1
1045,0,4.5393532564898474e-08,0,3
1045,1,2.859436459248285e-06,600,13
1045,2,4.917380532674746e-06,1200,25
1045,3,1.1990167946808305e-06,1800,13
1045,4,0.0002906569652337633,2400,0
1045,5,0.9989546241202643,3000,0
1046,0,4.5393532564898474e-08,0,4
1046,1,2.859436459248285e-06,600,15
1046,2,4.917380532674746e-06,1200,22
1046,3,1.1990167946808305e-06,1800,12
1046,4,0.00041522524225106927,2400,1
1046,5,0.9989546241202643,3000,0
1047,0,4.5393532564898474e-08,0,3
1047,1,2.8802241536297108e-06,600,20
1047,2,4.610474706375793e-06,1200,18
1047,3,1.1990167946808305e-06,1800,11
1047,4,0.00041522524225106927,2400,2
1047,5,0.9993001502705191,3000,0
1048,0,1.4565134210395218e-07,0,1
1048,1,3.2465035052520894e-06,600,9
1048,2,4.610474706375793e-06,1200,26
1048,3,1.1990167946808305e-06,1800,16
1048,4,0.00041522524225106927,2400,2
1048,5,0.9995771971599214,3000,0
1049,0,1.4565134210395218e-07,0,0
1049,1,3.2465035052520894e-06,600,17
1049,2,4.610474706375793e-06,1200,21
1049,3,7.594261141765141e-07,1800,14
1049,4,0.0003106456104177401,2400,2
1049,5,0.9995707746174352,3000,0
1050,0,1.7284960918074775e-07,0,2
1050,1,1.625517998195479e-06,600,12
1050,2,4.610474706375793e-06,1200,23
1050,3,7.594261141765141e-07,1800,13
1050,4,0.0003106456104177401,2400,4
1050,5,0.9995707746174352,3000,0
1051,0,1.6439953742322385e-07,0,2
1051,1,1.625517998195479e-06,600,16
1051,2,4.610474706375793e-06,1200,22
1051,3,7.594261141765141e-07,1800,12
1051,4,0.0003106456104177401,2400,1
1051,5,0.9996598319860941,3000,0
1052,0,1.4279070755308765e-07,0,4
1052,1,1.625517998195479e-06,600,7
1052,2,4.610474706375793e-06,1200,17
1052,3,7.594261141765141e-07,1800,23
1052,4,0.00028884744269174736,2400,3
1052,5,0.9998631364886733,3000,0
1053,0,7.291049980406275e-08,0,0
1053,1,1.625517998195479e-06,600,9
1053,2,4.610474706375793e-06,1200,29
1053,3,1.2464658619022931e-06,1800,14
1053,4,0.00028884744269174736,2400,2
1053,5,0.9998631364886733,3000,0
1054,0,7.291049980406275e-08,0,6
1054,1,1.2889716529231174e-06,600,17
1054,2,4.610474706375793e-06,1200,16
1054,3,1.2464658619022931e-06,1800,15
1054,4,0.00028884744269174736,2400,0
1054,5,0.9997287254629009,3000,0
1055,0,7.291049980406275e-08,0,1
1055,1,1.0435699617607002e-06,600,13
1055,2,4.610474706375793e-06,1200,23
1055,3,1.2464658619022931e-06,1800,13
1055,4,0.00010430428106118313,2400,3
1055,5,0.9996296904313259,3000,1
1056,0,7.291049980406275e-08,0,2
1056,1,1.1512070581687422e-06,600,18
1056,2,4.124534541260071e-06,1200,19
1056,3,1.2464658619022931e-06,1800,13
1056,4,0.00010430428106118313,2400,2
1056,5,0.9997102012190466,3000,0
1057,0,7.291049980406275e-08,0,4
1057,1,1.5999310303773028e-06,600,12
1057,2,4.124534541260071e-06,1200,20
1057,3,1.2464658619022931e-06,1800,18
1057,4,0.00010430428106118313,2400,0
1057,5,0.9994599201464668,3000,0
1058,0,9.876344192629572e-08,0,4
1058,1,8.142380026281848e-07,600,10
1058,2,4.124534541260071e-06,1200,19
1058,3,1.2464658619022931e-06,1800,15
1058,4,0.00010430428106118313,2400,6
1058,5,0.9996463154681677,3000,0
1059,0,9.876344192629572e-08,0,3
1059,1,8.142380026281848e-07,600,21
1059,2,8.454665931263025e-06,1200,18
1059,3,1.2464658619022931e-06,1800,11
1059,4,0.00014402276743957583,2400,1
1059,5,0.9997598611122425,3000,0
1060,0,9.876344192629572e-08,0,2
1060,1,8.142380026281848e-07,600,21
1060,2,1.039807639698309e-05,1200,18
1060,3,1.2464658619022931e-06,1800,13
1060,4,0.00028817837646197665,2400,0
1060,5,0.9997598611122425,3000,0
1061,0,5.558037909772592e-08,0,2
1061,1,1.4180115582944225e-06,600,10
1061,2,1.039807639698309e-05,1200,26
1061,3,1.2464658619022931e-06,1800,15
1061,4,0.00028817837646197665,2400,1
1061,5,0.9997547056626291,3000,0
1062,0,2.4770378847442945e-08,0,4
1062,1,1.4180115582944225e-06,600,15
1062,2,1.039807639698309e-05,1200,20
1062,3,1.2464658619022931e-06,1800,14
1062,4,0.0002133537346048305,2400,1
1062,5,0.9998365712485556,3000,0
1063,0,2.4770378847442945e-08,0,5
1063,1,1.2072337215003454e-06,600,12
1063,2,1.039807639698309e-05,1200,20
1063,3,8.839540290511389e-07,1800,17
1063,4,0.0002133537346048305,2400,0
1063,5,0.9998365712485556,3000,0
1064,0,2.4770378847442945e-08,0,1
1064,1,1.2072337215003454e-06,600,11
1064,2,1.039807639698309e-05,1200,23
1064,3,1.7009450610023763e-06,1800,16
1064,4,0.00017598949921765957,2400,3
1064,5,0.9998365712485556,3000,0
1065,0,3.231429625330742e-08,0,0
1065,1,1.2072337215003454e-06,600,15
1065,2,1.039807639698309e-05,1200,23
1065,3,1.7009450610023763e-06,1800,16
1065,4,0.0001476777149076393,2400,0
1065,5,0.9997429407103245,3000,0
1066,0,3.231429625330742e-08,0,3
1066,1,1.2072337215003454e-06,600,17
1066,2,3.2983620248567403e-06,1200,14
1066,3,1.4708166925805978e-06,1800,19
1066,4,0.0001476777149076393,2400,0
1066,5,0.9997429407103245,3000,0
1067,0,3.231429625330742e-08,0,2
1067,1,1.463344242267468e-06,600,14
1067,2,3.2983620248567403e-06,1200,23
1067,3,4.32367385327816e-06,1800,15
1067,4,0.0001476777149076393,2400,0
1067,5,0.9997166031969981,3000,0
1068,0,4.065507115076433e-08,0,4
1068,1,1.463344242267468e-06,600,14
1068,2,1.925744828494693e-06,1200,25
1068,3,4.32367385327816e-06,1800,11
1068,4,0.0001476777149076393,2400,0
1068,5,0.9997166031969981,3000,0
1069,0,4.065507115076433e-08,0,2
1069,1,1.463344242267468e-06,600,14
1069,2,2.6595470315216395e-06,1200,21
1069,3,4.32367385327816e-06,1800,16
1069,4,0.00021614559166624754,2400,1
1069,5,0.9997166031969981,3000,0
1070,0,4.2361675462713365e-08,0,2
1070,1,1.4497137039034472e-06,600,11
1070,2,2.6595470315216395e-06,1200,22
1070,3,4.358698268058191e-06,1800,18
1070,4,0.00021614559166624754,2400,1
1070,5,0.9997166031969981,3000,0
1071,0,8.150303821327345e-08,0,1
1071,1,1.4497137039034472e-06,600,22
1071,2,2.6595470315216395e-06,1200,25
1071,3,4.358698268058191e-06,1800,6
1071,4,0.00021614559166624754,2400,0
1071,5,0.9997166031969981,3000,0
1072,0,8.150303821327345e-08,0,3
1072,1,1.4497137039034472e-06,600,14
1072,2,2.6595470315216395e-06,1200,25
1072,3,4.358698268058191e-06,1800,10
1072,4,0.0001844054551535817,2400,2
1072,5,0.9998803645694426,3000,0
1073,0,8.533598469123184e-08,0,4
1073,1,1.4497137039034472e-06,600,14
1073,2,2.6595470315216395e-06,1200,19
1073,3,8.30313263033217e-06,1800,15
1073,4,0.0002832135554660083,2400,1
1073,5,0.9998803645694426,3000,0
1074,0,8.533598469123184e-08,0,1
1074,1,1.4040028684449124e-06,600,14
1074,2,2.6595470315216395e-06,1200,21
1074,3,1.3658843775386785e-05,1800,17
1074,4,0.00024344634104559758,2400,1
1074,5,0.9999244878479746,3000,0
1075,0,8.533598469123184e-08,0,1
1075,1,1.4040028684449124e-06,600,13
1075,2,2.6595470315216395e-06,1200,22
1075,3,1.3658843775386785e-05,1800,15
1075,4,0.00010403933757382658,2400,3
1075,5,0.9999377819577474,3000,0
1076,0,8.533598469123184e-08,0,1
1076,1,2.1690661363539227e-06,600,16
1076,2,2.6595470315216395e-06,1200,23
1076,3,1.0243406699244032e-05,1800,13
1076,4,0.00010403933757382658,2400,1
1076,5,0.9999317566802289,3000,0
1077,0,8.533598469123184e-08,0,0
1077,1,2.1690661363539227e-06,600,11
1077,2,1.3399830266142695e-06,1200,26
1077,3,1.0243406699244032e-05,1800,16
1077,4,0.00010403933757382658,2400,1
1077,5,0.9999618410110126,3000,0
1078,0,5.8060891767782415e-08,0,3
1078,1,2.561263374827922e-06,600,13
1078,2,1.2253269844760558e-06,1200,23
1078,3,1.0243406699244032e-05,1800,13
1078,4,0.00014728282525044078,2400,1
1078,5,0.9999618410110126,3000,0
1079,0,8.845628437410176e-08,0,1
1079,1,2.561263374827922e-06,600,16
1079,2,1.2253269844760558e-06,1200,19
1079,3,1.035442738188398e-05,1800,15
1079,4,8.886440850536745e-05,2400,3
1079,5,0.9999618410110126,3000,0
1080,0,8.845628437410176e-08,0,2
1080,1,2.561263374827922e-06,600,10
1080,2,1.2961605262015247e-06,1200,26
1080,3,1.035442738188398e-05,1800,15
1080,4,0.00014947588570174693,2400,1
1080,5,0.9999240722357724,3000,0
1081,0,8.845628437410176e-08,0,0
1081,1,2.561263374827922e-06,600,15
1081,2,1.1377876465737719e-06,1200,19
1081,3,1.035442738188398e-05,1800,17
1081,4,0.00020252608399415448,2400,3
1081,5,0.999836185460819,3000,0
1082,0,8.845628437410176e-08,0,1
1082,1,2.561263374827922e-06,600,18
1082,2,4.793972874251975e-07,1200,15
1082,3,1.035442738188398e-05,1800,20
1082,4,0.00020252608399415448,2400,0
1082,5,0.9998919578799912,3000,0
1083,0,4.5626695502137484e-08,0,3
1083,1,2.561263374827922e-06,600,16
1083,2,4.793972874251975e-07,1200,19
1083,3,8.26908505188027e-06,1800,12
1083,4,0.00020252608399415448,2400,4
1083,5,0.9998745887218042,3000,0
1084,0,4.5626695502137484e-08,0,0
1084,1,3.4229144570175655e-06,600,19
1084,2,4.793972874251975e-07,1200,15
1084,3,8.26908505188027e-06,1800,18
1084,4,0.00019614832984169844,2400,2
1084,5,0.9998745887218042,3000,0
1085,0,4.5626695502137484e-08,0,1
1085,1,3.4229144570175655e-06,600,11
1085,2,4.793972874251975e-07,1200,27
1085,3,8.26908505188027e-06,1800,13
1085,4,7.662186946856646e-05,2400,2
1085,5,0.9996972297841176,3000,0
1086,0,4.5626695502137484e-08,0,2
1086,1,6.930086494875469e-06,600,12
1086,2,4.001769977206343e-07,1200,25
1086,3,1.019571024056386e-05,1800,12
1086,4,6.765724380046151e-05,2400,2
1086,5,0.9996972297841176,3000,0
1087,0,4.5626695502137484e-08,0,5
1087,1,6.930086494875469e-06,600,12
1087,2,4.001769977206343e-07,1200,19
1087,3,7.95558513240763e-06,1800,14
1087,4,8.057546548068193e-05,2400,4
1087,5,0.9995902199235925,3000,0
1088,0,4.5626695502137484e-08,0,1
1088,1,4.836356888672455e-06,600,16
1088,2,3.8740938204627276e-07,1200,17
1088,3,5.965408566751874e-06,1800,19
1088,4,8.057546548068193e-05,2400,1
1088,5,0.9995902199235925,3000,0
1089,0,5.498429422534073e-08,0,2
1089,1,4.836356888672455e-06,600,11
1089,2,3.8740938204627276e-07,1200,19
1089,3,5.965408566751874e-06,1800,19
1089,4,0.0003104412059724837,2400,3
1089,5,0.9995902199235925,3000,0
1090,0,5.498429422534073e-08,0,1
1090,1,4.836356888672455e-06,600,16
1090,2,2.374740630169999e-07,1200,21
1090,3,5.965408566751874e-06,1800,15
1090,4,0.0003104412059724837,2400,1
1090,5,0.9998420454215048,3000,0
1091,0,5.498429422534073e-08,0,3
1091,1,3.200223919151555e-06,600,14
1091,2,2.3709810725237425e-07,1200,24
1091,3,5.965408566751874e-06,1800,10
1091,4,0.0001904727823598645,2400,3
1091,5,0.9998420454215048,3000,0
1092,0,4.478630023534697e-08,0,2
1092,1,2.7927545259496373e-06,600,12
1092,2,2.3709810725237425e-07,1200,24
1092,3,5.965408566751874e-06,1800,16
1092,4,0.00020016675095623903,2400,0
1092,5,0.9998420454215048,3000,0
1093,0,4.478630023534697e-08,0,2
1093,1,2.7927545259496373e-06,600,11
1093,2,3.1720626430732094e-07,1200,21
1093,3,5.965408566751874e-06,1800,19
1093,4,0.00020016675095623903,2400,1
1093,5,0.9998335617896081,3000,0
1094,0,2.8752555539183948e-08,0,2
1094,1,2.7927545259496373e-06,600,11
1094,2,3.1720626430732094e-07,1200,20
1094,3,5.965408566751874e-06,1800,20
1094,4,0.00020016675095623903,2400,1
1094,5,0.9998747492669824,3000,0
1095,0,2.8931056914068955e-08,0,4
1095,1,2.7927545259496373e-06,600,17
1095,2,3.1720626430732094e-07,1200,19
1095,3,5.965408566751874e-06,1800,11
1095,4,0.00012176261763822551,2400,2
1095,5,0.9999124191275091,3000,0
1096,0,2.8931056914068955e-08,0,3
1096,1,2.7927545259496373e-06,600,18
1096,2,9.827976889021106e-07,1200,14
1096,3,5.965408566751874e-06,1800,17
1096,4,0.00012176261763822551,2400,2
1096,5,0.9998989278929619,3000,0
1097,0,2.8931056914068955e-08,0,1
1097,1,2.7927545259496373e-06,600,16
1097,2,6.614789542501315e-07,1200,22
1097,3,1.6673432588049567e-05,1800,14
1097,4,0.00012176261763822551,2400,1
1097,5,0.9998989278929619,3000,0
1098,0,2.8931056914068955e-08,0,2
1098,1,2.410964513437937e-06,600,10
1098,2,7.210803757522986e-07,1200,19
1098,3,1.6673432588049567e-05,1800,20
1098,4,0.00021536232493436246,2400,3
1098,5,0.9998989278929619,3000,0
1099,0,2.8931056914068955e-08,0,0
1099,1,2.410964513437937e-06,600,15
1099,2,7.210803757522986e-07,1200,27
1099,3,1.6673432588049567e-05,1800,11
1099,4,0.00014294054802529082,2400,0
1099,5,0.9998989278929619,3000,0
1100,0,2.8931056914068955e-08,0,3
1100,1,3.301333007798702e-06,600,19
1100,2,7.210803757522986e-07,1200,21
1100,3,1.6673432588049567e-05,1800,9
1100,4,0.0002259075165428879,2400,2
1100,5,0.9998679523813963,3000,0
1101,0,2.25215189548441e-08,0,2
1101,1,3.301333007798702e-06,600,10
1101,2,7.210803757522986e-07,1200,24
1101,3,1.3153405743715836e-05,1800,12
1101,4,0.0002259075165428879,2400,5
1101,5,0.9998839747097003,3000,0
1102,0,2.25215189548441e-08,0,2
1102,1,2.9637010169072506e-06,600,16
1102,2,4.896850455631633e-07,1200,22
1102,3,1.3153405743715836e-05,1800,13
1102,4,0.00011882544406833685,2400,1
1102,5,0.9998839747097003,3000,0
1103,0,2.5226996515732223e-08,0,3
1103,1,2.383740968651206e-06,600,21
1103,2,4.896850455631633e-07,1200,20
1103,3,1.624069573158223e-05,1800,8
1103,4,0.00011882544406833685,2400,1
1103,5,0.9999124363559709,3000,0
1104,0,3.488636629406434e-08,0,0
1104,1,2.383740968651206e-06,600,13
1104,2,4.896850455631633e-07,1200,21
1104,3,1.624069573158223e-05,1800,20
1104,4,0.00018933881380776398,2400,0
1104,5,0.9999174231540685,3000,0
1105,0,2.9272734435095554e-08,0,0
1105,1,2.383740968651206e-06,600,10
1105,2,1.572188999454543e-07,1200,30
1105,3,1.624069573158223e-05,1800,13
1105,4,0.00018933881380776398,2400,1
1105,5,0.9999174231540685,3000,0
1106,0,2.9272734435095554e-08,0,3
1106,1,4.234085363709887e-06,600,16
1106,2,1.37608802900898e-07,1200,19
1106,3,2.0820785674993327e-05,1800,15
1106,4,0.00018933881380776398,2400,0
1106,5,0.9999174231540685,3000,0
1107,0,2.9272734435095554e-08,0,3
1107,1,4.234085363709887e-06,600,13
1107,2,1.37608802900898e-07,1200,30
1107,3,2.0820785674993327e-05,1800,8
1107,4,0.0002623019720849913,2400,0
1107,5,0.9999264819709204,3000,0
1108,0,2.654589818542019e-08,0,1
1108,1,4.234085363709887e-06,600,16
1108,2,1.37608802900898e-07,1200,18
1108,3,2.673547309885991e-05,1800,14
1108,4,0.00022666389650027305,2400,5
1108,5,0.9999264819709204,3000,0
1109,0,2.654589818542019e-08,0,7
1109,1,4.234085363709887e-06,600,12
1109,2,1.37608802900898e-07,1200,18
1109,3,3.18404885839768e-05,1800,17
1109,4,0.00022666389650027305,2400,0
1109,5,0.9999264819709204,3000,0
1110,0,2.654589818542019e-08,0,2
1110,1,4.234085363709887e-06,600,18
1110,2,1.6227715425600189e-07,1200,20
1110,3,3.18404885839768e-05,1800,13
1110,4,7.772157258438886e-05,2400,1
1110,5,0.9999186443414815,3000,0
1111,0,2.654589818542019e-08,0,0
1111,1,4.234085363709887e-06,600,14
1111,2,1.8877463457596813e-07,1200,24
1111,3,3.18404885839768e-05,1800,14
1111,4,5.336292646130642e-05,2400,2
1111,5,0.9999186443414815,3000,0
1112,0,2.654589818542019e-08,0,1
1112,1,4.397929765077258e-06,600,13
1112,2,1.2245961129789494e-07,1200,23
1112,3,2.9817229385298776e-05,1800,15
1112,4,4.457832299277151e-05,2400,1
1112,5,0.9999186443414815,3000,0
1113,0,2.654589818542019e-08,0,1
1113,1,4.397929765077258e-06,600,21
1113,2,1.2245961129789494e-07,1200,19
1113,3,2.9817229385298776e-05,1800,12
1113,4,5.1883071505724645e-05,2400,1
1113,5,0.9999449198847772,3000,0
1114,0,2.654589818542019e-08,0,2
1114,1,4.397929765077258e-06,600,14
1114,2,3.3034091331573297e-07,1200,19
1114,3,2.9817229385298776e-05,1800,16
1114,4,5.1883071505724645e-05,2400,3
1114,5,0.9999366177344564,3000,0
1115,0,2.8960133102374846e-08,0,3
1115,1,5.182457526303584e-06,600,17
1115,2,2.0505888383380487e-07,1200,23
1115,3,2.9817229385298776e-05,1800,10
1115,4,3.334180096145867e-05,2400,1
1115,5,0.9999366177344564,3000,0
1116,0,2.8960133102374846e-08,0,5
1116,1,4.60681934841419e-06,600,12
1116,2,2.0505888383380487e-07,1200,20
1116,3,2.209648977121785e-05,1800,13
1116,4,3.334180096145867e-05,2400,3
1116,5,0.9999422423170291,3000,0
1117,0,1.0863396598654468e-08,0,5
1117,1,4.667168167688137e-06,600,15
1117,2,2.0505888383380487e-07,1200,20
1117,3,3.257692982512955e-05,1800,12
1117,4,3.334180096145867e-05,2400,2
1117,5,0.9999422423170291,3000,0
1118,0,1.0863396598654468e-08,0,4
1118,1,4.667168167688137e-06,600,15
1118,2,2.0505888383380487e-07,1200,24
1118,3,2.796436860813747e-05,1800,10
1118,4,5.6205376538343475e-05,2400,1
1118,5,0.9999415145562891,3000,0
1119,0,1.0863396598654468e-08,0,1
1119,1,3.7846356522026496e-06,600,15
1119,2,2.0505888383380487e-07,1200,25
1119,3,7.938439286684455e-05,1800,13
1119,4,5.6205376538343475e-05,2400,0
1119,5,0.9999415145562891,3000,0
1120,0,1.6416731599900955e-08,0,1
1120,1,5.978781064160482e-06,600,17
1120,2,2.0505888383380487e-07,1200,16
1120,3,7.938439286684455e-05,1800,20
1120,4,4.205100537028803e-05,2400,0
1120,5,0.9999415145562891,3000,0
1121,0,1.6416731599900955e-08,0,2
1121,1,7.136723985501865e-06,600,9
1121,2,2.3380325536686735e-07,1200,28
1121,3,7.938439286684455e-05,1800,14
1121,4,4.5238749877049584e-05,2400,0
1121,5,0.9999415145562891,3000,0
1122,0,1.6416731599900955e-08,0,1
1122,1,3.6131343812050877e-06,600,23
