gen,id,probability_maraud,position,successful_mating
1122,2,2.3380325536686735e-07,1200,17
1122,3,0.00010027313735634744,1800,12
1122,4,4.5238749877049584e-05,2400,1
1122,5,0.9999415145562891,3000,0
1123,0,1.6416731599900955e-08,0,2
1123,1,3.6131343812050877e-06,600,14
1123,2,3.258532158737516e-07,1200,18
1123,3,0.00010964808746239977,1800,16
1123,4,4.5238749877049584e-05,2400,3
1123,5,0.9999415145562891,3000,1
1124,0,1.6416731599900955e-08,0,4
1124,1,3.6131343812050877e-06,600,15
1124,2,3.258532158737516e-07,1200,19
1124,3,0.00039335568880622193,1800,14
1124,4,5.835090307928018e-05,2400,2
1124,5,0.9999415145562891,3000,0
1125,0,1.2873101973859116e-08,0,1
1125,1,3.6131343812050877e-06,600,17
1125,2,3.258532158737516e-07,1200,18
1125,3,0.000508540218484373,1800,16
1125,4,5.6610355430603164e-05,2400,1
1125,5,0.9999415145562891,3000,0
1126,0,3.866943305290624e-08,0,1
1126,1,3.6131343812050877e-06,600,15
1126,2,3.258532158737516e-07,1200,20
1126,3,0.000508540218484373,1800,13
1126,4,5.6610355430603164e-05,2400,5
1126,5,0.9999272502340172,3000,0
1127,0,3.04814927393167e-08,0,1
1127,1,4.88005640979794e-06,600,14
1127,2,3.110979448002957e-07,1200,23
1127,3,0.000508540218484373,1800,14
1127,4,5.6610355430603164e-05,2400,2
1127,5,0.9999272502340172,3000,0
1128,0,3.04814927393167e-08,0,3
1128,1,4.88005640979794e-06,600,20
1128,2,1.7121434925180853e-07,1200,20
1128,3,0.000508540218484373,1800,9
1128,4,5.6610355430603164e-05,2400,1
1128,5,0.999975151227008,3000,0
1129,0,2.1070178865631087e-08,0,4
1129,1,2.954777627100973e-06,600,16
1129,2,1.7121434925180853e-07,1200,24
1129,3,0.0005195854703797128,1800,8
1129,4,5.6610355430603164e-05,2400,1
1129,5,0.999975151227008,3000,0
1130,0,3.515742061159326e-08,0,1
1130,1,1.8537125044989665e-06,600,18
1130,2,1.7121434925180853e-07,1200,16
1130,3,0.0004876993162192999,1800,16
1130,4,5.6610355430603164e-05,2400,3
1130,5,0.9999716450660612,3000,0
1131,0,3.515742061159326e-08,0,3
1131,1,3.0491841833936754e-06,600,12
1131,2,1.7121434925180853e-07,1200,21
1131,3,0.00018088341509159633,1800,16
1131,4,5.6610355430603164e-05,2400,1
1131,5,0.9999716450660612,3000,0
1132,0,3.515742061159326e-08,0,1
1132,1,5.222659255890148e-06,600,16
1132,2,1.7121434925180853e-07,1200,19
1132,3,0.00010151726794629365,1800,13
1132,4,5.6610355430603164e-05,2400,5
1132,5,0.999968175979157,3000,0
1133,0,3.515742061159326e-08,0,4
1133,1,9.446069645515525e-06,600,14
1133,2,1.4545950871460424e-07,1200,21
1133,3,0.00010151726794629365,1800,14
1133,4,5.6610355430603164e-05,2400,1
1133,5,0.999968175979157,3000,0
1134,0,3.515742061159326e-08,0,2
1134,1,2.1046651039218966e-05,600,17
1134,2,1.4545950871460424e-07,1200,19
1134,3,0.00010151726794629365,1800,16
1134,4,2.692660784929206e-05,2400,0
1134,5,0.999968175979157,3000,0
1135,0,3.6208796214526855e-08,0,3
1135,1,2.1046651039218966e-05,600,8
1135,2,1.26856204840451e-07,1200,26
1135,3,0.0001386378976907717,1800,17
1135,4,2.692660784929206e-05,2400,0
1135,5,0.9999623903792149,3000,0
1136,0,3.6208796214526855e-08,0,0
1136,1,2.1046651039218966e-05,600,16
1136,2,1.3971041827666373e-07,1200,23
1136,3,0.0001386378976907717,1800,14
1136,4,2.880198172597279e-05,2400,1
1136,5,0.9999623903792149,3000,0
1137,0,3.787551195197437e-08,0,2
1137,1,2.1046651039218966e-05,600,8
1137,2,2.577153142078025e-07,1200,20
1137,3,0.0001386378976907717,1800,22
1137,4,2.3174883416796996e-05,2400,2
1137,5,0.9999623903792149,3000,0
1138,0,2.213385281444562e-08,0,1
1138,1,2.1046651039218966e-05,600,15
1138,2,2.758731072822032e-07,1200,20
1138,3,0.0001386378976907717,1800,18
1138,4,3.5286348878655566e-05,2400,0
1138,5,0.9999623903792149,3000,0
1139,0,2.213385281444562e-08,0,3
1139,1,2.1046651039218966e-05,600,11
1139,2,3.099878113644765e-07,1200,23
1139,3,0.00011764444729099469,1800,15
1139,4,3.5286348878655566e-05,2400,2
1139,5,0.9999559978511081,3000,0
1140,0,1.5183538645625434e-08,0,1
1140,1,3.366394986882362e-05,600,15
1140,2,3.099878113644765e-07,1200,25
1140,3,8.175192556823863e-05,1800,11
1140,4,3.5286348878655566e-05,2400,2
1140,5,0.9999559978511081,3000,0
1141,0,1.5183538645625434e-08,0,3
1141,1,3.366394986882362e-05,600,6
1141,2,3.099878113644765e-07,1200,29
1141,3,4.8736540553696614e-05,1800,16
1141,4,4.017409934867696e-05,2400,0
1141,5,0.9999559978511081,3000,0
1142,0,1.5183538645625434e-08,0,1
1142,1,3.785612256956574e-05,600,16
1142,2,2.971006837889911e-07,1200,22
1142,3,4.8736540553696614e-05,1800,12
1142,4,4.017409934867696e-05,2400,3
1142,5,0.9999559978511081,3000,0
1143,0,1.5183538645625434e-08,0,3
1143,1,3.111577731859402e-05,600,16
1143,2,1.1880342762560903e-07,1200,20
1143,3,4.8736540553696614e-05,1800,15
1143,4,4.017409934867696e-05,2400,0
1143,5,0.9999559978511081,3000,0
1144,0,1.5183538645625434e-08,0,4
1144,1,4.854230174842541e-05,600,17
1144,2,9.60140478220749e-08,1200,13
1144,3,4.8736540553696614e-05,1800,15
1144,4,4.017409934867696e-05,2400,5
1144,5,0.9999481034557458,3000,0
1145,0,1.0329377311866798e-08,0,1
1145,1,4.0855733113332615e-05,600,15
1145,2,7.23521355062908e-08,1200,20
1145,3,6.400148653875183e-05,1800,16
1145,4,4.017409934867696e-05,2400,2
1145,5,0.9999481034557458,3000,0
1146,0,1.0329377311866798e-08,0,1
1146,1,4.715248644906109e-05,600,12
1146,2,7.23521355062908e-08,1200,30
1146,3,9.349390343621354e-05,1800,10
1146,4,4.017409934867696e-05,2400,1
1146,5,0.9999767323779604,3000,0
1147,0,1.7729393730554405e-08,0,2
1147,1,4.715248644906109e-05,600,11
1147,2,1.207697511715345e-07,1200,21
1147,3,9.349390343621354e-05,1800,20
1147,4,4.017409934867696e-05,2400,0
1147,5,0.9999767323779604,3000,0
1148,0,1.7729393730554405e-08,0,4
1148,1,7.56930360628966e-05,600,10
1148,2,1.207697511715345e-07,1200,23
1148,3,9.349390343621354e-05,1800,14
1148,4,3.803928905376768e-05,2400,2
1148,5,0.9999752870904905,3000,0
1149,0,7.050748235735469e-09,0,3
1149,1,7.56930360628966e-05,600,15
1149,2,1.207697511715345e-07,1200,23
1149,3,7.147557516231334e-05,1800,11
1149,4,4.738486756823356e-05,2400,2
1149,5,0.9999752870904905,3000,0
1150,0,7.050748235735469e-09,0,3
1150,1,7.56930360628966e-05,600,13
1150,2,1.207697511715345e-07,1200,22
1150,3,8.411966078393426e-05,1800,13
1150,4,4.738486756823356e-05,2400,3
1150,5,0.9999627162421645,3000,0
1151,0,4.269209325044278e-09,0,2
1151,1,8.883449323992435e-05,600,10
1151,2,1.207697511715345e-07,1200,19
1151,3,8.411966078393426e-05,1800,22
1151,4,3.0373357025220327e-05,2400,1
1151,5,0.9999627162421645,3000,0
1152,0,4.269209325044278e-09,0,1
1152,1,7.60798324015692e-05,600,15
1152,2,1.207697511715345e-07,1200,22
1152,3,8.411966078393426e-05,1800,15
1152,4,3.533760998720723e-05,2400,1
1152,5,0.9999439026475838,3000,0
1153,0,4.269209325044278e-09,0,2
1153,1,8.598959943446926e-05,600,11
1153,2,1.207697511715345e-07,1200,25
1153,3,8.411966078393426e-05,1800,14
1153,4,3.533760998720723e-05,2400,2
1153,5,0.9999689998520281,3000,0
1154,0,4.269209325044278e-09,0,4
1154,1,7.649815644727045e-05,600,17
1154,2,8.707475349053233e-08,1200,19
1154,3,0.00010313594005639573,1800,13
1154,4,3.533760998720723e-05,2400,1
1154,5,0.9999689998520281,3000,0
1155,0,4.269209325044278e-09,0,1
1155,1,0.00011462216935670062,600,15
1155,2,8.707475349053233e-08,1200,20
1155,3,0.00019724956533312025,1800,15
1155,4,3.533760998720723e-05,2400,3
1155,5,0.9999689998520281,3000,0
1156,0,4.269209325044278e-09,0,2
1156,1,8.153852717732646e-05,600,20
1156,2,8.461644145531547e-08,1200,21
1156,3,0.00018636608754261211,1800,9
1156,4,3.533760998720723e-05,2400,2
1156,5,0.9999661767177375,3000,0
1157,0,6.185807577550647e-09,0,1
1157,1,0.0003281154601167907,600,18
1157,2,8.461644145531547e-08,1200,22
1157,3,0.00018636608754261211,1800,13
1157,4,3.533760998720723e-05,2400,0
1157,5,0.9999661767177375,3000,0
1158,0,5.287816413251874e-09,0,0
1158,1,0.0006749178476979473,600,13
1158,2,8.461644145531547e-08,1200,29
1158,3,0.00018636608754261211,1800,10
1158,4,3.533760998720723e-05,2400,1
1158,5,0.9999659462838814,3000,0
1159,0,5.287816413251874e-09,0,2
1159,1,0.0006749178476979473,600,14
1159,2,6.73207475130081e-08,1200,16
1159,3,0.0002849297873385955,1800,19
1159,4,2.324720269874915e-05,2400,3
1159,5,0.9999659462838814,3000,0
1160,0,5.287816413251874e-09,0,1
1160,1,0.0011054741607489983,600,7
1160,2,5.903409176412463e-08,1200,30
1160,3,0.0002849297873385955,1800,15
1160,4,3.166050406405282e-05,2400,0
1160,5,0.9999659462838814,3000,0
1161,0,5.287816413251874e-09,0,1
1161,1,0.0011054741607489983,600,19
1161,2,5.903409176412463e-08,1200,18
1161,3,0.00034685733226151225,1800,15
1161,4,3.166050406405282e-05,2400,1
1161,5,0.9999659462838814,3000,0
1162,0,5.287816413251874e-09,0,1
1162,1,0.0011054741607489983,600,19
1162,2,6.74135623657024e-08,1200,17
1162,3,0.0003785979050012317,1800,11
1162,4,3.166050406405282e-05,2400,4
1162,5,0.9999625215197278,3000,0
1163,0,5.287816413251874e-09,0,0
1163,1,0.0011054741607489983,600,20
1163,2,5.2096388445899045e-08,1200,16
1163,3,0.0003785979050012317,1800,17
1163,4,4.633646883068266e-05,2400,1
1163,5,0.9999625215197278,3000,0
1164,0,5.287816413251874e-09,0,0
1164,1,0.0011054741607489983,600,14
1164,2,5.2096388445899045e-08,1200,26
1164,3,0.0006285017849032785,1800,12
1164,4,5.507447515329658e-05,2400,2
1164,5,0.9999811723320582,3000,0
1165,0,5.287816413251874e-09,0,1
1165,1,0.0015212934890826576,600,10
1165,2,5.2096388445899045e-08,1200,25
1165,3,0.0008865488685522806,1800,17
1165,4,5.507447515329658e-05,2400,1
1165,5,0.9999794535815097,3000,0
1166,0,5.287816413251874e-09,0,1
1166,1,0.0009010652879904894,600,11
1166,2,5.2096388445899045e-08,1200,25
1166,3,0.0008865488685522806,1800,14
1166,4,5.507447515329658e-05,2400,2
1166,5,0.9999357497379622,3000,0
1167,0,2.9125869778719467e-09,0,3
1167,1,0.0009010652879904894,600,17
1167,2,5.2096388445899045e-08,1200,18
1167,3,0.0008022399999057347,1800,15
1167,4,5.507447515329658e-05,2400,1
1167,5,0.9999357497379622,3000,0
1168,0,2.9125869778719467e-09,0,2
1168,1,0.0009010652879904894,600,17
1168,2,5.4556837412981847e-08,1200,19
1168,3,0.0008022399999057347,1800,15
1168,4,5.507447515329658e-05,2400,1
1168,5,0.9999564781581566,3000,0
1169,0,3.2486199453959196e-09,0,2
1169,1,0.0009708991148833002,600,14
1169,2,5.4556837412981847e-08,1200,22
1169,3,0.0008022399999057347,1800,16
1169,4,5.507447515329658e-05,2400,0
1169,5,0.9999244987303498,3000,0
1170,0,3.956557335582356e-09,0,1
1170,1,0.0009708991148833002,600,16
1170,2,5.4556837412981847e-08,1200,22
1170,3,0.002044847305781152,1800,7
1170,4,5.200371285928686e-05,2400,5
1170,5,0.9999244987303498,3000,0
1171,0,3.956557335582356e-09,0,3
1171,1,0.0009708991148833002,600,13
1171,2,2.8287226990267446e-08,1200,24
1171,3,0.002044847305781152,1800,12
1171,4,4.6672452555574575e-05,2400,2
1171,5,0.9998659549573418,3000,0
1172,0,2.956391478300083e-09,0,1
1172,1,0.000547375008319488,600,21
1172,2,1.7569087586558826e-08,1200,19
1172,3,0.002044847305781152,1800,12
1172,4,4.6672452555574575e-05,2400,0
1172,5,0.9998659549573418,3000,0
1173,0,1.2757011336855178e-09,0,3
1173,1,0.000547375008319488,600,13
1173,2,1.7569087586558826e-08,1200,20
1173,3,0.002044847305781152,1800,15
1173,4,6.941811679106859e-05,2400,1
1173,5,0.9998034699230185,3000,0
1174,0,1.2757011336855178e-09,0,4
1174,1,0.0005640365364303815,600,11
1174,2,1.4664011249233338e-08,1200,18
1174,3,0.002044847305781152,1800,15
1174,4,6.941811679106859e-05,2400,5
1174,5,0.9994919033180271,3000,0
1175,0,1.2757011336855178e-09,0,1
1175,1,0.0005640365364303815,600,15
1175,2,1.3334592150236615e-08,1200,21
1175,3,0.002044847305781152,1800,15
1175,4,6.941811679106859e-05,2400,2
1175,5,0.9995389865740153,3000,0
1176,0,1.2757011336855178e-09,0,2
1176,1,0.0005640365364303815,600,14
1176,2,1.3334592150236615e-08,1200,21
1176,3,0.0007470760942104197,1800,16
1176,4,6.941811679106859e-05,2400,1
1176,5,0.9995519806570589,3000,0
1177,0,1.2757011336855178e-09,0,0
1177,1,0.0007151860915543548,600,8
1177,2,1.3334592150236615e-08,1200,25
1177,3,0.000653962788961449,1800,16
1177,4,6.941811679106859e-05,2400,5
1177,5,0.9997895785818507,3000,0
1178,0,1.392687929019729e-09,0,1
1178,1,0.0007151860915543548,600,18
1178,2,1.3334592150236615e-08,1200,16
1178,3,0.000653962788961449,1800,17
1178,4,5.288280766220652e-05,2400,2
1178,5,0.9997895785818507,3000,0
1179,0,1.392687929019729e-09,0,1
1179,1,0.0007151860915543548,600,12
1179,2,2.9107332338031636e-08,1200,21
1179,3,0.0005089662664062095,1800,19
1179,4,5.774273582626083e-05,2400,1
1179,5,0.9997895785818507,3000,0
1180,0,1.392687929019729e-09,0,2
1180,1,0.0007151860915543548,600,17
1180,2,2.9107332338031636e-08,1200,21
1180,3,0.0007130244256968015,1800,11
1180,4,5.774273582626083e-05,2400,3
1180,5,0.9997506314462283,3000,0
1181,0,1.392687929019729e-09,0,5
1181,1,0.0006535770299601439,600,22
1181,2,2.3971315308614163e-08,1200,13
1181,3,0.0007130244256968015,1800,13
1181,4,5.774273582626083e-05,2400,0
1181,5,0.9996334250028371,3000,0
1182,0,1.53032931969968e-09,0,2
1182,1,0.0006248285476792531,600,20
1182,2,2.3971315308614163e-08,1200,23
1182,3,0.0007130244256968015,1800,7
1182,4,2.4908512346182565e-05,2400,1
1182,5,0.9996334250028371,3000,0
1183,0,1.6000111440540724e-09,0,0
1183,1,0.0006248285476792531,600,10
1183,2,2.3971315308614163e-08,1200,29
1183,3,0.0007000839105106848,1800,15
1183,4,2.4908512346182565e-05,2400,0
1183,5,0.9996334250028371,3000,0
1184,0,1.7517906075284195e-09,0,0
1184,1,0.0006248285476792531,600,15
1184,2,2.3971315308614163e-08,1200,22
1184,3,0.0007000839105106848,1800,17
1184,4,7.30619638042543e-06,2400,0
1184,5,0.9996334250028371,3000,0
1185,0,1.7517906075284195e-09,0,1
1185,1,0.0007608345299736235,600,18
1185,2,3.66241775223732e-08,1200,21
1185,3,0.0007000839105106848,1800,11
1185,4,7.30619638042543e-06,2400,3
1185,5,0.9996334250028371,3000,0
1186,0,1.7517906075284195e-09,0,1
1186,1,0.0007608345299736235,600,19
1186,2,2.9235543959849554e-08,1200,19
1186,3,0.0007000839105106848,1800,14
1186,4,1.5315572701275046e-05,2400,1
1186,5,0.9997652288140922,3000,0
1187,0,1.7517906075284195e-09,0,2
1187,1,0.0007608345299736235,600,13
1187,2,2.9235543959849554e-08,1200,24
1187,3,0.0006149332745656412,1800,13
1187,4,1.5315572701275046e-05,2400,2
1187,5,0.999683292271571,3000,0
1188,0,1.3513597334505786e-09,0,3
1188,1,0.0007608345299736235,600,10
1188,2,2.9235543959849554e-08,1200,22
1188,3,0.0005812734650706578,1800,18
1188,4,1.5315572701275046e-05,2400,1
1188,5,0.9997871886769275,3000,0
1189,0,1.3513597334505786e-09,0,2
1189,1,0.0007608345299736235,600,20
1189,2,2.9235543959849554e-08,1200,19
1189,3,0.0006743366073743382,1800,10
1189,4,1.82186807069849e-05,2400,3
1189,5,0.9997871886769275,3000,0
1190,0,1.3513597334505786e-09,0,3
1190,1,0.0004009568023016247,600,18
1190,2,2.9235543959849554e-08,1200,17
1190,3,0.0006743366073743382,1800,14
1190,4,1.82186807069849e-05,2400,2
1190,5,0.9998967288885955,3000,0
1191,0,1.3513597334505786e-09,0,1
1191,1,0.0004009568023016247,600,13
1191,2,1.9181495805114224e-08,1200,22
1191,3,0.0006743366073743382,1800,17
1191,4,1.7803927084239545e-05,2400,1
1191,5,0.9998421952289632,3000,0
1192,0,1.3513597334505786e-09,0,5
1192,1,0.0005151783850460413,600,13
1192,2,7.471849989613226e-09,1200,18
1192,3,0.0008835114182757304,1800,15
1192,4,1.5739520347070458e-05,2400,2
1192,5,0.9998421952289632,3000,0
1193,0,1.3513597334505786e-09,0,1
1193,1,0.0005151783850460413,600,6
1193,2,7.471849989613226e-09,1200,26
1193,3,0.00045491324656510567,1800,17
1193,4,1.551993266938612e-05,2400,2
1193,5,0.9998460096769581,3000,0
1194,0,1.9624106477910632e-09,0,0
1194,1,0.00022996700634580295,600,10
1194,2,1.1051824796830117e-08,1200,29
1194,3,0.00045491324656510567,1800,14
1194,4,1.551993266938612e-05,2400,1
1194,5,0.9998460096769581,3000,0
1195,0,1.0087513255876395e-09,0,2
1195,1,0.00022996700634580295,600,16
1195,2,1.3411517821930677e-08,1200,22
1195,3,0.0006405317816281949,1800,11
1195,4,1.551993266938612e-05,2400,3
1195,5,0.9998460096769581,3000,0
1196,0,1.0156047689062646e-09,0,4
1196,1,0.00018856715517267378,600,15
1196,2,4.204710507128571e-09,1200,19
1196,3,0.0006405317816281949,1800,15
1196,4,1.551993266938612e-05,2400,1
1196,5,0.9998460096769581,3000,0
1197,0,8.026810058804219e-10,0,0
1197,1,0.0003784481143920342,600,8
1197,2,5.034828091946014e-09,1200,23
1197,3,0.0007688522454126253,1800,22
1197,4,1.551993266938612e-05,2400,1
1197,5,0.9998460096769581,3000,0
1198,0,8.026810058804219e-10,0,0
1198,1,0.00034383978010360804,600,15
1198,2,4.346491949819686e-09,1200,25
1198,3,0.0007688522454126253,1800,12
1198,4,1.826645165976685e-05,2400,2
1198,5,0.9998460096769581,3000,0
1199,0,8.026810058804219e-10,0,1
1199,1,0.0005030019947709907,600,13
1199,2,4.346491949819686e-09,1200,25
1199,3,0.0007688522454126253,1800,14
1199,4,1.826645165976685e-05,2400,1
1199,5,0.9998460096769581,3000,0
1200,0,8.303636285455364e-10,0,1
1200,1,0.0005030019947709907,600,14
1200,2,4.346491949819686e-09,1200,27
1200,3,0.0005674360643938759,1800,11
1200,4,1.826645165976685e-05,2400,1
1200,5,0.9998410772768398,3000,0
1201,0,8.303636285455364e-10,0,2
1201,1,0.0003909198036637324,600,14
1201,2,3.490910783794269e-09,1200,21
1201,3,0.0005674360643938759,1800,16
1201,4,1.826645165976685e-05,2400,1
1201,5,0.9998726569977411,3000,0
1202,0,8.303636285455364e-10,0,1
1202,1,0.0003909198036637324,600,9
1202,2,3.490910783794269e-09,1200,28
1202,3,0.0004829941766009076,1800,13
1202,4,1.826645165976685e-05,2400,2
1202,5,0.9997463473648291,3000,0
1203,0,8.303636285455364e-10,0,1
1203,1,0.0003909198036637324,600,17
1203,2,3.490910783794269e-09,1200,21
1203,3,0.0004829941766009076,1800,15
1203,4,1.826645165976685e-05,2400,0
1203,5,0.9993047705918537,3000,0
1204,0,8.445570630249986e-10,0,1
1204,1,0.0004904731599209083,600,13
1204,2,3.2723002067276535e-09,1200,26
1204,3,0.0005954805811437315,1800,13
1204,4,2.379550257951362e-05,2400,1
1204,5,0.9993047705918537,3000,0
1205,0,8.445570630249986e-10,0,0
1205,1,0.00035736004222468456,600,12
1205,2,4.483651429455128e-09,1200,27
1205,3,0.00041967026826254274,1800,14
1205,4,2.379550257951362e-05,2400,1
1205,5,0.9993047705918537,3000,0
1206,0,1.0839889102395592e-09,0,0
1206,1,0.0003607776383207419,600,19
1206,2,4.483651429455128e-09,1200,16
1206,3,0.00041967026826254274,1800,18
1206,4,1.592573077486719e-05,2400,0
1206,5,0.9993047705918537,3000,1
1207,0,1.0839889102395592e-09,0,0
1207,1,0.0006767933429805985,600,16
1207,2,2.9348986858870297e-09,1200,17
1207,3,0.00041967026826254274,1800,18
1207,4,1.7199519550266903e-05,2400,3
1207,5,0.9993047705918537,3000,0
1208,0,1.0839889102395592e-09,0,1
1208,1,0.0006572357859343271,600,13
1208,2,1.7817449186263401e-09,1200,23
1208,3,0.00041967026826254274,1800,17
1208,4,1.7199519550266903e-05,2400,0
1208,5,0.9993047705918537,3000,0
1209,0,1.0839889102395592e-09,0,1
1209,1,0.0006572357859343271,600,16
1209,2,1.7817449186263401e-09,1200,22
1209,3,0.00026537057125987416,1800,13
1209,4,1.7199519550266903e-05,2400,2
1209,5,0.9991027332734056,3000,0
1210,0,1.0839889102395592e-09,0,0
1210,1,0.0006572357859343271,600,19
1210,2,1.7817449186263401e-09,1200,12
1210,3,0.0002143820330050234,1800,20
1210,4,1.7199519550266903e-05,2400,3
1210,5,0.9983774001044489,3000,0
1211,0,1.0839889102395592e-09,0,1
1211,1,0.0006572357859343271,600,24
1211,2,1.7817449186263401e-09,1200,19
1211,3,0.0002143820330050234,1800,9
1211,4,3.713181396587228e-05,2400,1
1211,5,0.9970878772845162,3000,0
1212,0,1.0839889102395592e-09,0,0
1212,1,0.0006524833177594736,600,12
1212,2,1.7817449186263401e-09,1200,23
1212,3,0.00024939446348851466,1800,14
1212,4,3.713181396587228e-05,2400,4
1212,5,0.9944857900260997,3000,0
1213,0,1.0839889102395592e-09,0,2
1213,1,0.0006524833177594736,600,10
1213,2,5.660865063530923e-09,1200,25
1213,3,0.0002092225137725774,1800,14
1213,4,3.066328350669022e-05,2400,3
1213,5,0.9944857900260997,3000,0
1214,0,1.0839889102395592e-09,0,2
1214,1,0.0006524833177594736,600,13
1214,2,6.7350265023289566e-09,1200,22
1214,3,7.062240445840526e-05,1800,11
1214,4,3.066328350669022e-05,2400,4
1214,5,0.9944857900260997,3000,1
1215,0,1.0839889102395592e-09,0,1
1215,1,0.0006524833177594736,600,16
1215,2,1.0972572182581356e-08,1200,18
1215,3,7.062240445840526e-05,1800,16
1215,4,4.0904972970103865e-05,2400,2
1215,5,0.9934321026849716,3000,1
1216,0,1.6278309090861225e-09,0,3
1216,1,0.0011359783182391286,600,8
1216,2,7.503488361963317e-09,1200,27
1216,3,7.062240445840526e-05,1800,12
1216,4,4.0904972970103865e-05,2400,0
1216,5,0.9934321026849716,3000,3
1217,0,1.6278309090861225e-09,0,2
1217,1,0.001896485564893017,600,11
1217,2,7.503488361963317e-09,1200,21
1217,3,8.084077588968234e-05,1800,18
1217,4,5.031966200415796e-05,2400,0
1217,5,0.9934321026849716,3000,2
1218,0,4.044334732330099e-09,0,1
1218,1,0.0020842771915594188,600,20
1218,2,7.503488361963317e-09,1200,18
1218,3,8.084077588968234e-05,1800,10
1218,4,5.031966200415796e-05,2400,3
1218,5,0.9934321026849716,3000,2
1219,0,3.746115753210481e-09,0,1
1219,1,0.0020842771915594188,600,14
1219,2,7.503488361963317e-09,1200,22
1219,3,8.084077588968234e-05,1800,16
1219,4,4.714612107078052e-05,2400,0
1219,5,0.9914184864829718,3000,1
1220,0,3.746115753210481e-09,0,2
1220,1,0.0006959857018979674,600,18
1220,2,7.0721171989676866e-09,1200,16
1220,3,8.084077588968234e-05,1800,15
1220,4,4.2595865748173564e-05,2400,2
1220,5,0.9914184864829718,3000,1
1221,0,3.746115753210481e-09,0,3
1221,1,0.0004391029381316946,600,10
1221,2,7.0721171989676866e-09,1200,17
1221,3,6.356244293560223e-05,1800,20
1221,4,2.7255547038521678e-05,2400,2
1221,5,0.9914184864829718,3000,2
1222,0,3.473127297643534e-09,0,0
1222,1,0.0010416104344757877,600,12
1222,2,7.0721171989676866e-09,1200,23
1222,3,6.356244293560223e-05,1800,17
1222,4,2.7255547038521678e-05,2400,2
1222,5,0.9914184864829718,3000,0
1223,0,4.848841205225527e-09,0,3
1223,1,0.0006188490288592499,600,13
1223,2,7.0721171989676866e-09,1200,25
1223,3,6.356244293560223e-05,1800,9
1223,4,2.657154270161429e-05,2400,2
1223,5,0.9914184864829718,3000,2
1224,0,4.848841205225527e-09,0,1
1224,1,0.0005914055804416423,600,12
1224,2,1.610964357258904e-08,1200,24
1224,3,5.951295807204316e-05,1800,13
1224,4,2.657154270161429e-05,2400,2
1224,5,0.9915128252567523,3000,2
1225,0,4.848841205225527e-09,0,2
1225,1,0.0015970895588402888,600,18
1225,2,1.610964357258904e-08,1200,20
1225,3,5.951295807204316e-05,1800,10
1225,4,2.657154270161429e-05,2400,3
1225,5,0.9915528243377972,3000,0
1226,0,6.760963694079262e-09,0,3
1226,1,0.00102380475046972,600,12
1226,2,1.610964357258904e-08,1200,22
1226,3,5.951295807204316e-05,1800,15
1226,4,2.657154270161429e-05,2400,1
1226,5,0.9876724322079206,3000,1
1227,0,6.760963694079262e-09,0,1
1227,1,0.00102380475046972,600,10
1227,2,2.083581288595794e-08,1200,25
1227,3,5.951295807204316e-05,1800,14
1227,4,1.4815054468857536e-05,2400,3
1227,5,0.991863264424477,3000,1
1228,0,6.760963694079262e-09,0,3
1228,1,0.0011323984227380726,600,14
1228,2,1.1909967015954525e-08,1200,19
1228,3,5.951295807204316e-05,1800,16
1228,4,1.007314405081355e-05,2400,1
1228,5,0.991863264424477,3000,1
1229,0,6.760963694079262e-09,0,3
1229,1,0.0011323984227380726,600,19
1229,2,2.2563491588929302e-08,1200,17
1229,3,4.899196188093957e-05,1800,11
1229,4,1.142313495282247e-05,2400,4
1229,5,0.9944057710777776,3000,0
1230,0,7.014353285483693e-09,0,3
1230,1,0.0011323984227380726,600,12
1230,2,1.8965269187078434e-08,1200,21
1230,3,4.899196188093957e-05,1800,15
1230,4,1.142313495282247e-05,2400,3
1230,5,0.9944057710777776,3000,0
1231,0,7.014353285483693e-09,0,3
