gen,id,probability_maraud,position,successful_mating
1231,1,0.0011323984227380726,600,10
1231,2,1.8965269187078434e-08,1200,23
1231,3,4.899196188093957e-05,1800,12
1231,4,1.06892928846751e-05,2400,2
1231,5,0.9854680969096052,3000,4
1232,0,7.014353285483693e-09,0,2
1232,1,0.0011323984227380726,600,12
1232,2,1.5657153895964524e-08,1200,15
1232,3,4.899196188093957e-05,1800,17
1232,4,1.06892928846751e-05,2400,1
1232,5,0.9719983046425841,3000,7
1233,0,7.181907414509835e-09,0,4
1233,1,0.0011323984227380726,600,15
1233,2,2.3404923860838422e-08,1200,19
1233,3,8.219472562394925e-05,1800,8
1233,4,1.06892928846751e-05,2400,5
1233,5,0.9719983046425841,3000,3
1234,0,7.181907414509835e-09,0,1
1234,1,0.00043813675155382015,600,16
1234,2,2.2259563986683023e-08,1200,13
1234,3,8.219472562394925e-05,1800,16
1234,4,1.06892928846751e-05,2400,2
1234,5,0.9851628441192621,3000,5
1235,0,9.00894798393197e-09,0,1
1235,1,0.00043813675155382015,600,15
1235,2,1.5054904897050975e-08,1200,23
1235,3,9.980490074205879e-05,1800,13
1235,4,1.06892928846751e-05,2400,0
1235,5,0.9870831426492613,3000,2
1236,0,6.517085579542127e-09,0,2
1236,1,0.0004375171803015351,600,15
1236,2,1.5054904897050975e-08,1200,23
1236,3,9.980490074205879e-05,1800,9
1236,4,1.06892928846751e-05,2400,0
1236,5,0.9915694376316041,3000,5
1237,0,3.909050015181047e-09,0,3
1237,1,0.000428754019353938,600,12
1237,2,1.5054904897050975e-08,1200,19
1237,3,9.980490074205879e-05,1800,18
1237,4,1.06892928846751e-05,2400,0
1237,5,0.9915694376316041,3000,2
1238,0,3.8305382441267105e-09,0,1
1238,1,0.000428754019353938,600,10
1238,2,1.5054904897050975e-08,1200,28
1238,3,9.980490074205879e-05,1800,14
1238,4,2.1039599982297138e-05,2400,1
1238,5,0.9940983034780195,3000,0
1239,0,5.212444551417768e-09,0,1
1239,1,0.00040481824655873316,600,18
1239,2,1.5054904897050975e-08,1200,19
1239,3,0.00012072777029820871,1800,10
1239,4,2.1039599982297138e-05,2400,2
1239,5,0.9940983034780195,3000,2
1240,0,5.212444551417768e-09,0,4
1240,1,0.00040481824655873316,600,13
1240,2,2.7924975061323262e-08,1200,18
1240,3,0.00012072777029820871,1800,18
1240,4,2.1039599982297138e-05,2400,1
1240,5,0.9943275291968547,3000,0
1241,0,1.3621856884221626e-09,0,2
1241,1,0.00040481824655873316,600,7
1241,2,2.7924975061323262e-08,1200,18
1241,3,0.00012072777029820871,1800,22
1241,4,1.7849370582294572e-05,2400,1
1241,5,0.9943275291968547,3000,3
1242,0,1.3621856884221626e-09,0,2
1242,1,0.00040481824655873316,600,14
1242,2,2.7924975061323262e-08,1200,20
1242,3,0.00015661533783154676,1800,17
1242,4,2.725873047980195e-05,2400,1
1242,5,0.9943275291968547,3000,0
1243,0,1.3621856884221626e-09,0,1
1243,1,0.0004324559940889494,600,10
1243,2,3.840251058942824e-08,1200,24
1243,3,0.00027897177654814706,1800,14
1243,4,2.725873047980195e-05,2400,4
1243,5,0.9950678162685307,3000,1
1244,0,1.3621856884221626e-09,0,2
1244,1,0.00031395315747235623,600,20
1244,2,3.840251058942824e-08,1200,19
1244,3,0.0002422544510034073,1800,8
1244,4,2.725873047980195e-05,2400,4
1244,5,0.9954913589062582,3000,1
1245,0,1.3621856884221626e-09,0,0
1245,1,0.0004058170443892388,600,15
1245,2,4.464141137228343e-08,1200,21
1245,3,0.00039470446545993265,1800,15
1245,4,2.725873047980195e-05,2400,3
1245,5,0.9954913589062582,3000,0
1246,0,1.2254432439948252e-09,0,4
1246,1,0.00024511382655864497,600,9
1246,2,3.768393357312003e-08,1200,23
1246,3,0.00039470446545993265,1800,17
1246,4,2.9107449058575584e-05,2400,1
1246,5,0.9954913589062582,3000,0
1247,0,1.883235853403268e-09,0,2
1247,1,0.00019615948929775846,600,13
1247,2,3.768393357312003e-08,1200,16
1247,3,0.00039470446545993265,1800,19
1247,4,2.9107449058575584e-05,2400,2
1247,5,0.9968919292777016,3000,2
1248,0,5.7582424848203595e-09,0,0
1248,1,0.00019615948929775846,600,18
1248,2,3.768393357312003e-08,1200,17
1248,3,0.00024930552914587394,1800,16
1248,4,2.9107449058575584e-05,2400,2
1248,5,0.9968919292777016,3000,1
1249,0,5.7582424848203595e-09,0,0
1249,1,0.00012651360543343353,600,10
1249,2,3.768393357312003e-08,1200,30
1249,3,0.00024930552914587394,1800,12
1249,4,2.366028243504563e-05,2400,1
1249,5,0.9957246682468861,3000,1
1250,0,5.7582424848203595e-09,0,0
1250,1,0.00017883735715702094,600,10
1250,2,3.768393357312003e-08,1200,25
1250,3,0.00025336590428341786,1800,14
1250,4,6.889892786221994e-05,2400,1
1250,5,0.9957246682468861,3000,2
1251,0,3.567157797087228e-09,0,1
1251,1,0.00016557515194704704,600,16
1251,2,4.4929733103795533e-08,1200,24
1251,3,0.00025336590428341786,1800,10
1251,4,6.889892786221994e-05,2400,1
1251,5,0.9957246682468861,3000,1
1252,0,4.246095093629004e-09,0,0
1252,1,0.00016557515194704704,600,23
1252,2,3.923965355369708e-08,1200,18
1252,3,0.0003454106302841748,1800,10
1252,4,6.960664673615097e-05,2400,2
1252,5,0.9957246682468861,3000,1
1253,0,4.246095093629004e-09,0,2
1253,1,0.00016557515194704704,600,13
1253,2,7.492256482051561e-08,1200,26
1253,3,0.0003454106302841748,1800,11
1253,4,6.960664673615097e-05,2400,0
1253,5,0.9957246682468861,3000,2
1254,0,4.246095093629004e-09,0,2
1254,1,0.00011648390388466528,600,13
1254,2,7.492256482051561e-08,1200,20
1254,3,0.0009300688062186676,1800,15
1254,4,6.960664673615097e-05,2400,3
1254,5,0.9957246682468861,3000,1
1255,0,5.465930297797328e-09,0,4
1255,1,0.00011648390388466528,600,16
1255,2,6.631589913963568e-08,1200,22
1255,3,0.0008745367982109242,1800,8
1255,4,7.485682881569257e-05,2400,4
1255,5,0.9957246682468861,3000,0
1256,0,8.887437344056823e-09,0,2
1256,1,0.00011648390388466528,600,15
1256,2,7.432734469346594e-08,1200,21
1256,3,0.0008745367982109242,1800,14
1256,4,4.7475181235146e-05,2400,1
1256,5,0.9957246682468861,3000,1
1257,0,8.887437344056823e-09,0,4
1257,1,7.101119273365724e-05,600,8
1257,2,7.432734469346594e-08,1200,19
1257,3,0.0009116496155998584,1800,15
1257,4,4.7475181235146e-05,2400,6
1257,5,0.9880795581773539,3000,2
1258,0,2.0268034700728438e-08,0,1
1258,1,7.101119273365724e-05,600,16
1258,2,1.4710871876101758e-07,1200,20
1258,3,0.0009116496155998584,1800,16
1258,4,4.7475181235146e-05,2400,1
1258,5,0.9880795581773539,3000,0
1259,0,2.0268034700728438e-08,0,0
1259,1,3.899422760415075e-05,600,17
1259,2,1.4710871876101758e-07,1200,20
1259,3,0.001148400497619742,1800,13
1259,4,5.7734086523880074e-05,2400,2
1259,5,0.9878634086617303,3000,2
1260,0,2.0268034700728438e-08,0,2
1260,1,4.0170557586530634e-05,600,15
1260,2,1.4710871876101758e-07,1200,19
1260,3,0.0012675189239963651,1800,17
1260,4,5.7734086523880074e-05,2400,1
1260,5,0.9823456036546852,3000,0
1261,0,2.0268034700728438e-08,0,2
1261,1,4.0170557586530634e-05,600,8
1261,2,1.4710871876101758e-07,1200,27
1261,3,0.0012675189239963651,1800,14
1261,4,1.483623744168543e-05,2400,1
1261,5,0.9854153701764853,3000,2
1262,0,1.2876733688486547e-08,0,1
1262,1,4.0170557586530634e-05,600,17
1262,2,8.452436839238919e-08,1200,16
1262,3,0.0012675189239963651,1800,18
1262,4,1.483623744168543e-05,2400,1
1262,5,0.9854153701764853,3000,1
1263,0,1.4091195027671259e-08,0,4
1263,1,4.0170557586530634e-05,600,11
1263,2,8.452436839238919e-08,1200,17
1263,3,0.0012675189239963651,1800,17
1263,4,2.092171906408824e-05,2400,1
1263,5,0.9781149727174748,3000,4
1264,0,7.213709471649815e-09,0,0
1264,1,7.329132460690314e-05,600,14
1264,2,8.452436839238919e-08,1200,23
1264,3,0.0012675189239963651,1800,11
1264,4,2.5002651886242122e-05,2400,2
1264,5,0.9781149727174748,3000,3
1265,0,7.213709471649815e-09,0,5
1265,1,5.96092732841818e-05,600,16
1265,2,8.452436839238919e-08,1200,15
1265,3,0.0012675189239963651,1800,14
1265,4,3.12145617053933e-05,2400,3
1265,5,0.9781149727174748,3000,1
1266,0,1.3136263880244e-08,0,2
1266,1,5.96092732841818e-05,600,8
1266,2,8.452436839238919e-08,1200,26
1266,3,0.0016864022534329886,1800,14
1266,4,3.12145617053933e-05,2400,0
1266,5,0.9781149727174748,3000,4
1267,0,1.6507429806524395e-08,0,2
1267,1,5.96092732841818e-05,600,9
1267,2,8.255034246448284e-08,1200,25
1267,3,0.0016864022534329886,1800,13
1267,4,2.692682454423043e-05,2400,2
1267,5,0.9781149727174748,3000,3
1268,0,1.6507429806524395e-08,0,1
1268,1,7.918023228012344e-05,600,9
1268,2,1.0550886729781724e-07,1200,21
1268,3,0.0016864022534329886,1800,18
1268,4,2.692682454423043e-05,2400,1
1268,5,0.9772432022651565,3000,3
1269,0,8.211374577418992e-09,0,2
1269,1,7.918023228012344e-05,600,13
1269,2,1.0550886729781724e-07,1200,27
1269,3,0.0006821347905432093,1800,8
1269,4,2.692682454423043e-05,2400,1
1269,5,0.9772527295227832,3000,3
1270,0,8.211374577418992e-09,0,1
1270,1,7.918023228012344e-05,600,13
1270,2,3.540627033347429e-08,1200,21
1270,3,0.0008021896332666998,1800,15
1270,4,2.692682454423043e-05,2400,1
1270,5,0.9772527295227832,3000,3
1271,0,5.223489472770067e-09,0,2
1271,1,7.918023228012344e-05,600,20
1271,2,3.540627033347429e-08,1200,19
1271,3,0.0008021896332666998,1800,9
1271,4,1.9211312577823755e-05,2400,1
1271,5,0.9847755657020005,3000,3
1272,0,5.223489472770067e-09,0,1
1272,1,7.918023228012344e-05,600,16
1272,2,3.540627033347429e-08,1200,21
1272,3,0.0005135478287939114,1800,12
1272,4,2.9813268741238573e-05,2400,0
1272,5,0.9847755657020005,3000,4
1273,0,5.223489472770067e-09,0,4
1273,1,8.768902454848051e-05,600,11
1273,2,3.540627033347429e-08,1200,15
1273,3,0.0011283122071724318,1800,13
1273,4,2.9813268741238573e-05,2400,5
1273,5,0.979151421504403,3000,6
1274,0,5.223489472770067e-09,0,2
1274,1,8.768902454848051e-05,600,16
1274,2,3.540627033347429e-08,1200,16
1274,3,0.000876028210232514,1800,16
1274,4,2.9813268741238573e-05,2400,0
1274,5,0.9798460179992521,3000,4
1275,0,1.731963752141725e-08,0,2
1275,1,8.768902454848051e-05,600,11
1275,2,3.540627033347429e-08,1200,22
1275,3,0.000876028210232514,1800,13
1275,4,5.302393693575527e-05,2400,2
1275,5,0.9798460179992521,3000,4
1276,0,1.731963752141725e-08,0,2
1276,1,4.996505832803551e-05,600,15
1276,2,3.021678623406883e-08,1200,21
1276,3,0.000876028210232514,1800,11
1276,4,5.302393693575527e-05,2400,2
1276,5,0.9754845292483121,3000,3
1277,0,1.731963752141725e-08,0,1
1277,1,3.808864860158936e-05,600,18
1277,2,5.4185779996121816e-08,1200,18
1277,3,0.000876028210232514,1800,11
1277,4,6.508616923563381e-05,2400,1
1277,5,0.9754845292483121,3000,4
1278,0,1.3685225707376326e-08,0,2
1278,1,3.808864860158936e-05,600,18
1278,2,5.4185779996121816e-08,1200,14
1278,3,0.0008466912441229428,1800,16
1278,4,6.508616923563381e-05,2400,2
1278,5,0.9762741556125433,3000,2
1279,0,1.3685225707376326e-08,0,2
1279,1,2.2412619693965957e-05,600,17
1279,2,5.7383819375767716e-08,1200,26
1279,3,0.0008466912441229428,1800,7
1279,4,4.376135348284775e-05,2400,1
1279,5,0.9762741556125433,3000,0
1280,0,1.3685225707376326e-08,0,5
1280,1,2.2412619693965957e-05,600,16
1280,2,7.416590103875637e-08,1200,12
1280,3,0.0006875945321410458,1800,19
1280,4,6.463813892983328e-05,2400,0
1280,5,0.9762741556125433,3000,2
1281,0,1.3685225707376326e-08,0,0
1281,1,2.2412619693965957e-05,600,12
1281,2,7.416590103875637e-08,1200,19
1281,3,0.0006875945321410458,1800,17
1281,4,4.869532029544169e-05,2400,2
1281,5,0.9719328427784161,3000,4
1282,0,1.3685225707376326e-08,0,2
1282,1,2.1036675960998194e-05,600,15
1282,2,7.416590103875637e-08,1200,16
1282,3,0.00048058712052156645,1800,17
1282,4,4.4439644894000634e-05,2400,2
1282,5,0.9719328427784161,3000,2
1283,0,1.3685225707376326e-08,0,4
1283,1,2.1036675960998194e-05,600,12
1283,2,5.8902135719989136e-08,1200,16
1283,3,0.0018103475398008112,1800,20
1283,4,4.4439644894000634e-05,2400,1
1283,5,0.9719328427784161,3000,1
1284,0,1.735175559312423e-08,0,2
1284,1,2.1036675960998194e-05,600,14
1284,2,5.8902135719989136e-08,1200,19
1284,3,0.0018103475398008112,1800,12
1284,4,6.121638301039466e-05,2400,0
1284,5,0.9420790345550131,3000,7
1285,0,1.735175559312423e-08,0,2
1285,1,2.1036675960998194e-05,600,11
1285,2,5.8902135719989136e-08,1200,17
1285,3,0.0018103475398008112,1800,14
1285,4,6.121638301039466e-05,2400,2
1285,5,0.9230941762103855,3000,8
1286,0,2.0816058668466402e-08,0,0
1286,1,1.719912131273209e-05,600,12
1286,2,7.083814699334499e-08,1200,16
1286,3,0.0018103475398008112,1800,20
1286,4,6.121638301039466e-05,2400,1
1286,5,0.9326785437493116,3000,5
1287,0,1.6365486382295206e-08,0,1
1287,1,1.719912131273209e-05,600,14
1287,2,4.357708287315237e-08,1200,15
1287,3,0.0018103475398008112,1800,16
1287,4,6.121638301039466e-05,2400,0
1287,5,0.9326785437493116,3000,8
1288,0,1.6365486382295206e-08,0,1
1288,1,1.719912131273209e-05,600,13
1288,2,4.357708287315237e-08,1200,18
1288,3,0.0018103475398008112,1800,11
1288,4,6.121638301039466e-05,2400,1
1288,5,0.7924039960308491,3000,10
1289,0,1.6365486382295206e-08,0,1
1289,1,1.457266358165097e-05,600,9
1289,2,4.249226574061863e-08,1200,9
1289,3,0.0018103475398008112,1800,14
1289,4,7.927208845490639e-05,2400,3
1289,5,0.7924039960308491,3000,16
1290,0,1.6365486382295206e-08,0,1
1290,1,1.457266358165097e-05,600,9
1290,2,5.61525827878534e-08,1200,17
1290,3,0.0018103475398008112,1800,12
1290,4,9.514562238974025e-05,2400,3
1290,5,0.8038255493128276,3000,12
1291,0,8.598546466309676e-09,0,2
1291,1,1.457266358165097e-05,600,12
1291,2,8.821629555116009e-08,1200,16
1291,3,0.0018103475398008112,1800,12
1291,4,9.514562238974025e-05,2400,2
1291,5,0.7549426560243894,3000,10
1292,0,1.0427155707533445e-08,0,2
1292,1,1.457266358165097e-05,600,9
1292,2,1.174665963773179e-07,1200,16
1292,3,0.0018103475398008112,1800,10
1292,4,8.563922733008227e-05,2400,1
1292,5,0.7549426560243894,3000,16
1293,0,1.1088264966745198e-08,0,4
1293,1,1.457266358165097e-05,600,3
1293,2,1.134972095243489e-07,1200,15
1293,3,0.0009652815290482002,1800,13
1293,4,8.563922733008227e-05,2400,4
1293,5,0.7549426560243894,3000,14
1294,0,1.0875783036624713e-08,0,2
1294,1,5.865117590063858e-06,600,16
1294,2,1.134972095243489e-07,1200,12
1294,3,0.0009652815290482002,1800,12
1294,4,8.563922733008227e-05,2400,3
1294,5,0.7942929677498595,3000,9
1295,0,1.0875783036624713e-08,0,4
1295,1,5.865117590063858e-06,600,14
1295,2,1.5692456799199083e-07,1200,8
1295,3,0.0008606994895984081,1800,13
1295,4,8.563922733008227e-05,2400,5
1295,5,0.7518915656968169,3000,10
1296,0,1.0875783036624713e-08,0,4
1296,1,5.865117590063858e-06,600,11
1296,2,1.5692456799199083e-07,1200,11
1296,3,0.0025761851626856552,1800,12
1296,4,8.563922733008227e-05,2400,0
1296,5,0.7190186973015424,3000,16
1297,0,1.0875783036624713e-08,0,2
1297,1,4.4363941606955246e-06,600,10
1297,2,1.5692456799199083e-07,1200,17
1297,3,0.0011943665719531926,1800,13
1297,4,7.33398664756396e-05,2400,3
1297,5,0.7190186973015424,3000,9
1298,0,1.1097001734849181e-08,0,1
1298,1,4.4363941606955246e-06,600,12
1298,2,2.4033810614632484e-07,1200,18
1298,3,0.0011943665719531926,1800,10
1298,4,5.813274044631453e-05,2400,2
1298,5,0.7190186973015424,3000,11
1299,0,1.1097001734849181e-08,0,2
1299,1,4.4363941606955246e-06,600,9
1299,2,2.4033810614632484e-07,1200,7
1299,3,0.0008137074444064902,1800,20
1299,4,5.813274044631453e-05,2400,2
1299,5,0.762369876550513,3000,14
1300,0,1.1097001734849181e-08,0,0
1300,1,4.4363941606955246e-06,600,19
1300,2,2.4033810614632484e-07,1200,14
1300,3,0.0010057899854734153,1800,13
1300,4,2.3989943714890508e-05,2400,2
1300,5,0.7613218196789324,3000,6
1301,0,8.45879131245008e-09,0,1
1301,1,4.4363941606955246e-06,600,13
1301,2,2.8852697801954116e-07,1200,15
1301,3,0.0010057899854734153,1800,6
1301,4,2.3989943714890508e-05,2400,2
1301,5,0.6416064088911523,3000,17
1302,0,8.45879131245008e-09,0,3
1302,1,4.4363941606955246e-06,600,11
1302,2,2.8852697801954116e-07,1200,14
1302,3,0.001470684469979113,1800,10
1302,4,4.129001979353419e-05,2400,1
1302,5,0.6416064088911523,3000,15
1303,0,8.45879131245008e-09,0,1
1303,1,4.4363941606955246e-06,600,15
1303,2,1.4290582667383096e-07,1200,9
1303,3,0.002486029072588545,1800,8
1303,4,3.6230098735904175e-05,2400,3
1303,5,0.6416064088911523,3000,18
1304,0,1.2087487292532012e-08,0,3
1304,1,4.4363941606955246e-06,600,12
1304,2,1.4290582667383096e-07,1200,15
1304,3,0.002273771858600644,1800,14
1304,4,3.6230098735904175e-05,2400,1
1304,5,0.711302034098382,3000,9
1305,0,1.2087487292532012e-08,0,2
1305,1,4.4363941606955246e-06,600,12
1305,2,1.4290582667383096e-07,1200,11
1305,3,0.002273771858600644,1800,19
1305,4,3.5855824858655177e-05,2400,1
1305,5,0.8262271707122847,3000,9
1306,0,1.2087487292532012e-08,0,3
1306,1,4.4363941606955246e-06,600,11
1306,2,1.0050010429422034e-07,1200,13
1306,3,0.005260584556787331,1800,7
1306,4,3.5855824858655177e-05,2400,4
1306,5,0.8262271707122847,3000,16
1307,0,1.5202787657084977e-08,0,3
1307,1,4.4363941606955246e-06,600,16
1307,2,1.0540052631725002e-07,1200,11
1307,3,0.005260584556787331,1800,10
1307,4,3.5855824858655177e-05,2400,2
1307,5,0.8304571193166747,3000,12
1308,0,1.6794673912130957e-08,0,3
1308,1,4.4363941606955246e-06,600,15
1308,2,8.584405235197466e-08,1200,19
1308,3,0.005260584556787331,1800,7
1308,4,3.5855824858655177e-05,2400,2
1308,5,0.7788823321943846,3000,8
1309,0,1.4629749330272677e-08,0,4
1309,1,4.4363941606955246e-06,600,10
1309,2,8.446187673914016e-08,1200,10
1309,3,0.005260584556787331,1800,14
1309,4,1.6182988559265055e-05,2400,2
1309,5,0.772163716246582,3000,14
1310,0,1.4629749330272677e-08,0,0
1310,1,2.2555162849737673e-06,600,14
1310,2,1.242999407982252e-07,1200,20
1310,3,0.0029130684691473477,1800,7
1310,4,1.6182988559265055e-05,2400,3
1310,5,0.772163716246582,3000,10
1311,0,1.0676164893335995e-08,0,3
1311,1,2.30456881779056e-06,600,14
1311,2,1.242999407982252e-07,1200,16
1311,3,0.0029130684691473477,1800,9
1311,4,2.074242215683788e-05,2400,1
1311,5,0.772163716246582,3000,11
1312,0,1.0676164893335995e-08,0,2
1312,1,2.30456881779056e-06,600,13
1312,2,7.480832241479356e-08,1200,13
1312,3,0.0031645355941850384,1800,10
1312,4,2.074242215683788e-05,2400,3
1312,5,0.7442612534099677,3000,13
1313,0,1.0676164893335995e-08,0,1
1313,1,2.30456881779056e-06,600,12
1313,2,2.5594421841742943e-07,1200,15
1313,3,0.0031645355941850384,1800,13
1313,4,2.074242215683788e-05,2400,3
1313,5,0.7442612534099677,3000,10
1314,0,1.0676164893335995e-08,0,4
1314,1,2.30456881779056e-06,600,13
1314,2,2.5594421841742943e-07,1200,11
1314,3,0.004771635461912001,1800,10
1314,4,1.9777542608929804e-05,2400,6
1314,5,0.7442612534099677,3000,10
1315,0,2.6265651563831488e-08,0,3
1315,1,2.30456881779056e-06,600,12
1315,2,2.5594421841742943e-07,1200,12
1315,3,0.004771635461912001,1800,11
1315,4,1.5122564343761886e-05,2400,4
1315,5,0.7442612534099677,3000,12
1316,0,2.6265651563831488e-08,0,4
1316,1,2.30456881779056e-06,600,11
1316,2,1.355501194914747e-07,1200,11
1316,3,0.004771635461912001,1800,14
1316,4,1.6309009546385383e-05,2400,2
1316,5,0.7285618110227062,3000,12
1317,0,4.531216706513702e-08,0,2
1317,1,3.0704158719559795e-06,600,11
1317,2,1.355501194914747e-07,1200,15
1317,3,0.004771635461912001,1800,14
1317,4,1.6309009546385383e-05,2400,1
1317,5,0.8088439831781772,3000,11
1318,0,4.531216706513702e-08,0,4
1318,1,3.6803591495749383e-06,600,14
1318,2,3.4122260968935106e-07,1200,16
1318,3,0.004771635461912001,1800,7
1318,4,1.6309009546385383e-05,2400,4
1318,5,0.8088439831781772,3000,9
1319,0,4.531216706513702e-08,0,1
1319,1,8.657173412739785e-06,600,14
1319,2,3.4122260968935106e-07,1200,16
1319,3,0.004326035293625133,1800,15
1319,4,1.3426552010637324e-05,2400,2
1319,5,0.8088439831781772,3000,6
1320,0,4.531216706513702e-08,0,3
1320,1,8.657173412739785e-06,600,10
1320,2,4.606988749785212e-07,1200,15
1320,3,0.007392657462238143,1800,12
1320,4,1.6884199874439244e-05,2400,4
1320,5,0.8088439831781772,3000,10
1321,0,4.274776439989529e-08,0,4
1321,1,8.657173412739785e-06,600,4
1321,2,1.871526574329173e-07,1200,17
1321,3,0.007096259637830796,1800,16
1321,4,1.6884199874439244e-05,2400,6
1321,5,0.8088439831781772,3000,7
1322,0,7.675521383783367e-08,0,4
1322,1,8.657173412739785e-06,600,7
1322,2,1.871526574329173e-07,1200,17
1322,3,0.007096259637830796,1800,11
1322,4,1.702858613654849e-05,2400,3
1322,5,0.756582414295679,3000,12
1323,0,7.675521383783367e-08,0,3
1323,1,8.657173412739785e-06,600,8
1323,2,1.871526574329173e-07,1200,13
1323,3,0.011156659088828128,1800,18
1323,4,8.607497431256324e-06,2400,3
1323,5,0.756582414295679,3000,9
1324,0,5.968702448200567e-08,0,2
1324,1,1.3950997807777133e-05,600,12
1324,2,1.871526574329173e-07,1200,11
1324,3,0.011156659088828128,1800,16
1324,4,8.607497431256324e-06,2400,3
1324,5,0.756582414295679,3000,10
1325,0,4.469806275560891e-08,0,2
1325,1,1.3950997807777133e-05,600,13
1325,2,1.871526574329173e-07,1200,12
1325,3,0.01365287266384003,1800,10
1325,4,7.217366441465988e-06,2400,1
1325,5,0.7054782409196305,3000,16
1326,0,4.188524650782812e-08,0,3
1326,1,1.3950997807777133e-05,600,11
1326,2,1.5336768930630626e-07,1200,13
1326,3,0.01365287266384003,1800,13
1326,4,5.359276984552672e-06,2400,0
1326,5,0.7054782409196305,3000,14
1327,0,4.188524650782812e-08,0,1
1327,1,1.820008096552234e-05,600,13
1327,2,1.5336768930630626e-07,1200,9
1327,3,0.011726817942609493,1800,15
1327,4,7.313061157997319e-06,2400,2
1327,5,0.7054782409196305,3000,13
1328,0,4.188524650782812e-08,0,2
1328,1,1.675788513949929e-05,600,11
1328,2,1.2614891318055924e-07,1200,15
1328,3,0.017815495007262084,1800,13
1328,4,8.535902126020469e-06,2400,5
1328,5,0.7054782409196305,3000,8
1329,0,4.937579200737108e-08,0,2
1329,1,1.016515157189528e-05,600,10
1329,2,1.377059599385926e-07,1200,13
1329,3,0.013206646393600594,1800,11
1329,4,8.535902126020469e-06,2400,2
1329,5,0.7054782409196305,3000,16
1330,0,3.753868757102739e-08,0,4
1330,1,1.1702317650818707e-05,600,15
1330,2,1.377059599385926e-07,1200,13
1330,3,0.013206646393600594,1800,6
1330,4,8.535902126020469e-06,2400,3
1330,5,0.6186379554293412,3000,13
1331,0,3.753868757102739e-08,0,4
1331,1,1.1936038829332696e-05,600,11
1331,2,1.377059599385926e-07,1200,14
1331,3,0.010273386298016518,1800,10
1331,4,1.219907187648626e-05,2400,4
1331,5,0.5877606155660394,3000,11
1332,0,3.753868757102739e-08,0,3
1332,1,1.1936038829332696e-05,600,10
1332,2,1.377059599385926e-07,1200,12
1332,3,0.010215858071338674,1800,13
1332,4,4.247666326107598e-06,2400,3
1332,5,0.6325346255138456,3000,13
1333,0,3.753868757102739e-08,0,4
1333,1,1.6339498912920682e-05,600,10
1333,2,1.377059599385926e-07,1200,15
1333,3,0.010215858071338674,1800,8
1333,4,3.078653103171938e-06,2400,6
1333,5,0.4825503068691953,3000,11
1334,0,3.181920702369995e-08,0,2
1334,1,2.9956981444266707e-05,600,12
1334,2,1.377059599385926e-07,1200,11
1334,3,0.010215858071338674,1800,12
1334,4,2.638871193312866e-06,2400,4
1334,5,0.4825503068691953,3000,13
1335,0,3.181920702369995e-08,0,2
1335,1,2.9956981444266707e-05,600,11
1335,2,1.377059599385926e-07,1200,12
1335,3,0.010215858071338674,1800,7
1335,4,1.0970447098863322e-06,2400,5
1335,5,0.42757262707623084,3000,17
1336,0,2.4931556690182005e-08,0,4
1336,1,2.9956981444266707e-05,600,14
1336,2,1.8504401370685235e-07,1200,8
1336,3,0.010215858071338674,1800,11
1336,4,4.166119660018764e-07,2400,5
1336,5,0.42757262707623084,3000,12
1337,0,2.994882062146893e-08,0,4
1337,1,6.885397591850015e-05,600,14
1337,2,1.8504401370685235e-07,1200,13
1337,3,0.008267347357020147,1800,9
1337,4,4.166119660018764e-07,2400,4
1337,5,0.42757262707623084,3000,10
1338,0,2.994882062146893e-08,0,4
1338,1,6.885397591850015e-05,600,13
1338,2,1.7798235054453068e-07,1200,7
1338,3,0.008267347357020147,1800,16
1338,4,4.166119660018764e-07,2400,1
1338,5,0.42757262707623084,3000,13
1339,0,2.994882062146893e-08,0,4
1339,1,3.506266137005075e-05,600,12
1339,2,1.7798235054453068e-07,1200,7
1339,3,0.0058734022564961,1800,11
1339,4,4.166119660018764e-07,2400,2
1339,5,0.42757262707623084,3000,18
