gen,id,probability_maraud,position,successful_mating
1340,0,2.9043920805303184e-08,0,4
1340,1,3.506266137005075e-05,600,8
1340,2,1.7798235054453068e-07,1200,12
1340,3,0.0058734022564961,1800,11
1340,4,5.051030134666965e-07,2400,2
1340,5,0.39579416650571375,3000,17
1341,0,2.9043920805303184e-08,0,5
1341,1,3.506266137005075e-05,600,9
1341,2,2.1757467689789355e-07,1200,9
1341,3,0.006018222333685347,1800,10
1341,4,5.051030134666965e-07,2400,3
1341,5,0.39579416650571375,3000,18
1342,0,2.9043920805303184e-08,0,4
1342,1,3.506266137005075e-05,600,10
1342,2,2.1757467689789355e-07,1200,6
1342,3,0.0055018174659734066,1800,15
1342,4,3.411843265453596e-07,2400,6
1342,5,0.4301703562265723,3000,13
1343,0,2.9043920805303184e-08,0,2
1343,1,3.506266137005075e-05,600,9
1343,2,2.1757467689789355e-07,1200,12
1343,3,0.01980604223482878,1800,10
1343,4,2.481195531218754e-07,2400,9
1343,5,0.4301703562265723,3000,12
1344,0,2.9043920805303184e-08,0,6
1344,1,6.217485946025655e-05,600,7
1344,2,2.3459287771291853e-07,1200,12
1344,3,0.01980604223482878,1800,16
1344,4,3.2543955805258515e-07,2400,4
1344,5,0.4301703562265723,3000,9
1345,0,2.9043920805303184e-08,0,3
1345,1,6.327955881523523e-05,600,13
1345,2,5.819891577098921e-07,1200,9
1345,3,0.01980604223482878,1800,10
1345,4,3.2543955805258515e-07,2400,3
1345,5,0.4900470454824275,3000,16
1346,0,2.9043920805303184e-08,0,4
1346,1,6.890175449902958e-05,600,10
1346,2,5.819891577098921e-07,1200,10
1346,3,0.027228388443857818,1800,8
1346,4,3.2543955805258515e-07,2400,2
1346,5,0.43185657166308117,3000,20
1347,0,2.9043920805303184e-08,0,3
1347,1,4.988618719301999e-05,600,9
1347,2,5.819891577098921e-07,1200,12
1347,3,0.027228388443857818,1800,8
1347,4,2.0715644932029338e-07,2400,3
1347,5,0.3881146381286167,3000,19
1348,0,1.4658783493064135e-08,0,2
1348,1,4.988618719301999e-05,600,14
1348,2,2.7050155011838535e-07,1200,13
1348,3,0.027228388443857818,1800,15
1348,4,2.0715644932029338e-07,2400,1
1348,5,0.3881146381286167,3000,9
1349,0,8.017391144810009e-09,0,2
1349,1,5.6035966205133176e-05,600,14
1349,2,2.7050155011838535e-07,1200,7
1349,3,0.048610876260188424,1800,12
1349,4,2.0715644932029338e-07,2400,3
1349,5,0.3881146381286167,3000,16
1350,0,5.286225993274418e-09,0,5
1350,1,6.420831929488421e-05,600,11
1350,2,2.7050155011838535e-07,1200,3
1350,3,0.048610876260188424,1800,15
1350,4,1.595429077118432e-07,2400,8
1350,5,0.3881146381286167,3000,12
1351,0,5.286225993274418e-09,0,4
1351,1,6.420831929488421e-05,600,7
1351,2,2.0574306555641776e-07,1200,12
1351,3,0.04410661401415408,1800,14
1351,4,2.1175155540958366e-07,2400,7
1351,5,0.3172267852497113,3000,10
1352,0,5.286225993274418e-09,0,2
1352,1,6.420831929488421e-05,600,8
1352,2,2.5996314475472486e-07,1200,14
1352,3,0.04410661401415408,1800,11
1352,4,2.280600375316936e-07,2400,3
1352,5,0.3172267852497113,3000,16
1353,0,5.614491725481622e-09,0,2
1353,1,6.420831929488421e-05,600,15
1353,2,2.5996314475472486e-07,1200,9
1353,3,0.04410661401415408,1800,10
1353,4,2.280600375316936e-07,2400,3
1353,5,0.5074170063466618,3000,15
1354,0,5.614491725481622e-09,0,3
1354,1,4.986631005894712e-05,600,15
1354,2,2.6299117548434474e-07,1200,8
1354,3,0.04410661401415408,1800,10
1354,4,2.488307211630383e-07,2400,4
1354,5,0.5074170063466618,3000,14
1355,0,5.614491725481622e-09,0,1
1355,1,6.026837909873294e-05,600,12
1355,2,2.6299117548434474e-07,1200,14
1355,3,0.03820423362115372,1800,14
1355,4,2.488307211630383e-07,2400,2
1355,5,0.7914249788405667,3000,11
1356,0,9.634581240080425e-09,0,1
1356,1,0.00010862327270304689,600,12
1356,2,2.6299117548434474e-07,1200,15
1356,3,0.03820423362115372,1800,16
1356,4,2.484415690663329e-07,2400,2
1356,5,0.7914249788405667,3000,8
1357,0,9.634581240080425e-09,0,3
1357,1,0.00010862327270304689,600,17
1357,2,2.25719162249172e-07,1200,10
1357,3,0.06745559356107189,1800,14
1357,4,2.484415690663329e-07,2400,0
1357,5,0.7914249788405667,3000,10
1358,0,1.0969785700210836e-08,0,2
1358,1,0.00010158890056321015,600,14
1358,2,2.25719162249172e-07,1200,12
1358,3,0.044351749318999385,1800,14
1358,4,2.484415690663329e-07,2400,1
1358,5,0.7914249788405667,3000,11
1359,0,1.4524921372299916e-08,0,2
1359,1,0.00010158890056321015,600,21
1359,2,2.25719162249172e-07,1200,10
1359,3,0.04265981799954095,1800,15
1359,4,2.657412003117786e-07,2400,1
1359,5,0.8690370383611394,3000,5
1360,0,1.4524921372299916e-08,0,3
1360,1,0.00010158890056321015,600,11
1360,2,1.7180360712950538e-07,1200,11
1360,3,0.04265981799954095,1800,16
1360,4,2.657412003117786e-07,2400,1
1360,5,0.7711752928869448,3000,12
1361,0,1.4524921372299916e-08,0,2
1361,1,0.00010158890056321015,600,12
1361,2,3.193156389895628e-07,1200,10
1361,3,0.04265981799954095,1800,18
1361,4,4.3962698132862896e-07,2400,0
1361,5,0.7711752928869448,3000,12
1362,0,1.356653570315826e-08,0,0
1362,1,0.00010158890056321015,600,13
1362,2,3.193156389895628e-07,1200,15
1362,3,0.04777759894729436,1800,9
1362,4,7.166163211256751e-07,2400,1
1362,5,0.7873928683990054,3000,16
1363,0,1.66219267877588e-08,0,3
1363,1,0.00012014556852821315,600,16
1363,2,3.193156389895628e-07,1200,10
1363,3,0.05481330712423567,1800,11
1363,4,7.166163211256751e-07,2400,0
1363,5,0.8315229996504552,3000,14
1364,0,1.66219267877588e-08,0,2
1364,1,0.00012014556852821315,600,12
1364,2,3.193156389895628e-07,1200,8
1364,3,0.03335959136560249,1800,13
1364,4,5.99235003832637e-07,2400,1
1364,5,0.8366174508335519,3000,18
1365,0,1.66219267877588e-08,0,3
1365,1,0.00012014556852821315,600,11
1365,2,1.558038413939732e-07,1200,10
1365,3,0.03335959136560249,1800,14
1365,4,5.99235003832637e-07,2400,3
1365,5,0.8669317097046826,3000,13
1366,0,1.66219267877588e-08,0,3
1366,1,0.00011619293248202214,600,11
1366,2,9.951542008157825e-08,1200,12
1366,3,0.03335959136560249,1800,14
1366,4,5.99235003832637e-07,2400,5
1366,5,0.8669317097046826,3000,9
1367,0,3.249568359393907e-08,0,1
1367,1,7.438655585358235e-05,600,12
1367,2,9.951542008157825e-08,1200,21
1367,3,0.04576800884001532,1800,11
1367,4,5.99235003832637e-07,2400,5
1367,5,0.8669317097046826,3000,4
1368,0,2.039650359822678e-08,0,5
1368,1,7.438655585358235e-05,600,18
1368,2,1.0278260908151719e-07,1200,10
1368,3,0.04576800884001532,1800,10
1368,4,6.62012606337385e-07,2400,2
1368,5,0.8669317097046826,3000,9
1369,0,2.039650359822678e-08,0,2
1369,1,0.00013104049428071314,600,10
1369,2,1.0278260908151719e-07,1200,16
1369,3,0.04102596856516893,1800,17
1369,4,6.62012606337385e-07,2400,1
1369,5,0.8669317097046826,3000,8
1370,0,2.039650359822678e-08,0,4
1370,1,0.00012414093099759517,600,7
1370,2,8.014166030273066e-08,1200,22
1370,3,0.04102596856516893,1800,10
1370,4,6.62012606337385e-07,2400,3
1370,5,0.8669317097046826,3000,8
1371,0,2.039650359822678e-08,0,3
1371,1,0.00012414093099759517,600,6
1371,2,7.563304481031841e-08,1200,24
1371,3,0.04102596856516893,1800,16
1371,4,1.2252779602568543e-06,2400,1
1371,5,0.8669317097046826,3000,4
1372,0,1.4815168028582195e-08,0,1
1372,1,0.00012414093099759517,600,12
1372,2,9.060807302271247e-08,1200,20
1372,3,0.029325793639613577,1800,10
1372,4,1.2252779602568543e-06,2400,3
1372,5,0.8669317097046826,3000,8
1373,0,1.4815168028582195e-08,0,3
1373,1,8.095260969108974e-05,600,16
1373,2,7.182570003579607e-08,1200,16
1373,3,0.03452625925941941,1800,12
1373,4,1.2252779602568543e-06,2400,3
1373,5,0.9147266058981248,3000,4
1374,0,1.767090337017335e-08,0,0
1374,1,8.095260969108974e-05,600,10
1374,2,7.182570003579607e-08,1200,13
1374,3,0.027818264029900508,1800,16
1374,4,1.2252779602568543e-06,2400,5
1374,5,0.9147266058981248,3000,10
1375,0,1.767090337017335e-08,0,0
1375,1,5.260990377127023e-05,600,13
1375,2,7.182570003579607e-08,1200,14
1375,3,0.027818264029900508,1800,12
1375,4,1.0617512585181482e-06,2400,3
1375,5,0.8935462705873497,3000,12
1376,0,1.767090337017335e-08,0,7
1376,1,5.260990377127023e-05,600,16
1376,2,8.507138045173061e-08,1200,11
1376,3,0.040668023112695066,1800,10
1376,4,8.450987726061933e-07,2400,0
1376,5,0.8935462705873497,3000,10
1377,0,1.767090337017335e-08,0,2
1377,1,5.995913788949252e-05,600,18
1377,2,5.734206676131917e-08,1200,13
1377,3,0.040668023112695066,1800,14
1377,4,3.3365836382860816e-07,2400,0
1377,5,0.8935462705873497,3000,7
1378,0,1.767090337017335e-08,0,3
1378,1,5.995913788949252e-05,600,8
1378,2,5.7239354850206066e-08,1200,17
1378,3,0.039477230180704176,1800,18
1378,4,2.2556453518781196e-07,2400,2
1378,5,0.9061880019434833,3000,6
1379,0,1.767090337017335e-08,0,1
1379,1,5.995913788949252e-05,600,10
1379,2,5.7239354850206066e-08,1200,17
1379,3,0.062128754232220716,1800,13
1379,4,2.7473580194820955e-07,2400,5
1379,5,0.9098839606414795,3000,8
1380,0,1.767090337017335e-08,0,0
1380,1,5.995913788949252e-05,600,11
1380,2,5.7239354850206066e-08,1200,16
1380,3,0.04910380016038696,1800,13
1380,4,2.923750258352594e-07,2400,5
1380,5,0.9098839606414795,3000,7
1381,0,1.767090337017335e-08,0,1
1381,1,0.00014715446814432943,600,9
1381,2,4.285420561549445e-08,1200,17
1381,3,0.04910380016038696,1800,17
1381,4,2.9484623004732045e-07,2400,2
1381,5,0.9098839606414795,3000,8
1382,0,1.767090337017335e-08,0,3
1382,1,0.00012447670666267843,600,10
1382,2,4.285420561549445e-08,1200,14
1382,3,0.04910380016038696,1800,12
1382,4,2.9484623004732045e-07,2400,6
1382,5,0.9098839606414795,3000,8
1383,0,1.767090337017335e-08,0,1
1383,1,0.00012447670666267843,600,14
1383,2,4.285420561549445e-08,1200,16
1383,3,0.04910380016038696,1800,9
1383,4,2.036413837128282e-07,2400,7
1383,5,0.949128413527363,3000,7
1384,0,1.8483608696841207e-08,0,2
1384,1,0.00012447670666267843,600,9
1384,2,4.285420561549445e-08,1200,20
1384,3,0.07418173006272084,1800,15
1384,4,2.036413837128282e-07,2400,1
1384,5,0.9595717580370178,3000,7
1385,0,2.0383735979455005e-08,0,5
1385,1,0.000247461024114077,600,15
1385,2,4.285420561549445e-08,1200,13
1385,3,0.12655904070711765,1800,11
1385,4,2.036413837128282e-07,2400,6
1385,5,0.9595717580370178,3000,4
1386,0,2.0383735979455005e-08,0,3
1386,1,0.0003643183994867248,600,17
1386,2,4.285420561549445e-08,1200,15
1386,3,0.12655904070711765,1800,10
1386,4,2.036413837128282e-07,2400,3
1386,5,0.9627863240068198,3000,6
1387,0,2.0383735979455005e-08,0,2
1387,1,0.0003643183994867248,600,17
1387,2,5.35127991997563e-08,1200,16
1387,3,0.12655904070711765,1800,11
1387,4,2.036413837128282e-07,2400,5
1387,5,0.9627863240068198,3000,2
1388,0,2.0383735979455005e-08,0,2
1388,1,0.0003643183994867248,600,15
1388,2,5.35127991997563e-08,1200,15
1388,3,0.12655904070711765,1800,16
1388,4,1.9781214066635974e-07,2400,0
1388,5,0.9632396581800295,3000,6
1389,0,2.0383735979455005e-08,0,4
1389,1,0.0003822479371278737,600,9
1389,2,3.1157777984525716e-08,1200,20
1389,3,0.09702254812288907,1800,15
1389,4,1.9781214066635974e-07,2400,3
1389,5,0.9661967406119903,3000,3
1390,0,2.0383735979455005e-08,0,1
1390,1,0.0008467465626941273,600,22
1390,2,3.1157777984525716e-08,1200,13
1390,3,0.09702254812288907,1800,15
1390,4,1.9781214066635974e-07,2400,1
1390,5,0.9841715796967895,3000,2
1391,0,1.441278766885179e-08,0,1
1391,1,0.001084668435109564,600,18
1391,2,3.1157777984525716e-08,1200,20
1391,3,0.09702254812288907,1800,11
1391,4,1.9694126986257421e-07,2400,2
1391,5,0.9841715796967895,3000,1
1392,0,1.441278766885179e-08,0,2
1392,1,0.002192940556182419,600,9
1392,2,3.1157777984525716e-08,1200,25
1392,3,0.07938653692920815,1800,13
1392,4,1.9694126986257421e-07,2400,2
1392,5,0.9838330313107865,3000,3
1393,0,1.441278766885179e-08,0,3
1393,1,0.001402386098682404,600,12
1393,2,3.1157777984525716e-08,1200,14
1393,3,0.07938653692920815,1800,21
1393,4,2.8798410624756484e-07,2400,0
1393,5,0.9838330313107865,3000,4
1394,0,1.5796870494431217e-08,0,2
1394,1,0.001402386098682404,600,13
1394,2,3.624490955104573e-08,1200,22
1394,3,0.07030189843129583,1800,16
1394,4,2.8798410624756484e-07,2400,1
1394,5,0.9838330313107865,3000,0
1395,0,1.5796870494431217e-08,0,4
1395,1,0.0014190569286615584,600,15
1395,2,3.624490955104573e-08,1200,15
1395,3,0.07357976112894538,1800,18
1395,4,2.8798410624756484e-07,2400,1
1395,5,0.9838330313107865,3000,1
1396,0,1.6049308386351966e-08,0,1
1396,1,0.0014190569286615584,600,14
1396,2,7.04256514878191e-08,1200,24
1396,3,0.07357976112894538,1800,13
1396,4,3.0240995485928317e-07,2400,1
1396,5,0.9838330313107865,3000,1
1397,0,1.8091910233439678e-08,0,1
1397,1,0.0010477019196909489,600,14
1397,2,6.67485976537626e-08,1200,11
1397,3,0.07357976112894538,1800,24
1397,4,3.0240995485928317e-07,2400,3
1397,5,0.9665996949259709,3000,1
1398,0,2.200728764999346e-08,0,3
1398,1,0.0010477019196909489,600,17
1398,2,5.1381560168545457e-08,1200,26
1398,3,0.07357976112894538,1800,6
1398,4,3.0240995485928317e-07,2400,0
1398,5,0.9792616605340093,3000,2
1399,0,3.481245460970967e-08,0,2
1399,1,0.0010477019196909489,600,11
1399,2,5.740497756857208e-08,1200,20
1399,3,0.07357976112894538,1800,17
1399,4,2.1664477046905053e-07,2400,3
1399,5,0.9792616605340093,3000,0
1400,0,3.481245460970967e-08,0,3
1400,1,0.0010477019196909489,600,17
1400,2,6.909279932534102e-08,1200,16
1400,3,0.07357976112894538,1800,12
1400,4,2.1664477046905053e-07,2400,0
1400,5,0.9455310910697696,3000,6
1401,0,3.481245460970967e-08,0,1
1401,1,0.0005268226543252659,600,13
1401,2,1.752047271408756e-07,1200,20
1401,3,0.07357976112894538,1800,12
1401,4,2.1664477046905053e-07,2400,1
1401,5,0.9455310910697696,3000,7
1402,0,3.481245460970967e-08,0,3
1402,1,0.0005268226543252659,600,14
1402,2,2.2210459646949552e-07,1200,15
1402,3,0.07357976112894538,1800,16
1402,4,3.4865495517923595e-07,2400,1
1402,5,0.9340497501768326,3000,5
1403,0,3.790485936327566e-08,0,4
1403,1,0.0005268226543252659,600,20
1403,2,2.2210459646949552e-07,1200,15
1403,3,0.07357976112894538,1800,11
1403,4,4.278357982519861e-07,2400,0
1403,5,0.9311835105246331,3000,4
1404,0,9.260496615462234e-08,0,2
1404,1,0.00031037669558971653,600,17
1404,2,1.785418063625083e-07,1200,14
1404,3,0.07357976112894538,1800,13
1404,4,4.278357982519861e-07,2400,0
1404,5,0.9311835105246331,3000,7
1405,0,9.260496615462234e-08,0,1
1405,1,0.00031037669558971653,600,13
1405,2,8.040852698772961e-08,1200,21
1405,3,0.07357976112894538,1800,9
1405,4,2.1096134762630894e-07,2400,3
1405,5,0.9311835105246331,3000,7
1406,0,1.2741126632184426e-07,0,2
1406,1,0.00031037669558971653,600,17
1406,2,8.73746180322972e-08,1200,8
1406,3,0.0802139695404798,1800,19
1406,4,3.7103577258114394e-07,2400,2
1406,5,0.9311835105246331,3000,6
1407,0,1.2741126632184426e-07,0,3
1407,1,0.0004662389908631867,600,15
1407,2,8.73746180322972e-08,1200,10
1407,3,0.06930338647209525,1800,11
1407,4,3.7103577258114394e-07,2400,1
1407,5,0.9403696519272933,3000,14
1408,0,1.1830560823479782e-07,0,2
1408,1,0.0004662389908631867,600,20
1408,2,8.73746180322972e-08,1200,11
1408,3,0.06930338647209525,1800,9
1408,4,2.6410928857731856e-07,2400,4
1408,5,0.9403696519272933,3000,8
1409,0,1.6534413582079254e-07,0,3
1409,1,0.00033900000873534486,600,10
1409,2,1.0796776328075458e-07,1200,14
1409,3,0.04670253157488304,1800,22
1409,4,2.6410928857731856e-07,2400,2
1409,5,0.9403696519272933,3000,3
1410,0,1.6534413582079254e-07,0,2
1410,1,0.0004799168249161713,600,10
1410,2,1.0796776328075458e-07,1200,15
1410,3,0.04638963983698649,1800,18
1410,4,2.6410928857731856e-07,2400,3
1410,5,0.9585581900220512,3000,6
1411,0,1.900782987307045e-07,0,1
1411,1,0.0004799168249161713,600,11
1411,2,8.579315187913757e-08,1200,26
1411,3,0.04638963983698649,1800,9
1411,4,2.6410928857731856e-07,2400,1
1411,5,0.9585581900220512,3000,6
1412,0,1.900782987307045e-07,0,3
1412,1,0.00044428235885236113,600,7
1412,2,3.254237423325648e-08,1200,19
1412,3,0.05518990808158426,1800,17
1412,4,2.6410928857731856e-07,2400,3
1412,5,0.9585581900220512,3000,5
1413,0,2.4063054872183066e-07,0,3
1413,1,0.00024519054410752277,600,14
1413,2,3.254237423325648e-08,1200,15
1413,3,0.05518990808158426,1800,19
1413,4,2.6410928857731856e-07,2400,1
1413,5,0.9585581900220512,3000,2
1414,0,2.6754812939809254e-07,0,1
1414,1,0.00024519054410752277,600,14
1414,2,3.57752530672428e-08,1200,19
1414,3,0.03038320583805624,1800,9
1414,4,2.6410928857731856e-07,2400,4
1414,5,0.9585581900220512,3000,7
1415,0,2.6754812939809254e-07,0,0
1415,1,0.00024519054410752277,600,12
1415,2,3.57752530672428e-08,1200,16
1415,3,0.030411563125230818,1800,19
1415,4,8.325421430596857e-08,2400,1
1415,5,0.9585581900220512,3000,6
1416,0,2.3505805765251258e-07,0,4
1416,1,0.0003010342603096484,600,13
1416,2,4.244047444478346e-08,1200,19
1416,3,0.03290376830595132,1800,12
1416,4,8.325421430596857e-08,2400,2
1416,5,0.9585581900220512,3000,4
1417,0,3.0634535311650437e-07,0,4
1417,1,0.0003034070757812915,600,10
1417,2,4.244047444478346e-08,1200,13
1417,3,0.03290376830595132,1800,19
1417,4,8.325421430596857e-08,2400,2
1417,5,0.9657502480839327,3000,6
1418,0,3.0634535311650437e-07,0,0
1418,1,0.0002953525879566812,600,14
1418,2,1.7025231592770153e-08,1200,17
1418,3,0.0432909085005716,1800,15
1418,4,8.325421430596857e-08,2400,3
1418,5,0.9612094214922454,3000,5
1419,0,3.0634535311650437e-07,0,0
1419,1,0.0002953525879566812,600,18
1419,2,1.7025231592770153e-08,1200,19
1419,3,0.0432909085005716,1800,13
1419,4,8.325421430596857e-08,2400,1
1419,5,0.965135566410821,3000,3
1420,0,3.017603551576331e-07,0,2
1420,1,0.0002953525879566812,600,15
1420,2,2.3170621060464144e-08,1200,25
1420,3,0.0432909085005716,1800,10
1420,4,8.325421430596857e-08,2400,1
1420,5,0.9834915280134625,3000,1
1421,0,3.017603551576331e-07,0,2
1421,1,0.0002953525879566812,600,18
1421,2,2.3170621060464144e-08,1200,22
1421,3,0.0432909085005716,1800,9
1421,4,5.2535354043430794e-08,2400,3
1421,5,0.9854023070557567,3000,0
1422,0,3.017603551576331e-07,0,3
1422,1,0.0002953525879566812,600,10
1422,2,2.3170621060464144e-08,1200,23
1422,3,0.044140212060869925,1800,15
1422,4,1.0876747733372883e-07,2400,1
1422,5,0.9854023070557567,3000,2
1423,0,1.0798697217082414e-07,0,3
1423,1,0.0003416202847945475,600,12
1423,2,3.550184195787369e-08,1200,16
1423,3,0.044140212060869925,1800,21
1423,4,1.0876747733372883e-07,2400,0
1423,5,0.9854023070557567,3000,1
1424,0,1.1205862447570697e-07,0,3
1424,1,0.0003416202847945475,600,18
1424,2,3.550184195787369e-08,1200,15
1424,3,0.05282049048267041,1800,12
1424,4,6.908498500321379e-08,2400,3
1424,5,0.9854023070557567,3000,3
1425,0,9.10364548967059e-08,0,6
1425,1,0.00037236167836406423,600,18
1425,2,2.6969113093617798e-08,1200,19
1425,3,0.05282049048267041,1800,9
1425,4,6.908498500321379e-08,2400,1
1425,5,0.9854023070557567,3000,1
1426,0,4.589092417645385e-08,0,1
1426,1,0.00037671533310497813,600,15
1426,2,2.6969113093617798e-08,1200,20
1426,3,0.05282049048267041,1800,15
1426,4,6.908498500321379e-08,2400,1
1426,5,0.9854851723593735,3000,2
1427,0,5.225171748752503e-08,0,6
1427,1,0.00037671533310497813,600,10
1427,2,2.6969113093617798e-08,1200,26
1427,3,0.019620545478980216,1800,10
1427,4,8.059773163704136e-08,2400,2
1427,5,0.9854851723593735,3000,0
1428,0,7.253812540856969e-08,0,1
1428,1,0.00037671533310497813,600,13
1428,2,2.6969113093617798e-08,1200,22
1428,3,0.019620545478980216,1800,14
1428,4,8.059773163704136e-08,2400,1
1428,5,0.9891292627121048,3000,2
1429,0,5.4878973266008585e-08,0,4
1429,1,0.00037671533310497813,600,13
1429,2,2.60756455743267e-08,1200,15
1429,3,0.019620545478980216,1800,19
1429,4,8.059773163704136e-08,2400,3
1429,5,0.9911376017548598,3000,0
1430,0,5.4878973266008585e-08,0,0
1430,1,0.00045380067126125136,600,11
1430,2,2.60756455743267e-08,1200,23
1430,3,0.019620545478980216,1800,13
1430,4,8.059773163704136e-08,2400,5
1430,5,0.987411534138857,3000,2
1431,0,2.548791394398221e-08,0,0
1431,1,0.0004007513680370746,600,20
1431,2,2.8978069293925252e-08,1200,17
1431,3,0.019620545478980216,1800,13
1431,4,8.059773163704136e-08,2400,1
1431,5,0.987411534138857,3000,3
1432,0,1.1629163022872985e-08,0,2
1432,1,0.00039686164278494347,600,13
1432,2,2.8978069293925252e-08,1200,18
1432,3,0.019620545478980216,1800,16
1432,4,8.059773163704136e-08,2400,3
1432,5,0.987411534138857,3000,2
1433,0,1.1629163022872985e-08,0,1
1433,1,0.0003160056400022499,600,18
1433,2,2.1884414684326063e-08,1200,17
1433,3,0.019620545478980216,1800,14
1433,4,8.059773163704136e-08,2400,2
1433,5,0.9801500524414711,3000,2
1434,0,1.2242244736019755e-08,0,1
1434,1,0.000320578891849709,600,7
1434,2,2.1884414684326063e-08,1200,26
1434,3,0.019620545478980216,1800,15
1434,4,5.4259570591927124e-08,2400,3
1434,5,0.986128105857203,3000,2
1435,0,1.2242244736019755e-08,0,2
1435,1,0.00017968304596144259,600,8
1435,2,1.215476808357836e-08,1200,22
1435,3,0.019620545478980216,1800,14
1435,4,5.4259570591927124e-08,2400,4
1435,5,0.9756355828989195,3000,4
1436,0,1.2242244736019755e-08,0,2
1436,1,8.979665597129286e-05,600,13
1436,2,3.528584546078253e-08,1200,18
1436,3,0.019620545478980216,1800,12
1436,4,5.4259570591927124e-08,2400,4
1436,5,0.9756355828989195,3000,5
1437,0,1.2242244736019755e-08,0,1
1437,1,8.979665597129286e-05,600,18
1437,2,2.7192831289237108e-08,1200,17
1437,3,0.019620545478980216,1800,15
1437,4,5.4259570591927124e-08,2400,2
1437,5,0.9889004911761806,3000,1
1438,0,1.2242244736019755e-08,0,0
1438,1,8.979665597129286e-05,600,16
1438,2,2.8895004867817097e-08,1200,21
1438,3,0.02043640865029962,1800,13
1438,4,4.5675714588352215e-08,2400,4
1438,5,0.9889004911761806,3000,0
1439,0,1.2242244736019755e-08,0,3
1439,1,0.00010292326902708486,600,10
1439,2,4.520297594656345e-08,1200,21
1439,3,0.02043640865029962,1800,16
1439,4,4.5675714588352215e-08,2400,1
1439,5,0.9889004911761806,3000,3
1440,0,8.652349517293246e-09,0,3
1440,1,7.303632964915378e-05,600,16
1440,2,4.520297594656345e-08,1200,19
1440,3,0.02043640865029962,1800,12
1440,4,4.5675714588352215e-08,2400,3
1440,5,0.9924280380317937,3000,1
1441,0,6.5615838462167e-09,0,2
1441,1,7.303632964915378e-05,600,14
1441,2,4.3586673076651826e-08,1200,18
1441,3,0.02043640865029962,1800,16
1441,4,8.150722263238491e-08,2400,2
1441,5,0.9924280380317937,3000,2
1442,0,9.399066481672664e-09,0,2
1442,1,7.303632964915378e-05,600,17
1442,2,4.3586673076651826e-08,1200,14
1442,3,0.02043640865029962,1800,19
1442,4,6.729533234364644e-08,2400,2
1442,5,0.9924280380317937,3000,0
1443,0,9.399066481672664e-09,0,0
1443,1,7.303632964915378e-05,600,14
1443,2,4.3586673076651826e-08,1200,14
1443,3,0.02579696786551963,1800,25
1443,4,6.729533234364644e-08,2400,0
1443,5,0.992401665067637,3000,1
1444,0,1.2724612075808393e-08,0,4
1444,1,0.00016371303217800612,600,14
1444,2,4.716463702472085e-08,1200,24
1444,3,0.02579696786551963,1800,11
1444,4,6.729533234364644e-08,2400,1
1444,5,0.992401665067637,3000,0
1445,0,1.2724612075808393e-08,0,0
1445,1,0.00030602160693141096,600,13
1445,2,4.716463702472085e-08,1200,20
1445,3,0.02579696786551963,1800,17
1445,4,6.729533234364644e-08,2400,2
1445,5,0.9894641964966371,3000,2
1446,0,1.2724612075808393e-08,0,0
1446,1,0.00028558548896071874,600,8
1446,2,4.716463702472085e-08,1200,29
1446,3,0.02579696786551963,1800,14
1446,4,6.729533234364644e-08,2400,3
1446,5,0.995274455409031,3000,0
1447,0,1.2724612075808393e-08,0,1
1447,1,8.646890876650161e-05,600,16
1447,2,4.716463702472085e-08,1200,22
1447,3,0.02579696786551963,1800,13
1447,4,9.116274163261089e-08,2400,1
1447,5,0.995274455409031,3000,1
1448,0,1.2724612075808393e-08,0,1
1448,1,3.982798239264686e-05,600,16
1448,2,4.716463702472085e-08,1200,21
1448,3,0.016167033612840147,1800,13
1448,4,9.690292158536083e-08,2400,2
1448,5,0.995274455409031,3000,1
1449,0,1.1660026345022253e-08,0,2
1449,1,8.553864142827416e-05,600,10
1449,2,4.5971933839764284e-08,1200,25
1449,3,0.016167033612840147,1800,16
