gen,id,probability_maraud,position,successful_mating
1449,4,9.690292158536083e-08,2400,1
1449,5,0.995274455409031,3000,0
1450,0,1.1660026345022253e-08,0,2
1450,1,3.77761951181385e-05,600,13
1450,2,4.5971933839764284e-08,1200,17
1450,3,0.016167033612840147,1800,16
1450,4,9.690292158536083e-08,2400,2
1450,5,0.9907421284618634,3000,4
1451,0,6.69837194572443e-09,0,1
1451,1,3.77761951181385e-05,600,17
1451,2,4.5971933839764284e-08,1200,21
1451,3,0.015595204429802967,1800,12
1451,4,9.690292158536083e-08,2400,1
1451,5,0.9891835604880985,3000,2
1452,0,6.69837194572443e-09,0,4
1452,1,3.9298232584297927e-05,600,13
1452,2,5.2112883510186404e-08,1200,22
1452,3,0.04862044897189738,1800,13
1452,4,9.690292158536083e-08,2400,1
1452,5,0.9891835604880985,3000,0
1453,0,6.69837194572443e-09,0,1
1453,1,3.239219121956775e-05,600,17
1453,2,5.2112883510186404e-08,1200,15
1453,3,0.040712196355699524,1800,18
1453,4,9.690292158536083e-08,2400,3
1453,5,0.9911139187121494,3000,0
1454,0,6.69837194572443e-09,0,2
1454,1,3.239219121956775e-05,600,11
1454,2,6.619137532222466e-08,1200,24
1454,3,0.04903982457699118,1800,14
1454,4,9.690292158536083e-08,2400,0
1454,5,0.9911139187121494,3000,3
1455,0,2.8726484885567465e-09,0,4
1455,1,4.586446128917746e-05,600,9
1455,2,6.619137532222466e-08,1200,24
1455,3,0.06479137968075388,1800,15
1455,4,9.690292158536083e-08,2400,1
1455,5,0.9911139187121494,3000,1
1456,0,2.216841287469665e-09,0,6
1456,1,4.586446128917746e-05,600,10
1456,2,5.989025105300376e-08,1200,15
1456,3,0.06479137968075388,1800,20
1456,4,9.690292158536083e-08,2400,2
1456,5,0.9932403661836631,3000,1
1457,0,2.216841287469665e-09,0,1
1457,1,7.202866068970181e-05,600,16
1457,2,5.989025105300376e-08,1200,17
1457,3,0.08055482494586053,1800,16
1457,4,9.690292158536083e-08,2400,3
1457,5,0.9932403661836631,3000,1
1458,0,5.576497526851098e-09,0,1
1458,1,5.56312757093385e-05,600,17
1458,2,5.989025105300376e-08,1200,22
1458,3,0.08055482494586053,1800,12
1458,4,9.690292158536083e-08,2400,1
1458,5,0.9932403661836631,3000,1
1459,0,3.8420063091762596e-09,0,4
1459,1,7.940397116795672e-05,600,17
1459,2,5.989025105300376e-08,1200,13
1459,3,0.09231784038697263,1800,17
1459,4,5.114287695534469e-08,2400,1
1459,5,0.9932403661836631,3000,2
1460,0,3.8420063091762596e-09,0,4
1460,1,0.00014614086562069124,600,17
1460,2,3.368000773992937e-08,1200,16
1460,3,0.09231784038697263,1800,12
1460,4,5.114287695534469e-08,2400,4
1460,5,0.9932403661836631,3000,1
1461,0,3.1040014072883455e-09,0,2
1461,1,0.00012740077770608118,600,18
1461,2,3.368000773992937e-08,1200,12
1461,3,0.09231784038697263,1800,19
1461,4,8.112046340855681e-08,2400,2
1461,5,0.9932403661836631,3000,1
1462,0,3.1040014072883455e-09,0,1
1462,1,0.00012740077770608118,600,19
1462,2,2.4039059149002125e-08,1200,19
1462,3,0.05701168070482253,1800,12
1462,4,8.112046340855681e-08,2400,1
1462,5,0.9932403661836631,3000,2
1463,0,2.26631169190441e-09,0,3
1463,1,0.00012740077770608118,600,18
1463,2,2.4039059149002125e-08,1200,16
1463,3,0.06742616041068285,1800,15
1463,4,8.557830910632337e-08,2400,0
1463,5,0.9927781365313361,3000,2
1464,0,2.8265194653719135e-09,0,4
1464,1,0.00012740077770608118,600,14
1464,2,1.9437406294094992e-08,1200,16
1464,3,0.06742616041068285,1800,13
1464,4,8.557830910632337e-08,2400,5
1464,5,0.9922870021642448,3000,2
1465,0,2.8265194653719135e-09,0,4
1465,1,0.00012740077770608118,600,11
1465,2,3.969892779551306e-08,1200,17
1465,3,0.04513675980737331,1800,16
1465,4,8.557830910632337e-08,2400,3
1465,5,0.9922870021642448,3000,1
1466,0,2.8265194653719135e-09,0,1
1466,1,0.00012740077770608118,600,15
1466,2,3.969892779551306e-08,1200,22
1466,3,0.05415783887235684,1800,14
1466,4,3.59397499298472e-08,2400,1
1466,5,0.9922870021642448,3000,1
1467,0,2.8265194653719135e-09,0,5
1467,1,0.00012740077770608118,600,15
1467,2,3.969892779551306e-08,1200,18
1467,3,0.04202804609677088,1800,13
1467,4,3.59397499298472e-08,2400,3
1467,5,0.9963110898001707,3000,0
1468,0,2.8265194653719135e-09,0,3
1468,1,0.00014739403129551137,600,12
1468,2,1.2501107454695552e-07,1200,20
1468,3,0.04202804609677088,1800,14
1468,4,3.59397499298472e-08,2400,4
1468,5,0.9963110898001707,3000,0
1469,0,2.8265194653719135e-09,0,2
1469,1,0.00024607394950310394,600,14
1469,2,1.2501107454695552e-07,1200,21
1469,3,0.04202804609677088,1800,15
1469,4,2.4469174229022308e-08,2400,2
1469,5,0.9963110898001707,3000,0
1470,0,2.609829761267728e-09,0,3
1470,1,0.00010911785310578121,600,25
1470,2,1.2501107454695552e-07,1200,10
1470,3,0.04324232960199127,1800,13
1470,4,2.4469174229022308e-08,2400,2
1470,5,0.9963110898001707,3000,0
1471,0,2.609829761267728e-09,0,4
1471,1,0.00010275893312739256,600,19
1471,2,1.2501107454695552e-07,1200,17
1471,3,0.027382795587789385,1800,12
1471,4,2.4469174229022308e-08,2400,2
1471,5,0.9963110898001707,3000,0
1472,0,2.701137841150153e-09,0,2
1472,1,0.00010275893312739256,600,19
1472,2,1.325534559123553e-07,1200,12
1472,3,0.026470207353940806,1800,21
1472,4,3.237539972708092e-08,2400,0
1472,5,0.9963110898001707,3000,0
1473,0,2.701137841150153e-09,0,2
1473,1,0.00010275893312739256,600,13
1473,2,1.325534559123553e-07,1200,18
1473,3,0.030962631726667782,1800,15
1473,4,3.237539972708092e-08,2400,3
1473,5,0.9965617591322591,3000,3
1474,0,4.581371333839997e-09,0,0
1474,1,0.00010275893312739256,600,14
1474,2,1.325534559123553e-07,1200,19
1474,3,0.02806982853561385,1800,18
1474,4,4.817554882472954e-08,2400,1
1474,5,0.9965617591322591,3000,1
1475,0,2.5453794954090897e-09,0,1
1475,1,0.00010275893312739256,600,8
1475,2,1.325534559123553e-07,1200,25
1475,3,0.014984856117760287,1800,16
1475,4,4.817554882472954e-08,2400,3
1475,5,0.9965617591322591,3000,1
1476,0,2.5453794954090897e-09,0,4
1476,1,5.898812871469822e-05,600,17
1476,2,1.325534559123553e-07,1200,14
1476,3,0.014984856117760287,1800,17
1476,4,3.4373006809923866e-08,2400,2
1476,5,0.9965617591322591,3000,0
1477,0,2.5453794954090897e-09,0,3
1477,1,5.898812871469822e-05,600,12
1477,2,1.6065858659165695e-07,1200,19
1477,3,0.017894735418334404,1800,16
1477,4,3.4373006809923866e-08,2400,3
1477,5,0.9965617591322591,3000,1
1478,0,2.5453794954090897e-09,0,2
1478,1,5.898812871469822e-05,600,13
1478,2,1.7679663071606934e-07,1200,27
1478,3,0.02899001730873216,1800,10
1478,4,4.65604652838044e-08,2400,2
1478,5,0.9965617591322591,3000,0
1479,0,2.2085643789436673e-09,0,0
1479,1,5.898812871469822e-05,600,13
1479,2,7.32167868433252e-08,1200,17
1479,3,0.02899001730873216,1800,23
1479,4,4.65604652838044e-08,2400,1
1479,5,0.9965617591322591,3000,0
1480,0,2.2085643789436673e-09,0,1
1480,1,5.898812871469822e-05,600,11
1480,2,5.951292563798503e-08,1200,24
1480,3,0.015856537732635408,1800,12
1480,4,4.65604652838044e-08,2400,4
1480,5,0.9934745803638836,3000,2
1481,0,2.2085643789436673e-09,0,2
1481,1,0.00013624997615664864,600,9
1481,2,5.951292563798503e-08,1200,20
1481,3,0.015856537732635408,1800,19
1481,4,4.65604652838044e-08,2400,2
1481,5,0.9924217705871109,3000,1
1482,0,2.2085643789436673e-09,0,0
1482,1,0.00018057096788304345,600,15
1482,2,5.951292563798503e-08,1200,22
1482,3,0.01212706385283296,1800,11
1482,4,5.519825557476346e-08,2400,3
1482,5,0.9926589100524402,3000,2
1483,0,2.2085643789436673e-09,0,2
1483,1,0.00023589310917831308,600,16
1483,2,5.951292563798503e-08,1200,19
1483,3,0.010683386370879573,1800,15
1483,4,5.519825557476346e-08,2400,1
1483,5,0.9926456424183289,3000,0
1484,0,3.1951613108008752e-09,0,2
1484,1,0.00023589310917831308,600,13
1484,2,7.146904384979409e-08,1200,18
1484,3,0.010683386370879573,1800,16
1484,4,5.519825557476346e-08,2400,3
1484,5,0.9940692402602865,3000,2
1485,0,3.1951613108008752e-09,0,3
1485,1,0.00023589310917831308,600,13
1485,2,6.287453892195703e-08,1200,20
1485,3,0.010683386370879573,1800,17
1485,4,5.519825557476346e-08,2400,1
1485,5,0.9982431573120006,3000,0
1486,0,4.0849518136979565e-09,0,2
1486,1,0.00033583731711090667,600,13
1486,2,6.287453892195703e-08,1200,18
1486,3,0.010683386370879573,1800,16
1486,4,5.519825557476346e-08,2400,5
1486,5,0.9982431573120006,3000,0
1487,0,4.484753655703367e-09,0,1
1487,1,0.0003738448069826862,600,21
1487,2,5.693105374868405e-08,1200,18
1487,3,0.010683386370879573,1800,10
1487,4,5.1301087068713075e-08,2400,2
1487,5,0.9982431573120006,3000,2
1488,0,7.722733182894006e-09,0,2
1488,1,0.0004893832020585806,600,9
1488,2,8.366012445134902e-08,1200,24
1488,3,0.014561184919038283,1800,13
1488,4,5.1301087068713075e-08,2400,5
1488,5,0.9982431573120006,3000,0
1489,0,7.722733182894006e-09,0,4
1489,1,0.0004893832020585806,600,19
1489,2,1.3543446698396254e-07,1200,23
1489,3,0.014561184919038283,1800,6
1489,4,5.1301087068713075e-08,2400,2
1489,5,0.996872950314537,3000,0
1490,0,9.201291391673414e-09,0,1
1490,1,0.0005232714235388234,600,15
1490,2,1.3543446698396254e-07,1200,17
1490,3,0.011085259715661783,1800,16
1490,4,5.1301087068713075e-08,2400,2
1490,5,0.996872950314537,3000,3
1491,0,9.201291391673414e-09,0,3
1491,1,0.00107476347986046,600,11
1491,2,1.3543446698396254e-07,1200,20
1491,3,0.006929408519162781,1800,14
1491,4,6.115917832709192e-08,2400,5
1491,5,0.996872950314537,3000,1
1492,0,9.201291391673414e-09,0,2
1492,1,0.00107476347986046,600,8
1492,2,1.4710498886918617e-07,1200,24
1492,3,0.006929408519162781,1800,17
1492,4,4.934377382419551e-08,2400,3
1492,5,0.996872950314537,3000,0
1493,0,1.2865737814525469e-08,0,3
1493,1,0.0012543401425241358,600,10
1493,2,1.4710498886918617e-07,1200,24
1493,3,0.006929408519162781,1800,17
1493,4,3.380704551195877e-08,2400,0
1493,5,0.9956553786424,3000,0
1494,0,1.2865737814525469e-08,0,3
1494,1,0.0012543401425241358,600,20
1494,2,6.145510314288501e-07,1200,16
1494,3,0.006929408519162781,1800,12
1494,4,3.380704551195877e-08,2400,3
1494,5,0.9956553786424,3000,0
1495,0,1.2865737814525469e-08,0,0
1495,1,0.0012543401425241358,600,13
1495,2,7.005519570895708e-07,1200,28
1495,3,0.008885722142617255,1800,13
1495,4,3.380704551195877e-08,2400,0
1495,5,0.9956553786424,3000,0
1496,0,1.6182287902443495e-08,0,0
1496,1,0.0012543401425241358,600,15
1496,2,7.005519570895708e-07,1200,20
1496,3,0.008885722142617255,1800,17
1496,4,1.0408692280652595e-08,2400,0
1496,5,0.9950279230272685,3000,2
1497,0,8.846850653035067e-09,0,3
1497,1,0.0012543401425241358,600,10
1497,2,3.2298582751084135e-07,1200,20
1497,3,0.008885722142617255,1800,20
1497,4,1.0408692280652595e-08,2400,1
1497,5,0.9952574081657051,3000,0
1498,0,8.846850653035067e-09,0,5
1498,1,0.0012543401425241358,600,13
1498,2,3.2298582751084135e-07,1200,18
1498,3,0.0033752664445652484,1800,14
1498,4,1.0408692280652595e-08,2400,3
1498,5,0.9932194936511801,3000,1
1499,0,7.58476055307736e-09,0,1
1499,1,0.001542663374105071,600,10
1499,2,7.36580098009573e-07,1200,18
1499,3,0.0033752664445652484,1800,23
1499,4,6.659945066702317e-09,2400,1
1499,5,0.9932194936511801,3000,1
1500,0,7.58476055307736e-09,0,0
1500,1,0.001542663374105071,600,16
1500,2,1.954355481846088e-06,1200,17
1500,3,0.0033752664445652484,1800,15
1500,4,6.659945066702317e-09,2400,3
1500,5,0.9898718642912832,3000,3
1501,0,2.210601311451568e-08,0,0
1501,1,0.001542663374105071,600,20
1501,2,2.6228843526438127e-06,1200,17
1501,3,0.0033752664445652484,1800,13
1501,4,7.2818075854241646e-09,2400,3
1501,5,0.9898718642912832,3000,1
1502,0,2.210601311451568e-08,0,1
1502,1,0.0025500092783019815,600,10
1502,2,2.6228843526438127e-06,1200,23
1502,3,0.0038358807472394806,1800,18
1502,4,7.2818075854241646e-09,2400,0
1502,5,0.9898718642912832,3000,2
1503,0,3.477083564959862e-08,0,1
1503,1,0.0025500092783019815,600,17
1503,2,2.7962448113059666e-06,1200,17
1503,3,0.0038358807472394806,1800,16
1503,4,6.9371253963083126e-09,2400,1
1503,5,0.9934034358070802,3000,2
1504,0,5.161377032368353e-08,0,3
1504,1,0.002065406103282257,600,14
1504,2,2.7962448113059666e-06,1200,21
1504,3,0.0038358807472394806,1800,12
1504,4,6.9371253963083126e-09,2400,2
1504,5,0.995891276246654,3000,1
1505,0,2.1047030045991817e-08,0,4
1505,1,0.002065406103282257,600,14
1505,2,2.7962448113059666e-06,1200,21
1505,3,0.0038358807472394806,1800,11
1505,4,6.9371253963083126e-09,2400,2
1505,5,0.9943251822258391,3000,2
1506,0,2.1047030045991817e-08,0,1
1506,1,0.002065406103282257,600,11
1506,2,2.5236467082045516e-06,1200,17
1506,3,0.005038651723502707,1800,21
1506,4,4.632507430857468e-09,2400,4
1506,5,0.9943251822258391,3000,0
1507,0,2.1047030045991817e-08,0,5
1507,1,0.0018681313020172858,600,14
1507,2,2.5236467082045516e-06,1200,22
1507,3,0.005038651723502707,1800,12
1507,4,4.632507430857468e-09,2400,1
1507,5,0.990966268860855,3000,0
1508,0,2.1047030045991817e-08,0,3
1508,1,0.0018681313020172858,600,20
1508,2,1.9943400044454504e-06,1200,17
1508,3,0.005038651723502707,1800,10
1508,4,6.799610384022458e-09,2400,2
1508,5,0.9918008135720502,3000,1
1509,0,5.3150077231076455e-08,0,1
1509,1,0.0018681313020172858,600,13
1509,2,1.9943400044454504e-06,1200,24
1509,3,0.005038651723502707,1800,14
1509,4,6.799610384022458e-09,2400,1
1509,5,0.9910358469066611,3000,1
1510,0,5.3150077231076455e-08,0,0
1510,1,0.0018681313020172858,600,16
1510,2,2.732807588462738e-06,1200,16
1510,3,0.005038651723502707,1800,14
1510,4,5.6018294521473324e-09,2400,4
1510,5,0.9830937371890088,3000,4
1511,0,1.988153703878788e-08,0,2
1511,1,0.0018681313020172858,600,13
1511,2,2.4370910205055567e-06,1200,23
1511,3,0.005038651723502707,1800,12
1511,4,5.6018294521473324e-09,2400,2
1511,5,0.9783315895644937,3000,1
1512,0,1.988153703878788e-08,0,4
1512,1,0.0021088572084691235,600,13
1512,2,2.4370910205055567e-06,1200,14
1512,3,0.0049987573212610156,1800,16
1512,4,7.089901583932867e-09,2400,5
1512,5,0.9783315895644937,3000,2
1513,0,1.988153703878788e-08,0,2
1513,1,0.0021088572084691235,600,13
1513,2,2.4370910205055567e-06,1200,19
1513,3,0.002294177803784923,1800,14
1513,4,7.005803308433984e-09,2400,2
1513,5,0.9783315895644937,3000,3
1514,0,8.117586359355264e-09,0,2
1514,1,0.0021088572084691235,600,16
1514,2,2.4370910205055567e-06,1200,17
1514,3,0.002294177803784923,1800,15
1514,4,6.029510386073096e-09,2400,1
1514,5,0.9783315895644937,3000,2
1515,0,8.117586359355264e-09,0,1
1515,1,0.0008532151330121801,600,13
1515,2,2.4370910205055567e-06,1200,19
1515,3,0.0026164420179844183,1800,19
1515,4,6.029510386073096e-09,2400,1
1515,5,0.9837025960689358,3000,1
1516,0,6.473899705963354e-09,0,3
1516,1,0.0008532151330121801,600,9
1516,2,2.4370910205055567e-06,1200,17
1516,3,0.002486502178732929,1800,19
1516,4,6.029510386073096e-09,2400,2
1516,5,0.9829009400235017,3000,4
1517,0,6.284985397657191e-09,0,0
1517,1,0.0008532151330121801,600,16
1517,2,2.4370910205055567e-06,1200,14
1517,3,0.002486502178732929,1800,20
1517,4,2.085666828467887e-09,2400,1
1517,5,0.9805435755933338,3000,3
1518,0,5.516014016854951e-09,0,1
1518,1,0.0009985057036202144,600,21
1518,2,2.4370910205055567e-06,1200,12
1518,3,0.002486502178732929,1800,16
1518,4,1.4380341463402839e-09,2400,2
1518,5,0.9805435755933338,3000,2
1519,0,5.516014016854951e-09,0,1
1519,1,0.0009985057036202144,600,16
1519,2,2.4370910205055567e-06,1200,23
1519,3,0.006298145636395813,1800,10
1519,4,1.4380341463402839e-09,2400,3
1519,5,0.9805435755933338,3000,1
1520,0,1.4291583505759698e-08,0,3
1520,1,0.0014668704697170325,600,13
1520,2,2.4370910205055567e-06,1200,19
1520,3,0.006298145636395813,1800,14
1520,4,9.671828515754424e-10,2400,3
1520,5,0.9805435755933338,3000,2
1521,0,2.226371909966806e-08,0,6
1521,1,0.0014668704697170325,600,10
1521,2,2.4370910205055567e-06,1200,25
1521,3,0.008131916528623669,1800,9
1521,4,9.671828515754424e-10,2400,2
1521,5,0.9802119660773566,3000,2
1522,0,2.226371909966806e-08,0,0
1522,1,0.0012701564203467435,600,18
1522,2,2.1649749847305684e-06,1200,25
1522,3,0.008131916528623669,1800,9
1522,4,1.173885954262848e-09,2400,1
1522,5,0.9724300886740149,3000,1
1523,0,2.226371909966806e-08,0,2
1523,1,0.0012701564203467435,600,12
1523,2,2.1649749847305684e-06,1200,22
1523,3,0.009652765916015433,1800,13
1523,4,7.992036592761386e-10,2400,1
1523,5,0.9776306687172844,3000,4
1524,0,3.964776134466077e-08,0,1
1524,1,0.0014915622394967966,600,12
1524,2,1.296115257942341e-06,1200,22
1524,3,0.009652765916015433,1800,12
1524,4,7.992036592761386e-10,2400,2
1524,5,0.9776306687172844,3000,5
1525,0,3.964776134466077e-08,0,3
1525,1,0.0014915622394967966,600,10
1525,2,3.898565455495156e-07,1200,21
1525,3,0.009652765916015433,1800,11
1525,4,9.408255404036918e-10,2400,3
1525,5,0.9776306687172844,3000,6
1526,0,3.964776134466077e-08,0,5
1526,1,0.0011854946545327054,600,18
1526,2,2.0500314275230842e-07,1200,20
1526,3,0.009124186525703074,1800,8
1526,4,9.408255404036918e-10,2400,1
1526,5,0.9834898095618164,3000,2
1527,0,2.8463993488876792e-08,0,1
1527,1,0.0007515283989306734,600,15
1527,2,2.0500314275230842e-07,1200,20
1527,3,0.009124186525703074,1800,13
1527,4,1.479360794141199e-09,2400,3
1527,5,0.9857927559560269,3000,2
1528,0,2.8463993488876792e-08,0,3
1528,1,0.0007515283989306734,600,6
1528,2,2.0500314275230842e-07,1200,22
1528,3,0.009728566689309626,1800,21
1528,4,7.994365802944339e-10,2400,2
1528,5,0.9905463231167668,3000,0
1529,0,2.8463993488876792e-08,0,4
1529,1,0.0007515283989306734,600,11
1529,2,2.0500314275230842e-07,1200,17
1529,3,0.009728566689309626,1800,21
1529,4,6.104145902876443e-10,2400,1
1529,5,0.9938447578476525,3000,0
1530,0,2.8463993488876792e-08,0,2
1530,1,0.0007515283989306734,600,10
1530,2,1.1849150743325488e-07,1200,20
1530,3,0.009728566689309626,1800,16
1530,4,1.1378814288682833e-09,2400,4
1530,5,0.9938447578476525,3000,1
1531,0,2.771333537463561e-08,0,3
1531,1,0.0007515283989306734,600,17
1531,2,1.1849150743325488e-07,1200,20
1531,3,0.009728566689309626,1800,11
1531,4,2.0167494328272556e-09,2400,1
1531,5,0.9949940761703666,3000,2
1532,0,2.771333537463561e-08,0,1
1532,1,0.0007515283989306734,600,12
1532,2,1.1849150743325488e-07,1200,19
1532,3,0.009728566689309626,1800,18
1532,4,2.4964172003331514e-09,2400,3
1532,5,0.995649923339342,3000,1
1533,0,2.771333537463561e-08,0,1
1533,1,0.0008090197487283141,600,13
1533,2,1.1849150743325488e-07,1200,16
1533,3,0.009728566689309626,1800,18
1533,4,2.2937275728803304e-09,2400,4
1533,5,0.9944257821357925,3000,2
1534,0,3.01091249193812e-08,0,0
1534,1,0.0007499317330139515,600,14
1534,2,1.1849150743325488e-07,1200,23
1534,3,0.009728566689309626,1800,16
1534,4,2.2937275728803304e-09,2400,1
1534,5,0.9956581698785948,3000,0
1535,0,3.01091249193812e-08,0,3
1535,1,0.0007499317330139515,600,14
1535,2,1.1849150743325488e-07,1200,22
1535,3,0.008132098055327375,1800,10
1535,4,2.0444055258825564e-09,2400,2
1535,5,0.995059565749134,3000,3
1536,0,3.01091249193812e-08,0,3
1536,1,0.0005780374801339402,600,16
1536,2,1.1849150743325488e-07,1200,19
1536,3,0.011135381124422444,1800,15
1536,4,2.0444055258825564e-09,2400,1
1536,5,0.9907952320766199,3000,0
1537,0,4.8637694513222514e-08,0,2
1537,1,0.0005780374801339402,600,16
1537,2,1.1849150743325488e-07,1200,17
1537,3,0.009970021265657977,1800,14
1537,4,2.0444055258825564e-09,2400,3
1537,5,0.9931576368168823,3000,2
1538,0,4.8637694513222514e-08,0,1
1538,1,0.0005780374801339402,600,14
1538,2,2.9016917431692535e-07,1200,23
1538,3,0.009970021265657977,1800,12
1538,4,2.0444055258825564e-09,2400,2
1538,5,0.9968240506378928,3000,0
1539,0,4.8637694513222514e-08,0,1
1539,1,0.0007551190719472464,600,19
1539,2,7.741753409660764e-07,1200,22
1539,3,0.009970021265657977,1800,11
1539,4,2.0444055258825564e-09,2400,1
1539,5,0.9973060151046553,3000,0
1540,0,5.108440787588177e-08,0,2
1540,1,0.001429146320409142,600,16
1540,2,7.741753409660764e-07,1200,19
1540,3,0.009970021265657977,1800,14
1540,4,1.7035675993699237e-09,2400,1
1540,5,0.9973060151046553,3000,2
1541,0,4.204197812162498e-08,0,2
1541,1,0.001429146320409142,600,13
1541,2,7.741753409660764e-07,1200,19
1541,3,0.009970021265657977,1800,18
1541,4,6.967864880179554e-10,2400,1
1541,5,0.9973060151046553,3000,0
1542,0,5.290265549152708e-08,0,2
1542,1,0.001429146320409142,600,16
1542,2,7.741753409660764e-07,1200,24
1542,3,0.012028884589441397,1800,11
1542,4,7.520030890921696e-10,2400,1
1542,5,0.9973060151046553,3000,0
1543,0,5.290265549152708e-08,0,3
1543,1,0.001429146320409142,600,12
1543,2,5.190814169844373e-07,1200,21
1543,3,0.012028884589441397,1800,14
1543,4,1.8922305344524736e-09,2400,2
1543,5,0.9973060151046553,3000,1
1544,0,5.290265549152708e-08,0,1
1544,1,0.001429146320409142,600,20
1544,2,5.190814169844373e-07,1200,20
1544,3,0.01741517691020849,1800,11
1544,4,1.8922305344524736e-09,2400,2
1544,5,0.998320272978831,3000,0
1545,0,2.8872450892572032e-08,0,2
1545,1,0.0017238469945324239,600,15
1545,2,5.190814169844373e-07,1200,24
1545,3,0.01741517691020849,1800,11
1545,4,1.7652991727158055e-09,2400,2
1545,5,0.9988891813990295,3000,0
1546,0,2.8872450892572032e-08,0,2
1546,1,0.0013470234236403228,600,10
1546,2,5.190814169844373e-07,1200,24
1546,3,0.01741517691020849,1800,18
1546,4,1.3101986392876505e-09,2400,0
1546,5,0.9988891813990295,3000,0
1547,0,2.277891900710364e-08,0,2
1547,1,0.0013470234236403228,600,18
1547,2,3.6771100266547534e-07,1200,18
1547,3,0.01741517691020849,1800,14
1547,4,1.3101986392876505e-09,2400,2
1547,5,0.9974353492893939,3000,0
1548,0,2.277891900710364e-08,0,1
1548,1,0.0017476338012719665,600,13
1548,2,3.6771100266547534e-07,1200,22
1548,3,0.02316452439211346,1800,12
1548,4,1.4660240428842759e-09,2400,6
1548,5,0.9974353492893939,3000,0
1549,0,2.8356387257085114e-08,0,2
1549,1,0.0017476338012719665,600,17
1549,2,3.6771100266547534e-07,1200,16
1549,3,0.05375158089971242,1800,14
1549,4,1.4660240428842759e-09,2400,4
1549,5,0.9974353492893939,3000,1
1550,0,1.8309442085233832e-08,0,3
1550,1,0.0017476338012719665,600,11
1550,2,3.6771100266547534e-07,1200,26
1550,3,0.05375158089971242,1800,14
1550,4,1.4660240428842759e-09,2400,0
1550,5,0.9969863313759887,3000,0
1551,0,1.8309442085233832e-08,0,3
1551,1,0.0017476338012719665,600,19
1551,2,4.436504736989038e-07,1200,14
1551,3,0.057792268649278555,1800,11
1551,4,1.0387525086965666e-09,2400,5
1551,5,0.9969863313759887,3000,0
1552,0,2.655650410012518e-08,0,4
1552,1,0.0017476338012719665,600,18
1552,2,4.436504736989038e-07,1200,9
1552,3,0.057792268649278555,1800,21
1552,4,7.351244102055668e-10,2400,2
1552,5,0.9969508907577844,3000,0
1553,0,2.655650410012518e-08,0,0
1553,1,0.0017476338012719665,600,22
1553,2,4.436504736989038e-07,1200,23
1553,3,0.05394536366635535,1800,7
1553,4,4.4408647046824937e-10,2400,1
1553,5,0.9969508907577844,3000,1
1554,0,2.655650410012518e-08,0,3
1554,1,0.0024135982432360124,600,19
1554,2,4.436504736989038e-07,1200,13
1554,3,0.0957119515884751,1800,13
1554,4,4.3267016223222594e-10,2400,5
1554,5,0.9969508907577844,3000,0
1555,0,2.2212351981941228e-08,0,4
1555,1,0.0023657979954018254,600,10
1555,2,4.436504736989038e-07,1200,25
1555,3,0.0957119515884751,1800,11
1555,4,6.92138482493132e-10,2400,3
1555,5,0.9966279869331536,3000,0
1556,0,2.2212351981941228e-08,0,3
1556,1,0.0017555652421426796,600,20
1556,2,4.1356899329746856e-07,1200,11
1556,3,0.0957119515884751,1800,15
1556,4,6.92138482493132e-10,2400,2
1556,5,0.9934331178610789,3000,3
1557,0,2.2212351981941228e-08,0,3
1557,1,0.0017555652421426796,600,13
1557,2,4.140105346920973e-07,1200,17
1557,3,0.051753834278268074,1800,15
1557,4,5.741645531796814e-10,2400,3
1557,5,0.9934331178610789,3000,3
1558,0,3.6936483140826526e-08,0,2
1558,1,0.002025856082448214,600,14
1558,2,4.0204594572180954e-07,1200,17
1558,3,0.051753834278268074,1800,16
1558,4,4.994028469880054e-10,2400,3
1558,5,0.9934331178610789,3000,2
1559,0,3.6936483140826526e-08,0,4
1559,1,0.0013426108413035307,600,9
