gen,id,probability_maraud,position,successful_mating
1559,2,3.587023563779319e-07,1200,15
1559,3,0.051753834278268074,1800,22
1559,4,6.387242889757692e-10,2400,3
1559,5,0.9946256908242023,3000,1
1560,0,1.688625724903921e-08,0,3
1560,1,0.0012772670896907719,600,15
1560,2,3.7286528677811483e-07,1200,23
1560,3,0.051753834278268074,1800,8
1560,4,6.387242889757692e-10,2400,3
1560,5,0.9946256908242023,3000,1
1561,0,1.9717859938736158e-08,0,3
1561,1,0.0012772670896907719,600,16
1561,2,3.409043288971762e-07,1200,14
1561,3,0.051753834278268074,1800,19
1561,4,6.387242889757692e-10,2400,2
1561,5,0.9961871778012883,3000,0
1562,0,1.9717859938736158e-08,0,2
1562,1,0.0012772670896907719,600,15
1562,2,3.409043288971762e-07,1200,17
1562,3,0.048577419566615467,1800,17
1562,4,4.698470119424488e-10,2400,3
1562,5,0.9938639794745479,3000,0
1563,0,1.9717859938736158e-08,0,0
1563,1,0.0012772670896907719,600,19
1563,2,3.409043288971762e-07,1200,23
1563,3,0.048577419566615467,1800,8
1563,4,2.2183683986450553e-10,2400,3
1563,5,0.9964979484405435,3000,0
1564,0,1.9717859938736158e-08,0,1
1564,1,0.0012772670896907719,600,14
1564,2,1.9560039061473786e-07,1200,24
1564,3,0.08498430445457203,1800,13
1564,4,2.2183683986450553e-10,2400,2
1564,5,0.9964979484405435,3000,0
1565,0,1.9717859938736158e-08,0,2
1565,1,0.0010010813459598673,600,21
1565,2,1.9560039061473786e-07,1200,15
1565,3,0.08498430445457203,1800,14
1565,4,6.814794116387739e-10,2400,2
1565,5,0.9967630623187244,3000,0
1566,0,1.5836639929470113e-08,0,2
1566,1,0.0009986188044586349,600,16
1566,2,2.0294195887837764e-07,1200,22
1566,3,0.0808691384727063,1800,11
1566,4,6.814794116387739e-10,2400,2
1566,5,0.9969846755006225,3000,1
1567,0,1.5836639929470113e-08,0,1
1567,1,0.0009986188044586349,600,17
1567,2,1.947892641714754e-07,1200,23
1567,3,0.0671596914046462,1800,12
1567,4,1.22889335628326e-09,2400,1
1567,5,0.9967211122789115,3000,0
1568,0,2.0634201616087898e-08,0,2
1568,1,0.0013624747966244663,600,12
1568,2,1.947892641714754e-07,1200,19
1568,3,0.0685100439706734,1800,15
1568,4,1.39167940266179e-09,2400,3
1568,5,0.9967211122789115,3000,2
1569,0,2.0634201616087898e-08,0,1
1569,1,0.0018271688251806787,600,16
1569,2,6.82424184026002e-08,1200,19
1569,3,0.0685100439706734,1800,17
1569,4,1.39167940266179e-09,2400,1
1569,5,0.9967211122789115,3000,0
1570,0,4.432890333515617e-08,0,3
1570,1,0.0015683015806208806,600,17
1570,2,6.82424184026002e-08,1200,22
1570,3,0.06026223661475019,1800,9
1570,4,1.39167940266179e-09,2400,2
1570,5,0.9967211122789115,3000,1
1571,0,4.432890333515617e-08,0,0
1571,1,0.0015683015806208806,600,23
1571,2,4.181367187545917e-08,1200,11
1571,3,0.06026223661475019,1800,16
1571,4,1.39167940266179e-09,2400,4
1571,5,0.9986038977266567,3000,0
1572,0,4.432890333515617e-08,0,2
1572,1,0.0015683015806208806,600,13
1572,2,7.931643279543916e-08,1200,15
1572,3,0.06026223661475019,1800,19
1572,4,1.39167940266179e-09,2400,5
1572,5,0.9987670051673697,3000,0
1573,0,4.432890333515617e-08,0,4
1573,1,0.0015683015806208806,600,11
1573,2,1.078894467659011e-07,1200,26
1573,3,0.05931140953121789,1800,10
1573,4,1.39167940266179e-09,2400,1
1573,5,0.9983231994419932,3000,2
1574,0,3.811730442002314e-08,0,5
1574,1,0.0015683015806208806,600,10
1574,2,1.078894467659011e-07,1200,19
1574,3,0.11158307563197484,1800,18
1574,4,1.5475418091235385e-09,2400,1
1574,5,0.9983231994419932,3000,1
1575,0,3.811730442002314e-08,0,2
1575,1,0.0007745865326744463,600,13
1575,2,1.4610000669794134e-07,1200,21
1575,3,0.11158307563197484,1800,14
1575,4,1.5475418091235385e-09,2400,4
1575,5,0.9984489040531581,3000,0
1576,0,2.843069546039686e-08,0,1
1576,1,0.0007745865326744463,600,15
1576,2,1.1792054137110879e-07,1200,15
1576,3,0.11158307563197484,1800,22
1576,4,1.816087062761421e-09,2400,1
1576,5,0.9984489040531581,3000,0
1577,0,2.3189280165882863e-08,0,2
1577,1,0.0007745865326744463,600,20
1577,2,1.258866616884641e-07,1200,21
1577,3,0.11158307563197484,1800,9
1577,4,1.816087062761421e-09,2400,2
1577,5,0.9984489040531581,3000,0
1578,0,2.40906340206119e-08,0,3
1578,1,0.0007745865326744463,600,11
1578,2,1.5430152952108986e-07,1200,21
1578,3,0.08300781176270886,1800,16
1578,4,1.816087062761421e-09,2400,2
1578,5,0.9984489040531581,3000,1
1579,0,2.087104908675862e-08,0,3
1579,1,0.0007745865326744463,600,17
1579,2,1.2901309255945466e-07,1200,20
1579,3,0.071461990477477,1800,11
1579,4,1.816087062761421e-09,2400,3
1579,5,0.9984489040531581,3000,0
1580,0,2.087104908675862e-08,0,2
1580,1,0.0007745865326744463,600,12
1580,2,1.2901309255945466e-07,1200,27
1580,3,0.07274011448076333,1800,12
1580,4,2.411544086851444e-09,2400,1
1580,5,0.9991618224319796,3000,0
1581,0,2.087104908675862e-08,0,1
1581,1,0.0007745865326744463,600,17
1581,2,1.2901309255945466e-07,1200,22
1581,3,0.07274011448076333,1800,14
1581,4,2.411544086851444e-09,2400,0
1581,5,0.998353601745492,3000,0
1582,0,2.0159729447825654e-08,0,2
1582,1,0.0007745865326744463,600,19
1582,2,1.2273892745799834e-07,1200,24
1582,3,0.09654838380425781,1800,9
1582,4,2.411544086851444e-09,2400,0
1582,5,0.9976950404249522,3000,0
1583,0,2.0159729447825654e-08,0,2
1583,1,0.0004378626681425174,600,16
1583,2,1.2273892745799834e-07,1200,24
1583,3,0.11266303930145143,1800,11
1583,4,2.411544086851444e-09,2400,1
1583,5,0.998387344431459,3000,0
1584,0,1.2236735055340638e-08,0,1
1584,1,0.0004378626681425174,600,16
1584,2,1.8021369813644554e-07,1200,19
1584,3,0.0723494656626096,1800,16
1584,4,2.411544086851444e-09,2400,2
1584,5,0.998387344431459,3000,0
1585,0,1.2236735055340638e-08,0,2
1585,1,0.0003312537485628854,600,14
1585,2,1.8021369813644554e-07,1200,20
1585,3,0.05731515447444923,1800,14
1585,4,9.445202421009107e-10,2400,4
1585,5,0.998387344431459,3000,0
1586,0,1.2236735055340638e-08,0,2
1586,1,0.0003312537485628854,600,13
1586,2,1.6736136323248167e-07,1200,26
1586,3,0.05731515447444923,1800,9
1586,4,9.445202421009107e-10,2400,2
1586,5,0.9978481905106482,3000,2
1587,0,1.2236735055340638e-08,0,1
1587,1,0.0003312537485628854,600,22
1587,2,1.3354798205028473e-07,1200,18
1587,3,0.10903363346179064,1800,11
1587,4,9.445202421009107e-10,2400,1
1587,5,0.997358393720732,3000,1
1588,0,1.2236735055340638e-08,0,4
1588,1,0.0003312537485628854,600,13
1588,2,1.3354798205028473e-07,1200,19
1588,3,0.10903363346179064,1800,14
1588,4,9.445202421009107e-10,2400,4
1588,5,0.9988552368095011,3000,0
1589,0,1.5679560091638798e-08,0,3
1589,1,0.0001954338606114994,600,11
1589,2,1.3354798205028473e-07,1200,26
1589,3,0.15023055455338669,1800,11
1589,4,9.445202421009107e-10,2400,3
1589,5,0.9988552368095011,3000,0
1590,0,1.5679560091638798e-08,0,2
1590,1,0.0006821074997841876,600,16
1590,2,1.3354798205028473e-07,1200,15
1590,3,0.15023055455338669,1800,15
1590,4,9.445202421009107e-10,2400,5
1590,5,0.9988552368095011,3000,1
1591,0,1.5679560091638798e-08,0,6
1591,1,0.0006821074997841876,600,13
1591,2,1.3354798205028473e-07,1200,20
1591,3,0.15023055455338669,1800,13
1591,4,7.375217774062728e-10,2400,2
1591,5,0.9988552368095011,3000,0
1592,0,1.5679560091638798e-08,0,1
1592,1,0.0006821074997841876,600,23
1592,2,1.3354798205028473e-07,1200,16
1592,3,0.15023055455338669,1800,12
1592,4,7.375217774062728e-10,2400,2
1592,5,0.9994534239264097,3000,0
1593,0,1.5679560091638798e-08,0,6
1593,1,0.0008601427111503669,600,19
1593,2,1.3354798205028473e-07,1200,19
1593,3,0.19551775490752732,1800,10
1593,4,7.375217774062728e-10,2400,0
1593,5,0.9995679863032112,3000,0
1594,0,2.9086721249138987e-08,0,1
1594,1,0.0005358909464726441,600,17
1594,2,1.3354798205028473e-07,1200,14
1594,3,0.18449887215236185,1800,20
1594,4,7.375217774062728e-10,2400,2
1594,5,0.9995679863032112,3000,0
1595,0,8.895451723478211e-09,0,0
1595,1,0.0004542354557249762,600,23
1595,2,1.3354798205028473e-07,1200,15
1595,3,0.18449887215236185,1800,13
1595,4,7.375217774062728e-10,2400,3
1595,5,0.9995679863032112,3000,0
1596,0,1.3878028751103906e-08,0,3
1596,1,0.0004542354557249762,600,21
1596,2,1.3354798205028473e-07,1200,11
1596,3,0.18449887215236185,1800,14
1596,4,9.322638819947028e-10,2400,4
1596,5,0.9990222120004578,3000,1
1597,0,1.3878028751103906e-08,0,2
1597,1,0.0004542354557249762,600,18
1597,2,1.740489191471123e-07,1200,14
1597,3,0.19579494722307667,1800,14
1597,4,7.27816783293356e-10,2400,4
1597,5,0.9990222120004578,3000,1
1598,0,1.3878028751103906e-08,0,2
1598,1,0.0005072998350323902,600,19
1598,2,1.740489191471123e-07,1200,19
1598,3,0.1178432897999713,1800,13
1598,4,7.27816783293356e-10,2400,1
1598,5,0.9990222120004578,3000,0
1599,0,1.3878028751103906e-08,0,3
1599,1,0.0005072998350323902,600,16
1599,2,1.740489191471123e-07,1200,21
1599,3,0.19234096879695445,1800,10
1599,4,1.927512989078012e-09,2400,4
1599,5,0.9990222120004578,3000,0
1600,0,1.7485104628447328e-08,0,9
1600,1,0.0005072998350323902,600,21
1600,2,1.5137427570496258e-07,1200,13
1600,3,0.2677943982396618,1800,10
1600,4,1.927512989078012e-09,2400,1
1600,5,0.9990222120004578,3000,0
1601,0,1.7485104628447328e-08,0,0
1601,1,0.0005072998350323902,600,15
1601,2,2.9230639782617297e-07,1200,21
1601,3,0.2677943982396618,1800,13
1601,4,1.927512989078012e-09,2400,5
1601,5,0.9987456354822332,3000,0
1602,0,1.0461471516293658e-08,0,3
1602,1,0.0005072998350323902,600,21
1602,2,8.795032978032112e-07,1200,10
1602,3,0.2677943982396618,1800,12
1602,4,1.927512989078012e-09,2400,5
1602,5,0.9987456354822332,3000,2
1603,0,1.0461471516293658e-08,0,6
1603,1,0.0005072998350323902,600,14
1603,2,1.5367487192118506e-06,1200,18
1603,3,0.2677943982396618,1800,13
1603,4,1.927512989078012e-09,2400,3
1603,5,0.9983511978645623,3000,0
1604,0,1.0461471516293658e-08,0,6
1604,1,0.0005072998350323902,600,21
1604,2,1.5367487192118506e-06,1200,9
1604,3,0.32381334780464033,1800,14
1604,4,1.927512989078012e-09,2400,4
1604,5,0.9983511978645623,3000,0
1605,0,1.0461471516293658e-08,0,2
1605,1,0.0003636930323095111,600,19
1605,2,1.5367487192118506e-06,1200,17
1605,3,0.22423661411415916,1800,12
1605,4,1.1815236856568423e-09,2400,4
1605,5,0.9983511978645623,3000,0
1606,0,1.0461471516293658e-08,0,3
1606,1,0.0002297732925881926,600,16
1606,2,1.5367487192118506e-06,1200,16
1606,3,0.22423661411415916,1800,14
1606,4,1.213335845368851e-09,2400,4
1606,5,0.9980116052469727,3000,0
1607,0,1.0461471516293658e-08,0,1
1607,1,0.0002297732925881926,600,10
1607,2,1.5367487192118506e-06,1200,16
1607,3,0.20035826233337423,1800,24
1607,4,1.213335845368851e-09,2400,3
1607,5,0.9964291291942152,3000,0
1608,0,1.0461471516293658e-08,0,5
1608,1,0.00021643738952014827,600,21
1608,2,3.6593365295609786e-06,1200,7
1608,3,0.20035826233337423,1800,18
1608,4,1.213335845368851e-09,2400,1
1608,5,0.9967493985450208,3000,1
1609,0,1.0461471516293658e-08,0,4
1609,1,0.00021643738952014827,600,12
1609,2,1.3308690792520173e-06,1200,18
1609,3,0.21530566756224181,1800,16
1609,4,1.213335845368851e-09,2400,4
1609,5,0.9967493985450208,3000,0
1610,0,1.0461471516293658e-08,0,1
1610,1,0.00017179731951308952,600,14
1610,2,1.3308690792520173e-06,1200,21
1610,3,0.21530566756224181,1800,14
1610,4,2.2842635568329213e-09,2400,3
1610,5,0.9967493985450208,3000,1
1611,0,1.1809592681801339e-08,0,2
1611,1,0.0003133215994149931,600,17
1611,2,1.3308690792520173e-06,1200,14
1611,3,0.21530566756224181,1800,20
1611,4,1.5970707590295523e-09,2400,1
1611,5,0.9965429050559846,3000,0
1612,0,1.1809592681801339e-08,0,2
1612,1,0.0003133215994149931,600,19
1612,2,1.127785948281423e-06,1200,17
1612,3,0.21530566756224181,1800,14
1612,4,1.2490509237602573e-09,2400,1
1612,5,0.9957680251742129,3000,1
1613,0,1.1809592681801339e-08,0,4
1613,1,0.00021051005344279608,600,19
1613,2,9.710690878878954e-07,1200,18
1613,3,0.21530566756224181,1800,10
1613,4,1.8946455894186205e-09,2400,2
1613,5,0.9957680251742129,3000,1
1614,0,1.1809592681801339e-08,0,5
1614,1,0.00020157289834954497,600,13
1614,2,9.314085213642895e-07,1200,7
1614,3,0.2828614545050594,1800,25
1614,4,1.8946455894186205e-09,2400,3
1614,5,0.9957680251742129,3000,0
1615,0,1.1809592681801339e-08,0,8
1615,1,0.00020157289834954497,600,16
1615,2,9.314085213642895e-07,1200,13
1615,3,0.3318678200069139,1800,12
1615,4,2.2403926504587213e-09,2400,3
1615,5,0.9964173401256086,3000,2
1616,0,1.8272533336751548e-08,0,3
1616,1,0.00020157289834954497,600,17
1616,2,7.015407335714302e-07,1200,20
1616,3,0.3318678200069139,1800,11
1616,4,2.2403926504587213e-09,2400,3
1616,5,0.9947689510330063,3000,0
1617,0,1.8272533336751548e-08,0,4
1617,1,0.0001886320650276595,600,9
1617,2,7.015407335714302e-07,1200,15
1617,3,0.31212009509822575,1800,23
1617,4,2.2403926504587213e-09,2400,2
1617,5,0.9947689510330063,3000,1
1618,0,1.8272533336751548e-08,0,1
1618,1,0.0001886320650276595,600,25
1618,2,8.04927399873629e-07,1200,9
1618,3,0.33914100864067404,1800,13
1618,4,2.2403926504587213e-09,2400,4
1618,5,0.9957013691527722,3000,1
1619,0,1.8050674114477928e-08,0,2
1619,1,0.0001886320650276595,600,17
1619,2,8.04927399873629e-07,1200,20
1619,3,0.19112348969599155,1800,11
1619,4,2.2403926504587213e-09,2400,3
1619,5,0.9945493701722602,3000,1
1620,0,1.8050674114477928e-08,0,3
1620,1,0.0003033523076731127,600,20
1620,2,8.04927399873629e-07,1200,16
1620,3,0.22881065860430994,1800,14
1620,4,3.6040578143233972e-09,2400,1
1620,5,0.9945493701722602,3000,0
1621,0,1.8050674114477928e-08,0,1
1621,1,0.0002396670278214108,600,14
1621,2,8.04927399873629e-07,1200,24
1621,3,0.4147312816704827,1800,11
1621,4,3.6040578143233972e-09,2400,4
1621,5,0.9946979322828273,3000,0
1622,0,2.1261098048581273e-08,0,7
1622,1,0.0002396670278214108,600,16
1622,2,8.212686524546771e-07,1200,9
1622,3,0.4147312816704827,1800,18
1622,4,3.6040578143233972e-09,2400,4
1622,5,0.9962759478561616,3000,0
1623,0,2.1261098048581273e-08,0,2
1623,1,0.0003135263310167543,600,20
1623,2,5.898583867671482e-07,1200,10
1623,3,0.4147312816704827,1800,17
1623,4,3.6040578143233972e-09,2400,3
1623,5,0.994464984214029,3000,1
1624,0,2.1261098048581273e-08,0,6
1624,1,0.0003286496737828633,600,13
1624,2,5.898583867671482e-07,1200,16
1624,3,0.4147312816704827,1800,17
1624,4,3.6040578143233972e-09,2400,1
1624,5,0.9864527595706033,3000,0
1625,0,2.1261098048581273e-08,0,4
1625,1,0.0003286496737828633,600,15
1625,2,5.898583867671482e-07,1200,17
1625,3,0.21674590959910703,1800,13
1625,4,3.6040578143233972e-09,2400,2
1625,5,0.9864527595706033,3000,2
1626,0,2.1261098048581273e-08,0,2
1626,1,0.0003204113795583316,600,19
1626,2,7.386988904352017e-07,1200,12
1626,3,0.21674590959910703,1800,19
1626,4,3.6040578143233972e-09,2400,2
1626,5,0.9870941503604677,3000,0
1627,0,2.1261098048581273e-08,0,3
1627,1,0.0003204113795583316,600,14
1627,2,7.386988904352017e-07,1200,16
1627,3,0.21674590959910703,1800,18
1627,4,1.995897893498274e-09,2400,1
1627,5,0.9867977334410455,3000,2
1628,0,2.1261098048581273e-08,0,1
1628,1,0.0004018019405054552,600,14
1628,2,3.2858978061858435e-07,1200,21
1628,3,0.24228937192045097,1800,12
1628,4,1.995897893498274e-09,2400,4
1628,5,0.9867977334410455,3000,2
1629,0,2.1261098048581273e-08,0,2
1629,1,0.0004018019405054552,600,19
1629,2,2.654233129978867e-07,1200,21
1629,3,0.15185400088813975,1800,10
1629,4,1.7654113416921203e-09,2400,0
1629,5,0.9867977334410455,3000,2
1630,0,2.1261098048581273e-08,0,3
1630,1,0.0004018019405054552,600,22
1630,2,1.9667416130267312e-07,1200,18
1630,3,0.15185400088813975,1800,10
1630,4,1.714840386703891e-09,2400,0
1630,5,0.9915885764647515,3000,1
1631,0,2.1261098048581273e-08,0,3
1631,1,0.00047694732666428804,600,18
1631,2,1.9667416130267312e-07,1200,15
1631,3,0.15185400088813975,1800,15
1631,4,1.3267290016183533e-09,2400,3
1631,5,0.9934879852491212,3000,0
1632,0,2.1261098048581273e-08,0,1
1632,1,0.0006237192927784435,600,18
1632,2,1.9667416130267312e-07,1200,16
1632,3,0.14631524862012688,1800,16
1632,4,1.3267290016183533e-09,2400,3
1632,5,0.9973635957307561,3000,0
1633,0,2.1261098048581273e-08,0,3
1633,1,0.000984139794647669,600,13
1633,2,1.9399479755301697e-07,1200,16
1633,3,0.14631524862012688,1800,16
1633,4,1.0886389065955452e-09,2400,6
1633,5,0.9973635957307561,3000,0
1634,0,2.219222292661795e-08,0,0
1634,1,0.0008480114432323446,600,23
1634,2,2.424844119333977e-07,1200,16
1634,3,0.14631524862012688,1800,14
1634,4,1.0886389065955452e-09,2400,1
1634,5,0.9971711638940918,3000,0
1635,0,2.219222292661795e-08,0,2
1635,1,0.0008480114432323446,600,15
1635,2,4.772891489708764e-07,1200,21
1635,3,0.14367402112545768,1800,14
1635,4,1.4338625460869607e-09,2400,1
1635,5,0.9971711638940918,3000,0
1636,0,2.219222292661795e-08,0,3
1636,1,0.0008480114432323446,600,17
1636,2,4.772891489708764e-07,1200,16
1636,3,0.14367402112545768,1800,17
1636,4,1.0933137276504707e-09,2400,0
1636,5,0.993420277904598,3000,1
1637,0,2.219222292661795e-08,0,1
1637,1,0.0005339466114971952,600,12
1637,2,4.772891489708764e-07,1200,18
1637,3,0.1406228934630234,1800,20
1637,4,9.86199068104269e-10,2400,1
1637,5,0.993420277904598,3000,0
1638,0,2.219222292661795e-08,0,4
1638,1,0.0003421500299690275,600,20
1638,2,6.232428786687136e-07,1200,17
1638,3,0.11111916008684318,1800,8
1638,4,9.86199068104269e-10,2400,4
1638,5,0.993420277904598,3000,1
1639,0,8.311696169956343e-09,0,2
1639,1,0.0005702314184001141,600,16
1639,2,6.232428786687136e-07,1200,16
1639,3,0.11111916008684318,1800,16
1639,4,9.86199068104269e-10,2400,1
1639,5,0.9909052552404413,3000,2
1640,0,8.311696169956343e-09,0,1
1640,1,0.0005702314184001141,600,19
1640,2,6.232428786687136e-07,1200,17
1640,3,0.07788618934207894,1800,15
1640,4,5.944723374873376e-10,2400,1
1640,5,0.9956391446603953,3000,1
1641,0,8.311696169956343e-09,0,2
1641,1,0.0005873467591618321,600,10
1641,2,9.093865986233182e-07,1200,18
1641,3,0.07788618934207894,1800,23
1641,4,5.944723374873376e-10,2400,0
1641,5,0.992752048504751,3000,1
1642,0,1.0931997493216372e-08,0,3
1642,1,0.0003835134838913316,600,15
1642,2,9.093865986233182e-07,1200,16
1642,3,0.07788618934207894,1800,17
1642,4,7.465808268945427e-10,2400,3
1642,5,0.992752048504751,3000,0
1643,0,1.0931997493216372e-08,0,2
1643,1,0.0003835134838913316,600,18
1643,2,1.0477821765636173e-06,1200,14
1643,3,0.052088007756422895,1800,14
1643,4,7.465808268945427e-10,2400,4
1643,5,0.994251038433909,3000,2
1644,0,1.0931997493216372e-08,0,2
1644,1,0.0003835134838913316,600,18
1644,2,1.0477821765636173e-06,1200,16
1644,3,0.05104126004554153,1800,11
1644,4,6.34843617498499e-10,2400,4
1644,5,0.9932446225997132,3000,2
1645,0,1.0931997493216372e-08,0,2
1645,1,0.0003835134838913316,600,19
1645,2,7.166769602023084e-07,1200,18
1645,3,0.05104126004554153,1800,12
1645,4,2.2783841322686369e-10,2400,3
1645,5,0.9936899864675806,3000,0
1646,0,1.0931997493216372e-08,0,3
1646,1,0.00033171570511614625,600,10
1646,2,7.166769602023084e-07,1200,22
1646,3,0.04446748391620173,1800,16
1646,4,2.2783841322686369e-10,2400,2
1646,5,0.9917056252572131,3000,1
1647,0,1.0931997493216372e-08,0,5
1647,1,0.00033171570511614625,600,13
1647,2,4.6811267304164266e-07,1200,21
1647,3,0.01659992421988738,1800,11
1647,4,2.2783841322686369e-10,2400,0
1647,5,0.9881923228063426,3000,4
1648,0,1.0931997493216372e-08,0,1
1648,1,0.00033171570511614625,600,13
1648,2,2.134078036062304e-07,1200,23
1648,3,0.01659992421988738,1800,15
1648,4,2.2783841322686369e-10,2400,2
1648,5,0.9882223225073797,3000,0
1649,0,1.271419690336213e-08,0,1
1649,1,0.00033171570511614625,600,18
1649,2,2.134078036062304e-07,1200,16
1649,3,0.014779304780758775,1800,13
1649,4,2.2783841322686369e-10,2400,6
1649,5,0.9882223225073797,3000,0
1650,0,8.334320906511395e-09,0,2
1650,1,0.000699780798198561,600,9
1650,2,2.679313957166043e-07,1200,25
1650,3,0.014779304780758775,1800,14
1650,4,2.2783841322686369e-10,2400,3
1650,5,0.9882223225073797,3000,1
1651,0,8.334320906511395e-09,0,0
1651,1,0.00034840754667697557,600,14
1651,2,1.309273465306869e-07,1200,19
1651,3,0.014779304780758775,1800,17
1651,4,2.2783841322686369e-10,2400,2
1651,5,0.9838239103777708,3000,2
1652,0,5.122593719018674e-09,0,3
1652,1,0.00034865234585768084,600,13
1652,2,1.5268101604682646e-07,1200,20
1652,3,0.016909162325553503,1800,10
1652,4,2.1543163845391885e-10,2400,2
1652,5,0.9838239103777708,3000,5
1653,0,3.2837198684244616e-09,0,0
1653,1,0.00034865234585768084,600,17
1653,2,1.5268101604682646e-07,1200,21
1653,3,0.02731333918159415,1800,15
1653,4,2.1543163845391885e-10,2400,0
1653,5,0.979293584282504,3000,1
1654,0,3.2837198684244616e-09,0,0
1654,1,0.00040274040219147827,600,14
1654,2,1.5268101604682646e-07,1200,15
1654,3,0.022839579526091346,1800,21
1654,4,2.1543163845391885e-10,2400,2
1654,5,0.979293584282504,3000,2
1655,0,3.2837198684244616e-09,0,1
1655,1,0.00034022692870343935,600,11
1655,2,1.4273238595135692e-07,1200,17
1655,3,0.012453352963932813,1800,18
1655,4,2.2740499879474504e-10,2400,3
1655,5,0.979293584282504,3000,4
1656,0,2.5324619447348837e-09,0,1
1656,1,0.00034022692870343935,600,19
1656,2,1.4273238595135692e-07,1200,13
1656,3,0.012453352963932813,1800,15
1656,4,2.2740499879474504e-10,2400,1
1656,5,0.9742885280259379,3000,5
1657,0,3.9019074698930264e-09,0,0
1657,1,0.00034022692870343935,600,13
1657,2,1.7103634765278816e-07,1200,22
1657,3,0.012453352963932813,1800,14
1657,4,2.2740499879474504e-10,2400,2
1657,5,0.9742885280259379,3000,3
1658,0,4.626120903778207e-09,0,0
1658,1,0.00034022692870343935,600,18
1658,2,1.5620219324659207e-07,1200,11
1658,3,0.008413041553286836,1800,17
1658,4,2.2740499879474504e-10,2400,2
1658,5,0.9742885280259379,3000,2
1659,0,4.626120903778207e-09,0,1
1659,1,0.00034022692870343935,600,14
1659,2,1.5620219324659207e-07,1200,21
1659,3,0.01747519377405861,1800,12
1659,4,2.2740499879474504e-10,2400,2
1659,5,0.9837221230294081,3000,4
1660,0,4.626120903778207e-09,0,2
1660,1,0.000856571753301695,600,14
1660,2,1.3037087708119422e-07,1200,24
1660,3,0.01747519377405861,1800,9
1660,4,2.0206151244828747e-10,2400,2
1660,5,0.9837221230294081,3000,3
1661,0,3.773583585012287e-09,0,2
1661,1,0.0007620024261711276,600,14
1661,2,1.3037087708119422e-07,1200,21
1661,3,0.01747519377405861,1800,12
1661,4,1.1329179235267194e-10,2400,1
1661,5,0.9837221230294081,3000,3
1662,0,3.773583585012287e-09,0,2
1662,1,0.001014871053135547,600,17
1662,2,1.999333460990497e-07,1200,18
1662,3,0.01747519377405861,1800,15
1662,4,1.1329179235267194e-10,2400,0
1662,5,0.9799738861981729,3000,2
1663,0,3.773583585012287e-09,0,1
1663,1,0.001014871053135547,600,10
1663,2,2.8752117608081007e-07,1200,22
1663,3,0.016786598582731405,1800,15
1663,4,1.1329179235267194e-10,2400,4
1663,5,0.9887677466317923,3000,2
1664,0,3.400845195662537e-09,0,4
1664,1,0.001014871053135547,600,16
1664,2,2.8752117608081007e-07,1200,21
1664,3,0.014719790361177827,1800,6
1664,4,2.158312270293352e-10,2400,4
1664,5,0.9887677466317923,3000,2
1665,0,3.400845195662537e-09,0,2
1665,1,0.001014871053135547,600,16
1665,2,2.8752117608081007e-07,1200,16
1665,3,0.004718151881892509,1800,15
1665,4,2.158312270293352e-10,2400,4
1665,5,0.9830227588074228,3000,0
1666,0,2.546914381824057e-09,0,1
1666,1,0.001014871053135547,600,17
1666,2,2.8752117608081007e-07,1200,16
1666,3,0.0055268799867909365,1800,16
1666,4,1.8795555087033568e-10,2400,2
1666,5,0.9830227588074228,3000,2
1667,0,2.2705268840142605e-09,0,0
1667,1,0.001014871053135547,600,11
1667,2,4.0718541151012656e-07,1200,22
1667,3,0.005161173053375598,1800,15
1667,4,1.8795555087033568e-10,2400,3
1667,5,0.9830227588074228,3000,3
1668,0,2.577810844803901e-09,0,3
1668,1,0.00093464398566158,600,10
1668,2,5.630846390110439e-07,1200,22
1668,3,0.007117023923214965,1800,16
1668,4,1.7118047846983704e-10,2400,0
1668,5,0.9830227588074228,3000,3
1669,0,2.577810844803901e-09,0,1
