gen,id,probability_maraud,position,successful_mating
1669,1,0.00093464398566158,600,14
1669,2,6.65374180207094e-07,1200,19
1669,3,0.006227953566971585,1800,14
1669,4,8.642190055988201e-11,2400,5
1669,5,0.9830227588074228,3000,1
1670,0,2.577810844803901e-09,0,0
1670,1,0.00093464398566158,600,15
1670,2,9.936176574342176e-07,1200,20
1670,3,0.006156994239054923,1800,12
1670,4,8.642190055988201e-11,2400,2
1670,5,0.9829296915773628,3000,5
1671,0,2.432057743708591e-09,0,2
1671,1,0.00093464398566158,600,12
1671,2,9.936176574342176e-07,1200,21
1671,3,0.006156994239054923,1800,12
1671,4,8.642190055988201e-11,2400,4
1671,5,0.9778109927019083,3000,3
1672,0,2.432057743708591e-09,0,6
1672,1,0.00093464398566158,600,22
1672,2,2.3354534293574304e-06,1200,15
1672,3,0.006156994239054923,1800,8
1672,4,8.642190055988201e-11,2400,2
1672,5,0.9540270909832524,3000,1
1673,0,2.432057743708591e-09,0,1
1673,1,0.0006689490194440297,600,15
1673,2,4.1682442154075585e-06,1200,20
1673,3,0.006156994239054923,1800,10
1673,4,8.141984587267615e-11,2400,4
1673,5,0.9540270909832524,3000,4
1674,0,1.7794967246713836e-09,0,3
1674,1,0.0006689490194440297,600,13
1674,2,4.1682442154075585e-06,1200,20
1674,3,0.02137665977693359,1800,13
1674,4,1.1093544965895597e-10,2400,2
1674,5,0.9540270909832524,3000,3
1675,0,1.7794967246713836e-09,0,3
1675,1,0.0004062685976065977,600,14
1675,2,4.202484832156613e-06,1200,12
1675,3,0.02137665977693359,1800,13
1675,4,8.621052981740133e-11,2400,5
1675,5,0.9184664291293364,3000,6
1676,0,1.7713215846221255e-09,0,2
1676,1,0.0004062685976065977,600,6
1676,2,1.615807045940146e-06,1200,18
1676,3,0.02137665977693359,1800,16
1676,4,8.621052981740133e-11,2400,1
1676,5,0.9184664291293364,3000,11
1677,0,1.7713215846221255e-09,0,1
1677,1,0.00015291888469120464,600,9
1677,2,1.615807045940146e-06,1200,23
1677,3,0.02137665977693359,1800,9
1677,4,6.241737859746165e-11,2400,2
1677,5,0.9089899826427011,3000,9
1678,0,2.7147561278155634e-09,0,2
1678,1,0.00015291888469120464,600,12
1678,2,1.615807045940146e-06,1200,20
1678,3,0.052114335250826746,1800,14
1678,4,6.241737859746165e-11,2400,1
1678,5,0.9089899826427011,3000,5
1679,0,2.7147561278155634e-09,0,4
1679,1,0.00015291888469120464,600,12
1679,2,1.615807045940146e-06,1200,15
1679,3,0.06133148980103303,1800,12
1679,4,1.6158504280815073e-10,2400,2
1679,5,0.9089899826427011,3000,9
1680,0,2.7147561278155634e-09,0,1
1680,1,9.471786786118817e-05,600,17
1680,2,1.615807045940146e-06,1200,13
1680,3,0.08051581253377092,1800,16
1680,4,1.6158504280815073e-10,2400,2
1680,5,0.9194463128002232,3000,4
1681,0,2.967056967109344e-09,0,2
1681,1,9.471786786118817e-05,600,9
1681,2,1.8345435934910428e-06,1200,17
1681,3,0.08051581253377092,1800,19
1681,4,1.6158504280815073e-10,2400,1
1681,5,0.9194463128002232,3000,6
1682,0,2.967056967109344e-09,0,7
1682,1,9.471786786118817e-05,600,12
1682,2,1.4320069313313263e-06,1200,19
1682,3,0.0717076624242694,1800,12
1682,4,1.6158504280815073e-10,2400,2
1682,5,0.9194463128002232,3000,2
1683,0,2.967056967109344e-09,0,7
1683,1,9.471786786118817e-05,600,15
1683,2,1.4320069313313263e-06,1200,8
1683,3,0.05663444439188446,1800,17
1683,4,1.6158504280815073e-10,2400,0
1683,5,0.9086242273002658,3000,7
1684,0,3.6034803611917448e-09,0,2
1684,1,8.196411281700758e-05,600,14
1684,2,1.5984018740198153e-06,1200,12
1684,3,0.05663444439188446,1800,18
1684,4,1.313280260035704e-10,2400,1
1684,5,0.9086242273002658,3000,7
1685,0,3.6034803611917448e-09,0,0
1685,1,5.890998510301527e-05,600,17
1685,2,1.5984018740198153e-06,1200,8
1685,3,0.05663444439188446,1800,21
1685,4,8.457508781747654e-11,2400,3
1685,5,0.937714446688379,3000,5
1686,0,4.004790352075103e-09,0,3
1686,1,3.550381964614707e-05,600,13
1686,2,1.5984018740198153e-06,1200,19
1686,3,0.05162289454060945,1800,13
1686,4,9.01062303040794e-11,2400,2
1686,5,0.937714446688379,3000,4
1687,0,4.004790352075103e-09,0,1
1687,1,3.0326417044976184e-05,600,16
1687,2,1.488855915588738e-06,1200,14
1687,3,0.08258874857965583,1800,16
1687,4,9.01062303040794e-11,2400,2
1687,5,0.9430207158068293,3000,5
1688,0,3.7106266783696317e-09,0,2
1688,1,3.0326417044976184e-05,600,14
1688,2,1.488855915588738e-06,1200,10
1688,3,0.05711530814938853,1800,13
1688,4,1.4366520629319868e-10,2400,4
1688,5,0.9430207158068293,3000,11
1689,0,6.180802286382088e-09,0,3
1689,1,3.0326417044976184e-05,600,16
1689,2,1.779316988764737e-06,1200,14
1689,3,0.05711530814938853,1800,13
1689,4,1.4366520629319868e-10,2400,1
1689,5,0.9382206230041213,3000,7
1690,0,6.180802286382088e-09,0,4
1690,1,3.0326417044976184e-05,600,8
1690,2,2.5177271127757764e-06,1200,15
1690,3,0.05014913101161699,1800,8
1690,4,1.2999968180579407e-10,2400,10
1690,5,0.9061242361832372,3000,9
1691,0,5.306880171995999e-09,0,4
1691,1,2.266967803900361e-05,600,11
1691,2,4.194329082274282e-06,1200,11
1691,3,0.05014913101161699,1800,16
1691,4,1.1715555511479676e-10,2400,2
1691,5,0.9061242361832372,3000,10
1692,0,5.306880171995999e-09,0,1
1692,1,2.266967803900361e-05,600,13
1692,2,3.392817310544684e-06,1200,11
1692,3,0.05014913101161699,1800,21
1692,4,1.1715555511479676e-10,2400,4
1692,5,0.9061242361832372,3000,4
1693,0,6.338009590971416e-09,0,2
1693,1,2.266967803900361e-05,600,13
1693,2,3.392817310544684e-06,1200,17
1693,3,0.045487258110460345,1800,12
1693,4,8.265190977272085e-11,2400,2
1693,5,0.8653225768088002,3000,8
1694,0,6.338009590971416e-09,0,4
1694,1,2.266967803900361e-05,600,14
1694,2,5.27401136884374e-06,1200,15
1694,3,0.045487258110460345,1800,14
1694,4,1.0045665770985901e-10,2400,0
1694,5,0.9072743324249137,3000,7
1695,0,6.338009590971416e-09,0,2
1695,1,2.266967803900361e-05,600,15
1695,2,8.1083193373836e-06,1200,11
1695,3,0.05645305428075626,1800,18
1695,4,1.0045665770985901e-10,2400,0
1695,5,0.9246009560455475,3000,8
1696,0,4.93149892580237e-09,0,1
1696,1,1.8590025513184047e-05,600,12
1696,2,8.1083193373836e-06,1200,15
1696,3,0.0471504586322962,1800,14
1696,4,1.0045665770985901e-10,2400,3
1696,5,0.9167557815109779,3000,9
1697,0,4.93149892580237e-09,0,0
1697,1,3.0147625386946342e-05,600,14
1697,2,1.2992837694990492e-05,1200,20
1697,3,0.05148405993811339,1800,12
1697,4,1.0045665770985901e-10,2400,1
1697,5,0.9167557815109779,3000,7
1698,0,4.93149892580237e-09,0,2
1698,1,3.0147625386946342e-05,600,17
1698,2,8.827156677698358e-06,1200,16
1698,3,0.07547262686363616,1800,8
1698,4,1.0191753584605411e-10,2400,5
1698,5,0.9167557815109779,3000,6
1699,0,2.757331932323811e-09,0,0
1699,1,3.0147625386946342e-05,600,14
1699,2,8.827156677698358e-06,1200,13
1699,3,0.07547262686363616,1800,14
1699,4,1.3268864887122698e-10,2400,2
1699,5,0.8901960248540801,3000,11
1700,0,2.0834016840963747e-09,0,2
1700,1,5.2152446083057806e-05,600,15
1700,2,8.827156677698358e-06,1200,13
1700,3,0.07547262686363616,1800,19
1700,4,1.3268864887122698e-10,2400,1
1700,5,0.8821348960315948,3000,4
1701,0,2.4152846294834076e-09,0,2
1701,1,4.807986674077234e-05,600,18
1701,2,8.827156677698358e-06,1200,11
1701,3,0.07547262686363616,1800,16
1701,4,6.889970998442866e-11,2400,1
1701,5,0.8821348960315948,3000,6
1702,0,1.6231588190409675e-09,0,2
1702,1,6.160266905109508e-05,600,13
1702,2,8.827156677698358e-06,1200,14
1702,3,0.1274953821024787,1800,15
1702,4,6.889970998442866e-11,2400,4
1702,5,0.8821348960315948,3000,6
1703,0,8.044496406529271e-10,0,4
1703,1,6.160266905109508e-05,600,13
1703,2,8.827156677698358e-06,1200,12
1703,3,0.19261077368176927,1800,10
1703,4,6.889970998442866e-11,2400,2
1703,5,0.8821348960315948,3000,13
1704,0,8.044496406529271e-10,0,0
1704,1,6.751632510083992e-05,600,22
1704,2,1.1713419486008183e-05,1200,8
1704,3,0.19261077368176927,1800,13
1704,4,6.889970998442866e-11,2400,1
1704,5,0.8821348960315948,3000,10
1705,0,8.044496406529271e-10,0,2
1705,1,6.751632510083992e-05,600,15
1705,2,1.8878745304656493e-05,1200,11
1705,3,0.19261077368176927,1800,14
1705,4,6.889970998442866e-11,2400,2
1705,5,0.8961829166654135,3000,10
1706,0,8.044496406529271e-10,0,3
1706,1,6.751632510083992e-05,600,14
1706,2,3.1111839320883385e-05,1200,13
1706,3,0.10847126281316159,1800,11
1706,4,6.889970998442866e-11,2400,4
1706,5,0.8961829166654135,3000,9
1707,0,5.861823172713412e-10,0,3
1707,1,6.751632510083992e-05,600,11
1707,2,3.1111839320883385e-05,1200,17
1707,3,0.0874070160016218,1800,16
1707,4,6.889970998442866e-11,2400,1
1707,5,0.9409674315339787,3000,6
1708,0,1.0101053278349327e-09,0,0
1708,1,6.751632510083992e-05,600,10
1708,2,3.1111839320883385e-05,1200,13
1708,3,0.0874070160016218,1800,21
1708,4,1.3724380074301535e-10,2400,3
1708,5,0.9409674315339787,3000,7
1709,0,1.0101053278349327e-09,0,2
1709,1,4.8176501040030016e-05,600,15
1709,2,7.645786531331269e-05,1200,18
1709,3,0.0874070160016218,1800,11
1709,4,1.3724380074301535e-10,2400,2
1709,5,0.9409674315339787,3000,6
1710,0,1.0101053278349327e-09,0,0
1710,1,4.8176501040030016e-05,600,11
1710,2,0.00019784405574444029,1200,11
1710,3,0.0874070160016218,1800,17
1710,4,7.577723092493746e-11,2400,2
1710,5,0.9409674315339787,3000,13
1711,0,1.910216674851547e-09,0,0
1711,1,5.961876045037406e-05,600,14
1711,2,0.00019784405574444029,1200,21
1711,3,0.0874070160016218,1800,10
1711,4,7.577723092493746e-11,2400,5
1711,5,0.9409674315339787,3000,4
1712,0,3.0014004553429876e-09,0,2
1712,1,5.961876045037406e-05,600,18
1712,2,0.00019784405574444029,1200,13
1712,3,0.0874070160016218,1800,11
1712,4,4.392304544716787e-11,2400,2
1712,5,0.9641408677096976,3000,8
1713,0,3.0014004553429876e-09,0,3
1713,1,5.961876045037406e-05,600,15
1713,2,0.00014058717300035516,1200,17
1713,3,0.07216475283952402,1800,12
1713,4,4.392304544716787e-11,2400,4
1713,5,0.9426359730194227,3000,3
1714,0,2.91543543465729e-09,0,1
1714,1,5.961876045037406e-05,600,20
1714,2,0.00010355915880343698,1200,14
1714,3,0.07586352815256227,1800,12
1714,4,5.503903584162416e-11,2400,3
1714,5,0.9426359730194227,3000,4
1715,0,5.2693481021707536e-09,0,3
1715,1,8.361341311040666e-05,600,14
1715,2,0.00010355915880343698,1200,11
1715,3,0.07586352815256227,1800,17
1715,4,5.503903584162416e-11,2400,2
1715,5,0.9426359730194227,3000,6
1716,0,5.2693481021707536e-09,0,1
1716,1,4.2088661963768354e-05,600,15
1716,2,0.00010355915880343698,1200,17
1716,3,0.07586352815256227,1800,13
1716,4,2.2247066140992493e-11,2400,2
1716,5,0.9426359730194227,3000,6
1717,0,3.0858759728405148e-09,0,1
1717,1,4.2088661963768354e-05,600,15
1717,2,0.00010355915880343698,1200,12
1717,3,0.04239559977735355,1800,17
1717,4,2.705926816165578e-11,2400,0
1717,5,0.9426359730194227,3000,9
1718,0,3.0858759728405148e-09,0,4
1718,1,4.2088661963768354e-05,600,14
1718,2,8.134133071006845e-05,1200,16
1718,3,0.09720377932662275,1800,12
1718,4,2.705926816165578e-11,2400,3
1718,5,0.9426359730194227,3000,5
1719,0,4.0470164496744946e-09,0,2
1719,1,4.2088661963768354e-05,600,12
1719,2,8.134133071006845e-05,1200,17
1719,3,0.07040503857425946,1800,12
1719,4,2.791059133136902e-11,2400,2
1719,5,0.9510452008978952,3000,9
1720,0,5.572345923639991e-09,0,2
1720,1,4.2088661963768354e-05,600,21
1720,2,0.0001871811044586127,1200,15
1720,3,0.07040503857425946,1800,14
1720,4,2.791059133136902e-11,2400,1
1720,5,0.9609377157522313,3000,1
1721,0,5.572345923639991e-09,0,0
1721,1,1.729961297534213e-05,600,18
1721,2,0.00015392519576546286,1200,15
1721,3,0.0860865150043369,1800,14
1721,4,2.791059133136902e-11,2400,1
1721,5,0.9609377157522313,3000,5
1722,0,3.443333109402928e-09,0,2
1722,1,1.729961297534213e-05,600,7
1722,2,0.00014639005303851766,1200,15
1722,3,0.0860865150043369,1800,22
1722,4,2.791059133136902e-11,2400,1
1722,5,0.9609377157522313,3000,7
1723,0,1.3773025344208667e-09,0,0
1723,1,1.5566096570380202e-05,600,16
1723,2,0.00014639005303851766,1200,12
1723,3,0.0860865150043369,1800,16
1723,4,1.962822111932054e-11,2400,3
1723,5,0.9609377157522313,3000,7
1724,0,1.3773025344208667e-09,0,1
1724,1,1.5566096570380202e-05,600,14
1724,2,0.0001945339318603356,1200,16
1724,3,0.05768897241053659,1800,15
1724,4,2.09320898789732e-11,2400,3
1724,5,0.9609377157522313,3000,5
1725,0,4.249903783173563e-09,0,2
1725,1,1.2890271982369142e-05,600,15
1725,2,0.0002249865377325833,1200,18
1725,3,0.05768897241053659,1800,13
1725,4,2.09320898789732e-11,2400,1
1725,5,0.9609377157522313,3000,5
1726,0,2.9444109929075608e-09,0,1
1726,1,9.632313102776293e-06,600,11
1726,2,0.00013731208002137823,1200,22
1726,3,0.05768897241053659,1800,14
1726,4,2.09320898789732e-11,2400,2
1726,5,0.9609377157522313,3000,4
1727,0,2.9444109929075608e-09,0,0
1727,1,2.6405986590079884e-06,600,9
1727,2,0.00013731208002137823,1200,24
1727,3,0.05768897241053659,1800,13
1727,4,2.09320898789732e-11,2400,1
1727,5,0.9520444885972073,3000,7
1728,0,2.9444109929075608e-09,0,5
1728,1,3.2956698015938447e-06,600,11
1728,2,0.00013731208002137823,1200,15
1728,3,0.05768897241053659,1800,12
1728,4,2.09320898789732e-11,2400,3
1728,5,0.9322352891885972,3000,8
1729,0,3.858944534235129e-09,0,1
1729,1,3.2956698015938447e-06,600,17
1729,2,0.00013731208002137823,1200,14
1729,3,0.038801702556763434,1800,12
1729,4,2.09320898789732e-11,2400,4
1729,5,0.9171984506518215,3000,6
1730,0,3.858944534235129e-09,0,3
1730,1,1.2549151143835772e-06,600,11
1730,2,0.00013731208002137823,1200,14
1730,3,0.038801702556763434,1800,20
1730,4,1.574109664834362e-11,2400,2
1730,5,0.9171984506518215,3000,4
1731,0,2.15886650268776e-09,0,0
1731,1,9.703116054541478e-07,600,18
1731,2,0.00013731208002137823,1200,11
1731,3,0.038801702556763434,1800,15
1731,4,1.574109664834362e-11,2400,2
1731,5,0.9137545162650191,3000,8
1732,0,2.298773764286948e-09,0,0
1732,1,9.703116054541478e-07,600,20
1732,2,0.0001230583719106797,1200,17
1732,3,0.038801702556763434,1800,9
1732,4,1.1985526367659096e-11,2400,1
1732,5,0.9137545162650191,3000,7
1733,0,2.298773764286948e-09,0,1
1733,1,7.829829996234969e-07,600,13
1733,2,0.0001230583719106797,1200,20
1733,3,0.031448109255019244,1800,11
1733,4,1.4188858920741296e-11,2400,1
1733,5,0.9137545162650191,3000,8
1734,0,2.298773764286948e-09,0,2
1734,1,1.5210751925006502e-06,600,15
1734,2,9.220761041372696e-05,1200,18
1734,3,0.031448109255019244,1800,11
1734,4,1.4188858920741296e-11,2400,2
1734,5,0.911143024931068,3000,6
1735,0,2.298773764286948e-09,0,0
1735,1,1.5210751925006502e-06,600,9
1735,2,4.7357951209475736e-05,1200,27
1735,3,0.06811401182128586,1800,10
1735,4,1.4188858920741296e-11,2400,2
1735,5,0.9157475592196765,3000,6
1736,0,2.298773764286948e-09,0,2
1736,1,1.436966475538789e-06,600,17
1736,2,4.7357951209475736e-05,1200,11
1736,3,0.05791179395823366,1800,14
1736,4,2.5999888556779413e-11,2400,2
1736,5,0.9157475592196765,3000,8
1737,0,2.298773764286948e-09,0,0
1737,1,9.505089046337054e-07,600,17
1737,2,4.7357951209475736e-05,1200,14
1737,3,0.05789961644183405,1800,12
1737,4,2.586401957315218e-11,2400,1
1737,5,0.8741641690019941,3000,10
1738,0,1.3862614696705925e-09,0,2
1738,1,9.505089046337054e-07,600,14
1738,2,4.7357951209475736e-05,1200,15
1738,3,0.043298533266216216,1800,16
1738,4,3.202335017180953e-11,2400,2
1738,5,0.8741641690019941,3000,5
1739,0,1.416527186909776e-09,0,4
1739,1,9.505089046337054e-07,600,13
1739,2,9.901423359602119e-05,1200,18
1739,3,0.043298533266216216,1800,11
1739,4,3.202335017180953e-11,2400,2
1739,5,0.8741641690019941,3000,6
1740,0,1.416527186909776e-09,0,4
1740,1,7.000635312028556e-07,600,15
1740,2,9.901423359602119e-05,1200,10
1740,3,0.02364718301342465,1800,17
1740,4,3.1807996304214926e-11,2400,1
1740,5,0.8741641690019941,3000,7
1741,0,1.416527186909776e-09,0,4
1741,1,9.457202422144905e-07,600,15
1741,2,9.901423359602119e-05,1200,15
1741,3,0.02364718301342465,1800,9
1741,4,4.760784675274338e-11,2400,3
1741,5,0.8850970813864982,3000,7
1742,0,1.416527186909776e-09,0,5
1742,1,9.361518380925097e-07,600,5
1742,2,0.00011468769244722228,1200,21
1742,3,0.02364718301342465,1800,13
1742,4,5.969679350987084e-11,2400,6
1742,5,0.8913265487116869,3000,4
1743,0,1.5423347856817876e-09,0,3
1743,1,3.718327053266432e-07,600,15
1743,2,0.00011468769244722228,1200,14
1743,3,0.02364718301342465,1800,7
1743,4,5.969679350987084e-11,2400,1
1743,5,0.8913265487116869,3000,14
1744,0,1.5423347856817876e-09,0,3
1744,1,3.718327053266432e-07,600,8
1744,2,0.00011468769244722228,1200,21
1744,3,0.018912111928922073,1800,12
1744,4,5.969679350987084e-11,2400,2
1744,5,0.9456418375513682,3000,8
1745,0,1.5423347856817876e-09,0,2
1745,1,7.058059526709071e-07,600,20
1745,2,0.00011468769244722228,1200,15
1745,3,0.018912111928922073,1800,11
1745,4,6.939337841109717e-11,2400,2
1745,5,0.9456418375513682,3000,4
1746,0,8.399243506543168e-10,0,3
1746,1,5.415852384120177e-07,600,11
1746,2,0.00011468769244722228,1200,15
1746,3,0.020194639264784868,1800,14
1746,4,6.939337841109717e-11,2400,2
1746,5,0.9339162580845896,3000,9
1747,0,8.399243506543168e-10,0,0
1747,1,5.034100392606967e-07,600,20
1747,2,0.00011468769244722228,1200,16
1747,3,0.020194639264784868,1800,12
1747,4,6.18477468696511e-11,2400,1
1747,5,0.9339162580845896,3000,5
1748,0,4.114537924760516e-10,0,2
1748,1,5.034100392606967e-07,600,15
1748,2,9.187538766179051e-05,1200,21
1748,3,0.0171357292874088,1800,10
1748,4,6.18477468696511e-11,2400,1
1748,5,0.9339162580845896,3000,5
1749,0,4.114537924760516e-10,0,1
1749,1,5.034100392606967e-07,600,15
1749,2,5.95825813454056e-05,1200,15
1749,3,0.0171357292874088,1800,15
1749,4,5.612389000641899e-11,2400,1
1749,5,0.9142860359818908,3000,7
1750,0,4.114537924760516e-10,0,1
1750,1,1.9385131894619602e-07,600,14
1750,2,5.133273663672336e-05,1200,13
1750,3,0.0171357292874088,1800,13
1750,4,5.612389000641899e-11,2400,1
1750,5,0.9142860359818908,3000,12
1751,0,3.0897090572390294e-10,0,2
1751,1,1.9385131894619602e-07,600,11
1751,2,5.133273663672336e-05,1200,15
1751,3,0.012923790241356686,1800,15
1751,4,5.1688207384940463e-11,2400,4
1751,5,0.9142860359818908,3000,6
1752,0,4.0144527903388154e-10,0,3
1752,1,1.9385131894619602e-07,600,11
1752,2,5.133273663672336e-05,1200,17
1752,3,0.01066924080982606,1800,11
1752,4,7.440247507426033e-11,2400,5
1752,5,0.9142860359818908,3000,7
1753,0,4.0144527903388154e-10,0,1
1753,1,1.9385131894619602e-07,600,13
1753,2,5.133273663672336e-05,1200,12
1753,3,0.01570178626060861,1800,17
1753,4,8.27815886332321e-11,2400,2
1753,5,0.9142860359818908,3000,9
1754,0,4.0144527903388154e-10,0,1
1754,1,2.0665648105276954e-07,600,14
1754,2,8.135608745774483e-05,1200,18
1754,3,0.01570178626060861,1800,11
1754,4,8.27815886332321e-11,2400,1
1754,5,0.9436514002881803,3000,9
1755,0,4.0144527903388154e-10,0,1
1755,1,1.7158468062781734e-07,600,14
1755,2,5.822344546818763e-05,1200,16
1755,3,0.01570178626060861,1800,15
1755,4,8.27815886332321e-11,2400,0
1755,5,0.9211207054743571,3000,8
1756,0,4.0144527903388154e-10,0,2
1756,1,1.592448790248568e-07,600,11
1756,2,5.822344546818763e-05,1200,12
1756,3,0.01570178626060861,1800,17
1756,4,4.9412245041485425e-11,2400,0
1756,5,0.9211207054743571,3000,12
1757,0,4.0144527903388154e-10,0,4
1757,1,1.592448790248568e-07,600,15
1757,2,9.436892275235008e-05,1200,12
1757,3,0.01570178626060861,1800,12
1757,4,5.960174419948085e-11,2400,2
1757,5,0.91647760561675,3000,9
1758,0,4.0144527903388154e-10,0,1
1758,1,1.592448790248568e-07,600,12
1758,2,7.520065873838064e-05,1200,15
1758,3,0.0159508407656111,1800,15
1758,4,5.960174419948085e-11,2400,0
1758,5,0.8745240487061315,3000,11
1759,0,4.0144527903388154e-10,0,3
1759,1,1.592448790248568e-07,600,13
1759,2,7.520065873838064e-05,1200,10
1759,3,0.03307443996150032,1800,17
1759,4,1.2651207864436006e-10,2400,3
1759,5,0.8745240487061315,3000,8
1760,0,4.0144527903388154e-10,0,3
1760,1,1.817792130522803e-07,600,11
1760,2,0.00010569100286667904,1200,11
1760,3,0.03307443996150032,1800,14
1760,4,1.2651207864436006e-10,2400,5
1760,5,0.8745240487061315,3000,10
1761,0,2.0434748518014408e-10,0,1
1761,1,1.817792130522803e-07,600,11
1761,2,0.00010569100286667904,1200,15
1761,3,0.03307443996150032,1800,10
1761,4,8.110483130590248e-11,2400,2
1761,5,0.842907636019159,3000,15
1762,0,2.0434748518014408e-10,0,1
1762,1,1.1894342753531929e-07,600,10
1762,2,9.236810268750255e-05,1200,18
1762,3,0.03307443996150032,1800,9
1762,4,7.896021118184068e-11,2400,3
1762,5,0.8349970494691686,3000,13
1763,0,2.0508367902877654e-10,0,1
1763,1,1.1894342753531929e-07,600,13
1763,2,9.236810268750255e-05,1200,18
1763,3,0.03307443996150032,1800,11
1763,4,7.896021118184068e-11,2400,3
1763,5,0.7548487654877076,3000,8
1764,0,2.30757900457516e-10,0,3
1764,1,1.1894342753531929e-07,600,15
1764,2,9.236810268750255e-05,1200,17
1764,3,0.03307443996150032,1800,6
1764,4,8.33224732051165e-11,2400,3
1764,5,0.8128855139353081,3000,10
1765,0,2.30757900457516e-10,0,3
1765,1,1.1894342753531929e-07,600,12
1765,2,9.236810268750255e-05,1200,16
1765,3,0.03307443996150032,1800,14
1765,4,1.1391171381499581e-10,2400,3
1765,5,0.9351035715741295,3000,6
1766,0,2.940443073867582e-10,0,4
1766,1,1.1452658014849781e-07,600,14
1766,2,9.236810268750255e-05,1200,14
1766,3,0.06753472710708032,1800,16
1766,4,1.1391171381499581e-10,2400,4
1766,5,0.9351035715741295,3000,2
1767,0,4.5395319409068576e-10,0,1
1767,1,6.965974265317555e-08,600,15
1767,2,0.00012356649302709084,1200,18
1767,3,0.06753472710708032,1800,13
1767,4,1.1391171381499581e-10,2400,1
1767,5,0.9351035715741295,3000,6
1768,0,2.6967358618621097e-10,0,7
1768,1,6.965974265317555e-08,600,12
1768,2,0.00012356649302709084,1200,13
1768,3,0.15784115159760076,1800,12
1768,4,1.1391171381499581e-10,2400,0
1768,5,0.9351035715741295,3000,9
1769,0,2.6967358618621097e-10,0,5
1769,1,3.755194599152453e-08,600,17
1769,2,0.00011853851195061452,1200,9
1769,3,0.15784115159760076,1800,14
1769,4,1.1391171381499581e-10,2400,3
1769,5,0.9116258640744509,3000,6
1770,0,2.6967358618621097e-10,0,0
1770,1,3.755194599152453e-08,600,13
1770,2,5.932957994935014e-05,1200,18
1770,3,0.15370410401265436,1800,11
1770,4,1.1391171381499581e-10,2400,2
1770,5,0.9116258640744509,3000,10
1771,0,2.6967358618621097e-10,0,3
1771,1,4.638679894042085e-08,600,12
1771,2,4.418480139368906e-05,1200,20
1771,3,0.15370410401265436,1800,13
1771,4,1.0168806567987236e-10,2400,2
1771,5,0.9478607586893355,3000,4
1772,0,1.7091825332915136e-10,0,1
1772,1,4.753870914900981e-08,600,16
1772,2,4.418480139368906e-05,1200,21
1772,3,0.15370410401265436,1800,9
1772,4,1.0168806567987236e-10,2400,1
1772,5,0.9478607586893355,3000,6
1773,0,1.548790016791126e-10,0,3
1773,1,4.753870914900981e-08,600,17
1773,2,4.418480139368906e-05,1200,17
1773,3,0.103855686078163,1800,11
1773,4,1.0168806567987236e-10,2400,0
1773,5,0.9099051259774649,3000,6
1774,0,1.548790016791126e-10,0,4
1774,1,7.171784458813038e-08,600,20
1774,2,0.00011536352567874671,1200,10
1774,3,0.103855686078163,1800,9
1774,4,1.0168806567987236e-10,2400,3
1774,5,0.9099051259774649,3000,8
1775,0,3.625721248632972e-10,0,1
1775,1,7.171784458813038e-08,600,13
1775,2,9.620903328504368e-05,1200,20
1775,3,0.103855686078163,1800,11
1775,4,1.1563115463934772e-10,2400,2
1775,5,0.9099051259774649,3000,7
1776,0,3.625721248632972e-10,0,5
1776,1,7.171784458813038e-08,600,15
1776,2,9.620903328504368e-05,1200,11
1776,3,0.2891510343491079,1800,11
1776,4,1.1563115463934772e-10,2400,2
1776,5,0.9334760617466621,3000,10
1777,0,5.66826283398213e-10,0,3
1777,1,1.539882854071392e-07,600,18
1777,2,9.620903328504368e-05,1200,13
1777,3,0.2725628189819968,1800,18
1777,4,1.1563115463934772e-10,2400,0
1777,5,0.9334760617466621,3000,2
1778,0,5.66826283398213e-10,0,4
1778,1,2.491554522498979e-07,600,17
1778,2,9.620903328504368e-05,1200,18
1778,3,0.10592231943906263,1800,8
1778,4,1.1563115463934772e-10,2400,0
1778,5,0.9334760617466621,3000,7
1779,0,5.66826283398213e-10,0,2
