gen,id,probability_maraud,position,successful_mating
1779,1,2.491554522498979e-07,600,11
1779,2,9.620903328504368e-05,1200,20
1779,3,0.20845587429712048,1800,11
1779,4,2.0612716883650346e-10,2400,2
1779,5,0.9334760617466621,3000,7
1780,0,5.66826283398213e-10,0,3
1780,1,1.627609605114654e-07,600,15
1780,2,9.14258900803946e-05,1200,10
1780,3,0.20845587429712048,1800,16
1780,4,2.0612716883650346e-10,2400,1
1780,5,0.9387205421422621,3000,9
1781,0,5.66826283398213e-10,0,4
1781,1,1.9978950364924217e-07,600,16
1781,2,5.163602509597671e-05,1200,15
1781,3,0.17601278622118158,1800,13
1781,4,2.0612716883650346e-10,2400,3
1781,5,0.9387205421422621,3000,3
1782,0,5.66826283398213e-10,0,3
1782,1,2.2201293702171933e-07,600,15
1782,2,4.9172531748101764e-05,1200,14
1782,3,0.17601278622118158,1800,19
1782,4,5.135572193477523e-10,2400,0
1782,5,0.9387205421422621,3000,3
1783,0,5.66826283398213e-10,0,5
1783,1,1.6376630345557315e-07,600,13
1783,2,4.670881380480502e-05,1200,10
1783,3,0.23742999068488352,1800,17
1783,4,6.153746407257934e-10,2400,3
1783,5,0.9387205421422621,3000,6
1784,0,5.21536825495513e-10,0,3
1784,1,1.5235591629246672e-07,600,8
1784,2,4.670881380480502e-05,1200,11
1784,3,0.23742999068488352,1800,19
1784,4,6.153746407257934e-10,2400,4
1784,5,0.9223402757046361,3000,9
1785,0,5.21536825495513e-10,0,1
1785,1,2.5262579760693215e-07,600,16
1785,2,4.670881380480502e-05,1200,6
1785,3,0.23742999068488352,1800,24
1785,4,7.23111609412476e-10,2400,1
1785,5,0.9223402757046361,3000,6
1786,0,5.21536825495513e-10,0,2
1786,1,2.3084566894284425e-07,600,16
1786,2,0.00014145259838869973,1200,12
1786,3,0.23742999068488352,1800,15
1786,4,7.23111609412476e-10,2400,1
1786,5,0.9223402757046361,3000,8
1787,0,4.2143483268100106e-10,0,4
1787,1,2.3084566894284425e-07,600,7
1787,2,0.00014145259838869973,1200,17
1787,3,0.23742999068488352,1800,17
1787,4,7.23111609412476e-10,2400,3
1787,5,0.9558716084370856,3000,6
1788,0,4.511684276781794e-10,0,1
1788,1,2.3084566894284425e-07,600,15
1788,2,0.00014145259838869973,1200,12
1788,3,0.23742999068488352,1800,22
1788,4,7.23111609412476e-10,2400,3
1788,5,0.9891065697377851,3000,1
1789,0,4.511684276781794e-10,0,2
1789,1,2.3084566894284425e-07,600,15
1789,2,0.00013155293843976107,1200,16
1789,3,0.23742999068488352,1800,17
1789,4,7.23111609412476e-10,2400,3
1789,5,0.9835946717466106,3000,1
1790,0,3.5960657251522493e-10,0,2
1790,1,2.327183495378523e-07,600,14
1790,2,0.0003386745512711275,1200,16
1790,3,0.23742999068488352,1800,19
1790,4,7.23111609412476e-10,2400,1
1790,5,0.9835946717466106,3000,2
1791,0,4.934162267566571e-10,0,7
1791,1,1.8587760843749572e-07,600,14
1791,2,0.0003386745512711275,1200,14
1791,3,0.23556248676343067,1800,14
1791,4,1.3519957720204609e-09,2400,4
1791,5,0.9835946717466106,3000,0
1792,0,4.934162267566571e-10,0,5
1792,1,2.895178400290688e-07,600,21
1792,2,0.00023130365359644317,1200,8
1792,3,0.26293712150025256,1800,20
1792,4,1.3519957720204609e-09,2400,0
1792,5,0.9835946717466106,3000,0
1793,0,4.934162267566571e-10,0,4
1793,1,2.2610102946064293e-07,600,20
1793,2,0.00023130365359644317,1200,12
1793,3,0.26293712150025256,1800,9
1793,4,1.0527767284043114e-09,2400,4
1793,5,0.9777333157904498,3000,5
1794,0,4.934162267566571e-10,0,5
1794,1,1.0237155356919527e-07,600,16
1794,2,0.00019368792949423633,1200,11
1794,3,0.26293712150025256,1800,17
1794,4,1.0527767284043114e-09,2400,3
1794,5,0.9777333157904498,3000,2
1795,0,4.934162267566571e-10,0,6
1795,1,1.0237155356919527e-07,600,12
1795,2,0.00022065163637898302,1200,15
1795,3,0.26293712150025256,1800,13
1795,4,1.0527767284043114e-09,2400,3
1795,5,0.9460876248046619,3000,5
1796,0,4.277209404702049e-10,0,3
1796,1,7.543035236869641e-08,600,17
1796,2,0.00022065163637898302,1200,11
1796,3,0.26293712150025256,1800,15
1796,4,7.458693738051145e-10,2400,4
1796,5,0.9460876248046619,3000,4
1797,0,4.277209404702049e-10,0,3
1797,1,5.9044148219401104e-08,600,20
1797,2,0.00023396148825068893,1200,11
1797,3,0.2451916788972548,1800,13
1797,4,7.458693738051145e-10,2400,2
1797,5,0.9477015920797025,3000,5
1798,0,4.277209404702049e-10,0,5
1798,1,5.9044148219401104e-08,600,11
1798,2,0.00024915258623347695,1200,10
1798,3,0.21524360910032397,1800,17
1798,4,8.286007506907437e-10,2400,2
1798,5,0.9477015920797025,3000,9
1799,0,8.063543541292697e-10,0,5
1799,1,5.9044148219401104e-08,600,16
1799,2,0.00024915258623347695,1200,14
1799,3,0.21524360910032397,1800,14
1799,4,3.661486833027537e-10,2400,0
1799,5,0.9477015920797025,3000,5
1800,0,1.2660776489793438e-09,0,3
1800,1,5.9044148219401104e-08,600,11
1800,2,0.0003261152171211564,1200,6
1800,3,0.25038322371050753,1800,20
1800,4,3.661486833027537e-10,2400,2
1800,5,0.9363894773420708,3000,12
1801,0,1.2660776489793438e-09,0,2
1801,1,5.9044148219401104e-08,600,16
1801,2,0.00030236416027558307,1200,16
1801,3,0.25038322371050753,1800,13
1801,4,4.2234061043348435e-10,2400,2
1801,5,0.9479764191112443,3000,5
1802,0,1.2660776489793438e-09,0,9
1802,1,5.9044148219401104e-08,600,15
1802,2,0.00040134638229103207,1200,10
1802,3,0.32324967100232893,1800,15
1802,4,4.2234061043348435e-10,2400,3
1802,5,0.9580057758843191,3000,2
1803,0,4.813727144435117e-10,0,5
1803,1,6.153723989709294e-08,600,19
1803,2,0.00040134638229103207,1200,8
1803,3,0.32324967100232893,1800,16
1803,4,4.2234061043348435e-10,2400,4
1803,5,0.9615413467409973,3000,2
1804,0,4.813727144435117e-10,0,2
1804,1,6.153723989709294e-08,600,19
1804,2,0.00021110455161883255,1200,14
1804,3,0.32324967100232893,1800,13
1804,4,3.862457115348103e-10,2400,1
1804,5,0.9334928935413145,3000,4
1805,0,4.813727144435117e-10,0,4
1805,1,6.153723989709294e-08,600,21
1805,2,0.00021110455161883255,1200,7
1805,3,0.32324967100232893,1800,14
1805,4,2.1893971118564638e-10,2400,3
1805,5,0.9334928935413145,3000,4
1806,0,4.813727144435117e-10,0,1
1806,1,6.153723989709294e-08,600,17
1806,2,0.00021110455161883255,1200,10
1806,3,0.38279584006083034,1800,15
1806,4,1.613000376915631e-10,2400,1
1806,5,0.9334928935413145,3000,10
1807,0,4.813727144435117e-10,0,4
1807,1,5.77857101160024e-08,600,15
1807,2,0.00021110455161883255,1200,5
1807,3,0.4785541110738799,1800,14
1807,4,2.1209668608590023e-10,2400,4
1807,5,0.9334928935413145,3000,12
1808,0,1.2536802534690694e-09,0,3
1808,1,4.7331575641097476e-08,600,11
1808,2,0.00021110455161883255,1200,14
1808,3,0.4785541110738799,1800,14
1808,4,2.1608987088184173e-10,2400,2
1808,5,0.9334928935413145,3000,9
1809,0,7.566564620652789e-10,0,3
1809,1,3.525753150993885e-08,600,17
1809,2,0.00021110455161883255,1200,4
1809,3,0.4785541110738799,1800,22
1809,4,2.4499786664156927e-10,2400,1
1809,5,0.9199265734861305,3000,7
1810,0,7.566564620652789e-10,0,7
1810,1,3.525753150993885e-08,600,18
1810,2,0.00024709459589205077,1200,5
1810,3,0.3523506132662319,1800,11
1810,4,2.4499786664156927e-10,2400,3
1810,5,0.9199265734861305,3000,10
1811,0,1.4667175285739146e-09,0,0
1811,1,3.525753150993885e-08,600,22
1811,2,0.00028120550962689134,1200,7
1811,3,0.3523506132662319,1800,20
1811,4,2.4499786664156927e-10,2400,1
1811,5,0.9474289546252816,3000,3
1812,0,1.4667175285739146e-09,0,4
1812,1,3.525753150993885e-08,600,22
1812,2,0.00028120550962689134,1200,12
1812,3,0.20561180826117542,1800,11
1812,4,8.117081960683402e-11,2400,0
1812,5,0.9474289546252816,3000,5
1813,0,1.4667175285739146e-09,0,0
1813,1,2.301411528557755e-08,600,18
1813,2,0.00028120550962689134,1200,12
1813,3,0.2132911829324972,1800,11
1813,4,7.246754093214943e-11,2400,7
1813,5,0.9474289546252816,3000,6
1814,0,1.767045510080672e-09,0,2
1814,1,2.301411528557755e-08,600,16
1814,2,0.00028120550962689134,1200,10
1814,3,0.2132911829324972,1800,19
1814,4,3.347820334962695e-11,2400,0
1814,5,0.942973279372384,3000,6
1815,0,1.767045510080672e-09,0,3
1815,1,2.301411528557755e-08,600,14
1815,2,0.00028120550962689134,1200,11
1815,3,0.2132911829324972,1800,15
1815,4,2.7132048739256946e-11,2400,6
1815,5,0.942973279372384,3000,4
1816,0,8.181620892790918e-10,0,4
1816,1,2.301411528557755e-08,600,15
1816,2,0.00028120550962689134,1200,15
1816,3,0.2132911829324972,1800,11
1816,4,2.5942011019455424e-11,2400,1
1816,5,0.942973279372384,3000,8
1817,0,8.181620892790918e-10,0,3
1817,1,2.301411528557755e-08,600,15
1817,2,0.00016795816097330514,1200,15
1817,3,0.2122851351071327,1800,15
1817,4,2.5942011019455424e-11,2400,1
1817,5,0.942973279372384,3000,5
1818,0,2.863845125858347e-09,0,3
1818,1,2.301411528557755e-08,600,19
1818,2,0.00016795816097330514,1200,13
1818,3,0.2122851351071327,1800,11
1818,4,2.5942011019455424e-11,2400,4
1818,5,0.9441158894459897,3000,4
1819,0,2.863845125858347e-09,0,3
1819,1,2.301411528557755e-08,600,18
1819,2,0.00016068454115305953,1200,13
1819,3,0.2122851351071327,1800,11
1819,4,3.4657020992373995e-11,2400,3
1819,5,0.9441158894459897,3000,6
1820,0,6.110976412683833e-09,0,2
1820,1,2.2842237884765992e-08,600,19
1820,2,0.0001195196344032754,1200,12
1820,3,0.2122851351071327,1800,10
1820,4,3.4657020992373995e-11,2400,5
1820,5,0.9441158894459897,3000,6
1821,0,6.110976412683833e-09,0,2
1821,1,2.2842237884765992e-08,600,20
1821,2,0.0001195196344032754,1200,14
1821,3,0.2122851351071327,1800,13
1821,4,4.027017360990027e-11,2400,2
1821,5,0.9682878068720582,3000,3
1822,0,6.110976412683833e-09,0,2
1822,1,1.6248664360421986e-08,600,17
1822,2,0.00014635438111418843,1200,18
1822,3,0.22673013207765924,1800,12
1822,4,4.027017360990027e-11,2400,0
1822,5,0.9828464486271032,3000,5
1823,0,6.0169596398667155e-09,0,3
1823,1,1.6248664360421986e-08,600,14
1823,2,0.0001498970498310242,1200,11
1823,3,0.22673013207765924,1800,26
1823,4,4.027017360990027e-11,2400,0
1823,5,0.9909385226912678,3000,0
1824,0,6.0169596398667155e-09,0,2
1824,1,3.2024235535248743e-08,600,22
1824,2,0.0001498970498310242,1200,15
1824,3,0.22673013207765924,1800,11
1824,4,4.027017360990027e-11,2400,3
1824,5,0.9909385226912678,3000,1
1825,0,6.0169596398667155e-09,0,2
1825,1,3.0826400079980487e-08,600,21
1825,2,0.0001498970498310242,1200,18
1825,3,0.22673013207765924,1800,11
1825,4,9.921141888071028e-11,2400,2
1825,5,0.9932628097871967,3000,0
1826,0,6.0169596398667155e-09,0,0
1826,1,3.0826400079980487e-08,600,20
1826,2,4.0378040016705185e-05,1200,22
1826,3,0.2305202585916344,1800,9
1826,4,9.921141888071028e-11,2400,1
1826,5,0.9932628097871967,3000,2
1827,0,6.0169596398667155e-09,0,7
1827,1,4.9708199816046707e-08,600,12
1827,2,4.2720636308252695e-05,1200,20
1827,3,0.2305202585916344,1800,14
1827,4,1.3436749609983773e-10,2400,0
1827,5,0.9932628097871967,3000,1
1828,0,5.693300614622509e-09,0,3
1828,1,5.8467623514062966e-08,600,18
1828,2,2.861788366656206e-05,1200,15
1828,3,0.2305202585916344,1800,16
1828,4,8.577863093941255e-11,2400,0
1828,5,0.9932628097871967,3000,1
1829,0,5.693300614622509e-09,0,6
1829,1,5.8467623514062966e-08,600,18
1829,2,2.861788366656206e-05,1200,11
1829,3,0.3295249275269356,1800,19
1829,4,5.204110174136775e-11,2400,0
1829,5,0.9974191685187054,3000,0
1830,0,5.693300614622509e-09,0,3
1830,1,6.390592948187029e-08,600,16
1830,2,3.0278601270645317e-05,1200,13
1830,3,0.48119785128109743,1800,19
1830,4,4.1052170007332124e-11,2400,3
1830,5,0.9974191685187054,3000,0
1831,0,2.978698390104987e-09,0,4
1831,1,6.390592948187029e-08,600,20
1831,2,3.0278601270645317e-05,1200,11
1831,3,0.48119785128109743,1800,12
1831,4,2.794350586275604e-11,2400,5
1831,5,0.9974191685187054,3000,1
1832,0,2.978698390104987e-09,0,4
1832,1,6.390592948187029e-08,600,14
1832,2,5.224742297770243e-05,1200,14
1832,3,0.470335022644572,1800,20
1832,4,2.794350586275604e-11,2400,2
1832,5,0.9961767175706899,3000,0
1833,0,3.118114656651321e-09,0,5
1833,1,6.390592948187029e-08,600,22
1833,2,5.224742297770243e-05,1200,11
1833,3,0.7289880702224794,1800,14
1833,4,2.794350586275604e-11,2400,1
1833,5,0.9961767175706899,3000,0
1834,0,2.5103781511227426e-09,0,8
1834,1,6.390592948187029e-08,600,20
1834,2,5.224742297770243e-05,1200,15
1834,3,0.7847918039608103,1800,7
1834,4,2.794350586275604e-11,2400,3
1834,5,0.9961767175706899,3000,1
1835,0,2.2687909677961054e-09,0,3
1835,1,6.390592948187029e-08,600,21
1835,2,6.738320697608409e-05,1200,14
1835,3,0.7847918039608103,1800,11
1835,4,2.794350586275604e-11,2400,5
1835,5,0.9976310003875785,3000,0
1836,0,2.2687909677961054e-09,0,3
1836,1,6.390592948187029e-08,600,20
1836,2,6.738320697608409e-05,1200,6
1836,3,0.7847918039608103,1800,19
1836,4,2.794350586275604e-11,2400,5
1836,5,0.9986414181318203,3000,1
1837,0,2.2687909677961054e-09,0,4
1837,1,6.390592948187029e-08,600,23
1837,2,6.738320697608409e-05,1200,14
1837,3,0.5708898025798292,1800,10
1837,4,1.680279282545831e-11,2400,2
1837,5,0.9986414181318203,3000,0
1838,0,2.2687909677961054e-09,0,3
1838,1,6.390592948187029e-08,600,17
1838,2,6.0459569995235166e-05,1200,15
1838,3,0.5708898025798292,1800,17
1838,4,1.680279282545831e-11,2400,1
1838,5,0.9956493518447914,3000,1
1839,0,2.2687909677961054e-09,0,2
1839,1,5.676483703997212e-08,600,18
1839,2,0.00021405193361231852,1200,12
1839,3,0.5880905505668657,1800,17
1839,4,1.680279282545831e-11,2400,5
1839,5,0.9956493518447914,3000,0
1840,0,2.2687909677961054e-09,0,6
1840,1,9.631680953904626e-08,600,18
1840,2,0.00013802686739637784,1200,14
1840,3,0.6424746873097864,1800,13
1840,4,1.5860176085115924e-11,2400,3
1840,5,0.9956493518447914,3000,0
1841,0,2.2687909677961054e-09,0,6
1841,1,7.742594436448372e-08,600,20
1841,2,0.00013802686739637784,1200,14
1841,3,0.6424746873097864,1800,11
1841,4,1.5257714706961655e-11,2400,1
1841,5,0.9944334378685832,3000,2
1842,0,5.775358483778179e-09,0,2
1842,1,8.727746419796032e-08,600,17
1842,2,0.00013802686739637784,1200,14
1842,3,0.6424746873097864,1800,15
1842,4,1.5257714706961655e-11,2400,6
1842,5,0.9944334378685832,3000,0
1843,0,5.775358483778179e-09,0,1
1843,1,6.296057624729259e-08,600,19
1843,2,0.00015450241511070825,1200,10
1843,3,0.6424746873097864,1800,15
1843,4,1.5257714706961655e-11,2400,6
1843,5,0.9912042443990776,3000,1
1844,0,5.775358483778179e-09,0,5
1844,1,6.296057624729259e-08,600,21
1844,2,0.00010754401374153467,1200,15
1844,3,0.6424746873097864,1800,9
1844,4,1.5257714706961655e-11,2400,3
1844,5,0.9971935473158058,3000,1
1845,0,5.775358483778179e-09,0,3
1845,1,6.296057624729259e-08,600,26
1845,2,0.00015588648261584807,1200,15
1845,3,0.6255191086039869,1800,9
1845,4,2.8314306413075035e-11,2400,1
1845,5,0.9971935473158058,3000,0
1846,0,1.4396938406445333e-08,0,9
1846,1,6.296057624729259e-08,600,23
1846,2,0.00015592487952574246,1200,12
1846,3,0.5913779707471539,1800,10
1846,4,2.8314306413075035e-11,2400,0
1846,5,0.9971935473158058,3000,0
1847,0,1.4396938406445333e-08,0,9
1847,1,6.296057624729259e-08,600,17
1847,2,0.00015592487952574246,1200,10
1847,3,0.5913779707471539,1800,18
1847,4,2.4713418654898188e-11,2400,0
1847,5,0.9992903679737569,3000,0
1848,0,1.4396938406445333e-08,0,2
1848,1,3.410661868951549e-08,600,16
1848,2,0.00015592487952574246,1200,19
1848,3,0.6056368345937148,1800,11
1848,4,2.4713418654898188e-11,2400,5
1848,5,0.9990975388970368,3000,0
1849,0,1.5178440087417254e-08,0,2
1849,1,2.013123925463117e-08,600,28
1849,2,0.00029411598788415643,1200,11
1849,3,0.6056368345937148,1800,12
1849,4,2.4713418654898188e-11,2400,1
1849,5,0.9990975388970368,3000,0
1850,0,8.884408324721498e-09,0,8
1850,1,2.013123925463117e-08,600,14
1850,2,0.00029411598788415643,1200,4
1850,3,0.5419737660713297,1800,24
1850,4,2.5984682930167486e-11,2400,4
1850,5,0.9990975388970368,3000,0
1851,0,8.884408324721498e-09,0,5
1851,1,2.013123925463117e-08,600,11
1851,2,0.00022974266963077692,1200,19
1851,3,0.5419737660713297,1800,13
1851,4,1.817932346515162e-11,2400,5
1851,5,0.999369695021386,3000,0
1852,0,8.884408324721498e-09,0,7
1852,1,2.013123925463117e-08,600,15
1852,2,0.00022974266963077692,1200,16
1852,3,0.595295080818581,1800,13
1852,4,1.817932346515162e-11,2400,2
1852,5,0.9989565787150191,3000,0
1853,0,8.884408324721498e-09,0,4
1853,1,3.23992968600278e-08,600,18
1853,2,0.00022974266963077692,1200,18
1853,3,0.4888860139971983,1800,11
1853,4,1.1966736401651899e-11,2400,2
1853,5,0.9989565787150191,3000,0
1854,0,3.86535663681688e-09,0,7
1854,1,3.23992968600278e-08,600,17
1854,2,0.00022974266963077692,1200,14
1854,3,0.4627890648158448,1800,15
1854,4,1.1966736401651899e-11,2400,1
1854,5,0.9989439658847503,3000,0
1855,0,4.118594356397664e-09,0,5
1855,1,4.324295149305239e-08,600,12
1855,2,0.00022974266963077692,1200,13
1855,3,0.4627890648158448,1800,23
1855,4,1.1966736401651899e-11,2400,1
1855,5,0.9993182208718222,3000,0
1856,0,4.118594356397664e-09,0,4
1856,1,4.324295149305239e-08,600,18
1856,2,0.00021218467168241515,1200,12
1856,3,0.4516914351981586,1800,15
1856,4,8.861801269061311e-12,2400,5
1856,5,0.9995660121705905,3000,0
1857,0,3.906606447072549e-09,0,5
1857,1,4.324295149305239e-08,600,17
1857,2,0.00014802831320189785,1200,15
1857,3,0.4672435036587638,1800,11
1857,4,8.861801269061311e-12,2400,5
1857,5,0.9995660121705905,3000,0
1858,0,5.40786721948171e-09,0,5
1858,1,2.181485787007189e-08,600,18
1858,2,0.00014802831320189785,1200,16
1858,3,0.49103808978741803,1800,12
1858,4,8.861801269061311e-12,2400,2
1858,5,0.9995660121705905,3000,0
1859,0,2.8402606154941157e-09,0,2
1859,1,2.181485787007189e-08,600,23
1859,2,0.00014802831320189785,1200,15
1859,3,0.49103808978741803,1800,13
1859,4,6.7707694548510745e-12,2400,0
1859,5,0.9992799065677642,3000,0
1860,0,2.8402606154941157e-09,0,2
1860,1,2.181485787007189e-08,600,16
1860,2,0.00013643519164564257,1200,18
1860,3,0.30678873121611816,1800,17
1860,4,6.7707694548510745e-12,2400,1
1860,5,0.9992799065677642,3000,0
1861,0,2.8402606154941157e-09,0,3
1861,1,6.413741414468474e-08,600,17
1861,2,0.00015573642769220624,1200,16
1861,3,0.30678873121611816,1800,14
1861,4,6.7707694548510745e-12,2400,4
1861,5,0.9992799065677642,3000,0
1862,0,2.8402606154941157e-09,0,3
1862,1,5.4431777930998495e-08,600,16
1862,2,0.0001834859990939366,1200,14
1862,3,0.30678873121611816,1800,18
1862,4,6.824329091826344e-12,2400,3
1862,5,0.9992799065677642,3000,0
1863,0,2.959096752656209e-09,0,4
1863,1,5.364628239708521e-08,600,16
1863,2,0.0001834859990939366,1200,9
1863,3,0.3563528877618467,1800,21
1863,4,1.0044662186883043e-11,2400,3
1863,5,0.9993512586685094,3000,0
1864,0,3.172656984060249e-09,0,1
1864,1,5.364628239708521e-08,600,18
1864,2,0.0001834859990939366,1200,18
1864,3,0.3563528877618467,1800,14
1864,4,7.919236978183306e-12,2400,3
1864,5,0.9987048589513869,3000,0
1865,0,3.172656984060249e-09,0,8
1865,1,8.596279264585087e-08,600,12
1865,2,0.00019353597440719948,1200,16
1865,3,0.3563528877618467,1800,11
1865,4,7.919236978183306e-12,2400,6
1865,5,0.997845699738244,3000,0
1866,0,2.918739943002037e-09,0,6
1866,1,8.596279264585087e-08,600,12
1866,2,0.00019353597440719948,1200,15
1866,3,0.26417306705413385,1800,13
1866,4,7.919236978183306e-12,2400,7
1866,5,0.9972088828561743,3000,1
1867,0,3.141132732762514e-09,0,4
1867,1,8.596279264585087e-08,600,21
1867,2,0.00024298525853111617,1200,7
1867,3,0.30334931174631846,1800,18
1867,4,7.919236978183306e-12,2400,1
1867,5,0.9972088828561743,3000,2
1868,0,4.395949935610535e-09,0,4
1868,1,9.63068800946682e-08,600,4
1868,2,0.00024298525853111617,1200,20
1868,3,0.3517424401034387,1800,23
1868,4,7.919236978183306e-12,2400,3
1868,5,0.9970585613856793,3000,0
1869,0,5.258986790901388e-09,0,3
1869,1,9.63068800946682e-08,600,17
1869,2,0.0002845224794771726,1200,11
1869,3,0.40193734786075447,1800,22
1869,4,7.919236978183306e-12,2400,0
1869,5,0.9970585613856793,3000,1
1870,0,5.258986790901388e-09,0,4
1870,1,9.63068800946682e-08,600,21
1870,2,0.00025216280670379757,1200,17
1870,3,0.40193734786075447,1800,10
1870,4,7.919236978183306e-12,2400,1
1870,5,0.9964994426619981,3000,1
1871,0,4.328638098729851e-09,0,6
1871,1,7.817994623848416e-08,600,21
1871,2,0.00025216280670379757,1200,7
1871,3,0.40193734786075447,1800,16
1871,4,9.078608671475823e-12,2400,0
1871,5,0.9923884896265707,3000,3
1872,0,4.328638098729851e-09,0,6
1872,1,7.817994623848416e-08,600,23
1872,2,0.0004931958611447902,1200,9
1872,3,0.40193734786075447,1800,13
1872,4,9.078608671475823e-12,2400,3
1872,5,0.9931069306611385,3000,0
1873,0,4.328638098729851e-09,0,6
1873,1,7.817994623848416e-08,600,19
1873,2,0.0004931958611447902,1200,7
1873,3,0.6792952112203854,1800,16
1873,4,9.47278406350475e-12,2400,4
1873,5,0.9944028446278254,3000,0
1874,0,4.5524998215794685e-09,0,2
1874,1,7.817994623848416e-08,600,16
1874,2,0.000549136024501392,1200,18
1874,3,0.6792952112203854,1800,15
1874,4,9.47278406350475e-12,2400,3
1874,5,0.9956659210033995,3000,0
1875,0,4.5524998215794685e-09,0,3
1875,1,7.817994623848416e-08,600,17
1875,2,0.000549136024501392,1200,9
1875,3,0.6792952112203854,1800,22
1875,4,3.646029652328821e-12,2400,3
1875,5,0.9962638758023318,3000,0
1876,0,4.5524998215794685e-09,0,2
1876,1,6.886897220869016e-08,600,21
1876,2,0.0007042109704400836,1200,13
1876,3,0.604391797474848,1800,13
1876,4,3.646029652328821e-12,2400,3
1876,5,0.9962638758023318,3000,1
1877,0,4.5524998215794685e-09,0,5
1877,1,8.768462049919259e-08,600,18
1877,2,0.0007042109704400836,1200,13
1877,3,0.604391797474848,1800,15
1877,4,4.8211157547244884e-12,2400,2
1877,5,0.9962638758023318,3000,0
1878,0,4.5524998215794685e-09,0,4
1878,1,7.220209267087731e-08,600,19
1878,2,0.0007042109704400836,1200,6
1878,3,0.604391797474848,1800,23
1878,4,3.692222495266688e-12,2400,2
1878,5,0.9962638758023318,3000,0
1879,0,4.5524998215794685e-09,0,5
1879,1,3.281849119233398e-08,600,25
1879,2,0.0009087871585522574,1200,9
1879,3,0.6964467208607084,1800,11
1879,4,3.692222495266688e-12,2400,1
1879,5,0.9962638758023318,3000,2
1880,0,4.397488076671046e-09,0,9
1880,1,4.700693856968954e-08,600,24
1880,2,0.0009087871585522574,1200,12
1880,3,0.6964467208607084,1800,7
1880,4,6.48474549516785e-12,2400,1
1880,5,0.9962638758023318,3000,1
1881,0,4.397488076671046e-09,0,5
1881,1,4.778280322129669e-08,600,24
1881,2,0.0009087871585522574,1200,12
1881,3,0.6547109612252264,1800,12
1881,4,4.357196003367838e-12,2400,1
1881,5,0.9967590862836847,3000,0
1882,0,4.397488076671046e-09,0,3
1882,1,4.778280322129669e-08,600,18
1882,2,0.0009087871585522574,1200,20
1882,3,0.6547109612252264,1800,8
1882,4,2.2800213917043504e-12,2400,5
1882,5,0.9967590862836847,3000,0
1883,0,4.397488076671046e-09,0,5
1883,1,2.9350341680429853e-08,600,22
1883,2,0.0009087871585522574,1200,11
1883,3,0.6547109612252264,1800,10
1883,4,2.2800213917043504e-12,2400,6
1883,5,0.9926461888034508,3000,0
1884,0,4.397488076671046e-09,0,3
1884,1,1.5886233229295418e-08,600,23
1884,2,0.0009087871585522574,1200,10
1884,3,0.6547109612252264,1800,14
1884,4,3.962763434933195e-12,2400,4
1884,5,0.9920802088335037,3000,0
1885,0,4.2047318482228264e-09,0,7
1885,1,1.5886233229295418e-08,600,13
1885,2,0.0009087871585522574,1200,16
1885,3,0.6547109612252264,1800,13
1885,4,3.962763434933195e-12,2400,1
1885,5,0.9811193283780096,3000,4
1886,0,4.478514960255583e-09,0,5
1886,1,1.5886233229295418e-08,600,20
1886,2,0.0009087871585522574,1200,14
1886,3,0.7934704432974949,1800,11
1886,4,3.962763434933195e-12,2400,2
1886,5,0.9811193283780096,3000,2
1887,0,5.049781931259829e-09,0,9
1887,1,1.5886233229295418e-08,600,20
1887,2,0.0009087871585522574,1200,3
1887,3,0.7934704432974949,1800,14
1887,4,1.0967783137245407e-12,2400,4
1887,5,0.9811193283780096,3000,4
1888,0,5.8350911882537465e-09,0,5
1888,1,1.5886233229295418e-08,600,24
1888,2,0.0009087871585522574,1200,5
1888,3,0.8126177536862337,1800,14
1888,4,6.209925798170746e-13,2400,4
1888,5,0.97875316624331,3000,2
1889,0,5.8350911882537465e-09,0,1
1889,1,3.1154335692193736e-08,600,25
1889,2,0.0009087871585522574,1200,12
